Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29)
7.315714580491332e-10,0.05435919745378708,0.0,0.1339995326508986,0.031075110263184432,0.3189197979605445,0.3501925296165717,0.20695442004775377,0.09200883902123742,0.0,2.2642642197210794e-32,4.342088446441013e-11,7.199162511084623e-30,0.0,2.4672193984682316e-63,7.488362742620085e-08,2.819679552930086e-54,1.5496529188695146e-34,7.210626220229637e-51,1.339000600790626e-39,2.750402170338356e-25,1.847146933605554e-81,4.988310465671833e-19,7.87582570090618e-56,1.2831571799132959e-51,2.8818163942880376e-77,4.3119267734534367e-11,5.995236381149172e-65,9.35651164694825e-06,0.00036468257711260214,0.00012505157926558517,0.0002922624795467423,5.7800132461049374e-05,0.00012520133869869238,8.123362487973777e-12
7.35540595700256e-10,0.05435919745378708,0.0,0.13399467223258696,0.031075110263184432,0.3189171903224083,0.3501909872887696,0.20695440252050043,0.09200883936076462,0.0,2.3013110043866617e-32,4.365636639570575e-11,7.356780731994368e-30,0.0,2.562322747195185e-63,7.612515338109435e-08,2.896838826202728e-54,1.5665158758834617e-34,7.32862207287888e-51,1.3608719947113677e-39,2.7653235467723577e-25,1.8977997750103378e-81,5.042966472458655e-19,8.004706986839328e-56,1.318268429804503e-51,2.9929038193423623e-77,4.335148357399298e-11,6.126480976996534e-65,9.35617216995492e-06,0.0003665944672670533,0.00012574484414513415,0.00029380480711333135,5.781765971434315e-05,0.00012589708668035764,8.076422100424457e-12
7.395097333513789e-10,0.05435919745378708,0.0,0.13398981318504613,0.031075110263184432,0.31891458322940486,0.350189445419099,0.2069543854378167,0.09200883970019459,0.0,2.3387596115460463e-32,4.389184729003697e-11,7.516979016125414e-30,0.0,2.660549663885161e-63,7.738044080502423e-08,2.9756762627020217e-54,1.5834701435112707e-34,7.44789820613556e-51,1.3829798243468346e-39,2.780244921958642e-25,1.9495577739702634e-81,5.097927105615112e-19,8.134986662733949e-56,1.354143268187818e-51,3.10763994283433e-77,4.35836809541956e-11,6.259869557996771e-65,9.355832789671632e-06,0.00036850570780053334,0.00012643818599047585,0.00029534667654843185,5.7834742398112646e-05,0.00012659293915023297,8.030019854694643e-12
7.434788710025018e-10,0.05435919745378708,0.0,0.13398495549952283,0.031075110263184432,0.31891197668163385,0.35018790400742417,0.20695436878963136,0.09200884003952799,0.0,2.376612206836805e-32,4.41273271477118e-11,7.679785580356387e-30,0.0,2.761985111252802e-63,7.86495670214962e-08,3.0562190305555886e-54,1.6005157233599824e-34,7.56846152814374e-51,1.4053253513407867e-39,2.795166295928898e-25,2.0024389169708663e-81,5.15319254275342e-19,8.266672274029995e-56,1.3907940553820614e-51,3.2261240181235897e-77,4.381585987808317e-11,6.395425369781923e-65,9.35549350546104e-06,0.00037041629981232784,0.0001271316034481188,0.0002968880879877119,5.785139058347256e-05,0.0001272888949094832,7.984146458704954e-12
7.474480086536247e-10,0.05435919745378708,0.0,0.13398009916749254,0.031075110263184432,0.31890937067919506,0.3501863630536098,0.20695435256610117,0.0920088403787654,0.0,2.4148709558684118e-32,4.436280596903819e-11,7.845228801762329e-30,0.0,2.866715888405655e-63,7.993260935095151e-08,3.138494587981522e-54,1.6176526170546136e-34,7.690318947048505e-51,1.4279098371870352e-39,2.8100876687140963e-25,2.0564613845999723e-81,5.208762963438124e-19,8.399771366168538e-56,1.4282332836507546e-51,3.3484574440930777e-77,4.4048020348595824e-11,6.533171783812093e-65,9.355154316702325e-06,0.0003723262444012074,0.00012782509516465828,0.0002984290415667,5.78676141136108e-05,0.00012798495275935355,7.938792837640897e-12
7.514171463047475e-10,0.05435919745378708,0.0,0.13397524418065368,0.031075110263184432,0.3189067652221891,0.3501848225575202,0.20695433675760588,0.09200884071790749,0.0,2.453538024222257e-32,4.459828375432395e-11,8.013337217796864e-30,0.0,2.974830660374682e-63,8.122964511017866e-08,3.222530684795916e-54,1.6348808262382518e-34,7.813477370995939e-51,1.4507345432294722e-39,2.825009040344507e-25,2.111643552589426e-81,5.264638549199624e-19,8.534291484591766e-56,1.4664735778872562e-51,3.474743799657949e-77,4.428016236867295e-11,6.673132297383268e-65,9.354815222790851e-06,0.00037423554266542523,0.00012851865978678734,0.0002999695374207876,5.788342260894705e-05,0.00012868111150117953,7.89395012749241e-12
7.553862839558704e-10,0.05435919745378708,0.0,0.133970390530923,0.031075110263184432,0.3189041603107166,0.3501832825190202,0.20695432135474262,0.09200884105695484,0.0,2.492615577451656e-32,4.4833760503876845e-11,8.184139526476408e-30,0.0,3.0864199879575823e-63,8.254075161172502e-08,3.308355363919869e-54,1.6522003525721467e-34,7.937943708133138e-51,1.4738007306621038e-39,2.8399304108497126e-25,2.1680039928568257e-81,5.320819483547684e-19,8.670240174742981e-56,1.5055276962996582e-51,3.605088878640211e-77,4.4512285941253095e-11,6.815330533635112e-65,9.354476223137766e-06,0.00037614419570271545,0.00012921229596130754,0.0003015095756852315,5.789882547217481e-05,0.00012937736993639645,7.849609668828293e-12
7.593554216069933e-10,0.05435919745378708,0.0,0.13396553821043033,0.031075110263184432,0.31890155594487885,0.3501817429379747,0.20695430634832157,0.09200884139590802,0.0,2.532105781081863e-32,4.506923621800452e-11,8.357664586566481e-30,0.0,3.2015763578765133e-63,8.386600616330883e-08,3.395996962885985e-54,1.6696111977358049e-34,8.063724866608195e-51,1.497109660529082e-39,2.8548517802586287e-25,2.2255614745472535e-81,5.377305951984924e-19,8.807624982066586e-56,1.545408531095444e-51,3.739600725010935e-77,4.474439106927406e-11,6.959790241558774e-65,9.354137317169675e-06,0.00037805220461029044,0.00012990600233513992,0.0003030491564951571,5.791383189318915e-05,0.00013007372686654934,7.805763000795431e-12
7.633245592581161e-10,0.05435919745378708,0.0,0.1339606872115139,0.031075110263184432,0.31889895212477753,0.35018020381424886,0.20695429172936086,0.09200884173476762,0.0,2.5720108006100795e-32,4.5304710897014553e-11,8.533941417770185e-30,0.0,3.3203942132518266e-63,8.520548606723102e-08,3.4854841153443454e-54,1.6871133634270845e-34,8.190827754570201e-51,1.5206625937247333e-39,2.86977314859951e-25,2.284334965075008e-81,5.434098142020325e-19,8.946453452008099e-56,1.5861291091659073e-51,3.878389668501927e-77,4.497647775567283e-11,7.106535296004695e-65,9.353798504328251e-06,0.0003799595704848388,0.00013059977755533564,0.0003045882799855607,5.792845085390298e-05,0.00013077018109330203,7.762401855333056e-12
7.67293696909239e-10,0.05435919745378708,0.0,0.13395583752671564,0.031075110263184432,0.31889634885051465,0.3501786651477077,0.20695427748908182,0.09200884207353417,0.0,2.6123328015054693e-32,4.55401845412144e-11,8.712999200918735e-30,0.0,3.442969984393419e-63,8.655926861978745e-08,3.576845752567982e-54,1.70470685136229e-34,8.319259280169241e-51,1.544460790993592e-39,2.884694515899977e-25,2.34434363116534e-81,5.491196243182697e-19,9.086733130014124e-56,1.627702592770326e-51,4.021568360588741e-77,4.5208546003385585e-11,7.255589697690395e-65,9.353459784069936e-06,0.0003818662944225228,0.00013129362026908668,0.00030612694629131174,5.7942691132954376e-05,0.00013146673141844727,7.719518151592912e-12
7.712628345603619e-10,0.05435919745378708,0.0,0.1339509891487765,0.031075110263184432,0.3188937461221928,0.35017712693821634,0.2069542636189045,0.0920088424122082,0.0,2.653073949209165e-32,4.5775657150911454e-11,8.89486727816422e-30,0.0,3.5694021199112894e-63,8.792743111068119e-08,3.670111104957828e-54,1.7223916632762632e-34,8.449026351556379e-51,1.568505512930432e-39,2.899615882187023e-25,2.4056068398961852e-81,5.548600447034161e-19,9.228471561532356e-56,1.670142280219905e-51,4.169251810846892e-77,4.544059581534775e-11,7.4069775732082884e-65,9.353121155865581e-06,0.00038377237751897533,0.00013198752912373628,0.0003076651555471555,5.795656131030727e-05,0.0001321633766439156,7.677103990556675e-12
7.752319722114847e-10,0.05435919745378708,0.0,0.13394614207063188,0.031075110263184432,0.3188911439399146,0.3501755891856403,0.20695425011044308,0.09200884275079027,0.0,2.6942364091342826e-32,4.6011128726413e-11,9.079575153174443e-30,0.0,3.6997911181469214e-63,8.9310050822435e-08,3.765309703547155e-54,1.7401678009224807e-34,8.580135876883665e-51,1.5927980199802966e-39,2.9145372474870273e-25,2.46814415973989e-81,5.606310947183624e-19,9.371676292011588e-56,1.7134616065614758e-51,4.3215574236831576e-77,4.5672627194493944e-11,7.560723175033468e-65,9.352782619200116e-06,0.0003856778208692985,0.00013268150276678992,0.0003092029078877159,5.797006977174805e-05,0.00013286011557178527,7.635151649842181e-12
7.792011098626076e-10,0.05435919745378708,0.0,0.13394129628540727,0.031075110263184432,0.3188885423037833,0.350174051889845,0.20695423695550155,0.09200884308928084,0.0,2.735822346665936e-32,4.624659926802626e-11,9.26715249132999e-30,0.0,3.834239558927075e-63,9.070720502980386e-08,3.862471381505499e-54,1.7580352660731458e-34,8.71259476430412e-51,1.617339572438528e-39,2.9294586118257727e-25,2.5319753616049577e-81,5.664327939300213e-19,9.516354866901682e-56,1.7576741442609513e-51,4.4786050354438496e-77,4.590464014375796e-11,7.7168508815315e-65,9.352444173572244e-06,0.00038758262556806,0.0001333755398459255,0.00031074020344749724,5.7983224713280404e-05,0.00013355694700429132,7.593653578690731e-12
7.831702475137305e-10,0.05435919745378708,0.0,0.13393645178641406,0.031075110263184432,0.31888594121390257,0.35017251505069613,0.20695422414606945,0.09200884342768045,0.0,2.7778339271612376e-32,4.648206877605831e-11,9.457629119923456e-30,0.0,3.9728521356415973e-63,9.211897099918799e-08,3.961626275642078e-54,1.7759940605192842e-34,8.84640992197174e-51,1.642131430450805e-39,2.944379975228459e-25,2.5971204198777665e-81,5.722651621126747e-19,9.662514831653573e-56,1.8027936038865543e-51,4.640516951901899e-77,4.613663466607283e-11,7.87538519696624e-65,9.352105818494124e-06,0.0003894867927092911,0.00013406963900900408,0.0003122770423608865,5.799603414542072e-05,0.0001342538697438348,7.552602393127908e-12
7.871393851648534e-10,0.05435919745378708,0.0,0.13393160856714495,0.031075110263184432,0.31888334067037627,0.35017097866805935,0.20695421167431743,0.09200884376598954,0.0,2.820273315949321e-32,4.6717537250816194e-11,9.651035028360858e-30,0.0,4.115735687646851e-63,9.354542598804564e-08,4.062804827908685e-54,1.7940441860708372e-34,8.981588258041484e-51,1.6671748540131656e-39,2.959301337719714e-25,2.66359951346432e-81,5.78128219249315e-19,9.81016373171928e-56,1.8488338347917945e-51,4.8074179861246615e-77,4.636861076437078e-11,8.036350751507579e-65,9.351767553491061e-06,0.000391390323386483,0.0001347637989040803,0.00031381342476215614,5.800850589739612e-05,0.0001349508825929926,7.511990871290798e-12
7.911085228159762e-10,0.05435919745378708,0.0,0.13392676662127037,0.031075110263184432,0.31888074067330857,0.3501694427418006,0.20695419953259359,0.09200884410420862,0.0,2.863142678331347e-32,4.695300469260685e-11,9.847400368365299e-30,0.0,4.2629992329963475e-63,9.498664724430633e-08,4.166037786902075e-54,1.8121856445567564e-34,9.118136680669265e-51,1.6924711029720443e-39,2.9742226993236066e-25,2.731433026831966e-81,5.840219855329895e-19,9.95930911255186e-56,1.8958088257982143e-51,4.979435496724297e-77,4.6600568441583214e-11,8.199772301239292e-65,9.351429378101216e-06,0.0003932932186925854,0.00013545801817941257,0.0003153493507854661,5.802064762124774e-05,0.00013564798435452614,7.471811948914762e-12
7.950776604670991e-10,0.05435919745378708,0.0,0.13392192594263402,0.031075110263184432,0.3188781412228043,0.3501679072717857,0.20695418771341897,0.09200884444233813,0.0,2.906444179580515e-32,4.71884711017371e-11,1.0046755454182807e-29,0.0,4.414754001500208e-63,9.644271200578447e-08,4.2713562093658445e-54,1.8304184378250979e-34,9.256062098011954e-51,1.718021437024301e-39,2.9891440600636614e-25,2.8006415510511415e-81,5.899464813681419e-19,1.0109958519605444e-55,1.9437327058778923e-51,5.156699426492593e-77,4.683250770064079e-11,8.36567472816677e-65,9.351091291875302e-06,0.0003951954797200022,0.00013615229548347393,0.0003168848205648653,5.8032466795840875e-05,0.00013634517383139075,7.432058714973395e-12
7.99046798118222e-10,0.05435919745378708,0.0,0.13391708652524908,0.031075110263184432,0.3188755423189683,0.3501663722578809,0.20695417620948406,0.09200884478037852,0.0,2.9501799849420726e-32,4.7423936478513696e-11,1.0249130762790457e-29,0.0,4.571113468115014e-63,9.791369749959276e-08,4.378791461691791e-54,1.8487425677431163e-34,9.395371418227362e-51,1.7438271157172526e-39,3.00406541996287e-25,2.871245884837098e-81,5.959017273719526e-19,1.0262119498335203e-55,1.992619744835708e-51,5.3393423414221106e-77,4.70644285444733e-11,8.534083040224856e-65,9.350753294376306e-06,0.0003970971075605895,0.0001368466294649618,0.00031841983423429467,5.804397073078451e-05,0.00013704244982674511,7.392724407465407e-12
8.030159357693448e-10,0.05435919745378708,0.0,0.1339122483632943,0.031075110263184432,0.3188729439619061,0.35016483769995216,0.20695416501364458,0.09200884511833018,0.0,2.9943522596333333e-32,4.76594008232433e-11,1.0454556934106693e-29,0.0,4.7321933866656825e-63,9.939968094155611e-08,4.4883752214207585e-54,1.8671580361973596e-34,9.536071549474249e-51,1.7698893984487025e-39,3.0189867790437027e-25,2.9432670355916447e-81,6.018877443756784e-19,1.0415799594197354e-55,2.0424843539913728e-51,5.527499470115517e-77,4.72963309760098e-11,8.705022371285594e-65,9.350415385179226e-06,0.0003989981033056523,0.00013754101877280878,0.00031995439192758875,5.8055166570262126e-05,0.0001377398111439599,7.353802409342608e-12
8.069850734204677e-10,0.05435919745378708,0.0,0.13390741145111035,0.031075110263184432,0.3188703461517231,0.35016330359786574,0.20695415411891807,0.09200884545619359,0.0,3.0389631688436803e-32,4.78948641362325e-11,1.0663064771203978e-29,0.0,4.898111823900929e-63,1.0090073953562583e-07,4.6001394787429785e-54,1.885664845093763e-34,9.678169399912296e-51,1.7962095444669736e-39,3.03390813732812e-25,3.0167262204448724e-81,6.079045534259924e-19,1.0571006352649152e-55,2.0933410868612132e-51,5.721308743584981e-77,4.7528214998178484e-11,8.878517981166028e-65,9.350077563870759e-06,0.0004008984680459416,0.0001382354620561925,0.0003214884937784778,5.806606129677578e-05,0.00013843725658662723,7.315286244573372e-12
8.109542110715906e-10,0.05435919745378708,0.0,0.13390257578319617,0.031075110263184432,0.3188677488885254,0.3501617699514882,0.20695414351848004,0.09200884579396912,0.0,3.0840148777345804e-32,4.8130326417787744e-11,1.0874685240523653e-29,0.0,5.068989193883929e-63,1.0241695047329381e-07,4.7141165379978985e-54,1.9042629963577436e-34,9.821671877702125e-51,1.8227888128709383e-39,3.0488294948375857e-25,3.0916448672968987e-81,6.139521757863198e-19,1.072774731914887e-55,2.1452046398397255e-51,5.920910835443472e-77,4.7760080613906786e-11,9.054595255635997e-65,9.349739830049076e-06,0.0004027982028716508,0.000138929957964546,0.00032302213992058934,5.807666173480542e-05,0.00013913478495856943,7.277169574336276e-12
8.149233487227134e-10,0.05435919745378708,0.0,0.13389774135420512,0.031075110263184432,0.31886515217241934,0.3501602367606859,0.20695413320566045,0.09200884613165716,0.0,3.1295095514395985e-32,4.836578766821546e-11,1.108944947209313e-29,0.0,5.24494829271978e-63,1.039483909330073e-07,4.830339019173492e-54,1.9229524919342945e-34,9.96658589100527e-51,1.8496284626100496e-39,3.0637508515930757e-25,3.168044615859598e-81,6.200306329381756e-19,1.088603003915581e-55,2.1980898528808844e-51,6.126449202489883e-77,4.799192782612132e-11,9.233279706425882e-65,9.34940218332354e-06,0.00040469730887241357,0.00013962450514756817,0.0003245553304874508,5.8086974554385426e-05,0.00013983239506384841,7.239446193338714e-12
8.188924863738363e-10,0.05435919745378708,0.0,0.13389290815894178,0.031075110263184432,0.3188625560035116,0.3501587040253254,0.20695412317394027,0.09200884646925815,0.0,3.175449355064403e-32,4.860124788782191e-11,1.130738875974539e-29,0.0,5.42611433362133e-63,1.0549513807958363e-07,4.948839859405064e-54,1.9417333337880802e-34,1.0112918347984184e-50,1.8767297524843737e-39,3.0786722076150915e-25,3.245947318698332e-81,6.261399465825002e-19,1.1045862058130292e-55,2.2520117101792187e-51,6.3380701256897855e-77,4.8223756637747896e-11,9.414596971234422e-65,9.349064623314451e-06,0.00040659578713729945,0.0001403191022552332,0.00032608806561249096,5.809700627460019e-05,0.0001405300857067742,7.202110026255777e-12
8.228616240249592e-10,0.05435919745378708,0.0,0.13388807619235815,0.031075110263184432,0.318859960381909,0.3501571717452733,0.2069541134169479,0.09200884680677242,0.0,3.2218364536867814e-32,4.883670707691334e-11,1.1528534561340755e-29,0.0,5.612614982315015e-63,1.0705726906362532e-07,5.0696523144735387e-54,1.9606055239035275e-34,1.0260676156802223e-50,1.904093941144617e-39,3.09359356292367e-25,3.3253750422736923e-81,6.322801386409925e-19,1.1207250921533632e-55,2.306985340850646e-51,6.555922751553722e-77,4.84555670517115e-11,9.598572813736462e-65,9.34872714965281e-06,0.00040849363875481153,0.00014101374793780154,0.00032762034542904175,5.81067632670006e-05,0.0001412278556919143,7.1651551242845996e-12
8.268307616760821e-10,0.05435919745378708,0.0,0.13388324544955088,0.031075110263184432,0.3188573653077187,0.3501556399203966,0.20695410392845592,0.09200884714420034,0.0,3.2686730123566515e-32,4.9072165235795854e-11,1.1752918498991049e-29,0.0,5.804580392788221e-63,1.0863486102093564e-07,5.192809960303247e-54,1.9795690642849245e-34,1.0409866225623651e-50,1.9317222870921606e-39,3.1085149175383933e-25,3.4063500679832314e-81,6.384512312574452e-19,1.1370204174828155e-55,2.363026019613071e-51,6.7801591339148816e-77,4.868735907093634e-11,9.78523312359075e-65,9.348389761980065e-06,0.0004103908648128827,0.00014170844084582918,0.0003291521700703399,5.811625175894307e-05,0.00014192570382410213,7.128575661809836e-12
8.307998993272049e-10,0.05435919745378708,0.0,0.13387841592575736,0.031075110263184432,0.31885477078104835,0.3501541085505619,0.20695409470237802,0.09200884748154226,0.0,3.315961196096069e-32,4.930762236477548e-11,1.1980572359286052e-29,0.0,6.002143243379853e-63,1.1022799107193413e-07,5.31834669445919e-54,1.998623956956514e-34,1.056049546261362e-50,1.959616048679091e-39,3.123436271478401e-25,3.488894893203199e-81,6.446532467990753e-19,1.153472936347718e-55,2.42014916746674e-51,7.010934276108033e-77,4.8919132698345805e-11,9.974603916447698e-65,9.348052459947872e-06,0.0004122874663988725,0.00014240317963017818,0.00033068353966952935,5.8125477836853225e-05,0.0001426236289084464,7.092365933175979e-12
8.347690369783278e-10,0.05435919745378708,0.0,0.1338735876163528,0.031075110263184432,0.3188521768020057,0.3501525776356363,0.20695408573276547,0.09200884781879856,0.0,3.363703169899244e-32,4.954307846415817e-11,1.2211528093522325e-29,0.0,6.20543877321563e-63,1.1183673632107266e-07,5.446296737643804e-54,2.0177702039625834e-34,1.0712570775938174e-50,1.9877764841082288e-39,3.138357624762397e-25,3.573032232330275e-81,6.508862078578549e-19,1.1700834032945003e-55,2.4783703523743714e-51,7.248406173551577e-77,4.915088793686248e-11,1.0166711333957154e-64,9.34771524321788e-06,0.0004141834445995635,0.0001430979629420265,0.0003322144543596622,5.813444744941553e-05,0.00014332162975033943,7.056520349562491e-12
8.387381746294507e-10,0.05435919745378708,0.0,0.13386876051684718,0.031075110263184432,0.3188495833706991,0.3501510471754868,0.20695407701380422,0.0920088481559695,0.0,3.411901098732545e-32,4.977853353424977e-11,1.2445817817934437e-29,0.0,6.414604818989739e-63,1.1346117385625178e-07,5.576694635193205e-54,2.0370078073675654e-34,1.0866099073764238e-50,2.0162048514331615e-39,3.153278977408662e-25,3.6587850178233095e-81,6.57150137251842e-19,1.1868525728696905e-55,2.537705289941029e-51,7.492735856734557e-77,4.9382624789408106e-11,1.036158164377618e-64,9.347378111461483e-06,0.0004160788005011584,0.00014379278943287775,0.00033374491427370093,5.814316641069079e-05,0.00014401970515546617,7.021033435957865e-12
8.427073122805735e-10,0.05435919745378708,0.0,0.13386393462288199,0.031075110263184432,0.31884699048723664,0.35014951716998055,0.20695406853981171,0.09200884849305546,0.0,3.460557147534517e-32,5.001398757535604e-11,1.268347381392851e-29,0.0,6.62978185209441e-63,1.1510138074823723e-07,5.709575258572926e-54,2.0563367692561283e-34,1.1021087264259602e-50,2.044902408558274e-39,3.1682003294350633e-25,3.746176401245056e-81,6.634450580265083e-19,1.2037811996199134e-55,2.5981698440937764e-51,7.744087434610552e-77,4.961434325890366e-11,1.0559241239576824e-64,9.347041064359607e-06,0.0004179735351892756,0.00014448765775457149,0.00033527491954451946,5.815164040316312e-05,0.00014471785392981308,6.985899828228909e-12
8.466764499316964e-10,0.05435919745378708,0.0,0.13385910993022726,0.031075110263184432,0.31884439815172716,0.35014798761898464,0.20695406030523414,0.09200884883005676,0.0,3.509673481215889e-32,5.024944058778268e-11,1.292452852831821e-29,0.0,6.851113016099015e-63,1.1675743405007692e-07,5.844973806873156e-54,2.0757570917332722e-34,1.117754225559294e-50,2.0738704132387783e-39,3.1831216808590595e-25,3.8352297543039035e-81,6.69770993456067e-19,1.2208700380918903e-55,2.6597800277610804e-51,8.002628138400218e-77,4.9846043348269254e-11,1.0759716641053873e-64,9.346704101602489e-06,0.0004198676497489467,0.0001451825665592929,0.00033680447030490544,5.8159874980717875e-05,0.0001454160748796767,6.9511142702817096e-12
8.506455875828193e-10,0.05435919745378708,0.0,0.13385428643477904,0.031075110263184432,0.31884180636427945,0.35014645852236653,0.2069540523046433,0.0920088491669737,0.0,3.5592522646595896e-32,5.0484892571835234e-11,1.3169014573563123e-29,0.0,7.078744164580296e-63,1.184294107965182e-07,5.982925808303446e-54,2.095268776924422e-34,1.133547095593377e-50,2.1031101230807467e-39,3.1980430316977193e-25,3.9259686698956203e-81,6.761279670447988e-19,1.2381198428324379e-55,2.722552003551985e-51,8.26852836580445e-77,5.007772506042424e-11,1.0963034493932628e-64,9.346367222889479e-06,0.0004217611452646125,0.00014587751449958257,0.0003383335666875611,5.8167875571552314e-05,0.00014611436681167213,6.916671611310908e-12
8.546147252339422e-10,0.05435919745378708,0.0,0.13384946413255575,0.031075110263184432,0.3188392151250029,0.35014492987999357,0.20695404453273386,0.09200884950380656,0.0,3.60929566272075e-32,5.0720343527819236e-11,1.341696472800958e-29,0.0,7.312823899305263e-63,1.2011738800342547e-07,6.123467121686934e-54,2.114871826975522e-34,1.149488027345247e-50,2.1326227955411398e-39,3.2129643819677185e-25,4.0184169631450836e-81,6.825160025283759e-19,1.2555313683884681e-55,2.7865020844350406e-51,8.54196172562992e-77,5.0309388398287123e-11,1.1169221569976669e-64,9.346030427928821e-06,0.0004236540228201193,0.00014657250022834633,0.0003398622088251055,5.817564748102023e-05,0.00014681272853274218,6.8825668031340056e-12
8.58583862885065e-10,0.05435919745378708,0.0,0.1338446430196961,0.031075110263184432,0.3188366244340068,0.3501434016917331,0.20695403698432047,0.09200884984055561,0.0,3.659805840226725e-32,5.095579345604007e-11,1.3668411936133865e-29,0.0,7.5535036087684e-63,1.2182144266719814e-07,6.266633937954022e-54,2.1345662440531307e-34,1.165577711632027e-50,2.1624096879278393e-39,3.227885731685358e-25,4.112598672448017e-81,6.889351238751869e-19,1.2731053693069868e-55,2.851646734417004e-51,8.823105082828917e-77,5.05410333647756e-11,1.1378304766995615e-64,9.345693716437447e-06,0.00042554628349871534,0.00014726752239886524,0.0003413903968500751,5.818319589441225e-05,0.00014751115885016554,6.848794897607619e-12
8.625530005361879e-10,0.05435919745378708,0.0,0.13383982309245607,0.031075110263184432,0.3188340342914011,0.3501418739574527,0.2069540296543352,0.0920088501772212,0.0,3.710784961977092e-32,5.119124235680306e-11,1.3923389308787906e-29,0.0,7.800937507084738e-63,1.2354165176418885e-07,6.412462781635589e-54,2.154352030344517e-34,1.1818168392709224e-50,2.192472057399679e-39,3.2428070808665693e-25,4.2085380605127305e-81,6.953853552876589e-19,1.2908426001350922e-55,2.9180025692212986e-51,9.112138603955328e-77,5.0772659962806535e-11,1.1590311108852886e-64,9.345357088140786e-06,0.0004274379283830472,0.0001479625796648052,0.00034291813089492635,5.819052587967336e-05,0.0001482096565715656,6.815351044122696e-12
8.665221381873108e-10,0.05435919745378708,0.0,0.1338350043472062,0.031075110263184432,0.3188314446972957,0.3501403466770202,0.20695402253782483,0.0920088505138035,0.0,3.762235192743676e-32,5.1426690230413447e-11,1.4181930123447443e-29,0.0,8.055282673240379e-63,1.2527809225012214e-07,6.560990512355669e-54,2.1742291880577513e-34,1.1982061010792237e-50,2.2228111609664734e-39,3.2577284295269205e-25,4.30625961540185e-81,7.018667212035775e-19,1.3087438154199766e-55,2.985586356966228e-51,9.409245803038606e-77,5.100426819529601e-11,1.180526774547346e-64,9.345020542772576e-06,0.00042932895855515613,0.00014865767068022648,0.00034444541109203614,5.819764239005861e-05,0.000148908220504919,6.78223048717586e-12
8.704912758384336e-10,0.05435919745378708,0.0,0.13383018678042904,0.031075110263184432,0.31882885565180064,0.35013881985030304,0.20695401562994814,0.09200885085030287,0.0,3.814158697270554e-32,5.166213707717634e-11,1.444406782446261e-29,0.0,8.31669909070207e-63,1.270308410595138e-07,6.712254326323608e-54,2.194197719421798e-34,1.2147461878743017e-50,2.2534282554890506e-39,3.272649777681629e-25,4.405788051574058e-81,7.083792462974069e-19,1.3268097697089232e-55,3.0544150188429705e-51,9.71461358787759e-77,5.123585806515924e-11,1.2023201952851634e-64,9.344684080074656e-06,0.00043121937509647427,0.00014935279409959378,0.0003459722375737035,5.820455026672908e-05,0.00014960684945856397,6.7494285640141156e-12
8.744604134895565e-10,0.05435919745378708,0.0,0.13382537038871656,0.031075110263184432,0.3188262671550267,0.3501372934771692,0.20695400892597363,0.0920088511867195,0.0,3.866557640274063e-32,5.189758289739682e-11,1.4709836023311064e-29,0.0,8.585349687387397e-63,1.2879997510508987e-07,6.866291757825752e-54,2.2142576266866188e-34,1.2314377904736111e-50,2.284324597679283e-39,3.287571125345566e-25,4.507148310925833e-81,7.149229554816101e-19,1.3450412175493064e-55,3.124505629793322e-51,1.0028432306756058e-76,5.146742957531067e-11,1.2244141133058777e-64,9.344347699796805e-06,0.00043310917908782057,0.00015004794857778557,0.00034749861047215136,5.8211254241288764e-05,0.00015030554224120912,6.716940702350344e-12
8.784295511406794e-10,0.05435919745378708,0.0,0.1338205551687679,0.031075110263184432,0.3188236792070844,0.3501357675574864,0.20695400242127662,0.09200885152305369,0.0,3.9194341864428167e-32,5.213302769137984e-11,1.4979268498853572e-29,0.0,8.861400375997205e-63,1.305855712772068e-07,7.023140680716582e-54,2.234408912123256e-34,1.248281599694687e-50,2.315501444100116e-39,3.302492472533264e-25,4.6103655638331765e-81,7.214978739079628e-19,1.363438913488591e-55,3.195875419187203e-51,1.0350895795581808e-76,5.1698982728663854e-11,1.2468112814251081e-64,9.34401140169654e-06,0.0004349983716093974,0.00015074313277010397,0.0003490245299195272,5.821775893826424e-05,0.00015100429766194164,6.684762418147055e-12
8.823986887918022e-10,0.05435919745378708,0.0,0.13381574111738642,0.031075110263184432,0.31882109180808466,0.3501342420911225,0.20695399611133738,0.09200885185930562,0.0,3.9727905004377133e-32,5.2368471459430263e-11,1.5252399197592126e-29,0.0,9.145020094711796e-63,1.323877064432715e-07,7.182839309909381e-54,2.254651578023933e-34,1.265278306355144e-50,2.346960051165601e-39,3.317413819258928e-25,4.715465210193363e-81,7.281040269688714e-19,1.3820036120743303e-55,3.26854177149994e-51,1.0682201425451187e-76,5.193051752813161e-11,1.2695144650677325e-64,9.34367518553896e-06,0.00043688695374078675,0.000151438345332284,0.00035054999604790455,5.822406887752813e-05,0.00015170311453023588,6.652889313465957e-12
