Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93)
1.8279929783146284e-09,0.07540679193649383,0.0,0.18519210816308476,0.031075110263184432,0.3185484713716367,0.35031077355857043,0.20700181941366694,0.09240496341519484,0.0,2.0424474631227596e-17,9.502840734652653e-07,3.0172202820134883e-18,0.0,1.0115323521637232e-40,0.0001055967203717315,1.946948773693586e-35,1.2838373449120295e-20,1.1161658675854105e-33,2.4372344925905802e-26,1.0360400969383865e-16,8.425690443277098e-54,4.413245411904593e-12,6.3358257227968196e-37,1.3251784577990165e-33,1.173591469578539e-50,9.055555657580497e-07,2.22855884444316e-42,5.089992951357717e-06,0.00018394578124328784,0.0008201463395577608,0.00017306829689528794,1.0400766548345404e-05,5.537215942957341e-05,1.3056981447933496e-06,5.5880402198848763e-05,6.316825302590861e-09,0.0005177385558893314,4.769425177935191e-05,0.0001723139705913878,5.730373527344008e-07
1.8342936070184873e-09,0.07540679193649383,0.0,0.18518929445566773,0.031075110263184432,0.3185461561808831,0.35031075409556817,0.20700181957359257,0.09240731970479288,0.0,2.0546188440504628e-17,9.535591509832673e-07,3.0548070015887945e-18,0.0,1.0359843732996216e-40,0.00010631035813585427,1.9802714801545344e-35,1.292695836601759e-20,1.127746387314488e-33,2.4622170842397783e-26,1.0396106190340983e-16,8.571892799278122e-54,4.438197311705055e-12,6.401561380789425e-37,1.347856459485969e-33,1.2019517004948915e-50,9.08527052841204e-07,2.2596996200824952e-42,5.090004882500581e-06,0.00018399422164269667,0.0008207067137941167,0.00017308448482008257,1.0400606622692327e-05,5.536336719440988e-05,1.3055263783913006e-06,5.5873492105871445e-05,6.3598951939856004e-09,0.0005198982165600981,4.781486766753038e-05,0.00017223842097800694,5.751704063468987e-07
1.8405942357223461e-09,0.07540679193649383,0.0,0.1851864883525248,0.031075110263184432,0.31854384191637425,0.35031073495591214,0.2070018197330609,0.09240967700267946,0.0,2.066779482242405e-17,9.568342283206572e-07,3.092735644866565e-18,0.0,1.0609396706697294e-40,0.00010702495434558582,2.0140457377797627e-35,1.3015847428460409e-20,1.1394067269670645e-33,2.4873677368518083e-26,1.0431811380863748e-16,8.720117616100569e-54,4.463220575174777e-12,6.4677501298189556e-37,1.370841498592509e-33,1.2308954539662357e-50,9.114975476890574e-07,2.2911673445232838e-42,5.090015304823346e-06,0.00018404206595876404,0.0008212620955915215,0.000173100349398737,1.0400447154365693e-05,5.535462343502687e-05,1.3053470783502893e-06,5.586655871650387e-05,6.403106672083028e-09,0.0005220575155479342,4.7935489865689226e-05,0.00017216151773762143,5.773033503432971e-07
1.846894864426205e-09,0.07540679193649383,0.0,0.1851836897336807,0.031075110263184432,0.3185415285684383,0.3503107161339279,0.2070018198920791,0.09241203528088068,0.0,2.0789291936264213e-17,9.601093054804304e-07,3.1310082786429073e-18,0.0,1.0864068027647092e-40,0.0001077405009842687,2.0482760563105233e-35,1.3105040632221886e-20,1.1511471606145736e-33,2.5126869858924758e-26,1.0467516540952358e-16,8.870385803502815e-54,4.488315460994595e-12,6.534393525715747e-37,1.3941366344792685e-33,1.2604326497552996e-50,9.144670506504473e-07,2.3229643276266314e-42,5.090024247650511e-06,0.00018408932277066118,0.0008218125609971303,0.000173115896305826,1.0400288136148234e-05,5.534592718317527e-05,1.305160386911545e-06,5.585960347352507e-05,6.446459689585372e-09,0.0005242164539676812,4.805611787570915e-05,0.00017208328928898368,5.794361863701486e-07
1.8531954931300638e-09,0.07540679193649383,0.0,0.18518089848107722,0.031075110263184432,0.31853921612754343,0.3503106976240402,0.20700182005065432,0.0924143945118836,0.0,2.0910677983637767e-17,9.633843824655306e-07,3.16962697817116e-18,0.0,1.1123944430737475e-40,0.00010845699014985994,2.0829669743489285e-35,1.3194537973075176e-20,1.1629679623277485e-33,2.538175366554553e-26,1.0503221670607007e-16,9.022718414853319e-54,4.513482229035631e-12,6.601493124307729e-37,1.417744945967622e-33,1.290573340867188e-50,9.174355620740898e-07,2.3550928877834514e-42,5.090031739883367e-06,0.00018413600053659066,0.0008223581848335472,0.0001731311311165537,1.0400129560937097e-05,5.533727749221464e-05,1.3049664441339558e-06,5.585262777095729e-05,6.489954199217008e-09,0.0005263750329177823,4.8176751223879714e-05,0.00017200376360044492,5.815689160382996e-07
1.8594961218339226e-09,0.07540679193649383,0.0,0.1851781144785451,0.031075110263184432,0.31853690458429595,0.3503106794207714,0.2070018202087935,0.09241675466862975,0.0,2.1031951207830664e-17,9.666594592788492e-07,3.2085938272021837e-18,0.0,1.1389113812187118e-40,0.00010917441405330646,2.1181230594361147e-35,1.3284339446793432e-20,1.1748694061766217e-33,2.5638334137579088e-26,1.053892676982789e-16,9.177136647621882e-54,4.5387211403362506e-12,6.669050481420432e-37,1.4416695313910337e-33,1.3213277148629516e-50,9.204030823085806e-07,2.3875553519185227e-42,5.090037810003827e-06,0.00018418210759532126,0.000822899040716692,0.00017314605930849133,1.0399971421742235e-05,5.5328673436701806e-05,1.3047653879215578e-06,5.584563295549239e-05,6.533590153724341e-09,0.0005285332534803988,4.82973894602604e-05,0.00017192296819597202,5.837015409236884e-07
1.8657967505377817e-09,0.07540679193649383,0.0,0.18517533761177726,0.031075110263184432,0.31853459392943784,0.3503106615187401,0.20700182036650358,0.09241911572450855,0.0,2.1153109893148082e-17,9.699345359232274e-07,3.2479109180246203e-18,0.0,1.1659665240953948e-40,0.00010989276501693698,2.1537489081302815e-35,1.3374445049149819e-20,1.1868517662305251e-33,2.5896616621496355e-26,1.0574631838615205e-16,9.333661843870924e-54,4.56403245707939e-12,6.737067152877008e-37,1.4659135086463125e-33,1.3527060951813675e-50,9.233696117023943e-07,2.4203540554945636e-42,5.09004248607829e-06,0.00018422765216770783,0.0008234352010734862,0.0001731606862632837,1.0399813711684782e-05,5.532011411198493e-05,1.3045573540508985e-06,5.5838620327880815e-05,6.577367505875683e-09,0.0005306911167215364,4.841803215805156e-05,0.0001718409301611188,5.858340625681302e-07
1.8720973792416405e-09,0.07540679193649383,0.0,0.1851725677683011,0.031075110263184432,0.31853228415384593,0.35031064391265854,0.2070018205237913,0.09242147765335107,0.0,2.1274152364267378e-17,9.732096124014555e-07,3.287580351505134e-18,0.0,1.1935688970218651e-40,0.00011061203547287047,2.1898491460846022e-35,1.3464854775917519e-20,1.1989153165580893e-33,2.615660646104182e-26,1.061033687696915e-16,9.492315490746741e-54,4.589416442570242e-12,6.805544694498225e-37,1.4904800152447712e-33,1.384718942468938e-50,9.263351506038844e-07,2.4534913425162866e-42,5.090045795761572e-06,0.00018427264235819542,0.0008239667371593533,0.00017317501726832652,1.0399656423995496e-05,5.531159863380274e-05,1.3043424761982687e-06,5.58315911442841e-05,6.621286208461136e-09,0.0005328486236911802,4.853867891297504e-05,0.00017175767614895104,5.879664824800864e-07
1.8783980079454993e-09,0.07540679193649383,0.0,0.18516980483745205,0.031075110263184432,0.3185299752485288,0.35031062659733214,0.20700182068066325,0.09242384042942327,0.0,2.1395076985598008e-17,9.764846887162757e-07,3.3276042371286198e-18,0.0,1.2217276448939372e-40,0.00011133221796144113,2.2264284281250122e-35,1.3555568622869734e-20,1.211060331227245e-33,2.6418308997234775e-26,1.0646041884889924e-16,9.653119220970783e-54,4.614873361214303e-12,6.8744846621024895e-37,1.5153722083632953e-33,1.4173768559181387e-50,9.292996993612844e-07,2.486969565534467e-42,5.090047766300886e-06,0.00018431708615630952,0.0008244937190755353,0.0001731890575184144,1.0399499552013164e-05,5.5303126137889124e-05,1.3041208859667939e-06,5.5824546617591766e-05,6.6653462142924815e-09,0.0005350057754234391,4.865932934266466e-05,0.00017167323238592467,5.900988021354188e-07
1.884698636649358e-09,0.07540679193649383,0.0,0.185167048710347,0.031075110263184432,0.3185276672046255,0.350310609567657,0.2070018208371261,0.09242620402742016,0.0,2.151588216064855e-17,9.797597648703825e-07,3.367984693038382e-18,0.0,1.2504520333477881e-40,0.0001120533051296404,2.2634914383278663e-35,1.364658658577968e-20,1.2232870843052215e-33,2.668172956837068e-26,1.0681746862377733e-16,9.816094813330912e-54,4.6404034784957815e-12,6.943888611505845e-37,1.5405932648953156e-33,1.4506905746139324e-50,9.322632583227082e-07,2.5207910856500022e-42,5.0900484245398445e-06,0.00018436099143813016,0.0008250162157862246,0.0001732028121173601,1.0399343089183054e-05,5.529469577958324e-05,1.303892712913374e-06,5.581748791870343e-05,6.709547476203062e-09,0.0005371625729367,4.877998308606672e-05,0.0001715876246777153,5.922310229781287e-07
1.890999265353217e-09,0.07540679193649383,0.0,0.18516429927985786,0.031075110263184432,0.31852536001340315,0.35031059281861876,0.20700182099318623,0.0924285684224592,0.0,2.1636566331400807e-17,9.830348408664214e-07,3.408723846076297e-18,0.0,1.2797514499297256e-40,0.00011277528972957517,2.3010428900974787e-35,1.373790866042059e-20,1.2355958498585476e-33,2.694687351002235e-26,1.0717451809432774e-16,9.981264193172674e-54,4.666007060956341e-12,7.0137580985219916e-37,1.566146381501691e-33,1.4846709788885686e-50,9.352258278361496e-07,2.5549582725179714e-42,5.090047796922515e-06,0.00018440436596775254,0.0008255342951355068,0.00017321628607958538,1.0399187029055376e-05,5.528630673344478e-05,1.3036580845754652e-06,5.581041617777693e-05,6.753889947047682e-09,0.0005393190172337871,4.890063980285041e-05,0.00017150087841499837,5.943631464210823e-07
1.897299894057076e-09,0.07540679193649383,0.0,0.18516155644058582,0.031075110263184432,0.31852305366625566,0.3503105763452908,0.20700182114885,0.09243093359007423,0.0,2.175712797769098e-17,9.86309916706993e-07,3.4498238318229302e-18,0.0,1.3096354052731336e-40,0.00011349816461694336,2.339087526243528e-35,1.3829534842565737e-20,1.2479869019530523e-33,2.721374615504139e-26,1.0753156726055251e-16,1.014864943289055e-53,4.6916843761742024e-12,7.084094678962289e-37,1.5920347746614957e-33,1.5193290916846868e-50,9.381874082494832e-07,2.589473504351696e-42,5.090045909497499e-06,0.00018444721739873117,0.0008260480238641169,0.00017322948433168427,1.0399031365283763e-05,5.527795819287488e-05,1.3034171264976956e-06,5.580333248544327e-05,6.798373579702485e-09,0.0005414751093021315,4.9021299172828164e-05,0.00017141301857918014,5.964951738467218e-07
1.9036005227609347e-09,0.07540679193649383,0.0,0.18515882008883572,0.031075110263184432,0.3185207481547016,0.35031056014283285,0.20700182130412365,0.09243329950620956,0.0,2.1877565616598044e-17,9.895849923946513e-07,3.491286794637637e-18,0.0,1.340113534282614e-40,0.00011422192274952584,2.3776301190583478e-35,1.392146512798842e-20,1.2604605146538623e-33,2.7482352833559304e-26,1.0788861612245371e-16,1.031827275241922e-53,4.7174356927435796e-12,7.154899908635766e-37,1.6182616807227155e-33,1.5546760799267481e-50,9.411479999104641e-07,2.624339167926798e-42,5.0900427879220545e-06,0.00018448955327551053,0.0008265574676260077,0.00017324241171395898,1.0398876091623753e-05,5.526964936974237e-05,1.3031699622583088e-06,5.57962378939893e-05,6.842998327064868e-09,0.0005436308501139432,4.914196089538604e-05,0.00017132406974807693,5.986271066077616e-07
1.9099011514647935e-09,0.07540679193649383,0.0,0.18515609012259035,0.031075110263184432,0.31851844347038233,0.35031054420648927,0.20700182145901333,0.09243566614721357,0.0,2.1997877801839133e-17,9.928600679319064e-07,3.5331148876986256e-18,0.0,1.371195597325333e-40,0.00011494655718569578,2.416675470394083e-35,1.4013699512461972e-20,1.273016962025405e-33,2.775269887298896e-26,1.0824566468003338e-16,1.0490156519724824e-53,4.743261280254447e-12,7.226175343349132e-37,1.6448303559528503e-33,1.5907232559008168e-50,9.441076031667286e-07,2.6595576585852567e-42,5.090038457466224e-06,0.0001845313810348402,0.0008270626910047294,0.00017325507298192932,1.0398721201931311e-05,5.5261379494015414e-05,1.3029167134954247e-06,5.578913341850858e-05,6.8877641420533655e-09,0.0005457862406263943,4.926262468892411e-05,0.00017123405610154348,6.007589460278717e-07
1.9162017801686523e-09,0.07540679193649383,0.0,0.1851533664414858,0.031075110263184432,0.3185161396050601,0.350310528531588,0.20700182161352507,0.09243803348983305,0.0,2.2118063123172218e-17,9.961351433212237e-07,3.575310273042992e-18,0.0,1.402891481429599e-40,0.00011567206108294433,2.456228411739725e-35,1.4106237991759755e-20,1.2856565181314067e-33,2.802478959802576e-26,1.0860271293329361e-16,1.0664323251296214e-53,4.76916140927264e-12,7.297922538906786e-37,1.6717440765894236e-33,1.6274820786427012e-50,9.470662183657945e-07,2.695131380239466e-42,5.090032943016995e-06,0.00018457270800717568,0.0008275637575296198,0.0001732674728078152,1.0398566690161328e-05,5.525314781339866e-05,1.3026574999331183e-06,5.578202003802158e-05,6.932670977607554e-09,0.0005479412817818038,4.93832902903068e-05,0.00017114300142704935,6.028906934023463e-07
1.922502408872511e-09,0.07540679193649383,0.0,0.1851506489467865,0.031075110263184432,0.3185138365506166,0.35031051311353867,0.20700182176766488,0.09244040151120717,0.0,2.2238120205805778e-17,9.994102185650253e-07,3.617875121606724e-18,0.0,1.4352112014906829e-40,0.00011639842769642353,2.4962938042980273e-35,1.4199080561655177e-20,1.298379457034893e-33,2.8298630330648963e-26,1.0895976088223647e-16,1.0840795612636213e-53,4.795136351320292e-12,7.370143051110825e-37,1.6990061388904027e-33,1.6649641553344868e-50,9.500238458550611e-07,2.7310627453762902e-42,5.090026269082483e-06,0.00018461354141806444,0.0008280607296918058,0.00017327961578199395,1.0398412550366205e-05,5.524495359297577e-05,1.3023924394073028e-06,5.577489869656571e-05,6.977718786687954e-09,0.0005500959745078276,4.950395745432325e-05,0.0001710509291252019,6.050223499987604e-07
1.92880303757637e-09,0.07540679193649383,0.0,0.1851479375413606,0.031075110263184432,0.31851153429905116,0.35031049794783103,0.2070018219214385,0.09244277018886159,0.0,2.2358047709815743e-17,1.0026852936656905e-06,3.660811613264667e-18,0.0,1.4681649014839014e-40,0.0001171256503775061,2.536876539062283e-35,1.4292227217921696e-20,1.3111860527981884e-33,2.8574226390123004e-26,1.0931680852686405e-16,1.101959641875286e-53,4.821186378856568e-12,7.4428384357610555e-37,1.7266198591845224e-33,1.7031812427094748e-50,9.52980485981809e-07,2.767354175061117e-42,5.090018459796118e-06,0.00018465388838951715,0.0008285536689600161,0.0001732915064144316,1.0398258776694362e-05,5.523679611485743e-05,1.3021216478914175e-06,5.576777030425587e-05,7.022907522275939e-09,0.0005522503197176564,4.962462595315759e-05,0.00017095786221521682,6.071539170576115e-07
1.935103666280229e-09,0.07540679193649383,0.0,0.18514523212965608,0.031075110263184432,0.3185092328424786,0.3503104830300345,0.20700182207485185,0.09244513950070282,0.0,2.247784432956949e-17,1.0059603686255578e-06,3.70412193687047e-18,0.0,1.5017628556849825e-40,0.0001178537225723619,2.577981536892997e-35,1.4385677956332815e-20,1.3240765794829178e-33,2.885158309299873e-26,1.0967385586717844e-16,1.1200748634650676e-53,4.847311765258738e-12,7.5160102486549976e-37,1.754588573921519e-33,1.7421452484655438e-50,9.559361390932005e-07,2.804008098941913e-42,5.090009538920851e-06,0.00018469375594136464,0.0008290426357962027,0.0001733031491360899,1.039810536338885e-05,5.522867467783478e-05,1.3018452395219123e-06,5.57606357383165e-05,7.068237137373636e-09,0.0005544043183102129,4.9745295575869125e-05,0.00017086382334033481,6.092853957929497e-07
1.9414042949840877e-09,0.07540679193649383,0.0,0.18514253261767635,0.031075110263184432,0.31850693217312825,0.35031046835579543,0.20700182222791044,0.09244750942501248,0.0,2.2597508793156945e-17,1.0092354434469233e-06,3.747808290296485e-18,0.0,1.5360154698977206e-40,0.0001185826378205514,2.6196137485944125e-35,1.4479432772662068e-20,1.3370513111500048e-33,2.913070575311471e-26,1.1003090290318178e-16,1.1384275375821894e-53,4.873512784803557e-12,7.5896600455879e-37,1.7829156397222735e-33,1.7818682326869645e-50,9.588908055362805e-07,2.8410269552532724e-42,5.08999952985337e-06,0.00018473315099260042,0.0008295276896709772,0.00017331454830030768,1.0397952304785915e-05,5.522058859703811e-05,1.3015633266235248e-06,5.5753495844085456e-05,7.113707585003833e-09,0.000556557971170357,4.986596612788242e-05,0.00017076883477318394,6.114167873929933e-07
1.9477049236879465e-09,0.07540679193649383,0.0,0.1851398389129574,0.031075110263184432,0.3185046322833414,0.3503104539208368,0.2070018223806199,0.09244987994044161,0.0,2.2717039861828925e-17,1.0125105181320438e-06,3.791872880473637e-18,0.0,1.5709332826889529e-40,0.00011931238975363603,2.6617781549909317e-35,1.4573491662683083e-20,1.3501105218596724e-33,2.9411599681598556e-26,1.1038794963487614e-16,1.1570199908737715e-53,4.899789712648936e-12,7.663789382352747e-37,1.811604433428855e-33,1.8223624092746725e-50,9.61844485657976e-07,2.8784131908204736e-42,5.089988455628315e-06,0.0001847720803627087,0.000830008889078854,0.00017332570818415961,1.0397799595313617e-05,5.5212537203601155e-05,1.3012760197343467e-06,5.574635143599069e-05,7.1593188182098994e-09,0.000558711279169091,4.998663743048717e-05,0.00017067291842108755,6.135480930207336e-07
1.9540055523918053e-09,0.07540679193649383,0.0,0.1851371509245437,0.031075110263184432,0.31850233316557064,0.35031043972095666,0.20700182253298577,0.09245225102600514,0.0,2.2836436329442394e-17,1.0157855926831364e-06,3.836317923431267e-18,0.0,1.6065269666308623e-40,0.00012004297209380519,2.7044797670034064e-35,1.4667854622169507e-20,1.3632544856714436e-33,2.969427018686812e-26,1.1074499606226373e-16,1.175854565133956e-53,4.9261428248159425e-12,7.738399814740271e-37,1.8406583521544884e-33,1.8636401473850354e-50,9.647971798050962e-07,2.9161692610635277e-42,5.089976338922507e-06,0.00018481055077297783,0.0008304862915533083,0.00017333663298978972,1.0397647229490452e-05,5.5204519844330555e-05,1.3009834276306715e-06,5.573920329850029e-05,7.205070790055689e-09,0.0005608642431637699,5.0107309320347934e-05,0.00017057609583131782,6.156793138145263e-07
1.960306181095664e-09,0.07540679193649383,0.0,0.1851344685629655,0.031075110263184432,0.3185000348123772,0.35031042575202637,0.2070018226850133,0.09245462266107644,0.0,2.295569702191298e-17,1.019060667102379e-06,3.881145644336929e-18,0.0,1.6428073295506283e-40,0.00012077437865251995,2.747723625725295e-35,1.476252164689509e-20,1.3764834766441398e-33,2.997872257463287e-26,1.1110204218534663e-16,1.1949336173530315e-53,4.952572398171078e-12,7.813492898538947e-37,1.8700808133334094e-33,1.9057139728771191e-50,9.677488883243333e-07,2.954297630001224e-42,5.089963202059161e-06,0.00018484856884780007,0.0008309599536816453,0.00017334732684572268,1.0397495201923974e-05,5.51965358813808e-05,1.3006856573516259e-06,5.573205218704641e-05,7.250963453625464e-09,0.000563016863998313,5.02279816490234e-05,0.00017047838819629372,6.178104508886704e-07
1.966606809799523e-09,0.07540679193649383,0.0,0.1851317917402162,0.031075110263184432,0.3184977372164303,0.3503104120099896,0.2070018228367079,0.0924569948253818,0.0,2.307482079667436e-17,1.0223357413919104e-06,3.926358277536158e-18,0.0,1.6797853157874446e-40,0.00012150660332917362,2.7915148024987135e-35,1.4857492732633608e-20,1.3897977688358825e-33,3.026496214789511e-26,1.1145908800412702e-16,1.2142595197665552e-53,4.979078710408859e-12,7.889070189535033e-37,1.899875254770647e-33,1.9485965697684835e-50,9.706996115622607e-07,2.9928007702551894e-42,5.089949067012117e-06,0.00018488614111595653,0.0008314299311196808,0.00017335779380815206,1.0397343507309483e-05,5.518858469193434e-05,1.3003828142235786e-06,5.57248988289241e-05,7.296996762023801e-09,0.0005651691425034182,5.03486542824955e-05,0.00017037981635872418,6.199415053339754e-07
1.972907438503382e-09,0.07540679193649383,0.0,0.18512912036972975,0.031075110263184432,0.31849544037050476,0.3503103984908614,0.20700182298807476,0.0924593674989952,0.0,2.319380654214485e-17,1.0256108155538333e-06,3.971958066592208e-18,0.0,1.7174720074569192e-40,0.00012223964010976888,2.8358583989903476e-35,1.4952767875158948e-20,1.4031976363040928e-33,3.0552994206951317e-26,1.1181613351860705e-16,1.2338346599044803e-53,5.005662040034686e-12,7.96513324351254e-37,1.930045134691703e-33,1.9923007816995216e-50,9.73649349865337e-07,3.031681163053919e-42,5.089933955410054e-06,0.00018492327401188854,0.000831896278606236,0.00017336803786220545,1.039719214042866e-05,5.518066566788707e-05,1.3000750018843165e-06,5.571774392416515e-05,7.3431706683755185e-09,0.0005673210794967777,5.046932710070791e-05,0.00017028040081669519,6.220724782183168e-07
1.9792080672072407e-09,0.07540679193649383,0.0,0.18512645436635844,0.031075110263184432,0.3184931442674801,0.3503103851907264,0.20700182313911908,0.0924617406623329,0.0,2.3312653177200815e-17,1.0288858895902125e-06,4.0179472643257376e-18,0.0,1.7558786257228705e-40,0.00012297348306561124,2.8807595472672483e-35,1.5048347070245042e-20,1.4166833531054905e-33,3.0842824049393385e-26,1.1217317872878894e-16,1.2536614406402768e-53,5.032322666347995e-12,8.041683616253278e-37,1.9605939317921426e-33,2.0368396134063648e-50,9.765981035799022e-07,3.0709412982368434e-42,5.089917888540703e-06,0.00018495997387695445,0.0008323590499774472,0.00017337806292318822,1.0397041096148278e-05,5.5172778215539034e-05,1.2997623223070005e-06,5.571058814638787e-05,7.389485125825594e-09,0.0005694726757832959,5.0589999997114154e-05,0.0001701801617287021,6.242033705871791e-07
1.9855086959110995e-09,0.07540679193649383,0.0,0.185123793646351,0.031075110263184432,0.3184908489003384,0.35031037210573795,0.20700182328984582,0.09246411429614823,0.0,2.343135965065721e-17,1.032160963503077e-06,4.06432813285448e-18,0.0,1.795016532076542e-40,0.00012370812635201933,2.9262234098725075e-35,1.514423031366592e-20,1.4302551932960958e-33,3.1134456970109924e-26,1.1253022363467478e-16,1.2737422802400577e-53,5.0590608694257e-12,8.11872286353683e-37,1.9915251452870963e-33,2.0822262322023712e-50,9.79545873052179e-07,3.110583674258355e-42,5.0899008873550446e-06,0.00018499624696067312,0.0008328182981808883,0.00017338787283780529,1.0396890369418901e-05,5.516492175529027e-05,1.2994448758238855e-06,5.570343214362353e-05,7.4359400875390885e-09,0.0005716239321553071,5.071067287823507e-05,0.00017007911891862542,6.263341834641894e-07
1.9918093246149583e-09,0.07540679193649383,0.0,0.18512113812733116,0.031075110263184432,0.31848855426216327,0.35031035923211656,0.20700182344025997,0.09246648838152645,0.0,2.3549924940754928e-17,1.03543603729442e-06,4.111102943632862e-18,0.0,1.8348972296232475e-40,0.00012444356420705145,2.972255179900804e-35,1.5240417601195682e-20,1.443913430931227e-33,3.142789826128752e-26,1.1288726823626688e-16,1.294079612411701e-53,5.0858769301058935e-12,8.196252541140602e-37,2.022842294960667e-33,2.128473969468219e-50,9.824926586282748e-07,3.150610798191871e-42,5.089882972471503e-06,0.00018503209942195292,0.0008332740752895105,0.00017339747138536148,1.0396739955273593e-05,5.515709572134196e-05,1.2991227611498042e-06,5.5696276539119664e-05,7.482535506701069e-09,0.0005737748493927968,5.083134566322559e-05,0.00016997729188065122,6.284649178516365e-07
1.998109953318817e-09,0.07540679193649383,0.0,0.18511848772827627,0.031075110263184432,0.31848626034613803,0.3503103465661493,0.20700182359036642,0.09246886289987971,0.0,2.3668348054655082e-17,1.0387111109661996e-06,4.158273977491586e-18,0.0,1.8755323643764694e-40,0.00012517979095024841,3.018860081073824e-35,1.5336908928608532e-20,1.4576583400655032e-33,3.172315321241208e-26,1.1324431253356734e-16,1.3146758863539732e-53,5.112771129971839e-12,8.274274204839787e-37,2.0545489212152496e-33,2.175596322150622e-50,9.854384606541789e-07,3.19102518573386e-42,5.089864164180131e-06,0.00018506753733030722,0.0008337264325153971,0.000173406862278941,1.0396589848826668e-05,5.514929956140248e-05,1.2987960754054186e-06,5.568912193212106e-05,7.52927133651653e-09,0.0005759254282636203,5.095201828345077e-05,0.0001698746997841356,6.305955747309827e-07
2.004410582022676e-09,0.07540679193649383,0.0,0.185115842369496,0.031075110263184432,0.31848396714554456,0.3503103341041881,0.20700182374016998,0.09247123783294188,0.0,2.3786628027940148e-17,1.0419861845203398e-06,4.20584352467719e-18,0.0,1.9169337265594218e-40,0.00012591680098139257,3.066043367815569e-35,1.5433704291678744e-20,1.4714901947528425e-33,3.202022711027002e-26,1.136013565265784e-16,1.3355335668056536e-53,5.139743751336222e-12,8.352789410407415e-37,2.0866485851207592e-33,2.22360695426969e-50,9.883832794757648e-07,3.231829361207898e-42,5.0898444824467635e-06,0.00018510256666705633,0.0008341754202233367,0.0001734160491665666,1.0396440045272427e-05,5.514153273639877e-05,1.2984649141402334e-06,5.568196889862901e-05,7.57614753021033e-09,0.0005780756695237248,5.107269068207087e-05,0.00016977136147841332,6.327261550633609e-07
2.010711210726535e-09,0.07540679193649383,0.0,0.18511320197261194,0.031075110263184432,0.31848167465376126,0.3503103218426489,0.20700182388967536,0.09247361316276376,0.0,2.3904763924121924e-17,1.0452612579587298e-06,4.253813884891551e-18,0.0,1.9591132519140916e-40,0.00012665458877928295,3.113810325327537e-35,1.5530803686180715e-20,1.4854092690464624e-33,3.2319125238949626e-26,1.1395840021530228e-16,1.356655134094657e-53,5.166795077225659e-12,8.431799713614335e-37,2.1191448684637626e-33,2.2725196984349517e-50,9.913271154387893e-07,3.2730258575687035e-42,5.089823946917173e-06,0.0001851371933265156,0.0008346210879442152,0.00017342503563233766,1.0396290539883947e-05,5.5133794720192536e-05,1.2981293713553672e-06,5.567481799213928e-05,7.623164041027115e-09,0.0005802255739173694,5.119336281363564e-05,0.00016966729549755058,6.348566597900642e-07
2.0170118394303937e-09,0.07540679193649383,0.0,0.18511056646053692,0.031075110263184432,0.31847938286426253,0.3503103097780103,0.2070018240388872,0.09247598887170798,0.0,2.4022754834156256e-17,1.0485363312832266e-06,4.302187367331359e-18,0.0,2.0020830230177937e-40,0.0001273931489005269,3.162166269663775e-35,1.562820710788892e-20,1.4994158369988798e-33,3.2619852879842296e-26,1.143154435997412e-16,1.378043084187155e-53,5.193925391365488e-12,8.51130667022924e-37,2.1520413737965298e-33,2.322348557370055e-50,9.94269968888893e-07,3.3146172164061836e-42,5.089802576921204e-06,0.00018517142311716983,0.0008350634843882265,0.00017343382519754955,1.0396141328011841e-05,5.512608499930168e-05,1.2977895395260847e-06,5.566766974435925e-05,7.67032082223126e-09,0.0005823751421773467,5.1314034643687316e-05,0.000169562520065042,6.369870898330229e-07
2.0233124681342525e-09,0.07540679193649383,0.0,0.1851079357574548,0.031075110263184432,0.31847709177061617,0.3503102979068129,0.20700182418781016,0.0924783649424444,0.0,2.414059987596445e-17,1.051811404495655e-06,4.3509662907275574e-18,0.0,2.0458552706072226e-40,0.00012813247597834695,3.211116547805814e-35,1.5725914552577942e-20,1.5135101726619112e-33,3.2922415311643836e-26,1.146724866798974e-16,1.399699928736701e-53,5.221134978164786e-12,8.591311836018659e-37,2.1853417244859843e-33,2.3731077054461705e-50,9.972118401716e-07,3.3566059879494697e-42,5.089780391476877e-06,0.0001852052617628348,0.000835502657457905,0.0001734424213217924,1.0395992405083071e-05,5.5118403072626264e-05,1.2974455096240861e-06,5.566052466590508e-05,7.717617827106772e-09,0.0005845243750252032,5.14347061483726e-05,0.0001694570530984519,6.391174460952719e-07
