Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204)
7.520847020815572e-12,0.0945796191447709,0.0,0.23482251356548778,0.031075110263184432,0.319403146623416,0.35048066506705566,0.2070097817905489,0.09201433032067416,0.0,6.1202052360226e-23,3.20836568379653e-07,1.3220243860300337e-22,0.0,1.0898219007160645e-47,4.101929313250039e-12,5.4241137543762224e-39,1.0871237625070836e-23,5.6050299436876465e-33,1.702139165702526e-27,5.7283670972538e-15,8.228540724447508e-53,1.4264032688929294e-14,3.8661280945914204e-35,1.2995480943884712e-37,1.0368246547160519e-54,3.2083657410801456e-07,2.2133781304516365e-41,3.865220031893904e-06,4.499572290513953e-06,2.0356724307289366e-06,3.8062359158622046e-06,2.438389660368414e-06,2.035680648851601e-06
7.557421659795367e-12,0.0945796191447709,0.0,0.234822444059484,0.031075110263184432,0.3194031158876974,0.3504806462465142,0.20700977356712133,0.09201432869499915,0.0,6.20992942783016e-23,3.223968199954464e-07,1.3419432674992385e-22,0.0,1.1274668394653617e-47,4.167951154133083e-12,5.5572777918995125e-39,1.0977229910660138e-23,5.687201505144586e-33,1.72709307835761e-27,5.756224579273937e-15,8.430576848680352e-53,1.4412305929147726e-14,3.9228067788109934e-35,1.3314559872021408e-37,1.0679452719875904e-54,3.2239682575166545e-07,2.256749692564999e-41,3.866845706904542e-06,4.518646984215897e-06,2.0473333234668144e-06,3.823496205741686e-06,2.4466130878854393e-06,2.0473416737814338e-06
7.593996298775162e-12,0.0945796191447709,0.0,0.23482237461599959,0.031075110263184432,0.3194030851612161,0.35048062743751585,0.20700976537121288,0.09201432709906557,0.0,6.300526283336535e-23,3.239570715274812e-07,1.3620668362476512e-22,0.0,1.1662209012118038e-47,4.234729872538389e-12,5.693044464067636e-39,1.1083736392582282e-23,5.770172273339989e-33,1.752289694561654e-27,5.78408206018875e-15,8.63656211262855e-53,1.4561426403998722e-14,3.98003672393512e-35,1.3639875733407471e-37,1.0998451736539787e-54,3.239570773115576e-07,2.3007555684789524e-41,3.868441640470806e-06,4.537696917290792e-06,2.0590097379089597e-06,3.840744952477446e-06,2.454808996297722e-06,2.0590182219301362e-06
7.630570937754957e-12,0.0945796191447709,0.0,0.23482230523439981,0.031075110263184432,0.31940305444396033,0.35048060864005315,0.20700975720273143,0.09201432553232972,0.0,6.392000025783444e-23,3.2551732297580863e-07,1.382396253541161e-22,0.0,1.2061111847893272e-47,4.3022707969315005e-12,5.831451736393429e-39,1.119075707083329e-23,5.853946116035276e-33,1.777730188876565e-27,5.811939540001938e-15,8.84655412981272e-53,1.4711395237254965e-14,4.037820597788242e-35,1.3971519517766907e-37,1.1325400537439663e-54,3.255173287877424e-07,2.3454019130833325e-41,3.870008376335188e-06,4.5567221222784455e-06,2.07070165341316e-06,3.85798216379045e-06,2.4629774776840747e-06,2.070710272666154e-06
7.667145576734752e-12,0.0945796191447709,0.0,0.23482223591406,0.031075110263184432,0.3194030237359182,0.3504805898541182,0.2070097490615853,0.09201432399425774,0.0,6.484354878411956e-23,3.2707757434048017e-07,1.4029326825022195e-22,0.0,1.2471653161408455e-47,4.370579271646187e-12,5.972537941818659e-39,1.129829194540911e-23,5.938526900991515e-33,1.8034157358641024e-27,5.839797018717186e-15,9.06061107139027e-53,1.4862213551185995e-14,4.096161068194526e-35,1.4309583095503716e-37,1.166045846787024e-54,3.270775801802713e-07,2.3906949109896643e-41,3.8715464482994635e-06,4.575722631677271e-06,2.0824090493625588e-06,3.875207847396445e-06,2.471118623815182e-06,2.082417805383321e-06
7.703720215714547e-12,0.0945796191447709,0.0,0.23482216665436575,0.031075110263184432,0.3194029930370779,0.35048057107970326,0.20700974094768296,0.09201432248432566,0.0,6.577595064462496e-23,3.2863782562154696e-07,1.4236772881126288e-22,0.0,1.2894114559708604e-47,4.439660656878362e-12,6.116341782483486e-39,1.1406341016305624e-23,6.02391849596942e-33,1.8293475100858843e-27,5.867654496338166e-15,9.278791668841034e-53,1.5013882466560087e-14,4.15506080297787e-35,1.465415922194333e-37,1.2003787303691435e-54,3.286378314891956e-07,2.4366407765312205e-41,3.8730563804064276e-06,4.594698477944333e-06,2.0941319051656208e-06,3.892422011005973e-06,2.4792325261546402e-06,2.094140799500822e-06
7.740294854694342e-12,0.0945796191447709,0.0,0.23482209745471244,0.031075110263184432,0.31940296234742743,0.3504805523168007,0.20700973286093324,0.09201432100201892,0.0,6.671724807174834e-23,3.301980768190604e-07,1.4446312372163285e-22,0.0,1.332878307471788e-47,4.509520328679947e-12,6.26290233149591e-39,1.1514904283518654e-23,6.1101247687293585e-33,1.8555266861033865e-27,5.895511972868535e-15,9.501155216652955e-53,1.516640310264606e-14,4.2145224699619046e-35,1.5005341541574037e-37,1.2355551277042842e-54,3.301980827145664e-07,2.483245753763089e-41,3.874538687118312e-06,4.613649693495395e-06,2.1058702002561003e-06,3.90962466232437e-06,2.4873192758599786e-06,2.1058792344631664e-06
7.776869493674137e-12,0.0945796191447709,0.0,0.2348220283145051,0.031075110263184432,0.31940293166695494,0.35048053356540293,0.20700972480124527,0.09201431954683256,0.0,6.766748329788091e-23,3.317583279330717e-07,1.465795698522177e-22,0.0,1.3775951241243478e-47,4.580163678952666e-12,6.412259034701225e-39,1.162398174704394e-23,6.197149587031352e-33,1.8819544384779388e-27,5.923369448311945e-15,9.727761575007715e-53,1.5319776577215148e-14,4.274548736969989e-35,1.5363224592288427e-37,1.2715917102214996e-54,3.3175833385643505e-07,2.5305161164622396e-41,3.875993873491929e-06,4.63257631070499e-06,2.1176239140930097e-06,3.926815809051768e-06,2.495378963783685e-06,2.1176330897401496e-06
7.813444132653932e-12,0.0945796191447709,0.0,0.2348219592331584,0.031075110263184432,0.31940290099564866,0.3504805148255021,0.20700971676852856,0.0920143181182707,0.0,6.86266985554074e-23,3.33318578963632e-07,1.4871718426067295e-22,0.0,1.4235917175723685e-47,4.651596115441795e-12,6.5644517124515e-39,1.1733573406877165e-23,6.284996818635071e-33,1.90863194177073e-27,5.951226922672028e-15,9.958671172466403e-53,1.5474004006542817e-14,4.335142271825218e-35,1.5727903809624817e-37,1.3085054001677756e-54,3.333185849148527e-07,2.578458168127583e-41,3.877422435350631e-06,4.651478361906466e-06,2.1293930261605854e-06,3.943995458883101e-06,2.50341168047423e-06,2.1294023448268256e-06
7.850018771633727e-12,0.0945796191447709,0.0,0.23482189021009622,0.031075110263184432,0.3194028703334968,0.3504804960970905,0.20700970876269284,0.0920143167158466,0.0,6.959493607670609e-23,3.348788299107925e-07,1.508760841917008e-22,0.0,1.4708984655723654e-47,4.723823061729857e-12,6.719520561375007e-39,1.184367926301394e-23,6.373670331299848e-33,1.935560370542807e-27,5.97908439595241e-15,1.0193945008655163e-52,1.56290865054106e-14,4.39630574235042e-35,1.6099475531008701e-37,1.3463133732266117e-54,3.348788358898706e-07,2.6270782419800433e-41,3.878824859453105e-06,4.670355879392033e-06,2.141177515968255e-06,3.961163619508119e-06,2.5114175161770826e-06,2.141186979243471e-06
7.886593410613521e-12,0.0945796191447709,0.0,0.2348218212447519,0.031075110263184432,0.3194028396804874,0.35048047738016047,0.20700970078364814,0.09201431533908239,0.0,7.057223809414875e-23,3.3643908077460423e-07,1.530563870773271e-22,0.0,1.5195463200182455e-47,4.796849957230253e-12,6.877506156145696e-39,1.19542993154498e-23,6.463173992784674e-33,1.962740899355073e-27,6.0069418681567e-15,1.0433644656950861e-52,1.578502518710797e-14,4.4580418163681596e-35,1.6478036999994169e-37,1.3850330611523782e-54,3.364390867815397e-07,2.6763827009626133e-41,3.880201623659106e-06,4.689208895412834e-06,2.152977363050607e-06,3.978320298611375e-06,2.5193965608357257e-06,2.152986972535553e-06
7.923168049593316e-12,0.0945796191447709,0.0,0.23482175233656752,0.031075110263184432,0.3194028090366089,0.3504804586747045,0.20700969283130485,0.09201431398750896,0.0,7.155864684010065e-23,3.379993315551185e-07,1.552582105371774e-22,0.0,1.569566815041483e-47,4.870682257180843e-12,7.038449451252644e-39,1.2065433564180217e-23,6.553511670848187e-33,1.9901747027682905e-27,6.034799339288499e-15,1.0677832267166734e-52,1.5941821163434135e-14,4.5203531617007364e-35,1.6863686370505335e-37,1.424682154420481e-54,3.3799933758991134e-07,2.726377937740427e-41,3.8815531970921375e-06,4.708037442178983e-06,2.164792546967354e-06,3.995465503872241e-06,2.5273489040926653e-06,2.164802304273695e-06
7.959742688573111e-12,0.0945796191447709,0.0,0.23482168348499421,0.031075110263184432,0.3194027784018495,0.35048043998071476,0.20700968490557362,0.09201431266066575,0.0,7.255420454692065e-23,3.3955958225238614e-07,1.5748167237875279e-22,0.0,1.6209920751871347e-47,4.945325432637481e-12,7.202391782769528e-39,1.217708200920059e-23,6.644687233248698e-33,2.0178629553430805e-27,6.062656809351392e-15,1.0926570568238024e-52,1.6099475544699874e-14,4.583242446170191e-35,1.7256522711077766e-37,1.4652786048933694e-54,3.395595883150365e-07,2.777070374700818e-41,3.88288004029917e-06,4.72684155185963e-06,2.176623047303304e-06,4.012599242964911e-06,2.5352746352904426e-06,2.176632954053651e-06
7.996317327552906e-12,0.0945796191447709,0.0,0.23482161468949178,0.031075110263184432,0.3194027477761973,0.3504804212981835,0.20700967700636538,0.09201431135810065,0.0,7.355895344696112e-23,3.4111983286645843e-07,1.5972689059770542e-22,0.0,1.6738548236660333e-47,5.0207849704674735e-12,7.369374870124075e-39,1.2289244650506246e-23,6.736704547744182e-33,2.045806831639923e-27,6.0905142783489556e-15,1.1179922870907676e-52,1.6257989439729365e-14,4.6467123375982983e-35,1.765664600909993e-37,1.5068406285024127e-54,3.411198389569661e-07,2.82846646395339e-41,3.884182605407438e-06,4.7456212565830085e-06,2.1884688436683277e-06,4.029721523558402e-06,2.5431738434726306e-06,2.1884789014962655e-06
8.032891966532701e-12,0.0945796191447709,0.0,0.23482154594952862,0.031075110263184432,0.31940271715964064,0.3504804026271032,0.20700966913359148,0.09201431007936978,0.0,7.457293577256801e-23,3.426800833973862e-07,1.61993983378113e-22,0.0,1.728188390683521e-47,5.0970663733430095e-12,7.539440817867501e-39,1.2401921488092445e-23,6.829567482092264e-33,2.0740075062191573e-27,6.118371746284753e-15,1.1437953070411938e-52,1.641736395586203e-14,4.710765503806577e-35,1.8064157175054603e-37,1.5493867079456824e-54,3.426800895157512e-07,2.8805726873300785e-41,3.88546133627837e-06,4.76437658843649e-06,2.200329915697326e-06,4.04683235331656e-06,2.5510466173848425e-06,2.200340126247443e-06
8.069466605512496e-12,0.0945796191447709,0.0,0.23482147726458147,0.031075110263184432,0.3194026865521679,0.35048038396746617,0.2070096612871634,0.0920143088240374,0.0,7.559619375608074e-23,3.4424033384522036e-07,1.6428306909275338e-22,0.0,1.7840267218450715e-47,5.174175159734514e-12,7.712632117444014e-39,1.2515112521954369e-23,6.923279904050252e-33,2.102466153640981e-27,6.146229213162335e-15,1.1700725649166055e-52,1.6577600198954343e-14,4.7754046126162846e-35,1.8479158046760299e-37,1.592935595401675e-54,3.442403399914428e-07,2.9333955563852143e-41,3.886716668658698e-06,4.783107579466641e-06,2.2122062430501927e-06,4.063931739898063e-06,2.5588930454757253e-06,2.2122166079781193e-06
8.106041244492291e-12,0.0945796191447709,0.0,0.23482140863413536,0.031075110263184432,0.31940265595376727,0.3504803653192648,0.2070096534669929,0.09201430759167573,0.0,7.662876962983238e-23,3.458005842100119e-07,1.6659426630337854e-22,0.0,1.8414043866391608e-47,5.252116863903963e-12,7.888991648960231e-39,1.2628817752087137e-23,7.017845681375108e-33,2.1311839484654538e-27,6.1740866789852416e-15,1.196830567944991e-52,1.6738699273381637e-14,4.840632331848424e-35,1.89017513936127e-37,1.6375063152589985e-54,3.458005903840917e-07,2.98694161239559e-41,3.887949030328822e-06,4.801814261679275e-06,2.2240978054117914e-06,4.081019690956424e-06,2.5667132158979567e-06,2.2241083263842242e-06
8.142615883472086e-12,0.0945796191447709,0.0,0.2348213400576834,0.031075110263184432,0.31940262536442715,0.35048034668249134,0.20700964567299227,0.0920143063818648,0.0,7.767070562614951e-23,3.473608344918118e-07,1.6892769376098784e-22,0.0,1.9003565869977295e-47,5.3308970358981394e-12,8.06856268295467e-39,1.2743037178485794e-23,7.113268681823468e-33,2.160162065252493e-27,6.201944143756998e-15,1.2240758826093662e-52,1.6900662282039937e-14,4.906451329323738e-35,1.933204092082608e-37,1.6831181668620621e-54,3.473608406937489e-07,3.0412174263605233e-41,3.889158841248442e-06,4.820496667039506e-06,2.2360045824919133e-06,4.098096214140004e-06,2.57450721650923e-06,2.2360152611866543e-06
8.179190522451881e-12,0.0945796191447709,0.0,0.23482127153472668,0.031075110263184432,0.31940259478413574,0.3504803280571382,0.2070096379050739,0.09201430519419238,0.0,7.872204397735227e-23,3.4892108469067076e-07,1.71283470406101e-22,0.0,1.9609191659346016e-47,5.410521241541832e-12,8.251388882167181e-39,1.2857770801145309e-23,7.209552773151642e-33,2.1894016785618787e-27,6.229801607481123e-15,1.2518151349163419e-52,1.7063490326347798e-14,4.972864272862716e-35,1.977013127367471e-37,1.7297907272728035e-54,3.4892109092046526e-07,3.0962295990019253e-41,3.890346513699535e-06,4.839154827471798e-06,2.247926554025254e-06,4.115161317092001e-06,2.582275134873251e-06,2.247937392131234e-06
8.215765161431676e-12,0.0945796191447709,0.0,0.23482120306477425,0.031075110263184432,0.31940256421288155,0.3504803094431977,0.20700963016315047,0.09201430402825364,0.0,7.978282691575438e-23,3.5048133480663977e-07,1.7366171536903086e-22,0.0,2.0231286162622034e-47,5.490995062430993e-12,8.437514303308435e-39,1.2973018620060586e-23,7.306701823115604e-33,2.2189039629532505e-27,6.257659070161117e-15,1.2800550106646868e-52,1.7227184506248077e-14,5.03987383028559e-35,2.0216128041734324e-37,1.7775438540484733e-54,3.5048134106429165e-07,3.15198476076436e-41,3.891512452426723e-06,4.857788774860023e-06,2.259863699771374e-06,4.132215007450467e-06,2.5900170582607125e-06,2.2598746989886904e-06
8.252339800411471e-12,0.0945796191447709,0.0,0.2348211346473426,0.031075110263184432,0.31940253365065274,0.35048029084066223,0.20700962244713508,0.0920143028836513,0.0,8.085309667366312e-23,3.520415848397694e-07,1.7606254797015508e-22,0.0,2.0870220893869405e-47,5.572324095925825e-12,8.626983398829365e-39,1.3088780635226453e-23,7.40471969947101e-33,2.248670092986109e-27,6.285516531800477e-15,1.308802255713895e-52,1.7391745920209755e-14,5.107482669412345e-35,2.0670137763123482e-37,1.826397688035527e-54,3.520415911252787e-07,3.2084895718151114e-41,3.892657054775068e-06,4.876398541047515e-06,2.271815999514672e-06,4.14925729284831e-06,2.5977330736502826e-06,2.2718271615546166e-06
8.288914439391266e-12,0.0945796191447709,0.0,0.23482106628195595,0.031075110263184432,0.3194025030974379,0.35048027224952416,0.20700961475694096,0.09201430175999524,0.0,8.193289548337944e-23,3.5360183479011066e-07,1.7848608772018786e-22,0.0,2.1526374041835876e-47,5.654513955143829e-12,8.819841018690637e-39,1.3205056846637675e-23,7.503610269973187e-33,2.2787012432198185e-27,6.313373992402679e-15,1.3380636762527487e-52,1.7557175665229776e-14,5.175693458062706e-35,2.1132267928745034e-37,1.8763726561796404e-54,3.536018411034773e-07,3.2657507220442497e-41,3.893780710825352e-06,4.8949841578371216e-06,2.2837834330643487e-06,4.166288180913289e-06,2.6054232677295777e-06,2.283794759649442e-06
8.325489078371061e-12,0.0945796191447709,0.0,0.23482099796814593,0.031075110263184432,0.31940247255322524,0.35048025366977603,0.20700960709248173,0.09201430065690253,0.0,8.302226557719775e-23,3.551620846577141e-07,1.8093245432045127e-22,0.0,2.2200130559490397e-47,5.737570268952802e-12,9.016132412132107e-39,1.3321847254288938e-23,7.603377402377136e-33,2.3089985882136006e-27,6.3412314519711934e-15,1.3678461390678851e-52,1.7723474836834817e-14,5.244508864056153e-35,2.1602626986527517e-37,1.9274894743518904e-54,3.5516209099893806e-07,3.3237749310646943e-41,3.894883803526888e-06,4.913545656991251e-06,2.2957659802543775e-06,4.183307679268028e-06,2.6130877268961407e-06,2.295777473118397e-06
8.362063717350856e-12,0.0945796191447709,0.0,0.2348209297054514,0.031075110263184432,0.31940244201800333,0.3504802351014099,0.2070095994536713,0.09201429957399723,0.0,8.412124918740615e-23,3.5672233444263044e-07,1.8340176766314536e-22,0.0,2.2891882254357783e-47,5.821498681963769e-12,9.21590322944228e-39,1.343915185817486e-23,7.704024964437543e-33,2.3395633025265432e-27,6.369088910509477e-15,1.39815657181236e-52,1.7890644529083122e-14,5.313931555211913e-35,2.208132434566658e-37,1.9797691501911267e-54,3.5672234081171183e-07,3.3825689482122786e-41,3.8959667088278845e-06,4.932083070231939e-06,2.3077636209434697e-06,4.200315795530018e-06,2.620726537258407e-06,2.307775281831485e-06
8.398638356330651e-12,0.0945796191447709,0.0,0.2348208614934183,0.031075110263184432,0.3194024114917604,0.3504802165444184,0.20700959184042395,0.09201429851091025,0.0,8.52298885462863e-23,3.582825841449103e-07,1.8589414783161897e-22,0.0,2.360202787965417e-47,5.906304854523874e-12,9.419199523727777e-39,1.3556970658289984e-23,7.805556823908769e-33,2.3703965607175946e-27,6.396946368020977e-15,1.4290019632742138e-52,1.805868583456626e-14,5.383964199348966e-35,2.25684703808664e-37,2.0332329859625774e-54,3.5828259054184907e-07,3.4421395525458154e-41,3.897029795803452e-06,4.950596429240885e-06,2.3197763350150455e-06,4.2173125373116136e-06,2.6283397846366763e-06,2.3197881656834475e-06
8.435212995310446e-12,0.0945796191447709,0.0,0.23482079333159978,0.031075110263184432,0.3194023809744851,0.3504801979987939,0.207009584252654,0.09201429746727927,0.0,8.634822588611342e-23,3.5984283376460444e-07,1.8840971510063893e-22,0.0,2.4330973226226596e-47,5.991994462709214e-12,9.626067752682801e-39,1.3675303654628794e-23,7.907976848544858e-33,2.401499537345566e-27,6.4248038245091265e-15,1.4603893636450361e-52,1.8227599844410993e-14,5.454609464286042e-35,2.3064176436581065e-37,2.0879025814327045e-54,3.598428401894006e-07,3.502493552847163e-41,3.89807342678125e-06,4.969085765659517e-06,2.331804102377201e-06,4.2342979122200535e-06,2.635927554564077e-06,2.331816104593733e-06
8.471787634290241e-12,0.0945796191447709,0.0,0.2348207252195558,0.031075110263184432,0.31940235046616583,0.3504801794645287,0.2070095766902762,0.0920142964427486,0.0,8.747630343915642e-23,3.614030833017633e-07,1.9094858993665968e-22,0.0,2.5079131215300436e-47,6.078573198317626e-12,9.83655478035859e-39,1.3794150847185687e-23,8.01128890609954e-33,2.4328734069691325e-27,6.452661279977347e-15,1.4923258847885304e-52,1.8397387648280997e-14,5.525870017841624e-35,2.3568554831256073e-37,2.1437998367603563e-54,3.614030897544168e-07,3.563637787621285e-41,3.8990979574648455e-06,4.987551111089044e-06,2.3438469029626737e-06,4.251271927857445e-06,2.643489932287526e-06,2.3438590785064653e-06
8.508362273270036e-12,0.0945796191447709,0.0,0.23482065715685316,0.031075110263184432,0.31940231996679097,0.35048016094161527,0.20700956915320573,0.092014295436969,0.0,8.861416343767777e-23,3.6296333275643756e-07,1.9351089299809173e-22,0.0,2.5846921992038096e-47,6.166046768861426e-12,1.0050707878932886e-38,1.3913512235955008e-23,8.115496864326223e-33,2.4645193441468302e-27,6.4805187344290525e-15,1.524818700509079e-52,1.8568050334378723e-14,5.597748527833952e-35,2.4081718861569647e-37,2.2009469554042468e-54,3.6296333923694837e-07,3.625579125096321e-41,3.900103737054818e-06,5.0059924970905e-06,2.3559047167288167e-06,4.268234591820782e-06,2.6510270027686875e-06,2.355917067390412e-06
8.544936912249831e-12,0.0945796191447709,0.0,0.23482058914306514,0.031075110263184432,0.319402289476349,0.350480142430046,0.20700956164135778,0.0920142944495977,0.0,8.976184811393357e-23,3.645235821286775e-07,1.9609674513557035e-22,0.0,2.6634773019912563e-47,6.254420897560075e-12,1.0268574730479397e-38,1.4033387820931022e-23,8.220604590978008e-33,2.4964385234370608e-27,6.50837618786764e-15,1.5578750468203076e-52,1.873958898944714e-14,5.670247662081017e-35,2.460378280667419e-37,2.2593664470467763e-54,3.6452358863704573e-07,3.68832446322365e-41,3.901091108367641e-06,5.024409955184802e-06,2.367977523657558e-06,4.28518591170194e-06,2.6585388506849267e-06,2.3679900512389497e-06
8.581511551229626e-12,0.0945796191447709,0.0,0.23482052117777183,0.031075110263184432,0.31940225899482855,0.35048012392981326,0.207009554154648,0.0920142934802981,0.0,9.091939970017355e-23,3.660838314185339e-07,1.9870626739222328e-22,0.0,2.7443119175899316e-47,6.343701323332831e-12,1.0490203428737258e-38,1.415377760210793e-23,8.32661595380768e-33,2.52863211939809e-27,6.536233640296501e-15,1.5915022222136507e-52,1.891200469877155e-14,5.743370088400571e-35,2.5134861932437715e-37,2.319081130534258e-54,3.660838379547594e-07,3.751880729677951e-41,3.9020604079524e-06,5.0428035168528045e-06,2.380065303755377e-06,4.302125895087691e-06,2.666025560430262e-06,2.3800780100700364e-06
8.618086190209421e-12,0.0945796191447709,0.0,0.23482045326055961,0.031075110263184432,0.319402228522218,0.35048010544090963,0.20700954669299226,0.09201429252873987,0.0,9.20868604286411e-23,3.67644080626057e-07,2.0133958100393788e-22,0.0,2.827240284649013e-47,6.4338938007913165e-12,1.0715642480880497e-38,1.427468157947986e-23,8.43353482056771e-33,2.5611013065880474e-27,6.564091091719008e-15,1.625707587926917e-52,1.908529854618139e-14,5.817118474610123e-35,2.5675072495685225e-37,2.3801141368335506e-54,3.676440871901399e-07,3.816254881857274e-41,3.903011966205373e-06,5.061173213535347e-06,2.3921680370532684e-06,4.3190545495596915e-06,2.673487216116318e-06,2.3921809239261773e-06
8.654660829189216e-12,0.0945796191447709,0.0,0.23482038539102112,0.031075110263184432,0.31940219805850595,0.35048008696332733,0.20700953925630683,0.09201429159459859,0.0,9.326427253157316e-23,3.6920432975129734e-07,2.0399680739962866e-22,0.0,2.9123074024532353e-47,6.525004100232057e-12,1.0944940809287504e-38,1.4396099753040867e-23,8.541365059010266e-33,2.5938472595649245e-27,6.5919485421385305e-15,1.6604985682128513e-52,1.925947161405197e-14,5.891495488526935e-35,2.6224531748440116e-37,2.442488912005149e-54,3.6920433634323755e-07,3.8814539068831e-41,3.903946107482511e-06,5.079519076633312e-06,2.4042857036067127e-06,4.335971882694504e-06,2.6809239015732632e-06,2.4042987728743927e-06
8.691235468169011e-12,0.0945796191447709,0.0,0.23482031756875538,0.031075110263184432,0.3194021676036809,0.35048006849705904,0.207009531844508,0.09201429067755586,0.0,9.445167824120039e-23,3.707645787943052e-07,2.0667806820150339e-22,0.0,2.9995590406897118e-47,6.617038007628955e-12,1.1178147753310485e-38,1.451803212278495e-23,8.650110536887208e-33,2.6268711528865828e-27,6.619805991558423e-15,1.6958826506077028e-52,1.943452498330631e-14,5.966503797968034e-35,2.6783357942165607e-37,2.5062292201927605e-54,3.7076458541410284e-07,3.9474848216004084e-41,3.90486315020988e-06,5.09784113750767e-06,2.4164182834956403e-06,4.352877902063587e-06,2.6883357003507547e-06,2.4164315370061886e-06
8.727810107148806e-12,0.0945796191447709,0.0,0.2348202497933673,0.031075110263184432,0.3194021371577316,0.35048005004209687,0.20700952445751258,0.09201428977729906,0.0,9.564911978974706e-23,3.7232482775513107e-07,2.09383485225329e-22,0.0,3.0890417492980035e-47,6.7100013246257285e-12,1.1415313071044937e-38,1.4640478688706035e-23,8.759775121950083e-33,2.6601741611107445e-27,6.647663439982026e-15,1.7318673861997864e-52,1.961045973341688e-14,6.042146070750208e-35,2.735167033200617e-37,2.5713591466293926e-54,3.72324834402786e-07,4.014354672577743e-41,3.905763406992055e-06,5.116139427479539e-06,2.4285657568244064e-06,4.369772615233308e-06,2.695722695718882e-06,2.4285791964375237e-06
8.764384746128601e-12,0.0945796191447709,0.0,0.23482018206446797,0.031075110263184432,0.3194021067206463,0.3504800315984335,0.2070095170952376,0.09201428889352133,0.0,9.685663940943108e-23,3.7388507663382507e-07,2.1211318048069765e-22,0.0,3.180802868403796e-47,6.803899868528293e-12,1.1656486941099107e-38,1.4763439450797976e-23,8.870362681950138e-33,2.693757458794998e-27,6.675520887412673e-15,1.768460389898051e-52,1.9787276942407415e-14,6.118424974690001e-35,2.792958918102884e-37,2.6379031006599954e-54,3.738850833093373e-07,4.0820705361072725e-41,3.906647184718553e-06,5.134413977830232e-06,2.440728103721752e-06,4.386656029764942e-06,2.703084970669096e-06,2.4407417313087736e-06
8.800959385108396e-12,0.0945796191447709,0.0,0.23482011438167427,0.031075110263184432,0.3194020762924138,0.3504800131660612,0.20700950975760032,0.09201428802592138,0.0,9.807427933246405e-23,3.7544532543043766e-07,2.1486727617129136e-22,0.0,3.274890538336532e-47,6.898739472297084e-12,1.1901719964363452e-38,1.4886914409054564e-23,8.981877084638319e-33,2.7276222204967996e-27,6.7033783338536865e-15,1.8056693407006395e-52,1.9964977686854644e-14,6.195343177603727e-35,2.8517235764464732e-37,2.7058858187806783e-54,3.754453321338072e-07,4.150639518204859e-41,3.907514784668333e-06,5.152664819801309e-06,2.4529053043407787e-06,4.403528153214678e-06,2.710422607915146e-06,2.4529191217847088e-06
8.837534024088191e-12,0.0945796191447709,0.0,0.23482004674460885,0.031075110263184432,0.3194020458730228,0.3504799947449726,0.20700950244451832,0.09201428717420344,0.0,9.930208179105123e-23,3.770055741450191e-07,2.1764589469514716e-22,0.0,3.371353709731352e-47,6.994525984539352e-12,1.2151063165780125e-38,1.5010903563469532e-23,9.094322197765262e-33,2.7617696207734694e-27,6.731235779308375e-15,1.8435019819634595e-52,2.0143563041890116e-14,6.272903347307456e-35,2.9114732373950365e-37,2.7753323676945485e-54,3.7700558087624597e-07,4.220068754610123e-41,3.9083665026123374e-06,5.170891984594628e-06,2.4650973388589132e-06,4.420388993133622e-06,2.7177356898940077e-06,2.4651113480544536e-06
8.874108663067986e-12,0.0945796191447709,0.0,0.23481997915290004,0.031075110263184432,0.3194020154624617,0.3504799763351599,0.20700949515590944,0.09201428633807714,0.0,1.005400890173915e-22,3.785658227776194e-07,2.2044915864492087e-22,0.0,3.470242153715701e-47,7.091265269501391e-12,1.240456799611241e-38,1.5135406914036538e-23,9.20770188908131e-33,2.7962008341821934e-27,6.759093223780038e-15,1.881966121668741e-52,2.0323034081201948e-14,6.351108151617027e-35,2.9722202321769105e-37,2.846268147384185e-54,3.785658295367036e-07,4.290365410786505e-41,3.909202628914213e-06,5.1890955033724034e-06,2.477304187477878e-06,4.437238557067801e-06,2.725024298766809e-06,2.4773183903314592e-06
8.910683302047781e-12,0.0945796191447709,0.0,0.23481991160618185,0.031075110263184432,0.31940198506071926,0.35047995793661596,0.20700948789169174,0.09201428551725742,0.0,1.0178834324367743e-22,3.801260713282889e-07,2.2327719080815097e-22,0.0,3.5716064721809477e-47,7.1889632070607256e-12,1.2662286333714226e-38,1.526042446074917e-23,9.322020026336506e-33,2.8309170352800273e-27,6.786950667271961e-15,1.9210696326936046e-52,2.0503391877036577e-14,6.429960258348048e-35,3.033976994509255e-37,2.918718894200798e-54,3.8012607811523043e-07,4.361536681921336e-41,3.9100234486291636e-06,5.207275407257255e-06,2.4895258304236583e-06,4.454076852558167e-06,2.7322885164197577e-06,2.4895402288534724e-06
