Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211)
7.130563651555682e-11,0.05003979878925138,0.0,0.12415269999891215,0.031075110263184432,0.31937435124276753,0.35045672871915884,0.2069913545899121,0.09200633478995175,0.0,1.0508127065247464e-38,2.274057174174582e-13,2.1016254012489936e-38,0.0,9.297130264226507e-77,2.368316152035256e-46,1.044080813475887e-64,1.2440425780757196e-39,5.497414668266947e-59,1.7783831721892084e-46,7.111604713450924e-29,1.2888585463906187e-94,1.0932986615336453e-41,1.918657772614308e-64,8.73172604676727e-62,5.741013437655681e-92,2.2740571741745827e-13,1.2725265157773036e-75,1.1860750754270752e-05,3.5330633587980904e-05,2.946190751436048e-44,2.8063420153619153e-05,2.086559030312219e-05
7.170814066512886e-11,0.05003979878925138,0.0,0.12415223735258996,0.031075110263184432,0.31937415199387265,0.3504565704802299,0.20699124948031253,0.09200633474105165,0.0,1.0687077792419583e-38,2.2868931946378555e-13,2.137415546482458e-38,0.0,9.67076524686456e-77,2.408647026676326e-46,1.0738829252406364e-64,1.2581266087166982e-39,5.591033769382222e-59,1.8086685085284556e-46,7.15174615099083e-29,1.325647333079968e-94,1.0994532691304355e-41,1.9513318615927737e-64,8.980962524030053e-62,5.9717173479966255e-92,2.286893194637856e-13,1.3015038685543768e-75,1.1860799654389915e-05,3.5529882482874656e-05,2.979507538684547e-44,2.8221659081247708e-05,2.0970699902660592e-05
7.211064481470091e-11,0.05003979878925138,0.0,0.12415177484649342,0.031075110263184432,0.31937395274701025,0.35045641224320867,0.20699114450252934,0.0920063346966207,0.0,1.0868048689043182e-38,2.2997292093054175e-13,2.1736097256039502e-38,0.0,1.0057197581999032e-76,2.4494331762051672e-46,1.1043617140935102e-64,1.2722899128813857e-39,5.68570972469768e-59,1.8392957336666664e-46,7.191887568159804e-29,1.3632714265584818e-94,1.1056076898243144e-41,1.9843748042321248e-64,9.235858056165175e-62,6.210322500981091e-92,2.299729209305418e-13,1.3309733278528287e-75,1.1860844085322498e-05,3.572912934530097e-05,3.01301122574867e-44,2.8379896101229665e-05,2.107567768584765e-05
7.251314896427295e-11,0.05003979878925138,0.0,0.12415131248024208,0.031075110263184432,0.31937375350218,0.3504562540080948,0.20699103965639767,0.09200633465644378,0.0,1.105105109313226e-38,2.312565218177336e-13,2.2102102062162561e-38,0.0,1.0456790468793629e-76,2.4906771555160406e-46,1.1355286383146759e-64,1.2865324905301717e-39,5.781448465599816e-59,1.870266766405302e-46,7.232028964983391e-29,1.4017449710110488e-94,1.1117619236227338e-41,2.0177886706510442e-64,9.496508468059898e-62,6.457053123646651e-92,2.3125652181773367e-13,1.3609404340569905e-75,1.1860884262273769e-05,3.5928374175498886e-05,3.0467018056039016e-44,2.8538131213760184e-05,2.11805238175278e-05
7.2915653113845e-11,0.05003979878925138,0.0,0.12415085025346595,0.031075110263184432,0.3193735542593818,0.35045609577488834,0.20699093494175283,0.09200633462031595,0.0,1.1236096342685463e-38,2.3254012212536835e-13,2.247219255919093e-38,0.0,1.0869915306224248e-76,2.5323815194967414e-46,1.1673952848055976e-64,1.3008543416234761e-39,5.878255923466784e-59,1.9015835255431756e-46,7.272170341487109e-29,1.4410822693896564e-94,1.1179159705331239e-41,2.0515755309653022e-64,9.763010660235837e-62,6.712138504946634e-92,2.325401221253684e-13,1.3914107585703354e-75,1.186092039011538e-05,3.612761697370684e-05,3.080579271226603e-44,2.8696364419033914e-05,2.1285238462339115e-05
7.331815726341704e-11,0.05003979878925138,0.0,0.12415038816580515,0.031075110263184432,0.31937335501861536,0.35045593754358884,0.20699083035843047,0.09200633458804217,0.0,1.1423195775686096e-38,2.3382372185345275e-13,2.284639142309109e-38,0.0,1.1296951831141469e-76,2.5745488230286016e-46,1.1999733698068137e-64,1.3152554661217479e-39,5.976138029668411e-59,1.9332479298764525e-46,7.312311697696439e-29,1.4812977842993465e-94,1.1240698305628953e-41,2.0857374552877622e-64,1.0035462614851277e-61,6.975813080972688e-92,2.338237218534528e-13,1.4223899038155647e-75,1.1860952663881558e-05,3.632685774016273e-05,3.114643615594018e-44,2.8854595717245053e-05,2.13898217847136e-05
7.372066141298908e-11,0.05003979878925138,0.0,0.12414992621690936,0.031075110263184432,0.31937315577988046,0.35045577931419625,0.20699072590626633,0.0920063345594368,0.0,1.1612360730102107e-38,2.3510732100199383e-13,2.3224721329798815e-38,0.0,1.1738288257874061e-76,2.6171816209864897e-46,1.233274739615717e-64,1.3297358639854662e-39,6.0751007155662055e-59,1.965261898198657e-46,7.352453033636833e-29,1.5224061388841689e-94,1.1302235037194394e-41,2.1202765137283845e-64,1.0313963401703521e-61,7.248316521128512e-92,2.351073210019939e-13,1.4538835032346955e-75,1.186098126924141e-05,3.652609647510378e-05,3.148894831684267e-44,2.901282510858734e-05,2.1494273948877412e-05
7.412316556256112e-11,0.05003979878925138,0.0,0.12414946440643734,0.031075110263184432,0.31937295654317677,0.35045562108671025,0.20699062158509635,0.09200633453432312,0.0,1.1803602543886106e-38,2.363909195709987e-13,2.360720495521919e-38,0.0,1.2194321419382056e-76,2.6602824682388137e-46,1.2673113713043326e-64,1.3442955351751418e-39,6.1751499125133775e-59,1.9976273493006715e-46,7.392594349333708e-29,1.564422117713133e-94,1.13637699001013e-41,2.1551947763942337e-64,1.0598613184231234e-61,7.529893815259996e-92,2.3639091957099876e-13,1.485897221289152e-75,1.1861006382948597e-05,3.6725333178766774e-05,3.183332912476348e-44,2.917105259325408e-05,2.1598595118851164e-05
7.452566971213317e-11,0.05003979878925138,0.0,0.12414900273405662,0.031075110263184432,0.31937275730850406,0.35045546286113083,0.20699051739475674,0.0920063345125328,0.0,1.1996932554975353e-38,2.376745175604742e-13,2.3993864975226613e-38,0.0,1.2665456909967871e-76,2.703853919647525e-46,1.3020953734370895e-64,1.3589344796513184e-39,6.2762915518548465e-59,2.030346201970737e-46,7.432735644812454e-29,1.6073606676661586e-94,1.1425302894423232e-41,2.1904943133894815e-64,1.0889513225516712e-61,7.820795361747085e-92,2.3767451756047426e-13,1.5184367534598515e-75,1.1861028173269399e-05,3.692456785138787e-05,3.217957850950141e-44,2.9329278171438134e-05,2.1702785458450166e-05
7.492817386170521e-11,0.05003979878925138,0.0,0.12414854119944292,0.031075110263184432,0.31937255807586223,0.3504553046374576,0.2069904133350839,0.09200633449390566,0.0,1.219236210129176e-38,2.3895811497042735e-13,2.438472406566478e-38,0.0,1.3152109229554135e-76,2.747898530068119e-46,1.3376389867885956e-64,1.3736526973745705e-39,6.378531564927264e-59,2.0634203749944612e-46,7.472876920098427e-29,1.6512368988200197e-94,1.1486834020233586e-41,2.226177194815412e-64,1.1186765894288199e-61,8.12127705656262e-92,2.389581149704274e-13,1.5515078262472941e-75,1.1861046800390225e-05,3.7123800493202706e-05,3.2527696400864024e-44,2.948750184333194e-05,2.1806845131284726e-05
7.533067801127725e-11,0.05003979878925138,0.0,0.12414807980228,0.031075110263184432,0.319372358845251,0.3504551464156906,0.20699030940591442,0.09200633447828924,0.0,1.23899025207419e-38,2.4024171180086524e-13,2.477980490234669e-38,0.0,1.3654701929536661e-76,2.7924188543496407e-46,1.3739545850614116e-64,1.3884501883055075e-39,6.481875883059018e-59,2.0968517871548146e-46,7.51301817521695e-29,1.6960660853342927e-94,1.1548363277605604e-41,2.2622454907704275e-64,1.1490474670922158e-61,8.431600383303417e-92,2.402417118008653e-13,1.5851161971716516e-75,1.1861062416805552e-05,3.7323031104446447e-05,3.2877682728667665e-44,2.9645723609127535e-05,2.1910774300760372e-05
7.57331821608493e-11,0.05003979878925138,0.0,0.12414761854225899,0.031075110263184432,0.31937215961667015,0.3504549881958294,0.20699020560708514,0.09200633446553837,0.0,1.2589565151216978e-38,2.415253080517947e-13,2.5179130161054673e-38,0.0,1.4173667760221202e-76,2.8374174473346833e-46,1.411054675603818e-64,1.4033269524047718e-39,6.586330437570256e-59,2.1306423572321365e-46,7.553159410193317e-29,1.7418636663372956e-94,1.1609890666612374e-41,2.298701271350053e-64,1.1800744153445501e-61,8.752032504198911e-92,2.4152530805179476e-13,1.6192676547728568e-75,1.1861075167687264e-05,3.752225968535372e-05,3.322953742273746e-44,2.9803943469016558e-05,2.2014573130078145e-05
7.613568631042134e-11,0.05003979878925138,0.0,0.12414715741907831,0.031075110263184432,0.3193719603901193,0.35045482997787397,0.20699010193843298,0.0920063344555148,0.0,1.2791361330592878e-38,2.4280890372322276e-13,2.558272251754033e-38,0.0,1.4709448819852483e-76,2.88289686385939e-46,1.4489519001275848e-64,1.4182829896330407e-39,6.691901159772893e-59,2.164794004004138e-46,7.593300625052785e-29,1.7886452468120312e-94,1.167141618732685e-41,2.335546606646941e-64,1.211768006353785e-61,9.082846352102592e-92,2.428089037232228e-13,1.6539680186106898e-75,1.186108519123622e-05,3.7721486236158664e-05,3.3583260412907313e-44,2.9962161423190243e-05,2.2118241782234852e-05
7.653819045999338e-11,0.05003979878925138,0.0,0.12414669643244318,0.031075110263184432,0.31937176116559834,0.350454671761824,0.20698999839979518,0.09200633444808703,0.0,1.2995302396730134e-38,2.4409249881515647e-13,2.5990604647524605e-38,0.0,1.5262496705244088e-76,2.9288596587534628e-46,1.4876590354257394e-64,1.4333182999510259e-39,6.798593980970627e-59,2.1993086462459e-46,7.633441819820587e-29,1.8364265984821213e-94,1.173293983982183e-41,2.372783566750875e-64,1.2441389252533764e-61,9.42432072347153e-92,2.440924988151565e-13,1.6892231392648712e-75,1.1861092619016965e-05,3.7920710757094926e-05,3.393885162901991e-44,3.0120377471839457e-05,2.222178042002333e-05
7.694069460956543e-11,0.05003979878925138,0.0,0.12414623558206528,0.031075110263184432,0.31937156194310706,0.3504545135476794,0.20698989499100914,0.09200633444312978,0.0,1.3201399687473922e-38,2.453760933276027e-13,2.6402799226697724e-38,0.0,1.583327266401774e-76,2.9753083868401578e-46,1.5271889940903303e-64,1.4484328833194757e-39,6.9064148324589585e-59,2.2341882027298796e-46,7.67358299452192e-29,1.8852236606977439e-94,1.1794461624170003e-41,2.4104142217487778e-64,1.2771979707424914e-61,9.776740372339269e-92,2.4537609332760275e-13,1.725038898335147e-75,1.1861097576276391e-05,3.8119933248395716e-05,3.4296311000926687e-44,3.027859161515468e-05,2.232518920603271e-05
7.734319875913747e-11,0.05003979878925138,0.0,0.12414577486766262,0.031075110263184432,0.3193713627226452,0.3504543553354399,0.20698979171191254,0.09200633444052381,0.0,1.3409664540654076e-38,2.4665968726056847e-13,2.681932893071925e-38,0.0,1.6422247748460537e-76,3.022245602936292e-46,1.5675548252301935e-64,1.463626739699174e-39,7.0153696455251925e-59,2.2694345922259113e-46,7.713724149181949e-29,1.9350525413215675e-94,1.1855981540443914e-41,2.4484406417247132e-64,1.3109560556862305e-61,1.014039610528738e-91,2.466596872605685e-13,1.761421208441381e-75,1.1861100182247032e-05,3.8319153710293764e-05,3.4655638458487874e-44,3.043680385332603e-05,2.242846830264866e-05
7.774570290870951e-11,0.05003979878925138,0.0,0.12414531428895909,0.031075110263184432,0.3193711635042124,0.3504541971251054,0.20698968856234315,0.0920063344401556,0.0,1.3620108294085097e-38,2.4794328061406076e-13,2.7240216435218034e-38,0.0,1.702990297100864e-76,3.069673861852243e-46,1.6087697151887115e-64,1.4788998690509413e-39,7.125464351448463e-59,2.305049733501208e-46,7.75386528382581e-29,1.9859295176146807e-94,1.191749958871601e-41,2.4868648967598927e-64,1.3454242077158429e-61,1.0515584877420894e-91,2.479432806140608e-13,1.7983760132236407e-75,1.186110055043587e-05,3.8518372143021334e-05,3.5016833931572434e-44,3.059501418654328e-05,2.2531617872053683e-05
7.814820705828156e-11,0.05003979878925138,0.0,0.1241448538456842,0.031075110263184432,0.3193709642878086,0.3504540389166757,0.20698958554213898,0.09200633444191715,0.0,1.3832742285566123e-38,2.492268733880866e-13,2.7665484415792237e-38,0.0,1.765672946136608e-76,3.117595718391953e-46,1.6508469882615754e-64,1.4942522713356338e-39,7.236704881499745e-59,2.341035545320365e-46,7.794006398478606e-29,2.0378710371225186e-94,1.1979015769058606e-41,2.525689056932679e-64,1.3806135698289418e-61,1.0902609889352966e-91,2.4922687338808666e-13,1.8359092873422891e-75,1.186109878889922e-05,3.871758854681026e-05,3.53798973500581e-44,3.075322261499583e-05,2.2634638076227354e-05
7.85507112078536e-11,0.05003979878925138,0.0,0.12414439353757291,0.031075110263184432,0.3193707650734336,0.3504538807101505,0.20698948265113826,0.09200633444570555,0.0,1.404757785288097e-38,2.505104655826529e-13,2.8095155548009353e-38,0.0,1.8303228625267103e-76,3.1660137273529306e-46,1.6938001074145453e-64,1.5096839465141487e-39,7.349097166941866e-59,2.377393946445361e-46,7.834147493165408e-29,2.0908937185607934e-94,1.2040530081543913e-41,2.5649151923185926e-64,1.4165354009897192e-61,1.1301780685203994e-91,2.5051046558265296e-13,1.8740270364780747e-75,1.1861095000504461e-05,3.891680292189198e-05,3.5744828643831367e-44,3.091142913887275e-05,2.2737529076946563e-05
7.895321535742564e-11,0.05003979878925138,0.0,0.12414393336436531,0.031075110263184432,0.3193705658610869,0.35045372250552975,0.2069893798891794,0.0920063344514229,0.0,1.4264626333798094e-38,2.5179405719776667e-13,2.8529252507406166e-38,0.0,1.8969912304890662e-76,3.2149304435262537e-46,1.737642675001204e-64,1.525194894547417e-39,7.462647139029522e-59,2.4141268556355608e-46,7.874288567911259e-29,2.1450143527014157e-94,1.2102042526244047e-41,2.6045453729903147e-64,1.4532010767291578e-61,1.1713413251620487e-91,2.517940571977667e-13,1.9127352973322171e-75,1.1861089283179156e-05,3.9116015268497454e-05,3.6111627742787495e-44,3.106963375836276e-05,2.2840291035785808e-05
7.935571950699769e-11,0.05003979878925138,0.0,0.12414347332580637,0.031075110263184432,0.31937036665076857,0.3504535643028131,0.2069892772561011,0.09200633445897592,0.0,1.44838990660706e-38,2.5307764823343486e-13,2.8967797969488774e-38,0.0,1.9657302940935605e-76,3.264348421696571e-46,1.7823884334807167e-64,1.5407851153964108e-39,7.577360729009287e-59,2.4512361916477176e-46,7.914429622741163e-29,2.2002499032584151e-94,1.216355310323101e-41,2.6445816690176936e-64,1.4906220897452407e-61,1.2137830117818969e-91,2.530776482334349e-13,1.9520401376265002e-75,1.186108173014825e-05,3.9315225586857265e-05,3.6480294576830457e-44,3.122783647365429e-05,2.2942924114117435e-05
7.975822365656973e-11,0.05003979878925138,0.0,0.12414301342164571,0.031075110263184432,0.31937016744247826,0.35045340610200054,0.20698917475174208,0.0920063344682759,0.0,1.470540738743627e-38,2.5436123868966444e-13,2.941081460973261e-38,0.0,2.036593373636516e-76,3.3142702166421047e-46,1.8280512661355826e-64,1.5564546090221403e-39,7.693243868119634e-59,2.4887238732359765e-46,7.954570657680104e-29,2.2566175077738632e-94,1.2225061812576722e-41,2.6850261504677497e-64,1.5288100505031617e-61,1.2575360456660182e-91,2.543612386896645e-13,1.9919476561033597e-75,1.1861072430159847e-05,3.9514433877201556e-05,3.685082907587299e-44,3.138603728493539e-05,2.3045428473111894e-05
8.016072780614178e-11,0.05003979878925138,0.0,0.12414255365163755,0.031075110263184432,0.3193699682362156,0.35045324790309185,0.20698907237594144,0.09200633447923838,0.0,1.4929162635617534e-38,2.556448285664624e-13,2.985832510358238e-38,0.0,2.1096348821829106e-76,3.3646983831346543e-46,1.8746451977893896e-64,1.5722033753856547e-39,7.810302487590943e-59,2.5265918191518736e-46,7.994711672753023e-29,2.3141344785037887e-94,1.2286568654353e-41,2.7258808874046778e-64,1.5677766878355308e-61,1.3026340186758843e-91,2.5564482856646244e-13,2.0324639825259743e-75,1.1861061467700173e-05,3.97136401397601e-05,3.722323116983657e-44,3.154423619239382e-05,2.3147804273738e-05
8.056323195571382e-11,0.05003979878925138,0.0,0.12414209401554022,0.031075110263184432,0.31936976903198067,0.3504530897060867,0.20698897012853842,0.09200633449178286,0.0,1.5155176148321472e-38,2.5692841786383576e-13,3.031035212645216e-38,0.0,2.1849103422772372e-76,3.4156354759395953e-46,1.9221843955245612e-64,1.588031414448042e-39,7.92854251864552e-59,2.5648419481443424e-46,8.034852667984839e-29,2.3728183033040903e-94,1.234807362863159e-41,2.7671479498898547e-64,1.6075338495425816e-61,1.349111207563429e-91,2.569284178638358e-13,2.073595277678353e-75,1.18610489231982e-05,3.991284437476225e-05,3.7597500788651377e-44,3.170243319621704e-05,2.325005167676319e-05
8.096573610528586e-11,0.05003979878925138,0.0,0.12414163451311615,0.031075110263184432,0.319369569829773,0.35045293151098506,0.20698886800937247,0.09200633450583283,0.0,1.5383459263239828e-38,2.582120065817914e-13,3.076691835372527e-38,0.0,2.2624764028238498e-76,3.4670840498158856e-46,1.9706831694001117e-64,1.6039387261704307e-39,8.047969892497605e-59,2.6034761789597125e-46,8.074993643400436e-29,2.432686646516455e-94,1.240957673548414e-41,2.808829407981845e-64,1.648093502992373e-61,1.3970025843907265e-91,2.5821200658179143e-13,2.1153477333654279e-75,1.1861034873220463e-05,4.011204658243698e-05,3.797363786225636e-44,3.186062829659217e-05,2.3352170842753782e-05
8.13682402548579e-11,0.05003979878925138,0.0,0.12414117514413169,0.031075110263184432,0.3193693706295924,0.35045277331778657,0.20698876601828314,0.09200633452131542,0.0,1.5614023318048996e-38,2.594955947203364e-13,3.12280464607544e-38,0.0,2.342390856137653e-76,3.519046659516067e-46,2.0201559731693883e-64,1.6199253105139896e-39,8.16859054035339e-59,2.6424964303417127e-46,8.115134599024669e-29,2.493757349854261e-94,1.2471077974982227e-41,2.8509273317363995e-64,1.6894677357209937e-61,1.4463438270548053e-91,2.5949559472033646e-13,2.1577275724131414e-75,1.1861019390656488e-05,4.0311246763012924e-05,3.835164232059917e-44,3.2018821493706065e-05,2.3454161932075207e-05
8.177074440442995e-11,0.05003979878925138,0.0,0.12414071590835689,0.031075110263184432,0.3193691714314387,0.35045261512649134,0.2069886641551103,0.09200633453816118,0.0,1.584687965041004e-38,2.6077918227947757e-13,3.1693759122861546e-38,0.0,2.4247126551659892e-76,3.571525859786264e-46,2.070617404997822e-64,1.6359911674399277e-39,8.29041039341103e-59,2.6819046210314758e-46,8.155275534882354e-29,2.556048433288495e-94,1.253257734719735e-41,2.8934437912064692e-64,1.7316687560327597e-61,1.497171329918135e-91,2.607791822794776e-13,2.2007410486685367e-75,1.1861002544895357e-05,4.051044491671829e-05,3.8731514093636164e-44,3.2177012787745235e-05,2.355602510489232e-05
8.217324855400199e-11,0.05003979878925138,0.0,0.12414025680556531,0.031075110263184432,0.3193689722353117,0.35045245693709887,0.20698856241969404,0.09200633455630407,0.0,1.6082039597968668e-38,2.6206276925922204e-13,3.2164079015337993e-38,0.0,2.5095019308825828e-76,3.624524205366191e-46,2.1220822081806697e-64,1.6521362969094938e-39,8.413435382860657e-59,2.721702669767536e-46,8.19541645099829e-29,2.619578095933648e-94,1.2594074852200932e-41,2.936380856442202e-64,1.7747088936004158e-61,1.5495222145453098e-91,2.620627692592221e-13,2.24439444699985e-75,1.1860984401993792e-05,4.070964104378092e-05,3.911325311133243e-44,3.233520217889595e-05,2.3657760521169587e-05
8.257575270357404e-11,0.05003979878925138,0.0,0.12413979783553387,0.031075110263184432,0.3193687730412111,0.35045229874960915,0.20698846081187453,0.09200633457568123,0.0,1.6319514498355263e-38,2.633463556595767e-13,3.2639028813444364e-38,0.0,2.596820009854391e-76,3.6780442509891516e-46,2.1745652718607574e-64,1.6683606988839795e-39,8.537671439884398e-59,2.761892495285838e-46,8.235557347397231e-29,2.684364716933629e-94,1.2655570490064336e-41,2.979740597490953e-64,1.8186006000653332e-61,1.603434340546452e-91,2.6334635565957677e-13,2.2886940832965965e-75,1.1860965024836119e-05,4.090883514442832e-05,3.949685930366175e-44,3.249338966734416e-05,2.3759368340671384e-05
8.297825685314608e-11,0.05003979878925138,0.0,0.12413933899804273,0.031075110263184432,0.3193685738491366,0.35045214056402196,0.20698835933149226,0.09200633459623278,0.0,1.6559315689184848e-38,2.646299414805485e-13,3.311863119241059e-38,0.0,2.6867294319822178e-76,3.7320885513820425e-46,2.2280816317462208e-64,1.6846643733247164e-39,8.663124495656382e-59,2.8024760163197312e-46,8.275698224103911e-29,2.750426856347659e-94,1.271706426085885e-41,3.0235250843972854e-64,1.8633564496377035e-61,1.6589463165278708e-91,2.6462994148054853e-13,2.333646304469665e-75,1.186094447328662e-05,4.1108027218887605e-05,3.9882332600606603e-44,3.265157525327551e-05,2.386084872296224e-05
8.338076100271812e-11,0.05003979878925138,0.0,0.12413888029287516,0.031075110263184432,0.31936837465908813,0.35045198238033703,0.2069882579783878,0.09200633461790172,0.0,1.6801454508057113e-38,2.6591352672214444e-13,3.360290882743594e-38,0.0,2.7792939684159467e-76,3.786659661265355e-46,2.2826464708282477e-64,1.701047320193078e-39,8.78980048134277e-59,2.8434551515999784e-46,8.315839081143022e-29,2.8177832560361745e-94,1.2778556164655695e-41,3.0677363872029794e-64,1.908989139696731e-61,1.7160975111504973e-91,2.659135267221445e-13,2.379257488451404e-75,1.1860922804334528e-05,4.13072172673856e-05,4.026967293215818e-44,3.2809758936875425e-05,2.3962201827407074e-05
8.378326515229017e-11,0.05003979878925138,0.0,0.12413842171981729,0.031075110263184432,0.3193681754710653,0.3504518241985543,0.20698815675240206,0.09200633464063383,0.0,1.7045942292556412e-38,2.671971113843715e-13,3.4091884393688966e-38,0.0,2.8745786396452466e-76,3.8417601353531775e-46,2.338275120098815e-64,1.7175095394504787e-39,8.917705328101733e-59,2.884831819854754e-46,8.355979918539237e-29,2.886452840546723e-94,1.2840046201526039e-41,3.1123765759470324e-64,1.9555114913908304e-61,1.774928064296628e-91,2.6719711138437156e-13,2.425534044195714e-75,1.1860900072232061e-05,4.15064052901487e-05,4.065888022831633e-44,3.2967940718329e-05,2.406342781317146e-05
8.418576930186221e-11,0.05003979878925138,0.0,0.12413796327865809,0.031075110263184432,0.3193679762850681,0.35045166601867356,0.206988055653376,0.09200633466437744,0.0,1.7292790380251752e-38,2.684806954672367e-13,3.458558056630756e-38,0.0,2.9726497337666105e-76,3.897392528353196e-46,2.3949830592684236e-64,1.7340510310583765e-39,9.04684496708351e-59,2.9266079398096493e-46,8.396120736317189e-29,2.9564547179998575e-94,1.290153437154099e-41,3.157447720665667e-64,2.0029364502378094e-61,1.8354788983455012e-91,2.6848069546723673e-13,2.4724824116781387e-75,1.1860876328625854e-05,4.170559128740303e-05,4.1049954419089624e-44,3.312612059782107e-05,2.4164526839221904e-05
8.458827345143425e-11,0.05003979878925138,0.0,0.12413750496918924,0.031075110263184432,0.3193677771010961,0.3504515078406946,0.20698795468115094,0.09200633468908338,0.0,1.7542010108696795e-38,2.697642789707469e-13,3.5084020020398944e-38,0.0,3.0735748249275634e-76,3.953559394966701e-46,2.4527859174838377e-64,1.750671794978271e-39,9.177225329430386e-59,2.968785430187673e-46,8.436261534501486e-29,3.0278081809750316e-94,1.2963020674771596e-41,3.2029518913923344e-64,2.0512770867250674e-61,1.897791729558236e-91,2.6976427897074694e-13,2.5201090618959543e-75,1.1860851622682054e-05,4.190477525937431e-05,4.1442895434495274e-44,3.328429857553624e-05,2.4265499064326034e-05
8.49907776010063e-11,0.05003979878925138,0.0,0.12413704679120494,0.031075110263184432,0.31936757791914916,0.35045134966461716,0.2069878538355682,0.09200633471470486,0.0,1.7793612815429866e-38,2.7104786189490907e-13,3.5587225431039614e-38,0.0,3.177422791948931e-76,4.010263289888588e-46,2.511699474045812e-64,1.767371831171703e-39,9.308852346276726e-59,3.011366209709252e-46,8.476402313116704e-29,3.100532707396487e-94,1.3024505111288853e-41,3.24889115815772e-64,2.100546596909773e-61,1.9619090795726616e-91,2.7104786189490917e-13,2.568420496868259e-75,1.1860826001205415e-05,4.210395720628799e-05,4.183770320455918e-44,3.344247465165878e-05,2.4366344647052932e-05
8.539328175057834e-11,0.05003979878925138,0.0,0.12413658874450188,0.031075110263184432,0.31936737873922705,0.3504511914904412,0.2069877531164695,0.0920063347411973,0.0,1.8047609837973952e-38,2.723314442397302e-13,3.609521947327544e-38,0.0,3.2842638371259745e-76,4.0675067678073555e-46,2.571739659126831e-64,1.784151139600258e-39,9.441731948748986e-59,3.054352197092237e-46,8.516543072187382e-29,3.1746479614191447e-94,1.308598768116371e-41,3.2952675909897466e-64,2.1507583030190574e-61,2.0278742870085642e-91,2.723314442397303e-13,2.617423249636064e-75,1.1860799508752692e-05,4.2303137128369144e-05,4.223437765931588e-44,3.360064882637274e-05,2.4467063745773286e-05
8.579578590015038e-11,0.05003979878925138,0.0,0.12413613082887903,0.031075110263184432,0.31936717956132965,0.35045103331816646,0.20698765252369658,0.0920063347685183,0.0,1.8304012513836708e-38,2.736150260052173e-13,3.660802482212158e-38,0.0,3.3941695052092995e-76,4.125292383405112e-46,2.6329225544888338e-64,1.801009720225562e-39,9.575870067965712e-59,3.0977453110519022e-46,8.556683811738037e-29,3.250173794314488e-94,1.314746838446706e-41,3.3420832599135816e-64,2.201925654050194e-61,2.0957315191838756e-91,2.736150260052174e-13,2.6671238842623873e-75,1.1860772187740563e-05,4.2502315025842524e-05,4.26329187288086e-44,3.375882109986191e-05,2.4567656518659753e-05
8.619829004972243e-11,0.05003979878925138,0.0,0.12413567304413768,0.031075110263184432,0.3193669803854566,0.35045087514779266,0.20698755205709155,0.0920063347966275,0.0,1.856283218051043e-38,2.7489860719137735e-13,3.712566415256251e-38,0.0,3.507212702566347e-76,4.183622691357576e-46,2.6952643942009433e-64,1.817947573009286e-39,9.711272635037578e-59,3.1415474703009504e-46,8.596824531793153e-29,3.3271302453564497e-94,1.3208947221269745e-41,3.389340234951638e-64,2.2540622263707816e-61,2.1655257839423375e-91,2.7489860719137745e-13,2.7175289958323384e-75,1.1860744078548394e-05,4.270149089893259e-05,4.303332634308921e-44,3.391699147230983e-05,2.4668123123687107e-05
8.660079419929447e-11,0.05003979878925138,0.0,0.12413521539008113,0.031075110263184432,0.31936678121160766,0.3504507169793198,0.20698745171649657,0.09200633482548644,0.0,1.8824080175472097e-38,2.761821877982172e-13,3.764816013955205e-38,0.0,3.623467716524346e-76,4.242500246334083e-46,2.7587815653571985e-64,1.8349646979131424e-39,9.847945581067372e-59,3.1857605935495087e-46,8.636965232377178e-29,3.405537542707291e-94,1.3270424191642572e-41,3.437040586123585e-64,2.3071817243189273e-61,2.237302941593165e-91,2.761821877982173e-13,2.7686452104532143e-75,1.1860715219616052e-05,4.290066474786344e-05,4.3435600432218193e-44,3.4075159943899753e-05,2.476846371863256e-05
8.700329834886651e-11,0.05003979878925138,0.0,0.12413475786651484,0.031075110263184432,0.3193665820397827,0.3504505588127476,0.20698735150175415,0.0920063348550585,0.0,1.9087767836183327e-38,2.7746576782574386e-13,3.8175535458013325e-38,0.0,3.743010234895597e-76,4.3019276029975825e-46,2.823490608794274e-64,1.8520610948988876e-39,9.985894837150034e-59,3.2303865995051394e-46,8.677105913514538e-29,3.4854161043034845e-94,1.3331899295656302e-41,3.485186383446345e-64,2.3612979808034225e-61,2.3111097169632378e-91,2.7746576782574397e-13,2.820479185254589e-75,1.1860685647537032e-05,4.309983657285891e-05,4.3839740926264713e-44,3.4233326514814686e-05,2.486867846107598e-05
