Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208)
1.947114092317343e-12,0.07865737607768974,0.0,0.19530161024177925,0.031075110263184432,0.31940847454742477,0.35048383150933443,0.20701222018021495,0.09201570639181743,0.0,1.0155998470969295e-28,2.5488991492055016e-09,2.0311844590019084e-28,0.0,1.7139119958606118e-59,1.2998514664566909e-33,1.5597269493841148e-48,7.602931825099339e-29,5.935016981741321e-41,5.370802575909712e-34,7.869380776481371e-19,5.435309154987975e-66,4.233195116197984e-28,5.393750982740668e-44,8.265921857248716e-47,2.3598767232057944e-68,2.5488991499924382e-09,4.2542009581880286e-52,2.489148888535367e-06,1.207328930164636e-06,3.9040924414902296e-32,9.580813057155076e-07
1.9710989274276444e-12,0.07865737607768974,0.0,0.19530156319649172,0.031075110263184432,0.3194084597182995,0.35048381972350834,0.20701222018021495,0.09201568593008368,0.0,1.0535949507585959e-28,2.5802968168352857e-09,2.1071740963540067e-28,0.0,1.8672722710844505e-59,1.3484680304240131e-33,1.658185034269109e-48,7.791392101599036e-29,6.157054966861121e-41,5.571732374017623e-34,7.966316955552893e-19,5.778423384271507e-66,4.285334444646018e-28,5.595539385528635e-44,8.787723629393914e-47,2.546402715893363e-68,2.5802968176319157e-09,4.467722577189864e-52,2.5096106223000338e-06,1.2221580554719601e-06,4.0008628247244986e-32,9.698357341545113e-07
1.995083762537946e-12,0.07865737607768974,0.0,0.1953015163422294,0.031075110263184432,0.31940844489021636,0.35048380793883127,0.20701222018021495,0.09201566565718382,0.0,1.0925260647879577e-28,2.6116944834093024e-09,2.185035740400242e-28,0.0,2.0322475722808044e-59,1.3982819522834479e-33,1.761553659507147e-48,7.982159606374121e-29,6.384562871193708e-41,5.777612086402356e-34,8.0632531346241855e-19,6.138650691783213e-66,4.337473637638269e-28,5.802298857815786e-44,9.33555063547317e-47,2.74521298207042e-68,2.6116944842156257e-09,4.689182739817756e-52,2.529883522129866e-06,1.2369861385738471e-06,4.098817787607127e-32,9.815890136028205e-07
2.0190685976482474e-12,0.07865737607768974,0.0,0.1953014696772493,0.031075110263184432,0.31940843006317543,0.35048379615530295,0.20701222018021495,0.0920156455713753,0.0,1.1324045787503746e-28,2.6430921489276547e-09,2.2647921701004733e-28,0.0,2.2095619075357426e-59,1.4493077979478598e-33,1.870014259589873e-48,8.17523433879758e-29,6.617607254112897e-41,5.988501944758434e-34,8.160189313695245e-19,6.516623387494021e-66,4.389612695331788e-28,6.01408988884428e-44,9.910364478996391e-47,2.9569597973608374e-68,2.6430921497436713e-09,4.918775816601579e-52,2.549969330650838e-06,1.2518131795578138e-06,4.197957326610273e-32,9.933411441840057e-07
2.043053432758549e-12,0.07865737607768974,0.0,0.19530142319982477,0.031075110263184432,0.31940841523717645,0.35048378437292343,0.20701222018021495,0.09201562567093158,0.0,1.1732418822100604e-28,2.6744898133904447e-09,2.346466164412272e-28,0.0,2.3999749480748194e-59,1.5015601333276874e-33,1.9837526840556627e-48,8.370616298252846e-29,6.856254674992509e-41,6.204462180777343e-34,8.257125492766072e-19,6.912989168467683e-66,4.441751617882169e-28,6.230972967856256e-44,1.0513150163784552e-46,3.182322046557193e-68,2.6744898142161554e-09,5.1566985290434935e-52,2.5698697744073644e-06,1.2666391785112376e-06,4.2982814382124774e-32,1.0050921260215188e-06
2.0670382678688504e-12,0.07865737607768974,0.0,0.1953013769082449,0.031075110263184432,0.3194084004122195,0.35048377259169256,0.20701222018021495,0.09201560595414196,0.0,1.2150493647300822e-28,2.7058874767977766e-09,2.4300805022909165e-28,0.0,2.6042833298824783e-59,1.5550535243309428e-33,2.102959250565892e-48,8.56830548413368e-29,7.100571693206361e-41,6.425553026147547e-34,8.354061671836667e-19,7.32841130384394e-66,4.493890405443576e-28,6.45300858409383e-44,1.1144916375285723e-46,3.422005995715668e-68,2.705887477633181e-09,5.403149949620924e-52,2.5895865640107015e-06,1.2814641355213578e-06,4.3997901188985836e-32,1.0168419592386985e-06
2.091023102979152e-12,0.07865737607768974,0.0,0.1953013308008148,0.031075110263184432,0.31940838558830437,0.3504837608116102,0.20701222018021495,0.09201558641931167,0.0,1.2578384158723626e-28,2.737285139149752e-09,2.515657962689394e-28,0.0,2.82332198661441e-59,1.609802536863212e-33,2.2278287979811975e-48,8.768301895844019e-29,7.350624868128276e-41,6.651834712554473e-34,8.45099785090703e-19,7.763568819821662e-66,4.546029058168752e-28,6.680257226799094e-44,1.1806695761891001e-46,3.676746078083801e-68,2.73728513999485e-09,5.658331501789554e-52,2.609121394285992e-06,1.2962880506752788e-06,4.5024833651596847e-32,1.0285906439587655e-06
2.1150079380894533e-12,0.07865737607768974,0.0,0.1953012848758549,0.031075110263184432,0.31940837076543094,0.35048374903267615,0.20701222018021495,0.09201556706476154,0.0,1.3016204251976786e-28,2.7686828004464753e-09,2.603221324558403e-28,0.0,3.057965514174572e-59,1.6658217368276562e-33,2.358560739437745e-48,8.970605532797833e-29,7.606480759132066e-41,6.883367471680528e-34,8.547934029977161e-19,8.219156684641996e-66,4.598167576209035e-28,6.912779385214118e-44,1.2499545216250477e-46,3.94730569396992e-68,2.7686828013012664e-09,5.922446959986301e-52,2.628475944417937e-06,1.3111109240599696e-06,4.6063611734930457e-32,1.040338180304827e-06
2.138992773199755e-12,0.07865737607768974,0.0,0.19530123913170144,0.031075110263184432,0.3194083559435993,0.3504837372548904,0.20701222018021495,0.09201554788882788,0.0,1.3464067822656623e-28,2.8000804606880485e-09,2.69279336684635e-28,0.0,3.309129567328625e-59,1.723125690125009e-33,2.4953591154235017e-48,9.175216394419009e-29,7.868205925591551e-41,7.120211535205083e-34,8.644870209047059e-19,8.695885993571519e-66,4.650305959714369e-28,7.150635548580947e-44,1.3224546156589094e-46,4.234478024663023e-68,2.800080461552533e-09,6.195702449632308e-52,2.647651878095138e-06,1.3259327557622653e-06,4.711423540402053e-32,1.052084568399877e-06
2.1629776083100563e-12,0.07865737607768974,0.0,0.19530119356670583,0.031075110263184432,0.31940834112280914,0.3504837254782528,0.20701222018021495,0.09201552888986234,0.0,1.3922088766348012e-28,2.831478119874574e-09,2.784396868499354e-28,0.0,3.577772288725487e-59,1.7817289626535804e-33,2.6384326468545003e-48,9.382134480141208e-29,8.135866926880548e-41,7.362427134804489e-34,8.741806388116727e-19,9.194484153885386e-66,4.702444208833314e-28,7.393886206141603e-44,1.3982804808022503e-46,4.539086860511923e-68,2.8314781207487524e-09,6.4783064471359256e-52,2.6666508436530936e-06,1.3407535458688685e-06,4.81767046239614e-32,1.0638298083667968e-06
2.186962443420358e-12,0.07865737607768974,0.0,0.1953011481792347,0.031075110263184432,0.3194083263030606,0.3504837137027632,0.20701222018021495,0.09201551006623176,0.0,1.4390380978624364e-28,2.8628757780061553e-09,2.8780546084612395e-28,0.0,3.8648957706987563e-59,1.841646120309253e-33,2.7879947881511186e-48,9.591359789407736e-29,8.409530322372873e-41,7.610074502152061e-34,8.838742567186163e-19,9.715695069850473e-66,4.754582323713063e-28,7.642591847138091e-44,1.4775452483872854e-46,4.861987443272449e-68,2.8628757788900268e-09,6.770469779895701e-52,2.6854744742158887e-06,1.3555732944663506e-06,4.925101935990726e-32,1.0755739003283558e-06
2.2109472785306593e-12,0.07865737607768974,0.0,0.19530110296766984,0.031075110263184432,0.3194083114843534,0.35048370192842143,0.20701222018021495,0.09201549141631815,0.0,1.486905835504767e-28,2.8942734350828954e-09,2.9737893656735483e-28,0.0,4.171547550219727e-59,1.9028917289854853e-33,2.9442637803143426e-48,9.802892321671402e-29,8.689262671442342e-41,7.863213868918095e-34,8.935678746255367e-19,1.0260279327708531e-65,4.806720304499455e-28,7.896812960812386e-44,1.5603645866984565e-46,5.204067322831485e-68,2.89427343597646e-09,7.072405626303358e-52,2.7041243878365684e-06,1.3703920016411522e-06,5.033717957707158e-32,1.0873168444072135e-06
2.234932113640961e-12,0.07865737607768974,0.0,0.19530105793040783,0.031075110263184432,0.31940829666668763,0.35048369015522746,0.20701222018021495,0.09201547293851833,0.0,1.5358234791168442e-28,2.925671091104896e-09,3.071623919075527e-28,0.0,4.498822137373708e-59,1.9654803545733106e-33,3.107462704002058e-48,1.0016732076394416e-28,8.97513053346277e-41,8.121905466769859e-34,9.032614925324337e-19,1.0829014380659343e-65,4.858858151336985e-28,8.156610036406443e-44,1.646856729104002e-46,5.566247228416668e-68,2.925671092008155e-09,7.384329515746784e-52,2.722602187636219e-06,1.385209667479586e-06,5.143518524072647e-32,1.0990586407259198e-06
2.2589169487512623e-12,0.07865737607768974,0.0,0.19530101306586028,0.031075110263184432,0.31940828185006304,0.3504836783831811,0.20701222018021495,0.09201545463124403,0.0,1.5858024182525778e-28,2.9570687460722615e-09,3.171581047604136e-28,0.0,4.847862577731413e-59,2.0294265629613358e-33,3.2778195326053124e-48,1.0232879053048237e-28,9.267200467807972e-41,8.386209527371587e-34,9.129551104393077e-19,1.1422694733843844e-65,4.910995864368817e-28,8.422043563162193e-44,1.7371425021875288e-46,5.949481954400516e-68,2.9570687469852133e-09,7.706459328613018e-52,2.7409094619417674e-06,1.400026292067835e-06,5.254503631620202e-32,1.110799289406915e-06
2.282901783861564e-12,0.07865737607768974,0.0,0.1953009683724532,0.031075110263184432,0.31940826703447955,0.3504836666122823,0.20701222018021495,0.09201543649292154,0.0,1.6368540424647312e-28,2.988466399985093e-09,3.273683530194049e-28,0.0,5.219862048987092e-59,2.094744920035744e-33,3.455567185324603e-48,1.0451333251113463e-28,9.56553903385176e-41,8.656186282384496e-34,9.226487283461582e-19,1.2042132129327301e-65,4.963133443736795e-28,8.693174030321547e-44,1.8313453538795687e-46,6.354761260807787e-68,2.988466400907739e-09,8.039015296291229e-52,2.7590477844225003e-06,1.4148418754919575e-06,5.36667327688858e-32,1.1225387905725317e-06
2.3068866189718653e-12,0.07865737607768974,0.0,0.1953009238486273,0.031075110263184432,0.31940825221993724,0.3504836548425309,0.20701222018021495,0.09201541852199173,0.0,1.6889897413049254e-28,3.019864052843495e-09,3.377954145777648e-28,0.0,5.616065492235202e-59,2.1614499916802932e-33,3.640943580246157e-48,1.0672094670079694e-28,9.87021279096795e-41,8.931895963466777e-34,9.323423462529859e-19,1.2688155731082445e-65,5.015270889581459e-28,8.970061927126387e-44,1.9295913815891435e-46,6.7831107886348955e-68,3.0198640537758347e-09,8.382220001175713e-52,2.777018714225341e-06,1.429656417837885e-06,5.480027456422216e-32,1.1342771443449965e-06
2.3308714540821668e-12,0.07865737607768974,0.0,0.19530087949283753,0.031075110263184432,0.3194082374064358,0.3504836430739267,0.20701222018021495,0.09201540071690986,0.0,1.7422209043236364e-28,3.0512617046475695e-09,3.4844156732850295e-28,0.0,6.037771278257282e-59,2.2295563437763165e-33,3.83419168741821e-48,1.0895163309445428e-28,1.0181288298530357e-40,9.213398802273594e-34,9.420359641597898e-19,1.3361612309972622e-65,5.067408202042051e-28,9.25276774281858e-44,2.032009360335317e-46,7.23559299009013e-68,3.051261705589603e-09,8.736298376668867e-52,2.794823796108855e-06,1.4444699191914247e-06,5.594566166771166e-32,1.1460143508464289e-06
2.3548562891924683e-12,0.07865737607768974,0.0,0.1953008353035533,0.031075110263184432,0.3194082225939754,0.3504836313064697,0.20701222018021495,0.09201538307614539,0.0,1.7965589210701967e-28,3.082659355397419e-09,3.5930908916440023e-28,0.0,6.4863329091908024e-59,2.2990785422027226e-33,4.0355595819272945e-48,1.1120539168717925e-28,1.0498832115912793e-40,9.500755030457082e-34,9.51729582066571e-19,1.4063366428734935e-65,5.119545381256536e-28,9.54135196663996e-44,2.1387307708787454e-46,7.7133080738635e-68,3.082659356349146e-09,9.101477707184172e-52,2.812464560576039e-06,1.4592823796382593e-06,5.710289404491061e-32,1.1577504101988436e-06
2.3788411243027698e-12,0.07865737607768974,0.0,0.19530079127925792,0.031075110263184432,0.3194082077825558,0.3504836195401597,0.20701222018021495,0.09201536559818198,0.0,1.8520151810927947e-28,3.1140570050931456e-09,3.7040025797800876e-28,0.0,6.963160755951697e-59,2.3700311528359956e-33,4.2453004969745245e-48,1.13482222474131e-28,1.0822910802489066e-40,9.794024879666357e-34,9.614231999733287e-19,1.4794300626963407e-65,5.171682427361603e-28,9.835875087832356e-44,2.2498898278532276e-46,8.217394965535021e-68,3.1140570060545665e-09,9.477987628149195e-52,2.8299425240058732e-06,1.474093799263951e-06,5.82719716614303e-32,1.1694853225241509e-06
2.4028259594130713e-12,0.07865737607768974,0.0,0.19530074741844883,0.031075110263184432,0.3194081929721769,0.35048360777499665,0.20701222018021495,0.09201534828151721,0.0,1.908601073938476e-28,3.145454653734854e-09,3.817173516616518e-28,0.0,7.469723831782307e-59,2.442428741550195e-33,4.4636728769518876e-48,1.157821254505539e-28,1.1153590917632996e-40,1.0093268581547515e-33,9.711168178800635e-19,1.555531560609211e-65,5.223819340492688e-28,1.0136397595637547e-43,2.3656235078972405e-46,8.74903228323019e-68,3.1454546547059686e-09,9.866060126008556e-52,2.847259188783662e-06,1.4889041781539395e-06,5.945289448293649e-32,1.1812190879441575e-06
2.4268107945233728e-12,0.07865737607768974,0.0,0.19530070371963726,0.031075110263184432,0.3194081781628387,0.3504835960109804,0.20701222018021495,0.09201533112466255,0.0,1.966327989153143e-28,3.1768523013226462e-09,3.9326264810742428e-28,0.0,8.00755160229648e-59,2.516285874216957e-33,4.6909404305185255e-48,1.1810510061177655e-28,1.1490939020718385e-40,1.0398546367743617e-33,9.808104357867748e-19,1.634733041437833e-65,5.275956120783977e-28,1.0442979979297315e-43,2.4860715777854834e-46,9.309439328631483e-68,3.1768523023034537e-09,1.0265929538226919e-51,2.8644160434301766e-06,1.5037135163935446e-06,6.064566247514896e-32,1.1929517065805682e-06
2.4507956296336743e-12,0.07865737607768974,0.0,0.19530066018134837,0.031075110263184432,0.319408163354541,0.3504835842481108,0.20701222018021495,0.09201531412614326,0.0,2.0252073162815542e-28,3.208249947856624e-09,4.050384252071921e-28,0.0,8.578235832393525e-59,2.591617116705492e-33,4.9273721836770363e-48,1.2045114795321044e-28,1.1835021671119051e-40,1.070991846989471e-33,9.905040536934632e-19,1.7171282631885693e-65,5.328092768368415e-28,1.0755682728053405e-43,2.6113766225604107e-46,9.899877093454665e-68,3.2082499488471256e-09,1.0677832553291986e-51,2.8814145627295933e-06,1.5185218140679673e-06,6.18502756038408e-32,1.204683178554985e-06
2.4747804647439758e-12,0.07865737607768974,0.0,0.1953006168021206,0.031075110263184432,0.3194081485472837,0.3504835724863877,0.20701222018021495,0.09201529728449813,0.0,2.0852504448673253e-28,3.2396475933368916e-09,4.170469608525931e-28,0.0,9.183432470412777e-59,2.668437034882588e-33,5.1732425328497594e-48,1.228202674703491e-28,1.2185905428208804e-40,1.1027445119637824e-33,1.000197671600128e-18,1.8028128555467339e-65,5.380229283377733e-28,1.1074566331147547e-43,2.741684073663758e-46,1.0521649281498706e-67,3.239647594337086e-09,1.1102008210717465e-51,2.8982562078562698e-06,1.53332907126229e-06,6.306673383483796e-32,1.2164135039889091e-06
2.4987652998542772e-12,0.07865737607768974,0.0,0.1953005735805061,0.031075110263184432,0.31940813374106697,0.350483560725811,0.20701222018021495,0.09201528059827949,0.0,2.1464687644529288e-28,3.2710452377635502e-09,4.292905329350359e-28,0.0,9.824863569900494e-59,2.74676019461261e-33,5.428831297955075e-48,1.2521245915876653e-28,1.2543656851361454e-40,1.1351186548606946e-33,1.00989128950677e-18,1.8918843383749057e-65,5.432365665942442e-28,1.1399691277821439e-43,2.8771422370680716e-46,1.117610334637805e-67,3.271045238773438e-09,1.1538697901046072e-51,2.9149424265003345e-06,1.548135288061478e-06,6.429503713401859e-32,1.228142683003743e-06
2.5227501349645787e-12,0.07865737607768974,0.0,0.19530053051507043,0.031075110263184432,0.31940811893589044,0.3504835489663806,0.20701222018021495,0.092015264066053,0.0,2.2088736645796957e-28,3.302442881136703e-09,4.417714193457007e-28,0.0,1.0504319249360766e-58,2.8266011617574958e-33,5.694423775483701e-48,1.2762772301411673e-28,1.2908342499950806e-40,1.1681202988433061e-33,1.0195849074133885e-18,1.984442140211242e-65,5.4845019161918535e-28,1.1731118057316762e-43,3.0179023214082283e-46,1.1864631545046147e-67,3.302442882156285e-09,1.1988145365852505e-51,2.9314746529921265e-06,1.5629404645503816e-06,6.553518546731268e-32,1.2398707157207877e-06
2.5467349700748802e-12,0.07865737607768974,0.0,0.19530048760439223,0.031075110263184432,0.31940810413175424,0.35048353720809644,0.20701222018021495,0.09201524768639757,0.0,2.2724765347878135e-28,3.3338405234564536e-09,4.5449189797553975e-28,0.0,1.122365969036228e-58,2.907974502176763e-33,5.970310791574987e-48,1.3006605903213194e-28,1.3280028933350674e-40,1.2017554670744126e-33,1.0292785253199836e-18,2.080587616767796e-65,5.536638034254086e-28,1.2068907158875176e-43,3.164118466112951e-46,1.2588672007218936e-67,3.3338405244857285e-09,1.2450596697746432e-51,2.947854308425483e-06,1.5777446008137348e-06,6.678717880070129e-32,1.251597602261248e-06
2.5707198051851817e-12,0.07865737607768974,0.0,0.19530044484706327,0.031075110263184432,0.3194080893286581,0.35048352545095834,0.20701222018021495,0.09201523145790519,0.0,2.3372887646163254e-28,3.3652381647229034e-09,4.674542467152762e-28,0.0,1.1984817174372514e-58,2.9908947817275046e-33,6.256788755093227e-48,1.3252746720862201e-28,1.3658782710934861e-40,1.2360301827165076e-33,1.0389721432265559e-18,2.180424069428829e-65,5.588774020256081e-28,1.2413119071738308e-43,3.315947769536326e-46,1.33497098208071e-67,3.3652381657618717e-09,1.2926300340375482e-51,2.9640828007798908e-06,1.592547696936158e-06,6.805101710021619e-32,1.2633233427462295e-06
2.5947046402954832e-12,0.07865737607768974,0.0,0.19530040224168843,0.031075110263184432,0.319408074526602,0.3504835136949661,0.20701222018021495,0.09201521537918093,0.0,2.4033217436031355e-28,3.3966358049361555e-09,4.806607434554051e-28,0.0,1.2789798158691221e-58,3.0753765662643896e-33,6.554159710703941e-48,1.3501194753947318e-28,1.4044670392077182e-40,1.2709504689317823e-33,1.0486657611331046e-18,2.284056763749124e-65,5.640909874323613e-28,1.2763814285147782e-43,3.473550317089307e-46,1.4149278133465932e-67,3.396635805984818e-09,1.341550708842822e-51,2.9801615250415105e-06,1.6073497530021595e-06,6.932670033193928e-32,1.2750479372967415e-06
2.6186894754057847e-12,0.07865737607768974,0.0,0.1953003597868853,0.031075110263184432,0.3194080597255859,0.35048350194011973,0.20701222018021495,0.09201519944884266,0.0,2.4705868612850055e-28,3.4280334440963124e-09,4.941136660861926e-28,0.0,1.3640685391854842e-58,3.1614344216396653e-33,6.862731391950199e-48,1.3751950002064695e-28,1.443775853615144e-40,1.3065223488821266e-33,1.0583593790396304e-18,2.3915929479523066e-65,5.693045596581292e-28,1.3121053288345181e-43,3.637089209371222e-46,1.498895927037156e-67,3.4280334451546684e-09,1.3918470087637146e-51,2.9960918633230844e-06,1.6221507690961344e-06,7.061422846200212e-32,1.2867713860336974e-06
2.6426743105160862e-12,0.07865737607768974,0.0,0.1953003174812844,0.031075110263184432,0.3194080449256097,0.35048349018641906,0.20701222018021495,0.092015183665521,0.0,2.5390955071975513e-28,3.459431082203478e-09,5.07815292497677e-28,0.0,1.4539640068883637e-58,3.249082913703155e-33,7.182817274328916e-48,1.4005012464817922e-28,1.4838113702531446e-40,1.3427518457291278e-33,1.0680529969461328e-18,2.503141871429152e-65,5.745181187152588e-28,1.3484896570572068e-43,3.806730590301273e-46,1.587038586833235e-67,3.4594310832715276e-09,1.4435444834781654e-51,3.0118751849827332e-06,1.6369507453023678e-06,7.191360145658532e-32,1.2984936890779143e-06
2.6666591456263877e-12,0.07865737607768974,0.0,0.19530027532352875,0.031075110263184432,0.31940803012667335,0.35048347843386396,0.20701222018021495,0.09201516802785922,0.0,2.608859070875251e-28,3.490828719257753e-09,5.217679005796681e-28,0.0,1.5488904026743185e-58,3.338336608302259e-33,7.514736628367161e-48,1.426038214181792e-28,1.5245802450591003e-40,1.3796449826340716e-33,1.0777466148526118e-18,2.6188148032359056e-65,5.79731664615983e-28,1.3855404621069989e-43,3.982643675250034e-46,1.6795242026344265e-67,3.490828720335496e-09,1.4966689177691052e-51,3.027512846741666e-06,1.6517496817050343e-06,7.322481928191805e-32,1.3102148465501172e-06
2.6906439807366892e-12,0.07865737607768974,0.0,0.19530023331227395,0.031075110263184432,0.3194080153287766,0.35048346668245434,0.20701222018021495,0.09201515253451319,0.0,2.67988894185144e-28,3.5222263552592414e-09,5.359737682217469e-28,0.0,1.6490801980392093e-58,3.429210071281955e-33,7.85881457269847e-48,1.4518059032682818e-28,1.5660891339703917e-40,1.417207782757941e-33,1.0874402327590679e-18,2.738725050592592e-65,5.849451973724218e-28,1.4232637929080464e-43,4.165000779170939e-46,1.7765264472698992e-67,3.5222263563466775e-09,1.5512463315247525e-51,3.0430061928007912e-06,1.6665475783881995e-06,7.454788190427768e-32,1.3219348585709343e-06
2.7146288158469907e-12,0.07865737607768974,0.0,0.1953001914461881,0.031075110263184432,0.3194080005319196,0.35048345493218996,0.20701222018021495,0.09201513718415101,0.0,2.7521965096583106e-28,3.553623990208045e-09,5.504351733132667e-28,0.0,1.7547743799787507e-58,3.5217178684848e-33,8.215382127139149e-48,1.4778043137037892e-28,1.6083446929243992e-40,1.4554462692614181e-33,1.0971338506655005e-18,2.8629879773813366e-65,5.901587169965845e-28,1.4616656983844997e-43,4.353977344731774e-46,1.8782243748753666e-67,3.5536239913051745e-09,1.6073029797389112e-51,3.058356554956264e-06,1.681344435435821e-06,7.588278928998907e-32,1.3336537252609033e-06
2.738613650957292e-12,0.07865737607768974,0.0,0.19530014972395135,0.031075110263184432,0.319407985736102,0.35048344318307084,0.20701222018021495,0.09201512197545325,0.0,2.825793163826916e-28,3.585021624104267e-09,5.6515439374335225e-28,0.0,1.8662226828220262e-58,3.615874565750925e-33,8.584776265764597e-48,1.5040334454515436e-28,1.6513535778585042e-40,1.4943664653048829e-33,1.1068274685719102e-18,2.9917210226446744e-65,5.95372223500369e-28,1.5007522274605054e-43,4.549751970446157e-46,1.9848025409470836e-67,3.5850216252110897e-09,1.6648653525112728e-51,3.0735652527139605e-06,1.6961402529317492e-06,7.722954140542424e-32,1.345371446740469e-06
2.7625984860675937e-12,0.07865737607768974,0.0,0.19530010814425625,0.031075110263184432,0.319407970941324,0.3504834314350968,0.20701222018021495,0.09201510690711258,0.0,2.900690293887166e-28,3.6164192569480094e-09,5.801337074009001e-28,0.0,1.9836838242351332e-58,3.71169472891804e-33,8.96733996998562e-48,1.5304932984754674e-28,1.6951224447100863e-40,1.5339743940484135e-33,1.1165210864782964e-18,3.125043719083868e-65,6.0058571689556395e-28,1.5405294290602095e-43,4.7525064388050255e-46,2.0964511240837746e-67,3.6164192580645262e-09,1.7239601750477106e-51,3.0886335934028927e-06,1.7109350309597284e-06,7.85881382170018e-32,1.3570880231299844e-06
2.786583321177895e-12,0.07865737607768974,0.0,0.1953000667058073,0.031075110263184432,0.3194079561475854,0.35048341968826774,0.20701222018021495,0.09201509197783368,0.0,2.976899289367831e-28,3.647816888739375e-09,5.953753921745783e-28,0.0,2.1074257454321335e-58,3.809192923821434e-33,9.363422281624727e-48,1.5571838727401656e-28,1.7396579494165264e-40,1.5742760786517863e-33,1.1262147043846593e-18,3.263077711557219e-65,6.057991971938499e-28,1.581003352107755e-43,4.962425744408095e-46,2.2133660494273387e-67,3.6478168898655856e-09,1.784614407660581e-51,3.103562872287586e-06,1.7257287696033978e-06,7.995857969118651e-32,1.3688034545497114e-06
2.8105681562881967e-12,0.07865737607768974,0.0,0.195300025407321,0.031075110263184432,0.3194079413548861,0.35048340794258354,0.20701222018021495,0.09201507718633328,0.0,3.0544315397965383e-28,3.6792145194784664e-09,6.108817259528272e-28,0.0,2.237725855630481e-58,3.908383716293971e-33,9.773378355992483e-48,1.5841051682109185e-28,1.7849667479152048e-40,1.6152775422744757e-33,1.1359083222909993e-18,3.405946775578387e-65,6.110126644067989e-28,1.6221800455272821e-43,5.1796981220953515e-46,2.3357491138132434e-67,3.6792145206143706e-09,1.84685524576902e-51,3.1183543726794125e-06,1.740521468946292e-06,8.134086579448875e-32,1.3805177411198232e-06
2.834552991398498e-12,0.07865737607768974,0.0,0.19529998424752568,0.031075110263184432,0.3194079265632259,0.3504833961980441,0.20701222018021495,0.09201506253133994,0.0,3.1332984346997775e-28,3.710612149165387e-09,6.266549866238587e-28,0.0,2.3748712807880987e-58,4.0092816721660976e-33,1.0197569514963799e-47,1.6112571848536693e-28,1.8310554961435017e-40,1.6569848080756555e-33,1.1456019401973157e-18,3.5537768358146997e-65,6.162261185458775e-28,1.6640655582429295e-43,5.404515075078499e-46,2.4638081126414603e-67,3.710612150310984e-09,1.9107101198992455e-51,3.133009366046898e-06,1.755313129071842e-06,8.273499649346416e-32,1.3922308829604026e-06
2.8585378265087997e-12,0.07865737607768974,0.0,0.1952999432251614,0.031075110263184432,0.31940791177260497,0.35048338445464927,0.20701222018021495,0.09201504801159384,0.0,3.2135113636028943e-28,3.742009777800238e-09,6.426974520756564e-28,0.0,2.5191591166592814e-58,4.1119013572658344e-33,1.0636363300054264e-47,1.638639922635017e-28,1.8779308500387972e-40,1.699403899214196e-33,1.155295558103609e-18,3.7066959845854713e-65,6.21439559622446e-28,1.7066659391788337e-43,5.637071403072436e-46,2.5977569684788436e-67,3.742009778955529e-09,1.9762066956848495e-51,3.147529112125013e-06,1.7701037500633774e-06,8.414097175471299e-32,1.4039428801914455e-06
2.882522661619101e-12,0.07865737607768974,0.0,0.1952999023389798,0.031075110263184432,0.31940789698302297,0.3504833727123988,0.20701222018021495,0.09201503362584695,0.0,3.2950817160300956e-28,3.773407405383123e-09,6.5901140019597615e-28,0.0,2.670896686206585e-58,4.216257337418782e-33,1.1090133525496483e-47,1.6662533815222056e-28,1.9255994655384722e-40,1.742540838848667e-33,1.1649891760098792e-18,3.864834500360315e-65,6.266529876477608e-28,1.7499872372591283e-43,5.8775652304267076e-46,2.7378158614038132e-67,3.7734074065481074e-09,2.0433728738671034e-51,3.1619148590234535e-06,1.7848933320041246e-06,8.555879154487986e-32,1.4156537329328576e-06
2.9065074967294027e-12,0.07865737607768974,0.0,0.19529986158774415,0.031075110263184432,0.3194078821944801,0.3504833609712928,0.20701222018021495,0.09201501937286263,0.0,3.3780208815044475e-28,3.8048050319141425e-09,6.755991088723455e-28,0.0,2.8304018014058977e-58,4.32236417844812e-33,1.155926033131637e-47,1.6940975614831173e-28,1.974067998579906e-40,1.7864016501373378e-33,1.174682793916126e-18,4.02832486625746e-65,6.318664026329739e-28,1.794035501407945e-43,6.12619803425696e-46,2.8842113611042365e-67,3.804805033088821e-09,2.1122367902952519e-51,3.176167843333924e-06,1.7996818749772103e-06,8.698845583065314e-32,1.4273634413044598e-06
2.930492331839704e-12,0.07865737607768974,0.0,0.195299820970229,0.031075110263184432,0.319407867406976,0.3504833492313311,0.20701222018021495,0.09201500525141575,0.0,3.462340249547877e-28,3.836202657393401e-09,6.924628559920642e-28,0.0,2.9980030294818355e-58,4.430236446174605e-33,1.2044130236409503e-47,1.7221724624862606e-28,2.0233431051004794e-40,1.830992356238174e-33,1.1843764118223494e-18,4.197301788542058e-65,6.370798045891352e-28,1.838816780549414e-43,6.383174672576395e-46,3.037176560739374e-67,3.836202658577773e-09,2.182826815926813e-51,3.1902892902364277e-06,1.814469379065661e-06,8.842996457876453e-32,1.4390720054259857e-06
