Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208)
3.959849666067558e-12,0.07865737607768974,0.0,19.529820043672075,0.031075110263184432,0.3191649623936116,0.3502907912215988,0.20701222018021495,0.0916504743408074,0.0,8.538948668899774e-28,5.18226956584896e-09,1.7077769243527234e-27,0.0,2.4645696361716204e-57,1.0921506964560627e-32,5.42352926575644e-47,3.1347412655601763e-28,4.992106721650638e-40,4.516593690892166e-33,1.600397478491492e-18,1.890865946520708e-64,8.41947669266249e-28,4.536832902760689e-43,2.874435288412916e-45,2.0358888221916947e-66,5.182269567449353e-09,7.277403349922757e-51,0.0003677211998986663,0.00024471948274366103,1.5904647191429736e-29,0.000193995735670972
3.985978638223534e-12,0.07865737607768974,0.0,19.52981615409338,0.031075110263184432,0.31916335764525866,0.3502895218327231,0.20701222018021495,0.09164945886515087,0.0,8.70907476743411e-28,5.2164551440272585e-09,1.7418018888504337e-27,0.0,2.580674709352187e-57,1.1139054058610086e-32,5.604824311448876e-47,3.1762105874901813e-28,5.091581109122213e-40,4.6065865397410445e-33,1.6109576625065678e-18,1.9540788433657117e-64,8.473865273876632e-28,4.627235351437403e-43,2.970521642334436e-45,2.1227812424956174e-66,5.2164551456382135e-09,7.471394015986467e-51,0.0003687366755552181,0.0002463242310965276,1.6113707605537784e-29,0.00019526509036107067
4.012107610379509e-12,0.07865737607768974,0.0,19.529812275042023,0.031075110263184432,0.3191617530277518,0.350288252583567,0.20701222018021495,0.09164845364627586,0.0,8.881445351542381e-28,5.250640598329956e-09,1.7762757470959395e-27,0.0,2.7014367330577934e-57,1.1359470371429585e-32,5.790935261166616e-47,3.2179521837655503e-28,5.192368236341272e-40,4.697766836652157e-33,1.621517846521616e-18,2.0189711478513814e-64,8.528239480586577e-28,4.718830819638318e-43,3.069160454063183e-45,2.2127996069095904e-66,5.25064059995147e-09,7.669237450676501e-51,0.00036974189443022556,0.0002479288486034533,1.632411395405314e-29,0.0001965343053318099
4.038236582535485e-12,0.07865737607768974,0.0,19.5298084064144,0.031075110263184432,0.31916014854107927,0.35028698347411424,0.20701222018021495,0.09164745858059098,0.0,9.056075122023375e-28,5.284825928770684e-09,1.811201439226944e-27,0.0,2.827010328672204e-57,1.1582774682865536e-32,5.9819574231369e-47,3.259966053051266e-28,5.2944767086073896e-40,4.790142362356597e-33,1.6320780305366372e-18,2.0855761031362683e-64,8.582599325602875e-28,4.8116271278702115e-43,3.170402238049244e-45,2.3060358534138934e-66,5.284825930402758e-09,7.870984332487661e-51,0.00037073696011508876,0.00024953333527595476,1.6535865880989783e-29,0.00019780338059923415
4.0643655546914605e-12,0.07865737607768974,0.0,19.52980454810793,0.031075110263184432,0.31915854418522965,0.35028571450434887,0.20701222018021495,0.09164647356555113,0.0,9.23297877951688e-28,5.319011135363076e-09,1.8465819053493536e-27,0.0,2.9575541972969655e-57,1.1808985772425357e-32,6.177987354572683e-47,3.3022521940558624e-28,5.397915131220146e-40,4.883720897543394e-33,1.6426382145516306e-18,2.1539273882021373e-64,8.63694482163937e-28,4.905632096639857e-43,3.274298170724506e-45,2.402584035173544e-66,5.319011137005711e-09,8.076685671073458e-51,0.0003717219751549562,0.00025113769112553887,1.6748963030679157e-29,0.0001990723161793796
4.090494526847436e-12,0.07865737607768974,0.0,19.52980070002107,0.031075110263184432,0.31915693996019157,0.3502844456742549,0.20701222018021495,0.09164549849964677,0.0,9.412171024503751e-28,5.353196218120766e-09,1.882420085537285e-27,0.0,3.093231199944759e-57,1.2038122419277486e-32,6.37912286979678e-47,3.3448106055306765e-28,5.5026921094791165e-40,4.9785102228595276e-33,1.6531983985665965e-18,2.224059120692282e-64,8.69127598131413e-28,5.000853546454026e-43,3.3809000948085723e-45,2.5025403560501695e-66,5.353196219773962e-09,8.286392807246551e-51,0.00037269704105929194,0.00025274191616370296,1.6963405047767785e-29,0.00020034111208827357
4.116623499003412e-12,0.07865737607768974,0.0,19.52979686205333,0.031075110263184432,0.31915533586595335,0.3502831769838162,0.20701222018021495,0.09164453328239373,0.0,9.593666557305896e-28,5.387381177057383e-09,1.918718919833068e-27,0.0,3.234208438776393e-57,1.2270203402251417e-32,6.585463048365885e-47,3.387641286269121e-28,5.608816248683877e-40,5.074518118909929e-33,1.6637585825815349e-18,2.296005859749831e-64,8.745592817150457e-28,5.097299297819482e-43,3.490260523614601e-45,2.606003206497636e-66,5.387381178721137e-09,8.500157412979228e-51,0.0003736622583123355,0.00025434601040193536,1.717919157721489e-29,0.0002016097683419353
4.142752471159387e-12,0.07865737607768974,0.0,19.52979303410519,0.031075110263184432,0.31915373190250357,0.350281908433017,0.20701222018021495,0.09164357781432261,0.0,9.77748007808631e-28,5.421566012186554e-09,1.9554813482472514e-27,0.0,3.3806573393881833e-57,1.2505247499837717e-32,6.797108243194468e-47,3.4307442351059554e-28,5.7162961541340034e-40,5.171752366257484e-33,1.6743187665964456e-18,2.3698026088560657e-64,8.799895341577795e-28,5.194977171242991e-43,3.6024326453550894e-45,2.713073199843398e-66,5.421566013860868e-09,8.718031491403845e-51,0.00037461772638345685,0.00025594997385171476,1.7396322264290057e-29,0.00020287828495637531
4.168881443315363e-12,0.07865737607768974,0.0,19.529789216078175,0.031075110263184432,0.31915212806983073,0.35028064002184106,0.20701222018021495,0.09164263199696868,0.0,9.963626286849112e-28,5.4557507235219065e-09,1.9927103107586067e-27,0.0,3.5327537341564747e-57,1.2743273490188063e-32,7.014160088678558e-47,3.4741194509165793e-28,5.825140431129077e-40,5.270220745423044e-33,1.6848789506113289e-18,2.4454848186687293e-64,8.8541835669327e-28,5.293894987231314e-43,3.7174703274475835e-45,2.8238532089575474e-66,5.455750725206781e-09,8.940067376813293e-51,0.00037556354373740567,0.0002575538065245109,1.7614796754570864e-29,0.00020414666194759601
4.195010415471338e-12,0.07865737607768974,0.0,19.529785407874776,0.031075110263184432,0.3191505243679235,0.3502793717502725,0.20701222018021495,0.09164169573286159,0.0,1.0152119883439564e-27,5.489935311077067e-09,2.0304087473141324e-27,0.0,3.690677946646005e-57,1.2984300151115255e-32,7.236721508819369e-47,3.5177669326163273e-28,5.9353576849686696e-40,5.369931036885432e-33,1.6954391346261846e-18,2.5230883898603356e-64,8.908457505459771e-28,5.3940605662912074e-43,3.835428120820323e-45,2.938448403311535e-66,5.489935312772501e-09,9.166317734661451e-51,0.0003764998078444583,0.00025915750843178456,1.7834614693940638e-29,0.0002054148993315916
4.221139387627314e-12,0.07865737607768974,0.0,19.529781609398484,0.031075110263184432,0.3191489207967703,0.3502781036182952,0.20701222018021495,0.0916407689255156,0.0,1.0342975567544075e-27,5.524119774865658e-09,2.0685795978290625e-27,0.0,3.8546148770888713e-57,1.3228346260093248e-32,7.464896725346841e-47,3.5616866791597767e-28,6.04695652095236e-40,5.4708910210814476e-33,1.7059993186410128e-18,2.602649675956486e-64,8.96271716931255e-28,5.4954817289294265e-43,3.9563612642178144e-45,3.0569662864285514e-66,5.5241197765716515e-09,9.396835561563649e-51,0.0003774266151904619,0.00026076107958498696,1.8055775728586112e-29,0.00020668299712434796
4.2472683597832895e-12,0.07865737607768974,0.0,19.529777820553758,0.031075110263184432,0.31914731735635976,0.3502768356258934,0.20701222018021495,0.09163985147941929,0.0,1.0536208038690258e-27,5.558304114901302e-09,2.1072258021868656e-27,0.0,4.0247540889408397e-57,1.3475430594257186e-32,7.698791265843014e-47,3.6058786895400704e-28,6.159945544379723e-40,5.5731084784058686e-33,1.7165595026558138e-18,2.684205486174178e-64,9.016962570554474e-28,5.5981662956527224e-43,4.0803256885063406e-45,3.17951673372751e-66,5.558304116617855e-09,9.631674185297114e-51,0.00037834406128677657,0.00026236451999556127,1.827827950499521e-29,0.00020795095534184305
4.273397331939265e-12,0.07865737607768974,0.0,19.52977404124602,0.031075110263184432,0.3191457140466804,0.35027556777305097,0.20701222018021495,0.09163894330002595,0.0,1.0731831996246921e-27,5.592488331197619e-09,2.1463503002392543e-27,0.0,4.201289896521705e-57,1.3725571930403417e-32,7.938511971865327e-47,3.6503429627882377e-28,6.274333360550339e-40,5.676591189211468e-33,1.727119686670587e-18,2.7677930882601195e-64,9.071193721159738e-28,5.702122086967843e-43,4.207378020979406e-45,3.3062120307626497e-66,5.592488332924734e-09,9.870887264801442e-51,0.00037925224068011755,0.0002639678296749408,1.8502125669954786e-29,0.00020921877400004654
4.2995263040952406e-12,0.07865737607768974,0.0,19.52977027138167,0.031075110263184432,0.3191441108677208,0.35027430005975196,0.20701222018021495,0.09163804429374377,0.0,1.0929862139424116e-27,5.62667242376823e-09,2.1859560318061885e-27,0.0,4.384421453746472e-57,1.3978789044989514e-32,8.184167007069731e-47,3.695079497972535e-28,6.39012857476378e-40,5.7813469338090084e-33,1.737679870685333e-18,2.853450211329036e-64,9.125410633014213e-28,5.807356923381536e-43,4.3375755896631084e-45,3.437166911860692e-66,5.626672425505904e-09,1.0114528790179043e-50,0.00038015124696229806,0.0002655710086345511,1.872731387054843e-29,0.0002104864531149204
4.325655276251216e-12,0.07865737607768974,0.0,19.529766510868015,0.031075110263184432,0.31914250781946957,0.3502730324859805,0.20701222018021495,0.09163715436792619,0.0,1.113031316727316e-27,5.660856392626752e-09,2.226045936675879e-27,0.0,4.574352843954062e-57,1.4235100714134327e-32,8.435865865333728e-47,3.740088294197795e-28,6.507339792319624e-40,5.8873834924672586e-33,1.748240054700051e-18,2.9412150487019886e-64,9.179613317916339e-28,5.913878625400541e-43,4.470976427621446e-45,3.5724985991575527e-66,5.660856394374987e-09,1.0362653082695607e-50,0.00038104117277987373,0.0002671740568858081,1.8953843754154246e-29,0.0002117539927024185
4.351784248407192e-12,0.07865737607768974,0.0,19.529762759613316,0.031075110263184432,0.3191409049019152,0.3502717650517207,0.20701222018021495,0.09163627343086236,0.0,1.133319977868663e-27,5.6950402377868e-09,2.2666229546047943e-27,0.0,4.7712931708403e-57,1.4494525713617986e-32,8.69371937887926e-47,3.7853693506047795e-28,6.6259756185174454e-40,5.994708645412991e-33,1.7588002387147413e-18,3.031126260744678e-64,9.23380178757798e-28,6.021695013531599e-43,4.607639277261558e-45,3.7123268420365774e-66,5.695040239545596e-09,1.0615314794780557e-50,0.000381922109843689,0.0002687769744401199,1.918171496844273e-29,0.00021302139277848696
4.377913220563167e-12,0.07865737607768974,0.0,19.529759017526768,0.031075110263184432,0.3191393021150465,0.35027049775695634,0.20701222018021495,0.09163540139176773,0.0,1.1538536672398432e-27,5.72922395926199e-09,2.3076900253176646e-27,0.0,4.975456650501912e-57,1.475708281888191e-32,8.957839726395484e-47,3.8309226663695444e-28,6.746044658656823e-40,6.103330172830992e-33,1.7693604227294046e-18,3.123222977705765e-64,9.287976053625315e-28,6.130813908281445e-43,4.747623594638895e-45,3.8567739569702603e-66,5.729223961031345e-09,1.0872568910027507e-50,0.0003827941489383281,0.00027037976130888546,1.941092716137457e-29,0.000214288653359064
4.4301711648751184e-12,0.07865737607768974,0.0,19.529751560499463,0.031075110263184432,0.3191360969333201,0.35026796358585094,0.20701222018021495,0.09163368364892309,0.0,1.1956620100859289e-27,5.797591031212242e-09,2.3913060838355207e-27,0.0,5.406336056810726e-57,1.529166844682307e-32,9.50533641916813e-47,3.922846072849403e-28,6.990516801958545e-40,6.324493471613053e-33,1.790480790758648e-18,3.314131813822414e-64,9.39628202095842e-28,6.352990499664428e-43,5.037798050899068e-45,4.1600271470159705e-66,5.797591033002718e-09,1.1401075940205555e-50,0.00038451189178296516,0.0002735849430353335,1.9873373076449514e-29,0.00021682275609745857
4.4772033147558744e-12,0.07865737607768974,0.0,19.52974487963757,0.031075110263184432,0.31913321271659656,0.3502656833087712,0.20701222018021495,0.0916321672193025,0.0,1.2341422606384492e-27,5.8591209731018e-09,2.468266007691545e-27,0.0,5.821087713424963e-57,1.5783695662033657e-32,1.0020669246775465e-46,4.0065082581198484e-28,7.2155296509755614e-40,6.528052091166424e-33,1.8094891219848727e-18,3.493826468737332e-64,9.493708930106703e-28,6.557482459868883e-43,5.310925708091184e-45,4.450032631150933e-66,5.859120974911284e-09,1.1892996661995254e-50,0.00038602832140358735,0.00027646915975875446,2.0294157021186324e-29,0.00021910297164716877
4.5242354646366305e-12,0.07865737607768974,0.0,19.52973822710953,0.031075110263184432,0.3191303289231175,0.35026340348340984,0.20701222018021495,0.09163067824857574,0.0,1.2734392614015185e-27,5.920650514464078e-09,2.5468594197164533e-27,0.0,6.26281750380364e-57,1.6286162880160404e-32,1.0558113619358945e-46,4.091052552443563e-28,7.445319942782219e-40,6.735931959525387e-33,1.8284974532110084e-18,3.681232489610058e-64,9.59108999652814e-28,6.7663161660388265e-43,5.595772654249888e-45,4.757027153777598e-66,5.920650516292569e-09,1.2400667010984114e-50,0.0003875172921303315,0.0002793529532379056,2.071928027485433e-29,0.00022138273547900978
4.5712676145173865e-12,0.07865737607768974,0.0,19.52973160241802,0.031075110263184432,0.31912744555281647,0.350261124109674,0.20701222018021495,0.09162921623956846,0.0,1.3135615841032488e-27,5.982179655378415e-09,2.6271034632378856e-27,0.0,6.732972140497233e-57,1.67991795873348e-32,1.1118373519694291e-46,4.176478952211256e-28,7.679937863485647e-40,6.948178449210272e-33,1.8475057844370548e-18,3.876595448365201e-64,9.688425285039212e-28,6.9795372273694346e-43,5.892712008882466e-45,5.081822288462271e-66,5.982179657225916e-09,1.292441962591767e-50,0.0003889793011376168,0.00028223632353896905,2.1148740794578976e-29,0.00022366204768566004
4.6182997643981425e-12,0.07865737607768974,0.0,19.529725005074695,0.031075110263184432,0.3191245626056274,0.35025884518747114,0.20701222018021495,0.09162778070410833,0.0,1.3545178003053538e-27,6.043708395924141e-09,2.7090152812506823e-27,0.0,7.233059742836649e-57,1.7322855266135008e-32,1.1702167713236473e-46,4.2627874541366475e-28,7.919433599192963e-40,7.16483693230114e-33,1.8665141156630118e-18,4.080166076016197e-64,9.785714859623053e-28,7.197191253055848e-43,6.202124726541526e-45,5.425259878769156e-66,6.04370839779065e-09,1.3464590622007138e-50,0.00039041483659773,0.0002851192707280435,2.158253654036834e-29,0.0002259409083597212
4.6653319142788985e-12,0.07865737607768974,0.0,19.529718434600074,0.031075110263184432,0.3191216800814842,0.3502565667167089,0.20701222018021495,0.09162637116286132,0.0,1.3963164814031913e-27,6.1052367361805666e-09,2.792612016416979e-27,0.0,7.76465175993892e-57,1.785729939558636e-32,1.2310229901584917e-46,4.34997805524587e-28,8.1638573360113e-40,7.385952780437906e-33,1.8855224468888802e-18,4.292200316297131e-64,9.88295878344454e-28,7.419323852293173e-43,6.524399678163402e-45,5.788212857438079e-66,6.1052367380660834e-09,1.402151959093808e-50,0.0003918243778447546,0.00028800179487114527,2.2020665475075883e-29,0.0002282193175937188
4.7123640641596545e-12,0.07865737607768974,0.0,19.52971189052333,0.031075110263184432,0.31911879798032117,0.3502542886972945,0.20701222018021495,0.09162498714517261,0.0,1.4389661986258095e-27,6.166764676226987e-09,2.877910811066295e-27,0.0,8.329384960264082e-57,1.8402621451161852e-32,1.2943308875941548e-46,4.438050752867339e-28,8.413259260047776e-40,7.611571364820444e-33,1.904530778114659e-18,4.5129593792945704e-64,9.98015711886486e-28,7.645980634276492e-43,6.859933732402736e-45,6.171586089501697e-66,6.166764678131512e-09,1.4595549600879053e-50,0.00039320839553345644,0.0002908838960342099,2.2463125564364307e-29,0.0002304972754801037
4.7593962140404106e-12,0.07865737607768974,0.0,19.52970537238219,0.031075110263184432,0.31911591630207226,0.3502520111291359,0.20701222018021495,0.09162362818890918,0.0,1.4824755230359929e-27,6.2282922161426795e-09,2.9649288071956224e-27,0.0,8.928963438961266e-57,1.8958930904782637e-32,1.3602168670567003e-46,4.527005544621727e-28,8.667689557409516e-40,7.841738056208727e-33,1.923539109340348e-18,4.7427097950793906e-64,1.0077309927455994e-27,7.87720720820084e-43,7.209131836966039e-45,6.576317221786464e-66,6.228292218066214e-09,1.5187027196490219e-50,0.000394567351796872,0.0002937655742830934,2.2909914776669786e-29,0.00023277478211125295
4.8064283639211666e-12,0.07865737607768974,0.0,19.52969887972272,0.031075110263184432,0.3191130350466719,0.35024973401214055,0.20701222018021495,0.09162229384030499,0.0,1.5268530255303054e-27,6.289819356006906e-09,3.053683146469516e-27,0.0,9.565160666452875e-57,1.9526337224818532e-32,1.4287588716232576e-46,4.616842428412238e-28,8.927198414203642e-40,8.076498224922913e-33,1.942547440565948e-18,4.981723467338613e-64,1.0174417270014911e-27,8.113049183261235e-43,7.572407099942995e-45,7.003377547151809e-66,6.289819357949449e-09,1.5796302398932013e-50,0.0003959017004010758,0.0002966468296835736,2.3361031083166698e-29,0.00023505183757947063
4.853460513801923e-12,0.07865737607768974,0.0,19.529692412099205,0.031075110263184432,0.31911015421405403,0.35024745734621626,0.20701222018021495,0.09162098365381052,0.0,1.5721072768391376e-27,6.351346095898914e-09,3.1441909702201848e-27,0.0,1.023982160319584e-56,2.0104949876088502e-32,1.500036399366537e-46,4.707561402415243e-28,9.19183601653727e-40,8.315897240843484e-33,1.9615557717914586e-18,5.230277727007227e-64,1.0271479206577403e-27,8.353552168652652e-43,7.950180871134092e-45,7.453772892345818e-66,6.351346097860464e-09,1.6423728705873784e-50,0.00039721188689553863,0.00029952766230135103,2.3816472457733503e-29,0.00023732844197698935
4.900492663682679e-12,0.07865737607768974,0.0,19.52968596907402,0.031075110263184432,0.31910727380415327,0.3502451811312709,0.20701222018021495,0.09161969719194347,0.0,1.61824684752675e-27,6.412872435897931e-09,3.236469419447584e-27,0.0,1.0954864828459567e-56,2.069487831986117e-32,1.5741305186992084e-46,4.79916246507102e-28,9.461652550517524e-40,8.559980473411359e-33,1.9805641030168806e-18,5.488655385900026e-64,1.0368495796431767e-27,8.598761773570041e-43,8.34288282337755e-45,7.928544510846005e-66,6.41287243787849e-09,1.7069663091502411e-50,0.00039849834876259157,0.0003024080722020506,2.427623687691871e-29,0.00023960459539597057
4.947524813563435e-12,0.07865737607768974,0.0,19.529679550217438,0.031075110263184432,0.31910439381690414,0.3502429053672125,0.20701222018021495,0.09161843402514189,0.0,1.6652803079913202e-27,6.474398376083174e-09,3.3305356348194974e-27,0.0,1.171228471063334e-56,2.1296232013855294e-32,1.6511238837178609e-46,4.891645615074731e-28,9.736698202251526e-40,8.808793291627995e-33,1.999572434242213e-18,5.757144790343432e-64,1.0465467098132324e-27,8.848723607208327e-43,8.750951033873969e-45,8.428769990485636e-66,6.474398378082741e-09,1.7734466006530976e-50,0.0003997615155641996,0.0003052880594512228,2.4740322319907517e-29,0.00024188029792850612
4.994556963444191e-12,0.07865737607768974,0.0,19.529673155107517,0.031075110263184432,0.319101514252241,0.3502406300539488,0.20701222018021495,0.09161719373162205,0.0,1.7132162284649846e-27,6.535923916533836e-09,3.4264067566716374e-27,0.0,1.251415365132811e-56,2.1909120412240294e-32,1.7311007495462173e-46,4.9850108513678215e-28,1.0017023157846393e-39,9.062381064055524e-33,2.0185807654674557e-18,6.036039874807329e-64,1.0562393169512419e-27,9.103483278762377e-43,9.17483206550698e-45,8.955564187337989e-66,6.535923918552411e-09,1.8418501378207374e-50,0.0004010018090840247,0.0003081676241143442,2.5208726768489478e-29,0.000244155549666619
5.041589113324947e-12,0.07865737607768974,0.0,19.52966678332995,0.031075110263184432,0.31909863511009856,0.3502383551913881,0.20701222018021495,0.09161597589723738,0.0,1.762063179013885e-27,6.597449057329101e-09,3.52409992500773e-27,0.0,1.3362624344682006e-56,2.2533652965636716e-32,1.814146987678208e-46,5.079258173129495e-28,1.0302677603409243e-39,9.320789158816856e-33,2.0375890966926092e-18,6.32564021553689e-64,1.0659274067697414e-27,9.363086397427055e-43,9.614981048163173e-45,9.51008016495811e-66,6.597449059366685e-09,1.9122136610322974e-50,0.00040221964346869336,0.00031104676625682,2.5681448207026395e-29,0.00024643035070226395
5.088621263205703e-12,0.07865737607768974,0.0,19.529660434477947,0.031075110263184432,0.3190957563904114,0.35023608077943824,0.20701222018021495,0.09161478011533927,0.0,1.811829729538217e-27,6.658973798548134e-09,3.6236322794996014e-27,0.0,1.4259932076727144e-56,2.3169939121116772e-32,1.9003501013206586e-46,5.17438757976839e-28,1.0593711725047194e-39,9.5840629435958e-33,2.0565974279176734e-18,6.626251084184411e-64,1.075610984911744e-27,9.627578572397172e-43,1.007186176004992e-44,1.0093510147771317e-65,6.6589738006047255e-09,1.9845742583221252e-50,0.0004034154253668213,0.00031392548594398324,2.615848462242064e-29,0.00024870470112732914
5.135653413086459e-12,0.07865737607768974,0.0,19.52965410815204,0.031075110263184432,0.3190928780931142,0.3502338068180076,0.20701222018021495,0.09161360598664228,0.0,1.8625244497722696e-27,6.720498140270082e-09,3.725020959487278e-27,0.0,1.5208397096928576e-56,2.3818088322204804e-32,1.9897992407352783e-46,5.270399070914613e-28,1.0890175708867362e-39,9.852247785637178e-33,2.075605759142648e-18,6.938183501441139e-64,1.0852900569519768e-27,9.897005412867524e-43,1.0545946709009437e-44,1.070708650000611e-65,6.7204981423456825e-09,2.0589693653806426e-50,0.00040458955406380467,0.00031680378324109784,2.6639834004084534e-29,0.00025097860103363617
5.182685562967215e-12,0.07865737607768974,0.0,19.529647803960042,0.031075110263184432,0.319090000218142,0.35023153330700435,0.20701222018021495,0.09161245311909055,0.0,1.914155909284472e-27,6.782022082574079e-09,3.8282831039790634e-27,0.0,1.621042700834646e-56,2.4478210008877792e-32,2.0825852185804612e-46,5.3672926464118955e-28,1.1192119740976865e-39,1.0125389051746945e-32,2.0946140903675335e-18,7.261754290669094e-64,1.0949646283981082e-27,1.0171412528032863e-42,1.1037717213831874e-44,1.1352082711217466e-65,6.782022084668689e-09,2.135436765555211e-50,0.00040574242161552,0.0003196816582133587,2.7125494343909876e-29,0.0002532520505129416
5.229717712847971e-12,0.07865737607768974,0.0,19.529641521516822,0.031075110263184432,0.31908712276542944,0.3502292602463368,0.20701222018021495,0.09161132112772645,0.0,1.9667326774774403e-27,6.843545625539243e-09,3.933435851651637e-27,0.0,1.7268519202370167e-56,2.5150413617565856e-32,2.178800525252671e-46,5.46506830630993e-28,1.149959400748282e-39,1.0403532108292291e-32,2.1136224215923296e-18,7.597286131532912e-64,1.1046347046919521e-27,1.0450845527087912e-42,1.1547663485566145e-44,1.202981439751129e-65,6.84354562765286e-09,2.214014589850994e-50,0.00040687441297963166,0.0003225591109258925,2.7615463636238085e-29,0.00025552504965693746
5.276749862728727e-12,0.07865737607768974,0.0,19.52963526044424,0.031075110263184432,0.31908424573491156,0.35022698763591337,0.20701222018021495,0.09161020963456236,0.0,2.0202633235880207e-27,6.905068769244672e-09,4.040496340850145e-27,0.0,1.8385263355623137e-56,2.5834808581152785e-32,2.278539344227246e-46,5.563726050857015e-28,1.1812648694492334e-39,1.0686722321201786e-32,2.1326307528170363e-18,7.945107613631667e-64,1.1143002912106442e-27,1.0735350019227362e-42,1.2076284708827644e-44,1.2741640324625368e-65,6.9050687713772984e-09,2.2947413169318214e-50,0.0004079859061436959,0.00032543614144375983,2.8109739877831064e-29,0.0002577975985572523
5.323782012609483e-12,0.07865737607768974,0.0,19.529629020371,0.031075110263184432,0.31908136912652335,0.3502247154756424,0.20701222018021495,0.09160911826845529,0.0,2.074756416687335e-27,6.966591513769453e-09,4.149481709588284e-27,0.0,1.9563343976252905e-56,2.6531504328976463e-32,2.3818975673987367e-46,5.663265880492885e-28,1.2131333988112527e-39,1.0975005055965471e-32,2.1516390840416536e-18,8.305553290130694e-64,1.123961393267794e-27,1.102497161364588e-42,1.2624089123103491e-44,1.3488963448350415e-65,6.966591515921088e-09,2.3776557731210547e-50,0.0004090772722507757,0.0003283127498319552,2.860832106784251e-29,0.0002600696973054521
5.370814162490239e-12,0.07865737607768974,0.0,19.52962280093251,0.031075110263184432,0.31907849294019985,0.3502224437654325,0.20701222018021495,0.09160804666498239,0.0,2.1302205256808258e-27,7.0281138591926526e-09,4.260409095548396e-27,0.0,2.0805542977746943e-56,2.7240610286829457e-32,2.4889728104210117e-46,5.763687795841675e-28,1.2455700074450516e-39,1.1268425677634973e-32,2.1706474152661808e-18,8.678963731393436e-64,1.1336180161146256e-27,1.1319755919538087e-42,1.3191594104056443e-44,1.427323196460106e-65,7.028113861363295e-09,2.4627971324024494e-50,0.00041014887572368355,0.00033118893615540846,2.911120520778972e-29,0.00026234134599304056
5.417846312370995e-12,0.07865737607768974,0.0,19.529616601770808,0.031075110263184432,0.3190756171758763,0.3502201725051921,0.20701222018021495,0.09160699446631852,0.0,2.1866642193082994e-27,7.089635805593323e-09,4.373295636081552e-27,0.0,2.211474228683868e-56,2.796223587695944e-32,2.5998644280470248e-46,5.864991797705036e-28,1.2785797139613405e-39,1.1567029550823637e-32,2.189655746490619e-18,9.065685578613258e-64,1.1432701649411012e-27,1.1619748546098587e-42,1.3779326244827112e-44,1.5095940371428382e-65,7.089635807782975e-09,2.5502049164210175e-50,0.00041120107438754396,0.0003340647004789862,2.9618390301525606e-29,0.0002646125447114608
5.464878462251751e-12,0.07865737607768974,0.0,19.52961042253438,0.031075110263184432,0.3190727418334878,0.3502179016948299,0.20701222018021495,0.09160596132111676,0.0,2.2440960661439754e-27,7.1511573530505035e-09,4.4881584682076506e-27,0.0,2.3493926514663166e-56,2.869649051806977e-32,2.7146735294680318e-46,5.967177887055471e-28,1.312167536970831e-39,1.1870862039706637e-32,2.208664077714968e-18,9.46607159744528e-64,1.1529178448770187e-27,1.1924995102521935e-42,1.4387821437333114e-44,1.595863055318282e-65,7.151157355259163e-09,2.639918994483898e-50,0.00041223421958930034,0.00033694004286749193,3.0129874355211536e-29,0.00026688329355209516
5.511910612132507e-12,0.07865737607768974,0.0,19.52960426287808,0.031075110263184432,0.3190698669129697,0.3502156313342546,0.20701222018021495,0.0916049468843921,0.0,2.302524634596525e-27,7.2126785016432115e-09,4.6050147286155014e-27,0.0,2.4946185697401436e-56,2.944348362531991e-32,2.8335029936521636e-46,6.070246065029996e-28,1.3463384950842343e-39,1.2179968508021082e-32,2.2276724089392273e-18,9.880480731638209e-64,1.1625610609930757e-27,1.2235541198002678e-42,1.5017624953564812e-44,1.6862892888978227e-65,7.212678503870878e-09,2.731979583561211e-50,0.00041324865631398944,0.00033981496338566776,3.06456553772908e-29,0.0002691535926062669
5.558942762013263e-12,0.07865737607768974,0.0,19.52959812246302,0.031075110263184432,0.31906699241425707,0.3502133614233749,0.20701222018021495,0.09160395081740669,0.0,2.3619584929091227e-27,7.2741992514504514e-09,4.723881553662917e-27,0.0,2.6474718075732716e-56,3.020332461032599e-32,2.956457484682663e-46,6.174196332923906e-28,1.3810976069122615e-39,1.2494394319066143e-32,2.2466807401633967e-18,1.0309278156666166e-63,1.1721998183019247e-27,1.2551432441735307e-42,1.566929152687929e-44,1.7810367374659074e-65,7.274199253697127e-09,2.8264272482869303e-50,0.00041424472329939236,0.0003426894620981951,3.1165731378462516e-29,0.0002714234419652401
