Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204),HOX(29),H2NO(88),HNOX(526),H3NX(202),NX(608),OX(27),HNX(525),H2X(216),H2NX(201)
1.2518832058129115e-24,0.10125681075141572,0.0,25.142066109576522,0.031075110263184415,0.31940968187635504,0.3504847921395395,0.20701222018021487,0.09201819554070573,0.0,8.851330483582877e-60,1.5796501382491627e-19,7.538359208904596e-57,0.0,6.703335861659707e-98,2.0039760012099714e-40,1.3081207272044614e-62,1.6730135667972446e-47,3.8280920300365166e-69,2.0100383177518167e-36,1.0523756924787259e-26,8.404127832070208e-113,6.016733054406136e-23,5.558578174477651e-71,2.746611886357301e-63,1.6521290719486235e-105,1.579650243486732e-19,3.2880099310264057e-84,2.5840474917169363e-16,8.832427240402053e-17,6.192871192718459e-17,7.016823215279307e-17,5.811967032335537e-17,2.789744175521321e-17,2.826376716929003e-17,1.4155240738757627e-17,6.016733054389627e-23,4.122215161805213e-31,1.196697051782451e-17,1.713259949470057e-44,4.65724064866315e-30,1.0441942675849727e-30,2.6637356903975738e-55,1.987602943320033e-17
2.5048540599366944e-24,0.10125681075141572,0.0,25.142066109576522,0.031075110263184397,0.31940968187635493,0.3504847921395394,0.20701222018021478,0.09201819554070546,0.0,7.0882431317636585e-59,3.160672691909488e-19,6.036801245461598e-56,0.0,2.1477157836772193e-96,8.021127106612224e-40,1.0472919753136442e-61,6.696414266374212e-47,3.065578343277715e-68,8.045391582041697e-36,2.105665699199396e-26,2.6933465550939647e-111,1.2038693505036777e-22,4.451370744849183e-70,2.198959593830315e-62,5.293340151568105e-104,3.1606729024760543e-19,5.266938189285613e-83,5.17034002903683e-16,1.7672528179535098e-16,1.239112281219176e-16,1.4039742714846087e-16,1.1628983558181997e-16,5.581912107928409e-17,5.655209017452616e-17,2.8322779688400536e-17,1.2038693505003973e-22,1.6499603449972075e-30,2.394433805607896e-17,1.371649694971377e-43,1.8641099714057153e-29,4.1794983191368754e-30,2.1328886489076342e-54,3.9769327354179174e-17
5.01079576818426e-24,0.10125681075141572,0.0,25.142066109576522,0.031075110263184363,0.31940968187635466,0.35048479213953926,0.20701222018021462,0.09201819554070495,0.0,5.673467406720006e-58,6.322717799230139e-19,4.831887742887189e-55,0.0,6.8769310373369e-95,3.209496114660158e-39,8.381518738964221e-61,2.679437954900644e-46,2.4537051692533178e-67,3.2192045936000407e-35,4.212245712640735e-26,8.62515552323336e-110,2.4082614406298056e-22,3.5629007592809566e-69,1.7598360272050445e-61,1.6949139871888015e-102,6.322718220454688e-19,8.432002153176731e-82,1.034292510366955e-15,3.5352730057798506e-16,2.4787626051143837e-16,2.8085581713978595e-16,2.326301660987162e-16,1.116624797274258e-16,1.131287361850106e-16,5.665785758766083e-17,2.4082614406233356e-22,6.601990552864445e-30,4.789907313258011e-17,1.0977366283212401e-42,7.458868001299908e-29,1.6723437325215898e-29,1.7070713947332089e-53,7.955592319613649e-17
1.0022679184679391e-23,0.10125681075141572,0.0,25.14206610957652,0.031075110263184293,0.31940968187635416,0.350484792139539,0.20701222018021428,0.09201819554070391,0.0,4.5399233665815576e-57,1.2646808013871434e-18,3.8664891319635915e-54,0.0,2.2012967424813226e-93,1.2840078132225971e-38,6.706488440661003e-60,1.0719496564818363e-45,1.9634612546466046e-66,1.2878914594543357e-34,8.425405739523407e-26,2.76108165582565e-108,4.81704562088206e-22,2.8510424490518353e-68,1.4081362718864609e-60,5.4253977935278974e-101,1.2646808856411903e-18,1.3495125570025679e-80,2.0688095252906707e-15,7.07131338143146e-16,4.958063252906993e-16,5.617725971223944e-16,4.653108271323768e-16,2.2334919702370907e-16,2.2628202820602817e-16,1.133280133860793e-16,4.817045620869485e-22,2.641226116953778e-29,9.580854328555149e-17,8.783560872316209e-42,2.984032892832977e-28,6.690463894927681e-29,1.3659615118667316e-52,1.591291148800498e-16
2.0046446017669654e-23,0.10125681075141572,0.0,25.142066109576515,0.03107511026318415,0.3194096818763531,0.3504847921395384,0.2070122201802136,0.09201819554070184,0.0,3.6323985258850335e-56,2.5294988443154003e-18,3.0935829284427548e-53,0.0,7.045236360780032e-92,5.136452282878138e-38,5.365700191239965e-59,4.288147599821855e-45,1.5709678756936723e-65,5.151985111703621e-34,1.685172579328872e-25,8.837112672843815e-107,9.634613981386561e-22,2.2811227311463226e-67,1.1266160924000366e-59,1.736395155185921e-99,2.5294990128326134e-18,2.1595339125959278e-79,4.13784355512679e-15,1.4143394132730387e-15,9.91666454850098e-16,1.1236061570874437e-15,9.306721491991705e-16,4.467226316162748e-16,4.525886122482582e-16,2.2666832498250785e-16,9.63461398136288e-22,1.0565764320666705e-28,1.916274835913704e-16,7.027515907425931e-41,1.1937103025119474e-27,2.6764033664502595e-28,1.0928911985993533e-51,3.182754982478709e-16
4.0093979683650183e-23,0.10125681075141572,0.0,25.142066109576504,0.031075110263183867,0.319409681876351,0.3504847921395373,0.2070122201802122,0.0920181955406977,0.0,2.9061027649835677e-55,5.059134930171907e-18,2.4750230014651228e-52,0.0,2.2546498495424086e-90,2.0546669345280353e-37,4.292763946553886e-58,1.7153288371927517e-44,1.2568538542013e-64,2.0608779024444623e-33,3.370436590081924e-25,2.8281403034072004e-105,1.926975070239555e-21,1.8250137007298696e-66,9.013358396267052e-59,5.556893923770094e-98,5.05913526721538e-18,3.4555053378272584e-78,8.275911614753781e-15,2.8287555635311077e-15,1.983386713972403e-15,2.2472732770168733e-15,1.8613947933306476e-15,8.934695008014028e-16,9.052017803334973e-16,4.53348948173731e-16,1.926975070235405e-21,4.226477704962732e-28,3.83265364202513e-16,5.622279624026039e-40,4.7750355077086e-27,1.0706049098271601e-27,8.743621038667032e-51,6.365682649834909e-16
8.018904701561124e-23,0.10125681075141572,0.0,25.142066109576483,0.0310751102631833,0.31940968187634683,0.35048479213953504,0.20701222018020946,0.09201819554068943,0.0,2.324955791942594e-54,1.0118407101884886e-17,1.9800810665689002e-51,0.0,7.215160274159621e-89,8.218854283062227e-37,3.434292688354411e-57,6.861454945783913e-44,1.0055149057907399e-63,8.243679328289587e-33,6.740964611587981e-25,9.050471790439447e-104,3.8540024144413445e-21,1.4600571683191859e-65,7.210860719852244e-58,1.7782752853750512e-96,1.0118407775980598e-17,5.529009410887059e-77,1.655204773382676e-14,5.65758786404038e-15,3.9668272322310425e-15,4.494607516873055e-15,3.722840081585163e-15,1.7869632391716455e-15,1.810428116507092e-15,9.067101945496421e-16,3.854002414435393e-21,1.6906254779386148e-27,7.665411254228171e-16,4.4979304613081576e-39,1.9100530632956464e-26,4.2825067673549854e-27,6.995098960932761e-50,1.2731537984546427e-15
1.6037918167953334e-22,0.10125681075141572,0.0,25.14206610957644,0.031075110263182167,0.31940968187633845,0.35048479213953054,0.20701222018020393,0.09201819554067288,0.0,1.859994065985455e-53,2.0236951445310716e-17,1.5840899197963147e-50,0.0,2.3088974898434517e-87,3.2875906218883955e-36,2.747466781979039e-56,2.7446098979644604e-43,8.044246537986863e-63,3.297505275316717e-32,1.3482020654599919e-24,2.8962186258728798e-102,7.70805710284489e-21,1.1680642180314734e-64,5.768761594637614e-57,5.690595000285497e-95,2.0236952793509758e-17,8.846575756999711e-76,3.310431997124875e-14,1.131525246503146e-14,7.933708268804447e-15,8.989275996574708e-15,7.445730658060433e-15,3.573950715912077e-15,3.6208807888667505e-15,1.8134326872753224e-15,7.708057102842379e-21,6.762570704289717e-27,1.5330926478555015e-15,3.598387074455285e-38,7.640289974204766e-26,1.7130201327072988e-26,5.596168892932839e-49,2.546324865396592e-15
3.2075945100737755e-22,0.10125681075141572,0.0,25.14206610957636,0.031075110263179898,0.3194096818763217,0.35048479213952155,0.2070122201801929,0.09201819554063977,0.0,1.4880070258506998e-52,4.0474040132161856e-17,1.2672819625300027e-49,0.0,7.388554084914424e-86,1.3150553100184762e-35,2.197986507653523e-55,1.0978495431406537e-42,6.435448147442013e-62,1.319008818956687e-31,2.6964132740623075e-24,9.268007848929427e-101,1.5416166479651848e-20,9.344587678319892e-64,4.615043950125291e-56,1.8210107770656212e-93,4.0474042828563e-17,1.4154649772179169e-74,6.62088644431968e-14,2.2630581666903763e-14,1.5867470342175742e-14,1.7978612955935183e-14,1.4891511810875943e-14,7.147925669392725e-15,7.241786133635942e-15,3.626877672622119e-15,1.5416166479684402e-20,2.705042040296884e-26,3.066195692689174e-15,2.87872674184759e-37,3.056131533880294e-25,6.852115382522323e-26,4.4769851979413925e-48,5.092666999279077e-15
6.41519989663066e-22,0.10125681075141572,0.0,25.142066109576195,0.03107511026317536,0.3194096818762882,0.3504847921395035,0.20701222018017088,0.09201819554057356,0.0,1.1904103299233956e-51,8.094821750586205e-17,1.0138295807164415e-48,0.0,2.3643556896838637e-84,5.260333598635118e-35,1.7583944861123763e-54,4.3914093404959196e-42,5.148378884851803e-61,5.276048693516337e-31,5.392835691266651e-24,2.9657798311544243e-99,3.0832385233265247e-20,7.475699716395229e-63,3.692057776670963e-55,5.827280676099944e-92,8.094822289864917e-17,2.2647542484794642e-73,1.3241795337550922e-13,4.526124007020894e-14,3.173499448981631e-14,3.595728687448479e-14,2.978307411596682e-14,1.4295875576353172e-14,1.448359682337382e-14,7.253767642897455e-15,3.0832385233480626e-20,1.0820195678512462e-25,6.132401782229734e-15,2.3029882264235547e-36,1.222455722338541e-24,2.7408531233690093e-25,3.581630901748191e-47,1.0185351267038388e-14
1.2830410669744427e-21,0.10125681075141572,0.0,25.142066109575868,0.031075110263166283,0.3194096818762212,0.3504847921394675,0.2070122201801268,0.09201819554044112,0.0,9.523301476393443e-51,1.618965722532541e-16,8.11065268853124e-48,0.0,7.56600117847862e-83,2.104215299973449e-34,1.4067177763196504e-53,1.756565969786486e-41,4.118711254655441e-60,2.110422160947222e-30,1.0785680525674191e-23,9.490523170979258e-98,6.166482274048994e-20,5.980571602633283e-62,2.953669262801314e-54,1.8647459018320032e-90,1.6189658303874018e-16,3.623615025532156e-72,2.648361311937992e-13,9.052255687506159e-14,6.34700427886893e-14,7.191463471089868e-14,5.956619872398802e-14,2.859177539027065e-14,2.896721820364754e-14,1.4507547581775088e-14,6.166482274152183e-20,4.328083774957493e-25,1.2264813960803716e-14,1.8423933143364785e-35,4.889829106452523e-24,1.0963426434259286e-24,2.8653581546245955e-46,2.0370719802534382e-14
2.5660832215971964e-21,0.10125681075141572,0.0,25.142066109575214,0.03107511026314813,0.31940968187608726,0.35048479213939543,0.20701222018003865,0.09201819554017626,0.0,7.618648715922857e-50,3.2379328174800496e-16,6.488528567949964e-47,0.0,2.4211519305845313e-81,8.41750003136926e-34,1.1253752167170262e-52,7.026268346316439e-41,3.2949722624357494e-59,8.441694010871516e-30,2.1571370194484678e-23,3.0369718485247106e-96,1.2332969775493095e-19,4.784462013916076e-61,2.3629670185546307e-53,5.967268271592614e-89,3.2379330331859695e-16,5.797790623229704e-71,5.296724866450399e-13,1.8104519047773607e-13,1.269401394008027e-13,1.4382933038098502e-13,1.1913244793138822e-13,5.718357501809192e-14,5.793446096738683e-14,2.901510745283821e-14,1.2332969775939932e-19,1.731234610759198e-24,2.4529638315923125e-14,1.4739157447729005e-34,1.9559328856161532e-23,4.3853733618999596e-24,2.29236603436666e-45,4.074145687343585e-14
5.132167530842704e-21,0.10125681075141572,0.0,25.142066109573904,0.031075110263111827,0.3194096818758193,0.35048479213925127,0.20701222017986234,0.09201819553964655,0.0,6.094921986660413e-49,6.475867007373734e-16,5.190825421209528e-46,0.0,7.747874122812017e-80,3.3675078671904175e-33,9.003007647402178e-52,2.810508231954343e-40,2.6359791134316855e-58,3.376678677764049e-29,4.3142749532087286e-23,9.718317009372469e-95,2.466594477837795e-19,3.827571503854498e-60,1.89042208493151e-52,1.9095744839564794e-87,6.475867438770096e-16,9.276470263066541e-70,1.0593451968061644e-12,3.620904576549618e-13,2.538803326824994e-13,2.876587217101921e-13,2.382649463116198e-13,1.1436717427367982e-13,1.15868946507633e-13,5.803022716819588e-14,2.466594478023344e-19,6.924940645110297e-24,4.9059287018047734e-14,1.1791330331784946e-33,7.823734025450656e-23,1.75414990243023e-23,1.8340176515598913e-44,8.14829310148767e-14
1.0264336149333719e-20,0.10125681075141572,0.0,25.142066109571285,0.03107511026303922,0.3194096818752834,0.35048479213896294,0.2070122201795097,0.0920181955385871,0.0,4.875938794893391e-48,1.2951735387155775e-15,4.1526613637050434e-45,0.0,2.4794377644964977e-78,1.347408788483196e-32,7.202411573019373e-51,1.1242034714620504e-39,2.108783812135354e-57,1.3506716857876306e-28,8.628550820721899e-23,3.1098625780477707e-93,4.933189478413428e-19,3.06205796016756e-59,1.512414378799718e-51,6.110944106043122e-86,1.2951736249886312e-15,1.4842356633604735e-68,2.1186906141629853e-12,7.241809918969198e-13,5.077607194757722e-13,5.753175043247439e-13,4.765299429338073e-13,2.2873437278463687e-13,2.317379176391953e-13,1.1606046649183687e-13,4.933189479169249e-19,2.7699766988754296e-23,9.811858438984011e-14,9.433066015468997e-33,3.1294941043211405e-22,7.016600725310846e-23,1.4674128825553302e-43,1.6296587929631007e-13
2.0528673386315748e-20,0.10125681075141572,0.0,25.142066109566045,0.031075110262894,0.3194096818742116,0.35048479213838635,0.20701222017880444,0.09201819553646821,0.0,3.9007515181343065e-47,2.5903472146698555e-15,3.322129501654815e-44,0.0,7.93495275233443e-77,5.392879002584084e-32,5.761936383864147e-50,4.496814243166734e-39,1.6870272582589457e-56,5.402687172505718e-28,1.7257102555718845e-22,9.951562065776446e-92,9.866379479559333e-19,2.4496466709598714e-58,1.2100539038925133e-50,1.9556969155012494e-84,2.5903473871910592e-15,2.374777398384119e-67,4.237381437014915e-12,1.4483620599308631e-12,1.0155214939818345e-12,1.150635069378398e-12,9.530599356250802e-13,4.574687698056762e-13,4.634758601065999e-13,2.3212094471082154e-13,9.86637948260988e-19,1.1079907680498496e-22,1.962371790035974e-13,7.546453513380828e-32,1.2517977385811027e-21,2.8066405134326318e-22,1.1742479412530087e-42,3.2593177585338334e-13
4.1057347860279807e-20,0.10125681075141572,0.0,25.142066109555564,0.03107511026260357,0.31940968187206803,0.3504847921372331,0.2070122201773939,0.09201819553223045,0.0,3.120601407384944e-46,5.180694566569888e-15,2.657703765593395e-43,0.0,2.539665527224815e-75,2.1597464231289685e-31,4.609559866726054e-49,1.7987257686967082e-38,1.3496218900188442e-55,2.161074954866246e-27,3.4514206025595153e-22,3.1845001515824356e-90,1.9732759481829707e-18,1.9597174578857588e-57,9.682388298725809e-50,6.259475446593652e-83,5.180694911512654e-15,3.799644106996403e-66,8.47476303527193e-12,2.8967241941988586e-12,2.0310430466720278e-12,2.301270198783908e-12,1.906119918795218e-12,9.149375638442559e-13,9.269517458585304e-13,4.642418994356018e-13,1.973275949408642e-18,4.431963251865099e-22,3.9247436771180234e-13,6.037163092667865e-31,5.0071911322553654e-21,1.1226562501905755e-21,9.399064161894191e-42,6.518635689443566e-13
8.211469680820793e-20,0.10125681075141572,0.0,25.142066109534603,0.03107511026202271,0.3194096818677809,0.35048479213492667,0.20701222017457285,0.09201819552375493,0.0,2.4964812030425674e-45,1.036138927033586e-14,2.1261630781716896e-42,0.0,8.130004907250367e-74,8.659743755871932e-31,3.687664852363163e-48,7.194903217377304e-38,1.0796975453660177e-54,8.644299991136225e-27,6.902841296487742e-22,1.0190400949722229e-88,3.9465519486284725e-18,1.567774014735792e-56,7.749041408694273e-49,2.0038289196955494e-81,1.0361389959822805e-14,6.079430786781087e-65,1.6949526041998578e-11,5.793448455535283e-12,4.0620861667646875e-12,4.602540454787734e-12,3.812239876285859e-12,1.829875151907418e-12,1.853903520630873e-12,9.284838020324055e-13,3.94655195354206e-18,1.7727853388123033e-21,7.849487430509735e-13,4.8297305894219845e-30,2.002876475867512e-20,4.490625091642307e-21,7.527379728006503e-41,1.3037271550336086e-12
1.2317204575613605e-19,0.10125681075141572,0.0,25.142066109513642,0.031075110261441847,0.3194096818634938,0.35048479213262024,0.2070122201717518,0.0920181955152794,0.0,7.411428636596434e-45,1.5542083974067737e-14,6.312046693741823e-42,0.0,3.804029742575609e-73,1.8436984531587842e-30,1.0544448915124573e-47,1.5289169425676202e-37,3.205352115929775e-54,1.8369137588395246e-26,1.0354261990368932e-21,4.875270968662234e-88,5.9198279490654e-18,4.654329147084866e-56,2.2163383097432204e-48,9.375996448764034e-81,1.5542085007799912e-14,2.3177828597295284e-64,2.5424288858937848e-11,8.690172709672143e-12,6.093129301569622e-12,6.9038107079843676e-12,5.718359824926868e-12,2.7448127399565825e-12,2.780855298671697e-12,1.3927256977764527e-12,5.919827959513588e-18,3.767168871163412e-21,1.177423116312906e-12,1.3810010991529789e-29,4.2561125115657006e-20,9.542578377721162e-21,2.1964683166284015e-40,1.955590741030167e-12
1.6422939470406417e-19,0.10125681075141572,0.0,25.14206610949268,0.031075110260860985,0.31940968185920665,0.3504847921303138,0.20701222016893076,0.09201819550680387,0.0,1.614911300143193e-44,2.0722778677765524e-14,1.3753617598680424e-41,0.0,1.2274483737372705e-72,3.1509631906773123e-30,2.224137148039464e-47,2.608152439329117e-37,6.984293591341487e-54,3.1335587746593716e-26,1.3805682684203091e-21,1.6135465205925208e-87,7.893103949493756e-18,1.0141538295410986e-55,4.6762869698720235e-48,3.025388337323676e-80,2.0722780055443988e-14,6.236164141140749e-64,3.389905148608975e-11,1.1586896956609436e-11,8.12417245108683e-12,9.205080958373805e-12,7.624479764718242e-12,3.65975032799175e-12,3.707807079981004e-12,1.8569675866677433e-12,7.893103967323225e-18,6.426346924109692e-21,1.5698974874975996e-12,2.9129312908140327e-29,7.260427209113179e-20,1.6278516109733923e-20,4.716580446439841e-40,2.6074543269340317e-12
2.4634409259992042e-19,0.10125681075141572,0.0,25.14206610945076,0.03107511025969926,0.31940968185063234,0.3504847921257009,0.20701222016328863,0.09201819548985282,0.0,4.687589345800009e-44,3.108416808508109e-14,3.9922509252477537e-41,0.0,6.760391061516464e-72,6.546021410818532e-30,6.074853831802725e-47,5.399848345637397e-37,2.0273249820873922e-53,6.487635427728653e-26,2.0708524071761023e-21,9.414528566118278e-87,1.1839655950330341e-17,2.9437757268066622e-55,1.2780825258063505e-47,1.6663363744473e-79,3.10841701499505e-14,2.52232140956601e-63,5.084857629497422e-11,1.7380345433587082e-11,1.218625878465005e-11,1.3807621452564372e-11,1.1436719623531446e-11,5.4896255040292345e-12,5.561710650270545e-12,2.785451348367325e-12,1.1839655987256434e-17,1.3304935073927294e-20,2.3548462249918353e-12,7.956118805218923e-29,1.5031792204734087e-19,3.370259997097265e-20,1.3329326324277825e-39,3.911181498524213e-12
3.2845879049577666e-19,0.10125681075141572,0.0,25.142066109408837,0.031075110258537538,0.31940968184205804,0.35048479212108796,0.2070122201576465,0.09201819547290177,0.0,1.0251229229491474e-43,4.144555749227127e-14,8.73060252453476e-41,0.0,2.17041851220737e-71,1.117096482935819e-29,1.271071255184961e-46,9.183727717662264e-37,4.433531092581954e-53,1.1033768633778595e-25,2.7611365459145988e-21,3.132327485861199e-86,1.5786207951135403e-17,6.437705513275528e-55,2.675777378147302e-47,5.349865047777525e-79,4.14455602432323e-14,6.832273182087988e-63,6.779810040594286e-11,2.3173793884089357e-11,1.6248345172315544e-11,1.8410161936431888e-11,1.5248959449801387e-11,7.319500680015248e-12,7.41561423257946e-12,3.713935084866879e-12,1.578620801394903e-17,2.2628209795059553e-20,3.1397949548473235e-12,1.6646861862494948e-28,2.556514122586824e-19,5.731929525370864e-20,2.8610422250525466e-39,5.214908669773525e-12
4.105734883916329e-19,0.10125681075141572,0.0,25.142066109366915,0.031075110257375815,0.3194096818334837,0.35048479211647504,0.20701222015200438,0.09201819545595072,0.0,1.923270118075593e-43,5.1806946899327127e-14,1.637979853181885e-40,0.0,5.673616138377381e-71,1.712609712601883e-29,2.3139528054318926e-46,1.4030660802748292e-36,8.317907713261742e-53,1.685710528941752e-25,3.4514206846345635e-21,8.44589882490783e-86,1.9732759951906677e-17,1.2078011685578727e-54,4.874148084362037e-47,1.3985197958008332e-78,5.1806950335201913e-14,1.5348487537920076e-62,8.474762376914458e-11,2.8967242306225157e-11,2.0310431617947757e-11,2.301270240923899e-11,1.906119924120356e-11,9.14937585594611e-12,9.269517827766277e-12,4.6424187943664025e-12,1.9732760047883827e-17,3.4570791569359925e-20,3.92474367651844e-12,3.030497591066635e-28,3.9057758772059707e-19,8.757093135246363e-20,5.30304910175781e-39,6.51863584065762e-12
5.748028841833454e-19,0.10125681075141572,0.0,25.142066109283075,0.031075110255052368,0.3194096818163351,0.35048479210724925,0.20701222014072015,0.0920181954220486,0.0,5.262417431913984e-43,7.252972571302743e-14,4.481811291884297e-40,0.0,3.17880666323591e-70,3.319297224646734e-29,6.10962325179797e-46,2.698046296693852e-36,2.2759310891825016e-52,3.2415615447339655e-25,4.8319889620177336e-21,4.979163252122278e-85,2.7625863953345776e-17,3.30476403902513e-54,1.2888751188079553e-46,7.836236918856585e-78,7.252973051512215e-14,5.951944944388708e-62,1.1864666820527706e-10,4.055413906361555e-11,2.843460468675349e-11,3.2217783320977206e-11,2.6685678717214385e-11,1.280912620763893e-11,1.2977325057582528e-11,6.49938613066938e-12,2.762586413793494e-17,6.64784060087075e-20,5.494641094793462e-12,8.001407371478995e-28,7.510668299057571e-19,1.6839579446986225e-19,1.4329548879659755e-38,9.126090181307219e-12
9.032616757667704e-19,0.10125681075141572,0.0,25.14206610911539,0.03107511025040547,0.3194096817820379,0.3504847920887976,0.2070122201181517,0.09201819535424441,0.0,2.0899600823819748e-42,1.1397528333879242e-13,1.779943689005401e-39,0.0,3.3871906485731973e-69,8.232130192596389e-29,2.362579197413173e-45,6.582415645716023e-36,9.038821393262251e-52,7.908428206365555e-25,7.593125516558427e-21,5.485490607161435e-84,4.341207195581265e-17,1.312481385644726e-53,4.999597866656433e-46,8.351227532083676e-77,1.1397529085898497e-13,3.828093296706803e-61,1.864447479724896e-10,6.372793223299693e-11,4.4682951530186634e-11,5.062794500977842e-11,4.193463724467463e-11,2.0128626910353052e-11,2.0392939674020552e-11,1.02133204745142e-11,4.3412072406220544e-17,1.621871737805892e-19,8.634435831687923e-12,3.0940173966677604e-27,1.8323754657091066e-18,4.108347273517145e-19,5.661962977969096e-38,1.4340998858159415e-11
1.2317204673501953e-18,0.10125681075141572,0.0,25.142066108947706,0.031075110245758573,0.31940968174774065,0.350484792070346,0.20701222009558326,0.09201819528644022,0.0,5.2325048679208605e-42,1.5542084096237474e-13,4.4563358390750674e-39,0.0,1.432157799811899e-68,1.5476593882567113e-28,5.86350640537181e-45,1.2194147434281702e-35,2.2629942713717366e-51,1.4650630518954645e-24,1.0354262070797995e-20,2.3376724295028857e-83,5.919827995773062e-17,3.2859791423800715e-53,1.2440019957621139e-45,3.531354045722366e-76,1.5542085118152594e-13,1.2633171753951096e-60,2.542428155891959e-10,8.690172494144985e-11,6.093129931552446e-11,6.903810651885831e-11,5.7183595205566316e-11,2.7448127612171062e-11,2.7808554499712362e-11,1.3927254379634e-11,5.919828079218512e-17,3.004572228763404e-19,1.1774230435594035e-11,7.678579763773544e-27,3.3945373403238166e-18,7.610852180177329e-19,1.4191927960929171e-37,1.9555907529077173e-11
1.8886380505170454e-18,0.10125681075141572,0.0,25.14206610861234,0.03107511023646478,0.3194096816791462,0.3504847920334428,0.20701222005044634,0.09201819515083187,0.0,1.9127219466420703e-41,2.3831195620299337e-13,1.6289963556844102e-38,0.0,1.3224381040231457e-67,3.7436339165046094e-28,2.129778391384589e-44,2.859813662272989e-35,8.272288161624861e-51,3.435916579557777e-24,1.587653517837404e-20,2.1656245088755733e-82,9.077069595992043e-17,1.2011769849675962e-52,4.5453568620346254e-45,3.261772561801135e-75,2.383119717626617e-13,7.222383691634675e-60,3.898389143820862e-10,1.3324930897598706e-10,9.342799771106229e-11,1.0585842899801668e-10,8.768150942815632e-11,4.208712901311955e-11,4.26397847786681e-11,2.1355120874095468e-11,9.077069791704471e-17,7.046426905195273e-19,1.8053819244561482e-11,2.7888688981795734e-26,7.960985778806225e-18,1.7849234036980853e-18,5.233694756739746e-37,2.9985724853114726e-11
3.202473216850745e-18,0.10125681075141572,0.0,25.14206610794161,0.031075110217877195,0.31940968154195726,0.3504847919596364,0.2070122199601725,0.0920181948796153,0.0,9.588840339916192e-41,4.040941866580467e-13,8.166469776494012e-38,0.0,2.1101520913370402e-66,1.1432071727060578e-27,1.0644378387927189e-43,8.212787034930658e-35,4.1470560079896705e-50,9.867234199060577e-24,2.6921081389913802e-20,3.430139811558507e-81,1.539155279577156e-16,6.021729580547608e-52,2.2995750137051813e-44,5.207707611935884e-74,4.0409421266915233e-13,6.345737683291924e-59,6.610309662082908e-10,2.2594447151567983e-10,1.5842140580139513e-10,1.7949907180036371e-10,1.4867733107667749e-10,7.136513180426654e-11,7.230224784682576e-11,3.6210848599995976e-11,1.5391553357846213e-16,2.023586584295229e-18,3.061299526714418e-11,1.393644514073604e-25,2.2862282933071056e-17,5.1259269505100204e-18,2.6852426204567765e-36,5.084535942999909e-11
5.830143549518145e-18,0.10125681075141572,0.0,25.142066106600144,0.031075110180702033,0.3194096812675794,0.3504847918120235,0.2070122197796249,0.09201819433718275,0.0,5.951284210000325e-40,7.356586474634199e-13,5.0684943012739165e-37,0.0,4.751527578757423e-65,4.248637287862861e-27,6.600473723396312e-43,2.7207289348841354e-34,2.5738575307085617e-49,3.268813564006307e-23,4.9010173798544296e-20,7.56066178410254e-80,2.8020519192696956e-16,3.737367906030509e-51,1.4606300853762678e-43,1.1739633055338868e-72,7.356586934590279e-13,7.341427455871028e-58,1.203414486833286e-09,4.113347744779322e-10,2.884082671782736e-10,3.267803487813321e-10,2.7066894718757044e-10,1.2992113734356143e-10,1.3162718402394602e-10,6.592228300009483e-11,2.8020521054798996e-16,6.703730357658023e-18,5.5731340931015247e-11,8.639375397505116e-25,7.573805531974657e-17,1.698115144016207e-17,1.7490397641777414e-35,9.25646282990089e-11
1.1085484214852944e-17,0.10125681075141572,0.0,25.142066103917223,0.031075110106351715,0.3194096807188238,0.3504847915167979,0.20701221941852976,0.09201819325232,0.0,4.171514537359138e-39,1.3987875686552334e-12,3.5527286024577286e-36,0.0,1.3093728446195963e-63,1.8717777484833302e-26,4.6275300736237723e-42,9.835045250979984e-34,1.804128941605484e-48,1.1816292709131865e-22,9.318835855800926e-20,1.9947969369059262e-78,5.327845197601395e-16,2.6196840828369186e-50,1.072514854945353e-42,3.2418450928212576e-71,1.3987876509463603e-12,9.908238685054916e-57,2.288179195982731e-09,7.821152919340937e-10,5.483821707163981e-10,6.213428682484358e-10,5.146520706650123e-10,2.470331482501553e-10,2.50277096541312e-10,1.253450675937679e-10,5.327845870737745e-16,2.423302826551453e-17,1.059680067336421e-10,6.053523703456837e-24,2.7378201521487596e-16,6.138443161739008e-17,1.343458578517729e-34,1.760031648979881e-10
