Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30)
5.89249715543969e-13,0.05820194281292722,0.0,14.451455365472153,0.031075110263184432,0.31940968187635516,0.350484792139222,0.20701222018021495,0.09193116056302432,0.0,3.698425317210875e-39,3.173520772776787e-13,7.396849976639393e-39,0.0,3.450581153482781e-80,9.054669569778075e-46,1.1410112608823499e-65,2.1992279188352516e-38,2.702324046609247e-56,5.75164421975209e-46,2.01328469701954e-26,8.930256672834731e-91,6.852189098479698e-38,7.178093016299905e-61,3.267316212674577e-63,5.088174186646125e-93,3.173520772776988e-13,2.7027152091036913e-72,8.703497768165605e-05
6.322625472359062e-13,0.05820194281292722,0.0,14.451449401277177,0.031075110263184432,0.31940968187635516,0.35048479213919886,0.20701222018021495,0.09192519636805134,0.0,4.5688939615381586e-39,3.405174876749049e-13,9.137787110477018e-39,0.0,5.649972822741056e-80,1.118460699300521e-45,1.622856415832918e-65,2.5319028057998383e-38,3.3383483400937133e-56,7.105362496371295e-46,2.160246288236959e-26,1.270147430030424e-90,7.352015187403539e-38,8.867543082430897e-61,4.647092958475341e-63,8.181946105535825e-93,3.405174876749264e-13,3.5825533729752404e-72,9.299917265463486e-05
6.752753789278435e-13,0.05820194281292722,0.0,14.451443487681642,0.031075110263184432,0.31940968187635516,0.3504847921391757,0.20701222018021495,0.09191928277251556,0.0,5.5662339336821796e-39,3.6368289807212955e-13,1.1132466877383449e-38,0.0,8.95577826624673e-80,1.3624823043166485e-45,2.2552632548570883e-65,2.8879835065765347e-38,4.0670735564246057e-56,8.656386025010383e-46,2.3072078794543539e-26,1.7651080786643345e-90,7.851795001292058e-38,1.080323151058238e-60,6.458007258462414e-63,1.2762512369192122e-92,3.636828980721525e-13,4.661509643677683e-72,9.891276819040215e-05
7.182882106197807e-13,0.05820194281292722,0.0,14.451437624256265,0.031075110263184432,0.31940968187635516,0.35048479213915257,0.20701222018021495,0.09191341934713776,0.0,6.699076292202034e-39,3.868483084693527e-13,1.339815139294181e-38,0.0,1.3797701090753508e-79,1.639641574002447e-45,3.071045545077833e-65,3.2674672020166765e-38,4.894806140937814e-56,1.0418137485273201e-45,2.4541694706717259e-26,2.4035896985516367e-90,8.351528934520488e-38,1.300190990065202e-60,8.794022250358169e-63,1.9382177559249744e-92,3.868483084693771e-13,5.967576053848448e-72,0.0001047761935682073
7.61301042311718e-13,0.05820194281292722,0.0,14.451431810575409,0.031075110263184432,0.31940968187635516,0.3504847921391294,0.20701222018021495,0.0919076056662806,0.0,7.976052095656796e-39,4.100137188665742e-13,1.5952102772735177e-38,0.0,2.0729748555226206e-79,1.9520483103697285e-45,4.107472031222671e-65,3.6703511096209357e-38,5.8278525389692135e-56,1.2404039556763572e-45,2.601131061889074e-26,3.214761115919467e-90,8.851217378088089e-38,1.548032985253743e-60,1.176185802314548e-62,2.8746224291660344e-92,4.100137188666001e-13,7.530586304979246e-72,0.00011058987442534258
8.043138740036552e-13,0.05820194281292722,0.0,14.451426046217046,0.031075110263184432,0.31940968187635516,0.35048479213910627,0.20701222018021495,0.09190184130791793,0.0,9.405792402605539e-39,4.331791292637943e-13,1.8811583132346617e-38,0.0,3.0455460907401585e-79,2.301812315465484e-45,5.4065502042223836e-65,4.0966324831203695e-38,6.872519195854668e-56,1.4627514919085288e-45,2.7480926531063984e-26,4.2314999925303205e-90,9.350860719647293e-38,1.8255242966136185e-60,1.5481804195645532e-62,4.174266904828574e-92,4.3317912926382165e-13,9.382215769191424e-72,0.00011635423278804105
8.473267056955925e-13,0.05820194281292722,0.0,14.451420330762732,0.031075110263184432,0.31940968187635516,0.3504847921390831,0.20701222018021495,0.09189612585360386,0.0,1.0996928271607328e-38,4.563445396610128e-13,2.199385458735919e-38,0.0,4.3856354564487846e-79,2.6910433913715135e-45,7.015310081240672e-65,4.5463086120619515e-38,8.035112556930042e-56,1.710198625184216e-45,2.8950542443236995e-26,5.490614929277104e-90,9.850459343532611e-38,2.1343400841345831e-60,2.0088532527732425e-62,5.947565351652859e-92,4.563445396610416e-13,1.155598149102919e-71,0.00012206968710211273
8.903395373875297e-13,0.05820194281292722,0.0,14.451414663797571,0.031075110263184432,0.31940968187635516,0.35048479213906,0.20701222018021495,0.09189045888844265,0.0,1.2758090761221237e-38,4.795099500582298e-13,2.551617925335597e-38,0.0,6.202375873970509e-79,3.1218513402040576e-45,8.986087978801751e-65,5.019376821398517e-38,9.321939067531206e-56,1.984087623463799e-45,3.042015835540978e-26,7.033067564350194e-90,1.0350013630789262e-37,2.4761555078063916e-60,2.5731909511687993e-62,8.330266545055626e-92,4.795099500582601e-13,1.4087242189236934e-71,0.00012773665226332095
9.333523690794669e-13,0.05820194281292722,0.0,14.451409044910182,0.031075110263184432,0.31940968187635516,0.3504847921390368,0.20701222018021495,0.09188484000105848,0.0,1.469791093000635e-38,5.026753604554453e-13,2.9395819245920045e-38,0.0,8.629423616498295e-79,3.59634596411343e-45,1.1376810277380722e-64,5.51583447108309e-38,1.0739305172994026e-55,2.2857607547076592e-45,3.188977426758233e-26,8.904194664696749e-90,1.0849523959201571e-37,2.852645727618796e-60,3.2577808939014628e-62,1.1487579595147748e-91,5.026753604554771e-13,1.7013198258520934e-71,0.00013335553964750012
9.763652007714041e-13,0.05820194281292722,0.0,14.451403473692693,0.031075110263184432,0.31940968187635516,0.3504847921390137,0.20701222018021495,0.09187926878356555,0.0,1.682501983652172e-38,5.258407708526592e-13,3.3650036680634464e-38,0.0,1.1828878550358898e-78,4.1166370652836563e-45,1.4251277185937126e-64,6.035678955667564e-38,1.2293517318654354e-55,2.616560286876176e-45,3.335939017975464e-26,1.1153930217409487e-89,1.1348990703321108e-37,3.265485903561545e-60,4.080892446698978e-62,1.561872481064002e-91,5.258407708526924e-13,2.0372891771312722e-71,0.00013892675714041882
1e-12,0.05820194281292722,0.0,14.451400432553001,0.031075110263184432,0.31940968187635516,0.35048479213900097,0.20701222018021495,0.0918762276438719,0.0,1.8076681609809e-38,5.385697589766563e-13,3.615336000459507e-38,0.0,1.3984778697020216e-78,4.422787081204806e-45,1.6061729911065315e-64,6.331279416630908e-38,1.3208067544241321e-55,2.811213756554381e-45,3.4166918437278056e-26,1.2570902475987666e-89,1.1623420529789452e-37,3.508414822302743e-60,4.599320594637725e-62,1.8387735587009076e-91,5.385697589766902e-13,2.2418345378710677e-71,0.00014196789683408083
1.0193780324633414e-12,0.05820194281292722,0.0,14.451397949740667,0.031075110263184432,0.31940968187635516,0.35048479213899053,0.20701222018021495,0.09187374483153858,0.0,1.9148048539326434e-38,5.490061812498717e-13,3.8296093673082287e-38,0.0,1.5995602043487345e-78,4.6848344459321124e-45,1.767944651075758e-64,6.578907703905634e-38,1.3990881949848054e-55,2.977828487929728e-45,3.482900609192672e-26,1.3837027524461875e-89,1.1848414234494571e-37,3.7163511956243845e-60,5.062558219746357e-62,2.0961930886079904e-91,5.490061812499062e-13,2.4207206479540775e-71,0.00014445070916738905
1.0623908641552786e-12,0.05820194281292722,0.0,14.451392472653112,0.031075110263184432,0.31940968187635516,0.3504847921389674,0.20701222018021495,0.09186826774398334,0.0,2.167562809697954e-38,5.721715916470826e-13,4.3351252338846575e-38,0.0,2.1361951581892434e-78,5.303047908309178e-45,2.1737717426175214e-64,7.145518178360019e-38,1.5837705511910975e-55,3.3709076258286936e-45,3.6298622004098567e-26,1.701328129888622e-89,1.2347794920891462e-37,4.2069167637970575e-60,6.224655326093526e-62,2.779989906837549e-91,5.721715916471186e-13,2.8558867816405046e-71,0.00014992779672262445
1.105403695847216e-12,0.05820194281292722,0.0,14.451387042032435,0.031075110263184432,0.31940968187635516,0.35048479213894423,0.20701222018021495,0.09186283712330764,0.0,2.4416389568040103e-38,5.953370020442918e-13,4.883277479351038e-38,0.0,2.820295107541203e-78,5.973387254697879e-45,2.650921424394947e-64,7.73550787501386e-38,1.7840294450178966e-55,3.79713996853345e-45,3.776823791627018e-26,2.0747749759877116e-89,1.2847133127531468e-37,4.738857768069305e-60,7.590986639669762e-62,3.646575489093547e-91,5.953370020443294e-13,3.3472442898148447e-71,0.00015535841739834955
1.1484165275391532e-12,0.05820194281292722,0.0,14.451381657484422,0.031075110263184432,0.31940968187635516,0.3504847921389211,0.20701222018021495,0.09185745257529232,0.0,2.7378964011067206e-38,6.185024124414996e-13,5.475792315265674e-38,0.0,3.6841916039470435e-78,6.697962287413547e-45,3.2084070181176094e-64,8.34887432288628e-38,2.000495520998788e-55,4.257867784004378e-45,3.923785382844155e-26,2.5110976726718573e-89,1.3346429216311632e-37,5.313849368430867e-60,9.187362052867698e-62,4.73495083029915e-91,6.185024124415387e-13,3.899434052582556e-71,0.0001607429654136617
1.1914293592310904e-12,0.05820194281292722,0.0,14.451376318618193,0.031075110263184432,0.31940968187635516,0.35048479213889794,0.20701222018021495,0.09185211370906282,0.0,3.0571982484619865e-38,6.416678228387059e-13,6.114395953186872e-38,0.0,4.765655295514389e-78,7.478882808803466e-45,3.855971112828845e-64,8.985615083652072e-38,2.2337994236673555e-55,4.754433340201852e-45,4.070746974061269e-26,3.0179213712756467e-89,1.3845683546033298e-37,5.933566724871479e-60,1.1041679734143912e-61,6.090504315550986e-91,6.416678228387465e-13,4.517281118707186e-71,0.00016608183164314888
1.2344421909230277e-12,0.05820194281292722,0.0,14.45137102504619,0.031075110263184432,0.31940968187635516,0.3504847921388748,0.20701222018021495,0.09184682013706072,0.0,3.400407604725719e-38,6.648332332359107e-13,6.800814604672935e-38,0.0,6.108555205455076e-78,8.31825862124654e-45,4.6041139417871264e-64,9.645727751265464e-38,2.4845717975571834e-55,5.28817890508625e-45,4.217708565278361e-26,3.6034642019980825e-89,1.434489647242879e-37,6.599684997380875e-60,1.3184007385842568e-61,7.765765694042311e-91,6.648332332359527e-13,5.2057947057874426e-71,0.00017137540364526346
