Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204),HOX(29),H2NO(88),HNOX(526),H3NX(202),NX(608),OX(27),HNX(525),H2X(216),H2NX(201),CH2X(34),CHX(35),CX(33),SX(667),NO2X(206)
6.790982764004876e-12,0.10504946994334764,0.0,26.081165636419417,0.03099169540665208,0.31872644508521764,0.35007945877721297,0.20664194985172674,0.09165406547013664,0.0,1.1418279626336382e-18,1.473893265372333e-06,3.746182645540431e-18,0.0,1.3775697310145876e-29,3.5947358338703013e-09,2.3171383135092094e-21,1.6544883694904517e-21,3.3176526306771616e-30,9.386600008635899e-11,1.9219295275019686e-13,3.936580272963107e-48,1.048199105962879e-09,7.184050125079887e-32,3.7623391805237146e-20,5.9969563426473865e-37,1.4669511415142096e-06,9.136834006895881e-33,0.00036433547760450567,0.0003776330141726231,0.0005589894761662354,0.00034187153450943546,0.00021629514408339517,0.00015227272509765025,0.00019937797052964803,5.5801602401638375e-05,1.0893628237340449e-09,1.2688741461149952e-05,4.109832293979609e-05,1.7670102021578475e-06,9.953494957920257e-05,2.9996418877083476e-05,4.9766464403360705e-12,0.00010239782141299528,4.8746379038516925e-11,6.504236832411236e-09,4.55355448033716e-09,1.691258711113328e-06,6.198793455153042e-05
6.809296800810869e-12,0.10504946994334764,0.0,26.081159467906765,0.030991501141931884,0.31872469111863755,0.35007847950548115,0.2066411654388896,0.09165398415168327,0.0,1.1546383971967056e-18,1.4778658633247008e-06,3.7766352964710384e-18,0.0,1.399970820670037e-29,3.628790010740063e-09,2.342143299613018e-21,1.6634164825290363e-21,3.344554563098378e-30,9.43709113094916e-11,1.927108349989574e-13,3.989928632499402e-48,1.051060062444285e-09,7.24230357252202e-32,3.8029656027590914e-20,6.094470792104524e-37,1.4708780656882468e-06,9.235616602114835e-33,0.00036441848237752354,0.00037840211396530005,0.0005609105150186778,0.0003426797726099057,0.00021666469518691938,0.00015267842947364746,0.0001999912950675544,5.58590073389737e-05,1.0924184638127507e-09,1.2760047152524876e-05,4.1165393756112436e-05,1.7814412421229685e-06,9.994321463897404e-05,3.0156656057821673e-05,5.036811503639006e-12,0.00010264143985301575,4.887626072169538e-11,6.521603954895288e-09,4.552163981447535e-09,1.700399456777081e-06,6.215499558496214e-05
6.827610837616861e-12,0.10504946994334764,0.0,26.08115330025513,0.030991307014502527,0.31872293754920844,0.3500775007945588,0.2066403818750641,0.0916539036909443,0.0,1.1675538921682216e-18,1.4818384501677645e-06,3.8072531460239964e-18,0.0,1.4226744188046744e-29,3.6630780764382875e-09,2.3673496841064156e-21,1.672368591008145e-21,3.3716014745414846e-30,9.487716594836857e-11,1.932287152828728e-13,4.043853714651765e-48,1.0539213145235677e-09,7.300870957139634e-32,3.843919448781441e-20,6.19330202627187e-37,1.47480481344482e-06,9.33519708339614e-33,0.00036450063531866223,0.0003791701046134109,0.0005628332352794898,0.00034348745045815457,0.0002170333990518927,0.00015308410771382717,0.0002006048406096829,5.59162698912462e-05,1.095474733954815e-09,1.2831559553076633e-05,4.12323275916525e-05,1.7959506065480439e-06,0.00010035190010398588,3.0317298521706535e-05,5.097545600642397e-12,0.0001028848342975446,4.900613405962342e-11,6.53896997658299e-09,4.55077864232292e-09,1.7095645598243864e-06,6.232205607219274e-05
6.845924874422853e-12,0.10504946994334764,0.0,26.08114713345517,0.030991113024247775,0.31872118437637714,0.35007652264405786,0.20663959915831046,0.09165382407915962,0.0,1.180574985193186e-18,1.4858110259078858e-06,3.838036649438517e-18,0.0,1.4456837803144356e-29,3.697601035613101e-09,2.392758539592576e-21,1.6813446947209578e-21,3.39879375406374e-30,9.53847639164486e-11,1.937465936040684e-13,4.098360181367914e-48,1.0567828629186736e-09,7.359753121392922e-32,3.8852024634339596e-20,6.293464212342233e-37,1.4787313847323496e-06,9.435579723108643e-33,0.0003645819451884012,0.00037993698774162123,0.0005647576343716871,0.00034429456844204873,0.00021740125761630252,0.00015348975982149157,0.00020121860591794784,5.597339125922801e-05,1.098531634127894e-09,1.2903278667925303e-05,4.1299125032875606e-05,1.810538503258095e-06,0.00010076100493494582,3.0478346018809493e-05,5.1588526322414475e-12,0.00010312800448151903,4.913599905337608e-11,6.5563348976241604e-09,4.549398448264397e-09,1.7187540186890882e-06,6.248911601350115e-05
6.8642389112288456e-12,0.10504946994334764,0.0,26.08114096749762,0.030990919171052223,0.3187194315995912,0.35007554505359045,0.20663881728669345,0.09165374530765917,0.0,1.1937022149713968e-18,1.489783590551422e-06,3.868986262042212e-18,0.0,1.4690021862191952e-29,3.732359894682229e-09,2.4183709414594403e-21,1.6903447934607163e-21,3.4261317907185674e-30,9.589370512720128e-11,1.9426446996466465e-13,4.153452719633246e-48,1.0596447083462153e-09,7.41895090773375e-32,3.926816396092253e-20,6.394971631203439e-37,1.4826577794998158e-06,9.536768804896758e-33,0.000364662420657122,0.00038070276497227955,0.0005666837097286565,0.000345101126949186,0.00021776827281370294,0.00015389538579993852,0.00020183258975670242,5.6030372634424847e-05,1.1015891642996326e-09,1.2975204501717356e-05,4.136578666442267e-05,1.825205140000149e-06,0.00010117052810131609,3.063979829856841e-05,5.220736516044663e-12,0.00010337095014107996,4.926585570402703e-11,6.573698718168631e-09,4.548023384593831e-09,1.727967831805206e-06,6.265617540916605e-05
6.90086698484083e-12,0.10504946994334764,0.0,26.081128638073153,0.030990531875381467,0.3187159272319503,0.3500735915512058,0.20663725607115022,0.09165359025127617,0.0,1.2202772448564415e-18,1.497728686574147e-06,3.931385636570693e-18,0.0,1.5165793867448212e-29,3.802589347014872e-09,2.470210699807841e-21,1.7084169751943333e-21,3.481246691620505e-30,9.691561693065769e-11,1.9530021681251696e-13,4.265414884342762e-48,1.0653692931584286e-09,7.538296716443976e-32,4.0110440355856537e-20,6.602079862944852e-37,1.4905100392732595e-06,9.741583485649036e-33,0.00036482090262807544,0.0003822310082187714,0.0005705408790219041,0.00034671256708223826,0.00021849978081958698,0.00015470655938234983,0.00020306120809526396,5.614392012656305e-05,1.107706114509614e-09,1.3119676342356152e-05,4.149870482798681e-05,1.8547754641761087e-06,0.00010199082536150537,3.096391620065101e-05,5.346250594439561e-12,0.00010385616683752966,4.952554398031134e-11,6.608423058366044e-09,4.545288589984685e-09,1.7464685145284836e-06,6.299029256467842e-05
6.933325342674932e-12,0.10504946994334764,0.0,26.081117714949542,0.030990189126256697,0.31871282311776417,0.35007186230258625,0.20663587538971964,0.09165345557239402,0.0,1.2441870802819095e-18,1.5047692810655093e-06,3.9872412435072466e-18,0.0,1.5598061254921267e-29,3.865622383270289e-09,2.516840053128707e-21,1.7245120422027943e-21,3.530578400404421e-30,9.78256844245446e-11,1.9621804838789822e-13,4.3666368338166473e-48,1.0704431949287774e-09,7.64511959927512e-32,4.0868066663469836e-20,6.790249862756794e-37,1.4974678123917682e-06,9.92582013598984e-33,0.0003649586368028579,0.00038358159618709494,0.0005739645293750558,0.00034813869544999914,0.0002191452139713562,0.00015542530218359254,0.00020415067982309336,5.624408493241413e-05,1.113128820831289e-09,1.3248392677025522e-05,4.161604335833675e-05,1.8812447699677366e-06,0.00010271912906643616,3.1252487413410656e-05,5.459443209978154e-12,0.00010428539367067566,4.9755641634701786e-11,6.639190725174283e-09,4.542882130450106e-09,1.7629444898168117e-06,6.328637222194188e-05
6.965783700509034e-12,0.10504946994334764,0.0,26.081106794336996,0.030989846805959224,0.31870972023936117,0.35007013480729804,0.2066344973341498,0.09165332340683834,0.0,1.2684384257945868e-18,1.511809840796241e-06,4.043625449271215e-18,0.0,1.6040539535017603e-29,3.929411574154938e-09,2.564125013176051e-21,1.7406824774419197e-21,3.5803737821656374e-30,9.873996991203359e-11,1.9713587383637155e-13,4.4697710700671907e-48,1.075518040398954e-09,7.752946518224821e-32,4.163635173692033e-20,6.982864524590022e-37,1.5044250302984035e-06,1.0112654627759933e-32,0.0003650938761384367,0.00038492873461388186,0.0005773934070547427,0.00034956307223103566,0.00021978802679531621,0.0001561439629589986,0.00020524081956562436,5.634382746567757e-05,1.1185535055706672e-09,1.337775839030046e-05,4.173296397859228e-05,1.907964518637524e-06,0.00010344873174297035,3.1542326314639796e-05,5.574507251277113e-12,0.00010471391134221592,4.998571309841672e-11,6.66995493742791e-09,4.5404915685236634e-09,1.779496941332266e-06,6.3582450169436e-05
6.998242058343136e-12,0.10504946994334764,0.0,26.08109587618684,0.03098950491387561,0.31870661859369426,0.35006840906319087,0.20663312189381788,0.09165319370931976,0.0,1.2930343164556117e-18,1.518850365801583e-06,4.1005407917611034e-18,0.0,1.649342049395659e-29,3.993962582993038e-09,2.6120716621318117e-21,1.7569282797627006e-21,3.6306350026644845e-30,9.965847291177603e-11,1.9805369316957686e-13,4.5748445526296876e-48,1.0805938335133285e-09,7.861782163005297e-32,4.2415394518228006e-20,7.1800073244401975e-37,1.5113816927278231e-06,1.0302111194797794e-32,0.0003652266659275978,0.0003862724324518543,0.000580827498119573,0.00035098569957394104,0.00022042822990497865,0.00015686254172677828,0.0002063316205270404,5.6443154050245306e-05,1.1239801685472672e-09,1.350777349194836e-05,4.1849469881699785e-05,1.9349358640083564e-06,0.0001041796279458955,3.183343148799316e-05,5.69146510461309e-12,0.00010514171842421702,5.021575837738443e-11,6.700715695957585e-09,4.538116824491303e-09,1.7961258603616888e-06,6.387852640870176e-05
7.030700416177238e-12,0.10504946994334764,0.0,26.081084960451193,0.030989163449400628,0.31870351817772435,0.3500666850681173,0.20663174905814388,0.09165306643537158,0.0,1.3179777976834683e-18,1.5258908561167338e-06,4.1579898097613386e-18,0.0,1.6956898599453538e-29,4.059281090477619e-09,2.6606861096166762e-21,1.7732494480166962e-21,3.681364227623838e-30,1.0058119294253009e-10,1.989715063991069e-13,4.6818844930558514e-48,1.085670578203488e-09,7.971631223247483e-32,4.32052943959949e-20,7.381762905319913e-37,1.5183377994198979e-06,1.0494214182117212e-32,0.00036535705064083773,0.0003876126986311192,0.0005842667887254898,0.0003524065796246697,0.00022106583387086342,0.0001575810385050994,0.00020742307593529653,5.654207092354685e-05,1.129408809580507e-09,1.363843798714589e-05,4.1965564242991416e-05,1.962159959105421e-06,0.00010491181231147627,3.212580151103906e-05,5.810339323339821e-12,0.00010556881350045644,5.0445777477519124e-11,6.731473001593174e-09,4.535757819071168e-09,1.812831238193427e-06,6.41746009412772e-05
7.0631587740113395e-12,0.10504946994334764,0.0,26.081074047082947,0.0309888224119372,0.31870041898842044,0.3500649628199323,0.20663037881659077,0.09165294154133492,0.0,1.3432719252435607e-18,1.532931311776847e-06,4.215975042945479e-18,0.0,1.743117102541781e-29,4.125372794649392e-09,2.7099744926812763e-21,1.7896459810560324e-21,3.732563622729202e-30,1.0150812952316039e-10,1.9988931353650754e-13,4.7909183560831756e-48,1.09074827838832e-09,8.082498388501219e-32,4.400615120526086e-20,7.588217088005841e-37,1.5252933501196415e-06,1.0688988045889271e-32,0.00036548507394130417,0.0003889495420592235,0.0005877112651246392,0.0003538257145265408,0.00022170084922067297,0.0001582994533120875,0.0002085151790420515,5.6640584237677625e-05,1.1348394284897067e-09,1.376975187649816e-05,4.208125022026117e-05,1.9896379561496873e-06,0.00010564527955634138,3.2419434955297876e-05,5.93115262839687e-12,0.00010599519516638387,5.0675770404721244e-11,6.762226855163421e-09,4.533414473532788e-09,1.8296130661172111e-06,6.447067376869754e-05
7.095617131845441e-12,0.10504946994334764,0.0,26.081063136035773,0.030988481800896302,0.3186973210227597,0.3500632423164938,0.20662901115866425,0.09165281898434388,0.0,1.3689197652383137e-18,1.5399717328170347e-06,4.274499031879389e-18,0.0,1.7916437676764432e-29,4.192243410875744e-09,2.75994297579737e-21,1.806117877733392e-21,3.784235353628797e-30,1.0243928217263781e-10,2.0080711459327793e-13,4.9019738608042557e-48,1.095826937974095e-09,8.194388348235431e-32,4.481806522735935e-20,7.79945688183526e-37,1.5322483445771386e-06,1.0886457353424371e-32,0.0003656107786994577,0.0003902829716212109,0.0005911609136642486,0.00035524310642024077,0.00022233328643946575,0.00015901778616582614,0.0002096079231225999,5.673870006051249e-05,1.1402720250940902e-09,1.3901715156057801e-05,4.219653095384072e-05,2.0173710065514197e-06,0.00010638002447638558,3.271433038628032e-05,6.053927908817747e-12,0.00010642086202908295,5.090573716487751e-11,6.79297725749609e-09,4.531086709745422e-09,1.8464713354241015e-06,6.476674489249507e-05
7.128075489679543e-12,0.10504946994334764,0.0,26.08105222726407,0.030988141615696997,0.3186942242777269,0.35006152355566195,0.20662764607391246,0.09165269872231124,0.0,1.3949243940977525e-18,1.5470121192723656e-06,4.333564318024415e-18,0.0,1.8412901214333602e-29,4.2598986718298304e-09,2.810597750849036e-21,1.8226651369020145e-21,3.836381585933643e-30,1.0337465041003926e-10,2.0172490958087071e-13,5.015078981836074e-48,1.1009065608545506e-09,8.307305791838328e-32,4.5641137189773367e-20,8.015570495549508e-37,1.5392027825474746e-06,1.1086646783154224e-32,0.0003657342070074707,0.00039161299617967787,0.0005946157207855231,0.0003566587574438277,0.00022296315596982897,0.00015973603708435672,0.00021070130147580487,5.683642437680509e-05,1.1457065992127856e-09,1.403432781734402e-05,4.2311409566674936e-05,2.045360260903721e-06,0.00010711604194568565,3.3010486363525596e-05,6.178688222237392e-12,0.00010684581270723254,5.113567776386065e-11,6.823724209418212e-09,4.528774450093559e-09,1.8634060374065676e-06,6.506281431419925e-05
7.160533847513645e-12,0.10504946994334764,0.0,26.081041320723003,0.030987801855766273,0.31869112875031497,0.35005980653529994,0.20662628355192592,0.09165258071391441,0.0,1.4212888985705827e-18,1.5540524711778646e-06,4.39317344374055e-18,0.0,1.8920767079922496e-29,4.328344327469779e-09,2.8619450371238735e-21,1.8392877574156872e-21,3.889004485217644e-30,1.0431423375454738e-10,2.026426985106921e-13,5.1302619504892656e-48,1.105987150910968e-09,8.421255408617566e-32,4.6475468265991364e-20,8.236647348186273e-37,1.5461566637906686e-06,1.1289581124613914e-32,0.0003658554001933596,0.00039293962457482955,0.0005980756730225533,0.00035807266973273354,0.0002235904682120506,0.00016045420608567926,0.00021179530742403022,5.693376308927288e-05,1.1511431506648286e-09,1.4167589847361548e-05,4.242588916439712e-05,2.0736068689761164e-06,0.00010785332691543057,3.330790144063942e-05,6.305456795399012e-12,0.00010727004583106879,5.13655922075299e-11,6.854467711755933e-09,4.5264776174580814e-09,1.8804171633585039e-06,6.53588820353367e-05
7.192992205347747e-12,0.10504946994334764,0.0,26.081030416368435,0.03098746252053907,0.3186880344375248,0.3500580912532735,0.2066249235823372,0.09165246491858142,0.0,1.4480163757157563e-18,1.5610927885685144e-06,4.453328952289579e-18,0.0,1.9440243521426494e-29,4.397586145017988e-09,2.9139910813041943e-21,1.8559857381287405e-21,3.942106217017678e-30,1.0525803172545035e-10,2.0356048139410234e-13,5.2475512559373124e-48,1.111068712012256e-09,8.536241887800446e-32,4.732116007536323e-20,8.462778080019515e-37,1.5531099880716001e-06,1.1495285278423873e-32,0.00036597439883486106,0.0003942628656245355,0.0006015407570012395,0.00035948484541976824,0.000224215233524291,0.00016117229318775213,0.00021288993431307375,5.70307220196682e-05,1.1565816792691628e-09,1.4301501228619566e-05,4.253997283540389e-05,2.1021119797081713e-06,0.00010859187441286604,3.360657416533185e-05,6.4342570246603034e-12,0.00010769356004234677,5.1595480501731095e-11,6.8852077653343116e-09,4.524196135255362e-09,1.8975047045751849e-06,6.56549480574312e-05
7.225450563181849e-12,0.10504946994334764,0.0,26.081019514156953,0.030987123609458184,0.3186849413363649,0.35005637770745063,0.20662356615482103,0.09165235129647722,0.0,1.4751099328945054e-18,1.5681330714792551e-06,4.514033387838226e-18,0.0,1.9971541618090504e-29,4.467629908940551e-09,2.9667421574582335e-21,1.8727590778960465e-21,3.99568894683367e-30,1.0620604384214158e-10,2.0447825824241564e-13,5.3669756463857474e-48,1.1161512480150272e-09,8.652269918534088e-32,4.817831468295643e-20,8.694054563547239e-37,1.5600627551599476e-06,1.1703784256271954e-32,0.00036609124277305484,0.00039558272812438534,0.0006050109594382277,0.0003608952866351224,0.0002248374622227533,0.00016189029840849243,0.00021398517551209973,5.712730690983557e-05,1.16202218484464e-09,1.4436061939150559e-05,4.2653663650929783e-05,2.130876741203135e-06,0.0001093316795402522,3.390650307945516e-05,6.565112476499041e-12,0.00010811635399430252,5.182534265229609e-11,6.91594437097745e-09,4.521929927437804e-09,1.9146686523532613e-06,6.595101238200373e-05
7.257908921015951e-12,0.10504946994334764,0.0,26.08100861404584,0.03098678512197423,0.3186818494438518,0.35005466589570233,0.20662221125909386,0.09165223980849059,0.0,1.5025726877628482e-18,1.5751733199449828e-06,4.5752892954612775e-18,0.0,2.051487530586945e-29,4.538481420926741e-09,3.0202045670313568e-21,1.889607775573014e-21,4.0497548401286856e-30,1.0715826962411961e-10,2.0539602906690037e-13,5.488564130241283e-48,1.1212347627636776e-09,8.769344189885611e-32,4.9047034599412056e-20,8.930569914526777e-37,1.5670149648301182e-06,1.1915103180895463e-32,0.0003662059711257419,0.000396899220847744,0.0006084862671398607,0.00036230399550637093,0.00022545716458185347,0.0001626082217657761,0.00021508102441357237,5.722352342275547e-05,1.1674646672100246e-09,1.4571271952529123e-05,4.2766964665121645e-05,2.159902300721632e-06,0.00011007273747383542,3.4207686719041366e-05,6.698046888018054e-12,0.00010853842635161503,5.20551786650434e-11,6.946677529508606e-09,4.5196789184695115e-09,1.9319089979907795e-06,6.624707501057248e-05
7.290367278850052e-12,0.10504946994334764,0.0,26.080997715993057,0.03098644705754556,0.31867875875701024,0.35005295581590207,0.2066208588849139,0.09165213041622074,0.0,1.530407768264554e-18,1.5822135340005523e-06,4.6370992211447e-18,0.0,2.1070461402898596e-29,4.610146499868628e-09,3.074384638837272e-21,1.9065318300155805e-21,4.1043060623290064e-30,1.0811470859098766e-10,2.0631379387877946e-13,5.612345977280926e-48,1.1263192600904635e-09,8.887469390842322e-32,4.992742278080106e-20,9.172418503057845e-37,1.573966616861183e-06,1.2129267286063208e-32,0.00036631862230057817,0.0003982123525458075,0.0006119666670011418,0.00036371097415847594,0.00022607435083438963,0.00016332606327743843,0.00021617747443318885,5.7319377143574804e-05,1.1729091261839918e-09,1.4707131237890694e-05,4.2879878915112586e-05,2.1891898046753762e-06,0.000110815043462833,3.4510123614339806e-05,6.833084167449581e-12,0.00010895977579036851,5.228498854577861e-11,6.977407241750087e-09,4.517443033319832e-09,1.9492257327871812e-06,6.654313594465289e-05
7.322825636684153e-12,0.10504946994334764,0.0,26.080986819957253,0.030986109415638254,0.3186756692728723,0.3500512474659259,0.20661950902208073,0.09165202308196445,0.0,1.5586183126245627e-18,1.589253713680774e-06,4.699465711788751e-18,0.0,2.1638519635073597e-29,4.682630981840775e-09,3.1292887290492393e-21,1.9235312400802184e-21,4.1593447788242186e-30,1.0907536026245356e-10,2.0723155268923029e-13,5.738350719821054e-48,1.1314047438155774e-09,9.006650210311877e-32,5.081958262848047e-20,9.419695964713317e-37,1.5809177110368114e-06,1.2346301916557566e-32,0.0003664292340079706,0.00039952213194765785,0.0006154521460047123,0.00036511622471379035,0.00022668903117171075,0.0001640438229612736,0.00021727451900981326,5.74148735806239e-05,1.1783555615851317e-09,1.484363975995023e-05,4.299240942109571e-05,2.2187403986209207e-06,0.0001115585928284314,3.481381228985453e-05,6.970248394659019e-12,0.00010938040099801444,5.251477230029332e-11,7.008133508523155e-09,4.515222197469442e-09,1.966618848043297e-06,6.683919518575767e-05
7.355283994518254e-12,0.10504946994334764,0.0,26.080975925897736,0.030985772195726017,0.3186725809884779,0.3500495408436527,0.20661816166043526,0.09165191776870361,0.0,1.587207469342856e-18,1.5962938590204166e-06,4.762391315211077e-18,0.0,2.2219272661740278e-29,4.75594072008003e-09,3.1849232211912996e-21,1.9406060046239197e-21,4.214873154967288e-30,1.1004022415832948e-10,2.081493055093851e-13,5.866608153886454e-48,1.1364912177472242e-09,9.12689133712247e-32,5.172361798894978e-20,9.672499211717763e-37,1.5878682471452098e-06,1.2566232528156522e-32,0.0003665378432737377,0.0004008285677603182,0.0006189426912198413,0.0003665197492920611,0.0002273012157438844,0.00016476150083503542,0.00021837215160540972,5.751001816642062e-05,1.1838039732319492e-09,1.4980797479020854e-05,4.3104559186397605e-05,2.248555227253447e-06,0.0001123033809627975,3.5118751264381445e-05,7.109563821648043e-12,0.00010980030067333417,5.274452993436575e-11,7.038856330648104e-09,4.5130163369092306e-09,1.9840883350613416e-06,6.713525273539677e-05
7.387742352352355e-12,0.10504946994334764,0.0,26.080965033774454,0.030985435397290168,0.3186694939008752,0.3500478359469637,0.20661681678985966,0.09165181444009246,0.0,1.6161783971887697e-18,1.6033339700542065e-06,4.825878580149797e-18,0.0,2.2812946101494055e-29,4.83008158496541e-09,3.2412945261294895e-21,1.957756122504202e-21,4.270893356074648e-30,1.1100929979853163e-10,2.090670523503311e-13,5.997148340379328e-48,1.1415786856816952e-09,9.248197460023013e-32,5.263963315370722e-20,9.930926444173617e-37,1.594818224979055e-06,1.2789084687615776e-32,0.00036664448645154117,0.0004021316686688079,0.0006224382898014296,0.0003679215500104319,0.00022791091465986432,0.00016547909691643758,0.00021947036570497673,5.7604816258661444e-05,1.1892543609428651e-09,1.5118604351032399e-05,4.3216331197551414e-05,2.2786354344005823e-06,0.0001130494033281025,3.5424939051045594e-05,7.251054873057134e-12,0.00011021947352640126,5.297426145376188e-11,7.0695757089442975e-09,4.510825378132096e-09,2.0016341851449174e-06,6.743130859507739e-05
7.420200710186456e-12,0.10504946994334764,0.0,26.080954143548006,0.030985099019819554,0.3186664080071197,0.35004613277374264,0.206615474400277,0.09165171306044567,0.0,1.6455342651957402e-18,1.610374046816827e-06,4.8899300562665746e-18,0.0,2.341976855808882e-29,4.9050594639980796e-09,3.2984090820630763e-21,1.974981592579104e-21,4.327407547426275e-30,1.1198258670308001e-10,2.0998479322311066e-13,6.130001606248247e-48,1.1466671514034425e-09,9.3705732676833e-32,5.356773285910628e-20,1.0195077161335055e-36,1.6017676443354354e-06,1.3014884072650788e-32,0.0003667491992350905,0.00040343144333619685,0.0006259389289890256,0.0003693216289834473,0.00022851813798765639,0.00016619661122315333,0.00022056915481648078,5.769927314119989e-05,1.1947067245362192e-09,1.5257060327549938e-05,4.332772842436969e-05,2.3089821630162508e-06,0.00011379665545555899,3.5732374157338016e-05,7.394746146667492e-12,0.00011063791827854411,5.32039668642337e-11,7.100291644230122e-09,4.5086492481272556e-09,2.0192563895990145e-06,6.772736276630414e-05
7.452659068020557e-12,0.10504946994334764,0.0,26.08094325517962,0.030984763062810505,0.3186633233042749,0.35004443132187624,0.20661413448165114,0.09165161359472622,0.0,1.675278252656485e-18,1.617414089342918e-06,4.954548294149691e-18,0.0,2.4039971646455315e-29,4.980880261781413e-09,3.356273354515782e-21,1.9922824137071778e-21,4.384417894265777e-30,1.129600843920983e-10,2.1090252813872147e-13,6.265198545657113e-48,1.151756618685151e-09,9.49402344869419e-32,5.450802228621218e-20,1.0465052172929386e-36,1.6087165050157866e-06,1.32436564719189e-32,0.00036685201667012766,0.00040472790040366077,0.0006294445961058532,0.00037071998832305505,0.00022912289575448516,0.00016691404377281601,0.00022166851247079093,5.779339402501226e-05,1.2001610638302692e-09,1.539616535579223e-05,4.3438753820016994e-05,2.339596555174562e-06,0.00011454513294447018,3.604105508515271e-05,7.540662413902337e-12,0.00011105563366230865,5.343364617151961e-11,7.1310041373229335e-09,4.506487874378558e-09,2.0369549397300105e-06,6.802341525057883e-05
7.485117425854658e-12,0.10504946994334764,0.0,26.080932368631125,0.030984427525766797,0.3186602397894119,0.3500427315892536,0.20661279702398672,0.09165151600853362,0.0,1.705413549118597e-18,1.6244540976670792e-06,5.019735845317096e-18,0.0,2.4673790018828955e-29,5.057549900001137e-09,3.414893836327023e-21,2.0096585847474933e-21,4.4419265618004615e-30,1.1394179238581358e-10,2.1182025710811665e-13,6.402770021154028e-48,1.1568470912878123e-09,9.618552691567776e-32,5.546060706065842e-20,1.0740953610526153e-36,1.6156648068258316e-06,1.3475427785001383e-32,0.0003669529731661924,0.00040602104849053527,0.0006329552785578552,0.0003721166301386102,0.00022972519794695867,0.00016763139458301923,0.00022276843222161284,5.788718404915107e-05,1.2056173786431944e-09,1.5535919378650114e-05,4.3549410321082124e-05,2.3704797520637255e-06,0.00011529483146129167,3.635098033082338e-05,7.688828620327643e-12,0.00011147261842142104,5.366329938134652e-11,7.16171318903909e-09,4.504341184862395e-09,2.0547298268456667e-06,6.831946604940066e-05
7.51757578368876e-12,0.10504946994334764,0.0,26.080921483864966,0.030984092408199583,0.3186571574596096,0.35004103357376626,0.20661146201732875,0.09165142026809237,0.0,1.7359433543805664e-18,1.631494071823865e-06,5.085495262219447e-18,0.0,2.532146139098707e-29,5.135074317405571e-09,3.474277047643145e-21,2.0271101045596343e-21,4.499935715201425e-30,1.1492771020455598e-10,2.1273798014220516e-13,6.542747164840176e-48,1.1619385729607942e-09,9.744165684737564e-32,5.64255932525034e-20,1.1022884938953773e-36,1.6226125495755219e-06,1.3710224022385573e-32,0.00036705210250817516,0.0004073108961943706,0.0006364709638327437,0.00037351155653687744,0.00023032505451123323,0.00016834866367131703,0.0002238689076454235,5.7980648281686177e-05,1.2110756687930958e-09,1.5676322334704843e-05,4.3659700847650066e-05,2.4016328939800076e-06,0.00011604574673870546,3.6662148385159976e-05,7.839269886152214e-12,0.00011188887131075075,5.3892926499427456e-11,7.192418800193974e-09,4.502209108043448e-09,2.0725810422551284e-06,6.861551516426622e-05
7.55003414152286e-12,0.10504946994334764,0.0,26.080910600844184,0.030983757709627333,0.31865407631195447,0.3500393372733087,0.2066101294517626,0.09165132634024069,0.0,1.7668708784882085e-18,1.6385340118477905e-06,5.151829098243156e-18,0.0,2.598322656859556e-29,5.213459469785953e-09,3.534429535908671e-21,2.044636972003693e-21,4.558447519603634e-30,1.1591783736875856e-10,2.1365569725185171e-13,6.68516137953865e-48,1.1670310674419128e-09,9.870867116558636e-32,5.740308737608717e-20,1.1310950967763775e-36,1.629559733078978e-06,1.3948071305446973e-32,0.0003671494378676592,0.00040859745209098505,0.0006399916394990685,0.00037490476962203506,0.00023092247535317712,0.00016906585105522405,0.00022496993234140606,5.807379172063373e-05,1.2165359340979966e-09,1.581737415824641e-05,4.376962830337374e-05,2.433057120321713e-06,0.00011679787457470613,3.6974557733485307e-05,7.992011506727235e-12,0.0001123043910962734,5.412252753146148e-11,7.223120971601964e-09,4.500091572870119e-09,2.090508577268926e-06,6.891156259666942e-05
