Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210)
1.9061530529506527e-12,0.0945796191447709,0.0,23.48348526767324,0.031075110263184432,0.3192813577971065,0.35038324806337134,0.20689273090321286,0.09177434543732337,0.0,9.96202963030412e-25,8.130442855156283e-08,5.499971445566126e-24,0.0,3.039815651615257e-35,4.634924621003034e-12,2.0225408118875295e-25,6.968463057411015e-25,9.121417460484556e-35,7.890832447165842e-13,1.4514328216022346e-15,8.600340193405801e-56,7.719854785287994e-14,6.291595863770914e-37,4.8371372615708214e-24,2.7684877924702883e-43,8.130443000298792e-08,7.865592129342959e-38,0.00024385010338264784,0.00012832407924855151,4.103974279345963e-05,0.00010146277173963907,7.844952564931957e-05,4.103975056234096e-05
1.9163042559051393e-12,0.0945796191447709,0.0,23.483482474202052,0.031075110263184432,0.31928068317165037,0.350382716785927,0.20689213036472406,0.09177357646357794,0.0,1.0122025159646609e-24,8.173735194715902e-08,5.607182369113581e-24,0.0,3.13824253530224e-35,4.709352863435811e-12,2.0659413723757924e-25,7.042823448024675e-25,9.267901742475843e-35,7.975092439627e-13,1.459160215770046e-15,8.831769298772022e-56,7.802015683054593e-14,6.392634968910199e-37,4.940995811349529e-24,2.8581274632727993e-43,8.173735340631142e-08,8.034470838468592e-38,0.0002446190771281083,0.00012899870470470178,4.125823178542188e-05,0.00010199361626065847,7.883157500488273e-05,4.1258239687129306e-05
1.926455458859626e-12,0.0945796191447709,0.0,23.48347968522498,0.031075110263184432,0.31928000863822925,0.35038218560787937,0.20689153018349904,0.09177281143457848,0.0,1.0283724534774284e-24,8.217027468638514e-08,5.7159360508892874e-24,0.0,3.239310964848768e-35,4.78457348397855e-12,2.1100366624573625e-25,7.117578055224421e-25,9.415945765271721e-35,8.059799827292346e-13,1.4668875875144881e-15,9.068153585079626e-56,7.88460848935229e-14,6.494749921899306e-37,5.0465178384857184e-24,2.9501727841520654e-43,8.217027615326473e-08,8.206054323289768e-38,0.0002453841061275472,0.00012967323812579492,4.147672008986463e-05,0.00010252436138547726,7.921326778262886e-05,4.1476728125897745e-05
1.9366066618141124e-12,0.0945796191447709,0.0,23.483476900721445,0.031075110263184432,0.31927933419683047,0.35038165452921,0.206890930359205,0.09177205033009043,0.0,1.0447136777527472e-24,8.260319676936393e-08,5.826247003849169e-24,0.0,3.3430773494757753e-35,4.860590674658645e-12,2.1548340558932505e-25,7.19272687448729e-25,9.565557784346577e-35,8.144954608757604e-13,1.4746149368488987e-15,9.309572192171434e-56,7.96763315725714e-14,6.597946417038054e-37,5.1537210091374184e-24,3.044675124737675e-43,8.260319824397073e-08,8.380371306095528e-38,0.00024614521061557627,0.0001303476795245079,4.169520770724017e-05,0.00010305500713279934,7.959460431495218e-05,4.169521587910698e-05
1.946757864768599e-12,0.0945796191447709,0.0,23.483474120670948,0.031075110263184432,0.31927865984744147,0.3503811235499,0.20689033089150932,0.09177129312998326,0.0,1.0612270909705962e-24,8.303611819621813e-08,5.9381298071448275e-24,0.0,3.4495989966934746e-35,4.937408627448618e-12,2.200340965353701e-25,7.268269901325215e-25,9.716746055105627e-35,8.23055678261945e-13,1.4823422637866033e-15,9.556105097553798e-56,8.051089639851071e-14,6.702230148578531e-37,5.262623082734893e-24,3.141686672640567e-43,8.303611967855215e-08,8.557450660781894e-38,0.00024690241072276007,0.00013102202891351544,4.191369463800012e-05,0.00010358555352132465,7.997558493393663e-05,4.191370294721696e-05
1.9569090677230856e-12,0.0945796191447709,0.0,23.483471345053086,0.031075110263184432,0.31927798559004955,0.35038059266993077,0.20688973178007986,0.09177053981422838,0.0,1.0779135953068976e-24,8.346903896707058e-08,6.051599106102176e-24,0.0,3.558934123567092e-35,5.0150315342661834e-12,2.246564842413193e-25,7.344207131284742e-25,9.869518832885032e-35,8.316606347475486e-13,1.490069568340915e-15,9.807833122349915e-56,8.134977890221871e-14,6.807606810725173e-37,5.373241911968649e-24,3.2412604437111046e-43,8.346904045713177e-08,8.73732141283184e-38,0.0002476557264776446,0.00013169628630548975,4.213218088259536e-05,0.00010411600056974909,8.035620997135655e-05,4.2132189330686954e-05
1.9670602706775722e-12,0.0945796191447709,0.0,23.483468573847574,0.031075110263184432,0.3192773114246419,0.3503800618892836,0.2068891330245846,0.09176979036289906,0.0,1.0947740929335238e-24,8.3901959082044e-08,6.1666696122137835e-24,0.0,3.6711418659208175e-35,5.093463586974259e-12,2.2935131775510675e-25,7.420538559946769e-25,1.0023884372951924e-34,8.403103301924245e-13,1.497796850525132e-15,1.0064837935435595e-55,8.219297861463197e-14,6.9140820976347965e-37,5.485595442790914e-24,3.343450290418935e-43,8.390196057983233e-08,8.920012739317376e-38,0.0002484051778069566,0.0001323704517131011,4.235066644147601e-05,0.00010464634829676464,8.07364797586766e-05,4.235067502997552e-05
1.977211473632059e-12,0.0945796191447709,0.0,23.48346580703423,0.031075110263184432,0.319276637351206,0.3503795312079398,0.20688853462469192,0.0917690447561719,0.0,1.111809486018292e-24,8.433487854126104e-08,6.283356103144379e-24,0.0,3.7862822855782824e-35,5.172708977380988e-12,2.341193500157517e-25,7.497264182926282e-25,1.0179850930504415e-34,8.490047644565214e-13,1.5055241103525432e-15,1.032720205581235e-55,8.304049506674571e-14,7.021661703416583e-37,5.599701714430007e-24,3.448310908444233e-43,8.433488004677653e-08,9.105553968922711e-38,0.00024915078453412724,0.000133044525149017,4.256915131509148e-05,0.00010517659672105925,8.111639462705212e-05,4.256916004554045e-05
1.9873626765865454e-12,0.0945796191447709,0.0,23.483463044592963,0.031075110263184432,0.31927596336972913,0.3503790006258808,0.20688793658007062,0.09176830297432681,0.0,1.1290206767249697e-24,8.476779734484446e-08,6.401673422726204e-24,0.0,3.904416379223617e-35,5.252771897239752e-12,2.389613378535411e-25,7.574383995872119e-25,1.033742676067161e-34,8.577439373998823e-13,1.5132513478364246e-15,1.0595008856316113e-55,8.389232778961382e-14,7.130351322132097e-37,5.715578859394678e-24,3.5558978447451314e-43,8.476779885808702e-08,9.29397458195103e-38,0.0002498925663792086,0.00013371850662590286,4.278763550389046e-05,0.000105706745861317,8.149595490732933e-05,4.278764437783877e-05
1.997513879541032e-12,0.0945796191447709,0.0,23.4834602865038,0.031075110263184432,0.31927528948019857,0.3503784701430877,0.20688733889038963,0.0917675649977439,0.0,1.146408567213273e-24,8.520071549291684e-08,6.521636480928722e-24,0.0,4.0256060912529107e-35,5.333656538249237e-12,2.4387804198916246e-25,7.651897994466719e-25,1.0496620118513766e-34,8.665278488826431e-13,1.5209785629900394e-15,1.0868342570743288e-55,8.474847631434875e-14,7.240156647795409e-37,5.833245103453323e-24,3.6662675092601004e-43,8.520071701388651e-08,9.485304210290079e-38,0.000250630542962108,0.00013439239615642166,4.300611900832091e-05,0.00010623679573621797,8.187516093004579e-05,4.300612802732682e-05
2.0076650824955186e-12,0.0945796191447709,0.0,23.483457532746854,0.031075110263184432,0.31927461568260174,0.35037793975954207,0.20688674155531828,0.09176683080690216,0.0,1.1639740596388701e-24,8.563363298560088e-08,6.643260253842653e-24,0.0,4.149914324435591e-35,5.415367092053492e-12,2.488702270334275e-25,7.729806174425855e-25,1.065743925902237e-34,8.753564987650315e-13,1.5287057558266388e-15,1.1147288299092118e-55,8.56089401721216e-14,7.351083374373121e-37,5.952718765627311e-24,3.779477184615304e-43,8.563363451429762e-08,9.679572637400878e-38,0.00025136473380386263,0.00013506619375323425,4.3224601828830056e-05,0.0001067667463644382,8.225401302543077e-05,4.322461099446023e-05
2.017816285450005e-12,0.0945796191447709,0.0,23.48345478330234,0.031075110263184432,0.31927394197692593,0.35037740947522505,0.2068861445745262,0.09176610038238153,0.0,1.1817180561533806e-24,8.606654982301922e-08,6.76655978369013e-24,0.0,4.277404946638542e-35,5.497907750241906e-12,2.539386614880617e-25,7.80810853149835e-25,1.0819892437120088e-34,8.842298869073696e-13,1.536432926359459e-15,1.1431932009338424e-55,8.647371889416188e-14,7.463137195784366e-37,6.074018258209951e-24,3.8955850322453165e-43,8.606655135944296e-08,9.876809798348407e-38,0.000252095158324468,0.00013573989942899906,4.344308396586444e-05,0.00010729659776464982,8.263251152340534e-05,4.344309327969395e-05
2.0279674884044918e-12,0.0945796191447709,0.0,23.483452038150578,0.031075110263184432,0.3192732683631586,0.35037687929011796,0.20688554794768332,0.0917653737048629,0.0,1.199641458904376e-24,8.649946600529436e-08,6.891550178817538e-24,0.0,4.4081428002750486e-35,5.581282704349252e-12,2.5908411774578594e-25,7.886805061465864e-25,1.0983987907660844e-34,8.931480131700733e-13,1.5441600746017282e-15,1.1722360541477936e-55,8.734281201175776e-14,7.576323805900827e-37,6.1971620867683835e-24,4.0146501009959124e-43,8.64994675494451e-08,1.0077045779804417e-37,0.000252821835843102,0.00013641351319637217,4.366156541986984e-05,0.00010782634995552102,8.301065675358268e-05,4.3661574883482114e-05
2.0381186913589784e-12,0.0945796191447709,0.0,23.483449297271978,0.031075110263184432,0.31927259484128695,0.35037634920420224,0.20688495167445983,0.09176465075512613,0.0,1.2177451700353827e-24,8.693238153254889e-08,7.018246613676685e-24,0.0,4.542193713589455e-35,5.6654961458557196e-12,2.643073720899164e-25,7.965895760142652e-25,1.114973392542988e-34,9.021108774136511e-13,1.5518872005666605e-15,1.2018661613124762e-55,8.821621905625599e-14,7.6906488985468e-37,6.3221688501340106e-24,4.136732337399049e-43,8.693238308442663e-08,1.0280310820031326e-37,0.0002535447855798898,0.00013708703506800735,4.388004619129136e-05,0.00010835600295571609,8.338844904526829e-05,4.3880055806278184e-05
2.048269894313465e-12,0.0945796191447709,0.0,23.48344656064707,0.031075110263184432,0.31927192141129845,0.3503758192174592,0.20688435575452635,0.09176393151404831,0.0,1.2360300916858818e-24,8.736529640490542e-08,7.146664328804934e-24,0.0,4.6796245121457676e-35,5.75055226618698e-12,2.6960920469392592e-25,8.045380623375307e-25,1.1317138745143861e-34,9.111184794987037e-13,1.5596143042674558e-15,1.2320923825258761e-55,8.909393955906163e-14,7.806118167499272e-37,6.449057240391942e-24,4.261892596133589e-43,8.736529796451014e-08,1.0486635308864635e-37,0.0002542640266577241,0.00013776046505655618,4.4098526280573364e-05,0.00010888555678389523,8.376588872746061e-05,4.409853604853493e-05
2.058164211632092e-12,0.0945796191447709,0.0,23.48344389735009,0.031075110263184432,0.319271265111495,0.3503753027379459,0.20688377525457982,0.09176323402494996,0.0,1.2540275472288611e-24,8.778725533348357e-08,7.27350341352816e-24,0.0,4.816894888951784e-35,5.834270923331292e-12,2.748532383315597e-25,8.123233372969094e-25,1.1481911473874434e-34,9.199411896662714e-13,1.5671458450059306e-15,1.2621359169412505e-55,8.995359918612012e-14,7.919771923365342e-37,6.574563332004801e-24,4.386906666394943e-43,8.778725690061967e-08,1.069071200250825e-37,0.0002549615157560606,0.00013841676486000195,4.4311476871871957e-05,0.00010940161433822625,8.413343792323307e-05,4.431148679048507e-05
2.0680585289507187e-12,0.0945796191447709,0.0,23.483441238057946,0.031075110263184432,0.31927060889895936,0.35037478635261454,0.20688319508965164,0.0917625400235819,0.0,1.2721988503517204e-24,8.820921364011972e-08,7.402006539232052e-24,0.0,4.95750442998609e-35,5.918798012428639e-12,2.80173398015967e-25,8.2014605824334745e-25,1.1648275597564158e-34,9.288064017983192e-13,1.574677364617572e-15,1.2927626457490242e-55,9.081735584270195e-14,8.0345233608483e-37,6.701892349355415e-24,4.514961669687579e-43,8.820921521478722e-08,1.0897752693797229e-37,0.00025565551712412177,0.00013907297739562232,4.452442681595023e-05,0.00010991757771130884,8.450065274627829e-05,4.452443688675086e-05
2.0779528462693456e-12,0.0945796191447709,0.0,23.48343858275288,0.031075110263184432,0.3192699527736798,0.3503742700614478,0.2068826152594376,0.09176184949250521,0.0,1.2905448364129577e-24,8.863117132492734e-08,7.532187999700601e-24,0.0,5.10151779936851e-35,6.004137414535988e-12,2.855704168490264e-25,8.280062248009802e-25,1.1816238759786852e-34,9.377141157660188e-13,1.5822088631145713e-15,1.3239810175116248e-55,9.168520909505471e-14,8.150377752182928e-37,6.831061856882902e-24,4.646116492190455e-43,8.863117290712617e-08,1.1107785939114181e-37,0.0002563460482007949,0.0001397291026751263,4.473737611321773e-05,0.00011043344692041136,8.486753350040328e-05,4.473738633774961e-05
2.0878471635879725e-12,0.0945796191447709,0.0,23.483435931417198,0.031075110263184432,0.31926929673564475,0.35037375386442837,0.20688203576363376,0.09176116241436802,0.0,1.3090663407674245e-24,8.905312838801977e-08,7.664062148336155e-24,0.0,5.249000596077127e-35,6.09029301066119e-12,2.9104503144390325e-25,8.359038365967747e-25,1.1985808604054624e-34,9.466643314406262e-13,1.5897403405091084e-15,1.3557995619928436e-55,9.255715850947868e-14,8.267340369561396e-37,6.962089503197897e-24,4.780430871348016e-43,8.905312997774992e-08,1.1320840431651532e-37,0.0002570331263380102,0.0001403851407102205,4.495032476408338e-05,0.00011094922198279861,8.523408048913877e-05,4.4950335143897967e-05
2.0977414809065994e-12,0.0945796191447709,0.0,23.483433284033307,0.031075110263184432,0.31926864078484235,0.35037323776153895,0.20688145660193644,0.0917604787719048,0.0,1.3277641987663249e-24,8.947508482951036e-08,7.797643398150218e-24,0.0,5.400019363009786e-35,6.177268681763005e-12,2.9659798192500315e-25,8.43838893260509e-25,1.2156992773817874e-34,9.55657048693479e-13,1.5972717968133511e-15,1.3882268905539934e-55,9.34332036523268e-14,8.385416485133335e-37,7.094993021081398e-24,4.917965404120347e-43,8.947508642677188e-08,1.1536945001409359e-37,0.00025771676880123357,0.00014104109151260964,4.5163272768955434e-05,0.00011146490291573181,8.560029401573948e-05,4.516328330561198e-05
2.1076357982252263e-12,0.0945796191447709,0.0,23.48343064058369,0.031075110263184432,0.31926798492126096,0.3503727217527624,0.20688087777404224,0.0917597985479364,0.0,1.3466392457572182e-24,8.989704064951253e-08,7.932946221756981e-24,0.0,5.554641595656964e-35,6.265068308751145e-12,3.022300119280351e-25,8.518113944247514e-25,1.2329798912465375e-34,9.64692267395999e-13,1.6048032320394577e-15,1.4212716965135396e-55,9.43133440900047e-14,8.504611371005836e-37,7.229790227486293e-24,5.058781554879306e-43,8.989704225430533e-08,1.1756128615197529e-37,0.0002583969927696122,0.00014169695509399645,4.537622012824156e-05,0.00011198048973646869,8.596617438318427e-05,4.537623082330706e-05
2.1175301155438532e-12,0.0945796191447709,0.0,23.483428001050925,0.031075110263184432,0.31926732914488887,0.35037220583808143,0.2068802992796481,0.09175912172536978,0.0,1.365692317084019e-24,9.031899584813957e-08,8.069985151365949e-24,0.0,5.712935750952758e-35,6.353695772486279e-12,3.0794186860003863e-25,8.59821339724838e-25,1.2504234663324296e-34,9.737699874196896e-13,1.6123346461995737e-15,1.4549427555183245e-55,9.519757938897072e-14,8.624930299243485e-37,7.36649902353799e-24,5.202941663466892e-43,9.031899746046362e-08,1.1978420376636475e-37,0.00025907381533625193,0.00014235273146608157,4.558916684234876e-05,0.00011249598246226344,8.633172189417653e-05,4.558917769739797e-05
2.12742443286248e-12,0.0945796191447709,0.0,23.483425365417677,0.031075110263184432,0.31926667345571436,0.35037169001747875,0.2068797211184511,0.09175844828719729,0.0,1.3849242480869983e-24,9.07409504255048e-08,8.208774778772814e-24,0.0,5.874971256444567e-35,6.4431549537800745e-12,3.1373430259933855e-25,8.67868728798855e-25,1.2680307669660272e-34,9.828902086361384e-13,1.6198660393058359e-15,1.4892489259382034e-55,9.608590911573587e-14,8.746378541868386e-37,7.505137394533312e-24,5.350508953543823e-43,9.07409520453601e-08,1.220384952615506e-37,0.0002597472535087253,0.00014300842064056353,4.580211291168341e-05,0.0001130113811103666,8.669693685114432e-05,4.580212392829887e-05
2.137318750181107e-12,0.0945796191447709,0.0,23.483422733666682,0.031075110263184432,0.3192660178537258,0.3503711742909371,0.2068791432901487,0.09175777821649639,0.0,1.404335874102783e-24,9.11629043817215e-08,8.349329755350025e-24,0.0,6.040818519554832e-35,6.533449733395217e-12,3.196080680954874e-25,8.759535612876153e-25,1.2858025574677408e-34,9.920529309170142e-13,1.6273974113703672e-15,1.5241991492648118e-55,9.697833283686373e-14,8.86896137086023e-37,7.645723409939122e-24,5.501547541022015e-43,9.116290600910801e-08,1.2432445440988005e-37,0.0002604173242096095,0.00014366402262913874,4.601505833665128e-05,0.00011352668569802532,8.706181955624066e-05,4.6015069516423284e-05
2.157107384818361e-12,0.0945796191447709,0.0,23.48341748174287,0.031075110263184432,0.3192647069112596,0.3503701431199681,0.2068779886310189,0.09175644811024178,0.0,1.4437015525010748e-24,9.200681043116239e-08,8.635794659339193e-24,0.0,6.384234902636882e-35,6.716561610395581e-12,3.316026278126112e-25,8.922355550861432e-25,1.3218426653264467e-34,1.010505878159137e-12,1.642460092422683e-15,1.5960679385177375e-55,9.877546052872513e-14,9.117551875651444e-37,7.932811072698039e-24,5.814299583106802e-43,9.200681207361126e-08,1.2899255759560469e-37,0.000261747430464235,0.0001449749650953449,4.644094725510662e-05,0.00011455701276097988,8.779058941805727e-05,4.6440958765993595e-05
2.17486376023453e-12,0.0945796191447709,0.0,23.483412782230932,0.031075110263184432,0.3192635308971047,0.35036921816860594,0.2068769536838833,0.09175526590236358,0.0,1.4796446246762425e-24,9.276404664654086e-08,8.898998404747324e-24,0.0,6.706084726035494e-35,6.883752075450916e-12,3.4264989183236693e-25,9.069729034357959e-25,1.3547492164524108e-34,1.0272084497781532e-12,1.6559757901488753e-15,1.6628398196274e-55,1.0040196158677716e-13,9.344528336763113e-37,8.197228937443047e-24,6.1074103947069996e-43,9.276404830250519e-08,1.3329203999035508e-37,0.0002629296383424412,0.0001461509792503353,4.682309591385915e-05,0.00011548120688701667,8.844338757549373e-05,4.682310772734842e-05
2.1926201356506993e-12,0.0945796191447709,0.0,23.483408094959582,0.031075110263184432,0.3192623551635601,0.3503682935199107,0.206875919804209,0.09175409428226912,0.0,1.5161793215396798e-24,9.352128086319597e-08,9.168116575304557e-24,0.0,7.04134328447334e-35,7.053693592176652e-12,3.539708968713051e-25,9.218308366720648e-25,1.3881973258468053e-34,1.0440478984040154e-12,1.6694914202947636e-15,1.731827817283377e-55,1.0204164107800324e-13,9.575240253625898e-37,8.468202223924724e-24,6.412732245555379e-43,9.352128253267565e-08,1.3769810957784979e-37,0.00026410125843688917,0.00014732671279479734,4.720524250360056e-05,0.00011640509834802107,8.909512033536526e-05,4.720525462493363e-05
2.2103765110668685e-12,0.0945796191447709,0.0,23.483403419832104,0.031075110263184432,0.3192611797105587,0.35036736917378297,0.206874886990257,0.0917529331551393,0.0,1.5533104709579752e-24,9.427851308178177e-08,9.443235982564456e-24,0.0,7.390453782664666e-35,7.226408588475742e-12,3.6557012745973576e-25,9.36809352813982e-25,1.4221914108344184e-34,1.061024223297951e-12,1.683006982930031e-15,1.803086635733922e-55,1.0369449649915152e-13,9.809718095197214e-37,8.745838380437654e-24,6.730668733693767e-43,9.427851476477671e-08,1.422125132324981e-37,0.0002652623855667264,0.00014850216579626,4.758738702665381e-05,0.00011732868724354972,8.974578943421607e-05,4.7587399461117074e-05
2.2281328864830377e-12,0.0945796191447709,0.0,23.483398756752603,0.031075110263184432,0.31926000453803266,0.35036644513012316,0.20687385524029114,0.09175178242700423,0.0,1.5910429007600041e-24,9.503574330295205e-08,9.72444405535541e-24,0.0,7.753870321591142e-35,7.401919491745275e-12,3.774521045457428e-25,9.519084499073134e-25,1.4567358886766166e-34,1.0781374237220338e-12,1.6965224781242459e-15,1.8766718718450235e-55,1.0536052534751474e-13,1.0047992329996846e-36,9.030245728270653e-24,7.061633378952954e-43,9.503574499946218e-08,1.4683701201768754e-37,0.00026641311370179495,0.00014967733832223164,4.796952948533558e-05,0.00011825197367312252,9.039539660575716e-05,4.796954223826028e-05
2.245889261899207e-12,0.0945796191447709,0.0,23.483394105626065,0.031075110263184432,0.31925882964591473,0.35036552138883176,0.20687282455257827,0.09175064200473558,0.0,1.6293814387369434e-24,9.57929715273604e-08,1.0011828839619329e-23,0.0,8.132058075819811e-35,7.580248728876993e-12,3.8962138549468996e-25,9.671281260242031e-25,1.4918351765714315e-34,1.0953874989391833e-12,1.7100379059468645e-15,1.952640022335985e-55,1.0703972512092977e-13,1.029009342610756e-36,9.321533461694751e-24,7.406049784389936e-43,9.579297323738567e-08,1.5157338118553033e-37,0.00026755353597044323,0.00015085223044019913,4.8351669881956206e-05,0.00011917495773622311,9.104394358087118e-05,4.835168295871844e-05
2.2636456373153762e-12,0.0945796191447709,0.0,23.483389466358283,0.031075110263184432,0.3192576550341373,0.35036459794980945,0.20687179492538804,0.09174951179603895,0.0,1.66833091264229e-24,9.655019775566021e-08,1.0305478998251847e-23,0.0,8.525493472049416e-35,7.76141872625778e-12,4.0208256408878825e-25,9.824683792628155e-25,1.5274936916536465e-34,1.1127744482131605e-12,1.723553266467229e-15,2.0310484909957667e-55,1.0873209331777742e-13,1.0536051851175697e-36,9.619811647952545e-24,7.764351798842885e-43,9.655019947920056e-08,1.5642341017663376e-37,0.0002686837446670755,0.00015202684221762885,4.873380821881974e-05,0.00012009763953229846,9.169143208761697e-05,4.8733821624840425e-05
2.2814020127315454e-12,0.0945796191447709,0.0,23.483384838855905,0.031075110263184432,0.3192564807026329,0.3503636748129568,0.20687076635699275,0.09174839170944643,0.0,1.7078961501918747e-24,9.730742198850467e-08,1.06054838109429e-23,0.0,8.934664369018942e-35,7.945451909770173e-12,4.148402705266749e-25,9.979292077469902e-25,1.563715850994883e-34,1.1302982708085661e-12,1.737068559754569e-15,2.111955595894809e-55,1.1043762743698208e-13,1.0785898072411771e-36,9.925191227247894e-24,8.136983680725798e-43,9.730742372555999e-08,1.6138890261987566e-37,0.00026980383125959365,0.00015320117372196585,4.911594449822396e-05,0.00012102001916075935,9.233786385123429e-05,4.911595823896892e-05
2.2991583881477147e-12,0.0945796191447709,0.0,23.483380223026373,0.031075110263184432,0.3192553066513343,0.35036275197817435,0.2068697388456677,0.09174728165430929,0.0,1.7480819790638823e-24,9.806464422654673e-08,1.091193317401756e-23,0.0,9.360070238827144e-35,8.132370704792858e-12,4.278991714230053e-25,1.0135106096258922e-24,1.6005060716036869e-34,1.1479589659908408e-12,1.7505837858780005e-15,2.1954205765933364e-55,1.1215632497801138e-13,1.103966255659106e-36,1.023778401273589e-23,8.524400263107241e-43,9.806464597711698e-08,1.6647167633218444e-37,0.0002709138863967382,0.00015437522502063453,4.949807872246047e-05,0.00012194209672098013,9.298324059414823e-05,4.9498092803440327e-05
2.316914763563884e-12,0.0945796191447709,0.0,23.483375618777973,0.031075110263184432,0.31925413288017385,0.35036182944536276,0.20686871238969096,0.09174618154079062,0.0,1.7888932268988648e-24,9.882186447043914e-08,1.122491760027657e-23,0.0,9.802222349741623e-35,8.322197536201164e-12,4.4126396980802575e-25,1.0292125830736735e-24,1.6378687704256146e-34,1.1657565330262594e-12,1.7640989449065283e-15,2.2815036013548883e-55,1.1388818344087577e-13,1.1297375770054206e-36,1.0557702690512418e-23,8.927067120144686e-43,9.882186623452422e-08,1.7167356331831267e-37,0.00027201399991541787,0.0001555489961810384,4.9880210893814656e-05,0.00012286387231229886,9.362756403597407e-05,4.9880225320584887e-05
2.3524275143962224e-12,0.0945796191447709,0.0,23.483366444661673,0.031075110263184432,0.3192517861779984,0.3503599852852551,0.20686666263690848,0.09174401078327662,0.0,1.8724112898319077e-24,1.0033629897838485e-07,1.1870856774970825e-23,0.0,1.0738870459442664e-34,8.710665005162157e-12,4.689302532404752e-25,1.0609782374954045e-24,1.714329270176628e-34,1.2017622797257931e-12,1.7911290619543277e-15,2.4617691429359282e-55,1.1739137313486491e-13,1.1824770248024947e-36,1.1219972831954605e-23,9.780068671413134e-43,1.0033630076949941e-07,1.8244207606878296e-37,0.0002741847574294004,0.00015789569835656186,5.0644469086986815e-05,0.00012470651798540097,9.491305788080036e-05,5.064448422218369e-05
2.387940265228561e-12,0.0945796191447709,0.0,23.483357315789185,0.031075110263184432,0.3192494405955676,0.3503581423318399,0.206864617084926,0.09174187873417079,0.0,1.9584889593634267e-24,1.0185072551755944e-07,1.2544037760880685e-23,0.0,1.1748941807108007e-34,9.111033705607535e-12,4.978774733614545e-25,1.0932261568924173e-24,1.7931326845558337e-34,1.2383155050540004e-12,1.8181589114477548e-15,2.653252414989211e-55,1.2094717652987987e-13,1.2368325228378742e-36,1.1912920598755806e-23,1.069993415846073e-42,1.0185072733570318e-07,1.9370938065712857e-37,0.0002763168065352355,0.00016024128078734955,5.140871909590098e-05,0.000126547956974046,9.61943590866115e-05,5.1408734962284615e-05
2.4234530160608993e-12,0.0945796191447709,0.0,23.483348231455302,0.031075110263184432,0.31924709613234303,0.35035630058432365,0.20686257572006878,0.09173978470326948,0.0,2.047164855264805e-24,1.0336514409317712e-07,1.3245206837263676e-23,0.0,1.2836970177391602e-34,9.523483018469604e-12,5.281445653304025e-25,1.1259563275235526e-24,1.874314346868781e-34,1.2754162031709452e-12,1.845188493934808e-15,2.856468932847159e-55,1.2455557364551752e-13,1.2928284426253843e-36,1.2637478904476827e-23,1.1690792130294196e-42,1.0336514593834979e-07,2.054906438598444e-37,0.0002784108374365621,0.00016258574401188436,5.217296093862065e-05,0.0001283881900716361,9.747148130964115e-05,5.2172977559309896e-05
2.4554144918100037e-12,0.0945796191447709,0.0,23.483340093062388,0.031075110263184432,0.3192449870719175,0.3503546440419475,0.20686074206042332,0.09173793202049044,0.0,2.1292265638793985e-24,1.047281140066987e-07,1.390081355938476e-23,0.0,1.3886762664715107e-34,9.905164575550171e-12,5.5654608792967e-25,1.1558257948367048e-24,1.9494404471052297e-34,1.3092749158944673e-12,1.8695148903341893e-15,3.0498343260055908e-55,1.2784808217389615e-13,1.3446474735325193e-36,1.331739069782922e-23,1.2646826755303193e-42,1.047281158761971e-07,2.165459336102429e-37,0.00028026352021556957,0.00016469480443741073,5.286077162982411e-05,0.0001300433694778976,9.86173295310898e-05,5.286078894945156e-05
2.487375967559108e-12,0.0945796191447709,0.0,23.483331989687656,0.031075110263184432,0.31924287891722103,0.3503529884751298,0.20685891177140295,0.09173610909739749,0.0,2.2134522703497065e-24,1.0609107747775626e-07,1.458026100596092e-23,0.0,1.5007140613014474e-34,1.0296907478189074e-11,5.8607792057528635e-25,1.1860858653127976e-24,2.0265473039090754e-34,1.3435770726183648e-12,1.893841071297823e-15,3.2535316804044765e-55,1.311831608853378e-13,1.3978327522894516e-36,1.4024373768278268e-23,1.3667140509704038e-42,1.060910793715802e-07,2.280413751165504e-37,0.0002820864433085168,0.0001668029591338688,5.3548575733997264e-05,0.0001316975733321723,9.975981369474897e-05,5.354859377184129e-05
2.5193374433082124e-12,0.0945796191447709,0.0,23.483323920842228,0.031075110263184432,0.31924077166786174,0.35035133388329326,0.20685708484313128,0.0917343154559858,0.0,2.2998701272424194e-24,1.0745403451014381e-07,1.528411366620124e-23,0.0,1.620185061052383e-34,1.0698842478481005e-11,6.167696574290517e-25,1.2167365296810847e-24,2.1056606731883193e-34,1.378322669112542e-12,1.9181670372215056e-15,3.4679695574608776e-55,1.3456079523209406e-13,1.4524020443002127e-36,1.4759137225732866e-23,1.475514507263024e-42,1.0745403642829307e-07,2.3998849653736007e-37,0.000283880084720219,0.00016891020849313216,5.42363732641107e-05,0.00013335080221165525,0.00010089894366379665,5.423639203971117e-05
