Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26)
1.771998922310673e-12,0.052102880930398214,0.0,0.01293682332654086,0.031075110263184432,0.3194095921989996,0.35048479213951517,0.20701222018021495,0.09201796320958444,0.0,7.198390878339904e-42,2.4397606245222733e-14,1.4396781580546157e-41,0.0,8.132334694427827e-85,3.159974120724207e-49,4.830709576815871e-70,2.622763484507589e-41,2.920817403531277e-61,2.277716183623223e-49,3.413868739065679e-29,1.3517340827808443e-98,1.2562660501032564e-41,1.7955031763630933e-66,2.982639497670447e-67,2.2500698047122293e-99,2.4397606245222774e-14,9.888921797184727e-79,2.3233112156124772e-07,8.967735545422909e-08,8.581268440113376e-47
1.8446698802553587e-12,0.052102880930398214,0.0,0.012936811297672242,0.031075110263184432,0.31940958852140156,0.35048479213951417,0.20701222018021495,0.09201795485831393,0.0,8.120841520029845e-42,2.5398169730377423e-14,1.6241682841355082e-41,0.0,1.077447620179039e-84,3.5648439529314165e-49,5.90591167372386e-70,2.8422973294909223e-41,3.2951107607109696e-61,2.5695981876267265e-49,3.5538739661803854e-29,1.6525981992067763e-98,1.3077859714560368e-41,2.0255911342392376e-66,3.646504682660547e-67,2.9773878879394744e-99,2.5398169730377464e-14,1.161367954208131e-78,2.4068239206913896e-07,9.335495356663538e-08,9.29954093229688e-47
1.9173408382000445e-12,0.052102880930398214,0.0,0.012936799353438189,0.031075110263184432,0.3194095848438138,0.35048479213951317,0.20701222018021495,0.09201794659166755,0.0,9.118912173798359e-42,2.6398733215532113e-14,1.823782412447084e-41,0.0,1.4120705457455375e-84,4.002898355073811e-49,7.164572490292365e-70,3.0706534904815086e-41,3.7000876763507434e-61,2.8854078899489358e-49,3.6938791932950827e-29,2.004797908211743e-98,1.3593058573295941e-41,2.2745410814374694e-66,4.423643305040816e-67,3.897575814530456e-99,2.639873321553215e-14,1.3554783487429514e-78,2.489490384294561e-07,9.703254125899488e-08,1.004667745841705e-46
1.9900117961447302e-12,0.052102880930398214,0.0,0.012936787492981208,0.031075110263184432,0.3194095811662366,0.35048479213951217,0.20701222018021495,0.09201793840878789,0.0,1.0195581897728615e-41,2.7399296700686797e-14,2.0391163545986883e-41,0.0,1.832091221240186e-84,4.475444425582227e-49,8.629227664854633e-70,3.307831966103106e-41,4.136956932363462e-61,3.2260879247038727e-49,3.833884420409772e-29,2.4146391517447308e-98,1.4108257077910304e-41,2.54309608794958e-66,5.3279696041205005e-67,5.051498857992259e-99,2.7399296700686835e-14,1.5729610938061554e-78,2.5713191811519203e-07,1.0071011855526597e-07,1.0822677950191691e-46
2.062682754089416e-12,0.052102880930398214,0.0,0.012936775715452485,0.031075110263184432,0.3194095774886696,0.35048479213951117,0.20701222018021495,0.09201793030882612,0.0,1.1353829749903779e-41,2.8399860185841478e-14,2.2707659221996656e-41,0.0,2.354949845548886e-84,4.983789262859491e-49,1.0324187099504889e-69,3.5538327550014074e-41,4.6069273106619774e-61,3.5925809260055554e-49,3.973889647524452e-29,2.8889243475157292e-98,1.4623455229067702e-41,2.831999223767357e-66,6.37449330702011e-67,6.486674727377562e-99,2.8399860185841516e-14,1.8156210564096885e-78,2.652318799108033e-07,1.0438768547916444e-07,1.1627542339887186e-46
2.1353537120341017e-12,0.052102880930398214,0.0,0.012936764020011822,0.031075110263184432,0.31940957381111307,0.35048479213951017,0.20701222018021495,0.09201792229094202,0.0,1.2596634788407012e-41,2.9400423670996155e-14,2.519326926859358e-41,0.0,3.0008269730377137e-84,5.529239965280434e-49,1.2275602208321713e-69,3.808655855843738e-41,5.111207593159147e-61,3.9858295279680035e-49,4.113894874639123e-29,3.4349712064110286e-98,1.5138653027425639e-41,3.141993558882589e-66,7.579361149830482e-67,8.258054788565477e-99,2.94004236709962e-14,2.0853302401579076e-78,2.732497640002493e-07,1.0806524205416586e-07,1.246127056031107e-46
2.2080246699787875e-12,0.052102880930398214,0.0,0.012936752405827517,0.031075110263184432,0.31940957013356674,0.35048479213950917,0.20701222018021495,0.09201791435430395,0.0,1.3926976071321466e-41,3.040098715615083e-14,2.785395180187108e-41,0.0,3.792954546105805e-84,6.113103631191884e-49,1.4511533165556086e-69,4.072301267318757e-41,5.65100656176782e-61,4.406776364705227e-49,4.253900101753785e-29,4.06063154989638e-98,1.5653850473634962e-41,3.473822163287064e-66,8.959898398745077e-67,1.0428864208169746e-98,3.040098715615087e-14,2.3840277853120617e-78,2.8118640205413823e-07,1.1174278830350829e-07,1.3323862544804663e-46
2.2806956279234732e-12,0.052102880930398214,0.0,0.012936740872076309,0.031075110263184432,0.3194095664560308,0.35048479213950817,0.20701222018021495,0.09201790649808869,0.0,1.5347832656730311e-41,3.140155064130551e-14,3.0695664937922565e-41,0.0,4.757949622043118e-84,6.73668735891267e-49,1.7062016153914247e-69,4.3447689881361613e-41,6.227532998400852e-61,4.856364070331251e-49,4.393905328868439e-29,4.774310127444421e-98,1.6169047568339925e-41,3.8282281069725684e-66,1.0534650371245756e-66,1.3071503145649629e-98,3.140155064130555e-14,2.713719968853799e-78,2.8904261731599116e-07,1.1542032425019431e-07,1.4215318227235848e-46
2.353366585868159e-12,0.052102880930398214,0.0,0.012936729417943268,0.031075110263184432,0.3194095627785052,0.3504847921395072,0.20701222018021495,0.09201789872148132,0.0,1.6862183602716702e-41,3.2402114126460175e-14,3.372436679284148e-41,0.0,5.926171598456177e-84,7.401298246733625e-49,1.9959130612731582e-69,4.626059017026395e-41,6.841995684971098e-61,5.3355352789600874e-49,4.533910555983084e-29,5.584983433929333e-98,1.6684244312178248e-41,4.2059544599308893e-66,1.2323423957216278e-66,1.6268511148692615e-98,3.240211412646021e-14,3.0764802045499376e-78,2.968192246876313e-07,1.1909784991699371e-07,1.5135637541991903e-46
2.4260375438128448e-12,0.052102880930398214,0.0,0.012936718042621734,0.031075110263184432,0.3194095591009897,0.3504847921395062,0.20701222018021495,0.09201789102367519,0.0,1.8473007967363796e-41,3.3402677611614846e-14,3.6946015482721266e-41,0.0,7.332103733535175e-84,8.108243392917582e-49,2.3237066486171483e-69,4.916171352740363e-41,7.495603403391407e-61,5.845232624705756e-49,4.6739157830977194e-29,6.502218527026229e-98,1.7199440705781208e-41,4.607744292153815e-66,1.434732914006626e-66,2.0113596885167924e-98,3.3402677611614884e-14,3.4744490430169344e-78,3.045170308137081e-07,1.227753653264457e-07,1.6084820423972426e-46
2.4987085017575305e-12,0.052102880930398214,0.0,0.012936706745313206,0.031075110263184432,0.3194095554234846,0.3504847921395052,0.20701222018021495,0.09201788340387183,0.0,2.0183284808754764e-41,3.4403241096769505e-14,4.0366569123655333e-41,0.0,9.014759763134584e-84,8.858829895699371e-49,2.6932191471403193e-69,5.215105994049137e-41,8.189564935574639e-61,6.3863987416822724e-49,4.813921010212347e-29,7.536191844602411e-98,1.7714636749773665e-41,5.034340673633134e-66,1.662882051783709e-66,2.471273536046724e-98,3.440324109676954e-14,3.9098341717856884e-78,3.121368341653646e-07,1.2645287050086133e-07,1.7062866808582367e-46
2.5713794597022163e-12,0.052102880930398214,0.0,0.012936695525227289,0.031075110263184432,0.31940955174598956,0.3504847921395042,0.20701222018021495,0.09201787586128087,0.0,2.1995993184972765e-41,3.540380458192417e-14,4.3991985831737117e-41,0.0,1.1018116412569442e-83,9.65436485328583e-49,3.1083118266832455e-69,5.522862939743689e-41,8.925089063433644e-61,6.959976264003656e-49,4.9539262373269654e-29,8.697708022121091e-98,1.8229832444774171e-41,5.486486674360631e-66,1.9191738824335472e-66,3.018533475795833e-98,3.540380458192421e-14,4.384910415365861e-78,3.196794251230575e-07,1.3013036546232569e-07,1.8069776631725155e-46
2.644050417646902e-12,0.052102880930398214,0.0,0.012936684381581581,0.031075110263184432,0.3194095480685048,0.3504847921395032,0.20701222018021495,0.09201786839511994,0.0,2.3914112154100944e-41,3.640436806707882e-14,4.782822372306006e-41,0.0,1.3391572604039804e-83,1.0496155363855784e-48,3.573077182033326e-69,5.839442188634607e-41,9.703384568881273e-61,7.566907825783924e-49,5.093931464441575e-29,9.998218710043227e-98,1.8745027791394988e-41,5.964925364328096e-66,2.206135245026268e-66,3.666547504847703e-98,3.640436806707887e-14,4.902019735310314e-78,3.2714558605853786e-07,1.3380785023270027e-07,1.910554982979587e-46
2.7167213755915878e-12,0.052102880930398214,0.0,0.012936673313601625,0.031075110263184432,0.31940954439103025,0.3504847921395022,0.20701222018021495,0.09201786100461458,0.0,2.5940620774222495e-41,3.740493155223348e-14,5.188124091371757e-41,0.0,1.6190436158445987e-83,1.138550852556007e-48,4.0918456577497595e-69,6.164843739551818e-41,1.0525660233830377e-60,8.208136061137087e-49,5.233936691556176e-29,1.1449841391232074e-97,1.9260222790242197e-41,6.470399813527314e-66,2.526439896434983e-66,4.430322050893128e-98,3.7404931552233525e-14,5.463571230279439e-78,3.3453609141600095e-07,1.3748532483362542e-07,2.0170186339674563e-46
2.7893923335362735e-12,0.052102880930398214,0.0,0.012936662320520795,0.031075110263184432,0.31940954071356575,0.3504847921395012,0.20701222018021495,0.09201785368899819,0.0,2.8078498103420536e-41,3.8405495037388126e-14,5.615699551980306e-41,0.0,1.9476438791891827e-83,1.2323731436521525e-48,4.669192372987613e-69,6.499067591344326e-41,1.1393124840193815e-60,8.884603604177166e-49,5.373941918670768e-29,1.3065378198352943e-97,1.977541744191573e-41,7.00365309195007e-66,2.8829126634482637e-66,5.3266008294270945e-98,3.8405495037388183e-14,6.072041136105668e-78,3.418517077924142e-07,1.41162789286522e-07,2.126368609871957e-46
2.8620632914809593e-12,0.052102880930398214,0.0,0.012936651401580245,0.031075110263184432,0.31940953703611147,0.3504847921395002,0.20701222018021495,0.09201784644751197,0.0,3.033072319977826e-41,3.940605852254278e-14,6.066144565741002e-41,0.0,2.33182802060363e-83,1.3312131194834973e-48,5.309943846322982e-69,6.84211374287994e-41,1.2306987169884435e-60,9.597253089018182e-49,5.513947145785351e-29,1.4858334731273776e-97,2.0290611747009436e-41,7.565428269588152e-66,3.2785335948827874e-66,6.374011520398162e-98,3.940605852254283e-14,6.729972825857936e-78,3.4909319401703066e-07,1.4484024361259437e-07,2.238604904476107e-46
2.934734249425645e-12,0.052102880930398214,0.0,0.01293664055602881,0.031075110263184432,0.3194095333586672,0.3504847921394992,0.20701222018021495,0.09201783927940475,0.0,3.270027512137882e-41,4.040662200769742e-14,6.540054944263181e-41,0.0,2.7792202072266725e-83,1.4352014898567255e-48,6.019184720578651e-69,7.193982193045017e-41,1.326845600481509e-60,1.0347027149774144e-48,5.653952372899925e-29,1.684293887446485e-97,2.0805805706111157e-41,8.156468416433345e-66,3.7164421136957916e-66,7.593220478647216e-98,4.040662200769748e-14,7.43997680990617e-78,3.5626130123009756e-07,1.4851768783283205e-07,2.3537275116094523e-46
3.0074052073703308e-12,0.052102880930398214,0.0,0.012936629783122948,0.031075110263184432,0.31940952968123304,0.3504847921394982,0.20701222018021495,0.09201783218393302,0.0,3.519013292630538e-41,4.1407185492852064e-14,7.038026499156191e-41,0.0,3.298259270908687e-83,1.5444689645757193e-48,6.802264487651207e-69,7.554672940744193e-41,1.427874012689863e-60,1.1134868420559075e-48,5.79395760001449e-29,1.9034159614400214e-97,2.1320999319802783e-41,8.777516602477437e-66,4.199941169097921e-66,9.007095692314698e-98,4.140718549285212e-14,8.204730735985743e-78,3.633567729607662e-07,1.52195121968012e-07,2.4717364251474347e-46
3.0800761653150165e-12,0.052102880930398214,0.0,0.012936619082126632,0.031075110263184432,0.319409526003809,0.3504847921394972,0.20701222018021495,0.09201782516036078,0.0,3.780327567264109e-41,4.240774897800671e-14,7.56065504202937e-41,0.0,3.8982623252543566e-83,1.659146253441563e-48,7.664804213338827e-69,7.924185984900134e-41,1.5339048318047904e-60,1.1961719535486987e-48,5.933962827129046e-29,2.1447725856958897e-97,2.1836192588660295e-41,9.429315897712212e-66,4.732501388666002e-66,1.06408782035125e-97,4.240774897800677e-14,9.0269793892619e-78,3.7038034520421387e-07,1.5587254603870096e-07,2.592631639010762e-46
3.1527471232597023e-12,0.052102880930398214,0.0,0.01293660845231131,0.031075110263184432,0.3194095223263949,0.3504847921394962,0.20701222018021495,0.0920178182079595,0.0,4.0542682418469115e-41,4.3408312463161343e-14,8.108536384492065e-41,0.0,4.589491611920759e-83,1.779364066252539e-48,8.612703262170007e-69,8.302521324453287e-41,1.645058936017577e-60,1.2828523128671898e-48,6.073968054243593e-29,2.4100145244826316e-97,2.2351385513253864e-41,1.0112609372129457e-65,5.317765230455884e-66,1.2522362205473045e-97,4.34083124631614e-14,9.909534692394198e-78,3.773327464979831e-07,1.5954996006525744e-07,2.7164131471647853e-46
3.225418081204388e-12,0.052102880930398214,0.0,0.01293659789295581,0.031075110263184432,0.3194095186489909,0.3504847921394952,0.20701222018021495,0.09201781132600798,0.0,4.3411332221872625e-41,4.440887594831598e-14,8.682266338153617e-41,0.0,5.383224656144366e-83,1.905253112804131e-48,9.652146022232838e-69,8.689678958361614e-41,1.7614572035195076e-60,1.373622183422782e-48,6.213973281358133e-29,2.700872297489508e-97,2.2866578094147852e-41,1.0828140095720955e-65,5.959551135115123e-66,1.4682084030447648e-97,4.440887594831604e-14,1.0855275705601e-77,3.8421469799754733e-07,1.6322736406783374e-07,2.8430809436188858e-46
3.2980890391490738e-12,0.052102880930398214,0.0,0.012936587403346257,0.031075110263184432,0.319409514971597,0.3504847921394942,0.20701222018021495,0.09201780451379246,0.0,4.641220414093477e-41,4.540943943347061e-14,9.282440714623369e-41,0.0,6.291827811454215e-83,2.0369441028890218e-48,1.0789608630005124e-68,9.085658885600363e-41,1.8832205125018666e-60,1.4685758286268782e-48,6.353978508472664e-29,3.0191580615665797e-97,2.338177033190093e-41,1.1576651138478493e-65,6.661857677995699e-66,1.7153520242582118e-97,4.5409439433470667e-14,1.186714862672389e-77,3.910269135511124e-07,1.669047580663782e-07,2.9726350224258713e-46
3.3707599970937596e-12,0.052102880930398214,0.0,0.012936576982776019,0.031075110263184432,0.3194095112942129,0.3504847921394932,0.20701222018021495,0.09201779777060623,0.0,4.954827723373871e-41,4.6410002918625243e-14,9.909655325510663e-41,0.0,7.328833273540068e-83,2.1745677462970944e-48,1.203186569518534e-68,9.49046110516182e-41,2.0104697411559398e-60,1.5678075118908782e-48,6.493983735587185e-29,3.366767492464801e-97,2.389696222706611e-41,1.2358885570393857e-65,7.428867721266712e-66,1.997329505002897e-97,4.64100029186253e-14,1.2948166791292154e-77,3.977700997736581e-07,1.7058214208063722e-07,3.1050753776813727e-46
3.4434309550384453e-12,0.052102880930398214,0.0,0.012936566630545624,0.031075110263184432,0.3194095076168389,0.3504847921394922,0.20701222018021495,0.0920177910957499,0.0,5.28225305583676e-41,4.7410566403779864e-14,1.0564505982424845e-40,0.0,8.50901964323619e-83,2.3182547528154312e-48,1.3385997025524388e-68,9.904085616055064e-41,2.1433257676730128e-60,1.671411496626185e-48,6.633988962701697e-29,3.745681666576116e-97,2.441215378019077e-41,1.3175586461458833e-65,8.264952566027133e-66,2.318139725053345e-97,4.7410566403779933e-14,1.4101410672587226e-77,4.0444495612023126e-07,1.742595161301573e-07,3.2404020035232628e-46
3.516101912983131e-12,0.052102880930398214,0.0,0.012936556345962682,0.031075110263184432,0.31940950393947476,0.3504847921394912,0.20701222018021495,0.09201778448853104,0.0,5.623794317290461e-41,4.841112988893449e-14,1.1247588496975253e-40,0.0,9.848496118587479e-83,2.4681358322283156e-48,1.4859394351658262e-68,1.032653241730573e-40,2.2819094702443687e-60,1.779482046244199e-48,6.773994189816201e-29,4.157968942673563e-97,2.4927344991816793e-41,1.4027496881665201e-65,9.174676104418534e-66,2.682140692474693e-97,4.8411129888934554e-14,1.5330027881707143e-77,4.110521749584946e-07,1.7793688023428699e-07,3.378614894131063e-46
3.588772870927817e-12,0.052102880930398214,0.0,0.012936546128341822,0.031075110263184432,0.3194095002621206,0.3504847921394902,0.20701222018021495,0.09201777794826436,0.0,5.979749413543292e-41,4.9411693374089105e-14,1.1959498680771236e-40,0.0,1.1364790395960257e-82,2.6243416943172304e-48,1.645976805194142e-68,1.075780150795579e-40,2.4263417270612948e-60,1.8921134241563226e-48,6.913999416930695e-29,4.6057868436513796e-97,2.544253586248053e-41,1.4915359901004754e-65,1.0162798971737847e-65,3.094073209150955e-97,4.941169337408918e-14,1.6637233167631005e-77,4.175924416405417e-07,1.8161423441217907e-07,3.519714043725377e-46
3.6614438288725026e-12,0.052102880930398214,0.0,0.012936535977004615,0.031075110263184432,0.3194094965847763,0.3504847921394892,0.20701222018021495,0.09201777147427144,0.0,6.350416250403566e-41,5.0412256859243726e-14,1.2700832345422132e-40,0.0,1.307694036016324e-82,2.787003048860857e-48,1.8195153877281015e-68,1.1197892887063294e-40,2.5767434163150743e-60,2.009399893773958e-48,7.05400464404518e-29,5.091383938265094e-97,2.5957726392712945e-41,1.5839918589469266e-65,1.1234282698550074e-65,3.5590855539352356e-97,5.0412256859243795e-14,1.802630841728341e-77,4.2406643457398393e-07,1.852915786827924e-07,3.66369944656732e-46
3.734114786817189e-12,0.052102880930398214,0.0,0.012936525891279515,0.031075110263184432,0.3194094929074419,0.3504847921394882,0.20701222018021495,0.0920177650658807,0.0,6.736092733679601e-41,5.1412820344398347e-14,1.3472185302537284e-40,0.0,1.500558964354177e-82,2.956250605635079e-48,2.00739196759719e-68,1.1646806553702173e-40,2.733235416196993e-60,2.1314357185085055e-48,7.194009871159657e-29,5.61710172287162e-97,2.6472916583039563e-41,1.6801916017050528e-65,1.2394293862801015e-65,4.0827592048462794e-97,5.1412820344398416e-14,1.9500602655598925e-77,4.3047482529231636e-07,1.8896891306489377e-07,3.810571096957955e-46
3.806785744761875e-12,0.052102880930398214,0.0,0.01293651587050177,0.031075110263184432,0.3194094892301174,0.3504847921394872,0.20701222018021495,0.09201775872242747,0.0,7.137076769179711e-41,5.2413383829552955e-14,1.4274153363726038e-40,0.0,1.7173087134010135e-82,3.132215074412978e-48,2.2104772118532458e-68,1.2104542506961994e-40,2.8959386048983354e-60,2.2583151617713667e-48,7.334015098274127e-29,6.185376503169357e-97,2.698810643398063e-41,1.7802095253740322e-65,1.3648208241929985e-65,4.6711356217362225e-97,5.2413383829553024e-14,2.106353204558653e-77,4.3681827852457186e-07,1.9264623757706023e-07,3.960328989237744e-46
3.879456702706561e-12,0.052102880930398214,0.0,0.012936505914013373,0.031075110263184432,0.3194094855528028,0.3504847921394862,0.20701222018021495,0.09201775244325372,0.0,7.553666262712213e-41,5.341394731470757e-14,1.5107332340597734e-40,0.0,1.9603590511985627e-82,3.3150271649648365e-48,2.429676342254122e-68,1.2571100745947745e-40,3.064973860610387e-60,2.3901324869739437e-48,7.474020325388586e-29,6.79874127593829e-97,2.7503295946051114e-41,1.8841199369530434e-65,1.500161496498255e-65,5.330744110854049e-97,5.341394731470764e-14,2.2718579888394082e-77,4.430974522642686e-07,1.9632355223768064e-07,4.1129731177860014e-46
3.952127660651247e-12,0.052102880930398214,0.0,0.01293649602116297,0.031075110263184432,0.3194094818754979,0.3504847921394852,0.20701222018021495,0.09201774622770817,0.0,7.986159120085424e-41,5.441451079986217e-14,1.5972318044761714e-40,0.0,2.2323173896188786e-82,3.5048175870581375e-48,2.6659298077474344e-68,1.3046481269779613e-40,3.2404620615244316e-60,2.526981957527638e-48,7.614025552503037e-29,7.459827610780078e-97,2.801848511976075e-41,1.9919971434412644e-65,1.646032066472326e-65,6.068630792729536e-97,5.441451079986224e-14,2.4469296623372775e-77,4.4931299783765895e-07,2.0000085706495766e-07,4.268503477020352e-46
4.024798618595933e-12,0.052102880930398214,0.0,0.012936486191305826,0.031075110263184432,0.31940947819820287,0.3504847921394842,0.20701222018021495,0.09201774007514602,0.0,8.434853247107659e-41,5.541507428501678e-14,1.6869706287827325e-40,0.0,2.5359939678273735e-82,3.701717050457561e-48,2.9202139569543883e-68,1.3530684077592779e-40,3.4225240858317554e-60,2.668957836843851e-48,7.754030779617479e-29,8.171367531858163e-97,2.8533673955614136e-41,2.103915451837874e-65,1.8030353629748372e-65,6.892388694802267e-97,5.541507428501685e-14,2.6319299828141556e-77,4.554655599712875e-07,2.0367815207690977e-07,4.4269200613961984e-46
4.0974695765406195e-12,0.052102880930398214,0.0,0.012936476423803724,0.031075110263184432,0.31940947452091767,0.3504847921394832,0.20701222018021495,0.09201773398492913,0.0,8.900046549587232e-41,5.6415637770171374e-14,1.78000928814039e-40,0.0,2.874413462625295e-82,3.90585626492499e-48,3.1935417106536815e-68,1.4023709168537175e-40,3.611280811723641e-60,2.816154388333984e-48,7.894036006731911e-29,8.936195399637862e-97,2.904886245411074e-41,2.21994916914205e-65,1.971796795659855e-65,7.810188990220439e-97,5.6415637770171444e-14,2.8272274218651627e-77,4.6155577685886376e-07,2.0735543729137302e-07,4.588222865406204e-46
4.170140534485306e-12,0.052102880930398214,0.0,0.012936466718024918,0.031075110263184432,0.31940947084364224,0.3504847921394822,0.20701222018021495,0.09201772795642575,0.0,9.382036933332465e-41,5.741620125532597e-14,1.8764073637100796e-40,0.0,3.2508270336680376e-82,4.117365940219507e-48,3.486963234265494e-68,1.4525556541777318e-40,3.8068531173913764e-60,2.968665875409439e-48,8.034041233846335e-29,9.75724979262646e-97,2.9564050615744975e-41,2.3401726023529714e-65,2.1529647701871624e-65,8.830813404234102e-97,5.741620125532605e-14,3.033197164925087e-77,4.675842802274576e-07,2.1103271272600297e-07,4.752411883579762e-46
4.242811492429992e-12,0.052102880930398214,0.0,0.01293645707334407,0.031075110263184432,0.3194094671663766,0.3504847921394812,0.20701222018021495,0.09201772198901059,0.0,9.881122304151673e-41,5.841676474048057e-14,1.9762244366527344e-40,0.0,3.668724811555719e-82,4.33637678609739e-48,3.801566610335556e-68,1.5036226196492064e-40,4.0093618810262427e-60,3.1265865614816164e-48,8.17404646096075e-29,1.063757538911332e-96,3.0079238441006264e-41,2.464660058469816e-65,2.347211103433531e-65,9.96368780960746e-97,5.841676474048064e-14,3.2502211112748317e-77,4.7355169540302374e-07,2.147099783982764e-07,4.919487110482492e-46
4.315482450374678e-12,0.052102880930398214,0.0,0.012936447489142171,0.031075110263184432,0.3194094634891207,0.3504847921394802,0.20701222018021495,0.09201771608206462,0.0,1.0397600567853163e-40,5.941732822563516e-14,2.079520088129289e-40,0.0,4.1318488367924205e-82,4.563019512312123e-48,4.138478511019298e-68,1.5555718131874422e-40,4.218927980819528e-60,3.290010709961919e-48,8.314051688075158e-29,1.1580324848909971e-96,3.059442593037903e-41,2.5934858444917623e-65,2.555231438703987e-65,1.1218917032474969e-96,5.941732822563524e-14,3.4786878740478585e-77,4.794586413752628e-07,2.183872343254932e-07,5.089448540715736e-46
4.388153408319364e-12,0.052102880930398214,0.0,0.012936437964806488,0.031075110263184432,0.31940945981187446,0.3504847921394792,0.20701222018021495,0.09201771023497513,0.0,1.0931769630245261e-40,6.041789171078976e-14,2.1863538993006787e-40,0.0,4.6442064576105185e-82,4.7974248286143866e-48,4.498864870566081e-68,1.6084032347131348e-40,4.435672294962515e-60,3.4590325842617474e-48,8.454056915189556e-29,1.25887606950902e-96,3.1109613084342836e-41,2.7267242674179888e-65,2.7777456609430947e-65,1.2607320890065832e-96,6.041789171078983e-14,3.718992780236636e-77,4.85305730861825e-07,2.220644805247781e-07,5.26229616891605e-46
4.46082436626405e-12,0.052102880930398214,0.0,0.012936428499730488,0.031075110263184432,0.319409456134638,0.3504847921394782,0.20701222018021495,0.0920177044471356,0.0,1.1483927397136276e-40,6.141845519594433e-14,2.2967854513278365e-40,0.0,5.2100841946565015e-82,5.039723444752062e-48,4.883931557803509e-68,1.6621168841483537e-40,4.65971570164649e-60,3.633746447792504e-48,8.594062142303945e-29,1.3666257195730172e-96,3.1624799903372354e-41,2.8644496342476735e-65,3.0154983119462155e-65,1.414047148172158e-96,6.141845519594443e-14,3.97153787069908e-77,4.910935703718621e-07,2.257417170130825e-07,5.438029989754721e-46
4.5334953242087365e-12,0.052102880930398214,0.0,0.012936419093313795,0.031075110263184432,0.31940945245741115,0.3504847921394772,0.20701222018021495,0.0920176987179457,0.0,1.2054371774334528e-40,6.241901868109891e-14,2.410874325371697e-40,0.0,5.834062080534706e-82,5.290046070470227e-48,5.294925048621815e-68,1.7167127614165239e-40,4.891179079062736e-60,3.81424656396559e-48,8.734067369418325e-29,1.48163022456485e-96,3.2139986387937475e-41,3.006736251979994e-65,3.2692590055707914e-65,1.5830731754631422e-96,6.2419018681099e-14,4.2367319001650055e-77,4.968227602689373e-07,2.2941894380718638e-07,5.616649997937277e-46
4.606166282153423e-12,0.052102880930398214,0.0,0.012936409744962116,0.031075110263184432,0.31940944878019406,0.3504847921394762,0.20701222018021495,0.09201769304681114,0.0,1.2643400667648337e-40,6.341958216625349e-14,2.5286801025931944e-40,0.0,6.521028482205362e-82,5.548523415511165e-48,5.733133098458348e-68,1.7721908664424056e-40,5.130183305402539e-60,4.000627196192405e-48,8.874072596532696e-29,1.6042499248146356e-96,3.265517253850332e-41,3.1536584276141296e-65,3.539822842947608e-65,1.7691295365709955e-96,6.341958216625358e-14,4.514990337242566e-77,5.024938948332969e-07,2.3309616092369958e-07,5.7981561882030135e-46
4.678837240098109e-12,0.052102880930398214,0.0,0.01293640045408717,0.031075110263184432,0.3194094451029865,0.3504847921394752,0.20701222018021495,0.09201768743314367,0.0,1.3251311982886013e-40,6.442014565140807e-14,2.6502623641532628e-40,0.0,7.276195414233385e-82,5.815286189614355e-48,6.19988541478211e-68,1.828551199152076e-40,5.376849258857183e-60,4.192982607884353e-48,9.014077823647058e-29,1.734856899674758e-96,3.317035835553027e-41,3.3052904681492592e-65,3.828010827692073e-65,1.973622786104201e-96,6.442014565140816e-14,4.806735364424704e-77,5.081075623235099e-07,2.3677336837906406e-07,5.982548555324506e-46
4.751508198042795e-12,0.052102880930398214,0.0,0.012936391220106643,0.031075110263184432,0.3194094414257887,0.3504847921394742,0.20701222018021495,0.09201768187636096,0.0,1.3878403625855871e-40,6.542070913656266e-14,2.7756806912128377e-40,0.0,8.105114350884307e-82,6.090465102516479e-48,6.696554329578402e-68,1.8857937594729075e-40,5.63129781761795e-60,4.391407062452833e-48,9.154083050761411e-29,1.873835155693876e-96,3.36855438394741e-41,3.461706680584558e-65,4.134670281115483e-65,2.198050919431923e-96,6.542070913656275e-14,5.112395878095593e-77,5.136643450374851e-07,2.4045056618955523e-07,6.169827094107157e-46
4.824179155987481e-12,0.052102880930398214,0.0,0.012936382042444128,0.031075110263184432,0.31940943774860053,0.3504847921394732,0.20701222018021495,0.09201767637588662,0.0,1.4524973502366233e-40,6.642127262171722e-14,2.904994664932852e-40,0.0,9.013692545063768e-82,6.374190863951413e-48,7.22455547183354e-68,1.9439185473335534e-40,5.89364985987613e-60,4.595994823309249e-48,9.294088277875755e-29,2.021580814790932e-96,3.420072899078592e-41,3.622981371919208e-65,4.4606752574362975e-65,2.4440077605692945e-96,6.64212726217173e-14,5.4324074885370825e-77,5.191648193728683e-07,2.441277543712838e-07,6.3599917993887294e-46
