Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675)
3.163147449526593e-11,0.09466578726852673,0.0,0.02349770513905996,0.031075110263184432,0.31940714903323886,0.350482114841953,0.20701107720642042,0.09201780151277862,0.0,5.509734929784838e-21,1.3700037616457218e-06,2.727031502230794e-18,0.0,7.069982254949253e-31,1.9399121067222247e-10,1.5922527817935023e-23,4.320676996460907e-22,4.438142405037333e-31,2.2180410171182374e-13,2.490992200006355e-14,1.201845751895194e-49,1.6077438196018618e-10,3.091879397897492e-33,3.9896628455865436e-22,6.535246762308109e-39,1.3697697822785922e-06,6.345477159929403e-36,3.951767270948522e-07,1.294820766794232e-06,2.2593753307652778e-06,1.299303106032754e-06,4.61655845291629e-07,8.902944215373902e-07,2.996706609542567e-08,1.4998064145865616e-07,8.332301757783891e-09,4.120894121009431e-08,1.4820604333773633e-07,1.5853312296862132e-07,7.990718474532685e-09,6.813174985784965e-07,3.4310926463269854e-15,2.0060806358875304e-13
3.1790141158580855e-11,0.09466578726852673,0.0,0.023497667661519218,0.031075110263184432,0.3194071374622812,0.35048210313452477,0.20701107340434624,0.09201780153657782,0.0,5.603713952356923e-21,1.3768758134276472e-06,2.768277248174212e-18,0.0,7.28340785107342e-31,1.9753400035933607e-10,1.6244384114682616e-23,4.364133710620166e-22,4.505264394933429e-31,2.2403462124611675e-13,2.503487238998176e-14,1.2322925220810144e-49,1.6158106479842029e-10,3.138640610372721e-33,4.0693550932636573e-22,6.732529298327216e-39,1.376639483548047e-06,6.473750789040112e-36,3.951771954778545e-07,1.2983585525266568e-06,2.274689762876695e-06,1.3040984005352012e-06,4.6204147401748676e-07,8.947619074954245e-07,3.015179866597188e-08,1.5144468036262975e-07,8.375008655857244e-09,4.182965595061942e-08,1.4964426871118022e-07,1.6038541356295115e-07,8.030800431664537e-09,6.847339365865764e-07,3.4998607598512432e-15,2.056740184989251e-13
3.194880782189578e-11,0.09466578726852673,0.0,0.023497630165567582,0.031075110263184432,0.31940712589898557,0.35048209144109177,0.20701106960787702,0.09201780156068928,0.0,5.698934328921851e-21,1.3837478649801742e-06,2.8099368327684577e-18,0.0,7.502175067569316e-31,2.0112486987155985e-10,1.6571095207720664e-23,4.407807894322236e-22,4.573059758976882e-31,2.2627629763532752e-13,2.5159822777582757e-14,1.2633532437782656e-49,1.623877506883119e-10,3.1858709349634126e-33,4.150235058157679e-22,6.934749408679773e-39,1.3835091728512446e-06,6.603959388274157e-36,3.9517767073058597e-07,1.3018773039025713e-06,2.2900384745635726e-06,1.3088797000155159e-06,4.624215091250747e-07,8.992231406215466e-07,3.0336528133488135e-08,1.5291463249966996e-07,8.417724649079883e-09,4.245639246273802e-08,1.5108817523808265e-07,1.6224910277503328e-07,8.070882386093576e-09,6.881503631053247e-07,3.5696418039190095e-15,2.1084126458391864e-13
3.210747448521071e-11,0.09466578726852673,0.0,0.023497592651126744,0.031075110263184432,0.3194071143433131,0.3504820797616132,0.2070110658169318,0.09201780158511526,0.0,5.795408954168499e-21,1.3906199163035763e-06,2.8520123225700446e-18,0.0,7.726390312284786e-31,2.0476425172710678e-10,1.6902709667357728e-23,4.451699547884064e-22,4.641531858001551e-31,2.2852913084191894e-13,2.5284773162869894e-14,1.2950371556523565e-49,1.6319443964092155e-10,3.233572713013075e-33,4.2323144797646014e-22,7.142005452074769e-39,1.3903788501884869e-06,6.736122318018316e-36,3.9517815285848784e-07,1.3053771354418196e-06,2.305421386561075e-06,1.3136470452708414e-06,4.627960315800847e-07,9.036780700274518e-07,3.0521251819544667e-08,1.543904738128301e-07,8.46044973743793e-09,4.308917466237936e-08,1.5253773822042144e-07,1.6412419028989893e-07,8.110964337822358e-09,6.915667781250916e-07,3.640445156915388e-15,2.1611129052117236e-13
3.2266141148525634e-11,0.09466578726852673,0.0,0.023497555118120014,0.031075110263184432,0.3194071027952251,0.3504820680960484,0.20701106203143085,0.09201780160985791,0.0,5.8931508346318935e-21,1.3974919673981268e-06,2.894505784149952e-18,0.0,7.956161574737927e-31,2.0845258036752462e-10,1.7239276305559009e-23,4.495808671622613e-22,4.710684052841123e-31,2.3079312082832234e-13,2.5409723545846467e-14,1.3273535885885257e-49,1.6400113166728403e-10,3.281748285864991e-33,4.315605155272726e-22,7.354397249242667e-39,1.3972485155600729e-06,6.870259035004545e-36,3.9517864186510415e-07,1.3088581610139746e-06,2.3208384196850675e-06,1.3184004769793454e-06,4.631651211761551e-07,9.081266454337615e-07,3.070596706728118e-08,1.558721801929633e-07,8.50318392091749e-09,4.372802636393908e-08,1.539929329143166e-07,1.6601067562257716e-07,8.151046286853426e-09,6.949831816361817e-07,3.712280227235438e-15,2.214855987499789e-13
3.242480781184056e-11,0.09466578726852673,0.0,0.023497517566472288,0.031075110263184432,0.31940709125468353,0.3504820564443569,0.20701105825129554,0.09201780163491946,0.0,5.992173089321063e-21,1.404364018264098e-06,2.9374192840936786e-18,0.0,8.19159844170954e-31,2.1219029215606092e-10,1.7580844175944796e-23,4.540135265854879e-22,4.780519704329117e-31,2.3306826755693747e-13,2.553467392651573e-14,1.3603119661498214e-49,1.6480782677840864e-10,3.3303999948622205e-33,4.400118939562183e-22,7.57202609734826e-39,1.4041181689662989e-06,7.006389092309539e-36,3.95179137752209e-07,1.3123204938418409e-06,2.336289494832485e-06,1.3231400357005659e-06,4.6352885655183636e-07,9.125688171655288e-07,3.0890671241276143e-08,1.573597274800216e-07,8.545927199504664e-09,4.437297128007879e-08,1.554537345313274e-07,1.679085581193861e-07,8.191128233189315e-09,6.983995736288575e-07,3.785156453055635e-15,2.2696570551573252e-13
3.2583474475155486e-11,0.09466578726852673,0.0,0.023497479996110005,0.031075110263184432,0.3194070797216501,0.35048204480649814,0.20701105447644838,0.09201780166030214,0.0,6.092488950344375e-21,1.411236068901762e-06,2.980754889001286e-18,0.0,8.432812112911995e-31,2.159778253760012e-10,1.7927462573788928e-23,4.584679330897867e-22,4.851042173298886e-31,2.3535457099013204e-13,2.5659624304880878e-14,1.393921805035084e-49,1.6561452498527893e-10,3.379530181347604e-33,4.485867745204451e-22,7.794994784474246e-39,1.4109878104074599e-06,7.144532139354252e-36,3.9517964051992284e-07,1.3157642465049374e-06,2.3517745329816875e-06,1.3278657618757584e-06,4.638873152073129e-07,9.170045361477776e-07,3.1075361727417196e-08,1.5885309146434448e-07,8.588679573185538e-09,4.502403302153083e-08,1.569201182397378e-07,1.6981783695921654e-07,8.231210176832554e-09,7.018159540933366e-07,3.85908330210531e-15,2.325531409138481e-13
3.274214113847041e-11,0.09466578726852673,0.0,0.023497442406961166,0.031075110263184432,0.31940706819608694,0.3504820331824319,0.20701105070681294,0.09201780168600818,0.0,6.194111763532313e-21,1.4181081193113894e-06,3.024514665487455e-18,0.0,8.679915416734542e-31,2.1981562022897952e-10,1.8279181036017277e-23,4.629440867068613e-22,4.922254820583608e-31,2.3765203109024167e-13,2.578457468094507e-14,1.4281927155369274e-49,1.6642122629885296e-10,3.429141186663755e-33,4.572863542461898e-22,8.023407604175367e-39,1.4178574398838476e-06,7.284707921903474e-36,3.951801501668218e-07,1.3191895309429613e-06,2.367293455192815e-06,1.3325776958282422e-06,4.642405735208822e-07,9.21433753901065e-07,3.126003593277232e-08,1.6035224788793538e-07,8.6314410419462e-09,4.5681235096908486e-08,1.5839205916583016e-07,1.7173851115480798e-07,8.271292117785654e-09,7.052323230197944e-07,3.934070271438045e-15,2.382494489333513e-13
3.290080780178534e-11,0.09466578726852673,0.0,0.02349740479895528,0.031075110263184432,0.31940705667795666,0.35048202157211783,0.20701104694231395,0.09201780171203973,0.0,6.297054989057685e-21,1.4249801694932498e-06,3.0687006801815294e-18,0.0,8.933022826065028e-31,2.2370411883326173e-10,1.8636049341206216e-23,4.674419874684166e-22,4.9941610070163e-31,2.3996064781956997e-13,2.5909525054711433e-14,1.4631344019997182e-49,1.672279307300631e-10,3.479235352153064e-33,4.661118359287281e-22,8.257370370103255e-39,1.4247270573957513e-06,7.426936282065352e-36,3.951806666900369e-07,1.3225964584592347e-06,2.382846182608145e-06,1.3372758777637424e-06,4.6458870676519477e-07,9.258564225370764e-07,3.1444691285461874e-08,1.6185717244572748e-07,8.674211605772718e-09,4.6344600912521406e-08,1.598695323951474e-07,1.736705795540171e-07,8.311374056051127e-09,7.086486803983637e-07,4.010126887203093e-15,2.4405618750014e-13
3.3059474465100265e-11,0.09466578726852673,0.0,0.02349736717202336,0.031075110263184432,0.31940704516722174,0.35048200997551593,0.20701104318287739,0.09201780173839907,0.0,6.401332202053232e-21,1.4318522194476127e-06,3.1133149997275678e-18,0.0,9.19225047418803e-31,2.2764376522200248e-10,1.899811750958105e-23,4.719616354061605e-22,5.066764093429803e-31,2.4228042114038833e-13,2.6034475426183015e-14,1.4987566632775584e-49,1.6803463828981634e-10,3.5298150191577014e-33,4.750644281323287e-22,8.496990430701863e-39,1.4315966629434576e-06,7.57123715829095e-36,3.951811900853473e-07,1.325985139724133e-06,2.3984326364524384e-06,1.341960347770736e-06,4.6493178912326e-07,9.302724947542466e-07,3.1629325234531604e-08,1.6336784078683788e-07,8.71699126465116e-09,4.701415377219628e-08,1.6135251297374416e-07,1.7561404084107898e-07,8.351455991631466e-09,7.120650262191349e-07,4.087262704416787e-15,2.499749285199164e-13
3.321814112841519e-11,0.09466578726852673,0.0,0.02349732952609791,0.031075110263184432,0.3194070336638451,0.3504819983925862,0.20701103942842997,0.09201780176508842,0.0,6.506957093226595e-21,1.4387242691747462e-06,3.158359690784393e-18,0.0,9.45771617075943e-31,2.3163500534147437e-10,1.9365435803014527e-23,4.765030305518025e-22,5.140067440656797e-31,2.446113510149354e-13,2.6159425795362847e-14,1.5350693931922665e-49,1.6884134898899398e-10,3.580882529019615e-33,4.841453451902051e-22,8.74237668397358e-39,1.4384662565272522e-06,7.717630585373789e-36,3.951817203472666e-07,1.3293556847784918e-06,2.4140527380332886e-06,1.3466311458207929e-06,4.6526989370421966e-07,9.346819238334099e-07,3.181393524982632e-08,1.6488422851581103e-07,8.759780018567574e-09,4.768991687710264e-08,1.6284097590942601e-07,1.775688935378608e-07,8.391537924529164e-09,7.154813604721576e-07,4.16548730673396e-15,2.560072579207919e-13
3.337680779173012e-11,0.09466578726852673,0.0,0.02349729186111289,0.031075110263184432,0.3194070221677898,0.3504819868232888,0.20701103567889978,0.09201780179210996,0.0,6.613943469472648e-21,1.4455963186749188e-06,3.20383682002564e-18,0.0,9.72953941785737e-31,2.356782870492717e-10,1.9738054725025255e-23,4.810661729370547e-22,5.214074409529791e-31,2.469534374054176e-13,2.6284376162253905e-14,1.5720825809913566e-49,1.69648062838452e-10,3.6324402230805274e-33,4.933558072044676e-22,8.993639592315942e-39,1.4453358381474165e-06,7.866136694449384e-36,3.951822574691216e-07,1.3327082030370003e-06,2.4297064087414682e-06,1.3512883117689174e-06,4.6560309255889334e-07,9.390846636334778e-07,3.1998518821864534e-08,1.6640631119385117e-07,8.802577867508015e-09,4.837191332558389e-08,1.643348961729781e-07,1.7953513600510802e-07,8.431619854746694e-09,7.188976831474393e-07,4.244810306219404e-15,2.621547756955613e-13
3.3535474455045044e-11,0.09466578726852673,0.0,0.023497254177003702,0.031075110263184432,0.3194070106790192,0.35048197526758407,0.20701103193421572,0.09201780181946595,0.0,6.7223052544831324e-21,1.4524683679483965e-06,3.2497484541398043e-18,0.0,1.0007841426109665e-30,2.39774060112487e-10,2.0116025020776175e-23,4.856510625936308e-22,5.288788360881122e-31,2.493066802740084e-13,2.640932652685912e-14,1.6098063118060212e-49,1.704547798490208e-10,3.684490442681941e-33,5.026970400460759e-22,9.250891197429007e-39,1.452205407804231e-06,8.016775712994809e-36,3.9518280144312615e-07,1.3360428032915739e-06,2.445393570051269e-06,1.3559318853538882e-06,4.659314566950989e-07,9.434806685871447e-07,3.218307346171383e-08,1.679340643400436e-07,8.84538481145852e-09,4.906016611299322e-08,1.658342486993819e-07,1.815127664436836e-07,8.471701782286533e-09,7.223139942349476e-07,4.325241343119366e-15,2.684190959436492e-13
3.369414111835997e-11,0.09466578726852673,0.0,0.023497216473707196,0.031075110263184432,0.3194069991974968,0.3504819637254322,0.20701102819430792,0.09201780184715863,0.0,6.832056489353595e-21,1.4593404169954456e-06,3.2960966598302925e-18,0.0,1.0292745130897605e-30,2.439227762058617e-10,2.049939767707302e-23,4.9025769955324675e-22,5.364212655542965e-31,2.5167107958284847e-13,2.653427688918139e-14,1.6482507671091104e-49,1.7126150003150547e-10,3.737035529165136e-33,5.1217027535479075e-22,9.514245135293364e-39,1.4590749654979735e-06,8.169567964828205e-36,3.9518335226044935e-07,1.3393595937147075e-06,2.4611141435208433e-06,1.3605619061985994e-06,4.6625505609275064e-07,9.478698936966214e-07,3.236759670086708e-08,1.69467463432565e-07,8.888200850405115e-09,4.975469813153483e-08,1.6733900838902166e-07,1.8350178289579963e-07,8.511783707151136e-09,7.257302937246088e-07,4.406790085633076e-15,2.748018469127288e-13
3.3852807781674896e-11,0.09466578726852673,0.0,0.02349717875116161,0.031075110263184432,0.31940698772318643,0.35048195219679396,0.20701102445910732,0.09201780187519024,0.0,6.943211333187616e-21,1.466212465816332e-06,3.3428835038154684e-18,0.0,1.0584375208636188e-30,2.4812488890991046e-10,2.0888223922362798e-23,4.94886083847621e-22,5.440350654347323e-31,2.5404663529404576e-13,2.6659227249223574e-14,1.687426225173114e-49,1.720682233966856e-10,3.79007782387117e-33,5.217767505391269e-22,9.783816651218762e-39,1.465944511228919e-06,8.324533870108365e-36,3.9518390991127877e-07,1.3426586818628142e-06,2.476868050792534e-06,1.365178413810397e-06,4.6657395971873984e-07,9.522522945293941e-07,3.255208609111939e-08,1.7100648390988355e-07,8.93102598433383e-09,5.0455532170109867e-08,1.688491501088791e-07,1.8550218324624202e-07,8.551865629342955e-09,7.2914658160631e-07,4.489466229684348e-15,2.8130467104001e-13
3.401147444498982e-11,0.09466578726852673,0.0,0.023497141009306586,0.031075110263184432,0.3194069762560522,0.3504819406816296,0.207011020728546,0.09201780190356294,0.0,7.055784063698242e-21,1.4730845144113197e-06,3.390111052828703e-18,0.0,1.088285809313076e-30,2.523808537090203e-10,2.1282555226732197e-23,4.995362155084739e-22,5.517205718126034e-31,2.5643334736967467e-13,2.678417760698846e-14,1.7273430615281407e-49,1.7287494995531552e-10,3.84361966814088e-33,5.315177087763042e-22,1.0059722614963386e-38,1.4728140449973404e-06,8.481693945334241e-36,3.9518447438487885e-07,1.3459401746795446e-06,2.492655213593221e-06,1.369781447581417e-06,4.6688823554159903e-07,9.566278272140144e-07,3.273653920444579e-08,1.7255110117194768e-07,8.973860213230673e-09,5.116269091416753e-08,1.7036464869371765e-07,1.87513965223588e-07,8.591947548864437e-09,7.325628578698988e-07,4.573279498693253e-15,2.8792922499320103e-13
3.417014110830475e-11,0.09466578726852673,0.0,0.023497103248083136,0.031075110263184432,0.3194069647960582,0.3504819291799001,0.207011017002557,0.09201780193227903,0.0,7.16978907780669e-21,1.4799565627806724e-06,3.4377813736184206e-18,0.0,1.1188321992010078e-30,2.56691127989523e-10,2.168244330190607e-23,5.0420809456752785e-22,5.594781207710766e-31,2.5883121577177676e-13,2.6909127962478833e-14,1.768011749419901e-49,1.7368167971812407e-10,3.897663403314882e-33,5.413943990122006e-22,1.0342081535923766e-38,1.4796835668035087e-06,8.641068803344505e-36,3.95185045669645e-07,1.3492041784990873e-06,2.508475553734638e-06,1.3743710467889224e-06,4.671979505459541e-07,9.60996448435912e-07,3.292095363287975e-08,1.7410129058136456e-07,9.01670353708165e-09,5.1876196945560955e-08,1.7188547894725573e-07,1.8953712640141626e-07,8.632029465718014e-09,7.35979122505183e-07,4.658239643347864e-15,2.946771797111406e-13
3.4328807771619675e-11,0.09466578726852673,0.0,0.023497065467433638,0.031075110263184432,0.3194069533431688,0.3504819176915662,0.20701101328107432,0.09201780196134071,0.0,7.285240892238225e-21,1.4868286109246537e-06,3.4858965329481495e-18,0.0,1.1500896903235777e-30,2.610561710377429e-10,2.2087940101245885e-23,5.089017210565074e-22,5.67308048393302e-31,2.612402404623603e-13,2.703407831569742e-14,1.809442860267682e-49,1.744884126958149e-10,3.9522113707335675e-33,5.514080759613043e-22,1.0631013578395313e-38,1.4865530766476926e-06,8.802679153317082e-36,3.951856237531543e-07,1.3524507990494537e-06,2.5243289931137114e-06,1.3789472505956375e-06,4.6750317074676795e-07,9.65358115433239e-07,3.310532698839236e-08,1.7565702746456797e-07,9.059555955872755e-09,5.259607274240793e-08,1.7341161564332914e-07,1.9157166419951047e-07,8.672111379906108e-09,7.393953755019322e-07,4.74435644137609e-15,3.0155022044410183e-13
3.44874744349346e-11,0.09466578726852673,0.0,0.023497027667301783,0.031075110263184432,0.3194069418973488,0.35048190621658903,0.20701100956403293,0.09201780199075023,0.0,7.402154144115215e-21,1.4937006588435252e-06,3.534458597596569e-18,0.0,1.1820714631688255e-30,2.654764440380188e-10,2.2499097819748178e-23,5.136170950071395e-22,5.7521069076241285e-31,2.636604214033997e-13,2.7159028666646913e-14,1.8516470641223358e-49,1.7529514889906633e-10,4.0072659117371115e-33,5.615600001066644e-22,1.0926640576903502e-38,1.4934225745301576e-06,8.966545800768687e-36,3.9518620862221186e-07,1.3556801414557436e-06,2.5402154537128806e-06,1.3835100980500833e-06,4.6780396120337686e-07,9.697127859927346e-07,3.328965690277234e-08,1.7721828711297583e-07,9.102417469589982e-09,5.332234067895657e-08,1.7494303352704277e-07,1.936175758850551e-07,8.71219329143114e-09,7.428116168498776e-07,4.8316396973176124e-15,3.0855004679376975e-13
3.464614109824953e-11,0.09466578726852673,0.0,0.023496989847632623,0.031075110263184432,0.31940693045856317,0.35048189475492936,0.2070110058513686,0.09201780202050981,0.0,7.520543591547364e-21,1.5005727065375485e-06,3.5834696343575565e-18,0.0,1.2147908805828972e-30,2.699524100707013e-10,2.2915968894042993e-23,5.18354216451153e-22,5.831863839615258e-31,2.6609175855683597e-13,2.7283979015329945e-14,1.894635130124254e-49,1.7610188833853134e-10,4.0628293676654656e-33,5.718514376998447e-22,1.122908605160565e-38,1.500292060451168e-06,9.132689647554381e-36,3.951868002628939e-07,1.358892310243397e-06,2.5561348576004215e-06,1.3880596280869117e-06,4.6810038603332454e-07,9.740604184456248e-07,3.347394102750657e-08,1.7878504478413664e-07,9.14528807821931e-09,5.405502302545562e-08,1.7647970731591195e-07,1.9567485857382498e-07,8.752275200295507e-09,7.462278465387125e-07,4.920099242295934e-15,3.1567837275288783e-13
3.4804807761564454e-11,0.09466578726852673,0.0,0.02349695200837249,0.031075110263184432,0.319406919026777,0.35048188330654856,0.20701100214301832,0.0920178020506217,0.0,7.64042411421905e-21,1.5074447540069852e-06,3.632931710040232e-18,0.0,1.2482614894439153e-30,2.744845341101242e-10,2.333860600239232e-23,5.231130854202788e-22,5.912354640737405e-31,2.685342518845764e-13,2.740892936174915e-14,1.93841792696135e-49,1.7690863102483783e-10,4.1189040798583564e-33,5.822836607608742e-22,1.153847522376339e-38,1.5071615344109856e-06,9.301131691867092e-36,3.9518739866058857e-07,1.3620874093414208e-06,2.57208712693077e-06,1.3925958795272346e-06,4.683925084259951e-07,9.784009716635392e-07,3.3658177033661575e-08,1.8035727570286675e-07,9.188167781746706e-09,5.4794141948029506e-08,1.7802161170099268e-07,1.9774350923136755e-07,8.792357106501618e-09,7.496440645580925e-07,5.009744933790552e-15,3.2293692674457983e-13
3.496347442487938e-11,0.09466578726852673,0.0,0.023496914149469007,0.031075110263184432,0.31940690760195545,0.3504818718714079,0.2070109984389197,0.09201780208108812,0.0,7.761810713973775e-21,1.5143168012520939e-06,3.682846891469012e-18,0.0,1.2824970223434921e-30,2.790732830225521e-10,2.3767062064688584e-23,5.278937019462503e-22,5.993582671821401e-31,2.709879013484944e-13,2.7533879705907084e-14,1.9830064233270368e-49,1.777153769685884e-10,4.175492389655297e-33,5.928579470782001e-22,1.1854935031285703e-38,1.5140309964098702e-06,9.471893028237153e-36,3.9518800380003235e-07,1.3652655420856094e-06,2.5880721839448337e-06,1.3971188910789597e-06,4.686803906560503e-07,9.827344050544618e-07,3.3842362611765486e-08,1.819349550623762e-07,9.23105658015814e-09,5.5539719508558124e-08,1.7956872134800212e-07,1.9982352467417808e-07,8.832439010051856e-09,7.530602708976358e-07,5.1005866554092375e-15,3.3032745166134193e-13
3.5122141088194306e-11,0.09466578726852673,0.0,0.023496876270871086,0.031075110263184432,0.3194068961840643,0.35048186044946866,0.2070109947390114,0.09201780211191131,0.0,7.884718515395757e-21,1.5211888482731348e-06,3.73321724548365e-18,0.0,1.3175113992758813e-30,2.837191255641027e-10,2.420139024245305e-23,5.326960660608026e-22,6.075551293697906e-31,2.7345270691042956e-13,2.7658830047806294e-14,2.0284116883782125e-49,1.785221261803605e-10,4.232596638395575e-33,6.035755802086389e-22,1.2178594144342624e-38,1.520900446448079e-06,9.644994847531868e-36,3.95188615665346e-07,1.368426811221738e-06,2.604089950970314e-06,1.4016287013371184e-06,4.6896409409666934e-07,9.870606785587033e-07,3.402649547169082e-08,1.8351805802538527e-07,9.273954473439568e-09,5.6291777664561256e-08,1.8112101089842806e-07,2.0191490157086853e-07,8.872520910948605e-09,7.564764655469241e-07,5.192634316660486e-15,3.37851704903709e-13
3.528080775150923e-11,0.09466578726852673,0.0,0.023496838372528882,0.031075110263184432,0.3194068847730691,0.3504818490406925,0.20701099104323295,0.0920178021430935,0.0,8.009162766388506e-21,1.5280608950703657e-06,3.784044838939293e-18,0.0,1.3533187293347713e-30,2.884225323786446e-10,2.4641643938834284e-23,5.375201777956731e-22,6.158263867197419e-31,2.7592866853218705e-13,2.7783780387449277e-14,2.0746448921932344e-49,1.7932887867070648e-10,4.2902191674182586e-33,6.1443784947732855e-22,1.2509582981049565e-38,1.5277698845258665e-06,9.820458436955011e-36,3.9518923424006534e-07,1.3715713189087444e-06,2.62014035042201e-06,1.4061253487841952e-06,4.692436792326005e-07,9.913797526449e-07,3.421057334253793e-08,1.8510655972523014e-07,9.316861461576935e-09,5.705033826908753e-08,1.8267845497062828e-07,2.0401763644332894e-07,8.912602809194234e-09,7.598926484955027e-07,5.2858978527260924e-15,3.455114584185924e-13
3.543947441482416e-11,0.09466578726852673,0.0,0.0234968004543938,0.031075110263184432,0.319406873368936,0.35048183764504104,0.2070109873515248,0.09201780217463697,0.0,8.135158838750516e-21,1.5349329416440443e-06,3.835331738706515e-18,0.0,1.3899333124177214e-30,2.9318397599567186e-10,2.50878767986066e-23,5.423660371826016e-22,6.241723753150266e-31,2.784157861755382e-13,2.7908730724838493e-14,2.121717306229902e-49,1.8013563445015346e-10,4.348362318062198e-33,6.254460499776805e-22,1.2848033723222285e-38,1.5346393106434858e-06,9.998305180046393e-36,3.951898595071724e-07,1.374699166721893e-06,2.636223304802138e-06,1.410608871790458e-06,4.6951920567302126e-07,9.956915883060417e-07,3.4394593972519036e-08,1.867004352669592e-07,9.359777544556179e-09,5.781542307060793e-08,1.8424102816091973e-07,2.061317256678826e-07,8.952684704791109e-09,7.633088197328803e-07,5.380387224233905e-15,3.533084987372916e-13
3.5598141078139085e-11,0.09466578726852673,0.0,0.023496762516418454,0.031075110263184432,0.3194068619716312,0.350481826262476,0.2070109836638281,0.0920178022065439,0.0,8.262722228747964e-21,1.5418049879944285e-06,3.887080011671375e-18,0.0,1.4273696409382365e-30,2.980039308281529e-10,2.5540142708168472e-23,5.472336442533294e-22,6.325934312386606e-31,2.8091405980221984e-13,2.8033681059976377e-14,2.169640303783437e-49,1.8094239352920356e-10,4.407028431666019e-33,6.366014825713313e-22,1.3194080332202437e-38,1.5415087248011884e-06,1.0178556556681378e-35,3.9519049144912235e-07,1.3778104556559219e-06,2.652338736700627e-06,1.4150793086142856e-06,4.6979073216421304e-07,9.999961470555193e-07,3.457855512884296e-08,1.8829965972841897e-07,9.402702722363236e-09,5.858705371291398e-08,1.8580870504465736e-07,2.082571654764342e-07,8.992766597741583e-09,7.667249792485306e-07,5.476112417030723e-15,3.612446270131788e-13
3.575680774145401e-11,0.09466578726852673,0.0,0.023496724558556704,0.031075110263184432,0.31940685058112106,0.3504818148929592,0.2070109799800851,0.09201780223881656,0.0,8.391868557684391e-21,1.5486770341217733e-06,3.939291724735458e-18,0.0,1.4656424015454814e-30,3.028828731703562e-10,2.599849579554103e-23,5.521229990396003e-22,6.410898905736437e-31,2.834234893739343e-13,2.815863139286531e-14,2.2184253604444615e-49,1.817491559183339e-10,4.4662198495681314e-33,6.479054538880938e-22,1.3547858564753774e-38,1.548378126999222e-06,1.0361234143070433e-35,3.951911300478704e-07,1.3809052861281716e-06,2.668486568795433e-06,1.4195366974024916e-06,4.700583166020533e-07,1.004293390923203e-06,3.476245459760062e-08,1.899042081613301e-07,9.44563699498403e-09,5.936525173502015e-08,1.8738146017730324e-07,2.103939519576113e-07,9.032848488048003e-09,7.701411270318912e-07,5.57308344195539e-15,3.6932165905905763e-13
3.591547440476894e-11,0.09466578726852673,0.0,0.023496686580763575,0.031075110263184432,0.3194068391973721,0.3504818035364526,0.20701097630023865,0.09201780227145717,0.0,8.522613572467424e-21,1.555549080026335e-06,3.991968944815924e-18,0.0,1.5047664768516417e-30,3.0782128119565255e-10,2.6462990430366448e-23,5.570341015731607e-22,6.496620894029581e-31,2.8594407485234954e-13,2.8283581723507657e-14,2.2680840545569795e-49,1.8255592162799643e-10,4.525938913106723e-33,6.593592763259101e-22,1.390950598902902e-38,1.5552475172378342e-06,1.0546359611758657e-35,3.9519177528489515e-07,1.3839837579816996e-06,2.684666723852833e-06,1.4239810761906536e-06,4.7032201604432486e-07,1.008583282451543e-06,3.494629018365099e-08,1.915140555923537e-07,9.488580362404474e-09,6.015003857107083e-08,1.8895926809548498e-07,2.1254208105789918e-07,9.072930375712702e-09,7.735572630723653e-07,5.671310334612058e-15,3.7754142538419444e-13
3.6074141068083864e-11,0.09466578726852673,0.0,0.02349664858299527,0.031075110263184432,0.31940682782035124,0.3504817921929183,0.20701097262423254,0.092017802304468,0.0,8.654973146172413e-21,1.5624211257083677e-06,4.045113738845553e-18,0.0,1.5447569471669162e-30,3.1281963495429335e-10,2.69336812239064e-23,5.619669518857584e-22,6.583103638095697e-31,2.8847581619909854e-13,2.8408532051905746e-14,2.3186280676763545e-49,1.8336269066861814e-10,4.586187963619761e-33,6.709642680508021e-22,1.4279162000607292e-38,1.5621168955172686e-06,1.0733954731625316e-35,3.951924271412218e-07,1.3870459704883781e-06,2.70087912472773e-06,1.4284124829034357e-06,4.705818867228494e-07,1.0128657846916971e-06,3.5130059710507766e-08,1.9312917702414792e-07,9.53153282461048e-09,6.094143555025179e-08,1.9054210331804471e-07,2.1470154858276922e-07,9.113012260738015e-09,7.76973387359321e-07,5.77080315514367e-15,3.8590577123102475e-13
