Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539)
8.917318614459151e-10,0.04692242069448014,0.0,0.011531860711415907,0.031075110263184432,0.3193536362722888,0.35045105948268,0.2069984393901225,0.09201676412347976,0.0,3.3448358569706955e-38,2.3912064692384214e-13,6.40651473682251e-36,0.0,1.9046240063857603e-74,3.03202559859081e-09,9.150647588448724e-64,8.210939678408773e-40,5.614647715562953e-60,1.978626942384696e-46,6.071705876219742e-30,6.056114630739851e-96,5.881299405757996e-23,7.645326518669227e-66,1.2747430671299731e-60,9.905878847015003e-91,2.3828503351777093e-13,8.256475985968073e-77,1.4379133565679108e-06,4.242147642721402e-05,1.3979206686123841e-05,3.373265662045932e-05,1.3780790092355282e-05,1.3256488410110835e-05,1.7620221885465588e-10,3.609668967102118e-07,6.47481704506606e-16,6.672331759049224e-09
8.980991374020298e-10,0.04692242069448014,0.0,0.011531085507725412,0.031075110263184432,0.31935323939886273,0.35045082060237986,0.20699840139576042,0.09201676436093975,0.0,3.416996797234579e-38,2.4082796907212786e-13,6.589533429848299e-36,0.0,2.001819887788717e-74,3.098049546744017e-09,9.481698805085558e-64,8.328613550073861e-40,5.735778312403351e-60,2.021275873815234e-46,6.115058904632084e-30,6.275435319660051e-96,5.965248833841371e-23,7.810267028131474e-66,1.3208592523138433e-60,1.041139099874278e-90,2.399804035603821e-13,8.494904926531835e-77,1.4378166053579602e-06,4.272171869669129e-05,1.4080757854682158e-05,3.397153691894891e-05,1.3818784454468122e-05,1.3347926798293156e-05,1.7738858549371652e-10,3.6601777010194423e-07,6.567495802783395e-16,6.814226883932117e-09
9.044664133581445e-10,0.04692242069448014,0.0,0.011530310810927587,0.031075110263184432,0.3193528425712804,0.35045058174935795,0.20699836385587314,0.09201676460030536,0.0,3.490188178425937e-38,2.425352900567062e-13,6.776465963656897e-36,0.0,2.1032356560365185e-74,3.165032793248122e-09,9.82225786370372e-64,8.44712463122103e-40,5.858638666653865e-60,2.0645327501426833e-46,6.158411925134619e-30,6.50106456776602e-96,6.049823572978837e-23,7.977562904515575e-66,1.3682998435536164e-60,1.0938850654369419e-90,2.416756878983074e-13,8.738462036383943e-77,1.4377199184590383e-06,4.3021925926648045e-05,1.4182329664632517e-05,3.4210389939155746e-05,1.3856324341770656e-05,1.343931904782188e-05,1.7857355424012025e-10,3.711020092382651e-07,6.66083148891293e-16,6.958090559887416e-09
9.108336893142593e-10,0.04692242069448014,0.0,0.011529536615800832,0.031075110263184432,0.3193524457895303,0.3504503429236025,0.20699832676517488,0.09201676484159005,0.0,3.564417305024784e-38,2.442426098777101e-13,6.967368694521798e-36,0.0,2.209022840955569e-74,3.2329824531820953e-09,1.0172527898090189e-63,8.566472922130719e-40,5.983241041201538e-60,2.108401858219246e-46,6.201764937821979e-30,6.733137500831052e-96,6.135024614902085e-23,8.147230845872878e-66,1.4170931345441224e-60,1.148904591893856e-90,2.433708865385635e-13,8.98722036430991e-77,1.437623295207504e-06,4.332209816619671e-05,1.4283922028978609e-05,3.4449215692885754e-05,1.3893415040027798e-05,1.353066514383827e-05,1.7975713116365343e-10,3.7621957878402245e-07,6.754824068620742e-16,7.103935543741192e-09
9.17200965270374e-10,0.04692242069448014,0.0,0.011528762917185395,0.031075110263184432,0.31935204905360093,0.3504501041251018,0.20699829011844134,0.09201676508480716,0.0,3.639691481496277e-38,2.4594992853527233e-13,7.162298419372887e-36,0.0,2.319337291214598e-74,3.3019056449875023e-09,1.0532714907489107e-63,8.686658423102774e-40,6.109597698930559e-60,2.152887484571672e-46,6.245117942787689e-30,6.971791160518693e-96,6.220852963807192e-23,8.319287550250686e-66,1.4672678180397608e-60,1.2062787359936853e-90,2.4506599948816554e-13,9.24125347680757e-77,1.4375267349475747e-06,4.36222354642921e-05,1.4385534860671853e-05,3.4688014191836085e-05,1.393006177354321e-05,1.3621965071421735e-05,1.8093932220145137e-10,3.8137044342038785e-07,6.849473507076032e-16,7.251774576103753e-09
9.235682412264887e-10,0.04692242069448014,0.0,0.011527989709982638,0.031075110263184432,0.3193516523634811,0.35044986535384437,0.20699825391050905,0.09201676532997008,0.0,3.7160180122907225e-38,2.4765724602952554e-13,7.361312377073199e-36,0.0,2.4343392668455812e-74,3.371809490445111e-09,1.0903027776460174e-63,8.807681134456564e-40,6.237720902722329e-60,2.1979939154012927e-46,6.288470940124192e-30,7.217164517869398e-96,6.307309636449296e-23,8.49374971569234e-66,1.5188529886188425e-60,1.2660908488507422e-90,2.467610267541261e-13,9.500635458110448e-77,1.437430237031233e-06,4.392233786973277e-05,1.4487168072612228e-05,3.492678544759635e-05,1.3966269705867602e-05,1.3713218815591052e-05,1.821201328647248e-10,3.865545678447834e-07,6.944779769451119e-16,7.401620381380249e-09
9.299355171826034e-10,0.04692242069448014,0.0,0.011527216989154323,0.031075110263184432,0.31935125571915973,0.3504496266098186,0.20699821813627436,0.09201676557709214,0.0,3.7934042018435755e-38,2.4936456236060247e-13,7.564468249689534e-36,0.0,2.5541935312878065e-74,3.4427011146515032e-09,1.1283678294738784e-63,8.92954105653109e-40,6.367622915455524e-60,2.2437254365840734e-46,6.331823929922852e-30,7.469398486787165e-96,6.394395662237242e-23,8.670634040237295e-66,1.5718781454481798e-60,1.3284266238183066e-90,2.484559683434563e-13,9.765440910211135e-77,1.4373338008181406e-06,4.42224054311628e-05,1.4588821577649655e-05,3.516552947164994e-05,1.4002043940510502e-05,1.3804426361305547e-05,1.8329956853439162e-10,3.917719167708094e-07,7.040742820921447e-16,7.553485667781288e-09
9.36302793138718e-10,0.04692242069448014,0.0,0.011526444749721925,0.031075110263184432,0.31935085912062594,0.35044938789301316,0.2069981827906933,0.09201676582618669,0.0,3.8718573545754436e-38,2.5107187752863583e-13,7.77182416380009e-36,0.0,2.679069446281277e-74,3.5145876459956464e-09,1.1674881177086583e-63,9.052238189685086e-40,6.499316000006142e-60,2.2900863336706597e-46,6.375176912273973e-30,7.728635937526169e-96,6.482112083328288e-23,8.849957221921205e-66,1.6263731950463102e-60,1.3933741458439954e-90,2.501508242631655e-13,1.0035744952884686e-76,1.4372374256755464e-06,4.45224381970731e-05,1.4690495288585547e-05,3.540424627537524e-05,1.4037389521633735e-05,1.3895587693466286e-05,1.844776348915098e-10,3.97022454928174e-07,7.137362626665574e-16,7.707383127333458e-09
9.426700690948327e-10,0.04692242069448014,0.0,0.011525672986765927,0.031075110263184432,0.31935046256786936,0.3504491492034168,0.20699814786878015,0.09201676607726703,0.0,3.9513847748920843e-38,2.5277919153375817e-13,7.983438691798542e-36,0.0,2.809141066484034e-74,3.5874762161354744e-09,1.2076854083143026e-63,9.175772534297144e-40,6.632812419247572e-60,2.337080891886419e-46,6.418529887266805e-30,7.995021710177406e-96,6.570459954722842e-23,9.031735958775998e-66,1.6823684540468523e-60,1.4610239406815244e-90,2.518455945202609e-13,1.0311623223711994e-76,1.4371411109781964e-06,4.4822436215803054e-05,1.4792189118173473e-05,3.564293587004691e-05,1.4072311434746786e-05,1.3986702796917226e-05,1.856543375215223e-10,4.023061470626219e-07,7.234639151865184e-16,7.863325435889832e-09
9.490373450509474e-10,0.04692242069448014,0.0,0.011524901695425119,0.031075110263184432,0.3193500660608794,0.35044891054101834,0.20699811336560753,0.09201676633034636,0.0,4.0319937671844176e-38,2.54486504376102e-13,8.199370853236865e-36,0.0,2.944587237069185e-74,3.6613739599744298e-09,1.2489817637267065e-63,9.300144090765798e-40,6.768124436050654e-60,2.3847133961314927e-46,6.461882854989567e-30,8.268702628155324e-96,6.659440344359224e-23,9.21598694882997e-66,1.7398946519604613e-60,1.5314690256523362e-90,2.535402791217483e-13,1.0593151878103208e-76,1.4370448561082509e-06,4.51223995355419e-05,1.4893902979119775e-05,3.588159826683714e-05,1.4106814607383574e-05,1.4077771656446379e-05,1.8682968143701648e-10,4.07622957935867e-07,7.332572361705073e-16,8.021325253140401e-09
9.554046210070621e-10,0.04692242069448014,0.0,0.011524130870895953,0.031075110263184432,0.31934966959964595,0.3504486719058066,0.20699807927630517,0.09201676658543799,0.0,4.113691635828516e-38,2.561938160557999e-13,8.419680116163123e-36,0.0,3.0855916909334407e-74,3.736288015638005e-09,1.2913995448380192e-63,9.425352859509664e-40,6.905264313283723e-60,2.4329881309808317e-46,6.505235815529442e-30,8.549827511684464e-96,6.749054333208465e-23,9.40272689010784e-66,1.798982933936967e-60,1.6048049602051566e-90,2.552348780746313e-13,1.0880407589321103e-76,1.436948660455193e-06,4.542232820433023e-05,1.4995636784085215e-05,3.612023347681676e-05,1.4140903909781899e-05,1.4168794256786961e-05,1.8800367168062972e-10,4.1297285232552466e-07,7.431162221373161e-16,8.181395222622477e-09
9.617718969631768e-10,0.04692242069448014,0.0,0.011523360508431835,0.031075110263184432,0.31934927318415884,0.35044843329777076,0.20699804559605936,0.09201676684255516,0.0,4.196485685185615e-38,2.579011265729842e-13,8.644426398493051e-36,0.0,3.2323431484983767e-74,3.8122255244502425e-09,1.3349614129801023e-63,9.55139884096752e-40,7.044244313812686e-60,2.481909380684252e-46,6.548588768972612e-30,8.838547191286091e-96,6.839303015369137e-23,9.59197248063085e-66,1.8596648635263056e-60,1.6811298978241272e-90,2.5692939138591195e-13,1.1173467548504488e-76,1.4368525234157494e-06,4.572222227006145e-05,1.5097390445686194e-05,3.635884151095652e-05,1.417458415554721e-05,1.42597705826185e-05,1.8917631346783058e-10,4.183557950250447e-07,7.530408696060481e-16,8.343547971731061e-09
9.681391729192916e-10,0.04692242069448014,0.0,0.011522590603342483,0.031075110263184432,0.3193488768144085,0.35044819471689986,0.20699801232011258,0.09201676710171104,0.0,4.280383219602115e-38,2.5960843592778724e-13,8.873670069399111e-36,0.0,3.385035418854181e-74,3.889193630910241e-09,1.3796903319075538e-63,9.678282035598445e-40,7.185076700501053e-60,2.531481429166471e-46,6.59194171540424e-30,9.13501452126482e-96,6.930187498162231e-23,9.783740418416815e-66,1.9219724254388325e-60,1.7605446386352202e-90,2.5862381906259066e-13,1.1472409464691625e-76,1.436756444393799e-06,4.602208178048316e-05,1.5199163876495459e-05,3.6597422380128285e-05,1.4207860102308665e-05,1.4350700618567961e-05,1.9034761188113822e-10,4.237717508436471e-07,7.630311750961181e-16,8.507796111729097e-09
9.745064488754063e-10,0.04692242069448014,0.0,0.011521821150993284,0.031075110263184432,0.3193484804903853,0.3504479561631832,0.20699797944376255,0.0920167673629188,0.0,4.365391543409576e-38,2.613157441203414e-13,9.107471950710136e-36,0.0,3.543867501710481e-74,3.967199482668634e-09,1.425609569780487e-63,9.806002443881905e-40,7.327773736210001e-60,2.5817085600271582e-46,6.635294654908516e-30,9.439384393195275e-96,7.021708902226057e-23,9.97804740148021e-66,1.9859380283052765e-60,1.843152682432449e-90,2.6031816111166594e-13,1.1777311564843613e-76,1.4366604228002964e-06,4.632190678319862e-05,1.530095698904303e-05,3.683597609510619e-05,1.4240736452370914e-05,1.4441584349210847e-05,1.9151757174293359e-10,4.29220684606258e-07,7.730871351272527e-16,8.674152237757778e-09
9.80873724831521e-10,0.04692242069448014,0.0,0.01152105214680461,0.031075110263184432,0.31934808421207966,0.35044771763661003,0.20699794696236157,0.09201676762619165,0.0,4.451517960924731e-38,2.6302305115077885e-13,9.34589331832296e-36,0.0,3.709043690266463e-74,4.046250230504062e-09,1.4727427011470117e-63,9.934560066317877e-40,7.472347683798433e-60,2.632595056540977e-46,6.678647587568638e-30,9.751813749408689e-96,7.113868361611142e-23,1.017491012783225e-65,2.0515945074362707e-60,1.929060282182243e-90,2.620124175401345e-13,1.2088252593867803e-76,1.4365644580531854e-06,4.662169732566806e-05,1.540276969581744e-05,3.707450266656774e-05,1.4273217853360543e-05,1.4532421759072305e-05,1.9268619783588018e-10,4.347025611534457e-07,7.832087462194901e-16,8.842628928846763e-09
9.872410007876357e-10,0.04692242069448014,0.0,0.011520283586251207,0.031075110263184432,0.31934768797948254,0.35044747913716984,0.20699791487131608,0.09201676789154264,0.0,4.538769776449479e-38,2.647303570192319e-13,9.588995903640622e-36,0.0,3.880773676115127e-74,4.126353028299632e-09,1.521113608925077e-63,1.0063954903426956e-39,7.618810806123024e-60,2.684145201657629e-46,6.722000513466841e-30,1.0072461596479558e-95,7.206667023875193e-23,1.037434529548094e-65,2.1189751275809703e-60,2.0183764985858537e-90,2.637065883549916e-13,1.240531181464122e-76,1.4364685495773183e-06,4.6921453455210135e-05,1.5504601909266572e-05,3.731300210509504e-05,1.430530889886134e-05,1.4623212832628178e-05,1.9385349472370657e-10,4.4021734534135916e-07,7.933960048931793e-16,9.013238747924353e-09
9.936082767437504e-10,0.04692242069448014,0.0,0.011519515464861543,0.031075110263184432,0.3193472917925848,0.35044724066485194,0.20699788316608592,0.09201676815898494,0.0,4.6271542942708927e-38,2.664376617258327e-13,9.836841895023632e-36,0.0,4.0592726551483064e-74,4.207515033019347e-09,1.5707464863839909e-63,1.0194186955750465e-39,7.767175366038273e-60,2.736363278001897e-46,6.765353432684406e-30,1.0401489018712279e-95,7.300106050178079e-23,1.0576369602431175e-65,2.1881135856852087e-60,2.1112132551623097e-90,2.6540067356323054e-13,1.2728569008033972e-76,1.436372696804376e-06,4.7221175219003255e-05,1.5606453541799067e-05,3.75514744211759e-05,1.4337014129043925e-05,1.4713957554306112e-05,1.9501946717331272e-10,4.457650020416668e-07,8.036489076689812e-16,9.185994241827647e-09
9.999755526998651e-10,0.04692242069448014,0.0,0.011518747778217204,0.031075110263184432,0.31934689565137775,0.3504470022196463,0.20699785184218364,0.09201676842853164,0.0,4.716678818661215e-38,2.6814496527071325e-13,1.0089493939270985e-35,0.0,4.244761435735748e-74,4.28974340468452e-09,1.6216658391252397e-63,1.0325256223850575e-39,7.917453626396554e-60,2.7892535678736958e-46,6.808706345301662e-30,1.0739059191627753e-95,7.394186615376858e-23,1.0780999746684772e-65,2.2590440136486427e-60,2.207685394514198e-90,2.6709467317184335e-13,1.3058104472932655e-76,1.4362768991727884e-06,4.752086266408688e-05,1.5708324505785296e-05,3.7789919625204926e-05,1.4368338031283203e-05,1.4804655908486576e-05,1.9618412011477094e-10,4.513454961414972e-07,8.1396745106786785e-16,9.360907941312598e-09
1.0063428286559798e-09,0.04692242069448014,0.0,0.011517980521952258,0.031075110263184432,0.3193464995558527,0.35044676380154227,0.20699782089517413,0.09201676870019578,0.0,4.807350653877872e-38,2.6985226765400574e-13,1.0347015143113445e-35,0.0,4.437466547840832e-74,4.373045306350186e-09,1.6738964870630138e-63,1.0457162708310405e-39,8.069657850048167e-60,2.8428203532481063e-46,6.852059251398011e-30,1.108533739545005e-95,7.488909908120821e-23,1.098825242624056e-65,2.331800981081488e-60,2.3079107350806472e-90,2.687885871878199e-13,1.3393999026263798e-76,1.4361811561276563e-06,4.782051583736289e-05,1.5810214713557734e-05,3.8028337727484646e-05,1.4399285040771314e-05,1.4895307879503915e-05,1.9734745802693878e-10,4.569587925433804e-07,8.24351631611122e-16,9.537992361064094e-09
1.0127101046120945e-09,0.04692242069448014,0.0,0.011517213691752652,0.031075110263184432,0.31934610350600107,0.35044652541052984,0.20699779032067378,0.09201676897399039,0.0,4.899177104163463e-38,2.7155956887584213e-13,1.0609469074716911e-35,0.0,4.6376203529033385e-74,4.4574279040815115e-09,1.7274635664045107e-63,1.0589906409734142e-39,8.223800299841376e-60,2.8970679157754266e-46,6.895412151051927e-30,1.1440491028593017e-95,7.584277130946548e-23,1.1198144339094441e-65,2.4064194980609312e-60,2.4120101282892645e-90,2.7048241561814886e-13,1.3736334003017281e-76,1.4360854671206734e-06,4.812013478559691e-05,1.591212407741185e-05,3.8266728738226606e-05,1.442985954112684e-05,1.4985913451647397e-05,1.9850948488621472e-10,4.626048561651899e-07,8.348014458203383e-16,9.717259999705966e-09
1.0190773805682093e-09,0.04692242069448014,0.0,0.011516447283355595,0.031075110263184432,0.31934570750181457,0.35044628704659886,0.20699776011434992,0.09201676924992853,0.0,4.992165473745767e-38,2.732668689363544e-13,1.0876919765206583e-35,0.0,4.8454611553108216e-74,4.542898366930153e-09,1.782392531629751e-63,1.0723487328747147e-39,8.37989323862248e-60,2.9520005367812114e-46,6.938765044340972e-30,1.1804689621146912e-95,7.680289500372997e-23,1.1410692183239477e-65,2.4829350178868362e-60,2.520107516534409e-90,2.721761584698171e-13,1.4085191256269745e-76,1.4359898316100494e-06,4.841971955541953e-05,1.601405250960806e-05,3.850509266755243e-05,1.4460065864995861e-05,1.5076472609162212e-05,1.996702051268482e-10,4.6828365194008546e-07,8.453168902174219e-16,9.89872333981099e-09
1.025444656524324e-09,0.04692242069448014,0.0,0.011515681292548988,0.031075110263184432,0.31934531154328527,0.35044604870973917,0.20699773027192028,0.09201676952802319,0.0,5.086323066837749e-38,2.749741678356745e-13,1.1149431710213805e-35,0.0,5.06123331560314e-74,4.6294638669106425e-09,1.838709157470859e-63,1.0857905465996076e-39,8.537948929235836e-60,3.0076224972663185e-46,6.982117931341804e-30,1.2178104848365059e-95,7.77694824699664e-23,1.1625912656665893e-65,2.561383439836697e-60,2.632329992056921e-90,2.738698157498099e-13,1.444065315720804e-76,1.4358942490604323e-06,4.8719270193327604e-05,1.6115999922372306e-05,3.874342952549493e-05,1.4489908294644202e-05,1.5166985336250514e-05,2.0082962324104662e-10,4.7399514481645775e-07,8.558979613245888e-16,1.0082394847910818e-08
1.0318119324804387e-09,0.04692242069448014,0.0,0.011514915715170814,0.031075110263184432,0.31934491563040496,0.350445810399941,0.20699770078915242,0.09201676980828735,0.0,5.181657187637561e-38,2.766814655739341e-13,1.142706987144617e-35,0.0,5.285187365445285e-74,4.717131578976727e-09,1.8964395408908146e-63,1.0993160822148986e-39,8.697979634523915e-60,3.0639380779069514e-46,7.025470812130197e-30,1.2560910544150433e-95,7.874254615586617e-23,1.184382245736122e-65,2.6418011119198265e-60,2.748807856743659e-90,2.755633874651109e-13,1.4802802595152657e-76,1.4357987189428382e-06,4.901878674568557e-05,1.6217966227896796e-05,3.898173932199913e-05,1.4519391062541109e-05,1.5257451617072396e-05,2.0198774363973294e-10,4.797392997578732e-07,8.665446556643668e-16,1.0268286974505898e-08
1.0381792084365534e-09,0.04692242069448014,0.0,0.011514150547108547,0.031075110263184432,0.3193445197631661,0.35044557211719435,0.206997671661863,0.0920167700907339,0.0,5.278175140328537e-38,2.783887621512652e-13,1.1709899678263583e-35,0.0,5.51758012305939e-74,4.8059086809977315e-09,1.9556101030620706e-63,1.112925339789545e-39,8.859997617327355e-60,3.1209515590546992e-46,7.068823686781031e-30,1.2953282714542337e-95,7.972209865179881e-23,1.2064438283310294e-65,2.724224833631348e-60,2.8696746821658533e-90,2.7725687362270236e-13,1.5171722977581157e-76,1.4357032407345717e-06,4.931826925872665e-05,1.6319951338340605e-05,3.9220022066923274e-05,1.4548518351940974e-05,1.534787143574688e-05,2.0314457023799795e-10,4.855160817430204e-07,8.772569697595934e-16,1.0456412154075326e-08
1.0445464843926681e-09,0.04692242069448014,0.0,0.011513385784298598,0.031075110263184432,0.319344123941561,0.35044533386148946,0.20699764288591746,0.09201677037537585,0.0,5.375884229079206e-38,2.800960575677995e-13,1.1997987029282566e-35,0.0,5.758674810801385e-74,4.895802353734868e-09,2.0162475913445343e-63,1.126618319394667e-39,9.024015140484991e-60,3.1786672207365847e-46,7.112176555368331e-30,1.3355399551203008e-95,8.070815269176434e-23,1.2287776832495352e-65,2.8086918587052875e-60,2.995067370733002e-90,2.7895027422956476e-13,1.5547498230151596e-76,1.4356078139191567e-06,4.961771777855403e-05,1.6421955165831233e-05,3.9458277770039934e-05,1.4577294297454858e-05,1.5438244776352907e-05,2.0430010713744498e-10,4.913254557656574e-07,8.880349001334174e-16,1.0646782805086715e-08
1.0509137603487828e-09,0.04692242069448014,0.0,0.011512621422725727,0.031075110263184432,0.3193437281655822,0.3504450956328168,0.20699761445722933,0.09201677066222609,0.0,5.474791758043282e-38,2.818033518236688e-13,1.229139829400163e-35,0.0,6.008741174345622e-74,4.986819780817567e-09,2.078379081263067e-63,1.1403950211035602e-39,9.190044466833908e-60,3.237089342655106e-46,7.155529417965249e-30,1.376744144490425e-95,8.17007211543452e-23,1.2513854802896084e-65,2.895239897866963e-60,3.1251262176831467e-90,2.8064358929267715e-13,1.5930212796726008e-76,1.435512437986262e-06,4.991713235114217e-05,1.6523977622465333e-05,3.969650644103697e-05,1.4605722985614695e-05,1.552857162293031e-05,2.0545435842550566e-10,4.971673868345583e-07,8.98878443309299e-16,1.083941133000597e-08
1.0572810363048975e-09,0.04692242069448014,0.0,0.0115118574584225,0.031075110263184432,0.3193433324352225,0.3504448574311666,0.20699758637175952,0.09201677095129747,0.0,5.574905031359682e-38,2.8351064491900466e-13,1.259020031444318e-35,0.0,6.268055603124899e-74,5.0789681487197686e-09,2.142031978484627e-63,1.1542554449917037e-39,9.358097859209487e-60,3.2962222041882736e-46,7.198882274644087e-30,1.4189590999014076e-95,8.269981706365902e-23,1.2742688892489668e-65,2.983907121584875e-60,3.259994973726144e-90,2.823368188190171e-13,1.6319951639393802e-76,1.4354171124316307e-06,5.0216513022337883e-05,1.6626018620309724e-05,3.9934708089518546e-05,1.4633808455431925e-05,1.5618851959480718e-05,2.066073282436089e-10,5.030418399734653e-07,9.09787595811007e-16,1.1034310115307056e-08
1.0636483122610122e-09,0.04692242069448014,0.0,0.011511093887468708,0.031075110263184432,0.31934293675047476,0.3504446192565294,0.206997558625516,0.09201677124260288,0.0,5.676231353152514e-38,2.8521793685393876e-13,1.2894460406804158e-35,0.0,6.536901251429521e-74,5.17225464673624e-09,2.2072340207952124e-63,1.1681995911367753e-39,9.528187580445432e-60,3.35607008438966e-46,7.242235125476313e-30,1.4622033042983324e-95,8.370545359031108e-23,1.297429579925086e-65,3.0747321628222947e-60,3.3998209080297287e-90,2.840299628155606e-13,1.6716800238495248e-76,1.4353218367570082e-06,5.0515859837861664e-05,1.672807807140195e-05,4.017288272500617e-05,1.4661554698953138e-05,1.5709085769968603e-05,2.0775902048401886e-10,5.089487802210346e-07,9.207623541626237e-16,1.1231491531481764e-08
1.070015588217127e-09,0.04692242069448014,0.0,0.01151033070599083,0.031075110263184432,0.3193425411113322,0.35044438110889575,0.2069975312145531,0.09201677153615516,0.0,5.778778027531081e-38,2.8692522762860267e-13,1.3204246363137718e-35,0.0,6.815568161875853e-74,5.266686466958847e-09,2.2740132800761183e-63,1.1822274596186619e-39,9.700325893373839e-60,3.416637261988441e-46,7.285587970532556e-30,1.5064954645832297e-95,8.47176440523473e-23,1.3208692221152045e-65,3.1677541197878924e-60,3.5447548724380774e-90,2.8572302128928206e-13,1.7120844592644898e-76,1.4352266104700732e-06,5.0815172843308704e-05,1.68301558877512e-05,4.04110303569396e-05,1.4688965661805307e-05,1.5799273038322104e-05,2.0890943879296062e-10,5.148881726307898e-07,9.318027148885397e-16,1.1430967933049415e-08
1.0763828641732417e-09,0.04692242069448014,0.0,0.01150956791016149,0.031075110263184432,0.3193421455177879,0.3504441429882564,0.20699750413497117,0.09201677183196712,0.0,5.882552358589896e-38,2.886325172431279e-13,1.351962645305691e-35,0.0,7.104353390534822e-74,5.362270804252832e-09,2.342398164279714e-63,1.1963390505194681e-39,9.874525060825203e-60,3.4779280153894345e-46,7.32894080988263e-30,1.551854512963739e-95,8.573640191620743e-23,1.3445894856163275e-65,3.263012558685654e-60,3.6949513665537766e-90,2.874159942471546e-13,1.753217121875504e-76,1.4351314330843692e-06,5.111445208415016e-05,1.6932251981339647e-05,4.0649150994677865e-05,1.4716045243733877e-05,1.5889413748434043e-05,2.1005858701373775e-10,5.208599822710732e-07,9.429086745134564e-16,1.1632751658566508e-08
1.0827501401293564e-09,0.04692242069448014,0.0,0.011508805496198924,0.031075110263184432,0.3193417499698353,0.3504439048946018,0.2069974773829158,0.09201677213005159,0.0,5.987561650408668e-38,2.903398056976459e-13,1.3840669425452103e-35,0.0,7.403561133110286e-74,5.4590148562330665e-09,2.4124174194049215e-63,1.2105343639235327e-39,1.005079734562849e-59,3.539946622673145e-46,7.372293643595528e-30,1.5982996083017742e-95,8.676174079767856e-23,1.3685920402252337e-65,3.360547516464388e-60,3.8505686033659025e-90,2.8910888169614977e-13,1.7950867152059176e-76,1.4350363041192351e-06,5.141369760573423e-05,1.7034366264123366e-05,4.088724464750024e-05,1.4742797299136545e-05,1.597950788416278e-05,2.1120646927555295e-10,5.268641742249971e-07,9.540802295623862e-16,1.1836855030636378e-08
1.089117416085471e-09,0.04692242069448014,0.0,0.011508043460366438,0.031075110263184432,0.3193413544674678,0.35044366682792305,0.20699745095457736,0.09201677243042133,0.0,6.093813207052314e-38,2.9204709299228826e-13,1.416744451022617e-35,0.0,7.713502852460473e-74,5.5569258232403235e-09,2.484100131472317e-63,1.2248133999174356e-39,1.0229155010611153e-59,3.6026973615958075e-46,7.41564647173945e-30,1.6458501374621837e-95,8.779367446284847e-23,1.3928785557384818e-65,3.460399503566682e-60,4.01176857557668e-90,2.9080168364323747e-13,1.8377019946135455e-76,1.434941223099739e-06,5.1712909453287326e-05,1.7136498648032523e-05,4.112531132460713e-05,1.4769225637591568e-05,1.606955542933314e-05,2.1235308924187347e-10,5.329007135903985e-07,9.653173765606518e-16,1.2043290355918823e-08
1.0954846920415858e-09,0.04692242069448014,0.0,0.011507281798971888,0.031075110263184432,0.3193409590106793,0.3504434287882108,0.20699742484619052,0.09201677273308911,0.0,6.20131433257096e-38,2.937543791271862e-13,1.4500021420051018e-35,0.0,8.034497407738278e-74,5.656010908317509e-09,2.5574757284987683e-63,1.2391761585900119e-39,1.0409610318599182e-59,3.666184509589425e-46,7.4589992943818e-30,1.6945257166614147e-95,8.883221682905959e-23,1.4174507019524126e-65,3.562609506677196e-60,4.178717122770208e-90,2.924944000953865e-13,1.8810717672930155e-76,1.434846189556609e-06,5.201208767191516e-05,1.7238649044972545e-05,4.136335103512109e-05,1.4795334024379384e-05,1.6159556367737345e-05,2.1349845047218875e-10,5.389695654797925e-07,9.76620112033886e-16,1.2252069925139668e-08
1.1018519679977005e-09,0.04692242069448014,0.0,0.01150652050836716,0.031075110263184432,0.3193405635994636,0.35044319077545616,0.20699739905403391,0.09201677303806763,0.0,6.310072330999936e-38,2.954616641024713e-13,1.4838470352146288e-35,0.0,8.366871185211876e-74,5.756277317185909e-09,2.6325739824715977e-63,1.2536226400323628e-39,1.059217553241715e-59,3.7304123437618145e-46,7.502352111589197e-30,1.7443461928161786e-95,8.987738196586292e-23,1.4423101486631574e-65,3.6672189914702924e-60,4.351583999455201e-90,2.9418703105956396e-13,1.9252048922781108e-76,1.4347512030261711e-06,5.2311232306603805e-05,1.7340817366825126e-05,4.1601363788087704e-05,1.4821126180997472e-05,1.624951068313584e-05,2.14642556547704e-10,5.450706950203278e-07,9.879884325080312e-16,1.2463206013100359e-08
