Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204)
5.255890648336654e-12,0.0945796191447709,0.0,0.023482697478936134,0.031075110263184432,0.3194092205353551,0.35048429646858137,0.20701203303150342,0.09201782799848061,0.0,2.088856185621581e-23,2.2421564685579867e-07,4.200045965385786e-23,0.0,8.87198468801968e-49,1.2776520035583466e-13,9.043478384071046e-40,5.309512886905183e-24,1.9130256919379617e-33,5.80948687453265e-28,4.0032532345608395e-15,1.3715971192947683e-53,6.68611188965723e-16,1.319529726558031e-35,2.1661906836532862e-38,1.1729298441392371e-55,2.2421565085905168e-07,5.2791619935469345e-42,3.6754222529045527e-07,3.268732789907552e-07,1.344674653534703e-07,2.7145531173558364e-07,1.8714870755632383e-07,1.344677215524822e-07
5.299963867023025e-12,0.0945796191447709,0.0,0.023482688418672786,0.031075110263184432,0.31940921675989775,0.35048429242067763,0.20701203181236386,0.09201782738514226,0.0,2.141846289311831e-23,2.2609580360076846e-07,4.3068032705007576e-23,0.0,9.406040861266644e-49,1.3124986194506858e-13,9.4289985766161e-40,5.398931899879293e-24,1.9615553341248944e-33,5.956861947294954e-28,4.036822460583927e-15,1.4300772537344899e-53,6.804400249099316e-16,1.3530035566169115e-35,2.25854939051128e-38,1.2339074352993755e-55,2.2609580763759066e-07,5.458478134927863e-42,3.681555636573071e-07,3.2936414819769436e-07,1.357520464938835e-07,2.7362305874669423e-07,1.883678470553101e-07,1.3575230967404742e-07
5.344037085709397e-12,0.0945796191447709,0.0,0.02348267937756555,0.031075110263184432,0.3194092129858927,0.35048428837452067,0.20701203059813864,0.09201782678529301,0.0,2.1957250676861328e-23,2.2797596032402805e-07,4.415358284357412e-23,0.0,9.967418789523571e-49,1.3480116406319385e-13,9.827555766292034e-40,5.489097603500206e-24,2.010898846712355e-33,6.106708585614627e-28,4.070391686408943e-15,1.4905353046908136e-53,6.923814304512425e-16,1.3870387621769995e-35,2.354031851056481e-38,1.2975161763315227e-55,2.279759643944195e-07,5.6423240903812635e-42,3.6875541290848615e-07,3.3185111862774774e-07,1.3703907397363294e-07,2.7578905903266173e-07,1.895820722509516e-07,1.3703934426834257e-07
5.3881103043957686e-12,0.0945796191447709,0.0,0.023482670355298236,0.031075110263184432,0.31940920921333776,0.350484284330109,0.2070120293888079,0.09201782619863626,0.0,2.2504999107327876e-23,2.2985611702558687e-07,4.525726149791949e-23,0.0,1.0557273473625541e-48,1.3841986639544518e-13,1.0239477843827384e-39,5.5800099977668705e-24,2.0610629976422142e-33,6.259047342400155e-28,4.10396091203668e-15,1.5530210260764083e-53,7.044356195491728e-16,1.4216400114922732e-35,2.4527166422742795e-38,1.363846822478276e-55,2.2985612112954753e-07,5.830775514112299e-42,3.69342069642687e-07,3.343341964397208e-07,1.3832854389631185e-07,2.7795331400213974e-07,1.9079140295114225e-07,1.3832882144048025e-07
5.43218352308214e-12,0.0945796191447709,0.0,0.02348266135156127,0.031075110263184432,0.31940920544223056,0.35048428028744116,0.2070120281843519,0.09201782562488196,0.0,2.3061782084398425e-23,2.3173627370545426e-07,4.637922013175096e-23,0.0,1.1176798649996771e-48,1.4210673202713825e-13,1.0665098152261572e-39,5.671669082678284e-24,2.1120545548562427e-33,6.413898770559519e-28,4.137530137467932e-15,1.617584999257655e-53,7.166028058222536e-16,1.4568119728165816e-35,2.5546836479557185e-38,1.432992491711468e-55,2.3173627784298413e-07,6.023908686946524e-42,3.699158239370206e-07,3.36813387782938e-07,1.3962045237129766e-07,2.801158250626159e-07,1.919958588839173e-07,1.3962073730136453e-07
5.476256741768512e-12,0.0945796191447709,0.0,0.02348265236605152,0.031075110263184432,0.31940920167256887,0.35048427624651596,0.20701202698475105,0.09201782506374642,0.0,2.3627673507950946e-23,2.3361643036363952e-07,4.751961024419997e-23,0.0,1.1827227756887552e-48,1.4586252744313362e-13,1.1104755531905134e-39,5.764074858233496e-24,2.1638802862961133e-33,6.571283423000208e-28,4.171099362703488e-15,1.684278639878785e-53,7.288832025485378e-16,1.4925593144036448e-35,2.660014069474884e-38,1.5050487068230331e-55,2.3361643453473865e-07,6.22180051633157e-42,3.7047695949041577e-07,3.3928869879725833e-07,1.4091479551374355e-07,2.822765936204129e-07,1.9319545969777563e-07,1.4091508796768163e-07
5.520329960454883e-12,0.0945796191447709,0.0,0.02348264339847218,0.031075110263184432,0.3194091979043504,0.3504842722073319,0.2070120257899858,0.09201782451495215,0.0,2.4202747277860893e-23,2.3549658700015206e-07,4.8678583369900855e-23,0.0,1.2509834916548762e-48,1.496880225272788e-13,1.1558794365300008e-39,5.857227324431597e-24,2.2165469599033984e-33,6.731221852629202e-28,4.204668587744133e-15,1.7531542046860176e-53,7.412770226661048e-16,1.5288867045070524e-35,2.768790436566292e-38,1.5801134379345283e-55,2.3549659120482038e-07,6.424528536338862e-42,3.7102575376386745e-07,3.417601356130908e-07,1.4221156944456953e-07,2.844356210806905e-07,1.9439022496200076e-07,1.422118695618916e-07
5.564403179141255e-12,0.0945796191447709,0.0,0.023482634448532623,0.031075110263184432,0.31940919413757307,0.3504842681698875,0.20701202460003656,0.09201782397822779,0.0,2.478707729400122e-23,2.373767436150012e-07,4.985629107906938e-23,0.0,1.3225935933486387e-48,1.5358399056182736e-13,1.2027564622179816e-39,5.951126481271719e-24,2.270061343619573e-33,6.893734612352988e-28,4.2382378125906496e-15,1.8242647983516924e-53,7.537844787735644e-16,1.5657988113802683e-35,2.8810966181022763e-38,1.658287145426839e-55,2.3737674785323874e-07,6.632170907665308e-42,3.715624781175976e-07,3.442277043514099e-07,1.4351077029045335e-07,2.865929088474469e-07,1.9558017416698072e-07,1.4351107821221898e-07
5.6084763978276265e-12,0.0945796191447709,0.0,0.02348262551594825,0.031075110263184432,0.3194091903722344,0.35048426413418143,0.20701202341488395,0.09201782345330795,0.0,2.5380737456242363e-23,2.392569002081962e-07,5.105288497758126e-23,0.0,1.397688930892704e-48,1.5755120822683626e-13,1.2511421904430168e-39,6.045772328753033e-24,2.3244302053860134e-33,7.058842255077557e-28,4.271807037243815e-15,1.8976643802984069e-53,7.664057831305627e-16,1.603300303276627e-35,2.9970178328703764e-38,1.739672823291285e-55,2.3925690448000296e-07,6.844806417634996e-42,3.720873979451956e-07,3.466914111237719e-07,1.4481239418382226e-07,2.8874845832352053e-07,1.967653267245266e-07,1.448127100526445e-07
5.652549616513998e-12,0.0945796191447709,0.0,0.023482616600440407,0.031075110263184432,0.31940918660833245,0.35048426010021233,0.20701202223450868,0.09201782293993309,0.0,2.598380166445224e-23,2.4113705677974646e-07,5.2268516707050334e-23,0.0,1.476409727161073e-48,1.6159045559954095e-13,1.3010727491049012e-39,6.1411648668747474e-24,2.3796603131440002e-33,7.226565333708398e-28,4.305376261704407e-15,1.9734077715231505e-53,7.791411476582833e-16,1.6413958484493352e-35,3.116640660350725e-38,1.824376042902911e-55,2.4113706108512245e-07,7.062514480200904e-42,3.726007728048095e-07,3.4915126203232955e-07,1.461164372628436e-07,2.9090227091059104e-07,1.979457019681897e-07,1.4611676122289594e-07
5.69662283520037e-12,0.0945796191447709,0.0,0.023482607701736186,0.031075110263184432,0.3194091828458646,0.3504842560679786,0.20701202105889147,0.09201782243784937,0.0,2.659634381849629e-23,2.4301721332966127e-07,5.350333794490674e-23,0.0,1.558900682503627e-48,1.657025161537084e-13,1.3525848383106953e-39,6.237304095636102e-24,2.435758434834716e-33,7.39692440115051e-28,4.338945485973199e-15,2.0515506614214391e-53,7.919907839399506e-16,1.6800901151514735e-35,3.2400530514934253e-38,1.9125049972169993e-55,2.430172176686065e-07,7.285375135946588e-42,3.731028565474547e-07,3.5160726316984825e-07,1.4742289567141652e-07,2.9305434800918183e-07,1.9912131915357744e-07,1.4742322786843963e-07
5.740696053886741e-12,0.0945796191447709,0.0,0.02348259881956837,0.031075110263184432,0.3194091790848289,0.35048425203747907,0.20701201988801313,0.09201782194680845,0.0,2.721843781823744e-23,2.4489736985794995e-07,5.475750040447471e-23,0.0,1.6453110811291577e-48,1.698881767589684e-13,1.405715734870764e-39,6.334190015036367e-24,2.4927313383992484e-33,7.569940010308393e-28,4.37251471005096e-15,2.1321496146114516e-53,8.049549032213314e-16,1.7193877716359946e-35,3.367344339495951e-38,2.0041705453900624e-55,2.448973742304644e-07,7.513469052087889e-42,3.735938974425023e-07,3.5405942061972085e-07,1.4873176555916282e-07,2.952046910186602e-07,2.0029219745866795e-07,1.4873210614047125e-07
5.784769272573113e-12,0.0945796191447709,0.0,0.02348258995367525,0.031075110263184432,0.31940917532522306,0.35048424800871225,0.20701201872185457,0.0920178214665676,0.0,2.785015756353609e-23,2.467775263646218e-07,5.603115583505065e-23,0.0,1.7357948991604082e-48,1.7414822768012295e-13,1.4605032967948158e-39,6.431822625074845e-24,2.550585791778588e-33,7.745632714086062e-28,4.406083933938455e-15,2.2152620777581607e-53,8.180337164112346e-16,1.7592934861557264e-35,3.4986052505805123e-38,2.0994862578266205e-55,2.467775307707055e-07,7.746877522474631e-42,3.740741383004086e-07,3.565077404559837e-07,1.5004304308141843e-07,2.9735330133724025e-07,2.0145835598412326e-07,1.5004339219590753e-07
5.8288424912594844e-12,0.0945796191447709,0.0,0.023482581103800554,0.031075110263184432,0.31940917156704474,0.35048424398167677,0.20701201756039678,0.09201782099688931,0.0,2.849157695425017e-23,2.4865768284968603e-07,5.732445602198041e-23,0.0,1.830510914374295e-48,1.7848346257643418e-13,1.516985967787943e-39,6.53020192575086e-24,2.6093285629136326e-33,7.924023065387029e-28,4.43965315763645e-15,2.3009463863974717e-53,8.312274340820137e-16,1.7998119269633676e-35,3.6339279147714525e-38,2.198568461653016e-55,2.4865768728933897e-07,7.985682467592315e-42,3.7454381659274417e-07,3.5895222874333155e-07,1.5135672439922466e-07,2.9950018036198336e-07,2.0261981375360175e-07,1.5135708219737724e-07
5.872915709945856e-12,0.0945796191447709,0.0,0.0234825722696933,0.031075110263184432,0.3194091678102918,0.35048423995637124,0.20701201640362082,0.09201782053754132,0.0,2.91427698902351e-23,2.5053783931315207e-07,5.863755278673709e-23,0.0,1.9296228176402288e-48,1.8289467850089062e-13,1.575202781746664e-39,6.629327917063763e-24,2.668966419745184e-33,8.105131617114326e-28,4.473222381145706e-15,2.3892617717603507e-53,8.445362664700633e-16,1.8409477623114957e-35,3.773405876672622e-38,2.301536286619393e-55,2.505378437863742e-07,8.22996643456383e-42,3.750031645695848e-07,3.613928915371331e-07,1.5267280567931906e-07,3.016453294888001e-07,2.0377658971406863e-07,1.5267317231321242e-07
5.916988928632228e-12,0.0945796191447709,0.0,0.023482563451107684,0.031075110263184432,0.31940916405496206,0.3504842359327941,0.20701201525150775,0.09201782008829654,0.0,2.980381027134379e-23,2.52417995755029e-07,5.997059798699812e-23,0.0,2.033299326069389e-48,1.8738267589945197e-13,1.6351933672549682e-39,6.729200599012925e-24,2.7295061302139503e-33,8.288978922170484e-28,4.506791604466978e-15,2.480268367596963e-53,8.579604234763195e-16,1.8827056604525595e-35,3.917134106244762e-38,2.408511711431002e-55,2.524180002618204e-07,8.479812597151142e-42,3.754524093743205e-07,3.638297348834465e-07,1.5399128309412737e-07,3.0378875011245174e-07,2.0492870273610572e-07,1.5399165871743966e-07
5.961062147318599e-12,0.0945796191447709,0.0,0.02348255464780298,0.031075110263184432,0.3194091603010532,0.35048423191094413,0.20701201410403886,0.09201781964893274,0.0,3.047477199742665e-23,2.542981521753263e-07,6.132374351672254e-23,0.0,2.141714297887971e-48,1.9194825861027257e-13,1.6969979520803645e-39,6.829819971597744e-24,2.7909544622605455e-33,8.47558553345755e-28,4.540360827601022e-15,2.5740272170008026e-53,8.715001146667572e-16,1.9250902896388846e-35,4.0652090095828873e-38,2.519619610510003e-55,2.5429815671568686e-07,8.735304755757e-42,3.7589177315594e-07,3.6626276481903387e-07,1.5531215282175407e-07,3.059304436265513e-07,2.0607617161421941e-07,1.5531253758977152e-07
6.005135366004971e-12,0.0945796191447709,0.0,0.0234825458595434,0.031075110263184432,0.31940915654856317,0.35048422789082,0.20701201296119534,0.09201781921923272,0.0,3.115572896833163e-23,2.561783085740531e-07,6.269714130622798e-23,0.0,2.255046849047507e-48,1.9659223386290394e-13,1.760657367669929e-39,6.931186034817628e-24,2.8533181838254925e-33,8.664972003877084e-28,4.573930050548589e-15,2.670600279232827e-53,8.851555492728861e-16,1.968106318122672e-35,4.2177284396936604e-38,2.6349878011889672e-55,2.5617831314798293e-07,8.996527337426629e-42,3.7632147317884785e-07,3.6869198737137695e-07,1.5663541104597418e-07,3.080704114235652e-07,2.0721901506714798e-07,1.5663580511559753e-07
6.049208584691342e-12,0.0945796191447709,0.0,0.023482537086098036,0.031075110263184432,0.3194091527974896,0.3504842238724202,0.20701201182295867,0.09201781879898395,0.0,3.184675508390416e-23,2.5805846495121864e-07,6.409094332226748e-23,0.0,2.373481471585338e-48,2.0131541227747566e-13,1.8262130536463535e-39,7.033298788671995e-24,2.9166040628492192e-33,8.857158886330157e-28,4.607499273310426e-15,2.7700504365455917e-53,8.989269361922486e-16,2.0117584141559977e-35,4.374791707272775e-38,2.75474709133729e-55,2.5805846955871773e-07,9.263565395849442e-42,3.767417219302658e-07,3.711174085586926e-07,1.5796105395622412e-07,3.102086548948153e-07,2.0835725173816717e-07,1.5796145748597571e-07
6.093281803377714e-12,0.0945796191447709,0.0,0.023482528327240713,0.031075110263184432,0.31940914904783035,0.3504842198557433,0.20701201068931016,0.09201781838797866,0.0,3.254792424398716e-23,2.5993862130683235e-07,6.550530156810626e-23,0.0,2.497208153748292e-48,2.0611860786385597e-13,1.8937070623040036e-39,7.136158233160301e-24,2.9808188672720654e-33,9.052166733717354e-28,4.641068495887281e-15,2.8724415010073774e-53,9.12814483988915e-16,2.0560512459908155e-35,4.536499591482334e-38,2.8790313274217025e-55,2.5993862594790057e-07,9.536504611360727e-42,3.771527272252725e-07,3.7353903438994743e-07,1.5928907774759354e-07,3.1234517543047907e-07,2.0949090019539503e-07,1.5928949089762384e-07
6.1373550220640856e-12,0.0945796191447709,0.0,0.0234825195827499,0.031075110263184432,0.3194091452995832,0.350484215840788,0.2070120095602314,0.09201781798601356,0.0,3.3259310348421087e-23,2.618187776409032e-07,6.69403680835982e-23,0.0,2.6264225018925555e-48,2.1100263802079054e-13,1.9631820631049677e-39,7.239764368281992e-24,3.0459693650342756e-33,9.250016098938776e-28,4.674637718279895e-15,2.9778382213263275e-53,9.26818400893976e-16,2.1009894818789541e-35,4.702954350728219e-38,3.0079774430020522e-55,2.618187823155407e-07,9.815431290943355e-42,3.7755469230953407e-07,3.75956870864873e-07,1.6061947862081591e-07,3.14479974419592e-07,2.10619978932095e-07,1.606199015529104e-07
6.181428240750457e-12,0.0945796191447709,0.0,0.023482510852408607,0.031075110263184432,0.3194091415527459,0.35048421182755285,0.20701200843570394,0.09201781759288993,0.0,3.398098729704389e-23,2.636989339534406e-07,6.839629494526214e-23,0.0,2.76132586417278e-48,2.1596832353502141e-13,2.034681347175116e-39,7.344117194036536e-24,3.112062324076006e-33,9.450727534894038e-28,4.7082069404890076e-15,3.086306289674577e-53,9.409388948060393e-16,2.1465777900721214e-35,4.87425973343748e-38,3.141725507663558e-55,2.6369893866164726e-07,1.0100432368229478e-41,3.7794781595977555e-07,3.7837092397398077e-07,1.6195225278226048e-07,3.1661305325004845e-07,2.117445063669779e-07,1.6195268565984652e-07
6.225501459436829e-12,0.0945796191447709,0.0,0.02348250213600429,0.031075110263184432,0.31940913780731645,0.3504842078160365,0.2070120073157094,0.09201781720841332,0.0,3.4713028989691057e-23,2.6557909024445366e-07,6.987323426635837e-23,0.0,2.902125456033441e-48,2.2101648858038448e-13,2.1082488318001623e-39,7.449216710423404e-24,3.1791045123373215e-33,9.65432159448227e-28,4.741776162515353e-15,3.1979123485123864e-53,9.551761732917219e-16,2.1928208388219006e-35,5.050520988835703e-38,3.2804187763866974e-55,2.655790949862296e-07,1.0391595403502226e-41,3.783322925820431e-07,3.8078119969857735e-07,1.6328739644392333e-07,3.187444133086034e-07,2.128645008445028e-07,1.6328783943207675e-07
6.2695746781232e-12,0.0945796191447709,0.0,0.023482493433328755,0.031075110263184432,0.3194091340632924,0.35048420380623757,0.20701200620022958,0.0920178168323936,0.0,3.545550932619555e-23,2.674592465139517e-07,7.13713381969644e-23,0.0,3.0490344875155194e-48,2.2614796071688725e-13,2.1839290649217195e-39,7.555062917442085e-24,3.2471026977581984e-33,9.86081883060213e-28,4.775345384359667e-15,3.3127239974122687e-53,9.69530443586142e-16,2.2397232963797535e-35,5.231844877724373e-38,3.4242037393559506e-55,2.674592512892969e-07,1.0689008583697415e-41,3.7870831230780653e-07,3.831877040107793e-07,1.6462490582341857e-07,3.208740559808737e-07,2.1397998063517703e-07,1.6462535908887055e-07
6.313647896809572e-12,0.0945796191447709,0.0,0.023482484744178047,0.031075110263184432,0.31940913032067186,0.35048419979815465,0.20701200508924628,0.09201781646464481,0.0,3.620850220638787e-23,2.693394027619439e-07,7.28907589240511e-23,0.0,3.2022722923915165e-48,2.31363570889765e-13,2.261767229633365e-39,7.661655815092068e-24,3.316063648278521e-33,1.0070239796151774e-27,4.8089146060226795e-15,3.430809799883127e-53,9.840019125934115e-16,2.287289830997021e-35,5.418339683258278e-38,3.573230172208565e-55,2.693394075708583e-07,1.0992760722405232e-41,3.7907606108794715e-07,3.85590442873528e-07,1.659647771439699e-07,3.230019826513391e-07,2.1509096393585407e-07,1.6596524085511368e-07
6.3577211154959435e-12,0.0945796191447709,0.0,0.023482476068352406,0.031075110263184432,0.3194091265794524,0.35048419579178636,0.20701200398274128,0.0920178161049851,0.0,3.6972081530096044e-23,2.7121955898843943e-07,7.44316486715583e-23,0.0,3.3620644591418646e-48,2.366641534285175e-13,2.341809148676706e-39,7.768995403372846e-24,3.3859941318380895e-33,1.0282605044028901e-27,4.8424838275051176e-15,3.55223929019438e-53,9.985907868871257e-16,2.33552511092492e-35,5.610115221722849e-38,3.72765118672454e-55,2.712195638309231e-07,1.1302941259871957e-41,3.794357207846808e-07,3.879894222406046e-07,1.6730700663440197e-07,3.2512819470334393e-07,2.1619746887003113e-07,1.6730748096129973e-07
6.401794334182315e-12,0.0945796191447709,0.0,0.023482467405656095,0.031075110263184432,0.31940912283963185,0.3504841917871313,0.20701200288069663,0.09201781575323664,0.0,3.774632119714557e-23,2.7309971519344756e-07,7.59941597004706e-23,0.0,3.528642963785758e-48,2.420505460459252e-13,2.4241012889374453e-39,7.877081682283921e-24,3.45690091637661e-33,1.0497935127130716e-27,4.876053048807706e-15,3.677082980200096e-53,1.0132972727108554e-15,2.38443380441455e-35,5.807282853311556e-38,3.8876232819590246e-55,2.7309972006950045e-07,1.1619640263001648e-41,3.7978746926145823e-07,3.903846480566451e-07,1.6865159052913147e-07,3.272526935190982e-07,2.1729951348814498e-07,1.686520756435209e-07
6.445867552868687e-12,0.0945796191447709,0.0,0.02348245875589741,0.031075110263184432,0.31940911910120817,0.3504841877841882,0.20701200178309434,0.09201781540922543,0.0,3.853129510735952e-23,2.749798713769774e-07,7.75784443088926e-23,0.0,3.7022463045794094e-48,2.475235898370452e-13,2.5086907659414497e-39,7.985914651824797e-24,3.5287907698337055e-33,1.0716250598353948e-27,4.909622269931165e-15,3.8054123661631195e-53,1.0281215759786346e-15,2.4340205797168864e-35,6.009955492903265e-38,4.0533063958182936e-55,2.7497987628659944e-07,1.1942948425357838e-41,3.801314804708895e-07,3.9277612625715473e-07,1.6999852506815874e-07,3.2937548047967965e-07,2.183971157678667e-07,1.699990211434601e-07
6.489940771555058e-12,0.0945796191447709,0.0,0.0234824501188885,0.031075110263184432,0.3194091153641791,0.35048418378295554,0.20701200068991643,0.09201781507278137,0.0,3.932707716055845e-23,2.768600275390382e-07,7.918465483212445e-23,0.0,3.883119638594826e-48,2.5308412927818674e-13,2.5956253483508213e-39,8.095494311994977e-24,3.6016704601489103e-33,1.0937572010594848e-27,4.943191490876216e-15,3.9372999355792076e-53,1.043063902275449e-15,2.484290105082786e-35,6.218247620839621e-38,4.224863957080523e-55,2.768600324822294e-07,1.227295706716525e-41,3.8046792454073514e-07,3.9516386276852303e-07,1.713478064970592e-07,3.314965569650338e-07,2.1949029361439542e-07,1.7134831370838178e-07
6.53401399024143e-12,0.0945796191447709,0.0,0.02348244149444536,0.031075110263184432,0.31940911162854246,0.3504841797834321,0.20701199960114516,0.09201781474373806,0.0,4.0133741256560453e-23,2.7874018367963896e-07,8.08129436427368e-23,0.0,4.071514920192087e-48,2.587330122258681e-13,2.6849534624599685e-39,8.205820662793964e-24,3.675546755261669e-33,1.11619199167492e-27,4.976760711643572e-15,4.072819174001155e-53,1.0581244568577251e-15,2.5352470487629835e-35,6.432275293702404e-38,4.4024629378625134e-55,2.7874018865639946e-07,1.2609758135311487e-41,3.807969678580061e-07,3.975478635080384e-07,1.7269943106697442e-07,3.3361592435397637e-07,2.205790648607506e-07,1.7269994959112341e-07
6.5780872089278014e-12,0.0945796191447709,0.0,0.023482432882387685,0.031075110263184432,0.3194091078942961,0.35048417578561625,0.20701199851676275,0.09201781442193276,0.0,4.0951361295181115e-23,2.806203397987891e-07,8.246346315064585e-23,0.0,4.2676910413981885e-48,2.644710899157519e-13,2.7767241966916837e-39,8.316893704221265e-24,3.750426423111347e-33,1.1389314869712294e-27,5.010329932233948e-15,4.212044571862921e-53,1.0733034446538175e-15,2.5868960790080975e-35,6.652156155090909e-38,4.586273906533606e-55,2.8062034480911876e-07,1.2953444203348734e-41,3.8111877315121466e-07,3.9992813438390293e-07,1.7405339503460384e-07,3.35733584024194e-07,2.2166344726806343e-07,1.7405392505008723e-07
6.622160427614173e-12,0.0945796191447709,0.0,0.023482424282538838,0.031075110263184432,0.31940910416143786,0.3504841717895068,0.20701199743675144,0.09201781410720634,0.0,4.1780011176233607e-23,2.8250049589649754e-07,8.413636580318836e-23,0.0,4.471913974205487e-48,2.702992169615617e-13,2.8709873060932175e-39,8.42871343627639e-24,3.8263162316372156e-33,1.1619777422378967e-27,5.043899152648054e-15,4.355051631303771e-53,1.0886010702644932e-15,2.639241864068625e-35,6.878009446399311e-38,4.776471081077911e-55,2.825005009403965e-07,1.330410847149546e-41,3.814334995708179e-07,4.023046812952473e-07,1.7540969466219602e-07,3.378495373522455e-07,2.2274345852586658e-07,1.7541023634923112e-07
6.666233646300545e-12,0.0945796191447709,0.0,0.023482415694725756,0.031075110263184432,0.3194091004299657,0.35048416779510233,0.20701199636109366,0.09201781379940313,0.0,4.2619764799528564e-23,2.843806519727736e-07,8.583180408519602e-23,0.0,4.6844569148027757e-48,2.76218251353979e-13,2.9677932168323576e-39,8.54127985895883e-24,3.9032229487784666e-33,1.1853328127643559e-27,5.077468372886595e-15,4.501916872992387e-53,1.1040175379634193e-15,2.692289072194942e-35,7.10995601759403e-38,4.9732323829060825e-55,2.8438065705024177e-07,1.366184476663812e-41,3.8174130276789057e-07,4.046775101321447e-07,1.7676832621754014e-07,3.399637857135637e-07,2.238191162523835e-07,1.767688797580605e-07
6.710306864986916e-12,0.0945796191447709,0.0,0.02348240711877884,0.031075110263184432,0.3194090966998772,0.35048416380240155,0.20701199528977188,0.09201781349837092,0.0,4.3470696064874176e-23,2.862608080276263e-07,8.754993051907039e-23,0.0,4.905600429752012e-48,2.8222905445952007e-13,3.0671930306935104e-39,8.65459297226809e-24,3.9811533424742026e-33,1.2089987538399961e-27,5.1110375929502774e-15,4.652717842951013e-53,1.1195530516976475e-15,2.746042371637311e-35,7.348118337991098e-38,5.176739491117837e-55,2.862608131386637e-07,1.4026747542332856e-41,3.820423349710688e-07,4.0704662677562635e-07,1.7812928597395728e-07,3.420763304824559e-07,2.248904379948156e-07,1.781298515516194e-07
6.754380083673288e-12,0.0945796191447709,0.0,0.023482398554531953,0.031075110263184432,0.31940909297117037,0.35048415981140296,0.2070119942227686,0.09201781320396085,0.0,4.4332878872076165e-23,2.8814096406106487e-07,8.929089766485701e-23,0.0,5.1356326041237744e-48,2.883324910193941e-13,3.169238529573785e-39,8.768652776203658e-24,4.060114180663447e-33,1.2329776207541573e-27,5.144606812839803e-15,4.807533119379582e-53,1.1352078150880974e-15,2.8005064306458705e-35,7.59262050703353e-38,5.387177897216354e-55,2.881409692056714e-07,1.4398911878807186e-41,3.823367450618031e-07,4.0941203709769523e-07,1.7949257021029208e-07,3.44187173032106e-07,2.2595744122962934e-07,1.7949314801048207e-07
6.798453302359659e-12,0.0945796191447709,0.0,0.023482390001822256,0.031075110263184432,0.31940908924384315,0.35048415582210524,0.20701199316006647,0.09201781291602724,0.0,4.520638712093777e-23,2.9002112007309835e-07,9.105485812031972e-23,0.0,5.374849191604436e-48,2.945294291483412e-13,3.273982179979073e-39,8.88345927076503e-24,4.140112231285136e-33,1.2572714687961332e-27,5.1781760325558675e-15,4.966442319479834e-53,1.15098203143004e-15,2.8556859174706465e-35,7.843588265068683e-38,5.604736960275785e-55,2.900211252512742e-07,1.4778433482961726e-41,3.826246786479549e-07,4.117737469613412e-07,1.808581752109041e-07,3.4629631473457476e-07,2.2702014336284104e-07,1.8085876542074452e-07
6.842526521046031e-12,0.0945796191447709,0.0,0.02348238146049021,0.031075110263184432,0.3194090855178932,0.350484151834507,0.20701199210164806,0.09201781263442778,0.0,4.609129471125978e-23,2.9190127606373593e-07,9.284196452101476e-23,0.0,5.623553766588124e-48,3.0082074033345195e-13,3.3814771375201377e-39,8.999012455951681e-24,4.221154262278121e-33,1.2818823532551707e-27,5.21174525209917e-15,5.12952610627945e-53,1.1668759036935811e-15,2.911585500361542e-35,8.101149004125618e-38,5.829609962563071e-55,2.919012812754809e-07,1.5165408688371868e-41,3.8290627813577634e-07,4.1413176222055526e-07,1.8222609726565898e-07,3.4840375696080206e-07,2.280785617303015e-07,1.8222670007401568e-07
6.8865997397324026e-12,0.0945796191447709,0.0,0.02348237293037946,0.031075110263184432,0.31940908179331845,0.35048414784860693,0.20701199104749612,0.09201781235902311,0.0,4.698767554284047e-23,2.9378143203298667e-07,9.465236954036476e-23,0.0,5.882057878266486e-48,3.07207299432967e-13,3.4917772514087075e-39,9.115312331763096e-24,4.303247041581176e-33,1.3068123294204689e-27,5.245314471470401e-15,5.296866195456182e-53,1.1828896345241434e-15,2.9682098475683493e-35,8.365431778692477e-38,6.061994165615209e-55,2.9378143727830093e-07,1.5559934455289496e-41,3.8318168280030667e-07,4.16486088720344e-07,1.835963326699205e-07,3.505095010806072e-07,2.2913271359797899e-07,1.8359694826740912e-07
6.930672958418774e-12,0.0945796191447709,0.0,0.02348236441133679,0.031075110263184432,0.31940907807011687,0.3504841438644036,0.20701198999759354,0.09201781208967703,0.0,4.78956035154757e-23,2.9566158798085984e-07,9.648622588973246e-23,0.0,6.150681206729304e-48,3.1368998467505855e-13,3.604937068953557e-39,9.232358898198739e-24,4.3863973371329856e-33,1.332063452581181e-27,5.278883690670254e-15,5.4685453621619805e-53,1.1990234262429455e-15,3.025563627340738e-35,8.636567316493828e-38,6.3020908667731984e-55,2.9566159325974323e-07,1.5962108370644693e-41,3.8345102885422053e-07,4.18836732296744e-07,1.8496887772454155e-07,3.52613548462691e-07,2.3018261616224096e-07,1.8496950630353447e-07
