Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29)
5.581821704317302e-11,0.05435919745378708,0.0,0.013487807209624135,0.031075110263184432,0.3194058786846566,0.35048250479263904,0.2070105972704823,0.09201725377496156,0.0,1.0063705158581607e-35,3.3143571766992778e-12,4.424440341255273e-35,0.0,3.7509800006669765e-71,3.172807696052719e-12,7.369260315750613e-60,9.022878363673535e-37,3.204026636220655e-54,5.981538346202693e-43,2.0989794691950607e-26,4.779001542199537e-87,2.882175854090434e-22,3.4996065716077667e-59,3.3543113478767773e-57,4.3875046373950344e-85,3.3141799371210647e-12,2.028050019941494e-69,9.417623869484783e-07,2.8768813211589612e-06,9.263073893721187e-07,2.287343586050615e-06,1.6229097324924608e-06,9.263103776419978e-07,3.357522752566137e-12
5.609228540253624e-11,0.05435919745378708,0.0,0.013487766042793288,0.031075110263184432,0.31940586003729077,0.35048249358561206,0.207010590523387,0.09201725377261961,0.0,1.0212672830902431e-35,3.3306306713640108e-12,4.5019693395262924e-35,0.0,3.881814774770304e-71,3.2198502994531868e-12,7.551959143395608e-60,9.11170071208798e-37,3.251454123043805e-54,6.070078666779862e-43,2.1092854543479116e-26,4.897484030497576e-87,2.9105773973261997e-22,3.5514093695910687e-59,3.437471173664021e-57,4.5405036441967896e-85,3.3304516874199093e-12,2.0681771808289188e-69,9.417647161566604e-07,2.8909655885659464e-06,9.308704064450094e-07,2.298550596735429e-06,1.6296568278063174e-06,9.308734760537128e-07,3.37027087948003e-12
5.636635376189946e-11,0.05435919745378708,0.0,0.013487724887207491,0.031075110263184432,0.31940584139017963,0.3504824823788167,0.20701058378696982,0.09201725377050157,0.0,1.0363103354127222e-35,3.3469041655083874e-12,4.5804962518891043e-35,0.0,4.01654180704197e-71,3.267356371588576e-12,7.738263689933737e-60,9.200958110021459e-37,3.2993473438729624e-54,6.159488422725871e-43,2.1195914391651213e-26,5.018304914423631e-87,2.9391184773070043e-22,3.603720866774909e-59,3.5222722208888236e-57,4.6980531617325137e-85,3.346723428660343e-12,2.1088969040773862e-69,9.417668214859883e-07,2.90504945703981e-06,9.35433566812783e-07,2.309757375842506e-06,1.6363932449431142e-06,9.354367187371012e-07,3.382969162003374e-12
5.6640422121262677e-11,0.05435919745378708,0.0,0.01348768374284022,0.031075110263184432,0.3194058227433232,0.3504824711722529,0.207010577061214,0.09201725376859783,0.0,1.0515003875712844e-35,3.3631776591324194e-12,4.660029426745443e-35,0.0,4.15525711605288e-71,3.315328199004144e-12,7.92822706472618e-60,9.290650557460297e-37,3.347708574272807e-54,6.2497718617374685e-43,2.12989742364722e-26,5.141498637702544e-87,2.967799098158153e-22,3.656543548650828e-59,3.6087386632014747e-57,4.860265419577544e-85,3.362995160842433e-12,2.1502149952334304e-69,9.41768712602789e-07,2.9191329266273405e-06,9.399968704408227e-07,2.3209639233852894e-06,1.6431190007652855e-06,9.400001056622462e-07,3.395617472629867e-12
5.6914490480625897e-11,0.05435919745378708,0.0,0.013487642609665394,0.031075110263184432,0.31940580409672126,0.35048245996592053,0.20701057034610265,0.09201725376689905,0.0,1.0668381543115485e-35,3.379451152236117e-12,4.740577246358071e-35,0.0,4.2980586060354634e-71,3.3637680684554205e-12,8.121902896080585e-60,9.380778054390837e-37,3.396540089807814e-54,6.34093323150766e-43,2.1402034077947392e-26,5.267099980638562e-87,2.996619264004306e-22,3.7098799007101513e-59,3.6968949104552594e-57,5.027254850791171e-85,3.3792668839662447e-12,2.1921372881532984e-69,9.417703987574078e-07,2.9332159973752987e-06,9.445603172944918e-07,2.3321702393772007e-06,1.6498341121086277e-06,9.445636367992115e-07,3.4082156853100475e-12
5.7188558839989116e-11,0.05435919745378708,0.0,0.013487601487657354,0.031075110263184432,0.319405785450374,0.3504824487598199,0.20701056364161896,0.09201725376539648,0.0,1.0823243503790645e-35,3.395724644819491e-12,4.822148126852086e-35,0.0,4.445046094521506e-71,3.412678266908138e-12,8.319345333773825e-60,9.471340600799443e-37,3.445844166042265e-54,6.432976779725731e-43,2.1505093916082085e-26,5.395144061751847e-87,3.0255789789694793e-22,3.7637324084439856e-59,3.7867656098546467e-57,5.199138124204937e-85,3.3955385980318448e-12,2.2346696450030686e-69,9.417718888021083e-07,2.9472986693304215e-06,9.491239073391365e-07,2.3433763238316416e-06,1.6565385957823472e-06,9.491273121180417e-07,3.420763675453089e-12
5.7462627199352336e-11,0.05435919745378708,0.0,0.013487560376790853,0.031075110263184432,0.3194057668042813,0.3504824375539507,0.2070105569477462,0.09201725376408158,0.0,1.0979596905193133e-35,3.4119981368825522e-12,4.904750518216246e-35,0.0,4.596321340248743e-71,3.462061081538171e-12,8.520609051574741e-60,9.562338196672498e-37,3.495623078540244e-54,6.5259067540772306e-43,2.1608153750881556e-26,5.525666339414984e-87,3.05467824717705e-22,3.818103557343224e-59,3.8783756471034746e-57,5.376034177024797e-85,3.4118103030392994e-12,2.2778179562587816e-69,9.417731912082011e-07,2.9613809425394162e-06,9.536876405400842e-07,2.354582176761989e-06,1.6632324685691016e-06,9.536911315887614e-07,3.433261319928524e-12
5.7736695558715556e-11,0.05435919745378708,0.0,0.01348751927704103,0.031075110263184432,0.3194057481584432,0.35048242634831306,0.20701055026446752,0.09201725376294624,0.0,1.1137448894777084e-35,3.4282716284253113e-12,4.988392904304289e-35,0.0,4.751988071337472e-71,3.5119187997314676e-12,8.725749249766878e-60,9.653770841996395e-37,3.545879102865635e-54,6.619727402243985e-43,2.1711213582351095e-26,5.658702613489476e-87,3.083917072749753e-22,3.872995832898547e-59,3.9717501475531246e-57,5.558064247748661e-85,3.4280819989886744e-12,2.321588140706559e-69,9.417743140824363e-07,2.975462817048968e-06,9.582515168626453e-07,2.365787798181601e-06,1.6699157472250392e-06,9.582550951813773e-07,3.4457084970679042e-12
5.8010763918078776e-11,0.05435919745378708,0.0,0.013487478188383405,0.031075110263184432,0.31940572951285967,0.35048241514290684,0.2070105435917663,0.09201725376198276,0.0,1.1296806619995942e-35,3.444545119447779e-12,5.073083802836249e-35,0.0,4.9121520137384985e-71,3.5622537090839903e-12,8.934821657671243e-60,9.745638536757563e-37,3.596614514582132e-54,6.714442971904087e-43,2.1814273410495962e-26,5.794289026962269e-87,3.1132954598096873e-22,3.9284117206004174e-59,4.0669144773507027e-57,5.745351909400873e-85,3.444353685880036e-12,2.3659861454427346e-69,9.417752651826896e-07,2.9895442929057337e-06,9.62815536272112e-07,2.3769931881038155e-06,1.6765884484798435e-06,9.628192028658772e-07,3.458105086666403e-12
5.828483227744199e-11,0.05435919745378708,0.0,0.013487437110793856,0.031075110263184432,0.3194057108675307,0.35048240393773206,0.20701053692962573,0.09201725376118366,0.0,1.145767722830247e-35,3.4608186099499664e-12,5.158831765399772e-35,0.0,5.076920919953714e-71,3.613068097401648e-12,9.147882536169006e-60,9.83794128094244e-37,3.6478315892532276e-54,6.810057710731906e-43,2.191733323532142e-26,5.932462067582243e-87,3.142813412478313e-22,3.9843537059390875e-59,4.1638942445872197e-57,5.938023103085092e-85,3.4606253637134494e-12,2.4110179458739694e-69,9.417760519329746e-07,3.0036253701563473e-06,9.673796987337602e-07,2.3881983465419465e-06,1.6832505890367757e-06,9.673834546122318e-07,3.47045096998435e-12
5.85589006368052e-11,0.05435919745378708,0.0,0.013487396044248603,0.031075110263184432,0.3194056922224562,0.3504823927327888,0.20701053027802918,0.09201725376054186,0.0,1.1620067867148738e-35,3.477092099931884e-12,5.24564537745144e-35,0.0,5.2464045980306174e-71,3.664364252700234e-12,9.364988680224258e-60,9.93067907453749e-37,3.699532602442221e-54,6.906575866398082e-43,2.2020393056832732e-26,6.0732585694967275e-87,3.172470934876457e-22,4.040824274404592e-59,4.262715300445752e-57,6.13620617185714e-85,3.476897032488982e-12,2.456689545717387e-69,9.417766814378079e-07,3.0177060488474165e-06,9.719440042128479e-07,2.399403273509293e-06,1.6899021855727144e-06,9.719478503903915e-07,3.4827460297487013e-12
5.883296899616842e-11,0.05435919745378708,0.0,0.013487354988724208,0.031075110263184432,0.3194056735776362,0.35048238152807704,0.20701052363696004,0.09201725376005057,0.0,1.1783985683986147e-35,3.493365589393542e-12,5.333533258318081e-35,0.0,5.420714940832046e-71,3.716144463205361e-12,9.586197421406709e-60,1.0023851917529191e-36,3.751719829712219e-54,7.0040016865695275e-43,2.2123452875035132e-26,6.216715714887997e-87,3.20226803112431e-22,4.09782591148676e-59,4.363403740349621e-57,6.340031894919298e-85,3.4931686922066983e-12,2.5030069770006883e-69,9.417771604959577e-07,3.031786329025526e-06,9.765084526746163e-07,2.4106079690191284e-06,1.6965432547381996e-06,9.765123901702902e-07,3.494990150154447e-12
5.910703735553163e-11,0.05435919745378708,0.0,0.013487313944197539,0.031075110263184432,0.31940565493307077,0.35048237032359675,0.2070105170064016,0.09201725375970325,0.0,1.1949437826265398e-35,3.509639078334952e-12,5.422504061198091e-35,0.0,5.5999659555824646e-71,3.768411017352395e-12,9.811566630414419e-60,1.0117459809904047e-36,3.804395546626131e-54,7.102339418909428e-43,2.2226512689933863e-26,6.362871035609781e-87,3.232204705341432e-22,4.155361102675197e-59,4.4659859051105527e-57,6.549633522137608e-85,3.5094403428666652e-12,2.5499763000622847e-69,9.417774956135991e-07,3.045866210737237e-06,9.81073044084291e-07,2.4218124330847104e-06,1.7031738131574736e-06,9.810770739218446e-07,3.507183216865959e-12
5.938110571489484e-11,0.05435919745378708,0.0,0.01348727291064578,0.031075110263184432,0.31940563628875984,0.3504823591193478,0.2070105103863374,0.09201725375949373,0.0,1.2116431441436517e-35,3.525912566756125e-12,5.512566473162751e-35,0.0,5.7842737936920725e-71,3.821166203786394e-12,1.0041154719596508e-59,1.021150275164858e-36,3.8575620287466727e-54,7.201593311077244e-43,2.2329572501534147e-26,6.511762414823778e-87,3.262280961646754e-22,4.213432333459311e-59,4.5704883820768454e-57,6.765146808883647e-85,3.525711984468949e-12,2.5976036035514143e-69,9.417776930169038e-07,3.059945694029086e-06,9.856377784070804e-07,2.4330166657192763e-06,1.7097938774285219e-06,9.856419016149533e-07,3.5193251170182715e-12
5.965517407425806e-11,0.05435919745378708,0.0,0.013487231888046411,0.031075110263184432,0.31940561764470327,0.3504823479153303,0.20701050377675068,0.09201725375941598,0.0,1.2284973676948838e-35,3.5421860546570705e-12,5.603729215157545e-35,0.0,5.97375678086004e-71,3.874412311362041e-12,1.0275020645475854e-59,1.0305980742749337e-36,3.911221551636366e-54,7.30176761072871e-43,2.2432632309841212e-26,6.663428088636145e-87,3.2924968041585753e-22,4.272042089328283e-59,4.6769380062815266e-57,6.986710051202337e-85,3.541983617013615e-12,2.6458950044282737e-69,9.417777586640904e-07,3.0740247789475864e-06,9.902026556081767e-07,2.4442206669360434e-06,1.7164034641231167e-06,9.902068732194981e-07,3.531415739218297e-12
5.992924243362127e-11,0.05435919745378708,0.0,0.013487190876377179,0.031075110263184432,0.3194055990009012,0.3504823367115442,0.207010497177625,0.09201725375946437,0.0,1.2455071680251022e-35,3.5584595420377996e-12,5.696001042003469e-35,0.0,6.1685354474581915e-71,3.928151629143584e-12,1.0513223911271824e-59,1.0400893783192879e-36,3.9653763908575427e-54,7.40286656551583e-43,2.253569211486027e-26,6.817906647734012e-87,3.32285223699457e-22,4.331192855771099e-59,4.7853618615905153e-57,7.21446412130729e-85,3.55825524050073e-12,2.694856647964136e-69,9.417776982569511e-07,3.0881034655392295e-06,9.947676756527572e-07,2.4554244367482113e-06,1.7230025897868572e-06,9.947719887053436e-07,3.543454973545986e-12
6.020331079298448e-11,0.05435919745378708,0.0,0.01348714987561612,0.031075110263184432,0.3194055803573536,0.3504823255079896,0.20701049058894386,0.09201725375963336,0.0,1.262673259879103e-35,3.574733028898324e-12,5.789390742398358e-35,0.0,6.368732559196403e-71,3.982386446404763e-12,1.0755824569422925e-59,1.0496241872965792e-36,4.0200288219723366e-54,7.504894423086893e-43,2.263875191659652e-26,6.9752370390219795e-87,3.3533472642717847e-22,4.390887118276518e-59,4.895787281850775e-57,7.448552503405198e-85,3.5745268549303587e-12,2.7444947077414815e-69,9.417775172518879e-07,3.1021817538504837e-06,9.993328385059821e-07,2.46662797516896e-06,1.729591270939211e-06,9.993372480423378e-07,3.5554427115554126e-12
6.04773791523477e-11,0.05435919745378708,0.0,0.01348710888574153,0.031075110263184432,0.3194055617140603,0.3504823143046662,0.20701048401069072,0.09201725375991783,0.0,1.279996358001616e-35,3.5910065152386537e-12,5.883907138918193e-35,0.0,6.5744731480710455e-71,4.037119052628754e-12,1.100288322410955e-59,1.0592025012054681e-36,4.0751811205426936e-54,7.607855431086456e-43,2.2741811715055157e-26,7.135458567258634e-87,3.383981890106642e-22,4.451127362333103e-59,5.008241852038459e-57,7.689121329850814e-85,3.5907984603025676e-12,2.7948153856541164e-69,9.417772208704704e-07,3.116259643927795e-06,1.0038981441329976e-06,2.4778312822114516e-06,1.736169524073556e-06,1.003902651200312e-06,3.5673788462758094e-12
6.075144751171091e-11,0.05435919745378708,0.0,0.013487067906731938,0.031075110263184432,0.3194055430710215,0.35048230310157424,0.20701047744284914,0.09201725376031271,0.0,1.2974771771372994e-35,3.6072800010587992e-12,5.979559088018431e-35,0.0,6.785884543597749e-71,4.092351737508101e-12,1.1254461033776624e-59,1.0688243200446178e-36,4.1308355621303656e-54,7.711753837155354e-43,2.2844871510241373e-26,7.298610896693035e-87,3.414756118614944e-22,4.5119160734292e-59,5.122753409407074e-57,7.936319417633993e-85,3.6070700566174226e-12,2.8458249119073033e-69,9.417768141095415e-07,3.130337135817586e-06,1.0084635924989327e-06,2.489034357888829e-06,1.7427373656572226e-06,1.0084681981490808e-06,3.579263272212527e-12
6.102551587107412e-11,0.05435919745378708,0.0,0.013487026938566139,0.031075110263184432,0.31940552442823705,0.35048229189871366,0.2070104708854027,0.09201725376081323,0.0,1.3151164320307466e-35,3.6235534863587713e-12,6.076355480035299e-35,0.0,7.0030964043298114e-71,4.148086790944655e-12,1.1510619713656309e-59,1.078489643812693e-36,4.186994422296914e-54,7.816593888930703e-43,2.2947931302160345e-26,7.464734052701233e-87,3.4456699539118693e-22,4.573255737052948e-59,5.239350044635611e-57,8.190298305200373e-85,3.6233416438749896e-12,2.89752954501788e-69,9.417763017508854e-07,3.14441422956626e-06,1.0130291835689029e-06,2.500237202214219e-06,1.7492948121315327e-06,1.0130338888584425e-06,3.591095885347939e-12
6.129958423043734e-11,0.05435919745378708,0.0,0.013486985981223136,0.031075110263184432,0.3194055057857069,0.35048228069608445,0.2070104643383349,0.09201725376141483,0.0,1.33291483742648e-35,3.639826971138581e-12,6.174305239187131e-35,0.0,7.226240749663524e-71,4.2043265030495e-12,1.1771421538290684e-59,1.0881984725083606e-36,4.243659976603708e-54,7.922379834045885e-43,2.3050991090817246e-26,7.633868423422765e-87,3.476723400111979e-22,4.635148838692274e-59,5.358060102976702e-57,8.451212289607156e-85,3.6396132220753344e-12,2.9499355718143897e-69,9.417756883704832e-07,3.158490925220197e-06,1.0175949173080075e-06,2.5114398152007294e-06,1.755841879911843e-06,1.0175997232981801e-06,3.6028765831422842e-12
6.157365258980055e-11,0.05435919745378708,0.0,0.013486945034682177,0.031075110263184432,0.3194054871434312,0.35048226949368644,0.20701045780162944,0.09201725376211313,0.0,1.3508731080689543e-35,3.656100455398239e-12,6.273417323575667e-35,0.0,7.45545199193174e-71,4.261073164142899e-12,1.2036929344054403e-59,1.0979508061302902e-36,4.300834500611926e-54,8.029115920130567e-43,2.315405087621724e-26,7.806054761397165e-87,3.507916461329215e-22,4.697597863834903e-59,5.478912185404751e-57,8.719218464015549e-85,3.655884791218523e-12,3.0030493074371983e-69,9.417749783473679e-07,3.172567222825756e-06,1.0221607936813312e-06,2.52264219686145e-06,1.7623785853875853e-06,1.0221657014380602e-06,3.614605264534438e-12
6.184772094916376e-11,0.05435919745378708,0.0,0.01348690409892271,0.031075110263184432,0.31940546850140983,0.3504822582915198,0.20701045127526987,0.09201725376290394,0.0,1.3689919587025557e-35,3.672373939137757e-12,6.373700725187381e-35,0.0,7.690866968786962e-71,4.318329064754225e-12,1.2307206531677378e-59,1.107746644677153e-36,4.358520269882559e-54,8.136806394810696e-43,2.3257110658365477e-26,7.981334185200457e-87,3.5392491416769046e-22,4.760605297968346e-59,5.601935149764077e-57,8.994476755521357e-85,3.672156351304619e-12,3.0568770953386276e-69,9.417741758720982e-07,3.186643122429275e-06,1.0267268126539443e-06,2.533844347209453e-06,1.768904944922308e-06,1.0267318232478323e-06,3.62628182994263e-12
6.212178930852698e-11,0.05435919745378708,0.0,0.013486863173924387,0.031075110263184432,0.3194054498596427,0.3504822470895845,0.20701044475923994,0.09201725376378324,0.0,1.3872721040716026e-35,3.688647422357144e-12,6.475164469894786e-35,0.0,7.932624975875283e-71,4.376096495621897e-12,1.258231706876743e-59,1.1175859881476226e-36,4.416719559976403e-54,8.245455505708486e-43,2.33601704372671e-26,8.159748181081663e-87,3.570721445267759e-22,4.824173626579911e-59,5.727158111917045e-57,9.277149963325262e-85,3.6884279023336925e-12,3.1114253072830735e-69,9.41773284954869e-07,3.200718624077072e-06,1.0312929741909016e-06,2.545046266257795e-06,1.7754209748537163e-06,1.031298088697232e-06,3.637906181265091e-12
6.239585766789019e-11,0.05435919745378708,0.0,0.013486822259667072,0.031075110263184432,0.3194054312181299,0.35048223588788047,0.20701043825352328,0.09201725376474719,0.0,1.4057142589203444e-35,3.704920905056412e-12,6.577817617457754e-35,0.0,8.180867799802429e-71,4.434377747693314e-12,1.286232549233297e-59,1.1274688365403748e-36,4.4754346464540694e-54,8.355067500442444e-43,2.3463230212927262e-26,8.341338604599303e-87,3.602333376213877e-22,4.888305335156695e-59,5.854610446892201e-57,9.567403797244288e-85,3.704699444305805e-12,3.1667003433471316e-69,9.417723094332726e-07,3.2147937278154423e-06,1.0358592782572447e-06,2.5562479540195134e-06,1.7819266914937139e-06,1.0358644977559794e-06,3.649478221880643e-12
6.26699260272534e-11,0.05435919745378708,0.0,0.013486781356130809,0.031075110263184432,0.31940541257687144,0.3504822246864077,0.20701043175810366,0.0920172537657921,0.0,1.424319137992962e-35,3.7211943872355715e-12,6.681669261524832e-35,0.0,8.435739751393245e-71,4.49317511212479e-12,1.3147296911305632e-59,1.1373951898540876e-36,4.5346678048759777e-54,8.46564662662734e-43,2.3566289985351083e-26,8.526147682257908e-87,3.6340849386267475e-22,4.953002909185597e-59,5.984321790032406e-57,9.865406916566e-85,3.720970977221026e-12,3.222708631919724e-69,9.417712529797249e-07,3.2288684336906625e-06,1.0404257248179996e-06,2.567449410507631e-06,1.7884221111284432e-06,1.0404310503937778e-06,3.660997856649229e-12
6.294399438661662e-11,0.05435919745378708,0.0,0.01348674046329583,0.031075110263184432,0.31940539393586714,0.3504822134851662,0.20701042527296476,0.09201725376691454,0.0,1.4430874560335676e-35,3.737467868894633e-12,6.786728529634547e-35,0.0,8.697387699245931e-71,4.552490880281495e-12,1.343729700906293e-59,1.1473650480874412e-36,4.594421310802361e-54,8.577197131874241e-43,2.3669349754543686e-26,8.714218013144496e-87,3.6659761366172487e-22,5.018268834153297e-59,6.116322038142949e-57,1.0171330969246912e-84,3.737242501079418e-12,3.2794566297022217e-69,9.417701191085738e-07,3.2429427417489883e-06,1.0449923138381784e-06,2.5786506357351502e-06,1.7949072500183266e-06,1.0449977465803154e-06,3.672464991912371e-12
6.321806274597983e-11,0.05435919745378708,0.0,0.013486699581142545,0.031075110263184432,0.31940537529511714,0.350482202284156,0.20701041879809037,0.09201725376811104,0.0,1.4620199277862062e-35,3.753741350033606e-12,6.893004583216732e-35,0.0,8.965961103582281e-71,4.612327343737382e-12,1.3732392045950895e-59,1.1573784112391177e-36,4.6546974397932625e-54,8.689723263790476e-43,2.3772409520510185e-26,8.905592570565111e-87,3.6980069742956493e-22,5.08410559554628e-59,6.250641350639688e-57,1.0485350631456664e-84,3.7535140158810496e-12,3.336950821708572e-69,9.417689111828996e-07,3.257016652036655e-06,1.0495590452827803e-06,2.589851629715061e-06,1.8013821243981078e-06,1.049564586285267e-06,3.683879535493564e-12
6.349213110534304e-11,0.05435919745378708,0.0,0.01348665870965153,0.031075110263184432,0.3194053566546214,0.350482191083377,0.2070104123334643,0.09201725376937847,0.0,1.4811172679948534e-35,3.770014830652505e-12,7.000506617593836e-35,0.0,9.241612050395248e-71,4.672686794275128e-12,1.4032648861806741e-59,1.1674352793078024e-36,4.715498467408537e-54,8.80322926997967e-43,2.3875469283255687e-26,9.100314703681285e-87,3.7301774557716165e-22,5.150515678850823e-59,6.387310150697153e-57,1.0807643647469464e-84,3.769785521625984e-12,3.395197721265418e-69,9.41767632421025e-07,3.271090164599879e-06,1.0541259191167888e-06,2.601052392460335e-06,1.8078467504768912e-06,1.05413156947829e-06,3.695241396698632e-12
6.376619946470626e-11,0.05435919745378708,0.0,0.013486617848803529,0.031075110263184432,0.31940533801437987,0.3504821798828292,0.20701040587907032,0.09201725377071367,0.0,1.5003801914034158e-35,3.786288310751337e-12,7.109243861982228e-35,0.0,9.524495285895184e-71,4.733571523886069e-12,1.4338134878481464e-59,1.1775356522921814e-36,4.7768266692078547e-54,8.917719398041716e-43,2.3978529042785296e-26,9.29842813914657e-87,3.762487585154207e-22,5.217501569552998e-59,6.526359126396676e-57,1.11383908699043e-84,3.7860570183142885e-12,3.4542038700122294e-69,9.417662859027432e-07,3.2851632794848563e-06,1.0586929353051746e-06,2.6122529239839257e-06,1.8143011444381827e-06,1.0586986961290284e-06,3.7065504863159876e-12
6.404026782406947e-11,0.05435919745378708,0.0,0.013486576998579445,0.031075110263184432,0.3194053193743926,0.35048216868251253,0.20701039943489233,0.09201725377211374,0.0,1.5198094127557333e-35,3.802561790330114e-12,7.219225579493525e-35,0.0,9.814768251255947e-71,4.794983824770133e-12,1.4648918102362495e-59,1.1876795301909445e-36,4.8386843207506953e-54,9.033197895572793e-43,2.4081588799104092e-26,9.49997698274302e-87,3.794937366551879e-22,5.28506575313867e-59,6.667819231874506e-57,1.147777630031548e-84,3.802328505946027e-12,3.5139758379014217e-69,9.41764874575279e-07,3.2992359967377625e-06,1.0632600938128935e-06,2.6234532242987723e-06,1.820745322439931e-06,1.063265966207111e-06,3.717806716616855e-12
6.458840454279591e-11,0.05435919745378708,0.0,0.013486495329927385,0.031075110263184432,0.31940528209518043,0.35048214628257296,0.2070103865771197,0.09201725377509731,0.0,1.5591696082666465e-35,3.835108747927545e-12,7.442959655815374e-35,0.0,1.0418126822420156e-70,4.9194003101999015e-12,1.528665113511109e-59,1.208097800726389e-36,4.963997075303944e-54,9.267136989408168e-43,2.4287708302129584e-26,9.91355922291918e-87,3.8602559018232855e-22,5.421938940902962e-59,6.958097985873289e-57,1.2183213782856246e-84,3.834871454040074e-12,3.6358436524821026e-69,9.417618686522284e-07,3.3273802385319746e-06,1.0723948376460912e-06,2.6458531313539127e-06,1.8336030950690461e-06,1.0724009365237496e-06,3.740160255768753e-12
6.508172758964971e-11,0.05435919745378708,0.0,0.013486421864285768,0.031075110263184432,0.3194052485447587,0.35048212612341795,0.20701037503990136,0.09201725377797731,0.0,1.5951696935029012e-35,3.8644010079867545e-12,7.648670044152244e-35,0.0,1.0988058286331726e-70,5.033202440458959e-12,1.5879421610541846e-59,1.2266230310023763e-36,5.078612100933626e-54,9.481105009252831e-43,2.447321584392246e-26,1.0297982624387394e-86,3.9195202346628776e-22,5.547127505942452e-59,7.22791094812078e-57,1.2849562020295146e-84,3.8641600763519225e-12,3.7482102765293304e-69,9.417589687226806e-07,3.352708696707933e-06,1.0806165934762562e-06,2.6660122570991103e-06,1.8451403134283024e-06,1.0806229000252563e-06,3.760096812411568e-12
6.557505063650351e-11,0.05435919745378708,0.0,0.013486348432775262,0.031075110263184432,0.31940521499516045,0.3504821059650119,0.2070103635355326,0.09201725378102713,0.0,1.6317196997699785e-35,3.893693266361151e-12,7.858558134660321e-35,0.0,1.1584507913637464e-70,5.1487495594632e-12,1.649043965597915e-59,1.2452892171806827e-36,5.19497793322488e-54,9.698341404622996e-43,2.465872337539111e-26,1.0694240182656618e-86,3.979237103898664e-22,5.674228394191403e-59,7.506029651173167e-57,1.354690793513572e-84,3.893448669321521e-12,3.863161624571309e-69,9.417558991650139e-07,3.3780358672732442e-06,1.088838809875449e-06,2.6861706339284776e-06,1.8566446822031965e-06,1.088845327758357e-06,3.779860808293046e-12
6.60683736833573e-11,0.05435919745378708,0.0,0.0134862750352895,0.031075110263184432,0.3194051814463854,0.35048208580735457,0.2070103520639201,0.09201725378423362,0.0,1.6688237954514725e-35,3.9229855230508005e-12,8.072679175577256e-35,0.0,1.2208496037343786e-70,5.2660550428564285e-12,1.7120123353065435e-59,1.2640963592537437e-36,5.313107843233896e-54,9.918870947365159e-43,2.4844230896564928e-26,1.1102603047024025e-86,4.0394065334695794e-22,5.803256100996074e-59,7.792644390997204e-57,1.4276443964345008e-84,3.922737232949251e-12,3.980737036337857e-69,9.417526730711532e-07,3.403361750496524e-06,1.0970614866388118e-06,2.7063282619169023e-06,1.8681162947080748e-06,1.0970682195454023e-06,3.799451785400494e-12
6.65616967302111e-11,0.05435919745378708,0.0,0.013486201671723375,0.031075110263184432,0.31940514789843355,0.3504820656504461,0.20701034062497084,0.09201725378758474,0.0,1.7064861489302603e-35,3.9522777780557624e-12,8.291088771064107e-35,0.0,1.286107415907905e-70,5.385132268466998e-12,1.7768897120930937e-59,1.283044457214021e-36,5.433015102014934e-54,1.0142718409286805e-42,2.502973840747323e-26,1.1523346477289086e-86,4.100028547308363e-22,5.934225121700612e-59,8.087948348095355e-57,1.5039398963181944e-84,3.9520257672354976e-12,4.100976148786738e-69,9.41749302535739e-07,3.4286863466461935e-06,1.1052846235613491e-06,2.7264851411391144e-06,1.8795552439922006e-06,1.1052915752085957e-06,3.818869301282702e-12
6.70550197770649e-11,0.05435919745378708,0.0,0.013486128341972974,0.031075110263184432,0.31940511435130486,0.35048204549428624,0.207010329218592,0.09201725379106931,0.0,1.7447109285885022e-35,3.9815700313761024e-12,8.5138428812301e-35,0.0,1.3543325657570953e-70,5.5059946163065784e-12,1.8437191763859663e-59,1.3021335110539977e-36,5.554712980620333e-54,1.0369908562156423e-42,2.521524590814524e-26,1.1956749874676285e-86,4.161103169341588e-22,6.067149951647063e-59,8.392137609199717e-57,1.5837039032829162e-84,3.9813142721806395e-12,4.2239188961060204e-69,9.417457987321886e-07,3.454009655990483e-06,1.1135082204379313e-06,2.746641271669682e-06,1.8909616228405048e-06,1.1135153945699943e-06,3.838112929043562e-12
6.75483428239187e-11,0.05435919745378708,0.0,0.013486055045935492,0.031075110263184432,0.31940508080499924,0.35048202533887507,0.20701031784469107,0.09201725379467698,0.0,1.783502302807639e-35,4.01086228301188e-12,8.740997822157415e-35,0.0,1.4256366507939765e-70,5.6286554685689205e-12,1.9125444518955206e-59,1.321363520766183e-36,5.678214750100509e-54,1.0600466177703506e-42,2.540075339861011e-26,1.2403096812757888e-86,4.222630423489697e-22,6.202045086175386e-59,8.705411188965868e-57,1.6670668360657174e-84,4.01060274778506e-12,4.3496055097164235e-69,9.417421719828994e-07,3.479331678797434e-06,1.121732277063293e-06,2.7667966535830157e-06,1.9023355237743404e-06,1.1217396774515082e-06,3.857182257333566e-12
