Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88)
1.9959312350860896e-09,0.054791484931128634,0.0,0.013350204950844408,0.031075110263184432,0.31928023731322996,0.3504088589913037,0.20700671386060807,0.09201728938126581,0.0,9.169352816254503e-31,1.5446137454320468e-10,1.144723687858574e-28,0.0,1.045705092063832e-59,2.378716872384341e-07,1.3124118968599576e-51,3.8078940504413474e-33,4.247963850130183e-49,6.076880708463374e-38,1.288219852704768e-24,1.5261747763375069e-78,8.226743383338378e-19,5.1552997365162146e-54,5.6475809709356135e-49,1.5956858962314926e-73,1.5320611785225758e-10,1.3380972589507328e-62,9.061604392588609e-07,9.433121037078678e-05,4.273072131617754e-05,7.593299377453089e-05,5.506319607174471e-06,2.702023885546231e-05,2.563519754294753e-13,8.093112935091614e-06,9.639143903124205e-13
2.0011852307129807e-09,0.054791484931128634,0.0,0.013349574205763338,0.031075110263184432,0.31927991624147384,0.3504086749955758,0.20700671412150623,0.09201728942409647,0.0,9.241950585704744e-31,1.5486792844773022e-10,1.1569348608553152e-28,0.0,1.065096789922539e-59,2.399142508401085e-07,1.329737092190723e-51,3.82797245988135e-33,4.281598587217886e-49,6.124896909958439e-38,1.2916108954090504e-24,1.5463679167610453e-78,8.27517402461207e-19,5.196118603801324e-54,5.722124315432509e-49,1.6252766787626203e-73,1.5360608278398467e-10,1.352266479970443e-62,9.061176159678685e-07,9.456131433587611e-05,4.285670304703896e-05,7.61169890958597e-05,5.5060587089995965e-06,2.707210756715935e-05,2.555738792036075e-13,8.132212009425655e-06,9.689811068514631e-13
2.006439226339872e-09,0.054791484931128634,0.0,0.013348943633279096,0.031075110263184432,0.3192795952754619,0.3504084910790252,0.2070067143823674,0.09201728946691545,0.0,9.314930519705384e-31,1.552744821388248e-10,1.1692496824191675e-28,0.0,1.0847957472857192e-59,2.419688581144251e-07,1.3472445656663837e-51,3.848103724095167e-33,4.3154104005506e-49,6.173164856165879e-38,1.2950019381175514e-24,1.566774237537736e-78,8.323819690134461e-19,5.237152369319385e-54,5.7974517622713516e-49,1.6553363289219662e-73,1.5400603040088656e-10,1.3665480612623541e-62,9.060748043619773e-07,9.479134924299857e-05,4.298269705391519e-05,7.63009052399133e-05,5.50579784781344e-06,2.7123866542952134e-05,2.548003367240896e-13,8.171384133391545e-06,9.740610280896012e-13
2.011693221966763e-09,0.054791484931128634,0.0,0.013348313233762997,0.031075110263184432,0.3192792744152025,0.35040830724161937,0.20700671464319054,0.09201728950972274,0.0,9.3882936212999e-31,1.5568103561658026e-10,1.1816688445009255e-28,0.0,1.1048060072436708e-59,2.44035545617905e-07,1.364935748545012e-51,3.868287843926332e-33,4.349399755031027e-49,6.221685199840414e-38,1.2983929808302701e-24,1.5873954221496087e-78,8.372681332766196e-19,5.278401597271084e-54,5.87356946606995e-49,1.6858710164319386e-73,1.5440596070417863e-10,1.3809425969445135e-62,9.060320044664734e-07,9.502131524226511e-05,4.310870294011425e-05,7.648474223920446e-05,5.50553702469286e-06,2.7175515789694213e-05,2.540313611037859e-13,8.21062914177303e-06,9.79154153430103e-13
2.016947217593654e-09,0.054791484931128634,0.0,0.013347683007585319,0.031075110263184432,0.3192789536607035,0.35040812348332573,0.20700671490397454,0.0920172895525183,0.0,9.46204089353025e-31,1.5608758888108834e-10,1.194193042944421e-28,0.0,1.125131655275201e-59,2.461143498790392e-07,1.3828120795145986e-51,3.8885248202235054e-33,4.3835671155618725e-49,6.270458593694401e-38,1.3017840235472058e-24,1.6082331629184057e-78,8.421759910448891e-19,5.319866851857102e-54,5.9504836133727986e-49,1.7168869757012966e-73,1.54805873695076e-10,1.395450682719204e-62,9.059892163065708e-07,9.525121248310795e-05,4.323472030987929e-05,7.666850012623976e-05,5.505276240685591e-06,2.72270553150444e-05,2.5326693984436626e-13,8.249946869390774e-06,9.842604822762928e-13
2.022201213220545e-09,0.054791484931128634,0.0,0.013347052955115258,0.031075110263184432,0.3192786330119731,0.35040793980411195,0.2070067151647184,0.0920172895953021,0.0,9.536173339436911e-31,1.5649414193244084e-10,1.206822977508729e-28,0.0,1.1457768195790872e-59,2.4820530739793443e-07,1.4008750047118442e-51,3.908814653840482e-33,4.417912947045839e-49,6.319485690397853e-38,1.3051750662683582e-24,1.6292891610287325e-78,8.47105638622011e-19,5.361548697278118e-54,6.028200422731661e-49,1.748390506330994e-73,1.5520576937479358e-10,1.410072915873083e-62,9.059464399074113e-07,9.548104111428064e-05,4.336074876839042e-05,7.685217893351938e-05,5.505015496811154e-06,2.7278485127465847e-05,2.525067817442392e-13,8.289337151103517e-06,9.893800140315485e-13
2.0274552088474362e-09,0.054791484931128634,0.0,0.013346423076720938,0.031075110263184432,0.319278312469019,0.3504077562039454,0.20700671542542115,0.09201728963807415,0.0,9.610691962058869e-31,1.5690069477072954e-10,1.2195593518904928e-28,0.0,1.1667456714072492e-59,2.503084546459604e-07,1.4191259777409514e-51,3.9291573456362125e-33,4.452437714385633e-49,6.368767142578429e-38,1.308566108993726e-24,1.6505651265512025e-78,8.520571728228283e-19,5.403447697734806e-54,6.106726144786123e-49,1.780387973622642e-73,1.556056477445457e-10,1.4248098952773195e-62,9.059036752940648e-07,9.571080128385813e-05,4.348678792176745e-05,7.703577869353717e-05,5.504754794061714e-06,2.7329805236225028e-05,2.517509825579941e-13,8.328799821809236e-06,9.94512748099304e-13
2.0327092044743273e-09,0.054791484931128634,0.0,0.013345793372769418,0.031075110263184432,0.31927799203184865,0.3504075726827936,0.20700671568608178,0.09201728968083442,0.0,9.685597764433624e-31,1.573072473960461e-10,1.2324028737463838e-28,0.0,1.1880424253998692e-59,2.524238280653984e-07,1.4375664596924056e-51,3.9495528964748155e-33,4.487141882483966e-49,6.418303602821445e-38,1.311957151723309e-24,1.6720627784655847e-78,8.570306909747619e-19,5.445564417427841e-54,6.186067062344122e-49,1.8128858090899366e-73,1.5600550880554654e-10,1.4396622213877352e-62,9.058609224915277e-07,9.594049313923681e-05,4.361283737707137e-05,7.721929943878054e-05,5.504494133402944e-06,2.738101565139081e-05,2.5099951720433075e-13,8.368334716446288e-06,9.996586838830484e-13
2.0379632001012184e-09,0.054791484931128634,0.0,0.01334516384362669,0.031075110263184432,0.3192776717004695,0.35040738924062415,0.20700671594669945,0.09201728972358282,0.0,9.760891749597175e-31,1.5771379980848214e-10,1.2453542547156751e-28,0.0,1.2096713399220116e-59,2.5455146406909235e-07,1.4561979191617634e-51,3.970001307225586e-33,4.5220259162435446e-49,6.468095723669877e-38,1.3153481944571064e-24,1.6937838446839529e-78,8.620262909192951e-19,5.487899420557889e-54,6.266229490462485e-49,1.8458905109723827e-73,1.5640535255900996e-10,1.4546304962449436e-62,9.058181815247246e-07,9.617011682713462e-05,4.373889674230654e-05,7.74027412017306e-05,5.504233515774834e-06,2.7432116383833436e-05,2.5025243395917085e-13,8.407941669994559e-06,1.0048178207863255e-12
2.0432171957281095e-09,0.054791484931128634,0.0,0.013344534489657646,0.031075110263184432,0.31927735147488906,0.3504072058774044,0.20700671620727315,0.09201728976631939,0.0,9.83657492058404e-31,1.5812035200812934e-10,1.258414210442912e-28,0.0,1.2316367174018437e-59,2.5669139904009864e-07,1.475021832268426e-51,3.990502578763017e-33,4.557090280567082e-49,6.518144157624363e-38,1.3187392371951178e-24,1.71573006207383e-78,8.670440710134601e-19,5.530453271325616e-54,6.347219776527433e-49,1.879408644751457e-73,1.5680517900614938e-10,1.4697153234744875e-62,9.057754524185066e-07,9.63996724935911e-05,4.3864965626422476e-05,7.7586104014862e-05,5.5039729420924905e-06,2.7483107445223462e-05,2.49509689985372e-13,8.447620517476605e-06,1.0099901582127341e-12
