Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208)
3.0567871577232896e-12,0.07865737607768974,0.0,0.019529960917258945,0.031075110263184432,0.3194094926440973,0.35048463806712044,0.20701222018021495,0.09201786928101183,0.0,3.929571423013997e-28,4.001539950788156e-09,7.859083897835867e-28,0.0,4.028159702237548e-58,5.0279828053079135e-33,1.4873000386419202e-47,1.8738546291167662e-28,2.2963780989929846e-40,2.0780748375047957e-33,1.2354192814392616e-18,5.183144255640417e-65,6.646365332982434e-28,2.086951328303438e-43,7.882452617864814e-46,3.960887862687527e-67,4.001539952023577e-09,2.5841526030434984e-51,3.262596942141372e-07,1.892322581632652e-07,9.62260916551185e-33,1.5007087905148825e-07
3.067876646167817e-12,0.07865737607768974,0.0,0.019529959075169807,0.031075110263184432,0.3194094919606752,0.3504846375115682,0.20701222018021495,0.0920178686633801,0.0,3.972494149189991e-28,4.016056833706689e-09,7.944928706296489e-28,0.0,4.131573966094623e-58,5.082894352104249e-33,1.5144743759180525e-47,1.8874753122696298e-28,2.3214614499816843e-40,2.1007736594761894e-33,1.239901166221117e-18,5.277846592054252e-65,6.670476780551945e-28,2.109747109396513e-43,8.026474574878674e-46,4.052260959596126e-67,4.0160568349465934e-09,2.6218568790685727e-51,3.2687732591860677e-07,1.8991568029492392e-07,9.692553023312299e-33,1.5061191435103807e-07
3.0789661346123443e-12,0.07865737607768974,0.0,0.01952995723576916,0.031075110263184432,0.3194094912772752,0.35048463695604054,0.20701222018021495,0.09201786804839025,0.0,4.0157283062020676e-28,4.030573716602212e-09,8.031396371757448e-28,0.0,4.2372555961981334e-58,5.138204249975113e-33,1.5420444698040904e-47,1.901145319314502e-28,2.3467267961834287e-40,2.123637175410777e-33,1.2443830510029669e-18,5.373928158658709e-65,6.694588225346976e-28,2.132708287967976e-43,8.172594045052444e-46,4.145412103008736e-67,4.0305737178465975e-09,2.6599722554152724e-51,3.274923157591655e-07,1.9059908024331095e-07,9.762750155194553e-33,1.511529252144893e-07
3.0900556230568717e-12,0.07865737607768974,0.0,0.019529955399045687,0.031075110263184432,0.31940949059389745,0.35048463640053723,0.20701222018021495,0.09201786743603099,0.0,4.059275019782066e-28,4.045090599474727e-09,8.11848914566553e-28,0.0,4.3452458658316316e-58,5.193913938605435e-33,1.570014627528966e-47,1.914864650251116e-28,2.372174795458383e-40,2.1466659806295017e-33,1.2488649357848125e-18,5.471403966572044e-65,6.71869966736855e-28,2.1558354618819596e-43,8.32083385707016e-46,4.240369573766283e-67,4.0450906007235935e-09,2.698501709547642e-51,3.2810467503606036e-07,1.912824580092391e-07,9.833200561094614e-33,1.5169391164301855e-07
3.101145111501399e-12,0.07865737607768974,0.0,0.019529953564988142,0.031075110263184432,0.3194094899105419,0.35048463584505835,0.20701222018021495,0.09201786682629103,0.0,4.1031354156617875e-28,4.059607482324231e-09,8.206209279467462e-28,0.0,4.4555866538349035e-58,5.25002485768009e-33,1.5983891871496038e-47,1.9286333050792058e-28,2.397806105666695e-40,2.1698606704532906e-33,1.2533468205666523e-18,5.57028913435252e-65,6.742811106617673e-28,2.1791292290025765e-43,8.471217003008933e-46,4.337162005658346e-67,4.059607483577582e-09,2.7374482296738024e-51,3.2871441500023125e-07,1.9196581359352046e-07,9.903904240948573e-33,1.52234873637802e-07
3.1122345999459265e-12,0.07865737607768974,0.0,0.019529951733585318,0.031075110263184432,0.31940948922720847,0.3504846352896039,0.20701222018021495,0.09201786621915917,0.0,4.147310619573065e-28,4.074124365150731e-09,8.294559024610015e-28,0.0,4.568320436636809e-58,5.306538446883991e-33,1.6271725183383455e-47,1.9424512837985093e-28,2.4236213846685315e-40,2.1932218402030866e-33,1.2578287053484883e-18,5.670598890742719e-65,6.766922543095358e-28,2.2025901871939603e-43,8.623766642512473e-46,4.435818384982291e-67,4.074124366408562e-09,2.77681481474608e-51,3.293215468556464e-07,1.9264914699696696e-07,9.974861194692599e-33,1.5277581120001557e-07
3.123324088390454e-12,0.07865737607768974,0.0,0.019529949904826066,0.031075110263184432,0.3194094885438973,0.35048463473417385,0.20701222018021495,0.09201786561462426,0.0,4.191801757247712e-28,4.088641247954223e-09,8.383540632539923e-28,0.0,4.683490306703047e-58,5.363456145902014e-33,1.65636902194125e-47,1.9563185864087658e-28,2.4496212903240506e-40,2.2167500851998234e-33,1.2623105901303185e-18,5.77234857313013e-65,6.791033976802608e-28,2.2262189343202355e-43,8.778506100449956e-46,4.536368056707001e-67,4.088641249216536e-09,2.8166044744609145e-51,3.299260817577631e-07,1.933324582203899e-07,1.0046071422262953e-32,1.5331672433083458e-07
3.1344135768349813e-12,0.07865737607768974,0.0,0.019529948078699264,0.031075110263184432,0.3194094878606082,0.35048463417876824,0.20701222018021495,0.09201786501267518,0.0,4.236609954417522e-28,4.10315813073471e-09,8.473156354703895e-28,0.0,4.8011399769425766e-58,5.4207793944190165e-33,1.6859831301920995e-47,1.970235212909718e-28,2.4758064804934044e-40,2.2404460007644284e-33,1.266792474912144e-18,5.8755536282930045e-65,6.81514540774042e-28,2.2500160682455192e-43,8.935458868050326e-46,4.638840727137904e-67,4.103158132001506e-09,2.856820229258883e-51,3.3052803081405444e-07,1.9401574726460027e-07,1.0117534923595973e-32,1.5385761303143437e-07
3.1455030652795086e-12,0.07865737607768974,0.0,0.01952994625519386,0.031075110263184432,0.31940948717734136,0.35048463362338705,0.20701222018021495,0.09201786441330093,0.0,4.2817363368142785e-28,4.117675013492193e-09,8.563408442548608e-28,0.0,4.9213137872581654e-58,5.478509632119833e-33,1.7160193068284447e-47,1.9842011633011113e-28,2.502177613036741e-40,2.264310182217822e-33,1.2712743596939642e-18,5.980229612804794e-65,6.8392568359097895e-28,2.2739821868339266e-43,9.094648603517336e-46,4.74326646711829e-67,4.117675014763472e-09,2.8974651103247015e-51,3.311274050842274e-07,1.9469901413040865e-07,1.0189251698628089e-32,1.5439847730298958e-07
3.156592553724036e-12,0.07865737607768974,0.0,0.019529944434298827,0.031075110263184432,0.3194094864940966,0.3504846330680304,0.20701222018021495,0.09201786381649042,0.0,4.327182030169776e-28,4.1321918962266735e-09,8.654299147520763e-28,0.0,5.044056705377407e-58,5.5366482986893075e-33,1.746482047472959e-47,1.998216437582692e-28,2.528735345814218e-40,2.2883432248809325e-33,1.2757562444757796e-18,6.086392194363229e-65,6.863368261311711e-28,2.298117887949581e-43,9.256099134050815e-46,4.8496757138113946e-67,4.132191897502433e-09,2.938542159587289e-51,3.3172421558127085e-07,1.9538225881862521e-07,1.0261221747295815e-32,1.5493931714667455e-07
3.1676820421685634e-12,0.07865737607768974,0.0,0.019529942616003205,0.031075110263184432,0.31940948581087414,0.3504846325126981,0.20701222018021495,0.09201786322223271,0.0,4.372948160215806e-28,4.146708778938151e-09,8.745830721067057e-28,0.0,5.169414338283983e-58,5.595196833812274e-33,1.777375879531302e-47,2.01228103575421e-28,2.5554803366859924e-40,2.3125457240746887e-33,1.2802381292575904e-18,6.194057151434364e-65,6.887479683947167e-28,2.3224237694566047e-43,9.419834455305302e-46,4.958099275138239e-67,4.146708780218392e-09,2.980054429719727e-51,3.323184732709878e-07,1.960654813300597e-07,1.0333445069535736e-32,1.5548013256366333e-07
3.1787715306130908e-12,0.07865737607768974,0.0,0.019529940800296082,0.031075110263184432,0.31940948512767375,0.35048463195739027,0.20701222018021495,0.09201786263051694,0.0,4.41903585268416e-28,4.161225661626629e-09,8.838005414634185e-28,0.0,5.297432935569003e-58,5.654156677173568e-33,1.8087053624573014e-47,2.026394957815418e-28,2.58241324351223e-40,2.336918275120021e-33,1.284720014039396e-18,6.3032403741767665e-65,6.911591103817142e-28,2.3469004292191277e-43,9.585878732795586e-46,5.068568332201241e-67,4.161225662911351e-09,3.022004984139303e-51,3.32910189072669e-07,1.9674868166552127e-07,1.0405921665284535e-32,1.5602092355512967e-07
3.189861019057618e-12,0.07865737607768974,0.0,0.01952993898716656,0.031075110263184432,0.3194094844444956,0.35048463140210684,0.20701222018021495,0.09201786204133214,0.0,4.465446233306613e-28,4.175742544292104e-09,8.930825479668804e-28,0.0,5.428159403161174e-58,5.713529268457989e-33,1.8404750875548847e-47,2.040558203766071e-28,2.6095347241530817e-40,2.3614614733378506e-33,1.2892018988211964e-18,6.413957863751235e-65,6.935702520922616e-28,2.3715484651012686e-43,9.754256300846897e-46,5.181114444314579e-67,4.17574254558131e-09,3.0643968970074484e-51,3.334993738583281e-07,1.9743185982581907e-07,1.0478651534478965e-32,1.565616901222468e-07
3.2009505075021456e-12,0.07865737607768974,0.0,0.019529937176603836,0.031075110263184432,0.31940948376133954,0.35048463084684783,0.20701222018021495,0.09201786145466756,0.0,4.512180427814939e-28,4.190259426934583e-09,9.024293167617583e-28,0.0,5.561641303270922e-58,5.773316047350348e-33,1.872689678398132e-47,2.054770773605925e-28,2.6368454364687115e-40,2.3861759140491044e-33,1.2936837836029922e-18,6.526225733784734e-65,6.95981393526456e-28,2.3963684749671534e-43,9.92499166482123e-46,5.295769550583389e-67,4.190259428228271e-09,3.107233253229812e-51,3.3408603845385775e-07,1.9811501581176138e-07,1.0551634677055867e-32,1.571024322661877e-07
3.212039995946673e-12,0.07865737607768974,0.0,0.019529935368597123,0.031075110263184432,0.31940948307820577,0.35048463029161325,0.20701222018021495,0.09201786087051238,0.0,4.559239561940895e-28,4.204776309554063e-09,9.118410729927146e-28,0.0,5.6979268685922584e-58,5.833518453535412e-33,1.9053537906243628e-47,2.069032667334741e-28,2.6643460383192644e-40,2.4110621925746957e-33,1.2981656683847823e-18,6.640060209649266e-65,6.983925346843942e-28,2.421361056680898e-43,1.0098109500020698e-45,5.412565975071257e-67,4.204776310852231e-09,3.1505171484561984e-51,3.3467019363824296e-07,1.9879814962415636e-07,1.0624871092952161e-32,1.5764314998812501e-07
3.2231294843912003e-12,0.07865737607768974,0.0,0.019529933563135673,0.031075110263184432,0.3194094823950941,0.3504846297364031,0.20701222018021495,0.09201786028885586,0.0,4.606624761416249e-28,4.219293192150545e-09,9.213180418044143e-28,0.0,5.8370649994811775e-58,5.8941379266979716e-33,1.938472112474832e-47,2.083343884952278e-28,2.692037187564907e-40,2.4361209042355496e-33,1.3026475531665682e-18,6.75547763034631e-65,7.008036755661736e-28,2.446526808106628e-43,1.0273634654553333e-45,5.5315364276919426e-67,4.219293193453197e-09,3.1942516890806626e-51,3.352518501450839e-07,1.9948126126381175e-07,1.069836078210485e-32,1.5818384328923088e-07
3.2342189728357277e-12,0.07865737607768974,0.0,0.01952993176020881,0.031075110263184432,0.3194094817120047,0.35048462918121726,0.20701222018021495,0.09201785970968737,0.0,4.654337151972748e-28,4.233810074724031e-09,9.308604483415179e-28,0.0,5.979105281788715e-58,5.955175906522775e-33,1.9720493644384983e-47,2.0977044264583037e-28,2.7199195420657877e-40,2.4613526443525785e-33,1.3071294379483487e-18,6.872494447265272e-65,7.032148161718896e-28,2.47186632710846e-43,1.0451592147444954e-45,5.6527140103092894e-67,4.233810076031165e-09,3.2384399922414206e-51,3.3583101866135e-07,2.0016435073153473e-07,1.0772103744451017e-32,1.5872451217067731e-07
3.245308461280255e-12,0.07865737607768974,0.0,0.019529929959805875,0.031075110263184432,0.31940948102893735,0.3504846286260559,0.20701222018021495,0.09201785913299619,0.0,4.702377859342157e-28,4.248326957274524e-09,9.404685177486893e-28,0.0,6.124097981571356e-58,6.016633832694596e-33,2.006090299894133e-47,2.1121142918525818e-28,2.747993759682072e-40,2.4867580082467058e-33,1.3116113227301248e-18,6.991127226421343e-65,7.056259565016383e-28,2.497380211550524e-43,1.0632007172042483e-45,5.77613221701173e-67,4.248326958586138e-09,3.2830851858209616e-51,3.3640770982920325e-07,2.0084741802813222e-07,1.0846099979927823e-32,1.5926515663363573e-07
3.2563979497247825e-12,0.07865737607768974,0.0,0.01952992816191629,0.031075110263184432,0.3194094803458923,0.35048462807091896,0.20701222018021495,0.09201785855877177,0.0,4.750748009256201e-28,4.2628438398020225e-09,9.501424751705858e-28,0.0,6.272094067149315e-58,6.078513144898154e-33,2.0405997045851814e-47,2.126573481134883e-28,2.776260498273907e-40,2.5123375912388387e-33,1.3160932075118951e-18,7.111392646625315e-65,7.080370965555149e-28,2.5230690592969317e-43,1.0814905093230604e-45,5.9018249412996275e-67,4.262843841118118e-09,3.3281904084459294e-51,3.369819342442404e-07,2.015304631544107e-07,1.092034948847251e-32,1.598057766792773e-07
3.26748743816931e-12,0.07865737607768974,0.0,0.01952992636652949,0.031075110263184432,0.3194094796628693,0.35048462751580645,0.20701222018021495,0.09201785798700356,0.0,4.799448727446626e-28,4.2773607223065275e-09,9.598825457518663e-28,0.0,6.423145204333402e-58,6.140815282818177e-33,2.075582397237324e-47,2.1410819943049767e-28,2.8047204157014476e-40,2.538091988649891e-33,1.320575092293661e-18,7.233307501635877e-65,7.104482363336142e-28,2.548933468211804e-43,1.100031145070496e-45,6.029826476496069e-67,4.2773607236271064e-09,3.3737588094872295e-51,3.3755370245723403e-07,2.0221348611117625e-07,1.0994852270022404e-32,1.6034637230877305e-07
3.2785769266138372e-12,0.07865737607768974,0.0,0.019529924573634973,0.031075110263184432,0.3194094789798685,0.35048462696071836,0.20701222018021495,0.09201785741768104,0.0,4.848481139645165e-28,4.29187760478804e-09,9.6968895463719e-28,0.0,6.57730376569163e-58,6.203541686139395e-33,2.1110432295861572e-47,2.155639831362637e-28,2.833374169824855e-40,2.5640217958007783e-33,1.3250569770754215e-18,7.356888700256079e-65,7.128593758360312e-28,2.5749740361592657e-43,1.1188251959118863e-45,6.16017151972055e-67,4.2918776061131e-09,3.419793549060013e-51,3.381230249740688e-07,2.0289648689923454e-07,1.1069608324514903e-32,1.6088694352329326e-07
3.2896664150583646e-12,0.07865737607768974,0.0,0.01952992278322227,0.031075110263184432,0.3194094782968899,0.3504846264056547,0.20701222018021495,0.09201785685079375,0.0,4.897846371583562e-28,4.306394487246561e-09,9.79561926971217e-28,0.0,6.734622837852298e-58,6.266693794546532e-33,2.146987086484897e-47,2.1702469923076405e-28,2.8622224185042937e-40,2.5901276080124173e-33,1.3295388618571773e-18,7.4821532667087175e-65,7.152705150628595e-28,2.601191361003445e-43,1.1378752508654135e-45,6.292895175362128e-67,4.306394488576103e-09,3.4662977980236865e-51,3.386899122559197e-07,2.0357946551939083e-07,1.1144617651887482e-32,1.614274903240082e-07
3.300755903502892e-12,0.07865737607768974,0.0,0.019529920995280965,0.031075110263184432,0.31940947761393346,0.35048462585061546,0.20701222018021495,0.09201785628633127,0.0,4.947545548993541e-28,4.3209113696820945e-09,9.895016878986027e-28,0.0,6.895156234612968e-58,6.330273047724287e-33,2.1834188857763519e-47,2.1849034771397638e-28,2.8912658195999192e-40,2.6164100206057185e-33,1.3340207466389284e-18,7.609118340190116e-65,7.1768165401419325e-28,2.627586040608463e-43,1.1571839164342534e-45,6.428032960041165e-67,4.3209113710161176e-09,3.5132747379818734e-51,3.392543747187107e-07,2.0426242197245e-07,1.12198802520777e-32,1.6196801271208763e-07
3.3118453919474194e-12,0.07865737607768974,0.0,0.019529919209800684,0.031075110263184432,0.31940947693099914,0.35048462529560054,0.20701222018021495,0.09201785572428327,0.0,4.997579797606816e-28,4.3354282520946385e-09,9.995084625640009e-28,0.0,7.058958499680745e-58,6.394280885357333e-33,2.2203435785936174e-47,2.1996092858587885e-28,2.9205050309718893e-40,2.6428696289015882e-33,1.3385026314206742e-18,7.737801175918101e-65,7.200927926901255e-28,2.65415867283844e-43,1.1767538167659512e-45,6.5656208049371e-67,4.335428253433143e-09,3.560727561282453e-51,3.398164227338814e-07,2.0494535625921655e-07,1.1295396125023187e-32,1.6250851068870096e-07
3.3229348803919468e-12,0.07865737607768974,0.0,0.019529917426771105,0.031075110263184432,0.3194094762480871,0.3504846247406101,0.20701222018021495,0.09201785516463937,0.0,5.04795024315509e-28,4.349945134484192e-09,1.0095824761120643e-27,0.0,7.226084917482141e-58,6.458718747130339e-33,2.2577661493378984e-47,2.214364418464495e-28,2.9499407104803506e-40,2.6695070282209276e-33,1.342984516202415e-18,7.868219145054732e-65,7.225039310907496e-28,2.6809098555574894e-43,1.1965875936406638e-45,6.7056950601874e-67,4.349945135827179e-09,3.6086594710175433e-51,3.4037606662817176e-07,2.056282683804946e-07,1.137116527066166e-32,1.6304898425501736e-07
3.334024368836474e-12,0.07865737607768974,0.0,0.019529915646181936,0.031075110263184432,0.3194094755651971,0.3504846241856441,0.20701222018021495,0.0920178546073893,0.0,5.098658011370078e-28,4.364462016850761e-09,1.019723953687447e-27,0.0,7.39659151380393e-58,6.523588072727974e-33,2.29569161606581e-47,2.229168874956671e-28,2.979573515985464e-40,2.6963228138846453e-33,1.3474664009841509e-18,8.00038973605606e-65,7.249150692161572e-28,2.7078401866297353e-43,1.2166879066764376e-45,6.848292496690143e-67,4.364462018198229e-09,3.657073681023558e-51,3.409333166846463e-07,2.0631115833708782e-07,1.1447187688930903e-32,1.6358943341220555e-07
3.3451138572810015e-12,0.07865737607768974,0.0,0.01952991386802294,0.031075110263184432,0.3194094748823293,0.3504846236307025,0.20701222018021495,0.09201785405252286,0.0,5.149704227983471e-28,4.378978899194343e-09,1.0299331204347984e-27,0.0,7.570535070136029e-58,6.58889030183488e-33,2.334125030329855e-47,2.2440226553351004e-28,3.0094041053473836e-40,2.723317581213641e-33,1.3519482857658817e-18,8.134330554116209e-65,7.2732620706644145e-28,2.7349502639192954e-43,1.2370574332446588e-45,6.993450311418336e-67,4.378978900546293e-09,3.7059734158811627e-51,3.4148818314206193e-07,2.0699402612979956e-07,1.1523463379768787e-32,1.64129858161434e-07
3.356203345725529e-12,0.07865737607768974,0.0,0.019529912092283913,0.031075110263184432,0.3194094741994836,0.3504846230757852,0.20701222018021495,0.09201785350002979,0.0,5.201090018726982e-28,4.393495781514941e-09,1.0402102014987715e-27,0.0,7.747973124050479e-58,6.654626874135716e-33,2.373071477572035e-47,2.258925759599574e-28,3.039433136426272e-40,2.7504919255288232e-33,1.3564301705476075e-18,8.27005932253917e-65,7.297373446416934e-28,2.7622406852902954e-43,1.257698868678676e-45,7.141206129159009e-67,4.393495782871374e-09,3.7553619109153353e-51,3.420406761959016e-07,2.076768717594328e-07,1.1599992343113245e-32,1.6467025850387074e-07
3.3672928341700563e-12,0.07865737607768974,0.0,0.01952991031895471,0.031075110263184432,0.3194094735166602,0.3504846225208924,0.20701222018021495,0.0920178529499,0.0,5.25281650933229e-28,4.408012663812553e-09,1.050555422024015e-27,0.0,7.928963986471707e-58,6.720799229315098e-33,2.4125360768568833e-47,2.2738781877498826e-28,3.06966126708228e-40,2.777846442151089e-33,1.3609120553293285e-18,8.40759388180834e-65,7.321484819420046e-28,2.789712048606852e-43,1.2786149261322985e-45,7.29159800859441e-67,4.408012665173468e-09,3.8052424121952954e-51,3.4259080599742217e-07,2.0835969522678992e-07,1.1676774578902296e-32,1.6521063444068356e-07
3.3783823226145837e-12,0.07865737607768974,0.0,0.01952990854802521,0.031075110263184432,0.3194094728338589,0.35048462196602403,0.20701222018021495,0.09201785240212335,0.0,5.304884825531094e-28,4.422529546087185e-09,1.0609690071551786e-27,0.0,8.113566738689104e-58,6.787408807057658e-33,2.4525239813971686e-47,2.2888799397858183e-28,3.10008915517557e-40,2.8053817264013424e-33,1.3653939401110449e-18,8.546952191418737e-65,7.34559618967466e-28,2.81736495173309e-43,1.2998083368584317e-45,7.444664443186911e-67,4.422529547452581e-09,3.8556181765345973e-51,3.431385826550801e-07,2.0904249653267332e-07,1.175381008707403e-32,1.657509859730399e-07
3.389471811059111e-12,0.07865737607768974,0.0,0.019529906779485358,0.031075110263184432,0.31940947215107973,0.35048462141118,0.20701222018021495,0.09201785185668977,0.0,5.35729609305506e-28,4.437046428338833e-09,1.0714511820369074e-27,0.0,8.301841252243988e-58,6.854457047047988e-33,2.493040378197993e-47,2.303931015707179e-28,3.130717458566292e-40,2.833098373600476e-33,1.3698758248927555e-18,8.688152328636579e-65,7.369707557181684e-28,2.845199992533123e-43,1.3212818500204412e-45,7.600444367954337e-67,4.437046429708712e-09,3.90649247149104e-51,3.436840162333191e-07,2.097252756778846e-07,1.1831098867566616e-32,1.662913131021068e-07
3.4005612995036385e-12,0.07865737607768974,0.0,0.019529905013325126,0.031075110263184432,0.3194094714683227,0.3504846208563604,0.20701222018021495,0.09201785131358926,0.0,5.410051437635881e-28,4.451563310567503e-09,1.0820021718138508e-27,0.0,8.49384818198594e-58,6.921945388970699e-33,2.5340904887321316e-47,2.319031415513761e-28,3.1615468351146102e-40,2.860996979069393e-33,1.3743577096744619e-18,8.831212490852978e-65,7.393818921942016e-28,2.8732177688710787e-43,1.3430382330500972e-45,7.758977159343689e-67,4.451563311941862e-09,3.957868575366786e-51,3.4422711675443533e-07,2.1040803266322526e-07,1.1908640920318288e-32,1.6683161582905097e-07
3.411650787948166e-12,0.07865737607768974,0.0,0.019529903249534533,0.031075110263184432,0.31940947078558796,0.35048462030156513,0.20701222018021495,0.0920178507728118,0.0,5.463151985005204e-28,4.466080192773191e-09,1.0926222016306509e-27,0.0,8.689648990749859e-58,6.989875272510354e-33,2.5756795684124046e-47,2.3341811392053635e-28,3.1925779426806708e-40,2.8890781381289812e-33,1.3788395944561626e-18,8.976150993745054e-65,7.4179302839565565e-28,2.901418878611068e-43,1.3650802713679165e-45,7.920302643259669e-67,4.466080194152032e-09,4.009749777208239e-51,3.447678941968584e-07,2.1109076748949623e-07,1.1986436245267365e-32,1.6737189415503886e-07
3.4227402763926932e-12,0.07865737607768974,0.0,0.019529901488103633,0.031075110263184432,0.3194094701028753,0.35048461974679435,0.20701222018021495,0.09201785023434751,0.0,5.5165988608947195e-28,4.4805970749559004e-09,1.1033114966319554e-27,0.0,8.889305937657701e-58,7.058248137351558e-33,2.617812907440334e-47,2.3493801867817904e-28,3.223811439124643e-40,2.917342446100144e-33,1.3833214792378586e-18,9.122986274233665e-65,7.442041643226198e-28,2.9298039196172226e-43,1.3874107688329737e-45,8.084461093714712e-67,4.480597076339224e-09,4.0621393768062015e-51,3.4530635849751913e-07,2.1177348015749828e-07,1.2064484842352231e-32,1.6791214808123664e-07
3.4338297648372206e-12,0.07865737607768974,0.0,0.019529899729022544,0.031075110263184432,0.3194094694201848,0.350484619192048,0.20701222018021495,0.09201784969818645,0.0,5.570393191036087e-28,4.4951139571156324e-09,1.114070281962408e-27,0.0,9.092882102140954e-58,7.127065423178876e-33,2.6604958303142235e-47,2.364628558242844e-28,3.2552479823066856e-40,2.945790498303777e-33,1.38780336401955e-18,9.271736888768946e-65,7.466152999751833e-28,2.9583734897536624e-43,1.4100325474821662e-45,8.251493240707e-67,4.495113958503437e-09,4.115040684695754e-51,3.458425195502417e-07,2.1245617066803163e-07,1.2142786711511348e-32,1.6845237760880982e-07
3.444919253281748e-12,0.07865737607768974,0.0,0.019529897972281406,0.031075110263184432,0.3194094687375164,0.35048461863732594,0.20701222018021495,0.09201784916431882,0.0,5.624536101160954e-28,4.509630839252388e-09,1.1248987827666494e-27,0.0,9.3004413889572e-58,7.196328569676845e-33,2.7037336960523903e-47,2.3799262535883294e-28,3.286888230086948e-40,2.9744228900607658e-33,1.392285248801236e-18,9.422421514108355e-65,7.4902643535343465e-28,2.987128186884502e-43,1.432948447648538e-45,8.421440273200231e-67,4.509630840644674e-09,4.1684570221562894e-51,3.4637638720625483e-07,2.1313883902189613e-07,1.2221341852683251e-32,1.6899258273892404e-07
3.4560087417262754e-12,0.07865737607768974,0.0,0.019529896217870404,0.031075110263184432,0.3194094680548702,0.3504846180826284,0.20701222018021495,0.09201784863273474,0.0,5.679028717000952e-28,4.5241477213661675e-09,1.1357972241893175e-27,0.0,9.51204853610174e-58,7.266039016529986e-33,2.747531898309576e-47,2.3952732728180554e-28,3.3187328403255785e-40,3.0032402166919913e-33,1.3967671335829172e-18,9.575058947722342e-65,7.514375704574621e-28,3.0160686088738546e-43,1.4561613280229735e-45,8.594343842851429e-67,4.5241477227629356e-09,4.222391721211518e-51,3.4690797127438756e-07,2.1382148521989132e-07,1.2300150265806548e-32,1.6953276347274434e-07
3.4670982301708028e-12,0.07865737607768974,0.0,0.01952989446577978,0.031075110263184432,0.3194094673722461,0.35048461752795507,0.20701222018021495,0.09201784810342449,0.0,5.733872164287729e-28,4.538664603456972e-09,1.1467658313750534e-27,0.0,9.72776911497529e-58,7.336198203422835e-33,2.79189586578271e-47,2.410669615931834e-28,3.3507824708827357e-40,3.032243073518344e-33,1.4012490183645933e-18,9.729668109208522e-65,7.538487052873535e-28,3.04519535358584e-43,1.4796740658692637e-45,8.770246065748732e-67,4.538664604858222e-09,4.276848124629532e-51,3.4743728152211717e-07,2.145041092628164e-07,1.2379211950819916e-32,1.7007291981143537e-07
3.47818771861533e-12,0.07865737607768974,0.0,0.01952989271599979,0.031075110263184432,0.3194094666896442,0.3504846169733063,0.20701222018021495,0.09201784757637833,0.0,5.789067568752927e-28,4.553181485524802e-09,1.1578048294684952e-27,0.0,9.947669544858312e-58,7.406807570039907e-33,2.8368310620893435e-47,2.426115282929475e-28,3.3830377796185754e-40,3.0614320558607114e-33,1.4057309031462645e-18,9.886268039867994e-65,7.562598398431966e-28,3.074509018884576e-43,1.5034895569596707e-45,8.94918952785021e-67,4.553181486930533e-09,4.3318295859227623e-51,3.4796432767505913e-07,2.1518671115147015e-07,1.24585269076621e-32,1.7061305175616166e-07
3.4892772070598575e-12,0.07865737607768974,0.0,0.01952989096852076,0.031075110263184432,0.31940946600706455,0.35048461641868184,0.20701222018021495,0.09201784705158658,0.0,5.844616056128184e-28,4.567698367569661e-09,1.1689144436142842e-27,0.0,1.0171817096472396e-57,7.47786855606573e-33,2.882342986046705e-47,2.441610273810792e-28,3.4154994243932634e-40,3.0908077590399864e-33,1.4102127879279306e-18,1.00448779036779e-64,7.586709741250781e-28,3.1040102026341925e-43,1.527610715722837e-45,9.131217287609307e-67,4.567698368979874e-09,4.3873394693480256e-51,3.4848911941763266e-07,2.1586929088665093e-07,1.253809513627193e-32,1.7115315930808732e-07
3.500366695504385e-12,0.07865737607768974,0.0,0.019529889223333045,0.031075110263184432,0.319409465324507,0.35048461586408175,0.20701222018021495,0.09201784652903962,0.0,5.900518752145131e-28,4.5822152495915465e-09,1.1800948989570555e-27,0.0,1.040027990951922e-57,7.549382601184788e-33,2.928437171445508e-47,2.457154588575605e-28,3.4481680630669513e-40,3.1203707783770496e-33,1.414694672709592e-18,1.0205516986503075e-64,7.610821081330852e-28,3.133699502698804e-43,1.5520404751238926e-45,9.316372882222495e-67,4.582215251006241e-09,4.4433811499064563e-51,3.490116663922459e-07,2.1655184846915683e-07,1.2617916636588284e-32,1.716932424683761e-07
3.5114561839489123e-12,0.07865737607768974,0.0,0.019529887480427034,0.031075110263184432,0.31940946464197156,0.35048461530950614,0.20701222018021495,0.09201784600872781,0.0,5.956776782535392e-28,4.596732131590461e-09,1.1913464206414471e-27,0.0,1.0633126991634842e-57,7.62135114508158e-33,2.9751191874979167e-47,2.472748227223729e-28,3.4810443534998036e-40,3.15012170919279e-33,1.4191765574912485e-18,1.0368204697657338e-64,7.634932418673042e-28,3.1635775169425333e-43,1.5767817869018884e-45,9.504700329071716e-67,4.59673213300964e-09,4.4999580133435806e-51,3.4953197820045544e-07,2.1723438389978546e-07,1.269799140855014e-32,1.7223330123819153e-07
