Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210)
1.0201255840977748e-09,0.08478463093452131,0.0,0.020870759956610935,0.031075110263184432,0.31935957176860824,0.3504721469926141,0.20699099097217943,0.09203585341787941,0.0,4.467647145628725e-17,6.11245634215852e-06,2.580000561849379e-16,0.0,1.1200249702145273e-24,9.408925481127205e-06,1.0553441504674015e-19,2.2796097428096616e-21,4.39401822286146e-30,1.6322922399749053e-11,1.0793730527051129e-14,5.893615391328402e-48,9.727009971976374e-11,9.143098664141774e-33,3.965710925125032e-18,1.491594237313356e-33,6.081046609328893e-06,2.8318832669225635e-33,4.380543251456229e-07,6.834528737533822e-06,8.364138455507814e-05,6.528851101401542e-06,6.75562457454642e-07,2.8854516138296945e-06,1.7420929285535335e-07,2.9532818893287674e-06,2.800437551351917e-08,3.460647089615452e-05,2.8023702344497197e-06,1.9170110083133413e-05,3.8394818442388e-09,2.055362924436061e-05
1.0232719946070222e-09,0.08478463093452131,0.0,0.020870481444241622,0.031075110263184432,0.3193594485935708,0.3504721281765257,0.2069909282318569,0.0920359633773107,0.0,4.498655478124148e-17,6.131309005730935e-06,2.6042195636956207e-16,0.0,1.1408796073794978e-24,9.472415525483237e-06,1.0683962412945833e-19,2.2937126457239847e-21,4.434800615460128e-30,1.642338130045474e-11,1.0827020353870134e-14,5.985066009515929e-48,9.75813993917166e-11,9.227960483460669e-33,4.014731258493711e-18,1.5193672681207636e-33,6.099705560238659e-06,2.866925932116601e-33,4.3805887357982484e-07,6.836365237580611e-06,8.372048944775813e-05,6.5288026848725296e-06,6.755530724296751e-07,2.8845142278755205e-06,1.743077781085416e-07,2.951930286378094e-06,2.8164962518996405e-08,3.47261970805369e-05,2.8061109893442508e-06,1.9183708270150217e-05,3.85132325390369e-09,2.0616378851426884e-05
1.0264184051162696e-09,0.08478463093452131,0.0,0.020870203886053963,0.031075110263184432,0.31935932546816076,0.3504721093613796,0.20699086549440904,0.09203607349790612,0.0,4.5297110842531754e-17,6.1501616682892925e-06,2.628590760748682e-16,0.0,1.1620566445418548e-24,9.536025084965838e-06,1.0815688683979387e-19,2.307859210985981e-21,4.475834567816142e-30,1.652414642427155e-11,1.0860310170466398e-14,6.077648340236734e-48,9.789274101184787e-11,9.313345785736829e-33,4.0642038984434074e-18,1.5475696497481755e-33,6.118363916726203e-06,2.9022925070826328e-33,4.380633212616502e-07,6.838184006611388e-06,8.379890446470348e-05,6.52875332687399e-06,6.755437197792991e-07,2.8835852884662093e-06,1.7440498195195576e-07,2.9505877222854623e-06,2.832600429078318e-08,3.484586827229429e-05,2.80985690028715e-06,1.919709743200446e-05,3.863164659093216e-09,2.067912555117752e-05
1.029564815625517e-09,0.08478463093452131,0.0,0.02086992727345366,0.031075110263184432,0.3193592023919245,0.35047209054714623,0.20699080275982948,0.09203618377807854,0.0,4.560813351175846e-17,6.169014329833639e-06,2.653114639972617e-16,0.0,1.1835600527434215e-24,9.59975322763208e-06,1.094862769371999e-19,2.322049440439583e-21,4.517120853321878e-30,1.6625217757024397e-11,1.0893599976840104e-14,6.17137285489984e-48,9.820412451340911e-11,9.399256180704894e-33,4.114131607888264e-18,1.576206670501537e-33,6.13702167881057e-06,2.937984977424308e-33,4.380676688023028e-07,6.839985221668643e-06,8.387663574772058e-05,6.528703057394857e-06,6.755343992149729e-07,2.8826647105356264e-06,1.7450091462187758e-07,2.9492541834405615e-06,2.848750081406454e-08,3.4965484941496825e-05,2.813607872566877e-06,1.9210279520360177e-05,3.8750060598093176e-09,2.0741869350181104e-05
1.0327112261347644e-09,0.08478463093452131,0.0,0.02086965159790865,0.031075110263184432,0.3193590793644127,0.35047207173379613,0.20699074002811207,0.09203629421625145,0.0,4.591961670837422e-17,6.187866990364016e-06,2.677791688410712e-16,0.0,1.2053938395279931e-24,9.66359902793659e-06,1.108278684037151e-19,2.336283335929274e-21,4.558660245368994e-30,1.672659528457014e-11,1.0926889772991446e-14,6.266250089308357e-48,9.851554983169745e-11,9.485693278101397e-33,4.164517158034729e-18,1.6052836672961328e-33,6.155678846510817e-06,2.9740053347686886e-33,4.380719168162762e-07,6.841769058100809e-06,8.39536893945835e-05,6.528651905633085e-06,6.75525110450179e-07,2.8817524098239053e-06,1.745955863228207e-07,2.947929654749443e-06,2.864945207402601e-08,3.508504755488034e-05,2.8173638126428374e-06,1.9223256474052112e-05,3.8868474560539245e-09,2.0804610254954638e-05
1.0358576366440118e-09,0.08478463093452131,0.0,0.02086937685094906,0.031075110263184432,0.31935895638518086,0.3504720529213008,0.20699067729925058,0.0920364048108591,0.0,4.6231554399656105e-17,6.206719649880464e-06,2.702622393185801e-16,0.0,1.2275620491633506e-24,9.72756156672417e-06,1.121817354439458e-19,2.3505608993000704e-21,4.6004535173484326e-30,1.6828278992797306e-11,1.0960179558920605e-14,6.362290643856902e-48,9.882701690403985e-11,9.572658687664758e-33,4.215363328380591e-18,1.634806025952223e-33,6.174335419846011e-06,3.0103555767659363e-33,4.3807606592116636e-07,6.8435356895768955e-06,8.40300714590954e-05,6.528599900015277e-06,6.755158532004231e-07,2.8808483028716643e-06,1.7468900722649294e-07,2.946614119682414e-06,2.881185805585356e-08,3.520455657583717e-05,2.8211246281414367e-06,1.9236030219069038e-05,3.898688847828945e-09,2.0867348271963845e-05
1.0390040471532592e-09,0.08478463093452131,0.0,0.020869103024167036,0.031075110263184432,0.31935883345378857,0.35047203410963274,0.20699061457323892,0.09203651556034641,0.0,4.654394060066959e-17,6.225572308383021e-06,2.727607241500569e-16,0.0,1.2500687628639368e-24,9.79163993122159e-06,1.1354795248504762e-19,2.3648821323975034e-21,4.642501442650424e-30,1.6930268867625825e-11,1.0993469334627768e-14,6.459505183728986e-48,9.913852566977689e-11,9.66015401913531e-33,4.266672906714014e-18,1.6647791814915748e-33,6.192991398835229e-06,3.047037707089008e-33,4.38080116737486e-07,6.845285288100982e-06,8.410578795115644e-05,6.5285470682158235e-06,6.755066271832309e-07,2.8799523070141982e-06,1.747811874707894e-07,2.945307560320801e-06,2.897471874473363e-08,3.5324012464407974e-05,2.8248902278517713e-06,1.924860266854008e-05,3.910530235136274e-09,2.09300834076234e-05
1.0421504576625066e-09,0.08478463093452131,0.0,0.02086883010921666,0.031075110263184432,0.31935871056980003,0.35047201529876487,0.20699055185007098,0.09203662646316899,0.0,4.6856769374224224e-17,6.244424965871725e-06,2.752746720637877e-16,0.0,1.272918099014195e-24,9.855833215028333e-06,1.1492659417670772e-19,2.379247037067604e-21,4.6848047946644826e-30,1.7032564895006814e-11,1.102675910011312e-14,6.557904439094408e-48,9.945007607024693e-11,9.748180882255304e-33,4.3184486891125805e-18,1.695208618434858e-33,6.211646783497564e-06,3.084053735433351e-33,4.3808406988848357e-07,6.847018024026631e-06,8.418084483683792e-05,6.528493437175593e-06,6.75497432118146e-07,2.87906434037566e-06,1.7487213715881685e-07,2.944009957402611e-06,2.913803412585312e-08,3.5443415677274976e-05,2.828660521720989e-06,1.926097572272355e-05,3.922371617977782e-09,2.099281566829721e-05
1.045296868171754e-09,0.08478463093452131,0.0,0.020868558097813787,0.031075110263184432,0.3193585877327839,0.3504719964886711,0.20699048912974075,0.09203673751779316,0.0,4.717003483082142e-17,6.2632776223466145e-06,2.778041317961085e-16,0.0,1.2961142133925666e-24,9.920140518106508e-06,1.1631773539112658e-19,2.3936556151568826e-21,4.727364346779408e-30,1.7135167060922318e-11,1.1060048855376846e-14,6.657499205306675e-48,9.976166804877036e-11,9.836740886768913e-33,4.370693479942322e-18,1.7260998710999367e-33,6.2303015738521185e-06,3.121405677516588e-33,4.380879259999653e-07,6.848734066071183e-06,8.425524803846281e-05,6.528439033120167e-06,6.754882677267271e-07,2.8781843218632282e-06,1.7496186635794796e-07,2.9427212903671186e-06,2.9301804184399387e-08,3.556276666775616e-05,2.832435420849315e-06,1.927315126899859e-05,3.934212996355328e-09,2.1055545060298695e-05
1.0484432786810015e-09,0.08478463093452131,0.0,0.020868286981735935,0.031075110263184432,0.3193584649423129,0.3504719776793258,0.20699042641224225,0.09203684872269596,0.0,4.74837311285944e-17,6.282130277807723e-06,2.8034915209143623e-16,0.0,1.3196612993961547e-24,9.984560946769859e-06,1.1772145122300005e-19,2.4081078685123186e-21,4.7701808723832826e-30,1.7238075351385055e-11,1.1093338600419125e-14,6.75830034310038e-48,1.0007330155063363e-10,9.925835642422262e-33,4.423410091856766e-18,1.757458523901035e-33,6.248955769918002e-06,3.159095555078223e-33,4.3809168570012133e-07,6.850433581329957e-06,8.432900343469185e-05,6.52838388157761e-06,6.754791337325449e-07,2.877312171161267e-06,1.750503850989053e-07,2.9414415373983873e-06,2.9466028905560253e-08,3.568206588580078e-05,2.83621483748477e-06,1.9285131181859415e-05,3.9460543702707534e-09,2.1118271589891066e-05
