Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511)
5.73384220454935e-12,0.07659248437779444,0.0,0.019016422230521787,0.031075110263184432,0.3194092197556498,0.35048451095339095,0.20701201380711975,0.09201776747341459,0.0,5.665262665788331e-28,4.219307928658938e-09,9.487003673721622e-26,0.0,1.779013356498531e-57,4.6791953666937786e-14,2.844886400648293e-47,3.007478944998273e-28,1.4285669261323393e-40,2.290243602436824e-33,6.793114761223042e-19,2.577506930155808e-65,8.346168570518872e-15,9.655284699812494e-44,1.7139307755178983e-45,5.5735651491070224e-67,4.219192380518928e-09,1.3802734263222846e-51,4.280551408652428e-07,3.464047529037877e-07,1.1692479821686326e-07,2.7696684047957147e-07,2.0637309522103837e-07,1.1335668573610123e-07,1.2000011402495597e-09,1.1714349531155986e-09,9.646752326019357e-14,2.5362445653201155e-11,1.162372593486341e-09
5.745644425393876e-12,0.07659248437779444,0.0,0.01901641983265097,0.031075110263184432,0.31940921880914475,0.35048451037983014,0.20701201343028933,0.0920177672182423,0.0,5.700317897210561e-28,4.227992713180797e-09,9.545709281979594e-26,0.0,1.8048048016531103e-57,4.7086917389210166e-14,2.874285587572047e-47,3.0198725305321295e-28,1.4374065413104161e-40,2.3044149605365303e-33,6.807097322874164e-19,2.6041433349737746e-65,8.363350718830688e-15,9.715029188233301e-44,1.731642691812753e-45,5.648838745910438e-67,4.227876689084108e-09,1.391673038569244e-51,4.283102919277428e-07,3.4710669151591676e-07,1.1717436316421447e-07,2.775317164646112e-07,2.0674992561158988e-07,1.1359150861109754e-07,1.2049448723961828e-09,1.176256159982967e-09,9.684784328680191e-14,2.5519074874411573e-11,1.1671379674788046e-09
5.757446646238402e-12,0.07659248437779444,0.0,0.019016417436063977,0.031075110263184432,0.3194092178626587,0.3504845098062907,0.20701201305364078,0.09201776696417825,0.0,5.735517439835986e-28,4.236677497688445e-09,9.604656582467404e-26,0.0,1.83091608267954e-57,4.7383140345292804e-14,2.903927322933044e-47,3.032291600056e-28,1.4462825463609574e-40,2.3186446567923326e-33,6.821079884499816e-19,2.630999498242535e-65,8.380532879237424e-15,9.775019625625795e-44,1.7495007350495937e-45,5.724977366637522e-67,4.236560996657699e-09,1.4031431177701503e-51,4.2856433472598243e-07,3.478085851047649e-07,1.1742396453414237e-07,2.780965711583599e-07,2.0712657414452821e-07,1.1382633726346613e-07,1.209898863052966e-09,1.181087240446668e-09,9.722890999738761e-14,2.5676346346299373e-11,1.1719129872187647e-09
5.7692488670829276e-12,0.07659248437779444,0.0,0.01901641504075589,0.031075110263184432,0.3194092169161918,0.35048450923277247,0.207012012677174,0.09201776671121774,0.0,5.770861590096211e-28,4.245362282181882e-09,9.663846071773815e-26,0.0,1.8573504980209184e-57,4.7680625401718725e-14,2.933813104422989e-47,3.0447361535697684e-28,1.455195016032883e-40,2.3329328110324872e-33,6.835062446100006e-19,2.6580767769601763e-65,8.397715051741179e-15,9.835256517196998e-44,1.7675058075372915e-45,5.801989227866186e-67,4.245245303239704e-09,1.4146839537307577e-51,4.2881727407251593e-07,3.485104336733636e-07,1.1767360232588215e-07,2.7866140456165616e-07,2.0750304090762051e-07,1.140611716909565e-07,1.214863112764107e-09,1.1859281943286374e-09,9.761072339186108e-14,2.5834261372325823e-11,1.176697652072427e-09
5.781051087927453e-12,0.07659248437779444,0.0,0.01901641264672184,0.031075110263184432,0.319409215969744,0.3504845086592756,0.20701201230088892,0.09201776645935587,0.0,5.806350644422839e-28,4.254047066661107e-09,9.7232782464881e-26,0.0,1.8841113733526773e-57,4.79793754261913e-14,2.9639444358709378e-47,3.057206191073319e-28,1.4641440250751109e-40,2.347279543085225e-33,6.849045007674749e-19,2.685376533685811e-65,8.41489723634406e-15,9.895740368153898e-44,1.7856588152822638e-45,5.879882608157232e-67,4.253929608830132e-09,1.4262958368515876e-51,4.2906911475868633e-07,3.492122372247436e-07,1.1792327653866862e-07,2.792262166753384e-07,2.0787932598859168e-07,1.1429601189131828e-07,1.2198376220734181e-09,1.1907790214507235e-09,9.799328347013258e-14,2.5992821255886276e-11,1.1814919614059596e-09
5.792853308771979e-12,0.07659248437779444,0.0,0.01901641025395696,0.031075110263184432,0.31940921502331526,0.35048450808579995,0.20701201192478544,0.09201776620858795,0.0,5.841984899247485e-28,4.262731851126121e-09,9.782953603200102e-26,0.0,1.911202061510723e-57,4.827939328758506e-14,2.9943228273038336e-47,3.069701712566537e-28,1.4731296482365621e-40,2.3616849727787633e-33,6.863027569224057e-19,2.712900136594426e-65,8.432079433048168e-15,9.956471683703516e-44,1.8039606680249393e-45,5.95866584801764e-67,4.262613913428986e-09,1.437979058127939e-51,4.293198615556926e-07,3.4991399576193565e-07,1.1817298717173608e-07,2.7979100750024463e-07,2.0825542947512397e-07,1.1453085786230121e-07,1.2248223915243299e-09,1.1956397216346853e-09,9.837659023211254e-14,2.6152027300310198e-11,1.1862959145854918e-09
5.804655529616505e-12,0.07659248437779444,0.0,0.019016407862456418,0.031075110263184432,0.31940921407690553,0.35048450751234567,0.20701201154886348,0.09201776595890916,0.0,5.8777646510017545e-28,4.2714166355769234e-09,9.842872638500182e-26,0.0,1.9386259428548636e-57,4.8580681855945287e-14,3.024949794920227e-47,3.0822227180493066e-28,1.482151960266157e-40,2.3761492199412964e-33,6.877010130747941e-19,2.740648959453074e-65,8.449261641855606e-15,1.0017450969052873e-43,1.8224122792239297e-45,6.038347350559762e-67,4.271298217036273e-09,1.449733909149881e-51,4.295695192138898e-07,3.5061570928796987e-07,1.1842273422431841e-07,2.80355777037213e-07,2.0863135145485731e-07,1.1476570960165524e-07,1.2298174216598877e-09,1.200510294702194e-09,9.876064367771123e-14,2.631188080886119e-11,1.1911095109771167e-09
5.816457750461031e-12,0.07659248437779444,0.0,0.01901640547221538,0.031075110263184432,0.31940921313051496,0.35048450693891253,0.20701201117312287,0.09201776571031486,0.0,5.913690196117264e-28,4.2801014200135185e-09,9.903035848979251e-26,0.0,1.9663864252726294e-57,4.888324400248859e-14,3.055826861135389e-47,3.0947692075215106e-28,1.4912110359128177e-40,2.390672404401003e-33,6.890992692246415e-19,2.7686243816617457e-65,8.466443862768473e-15,1.0078678729408984e-43,1.8410145660832075e-45,6.118935581585931e-67,4.279982519651999e-09,1.4615606821022573e-51,4.29818092463534e-07,3.513173778058761e-07,1.18672517695649e-07,2.809205252870813e-07,2.0900709201538927e-07,1.1500056710713045e-07,1.2348227130227539e-09,1.2053907404748326e-09,9.914544380683903e-14,2.6472383084736943e-11,1.1959327499468874e-09
5.8282599713055566e-12,0.07659248437779444,0.0,0.019016403083229067,0.031075110263184432,0.3194092121841435,0.3504845063655008,0.20701201079756368,0.09201776546280027,0.0,5.949761831025615e-28,4.2887862044359025e-09,9.963443731228728e-26,0.0,1.9944869446708963e-57,4.918708259960208e-14,3.08695555453023e-47,3.1073411809830366e-28,1.5003069499254627e-40,2.4052546459860344e-33,6.904975253719489e-19,2.796827788207098e-65,8.483626095788877e-15,1.0140155469978857e-43,1.8597684495213292e-45,6.200439070453015e-67,4.28866682127617e-09,1.4734596697646792e-51,4.300655860135829e-07,3.5201900131868405e-07,1.1892233758496073e-07,2.8148525225068713e-07,2.0938265124427495e-07,1.1523543037647705e-07,1.2398382661552088e-09,1.2102810587740963e-09,9.953099061940624e-14,2.6633535431069183e-11,1.2007656308608208e-09
5.840062192150082e-12,0.07659248437779444,0.0,0.01901640069549268,0.031075110263184432,0.319409211237791,0.3504845057921103,0.2070120104221857,0.09201776521636074,0.0,5.985979852158421e-28,4.297470988844079e-09,1.0024096781840583e-25,0.0,2.022930964803292e-57,4.949220052084452e-14,3.118337409931205e-47,3.119938638433768e-28,1.509439777053013e-40,2.419896064524525e-33,6.9189578151671765e-19,2.8252605697348475e-65,8.500808340918914e-15,1.0201881695969506e-43,1.878674854219578e-45,6.282866409875249e-67,4.2973511219087915e-09,1.4854311655115336e-51,4.303120045531419e-07,3.527205798294227e-07,1.1917219389148603e-07,2.82049957928868e-07,2.097580292290272e-07,1.1547029940744552e-07,1.2448640815991481e-09,1.2151812494213916e-09,9.991728411532325e-14,2.6795339150923747e-11,1.205608153084896e-09
5.851864412994608e-12,0.07659248437779444,0.0,0.01901639830900148,0.031075110263184432,0.31940921029145763,0.3504845052187412,0.20701201004698888,0.09201776497099154,0.0,6.022344555947271e-28,4.3061557732380485e-09,1.0084995497407289e-25,0.0,2.0517219778339124e-57,4.979860064094531e-14,3.149973968346252e-47,3.1325615798735893e-28,1.5186095920443841e-40,2.4345967798445817e-33,6.93294037658949e-19,2.8539241224917332e-65,8.51799059816069e-15,1.0263857912587914e-43,1.8977347085833676e-45,6.366226256904518e-67,4.306035421549871e-09,1.497475463311971e-51,4.305573527500145e-07,3.5342211334112085e-07,1.1942208661445693e-07,2.8261464232246117e-07,2.101332260571163e-07,1.1570517419778643e-07,1.2499001598960835e-09,1.2200913122380376e-09,1.0030432429450038e-13,2.6957795547300466e-11,1.2104603159850532e-09
5.863666633839134e-12,0.07659248437779444,0.0,0.019016395923750713,0.031075110263184432,0.3194092093451434,0.35048450464539327,0.20701200967197314,0.09201776472668813,0.0,6.058856238823779e-28,4.314840557617809e-09,1.0146140374521887e-25,0.0,2.0808635039725948e-57,5.0106285835806195e-14,3.181866777081869e-47,3.1452100053023873e-28,1.5278164696484966e-40,2.4493569117743e-33,6.946922937986442e-19,2.882819848431591e-65,8.535172867516307e-15,1.0326084625041096e-43,1.9169489448127767e-45,6.450527332426154e-67,4.3147197201994115e-09,1.509592857729926e-51,4.3080163525288615e-07,3.5412360185680695e-07,1.196720157531049e-07,2.831793054323039e-07,2.105082418159705e-07,1.1594005474525052e-07,1.254946501587145e-09,1.2250112470452642e-09,1.0069211115684798e-13,2.712090592313331e-11,1.2153221189271966e-09
5.87546885468366e-12,0.07659248437779444,0.0,0.019016393539735672,0.031075110263184432,0.3194092083988481,0.3504845040720667,0.20701200929713834,0.09201776448344577,0.0,6.095515197219531e-28,4.323525341983364e-09,1.0207531909777912e-25,0.0,2.1103590922766534e-57,5.041525898249956e-14,3.2140173896337502e-47,3.1578839147200463e-28,1.5370604846142657e-40,2.4641765801417452e-33,6.960905499358044e-19,2.911949155116275e-65,8.552355148987869e-15,1.0388562338536027e-43,1.9363184988366632e-45,6.535778422520388e-67,4.323404017857421e-09,1.521783643924093e-51,4.310448566889748e-07,3.5482504537950923e-07,1.1992198130666104e-07,2.83743947259233e-07,2.1088307659297553e-07,1.1617494104758866e-07,1.2600031072130763e-09,1.229941053664215e-09,1.0108064470227642e-13,2.7284671581290225e-11,1.220193561277191e-09
5.8872710755281855e-12,0.07659248437779444,0.0,0.019016391156951664,0.031075110263184432,0.319409207452572,0.35048450349876137,0.20701200892248448,0.09201776424125993,0.0,6.132321727566126e-28,4.332210126334711e-09,1.0269170599769452e-25,0.0,2.1402123203011227e-57,5.072552295927012e-14,3.2464273658002817e-47,3.170583308126452e-28,1.5463417116906083e-40,2.479055904774965e-33,6.974888060704308e-19,2.941313455818481e-65,8.569537442577473e-15,1.04512915582797e-43,1.9558443103810366e-45,6.62198837798224e-67,4.332088314523904e-09,1.5340481176479478e-51,4.3128702166613147e-07,3.5552644391225525e-07,1.2017198327435603e-07,2.8430856780408533e-07,2.1125773047547493e-07,1.1640983310255196e-07,1.265069977314239e-09,1.2348807319159442e-09,1.0146992493069602e-13,2.7449093824573213e-11,1.2250746424008654e-09
5.899073296372711e-12,0.07659248437779444,0.0,0.019016388775394,0.031075110263184432,0.3194092065063149,0.3504845029254773,0.20701200854801136,0.09201776400012596,0.0,6.169276126295169e-28,4.340894910671853e-09,1.0331056941091139e-25,0.0,2.1704267943900773e-57,5.10370806455347e-14,3.279098271672431e-47,3.183308185521491e-28,1.555660225626443e-40,2.4939950055019903e-33,6.988870622025246e-19,2.9709141695125966e-65,8.586719748287228e-15,1.0514272789479117e-43,1.9755273229629718e-45,6.70916611486711e-67,4.34077261019887e-09,1.5463865752497412e-51,4.3152813477246986e-07,3.562277974580725e-07,1.2042202165541982e-07,2.8487316706769745e-07,2.116322035507701e-07,1.1664473090789168e-07,1.2701471124306102e-09,1.2398302816214178e-09,1.0185995184201714e-13,2.7614173955718357e-11,1.2299653616640077e-09
5.910875517217237e-12,0.07659248437779444,0.0,0.01901638639505803,0.031075110263184432,0.3194092055600769,0.35048450235221457,0.20701200817371904,0.09201776376003933,0.0,6.206378689838265e-28,4.349579694994789e-09,1.0393191430338146e-25,0.0,2.2010061498359684e-57,5.134993492188244e-14,3.3120316796490545e-47,3.1960585469050467e-28,1.5650161011706906e-40,2.5089940021508344e-33,7.002853183320872e-19,3.0007527208885633e-65,8.60390206611923e-15,1.057750653734129e-43,1.995368483899828e-45,6.797320614825161e-67,4.349456904882319e-09,1.5587993136725063e-51,4.3176820057650734e-07,3.5692910601998807e-07,1.2067209644908217e-07,2.854377450509058e-07,2.1200649590611998e-07,1.1687963446135912e-07,1.2752345131017815e-09,1.2447897026015131e-09,1.0225072543615012e-13,2.77799132773958e-11,1.2348657184323716e-09
5.922677738061763e-12,0.07659248437779444,0.0,0.01901638401593912,0.031075110263184432,0.31940920461385786,0.35048450177897306,0.20701200779960732,0.0920177635209955,0.0,6.243629714627005e-28,4.35826447930352e-09,1.0455574564106159e-25,0.0,2.231954051347376e-57,5.166408867007397e-14,3.3452291683934944e-47,3.2088343922770077e-28,1.5744094130722665e-40,2.5240530145494825e-33,7.016835744591195e-19,3.0308305403125648e-65,8.621084396075583e-15,1.0640993307073194e-43,2.0153687442831017e-45,6.886460925929608e-67,4.358141198574261e-09,1.5712866304540384e-51,4.3200722362613687e-07,3.5763036960102845e-07,1.2092220765457225e-07,2.860023017545465e-07,2.123806076287416e-07,1.1711454376070594e-07,1.2803321798669613e-09,1.2497589946770218e-09,1.0264224571300529e-13,2.794631309220963e-11,1.2397757120716705e-09
5.934479958906289e-12,0.07659248437779444,0.0,0.019016381638032633,0.031075110263184432,0.319409203667658,0.3504845012057528,0.20701200742567616,0.09201776328298994,0.0,6.2810294970929805e-28,4.366949263598049e-09,1.0518206838991396e-25,0.0,2.26327419296025e-57,5.197954477304242e-14,3.3786923228965354e-47,3.221635721637259e-28,1.5838402360800864e-40,2.5391721625259014e-33,7.030818305836231e-19,3.061149063884063e-65,8.638266738158391e-15,1.0704733603881822e-43,2.0355290590163533e-45,6.97659616261444e-67,4.3668254912747005e-09,1.5838488237269103e-51,4.322452084497153e-07,3.5833158820422006e-07,1.211723552711188e-07,2.8656683717945586e-07,2.1275453880580944e-07,1.1734945880368382e-07,1.2854401132649742e-09,1.2547381576686448e-09,1.0303451267249299e-13,2.8113374702697976e-11,1.2446953419475818e-09
5.9462821797508145e-12,0.07659248437779444,0.0,0.019016379261334006,0.031075110263184432,0.31940920272147716,0.35048450063255393,0.20701200705192546,0.09201776304601811,0.0,6.318578333667777e-28,4.3756340478783725e-09,1.0581088751590586e-25,0.0,2.2949702984409536e-57,5.22963061148928e-14,3.412422734446376e-47,3.234462534985686e-28,1.5933086449430637e-40,2.554351565908031e-33,7.044800867055991e-19,3.091709733408595e-65,8.655449092369752e-15,1.0768727932974128e-43,2.0558503867971186e-45,7.0677355063998e-67,4.375509782983646e-09,1.5964861922184642e-51,4.324821595553074e-07,3.59032761832589e-07,1.2142253929795012e-07,2.8713135132646956e-07,2.1312828952445598e-07,1.1758437958804467e-07,1.2905583138342616e-09,1.2597271913969966e-09,1.0342752631452364e-13,2.8281099411332907e-11,1.2496246074257442e-09
5.95808440059534e-12,0.07659248437779444,0.0,0.019016376885838626,0.031075110263184432,0.31940920177531534,0.35048450005937626,0.2070120066783551,0.09201776281007557,0.0,6.3562765207829865e-28,4.384318832144494e-09,1.0644220798501034e-25,0.0,2.3270461210484434e-57,5.261437558090348e-14,3.4464220007195595e-47,3.2473148323221764e-28,1.6028147144101146e-40,2.5695913445237987e-33,7.058783428250484e-19,3.122513996480159e-65,8.67263145871177e-15,1.0832976799557098e-43,2.0763336901716895e-45,7.159888205591311e-67,4.3841940737011e-09,1.6091990352508268e-51,4.327180814323189e-07,3.5973389048916066e-07,1.2167275973429403e-07,2.876958441964235e-07,2.1350185987177154e-07,1.1781930611154058e-07,1.2956867821128772e-09,1.2647260956826034e-09,1.0382128663900751e-13,2.844948852052058e-11,1.2545635078717596e-09
5.969886621439866e-12,0.07659248437779444,0.0,0.01901637451154196,0.031075110263184432,0.3194092008291727,0.35048449948621985,0.20701200630496505,0.0920177625751578,0.0,6.394124354870193e-28,4.393003616396411e-09,1.070760347632055e-25,0.0,2.3595054441680095e-57,5.2933756057524874e-14,3.4806917257080063e-47,3.2601926136466153e-28,1.6123585192301523e-40,2.584891618201103e-33,7.072765989419727e-19,3.1535633064151117e-65,8.689813837186549e-15,1.0897480708837704e-43,2.096979935491154e-45,7.253063576375185e-67,4.3928783634270705e-09,1.6219876527408933e-51,4.329529785498947e-07,3.604349741769606e-07,1.2192301657937782e-07,2.882603157901533e-07,2.1387524993480433e-07,1.180542383719238e-07,1.3008255186384926e-09,1.2697348703459035e-09,1.0421579364585504e-13,2.8618543332601065e-11,1.2595120426511917e-09
5.981688842284392e-12,0.07659248437779444,0.0,0.019016372138439454,0.031075110263184432,0.319409199883049,0.3504844989130848,0.20701200593175514,0.09201776234126037,0.0,6.432122132360996e-28,4.401688400634127e-09,1.07712372816475e-25,0.0,2.392352080967331e-57,5.3254450432381226e-14,3.515233519829015e-47,3.2730958789588915e-28,1.6219401341520956e-40,2.6002525067678346e-33,7.08674855056373e-19,3.1848591223518246e-65,8.706996227796186e-15,1.0962240166022929e-43,2.1177900929776674e-45,7.347271002347677e-67,4.40156265216156e-09,1.634852345200347e-51,4.3318685535891476e-07,3.611360128990135e-07,1.2217330983242849e-07,2.888247661084942e-07,2.1424845980056054e-07,1.1828917636694667e-07,1.3059745239483941e-09,1.2747535152072452e-09,1.0461104733497648e-13,2.8788265149848523e-11,1.2644702111295658e-09
5.993491063128918e-12,0.07659248437779444,0.0,0.0190163697665266,0.031075110263184432,0.31940919893694447,0.350484498339971,0.20701200555872543,0.09201776210837884,0.0,6.470270149686966e-28,4.410373184857641e-09,1.0835122711080753e-25,0.0,2.4255898752787736e-57,5.35764615942685e-14,3.550048999807001e-47,3.28602462825889e-28,1.6315596339248537e-40,2.6156741300518484e-33,7.100731111682504e-19,3.216402909143551e-65,8.724178630542785e-15,1.1027255676319731e-43,2.1387651366532076e-45,7.442519936008764e-67,4.41024693990458e-09,1.6477934137356338e-51,4.334197162895115e-07,3.618370066583443e-07,1.2242363949267237e-07,2.893891951522817e-07,2.14621489556004e-07,1.1852412009436181e-07,1.3111337985794831e-09,1.2797820300868916e-09,1.0500704770628225e-13,2.895865527447098e-11,1.2694380126723707e-09
6.0052932839734435e-12,0.07659248437779444,0.0,0.019016367395798886,0.031075110263184432,0.31940919799085893,0.3504844977668784,0.2070120051858757,0.09201776187650883,0.0,6.50856870327969e-28,4.419057969066953e-09,1.0899260261219732e-25,0.0,2.459222701213402e-57,5.389979243315638e-14,3.585139788791007e-47,3.298978861546498e-28,1.6412170932973408e-40,2.6311566078809846e-33,7.1147136727760635e-19,3.2481961374648803e-65,8.741361045428449e-15,1.1092527744935069e-43,2.1599060444103624e-45,7.53881989822448e-67,4.418931226656131e-09,1.6608111600479804e-51,4.3365156575320894e-07,3.6253795545797675e-07,1.2267400555933556e-07,2.899536029223506e-07,2.1499433928805673e-07,1.1875906955192198e-07,1.3163033430682764e-09,1.2848204148050164e-09,1.0540379475968272e-13,2.912971500861047e-11,1.2744154466450564e-09
6.017095504817969e-12,0.07659248437779444,0.0,0.01901636502625184,0.031075110263184432,0.3194091970447924,0.3504844971938071,0.20701200481320592,0.0920177616456459,0.0,6.547018089570755e-28,4.427742753262067e-09,1.0963650428664393e-25,0.0,2.493254463424109e-57,5.4224445840188035e-14,3.6205075163522965e-47,3.311958578821604e-28,1.6509125870184717e-40,2.6467000600830673e-33,7.128696233844417e-19,3.2802402838095755e-65,8.758543472455278e-15,1.1158056877075915e-43,2.1812137980108882e-45,7.636180478729433e-67,4.427615512416224e-09,1.673905886433398e-51,4.3388240814271236e-07,3.6323885930093514e-07,1.229244080316434e-07,2.9051798941953584e-07,2.1536700908359856e-07,1.1899402473738003e-07,1.3214831579509062e-09,1.2898686691817057e-09,1.058012884950882e-13,2.930144565434302e-11,1.2794025124130368e-09
6.028897725662495e-12,0.07659248437779444,0.0,0.01901636265788099,0.031075110263184432,0.31940919609874496,0.35048449662075715,0.207012004440716,0.09201776141578573,0.0,6.585618604991746e-28,4.436427537442978e-09,1.1028293710015251e-25,0.0,2.5276890972880151e-57,5.4550424707680307e-14,3.6561538184965188e-47,3.324963780084093e-28,1.6606461898371626e-40,2.6623046064859e-33,7.142678794887581e-19,3.3125368305015837e-65,8.775725911625375e-15,1.1223843577949252e-43,2.2026893830930353e-45,7.734611336499796e-67,4.43629979718486e-09,1.6870778957826773e-51,4.341122478319813e-07,3.6393971819024296e-07,1.2317484690882108e-07,2.910823546446723e-07,2.157394990294674e-07,1.192289856484891e-07,1.326673243763118e-09,1.2949267930369555e-09,1.0619952891240903e-13,2.947384851367863e-11,1.2843992093416859e-09
6.040699946507021e-12,0.07659248437779444,0.0,0.019016360290681905,0.031075110263184432,0.31940919515271665,0.3504844960477284,0.20701200406840578,0.09201776118692395,0.0,6.624370545974248e-28,4.4451123216096895e-09,1.109319060187332e-25,0.0,2.5625305693771894e-57,5.4877731929122974e-14,3.6920803376233984e-47,3.337994465333854e-28,1.6704179765023255e-40,2.677970366917261e-33,7.156661355905566e-19,3.345087265658527e-65,8.79290836294084e-15,1.1289888352762046e-43,2.224333789147261e-45,7.83412220058881e-67,4.444984080962048e-09,1.7003274915813805e-51,4.343410891752796e-07,3.646405321289234e-07,1.234253221900931e-07,2.916466985985944e-07,2.1611180921245912e-07,1.1946395228300236e-07,1.3318736010402735e-09,1.2999947861906767e-09,1.0659851601155561e-13,2.964692488856123e-11,1.289405536796341e-09
6.052502167351547e-12,0.07659248437779444,0.0,0.019016357924650146,0.031075110263184432,0.3194091942067073,0.35048449547472094,0.2070120036962753,0.0920177609590562,0.0,6.663274208949839e-28,4.453797105762204e-09,1.1158341600840163e-25,0.0,2.5977828774049555e-57,5.520637039917956e-14,3.7282887225822983e-47,3.351050634570774e-28,1.6802280217628732e-40,2.6936974612049077e-33,7.170643916898382e-19,3.377893083242037e-65,8.810090826403773e-15,1.135619170672124e-43,2.2461480095497076e-45,7.93472287012176e-67,4.453668363747793e-09,1.713654977909848e-51,4.345689365080943e-07,3.6534130111999923e-07,1.2367583387468363e-07,2.9221102128213666e-07,2.164839397193276e-07,1.1969892463867323e-07,1.3370842303173488e-09,1.3050726484626908e-09,1.0699824979243825e-13,2.982067608086865e-11,1.294421494142303e-09
6.0643043881960725e-12,0.07659248437779444,0.0,0.01901635555978132,0.031075110263184432,0.31940919326071704,0.3504844949017347,0.2070120033243244,0.09201776073217817,0.0,6.702329890350084e-28,4.4624818899005196e-09,1.122374720351785e-25,0.0,2.63345005060953e-57,5.5536343013686886e-14,3.764780628648936e-47,3.3641322877947405e-28,1.6900764003677146e-40,2.7094860091765745e-33,7.184626477866044e-19,3.4109557830366704e-65,8.827273302016279e-15,1.1422754145033777e-43,2.26813304154817e-45,8.036423214992533e-67,4.462352645542101e-09,1.7270606594431938e-51,4.347957941465246e-07,3.660420251664932e-07,1.2392638196181642e-07,2.927753226961331e-07,2.168558906367847e-07,1.1993390271325546e-07,1.342305132128936e-09,1.3101603796727316e-09,1.0739873025496733e-13,2.999510339241263e-11,1.299447080744833e-09
6.076106609040598e-12,0.07659248437779444,0.0,0.01901635319607104,0.031075110263184432,0.3194091923147458,0.35048449432876977,0.20701200295255295,0.09201776050628556,0.0,6.741537886606568e-28,4.471166674024637e-09,1.1289407906509022e-25,0.0,2.669536149548779e-57,5.5867652669656436e-14,3.801557717608315e-47,3.3772394250056405e-28,1.6999631870657627e-40,2.7253361306599777e-33,7.198609038808565e-19,3.444276870725043e-65,8.844455789780458e-15,1.1489576172906618e-43,2.2902898863120654e-45,8.139233175615857e-67,4.471036926344977e-09,1.7405448414513205e-51,4.350216663887262e-07,3.667427042714273e-07,1.2417696645071454e-07,2.9333960284141817e-07,2.1722766205150033e-07,1.2016888650450265e-07,1.3475363070092402e-09,1.3152579796404446e-09,1.0779995739905321e-13,3.0170208124938925e-11,1.3044822959691567e-09
6.087908829885124e-12,0.07659248437779444,0.0,0.019016350833514935,0.031075110263184432,0.3194091913687937,0.3504844937558261,0.20701200258096095,0.09201776028137412,0.0,6.780898494150852e-28,4.479851458134557e-09,1.1355324206416823e-25,0.0,2.706045266699666e-57,5.6200302265273133e-14,3.8386216576930454e-47,3.3903720462033625e-28,1.7098884566059268e-40,2.7412479454828114e-33,7.2125915997259525e-19,3.4778578578319464e-65,8.861638289698412e-15,1.1556658295546697e-43,2.3126195488952644e-45,8.243162763970352e-67,4.479721206156429e-09,1.7541078297989003e-51,4.352465575135583e-07,3.674433384378234e-07,1.2442758734060089e-07,2.939038617188254e-07,2.1759925405010262e-07,1.2040387601016873e-07,1.352777755492082e-09,1.3203654481853883e-09,1.0820193122460624e-13,3.034599158012711e-11,1.3095271391804605e-09
6.09971105072965e-12,0.07659248437779444,0.0,0.019016348472108653,0.031075110263184432,0.3194091904228606,0.35048449318290376,0.20701200220954827,0.09201776005743958,0.0,6.820412009414523e-28,4.48853624223028e-09,1.142149659984497e-25,0.0,2.7429815261684416e-57,5.6534294699897e-14,3.8759741236805985e-47,3.4035301513877957e-28,1.7198522837371212e-40,2.757221573472754e-33,7.226574160618223e-19,3.5117002618124714e-65,8.878820801772242e-15,1.1624001018160979e-43,2.335123038294692e-45,8.348222063215149e-67,4.488405484976461e-09,1.7677499309454e-51,4.3547047178229097e-07,3.681439276687031e-07,1.2467824463069765e-07,2.944680993291888e-07,2.179706667191776e-07,1.2063887122800794e-07,1.358029478110896e-09,1.3254827851270313e-09,1.0860465173153678e-13,3.0522455059590806e-11,1.3145816097438935e-09
6.111513271574176e-12,0.07659248437779444,0.0,0.019016346111847868,0.031075110263184432,0.3194091894769465,0.35048449261000264,0.20701200183831484,0.09201775983447767,0.0,6.860078728829144e-28,4.497221026311807e-09,1.1487925583397678e-25,0.0,2.780349084525162e-57,5.686963287406132e-14,3.913616796790583e-47,3.416713740558826e-28,1.7298547432082526e-40,2.7732571344574578e-33,7.240556721485386e-19,3.5458056059589423e-65,8.896003326004046e-15,1.1691604845956393e-43,2.3578013673884367e-45,8.454421229110436e-67,4.497089762805082e-09,1.7814714519450508e-51,4.356934134364709e-07,3.6884447196708756e-07,1.2492893832022672e-07,2.950323156733419e-07,2.1834190014526956e-07,1.2087387215577445e-07,1.3632914753987306e-09,1.3306099902847565e-09,1.090081189197552e-13,3.0699599864877394e-11,1.3196457070245674e-09
