Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202)
1.393134070307355e-10,0.11302162890393913,0.0,0.0280127479987441,0.031075318508421455,0.31938486354906376,0.3503889138444075,0.20700862087202546,0.09201833812243622,0.0,1.2597830188291417e-15,8.209194946866772e-05,7.412036921179955e-13,0.0,3.67609385886078e-23,2.551038314543433e-07,4.615650147909788e-18,1.65489889967446e-15,1.745810795350906e-24,1.1867715984209622e-10,3.7836882711251856e-11,1.644963078305773e-38,1.9301765402339969e-07,8.330736514242373e-26,8.578492829752761e-17,4.130534304645251e-30,8.188837130759386e-05,8.61437338014844e-29,3.656204224453985e-07,6.76964713345444e-07,2.8810881732513795e-05,9.984402764604723e-07,3.2660631889994495e-07,7.415339599514524e-07,1.8431620616274825e-07,7.699556605892562e-07,1.3000731849661191e-05,5.117131426692374e-06,1.396319725156989e-06,7.682454680930437e-06,1.2787904645823975e-05,2.0019058241988065e-06,1.521634700010361e-12,6.664633057820506e-10,2.0687901004552036e-12,2.0943120856896488e-10,1.2824348861714825e-10,1.2696318020814198e-06,1.4581252916065122e-06,6.1329287761698e-08,1.1835833831131187e-07
1.3943371249451522e-10,0.11302162890393913,0.0,0.028012705552220005,0.031075319371696435,0.3193848425591039,0.3503888319214364,0.2070086180535816,0.09201833907010469,0.0,1.2634570132523893e-15,8.216283115367279e-05,7.431253391891037e-13,0.0,3.693379858173082e-23,2.5581610195669376e-07,4.630622318892241e-18,1.6577585864833003e-15,1.7503374218994427e-24,1.1885125904031111e-10,3.786955542815099e-11,1.652077704880354e-38,1.9318428008136784e-07,8.352336163258246e-26,8.604017060274883e-17,4.149956659179803e-30,8.195890053264058e-05,8.642478132663502e-29,3.6562017156371604e-07,6.770400308460368e-07,2.883692661228217e-05,9.98440363839715e-07,3.266058152453791e-07,7.413485505014336e-07,1.8434591061996228e-07,7.69856585672941e-07,1.3012004832463992e-05,5.123174311886279e-06,1.3961368039028275e-06,7.690386704917455e-06,1.2798945842635716e-05,2.0028605679814974e-06,1.5238076584456896e-12,6.680926524533595e-10,2.0697787649674565e-12,2.0954437409859663e-10,1.2841707598132368e-10,1.271493879774335e-06,1.4594950737761435e-06,6.128514910240577e-08,1.1837352220238203e-07
1.3955401795829495e-10,0.11302162890393913,0.0,0.028012663112737146,0.031075320235370588,0.31938482156946235,0.3503887499984981,0.2070086152351507,0.09201834001867101,0.0,1.2671381948173156e-15,8.223371282210909e-05,7.450503043883533e-13,0.0,3.710732234141714e-23,2.5652965983607696e-07,4.645629358112473e-18,1.6606207423712035e-15,1.7548718660688892e-24,1.190254412100318e-10,3.790222814212518e-11,1.659216926892659e-38,1.9335090603421889e-07,8.373973113140129e-26,8.629595132956964e-17,4.169453591638596e-30,8.20294294364075e-05,8.67064901688204e-29,3.656199208574552e-07,6.771152992811027e-07,2.8862966792442583e-05,9.9844043820937e-07,3.266053116694421e-07,7.411632876115552e-07,1.8437561992430377e-07,7.697572110334383e-07,1.3023277894622755e-05,5.1292163109469354e-06,1.3959533174935678e-06,7.69831801329623e-06,1.2809987036135553e-05,2.003814410325068e-06,1.5259809712096713e-12,6.697242213961479e-10,2.0707664999050185e-12,2.0965747117940332e-10,1.28590760007273e-10,1.2733568435067658e-06,1.4608647779043117e-06,6.12410827915458e-08,1.1838868229877884e-07
1.3967432342207469e-10,0.11302162890393913,0.0,0.028012620680299773,0.0310753210994433,0.31938480058013885,0.3503886680755927,0.20700861241673282,0.0920183409681352,0.0,1.27082657012638e-15,8.230459447397663e-05,7.469785905765617e-13,0.0,3.728151184110943e-23,2.572445060221549e-07,4.660671313820322e-18,1.6634853673392684e-15,1.7594141346033583e-24,1.1919970627291742e-10,3.79349008531744e-11,1.6663808080555572e-38,1.9351753188188025e-07,8.395647396060853e-26,8.655227113602701e-17,4.1890253237432576e-30,8.20999580188962e-05,8.698886126598275e-29,3.6561967032773503e-07,6.771905186984833e-07,2.8889002268497758e-05,9.984404996635293e-07,3.266048081721969e-07,7.409781712005708e-07,1.8440533417380786e-07,7.696575382233698e-07,1.3034551036137019e-05,5.135257421389684e-06,1.3957692686212404e-06,7.706248604510239e-06,1.2821028226323481e-05,2.0047673520691594e-06,1.5281546364008165e-12,6.713580126888821e-10,2.0717533060919298e-12,2.0977049989675656e-10,1.2876454076019135e-10,1.2752206924395518e-06,1.4622344042090967e-06,6.11970886585062e-08,1.1840381865272567e-07
1.3979462888585442e-10,0.11302162890393913,0.0,0.028012578254912122,0.031075321963913962,0.31938477959113315,0.35038858615271995,0.20700860959832793,0.0920183419184974,0.0,1.2745221457795895e-15,8.237547610927543e-05,7.489102006145416e-13,0.0,3.7456369058384674e-23,2.5796064144373823e-07,4.675748234282569e-18,1.666352461388594e-15,1.7639642342469614e-24,1.193740541507001e-10,3.796757356129866e-11,1.673569412191835e-38,1.9368415762427942e-07,8.417359044193238e-26,8.680913068032794e-17,4.2086720776799045e-30,8.217048628010818e-05,8.727189555645234e-29,3.6561941997566975e-07,6.772656891459487e-07,2.8915033035962675e-05,9.984405482956162e-07,3.266043047537061e-07,7.407932011865355e-07,1.8443505346603904e-07,7.695575687896647e-07,1.3045824257006314e-05,5.141297640741899e-06,1.3955846599692464e-06,7.714178477009037e-06,1.2832069413199504e-05,2.005719394052637e-06,1.530328652121478e-12,6.729940264078606e-10,2.072739184457738e-12,2.0988346033968835e-10,1.2893841797277656e-10,1.2770854257346467e-06,1.4636039529084543e-06,6.115316653320417e-08,1.1841893131629691e-07
1.3991493434963415e-10,0.11302162890393913,0.0,0.02801253583657843,0.03107532282878196,0.3193847586024447,0.35038850422987977,0.20700860677993602,0.0920183428697577,0.0,1.2782249283745016e-15,8.244635772800546e-05,7.50845137363101e-13,0.0,3.763189597495925e-23,2.5867806702878505e-07,4.690860167782911e-18,1.6692220245202789e-15,1.7685221717438082e-24,1.195484847651849e-10,3.800024626649796e-11,1.6807828032342933e-38,1.9385078326134366e-07,8.439108089710086e-26,8.706653062084893e-17,4.228394076099724e-30,8.224101422004498e-05,8.755559397894687e-29,3.6561916980236934e-07,6.773408106711971e-07,2.8941059090364515e-05,9.984405841983938e-07,3.2660380141403214e-07,7.40608377487567e-07,1.8446477789809293e-07,7.694573042735816e-07,1.3057097557230181e-05,5.147336966542946e-06,1.3953994942123885e-06,7.722107629248269e-06,1.284311059676362e-05,2.006670537113588e-06,1.5325030164779349e-12,6.746322626272134e-10,2.0737241357978103e-12,2.0999635259492028e-10,1.2911239181002744e-10,1.278951042554355e-06,1.4649734242202194e-06,6.110931624608393e-08,1.1843402034141847e-07
1.4003523981341388e-10,0.11302162890393913,0.0,0.02801249342530289,0.031075323694046687,0.31938473761407316,0.3503884223070722,0.2070086039615571,0.09201834382191615,0.0,1.2819349245062238e-15,8.251723933016675e-05,7.527834036830438e-13,0.0,3.7808094576694055e-23,2.593967837044014e-07,4.706007162621935e-18,1.6720940567354216e-15,1.773087953838006e-24,1.197229980382497e-10,3.803291896877227e-11,1.688021045225847e-38,1.9401740879300035e-07,8.460894564784178e-26,8.732447161613575e-17,4.248191542119539e-30,8.231154183870813e-05,8.783995747257112e-29,3.6561891980893945e-07,6.774158833218568e-07,2.8967080427242644e-05,9.984406074639674e-07,3.2660329815323723e-07,7.404237000210271e-07,1.8449450756659826e-07,7.693567462107248e-07,1.3068370936808148e-05,5.1533753963441425e-06,1.3952137740168915e-06,7.73003605968961e-06,1.2854151777015824e-05,2.007620782089327e-06,1.5346777275804903e-12,6.762727214189164e-10,2.074708161048447e-12,2.1010917675867713e-10,1.2928646203165567e-10,1.2808175420621593e-06,1.4663428183621027e-06,6.106553762811477e-08,1.1844908577986848e-07
1.4015554527719362e-10,0.11302162890393913,0.0,0.028012451021089693,0.031075324559707525,0.3193847166260183,0.35038834038429706,0.20700860114319117,0.0920183447749729,0.0,1.285652140767412e-15,8.258812091575929e-05,7.547250024351692e-13,0.0,3.798496685359943e-23,2.601167923968411e-07,4.721189267117096e-18,1.674968558035121e-15,1.7776615872736616e-24,1.198975938918451e-10,3.80655916681216e-11,1.6952842023196212e-38,1.941840342191766e-07,8.482718501588279e-26,8.758295432490331e-17,4.2680646993223784e-30,8.23820691360992e-05,8.812498697681648e-29,3.65618669996481e-07,6.774909071454838e-07,2.8993097042148553e-05,9.984406181837898e-07,3.266027949713832e-07,7.402391687042949e-07,1.8452424256771854e-07,7.692558961310657e-07,1.3079644395739756e-05,5.159412927708703e-06,1.3950275020404308e-06,7.737963766800765e-06,1.286519295395612e-05,2.0085701298163937e-06,1.5368527835434173e-12,6.779154028527852e-10,2.075691260983923e-12,2.1022193291680083e-10,1.2946062878428366e-10,1.2826849234219474e-06,1.467712135551692e-06,6.102183051078875e-08,1.1846412768327781e-07
1.4027585074097335e-10,0.11302162890393913,0.0,0.028012408623943025,0.03107532542576387,0.3193846956382796,0.3503882584615542,0.20700859832483823,0.09201834572892797,0.0,1.2893765837482717e-15,8.265900248478307e-05,7.566699364802724e-13,0.0,3.816251479984015e-23,2.608380940315057e-07,4.7364065296026915e-18,1.677845528420476e-15,1.782243078794879e-24,1.2007227224799446e-10,3.809826436454593e-11,1.7025723387790432e-38,1.943506595397996e-07,8.504579932295136e-26,8.784197940603508e-17,4.288013771758012e-30,8.245259611221973e-05,8.841068343156061e-29,3.656184203660909e-07,6.775658821895643e-07,2.9019108930645826e-05,9.984406164486657e-07,3.2660229186853173e-07,7.400547834540045e-07,1.8455398299715422e-07,7.691547555589587e-07,1.3090917934024542e-05,5.165449558211719e-06,1.3948406809321563e-06,7.74589074905544e-06,1.2876234127584502e-05,2.009518581130554e-06,1.539028182484894e-12,6.795603069964896e-10,2.076673436565766e-12,2.1033462116454725e-10,1.296348918135165e-10,1.2845531857987782e-06,1.4690813760064504e-06,6.097819472611901e-08,1.184791461031303e-07
1.4039615620475308e-10,0.11302162890393913,0.0,0.028012366233867044,0.03107532629221512,0.3193846746508567,0.3503881765388435,0.20700859550649822,0.09201834668378153,0.0,1.2931082600365573e-15,8.272988403723811e-05,7.586182086791435e-13,0.0,3.834074041374015e-23,2.61560689532944e-07,4.751658998429834e-18,1.6807249678925852e-15,1.78683243514576e-24,1.202470330287937e-10,3.813093705804525e-11,1.709885518977939e-38,1.9451728475479645e-07,8.526478889077478e-26,8.810154751858313e-17,4.308038983943509e-30,8.252312276707126e-05,8.869704777706695e-29,3.6561817091886123e-07,6.776408085015135e-07,2.9045116088310118e-05,9.984406023487575e-07,3.2660178884474437e-07,7.398705441868339e-07,1.8458372895014394e-07,7.690533260131614e-07,1.310219155166204e-05,5.171485285440104e-06,1.3946533133327172e-06,7.753817004933311e-06,1.2887275297900975e-05,2.0104661368667985e-06,1.541203922527054e-12,6.812074339155494e-10,2.0776546885403347e-12,2.1044724158618067e-10,1.2980925126884324e-10,1.286422328358099e-06,1.4704505399437148e-06,6.093463010663756e-08,1.184941410907637e-07
1.4051646166853281e-10,0.11302162890393913,0.0,0.0280123238508659,0.03107532715906066,0.31938465366374935,0.3503880946161651,0.20700859268817123,0.09201834763953361,0.0,1.2968471762175738e-15,8.280076557312443e-05,7.605698218925687e-13,0.0,3.85196456977876e-23,2.622845798248525e-07,4.766946721966428e-18,1.6836068764525473e-15,1.791429663070406e-24,1.2042187615641146e-10,3.8163609748619544e-11,1.7172238074006262e-38,1.9468390986409414e-07,8.548415404108014e-26,8.836165932176763e-17,4.3281405608637855e-30,8.259364910065533e-05,8.898408095398427e-29,3.6561792165588005e-07,6.777156861286767e-07,2.9071118510729103e-05,9.98440575973588e-07,3.2660128590008233e-07,7.396864508187278e-07,1.846134805214666e-07,7.689516090068515e-07,1.3113465248651787e-05,5.177520106992554e-06,1.3944654018742857e-06,7.761742532920017e-06,1.2898316464905533e-05,2.01141279785935e-06,1.5433800017959408e-12,6.828567836733474e-10,2.0786350178975365e-12,2.105597942779873e-10,1.2998370690166386e-10,1.2882923502665204e-06,1.4718196275806993e-06,6.089113648539356e-08,1.1850911269736988e-07
1.4063676713231255e-10,0.11302162890393913,0.0,0.02801228147494373,0.031075328026299896,0.31938463267695705,0.35038801269351866,0.20700858986985723,0.09201834859618437,0.0,1.3005933388741739e-15,8.287164709244201e-05,7.625247789813293e-13,0.0,3.869923265863973e-23,2.630097658300752e-07,4.7822697485971435e-18,1.6864912541014615e-15,1.796034769312915e-24,1.2059680155308867e-10,3.8196282436268827e-11,1.7245872686420106e-38,1.9485053486761964e-07,8.570389509559438e-26,8.86223154749767e-17,4.348318727972164e-30,8.26641751129735e-05,8.927178390334633e-29,3.656176725782309e-07,6.777905151183291e-07,2.909711619350244e-05,9.984405374120464e-07,3.2660078303460665e-07,7.395025032656736e-07,1.846432378054433e-07,7.688496060476452e-07,1.3124739024993323e-05,5.183554020479519e-06,1.394276949180582e-06,7.769667331507128e-06,1.2909357628598174e-05,2.0123585649416563e-06,1.5455564184215682e-12,6.845083563311267e-10,2.079614425346579e-12,2.106722793235015e-10,1.3015825885958374e-10,1.2901632506910485e-06,1.4731886391344899e-06,6.084771369595106e-08,1.1852406097399551e-07
1.4075707259609228e-10,0.11302162890393913,0.0,0.028012239106104654,0.031075328893932212,0.31938461169047944,0.3503879307709043,0.20700858705155623,0.09201834955373382,0.0,1.3043467545867597e-15,8.294252859519085e-05,7.644830828062026e-13,0.0,3.8879503307127816e-23,2.637362484706033e-07,4.797628126723397e-18,1.6893781008404262e-15,1.800647760617384e-24,1.2077180914113882e-10,3.822895512099308e-11,1.7319759674076787e-38,1.9501715976529977e-07,8.592401237604424e-26,8.888351663776605e-17,4.3685737111909215e-30,8.27347008040273e-05,8.956015756657137e-29,3.65617423686993e-07,6.778652955176764e-07,2.9123109132241735e-05,9.984404867523924e-07,3.2660028024837794e-07,7.393187014429383e-07,1.8467300089593867e-07,7.687473186376165e-07,1.3136012880686182e-05,5.18958702352315e-06,1.3940879578669003e-06,7.77759139919212e-06,1.2920398788978904e-05,2.0133034389463965e-06,1.5477331705378232e-12,6.861621519480026e-10,2.080592911916185e-12,2.1078469681945158e-10,1.3033290689577977e-10,1.2920350287998482e-06,1.474557574822048e-06,6.080436157238732e-08,1.1853898597154245e-07
1.40877378059872e-10,0.11302162890393913,0.0,0.028012196744352767,0.03107532976195702,0.3193845907043163,0.35038784884832175,0.20700858423326815,0.09201835051218213,0.0,1.308107429933283e-15,8.301341008137095e-05,7.66444736227961e-13,0.0,3.9060459658262063e-23,2.644640286675756e-07,4.813021904763318e-18,1.6922674166705404e-15,1.8052686437279093e-24,1.2094689884294775e-10,3.8261627802792285e-11,1.7393899685139957e-38,1.9518378455706145e-07,8.614450620415629e-26,8.914526346985881e-17,4.388905736911844e-30,8.280522617381829e-05,8.984920288546179e-29,3.656171749832414e-07,6.779400273738542e-07,2.914909732257052e-05,9.984404240822604e-07,3.2659977754145693e-07,7.391350452658312e-07,1.8470276988636311e-07,7.686447482733142e-07,1.3147286815729901e-05,5.195619113757263e-06,1.3938984305401312e-06,7.785514734478357e-06,1.2931439946047714e-05,2.0142474207054774e-06,1.5499102562825583e-12,6.878181705809595e-10,2.081570478268094e-12,2.1089704684844815e-10,1.3050765115343029e-10,1.293907683761485e-06,1.4759264348602067e-06,6.076107994929062e-08,1.1855388774076831e-07
1.4099768352365174e-10,0.11302162890393913,0.0,0.028012154389692175,0.03107533063037371,0.31938456971846707,0.35038776692577095,0.2070085814149931,0.09201835147152933,0.0,1.3118753714892445e-15,8.308429155098231e-05,7.684097421073729e-13,0.0,3.924210373123653e-23,2.651931073412775e-07,4.828451131151734e-18,1.6951592015929025e-15,1.809897425388583e-24,1.211220705809736e-10,3.829430048166645e-11,1.746829336888195e-38,1.9535040924283134e-07,8.636537690165694e-26,8.940755663114509e-17,4.409315031996781e-30,8.287575122234802e-05,9.013892080220361e-29,3.656169264680465e-07,6.780147107339295e-07,2.9175080760124175e-05,9.984403494886635e-07,3.265992749139038e-07,7.389515346489607e-07,1.8473254486967422e-07,7.685418964457808e-07,1.315856083012402e-05,5.2016502888273045e-06,1.3937083697987875e-06,7.793437335875069e-06,1.2942481099804605e-05,2.015190511050038e-06,1.552087673797479e-12,6.894764122848639e-10,2.0825471254820837e-12,2.1100932950762978e-10,1.3068249139103428e-10,1.2957812147456713e-06,1.4772952194656726e-06,6.071786866175852e-08,1.1856876633228703e-07
1.4111798898743148e-10,0.11302162890393913,0.0,0.028012112042126946,0.031075331499181683,0.31938454873293143,0.35038768500325196,0.20700857859673102,0.09201835243177559,0.0,1.315650585827694e-15,8.315517300402498e-05,7.703781033052015e-13,0.0,3.94244375494341e-23,2.6592348541114215e-07,4.843915854340136e-18,1.698053455608612e-15,1.8145341123434967e-24,1.2129732427774672e-10,3.832697315761556e-11,1.7542941375684801e-38,1.9551703382253615e-07,8.658662479027234e-26,8.967039678168184e-17,4.429801823778195e-30,8.294627594961803e-05,9.042931225936616e-29,3.6561667814247473e-07,6.780893456448997e-07,2.9201059440549973e-05,9.984402630579988e-07,3.2659877236577865e-07,7.387681695069722e-07,1.8476232593837853e-07,7.684387646405693e-07,1.3169834923868075e-05,5.207680546390304e-06,1.3935177782330285e-06,7.801359201897327e-06,1.295352225024958e-05,2.0161327108104482e-06,1.5542654212282618e-12,6.911368771124609e-10,2.0835228541580596e-12,2.1112154487890068e-10,1.3085742774605428e-10,1.29765562092253e-06,1.4786639288550242e-06,6.067472754539576e-08,1.1858362179656928e-07
1.412382944512112e-10,0.11302162890393913,0.0,0.028012069701661146,0.031075332368380348,0.31938452774770915,0.3503876030807645,0.2070085757784819,0.09201835339292094,0.0,1.3194330795192306e-15,8.322605444049891e-05,7.723498226822066e-13,0.0,3.960746314043132e-23,2.666551637957494e-07,4.8594161227966635e-18,1.7009501787187673e-15,1.8191787113367402e-24,1.2147265985586963e-10,3.835964583063959e-11,1.7617844357041123e-38,1.956836582961025e-07,8.680825019172858e-26,8.993378458169253e-17,4.450366340059719e-30,8.301680035562987e-05,9.072037819990159e-29,3.6561643000758823e-07,6.781639321536937e-07,2.922703335950693e-05,9.984401648760515e-07,3.2659826989714145e-07,7.385849497538313e-07,1.8479211318453353e-07,7.68335354337763e-07,1.3181109096961604e-05,5.21370988411484e-06,1.3933266584246824e-06,7.80928033106602e-06,1.2964563397382632e-05,2.017074020816311e-06,1.5564434967244126e-12,6.92799565114387e-10,2.084497665443063e-12,2.112336930596874e-10,1.3103245998373293e-10,1.2995309014633168e-06,1.480032563244711e-06,6.063165643631243e-08,1.1859845418394302e-07
1.4135859991499094e-10,0.11302162890393913,0.0,0.028012027368298824,0.031075333237969106,0.31938450676279967,0.3503875211583087,0.20700857296024577,0.09201835435496548,0.0,1.3232228591320017e-15,8.329693586040412e-05,7.743249030991424e-13,0.0,3.9791182536003383e-23,2.673881434128263e-07,4.874951985006072e-18,1.7038493709244673e-15,1.8238312291124022e-24,1.2164807723801691e-10,3.8392318500738556e-11,1.7693002965555104e-38,1.95850282663457e-07,8.703025342775149e-26,9.019772069156691e-17,4.471008809116708e-30,8.30873244403851e-05,9.10121195671445e-29,3.656161820644446e-07,6.782384703071715e-07,2.925300251266587e-05,9.984400550279995e-07,3.2659776750805176e-07,7.384018753035325e-07,1.8482190669974923e-07,7.682316670119916e-07,1.3192383349404146e-05,5.219738299681001e-06,1.393135012947274e-06,7.81720072190784e-06,1.2975604541203766e-05,2.0180144418964596e-06,1.558621898439406e-12,6.944644763391658e-10,2.0854715598566875e-12,2.1134577413128602e-10,1.312075882338846e-10,1.301407055539712e-06,1.4814011228510553e-06,6.058865517112216e-08,1.1861326354459394e-07
1.4147890537877067e-10,0.11302162890393913,0.0,0.028011985042044003,0.031075334107947356,0.31938448577820283,0.3503874392358842,0.2070085701420226,0.09201835531790935,0.0,1.3270199312317052e-15,8.33678172637406e-05,7.763033474167595e-13,0.0,3.997559777212908e-23,2.681224251792467e-07,4.8905234894697134e-18,1.706751032226811e-15,1.8284916724145674e-24,1.2182357634693523e-10,3.842499116791244e-11,1.7768417854943417e-38,1.9601690692452604e-07,8.725263482006672e-26,9.046220577186065e-17,4.49172945969679e-30,8.315784820388529e-05,9.130453730481142e-29,3.6561593431409753e-07,6.783129601521246e-07,2.9278966895709348e-05,9.984399335984175e-07,3.265972651985689e-07,7.382189460694153e-07,1.8485170657518967e-07,7.681277041324508e-07,1.320365768119524e-05,5.22576579078034e-06,1.3929428443660457e-06,7.825120372955251e-06,1.2986645681712978e-05,2.0189539748789616e-06,1.5608006245305246e-12,6.961316108332232e-10,2.0864445386344523e-12,2.1145778819127073e-10,1.3138281227012975e-10,1.3032840823245084e-06,1.4827696078902483e-06,6.054572358693993e-08,1.1862804992856605e-07
1.415992108425504e-10,0.11302162890393913,0.0,0.028011942722900716,0.031075334978314505,0.3193844647939181,0.35038735731349124,0.20700856732381243,0.09201835628175258,0.0,1.3308243023815873e-15,8.343869865050836e-05,7.782851584958034e-13,0.0,4.0160710888995637e-23,2.688580100110314e-07,4.906130684705509e-18,1.709655162626897e-15,1.8331600479873218e-24,1.219991571054433e-10,3.8457663832161226e-11,1.78440896800362e-38,1.9618353107923614e-07,8.747539469039976e-26,9.072724048329514e-17,4.5125285210204214e-30,8.322837164613197e-05,9.159763235700058e-29,3.656156867575961e-07,6.783874017352767e-07,2.9304926504331605e-05,9.984398006712802e-07,3.2659676296875225e-07,7.380361619648365e-07,1.8488151290157512e-07,7.680234671629185e-07,1.3214932092334427e-05,5.231792355115842e-06,1.3927501552379825e-06,7.833039282746472e-06,1.2997686818910265e-05,2.0198926205911204e-06,1.5629796731590181e-12,6.978009686408804e-10,2.0874166021913946e-12,2.1156973532048155e-10,1.315581322132391e-10,1.3051619809909425e-06,1.4841380185783526e-06,6.050286152138044e-08,1.1864281338576208e-07
1.4171951630633014e-10,0.11302162890393913,0.0,0.02801190041087296,0.03107533584906997,0.3193844438099451,0.35038727539112946,0.20700856450561517,0.0920183572464953,0.0,1.3346359791424432e-15,8.350958002070744e-05,7.802703391970156e-13,0.0,4.034652393100372e-23,2.6959489882334805e-07,4.9217736192479254e-18,1.7125617621258246e-15,1.8378363625747457e-24,1.2217481943643143e-10,3.849033649348493e-11,1.792001909677798e-38,1.9635015512751368e-07,8.769853336047595e-26,9.099282548675723e-17,4.533406222781445e-30,8.32988947671267e-05,9.189140566819129e-29,3.6561543939598545e-07,6.784617951032834e-07,2.9330881334238532e-05,9.984396563299677e-07,3.2659626081866064e-07,7.378535229025255e-07,1.849113257691834e-07,7.67918957561774e-07,1.3226206582821243e-05,5.23781799040188e-06,1.3925569481118381e-06,7.840957449825458e-06,1.3008727952795626e-05,2.0208303798594716e-06,1.5651590424899257e-12,6.9947254980437e-10,2.0883877518792268e-12,2.1168161561649086e-10,1.3173354784657462e-10,1.3070407507133425e-06,1.4855063551313e-06,6.046006881255611e-08,1.1865755396594413e-07
1.4183982177010987e-10,0.11302162890393913,0.0,0.028011858105964734,0.031075336720213145,0.3193844228262836,0.350387193468799,0.20700856168743095,0.09201835821213765,0.0,1.3384549680726177e-15,8.358046137433779e-05,7.822588923811326e-13,0.0,4.053303894677233e-23,2.703330925305109e-07,4.937452341647955e-18,1.7154708307246923e-15,1.842520622920921e-24,1.2235056326286207e-10,3.852300915188351e-11,1.7996206762228633e-38,1.9651677906928486e-07,8.79220511520204e-26,9.125896144329887e-17,4.554362795147636e-30,8.336941756687101e-05,9.218585818324359e-29,3.656151922303066e-07,6.785361403027322e-07,2.935683138114767e-05,9.984395006572706e-07,3.2659575874835286e-07,7.376710287952152e-07,1.849411452678516e-07,7.678141767820148e-07,1.3237481152655227e-05,5.243842694364181e-06,1.3923632255281542e-06,7.848874872741862e-06,1.3019769083369064e-05,2.0217672535097884e-06,1.56733873069225e-12,7.011463543638305e-10,2.089357987976727e-12,2.1179342915984131e-10,1.3190905928060801e-10,1.3089203906664963e-06,1.4868746177648924e-06,6.041734529907522e-08,1.1867227171873391e-07
1.419601272338896e-10,0.11302162890393913,0.0,0.028011815808180004,0.031075337591743454,0.3193844018429331,0.3503871115464996,0.20700855886925967,0.09201835917867966,0.0,1.3422812757280054e-15,8.365134271139944e-05,7.842508209088871e-13,0.0,4.072025798914377e-23,2.7107259204598106e-07,4.95316690047308e-18,1.7183823684245991e-15,1.847212835769927e-24,1.2252638850776937e-10,3.855568180735698e-11,1.8072653334564316e-38,1.9668340290447596e-07,8.814594838675807e-26,9.152564901413689e-17,4.575398468761261e-30,8.34399400453665e-05,9.248099084739796e-29,3.6561494526159606e-07,6.786104373801435e-07,2.9382776640788143e-05,9.984393337353918e-07,3.2659525675788736e-07,7.374886795550388e-07,1.8497097148697816e-07,7.677091262712744e-07,1.3248755801835921e-05,5.249866464739787e-06,1.39216899001929e-06,7.856791550051039e-06,1.3030810210630573e-05,2.0227032423670793e-06,1.5695187359387643e-12,7.028223823573201e-10,2.0903273119880638e-12,2.119051760479356e-10,1.3208466630953426e-10,1.3108009000262638e-06,1.488242806694799e-06,6.037469082004003e-08,1.186869666936135e-07
1.4208043269766934e-10,0.11302162890393913,0.0,0.028011773517522747,0.0310753384636603,0.3193843808598934,0.3503870296242313,0.2070085560511014,0.09201836014612146,0.0,1.3461149086620491e-15,8.372222403189237e-05,7.862461276410063e-13,0.0,4.090818311518848e-23,2.7181339828236604e-07,4.968917344307259e-18,1.7212963752266443e-15,1.8519130078658387e-24,1.2270229509425908e-10,3.8588354459905324e-11,1.8149359473078435e-38,1.968500266330132e-07,8.837022538641372e-26,9.179288886065276e-17,4.5965134747396305e-30,8.351046220261467e-05,9.277680460627471e-29,3.656146984908864e-07,6.7868468638197e-07,2.9408717108900632e-05,9.98439155645953e-07,3.265947548473224e-07,7.373064750941189e-07,1.8500080451552408e-07,7.67603807471841e-07,1.3260030530362864e-05,5.255889299277007e-06,1.3919742441094423e-06,7.864707480314009e-06,1.3041851334580153e-05,2.02363834725559e-06,1.5716990564062015e-12,7.045006338208123e-10,2.091295724014305e-12,2.1201685636119374e-10,1.3226036903257105e-10,1.3126822779689853e-06,1.4896109221365592e-06,6.033210521504487e-08,1.1870163893992563e-07
1.4220073816144907e-10,0.11302162890393913,0.0,0.028011731233996907,0.03107533933596309,0.31938435987716396,0.35038694770199386,0.20700855323295608,0.09201836111446313,0.0,1.349955873425741e-15,8.37931053358166e-05,7.882448154382142e-13,0.0,4.10968163862101e-23,2.7255551215142035e-07,4.984703721750902e-18,1.7242128511319262e-15,1.856621145952733e-24,1.2287828294550867e-10,3.862102710952854e-11,1.8226325838182573e-38,1.970166502548226e-07,8.859488247271194e-26,9.206068164439224e-17,4.617708044675652e-30,8.358098403861716e-05,9.307330040587367e-29,3.6561445191920603e-07,6.787588873545975e-07,2.9434652781237315e-05,9.984389664699967e-07,3.2659425301671634e-07,7.371244153240085e-07,1.8503064444201492e-07,7.674982218206736e-07,1.3271305338235594e-05,5.261911195735391e-06,1.3917789903146691e-06,7.872622662097428e-06,1.3052892455217806e-05,2.024572568998803e-06,1.573879690275047e-12,7.061811087882092e-10,2.0922632257594746e-12,2.1212847019666824e-10,1.3243616725556704e-10,1.3145645236720466e-06,1.490978964305579e-06,6.028958832417443e-08,1.187162885068743e-07
