Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),NO3(95),HNO(87),H3NO3(626),H2NOX(203),H2N2X(602),N2O2(378),OCX(32),S(567),HNO(549)
1.4701958611962684e-10,0.13613829752637924,0.0,0.03374248983572663,0.03107449736090714,0.3169424247543391,0.34736186136361824,0.20700817506714533,0.09202002170785387,1.0266876840116715e-29,2.0842148440380012e-13,0.0006987425823795026,8.858625869478498e-09,3.940888789093979e-21,4.213813865321691e-19,7.758591074898602e-07,2.4876895822935298e-12,4.63969673394847e-13,1.1504575009952556e-20,9.650775535233154e-10,5.35084963723303e-09,8.833398162275249e-32,2.7039929560471338e-05,4.003178200663567e-21,7.532022671148346e-14,2.341398805059174e-25,0.0006984009536911917,2.0949604496493236e-24,3.628162214127402e-07,2.2561457694201747e-07,3.875574234412973e-05,4.072224900878944e-07,2.4941396838517955e-07,1.818460085796103e-07,1.687349383042529e-07,1.8360260413887942e-07,0.0024384650038910714,4.828804240894003e-06,8.665694276030094e-07,8.237152657866919e-06,0.002417505602250993,4.894933816754774e-07,4.0058994103331135e-13,6.672890198487158e-10,6.839273165210171e-12,5.284641212023339e-10,7.198200567314998e-09,3.2914807777492745e-06,1.7036037946138342e-05,4.655166667906791e-08,5.098547698272786e-08,1.5734483139817881e-06,1.9361497555977357e-07,2.9008362377072747e-11,1.8897972135214903e-06,2.6863291928462334e-07,2.6177063282048973e-06,2.2949736283657002e-06,6.675292782405699e-13,9.104792040428235e-24,4.7940863036903715e-12,3.1867699504759725e-19,1.218631376303131e-07
1.4781468044715398e-10,0.13613829752637924,0.0,0.03374219165295437,0.031074498337182992,0.31692917284118166,0.34734509268951846,0.20700815458738875,0.09202004615855773,1.077590200503192e-29,2.1189183438864837e-13,0.0007024952193084936,9.046099668885051e-09,4.092275430424579e-21,4.3254389258861354e-19,7.88198669145177e-07,2.5419147461284683e-12,4.691345945976653e-13,1.1692230714508965e-20,9.710604134478943e-10,5.379784547272188e-09,9.074821924274781e-32,2.718523336037292e-05,4.0684627822474646e-21,7.62638073663797e-14,2.397046425993221e-25,0.0007021494056922871,2.141357714459931e-24,3.6281391053172514e-07,2.2571657537615407e-07,3.894802763770898e-05,4.071991873349326e-07,2.4941172093593964e-07,1.817700216620538e-07,1.690128625692034e-07,1.8351776734961946e-07,0.0024515504252459524,4.857127587755164e-06,8.652552173262279e-07,8.284301626672697e-06,0.0024304530464595467,4.894947103255391e-07,4.0253432814137557e-13,6.737603056825171e-10,6.839399203089757e-12,5.306024422391931e-10,7.242003505596825e-09,3.3118739857219977e-06,1.7136806464399052e-05,4.642754397604687e-08,5.106512001710799e-08,1.5900169298788584e-06,1.9630157988737804e-07,2.963629686978181e-11,1.9094936937425197e-06,2.7300011049842875e-07,2.6473578340948613e-06,2.3061185868622835e-06,6.702346003963363e-13,9.494250756300436e-24,4.868763224372291e-12,3.271676155064072e-19,1.2362453607062471e-07
1.4860977477468112e-10,0.13613829752637924,0.0,0.033741893907002884,0.031074499338685432,0.3169159219015068,0.3473283252842321,0.207008134108078,0.09202007075153278,1.1307259848349789e-29,2.154007040906541e-13,0.000706247573960156,9.236533958754959e-09,4.248624049264935e-21,4.439437776517702e-19,8.006586406826287e-07,2.5969817817541037e-12,4.743295174070646e-13,1.1881915921610897e-20,9.770432810158712e-10,5.408719424237656e-09,9.321495311484691e-32,2.7330526896693872e-05,4.1344531196053474e-21,7.721367646343568e-14,2.453693000780637e-25,0.0007058975465269715,2.188540606713897e-24,3.6281160985827426e-07,2.2581827508741775e-07,3.913993703528583e-05,4.071758916769269e-07,2.4940947671074065e-07,1.8169428592469686e-07,1.6929211321500557e-07,1.8343335430108862e-07,0.0024646347305869263,4.8854142082395635e-06,8.639436796102993e-07,8.331432812444755e-06,0.0024433991179746988,4.894956897169729e-07,4.0447753457436855e-13,6.802574134961919e-10,6.8395209893988174e-12,5.327509887694531e-10,7.285831620030463e-09,3.3322670311742027e-06,1.7237671813255225e-05,4.63043145294273e-08,5.114417821039408e-08,1.606667097829678e-06,1.9901193244287255e-07,3.0274091395705924e-11,1.9292907492191364e-06,2.774141661215141e-07,2.6771894741245635e-06,2.3172528659468247e-06,6.729223605240279e-13,9.898210098634846e-24,4.944120556280867e-12,3.3583811685212466e-19,1.254009358488098e-07
1.4940486910220825e-10,0.13613829752637924,0.0,0.0337415965979591,0.031074500365230462,0.31690267193521704,0.34731155914771106,0.20700811362921231,0.0920200954868935,1.1861803401043547e-29,2.1894830945330561e-13,0.0007099996463318351,9.429959489678617e-09,4.410069341124324e-21,4.555848967301346e-19,8.132393721632966e-07,2.6528983320073083e-12,4.795544646914757e-13,1.2073641544666484e-20,9.830261520421767e-10,5.437654268105517e-09,9.573503461404719e-32,2.7475810165137868e-05,4.201153002463732e-21,7.81698395574104e-14,2.5113506952837274e-25,0.0007096453761349205,2.2365185022971925e-24,3.628093193950795e-07,2.2591967618199749e-07,3.933147023223855e-05,4.0715260311482957e-07,2.494072357105172e-07,1.8161879807931674e-07,1.695726839630914e-07,1.8334935677144664e-07,0.002477717919665611,4.913664175569282e-06,8.626349612262683e-07,8.378546200189151e-06,0.0024563438166405795,4.894963346210779e-07,4.064195865656896e-13,6.867803849268557e-10,6.839638731785717e-12,5.349097447422365e-10,7.329684884811729e-09,3.3526599000420348e-06,1.733863400016703e-05,4.618196959542509e-08,5.1222657312660555e-08,1.6233987385553329e-06,2.0174612760350263e-07,3.0921839718060216e-11,1.9491883578262615e-06,2.8187532276351264e-07,2.7072014607932484e-06,2.3283764982040194e-06,6.755927412669361e-13,1.0317129865659829e-23,5.020159757653286e-12,3.446913282431622e-19,1.2719236833421554e-07
1.501999634297354e-10,0.13613829752637924,0.0,0.03374129972590406,0.031074501416635893,0.31688942294221484,0.3472947942799078,0.207008093150791,0.09202012036475433,1.2440413450019498e-29,2.225348664662363e-13,0.0007137514364208828,9.62640716034367e-09,4.57674889653931e-21,4.674711488633109e-19,8.259412100523622e-07,2.7096720559936325e-12,4.848094593172995e-13,1.2267418497045573e-20,9.890090225185926e-10,5.466589078851855e-09,9.830932426709402e-32,2.7621083161408446e-05,4.2685662204661456e-21,7.91323021979336e-14,2.5700317542258686e-25,0.0007133928944558278,2.2853008450878477e-24,3.628070391446726e-07,2.2602077877890958e-07,3.9522626931908296e-05,4.071293216494991e-07,2.494049979361545e-07,1.8154355496216277e-07,1.698545685180106e-07,1.8326576677475729e-07,0.002490799992234616,4.941877565919756e-06,8.61329203604027e-07,8.425641774935195e-06,0.00246928714230155,4.894966592039908e-07,4.083605099264506e-13,6.933292626391478e-10,6.839752629425461e-12,5.370786935946957e-10,7.373563272471706e-09,3.3730525788676646e-06,1.7439693032202698e-05,4.6060500542526936e-08,5.130056300064511e-08,1.6402117728464073e-06,2.0450425967016162e-07,3.1579635834338205e-11,1.9691864974362908e-06,2.8638381668510727e-07,2.7373940065307232e-06,2.3394895160715687e-06,6.782459240770063e-13,1.0751481897220531e-23,5.0968822723671016e-12,3.5373010772616347e-19,1.2899886460459572e-07
1.5099505775726253e-10,0.13613829752637924,0.0,0.033741003290913084,0.031074502492721305,0.31687617492240233,0.34727803068077406,0.20700807267281338,0.09202014538522975,1.3043999284187132e-29,2.2616059116513582e-13,0.0007175029442246576,9.82590801728292e-09,4.748803246703745e-21,4.796064774165595e-19,8.387644972271059e-07,2.7673106289267433e-12,4.900945241489126e-13,1.246325769207968e-20,9.949918886065074e-10,5.4955238564527595e-09,1.0093869180131628e-31,2.7766345881208963e-05,4.336696563172925e-21,8.010106992966708e-14,2.6297485012754797e-25,0.0007171401014294042,2.3348971471643546e-24,3.628047691094305e-07,2.2612158300961058e-07,3.971340684545946e-05,4.0710604728170225e-07,2.494027633884887e-07,1.8146855352880316e-07,1.7013776056925917e-07,1.831825765556013e-07,0.002503880948047541,4.970054458310886e-06,8.600265429819106e-07,8.472719521728864e-06,0.002482229094802204,4.894966770514712e-07,4.1030033005686373e-13,6.999040902975764e-10,6.8398628733662124e-12,5.392578182726298e-10,7.417466753923661e-09,3.3934450547744686e-06,1.75408489160533e-05,4.593989884974185e-08,5.137790087886017e-08,1.6571061215629235e-06,2.072864228674515e-07,3.224757397322992e-11,1.989285145919099e-06,2.909398837966326e-07,2.7677673236973556e-06,2.3505919518426814e-06,6.808820891921923e-13,1.120175031950567e-23,5.174289530048863e-12,3.629573423648824e-19,1.3082045544841462e-07
1.5179015208478967e-10,0.13613829752637924,0.0,0.03374070729305589,0.03107450359330802,0.31686292787568127,0.3472612683502619,0.20700805219527868,0.09202017054843432,1.3673499456336484e-29,2.298256996316598e-13,0.0007212541697405244,1.0028493254621415e-08,4.9263759095460056e-21,4.91994870375717e-19,8.517095729849543e-07,2.825821741969089e-12,4.954096820486699e-13,1.2661170043061948e-20,1.0009747466299688e-09,5.5244586008843174e-09,1.0362401619346042e-31,2.7911598320242652e-05,4.405547820060995e-21,8.107614829245941e-14,2.6905133391300066e-25,0.0007208869969953768,2.3853169890140012e-24,3.6280250929158055e-07,2.262220890176218e-07,3.990380969174496e-05,4.070827800121174e-07,2.494005320683083e-07,1.8139379084915746e-07,1.704222537930023e-07,1.830997785837046e-07,0.0025169607868589777,4.99819493450124e-06,8.587271105523286e-07,8.519779425626792e-06,0.002495169673987367,4.89496401192674e-07,4.122390719561449e-13,7.065049125393886e-10,6.839969646860071e-12,5.414471012419568e-10,7.461395298490306e-09,3.41383731544325e-06,1.7642101658047026e-05,4.5820156104883e-08,5.145467648068605e-08,1.674081705634281e-06,2.1009271134374295e-07,3.292574859154847e-11,2.0094842811420432e-06,2.955437596566986e-07,2.7983216245840695e-06,2.3616838376684715e-06,6.835014156155079e-13,1.1668431797110754e-23,5.252382946181211e-12,3.7237594836820876e-19,1.326571713671323e-07
1.525852464123168e-10,0.13613829752637924,0.0,0.033740411732396655,0.031074504718219122,0.3168496818019527,0.34724450728832285,0.20700803171818621,0.09202019585448255,1.4329882561065944e-29,2.335304079933388e-13,0.000725005112965854,1.0234194213822704e-08,5.109613436254818e-21,5.046403606424858e-19,8.647767730515793e-07,2.8852131020737436e-12,5.007549558769114e-13,1.2861166463247073e-20,1.0069575930690181e-09,5.55339331212262e-09,1.063661857185228e-31,2.805684047421269e-05,4.4751237805236756e-21,8.205754282149433e-14,2.752338749599923e-25,0.0007246335810934907,2.4365700197411407e-24,3.6280025969320465e-07,2.2632229695816303e-07,4.009383519717638e-05,4.0705951984133617e-07,2.493983039763554e-07,1.8131926410276483e-07,1.7070804185369797e-07,1.8301736554859167e-07,0.0025300395084245,5.026299078885253e-06,8.574310326035384e-07,8.566821471690844e-06,0.0025081088797020952,4.894958441229481e-07,4.141767602326134e-13,7.131317749479444e-10,6.840073125681212e-12,5.436465245061782e-10,7.505348873953623e-09,3.434229349089411e-06,1.774345126416277e-05,4.570126400287951e-08,5.1530895269446034e-08,1.6911384460591986e-06,2.1292321917123637e-07,3.3614254371164944e-11,2.0297838809699675e-06,3.0019567947083427e-07,2.8290571214123407e-06,2.3727652055602757e-06,6.861040810957046e-13,1.2152035792997104e-23,5.331163922208595e-12,3.8198887121741505e-19,1.345090425774721e-07
1.5338034073984394e-10,0.13613829752637924,0.0,0.033740116608994127,0.03107450586727938,0.3168364367011177,0.3472277474949084,0.2070080112415353,0.09202022130348897,1.5014148029006016e-29,2.37274932423487e-13,0.0007287557738980241,1.044304238343429e-08,5.298665458254999e-21,5.175470263300878e-19,8.77966429589045e-07,2.9454924318274393e-12,5.061303684919648e-13,1.306325786585128e-20,1.0129404245532999e-09,5.5823279901437595e-09,1.0916609799858039e-31,2.8202072338822163e-05,4.545428233870467e-21,8.304525904743331e-14,2.8152372936927544e-25,0.0007283798536635085,2.488665957275389e-24,3.627980203162437e-07,2.2642220699779837e-07,4.028348309559866e-05,4.070362667698668e-07,2.49396079113326e-07,1.812449705742531e-07,1.709951184056259e-07,1.8293533035427327e-07,0.00254311711250067,5.054366978393372e-06,8.561384306576607e-07,8.613845644983155e-06,0.0025210467117916745,4.894950178256988e-07,4.1611341911458307e-13,7.197847240266019e-10,6.840173478432352e-12,5.45856069628067e-10,7.549327446605687e-09,3.4546211444410437e-06,1.784489774004323e-05,4.558321434411752e-08,5.160656263946375e-08,1.7082762639056508e-06,2.1577804034602175e-07,3.4313186215952e-11,2.050183923265205e-06,3.0489587809015243e-07,2.859974026334197e-06,2.3838360873918756e-06,6.886902621094995e-13,1.2653084823890583e-23,5.410633845641963e-12,3.9179908579404115e-19,1.3637609901367007e-07
1.5417543506737108e-10,0.13613829752637924,0.0,0.033739821922901744,0.031074507040315256,0.3168231925730768,0.3472109889699701,0.2070079907653252,0.09202024689556819,1.572732693758673e-29,2.4105948914110967e-13,0.0007325061525344185,1.0655069398832278e-08,5.4936847346344986e-21,5.307189910592715e-19,8.912788712040082e-07,3.006667469294766e-12,5.115359427501517e-13,1.3267455164052248e-20,1.0189232378559309e-09,5.611262634923832e-09,1.1202466005161982e-31,2.8347293909774104e-05,4.6164649693268455e-21,8.403930249655204e-14,2.879221611697113e-25,0.0007321258146452092,2.5416145885797635e-24,3.627957911625013e-07,2.2652181931409088e-07,4.047275312816923e-05,4.070130207981357e-07,2.4939385747987185e-07,1.811709076489564e-07,1.7128347709432863e-07,1.8285366611397375e-07,0.002556193598845031,5.0823987223950494e-06,8.5484942160504e-07,8.660851930561714e-06,0.002533983170101623,4.894939337933572e-07,4.18049072459453e-13,7.264638071730876e-10,6.840270866836037e-12,5.48075717737487e-10,7.593330981271106e-09,3.475012690717966e-06,1.7946441091007406e-05,4.5465999032810054e-08,5.168168391710303e-08,1.7254950803108124e-06,2.186572687881394e-07,3.502263924873573e-11,2.070684385887583e-06,3.0964459001003473e-07,2.891072551432211e-06,2.394896514901654e-06,6.912601338452888e-13,1.3172114722493849e-23,5.4907940901620476e-12,4.018095965069522e-19,1.3825837032970685e-07
1.5497052939489822e-10,0.13613829752637924,0.0,0.0337395276741677,0.031074508237154897,0.31680994941772983,0.3471942317134589,0.20700797028955517,0.09202027263083482,1.647048283859875e-29,2.448842944108102e-13,0.0007362562488724275,1.0870307041965241e-08,5.694827200024048e-21,5.441604242546717e-19,9.047144229559649e-07,3.068745967863519e-12,5.169717015057912e-13,1.3473769270989073e-20,1.0249060298876244e-09,5.640197246438936e-09,1.1494278834036466e-31,2.8492505182771566e-05,4.688237776034055e-21,8.503967869087175e-14,2.944304423266743e-25,0.0007358714639783892,2.5954257698587523e-24,3.627935722336482e-07,2.2662113409526687e-07,4.0661645043241324e-05,4.0698978192648953e-07,2.493916390766006e-07,1.8109707280874067e-07,1.715731115579684e-07,1.8277236614490737e-07,0.0025692689672161114,5.110394402604472e-06,8.535641178350439e-07,8.707840313476366e-06,0.0025469182544776876,4.894926030474888e-07,4.1998374376240704e-13,7.331690726543383e-10,6.840365446014573e-12,5.503054495448828e-10,7.637359441350545e-09,3.4954039776115844e-06,1.804808132206262e-05,4.534961007539549e-08,5.175626436179054e-08,1.7427948164809948e-06,2.2156099834164002e-07,3.5742708808256216e-11,2.0912852466944284e-06,3.144420493688367e-07,2.922352908719502e-06,2.4059465196946454e-06,6.938138701882768e-13,1.3709674910694373e-23,5.571646015721247e-12,4.1202343741827376e-19,1.4015588590152184e-07
1.5576562372242536e-10,0.13613829752637924,0.0,0.03373923386283503,0.031074509457628085,0.3167967072349768,0.3471774757253261,0.20700794981422457,0.09202029850940342,1.7244712602800558e-29,2.487495645426968e-13,0.0007400060629094476,1.1088787241097325e-08,5.902252012930731e-21,5.578755414415103e-19,9.182734063655502e-07,3.1317356960911884e-12,5.224376676112045e-13,1.3682211099762213e-20,1.030888797691052e-09,5.669131824665168e-09,1.1792140882110152e-31,2.8637706153517588e-05,4.7607504430489025e-21,8.604639314828492e-14,3.010498527504593e-25,0.0007396168016028626,2.650109426766323e-24,3.6279136353122513e-07,2.2672015153989094e-07,4.085015859625151e-05,4.069665501551975e-07,2.493894239040769e-07,1.8102346362802623e-07,1.7186401542860533e-07,1.8269142396310728e-07,0.0025823432173734165,5.138354112989022e-06,8.522826273633952e-07,8.754810778765263e-06,0.0025598519647658463,4.894910361580795e-07,4.2191745616689897e-13,7.399005695818207e-10,6.840457364761806e-12,5.525452453655665e-10,7.681412788876183e-09,3.515794995265556e-06,1.8149818437916003e-05,4.523403957896349e-08,5.183030916702154e-08,1.7601753936915883e-06,2.2448932277464498e-07,3.647349044613664e-11,2.1119864835405663e-06,3.1928848994661424e-07,2.95381531013973e-06,2.416986133244539e-06,6.963516437069621e-13,1.426632866618591e-23,5.653190968644666e-12,4.2244367237025775e-19,1.4206867482921e-07
1.565607180499525e-10,0.13613829752637924,0.0,0.033738940488941715,0.031074510701566218,0.31678346602471696,0.3471607210055223,0.20700792933933268,0.09202032453138864,1.8051147281826237e-29,2.5265551589228813e-13,0.0007437555946428819,1.1310542070550568e-08,6.116121604526763e-21,5.71868604542635e-19,9.319561394228859e-07,3.1956444375525733e-12,5.279338639167202e-13,1.3892791563433428e-20,1.036871538435436e-09,5.698066369578632e-09,1.2096145699250387e-31,2.8782896817715274e-05,4.83400675934355e-21,8.705945138267597e-14,3.0778168030468816e-25,0.0007433618274584603,2.7056755546138587e-24,3.6278916505664615e-07,2.2681887185654986e-07,4.1038293549611155e-05,4.069433254844532e-07,2.493872119628234e-07,1.8095007776992087e-07,1.7215618233340095e-07,1.8261083327831409e-07,0.0025954163490774316,5.1662779496803e-06,8.510050539561318e-07,8.801763311451712e-06,0.002572784300812304,4.894892432620303e-07,4.2385023247325814e-13,7.466583478873055e-10,6.84054676579963e-12,5.54795085124739e-10,7.725490984531252e-09,3.536185734257303e-06,1.8251652442985555e-05,4.511927974970863e-08,5.190382346134901e-08,1.7776367332870024e-06,2.274423357794067e-07,3.721507992386095e-11,2.13278807427833e-06,3.2418414516386767e-07,2.9854599675670972e-06,2.428015386895594e-06,6.988736256409129e-13,1.484265339443517e-23,5.735430281729913e-12,4.330733951114507e-19,1.4399676593920123e-07
1.5735581237747963e-10,0.13613829752637924,0.0,0.033738647552520734,0.031074511968802333,0.3167702257868494,0.34714396755399834,0.20700790886487871,0.09202035069690506,1.889095298765066e-29,2.5660236486041883e-13,0.0007475048440701399,1.1535603750446525e-08,6.33660172789479e-21,5.861439221758882e-19,9.457629365959787e-07,3.2604799906885105e-12,5.334603132706783e-13,1.4105521575025747e-20,1.042854249411364e-09,5.727000881155429e-09,1.240638779444546e-31,2.892807717106777e-05,4.9080105138053044e-21,8.80788589040372e-14,3.146272208147194e-25,0.0007471065414850302,2.7621342185780393e-24,3.6278697681120226e-07,2.2691729526354494e-07,4.1226049672601564e-05,4.0692010791437615e-07,2.4938500325332147e-07,1.808769129825327e-07,1.724496058957517e-07,1.8253058798892906e-07,0.0026084883620896165,5.194166010887737e-06,8.497314972502775e-07,8.848697896541383e-06,0.0025857152624635003,4.89487234080896e-07,4.257820951457654e-13,7.534424582990815e-10,6.840633786023323e-12,5.570549483650209e-10,7.769593987684759e-09,3.556576185580252e-06,1.835358334141067e-05,4.500532289141074e-08,5.197681230935626e-08,1.7951787566806037e-06,2.3042013097236853e-07,3.796757320976029e-11,2.1536899967575583e-06,3.291292480803076e-07,3.017287092806337e-06,2.4390343118644847e-06,7.013799858897822e-13,1.5439240915806563e-23,5.8183652743453985e-12,4.439157294212556e-19,1.4594018778642243e-07
1.5815090670500677e-10,0.13613829752637924,0.0,0.03373835505360018,0.031074513259171016,0.3167569865212728,0.34712721537070473,0.20700788839086198,0.09202037700606733,1.9765331789871408e-29,2.6059032789314446e-13,0.000751253811188637,1.1764004646447108e-08,6.56386150773096e-21,6.007058499518018e-19,9.596941088391669e-07,3.3262501686556996e-12,5.390170385194342e-13,1.432041204752339e-20,1.0488369280258183e-09,5.755935359371665e-09,1.272296264068668e-31,2.9073247209278328e-05,4.982765495236419e-21,8.910462121857981e-14,3.215877780760574e-25,0.0007508509436224377,2.819495553908649e-24,3.6278479879606333e-07,2.2701542198859393e-07,4.141342674127289e-05,4.068968974450138e-07,2.493827977760114e-07,1.808039670954809e-07,1.727442797363561e-07,1.8245068217703434e-07,0.0026215592561724095,5.222018396814636e-06,8.48462052871317e-07,8.895614519019913e-06,0.0025986448495660982,4.894850179378959e-07,4.2771306632271534e-13,7.602529523186127e-10,6.840718556743479e-12,5.593248142747047e-10,7.813721756451067e-09,3.5769663406267727e-06,1.845561113706233e-05,4.489216140394162e-08,5.204928071261364e-08,1.812801385354661e-06,2.3342280189422507e-07,3.8731066476008043e-11,2.1746922288256063e-06,3.341240313936395e-07,3.04929689759272e-06,2.4500429392420827e-06,7.038708930034969e-13,1.6056697744194515e-23,5.901997252527977e-12,4.549738292357316e-19,1.47898968656443e-07
1.589460010325339e-10,0.13613829752637924,0.0,0.03373806299220327,0.03107451457250845,0.31674374822788537,0.347110464455592,0.20700786791728185,0.0920204034589901,2.0675522631068633e-29,2.6461962148164626e-13,0.0007550024959957956,1.199577726949474e-08,6.798073490507013e-21,6.155587907716075e-19,9.7374996360162e-07,3.3929627991776202e-12,5.446040625073646e-13,1.4537473893871754e-20,1.0548195717974042e-09,5.784869804203447e-09,1.304596667985028e-31,2.9218406928050298e-05,5.058275492353877e-21,9.013674382884051e-14,3.2866466386276323e-25,0.0007545950338105657,2.877769766136332e-24,3.6278263101228143e-07,2.2711325226854303e-07,4.160042453834647e-05,4.068736940763425e-07,2.4938059553129423e-07,1.8073123801648844e-07,1.730401974742194e-07,1.8237111010348674e-07,0.0026346290310892183,5.249835209576638e-06,8.471968125475542e-07,8.942513163850775e-06,0.002611573061966993,4.894826037742275e-07,4.2964316782502915e-13,7.67089882197629e-10,6.84080120391237e-12,5.616046616918347e-10,7.8578742477096e-09,3.5973561911718554e-06,1.8557735833552746e-05,4.4779787781797834e-08,5.21212336106192e-08,1.8305045408602806e-06,2.3645044200998217e-07,3.950565609562356e-11,2.1957947483273433e-06,3.39168727438368e-07,3.081489593592049e-06,2.461041299995181e-06,7.063465141735725e-13,1.6695645368141157e-23,5.986327509079516e-12,4.662508787729808e-19,1.498731365676025e-07
1.5974109536006105e-10,0.13613829752637924,0.0,0.03373777136834852,0.031074515908652338,0.31673051090658494,0.34709371480861045,0.2070078474441375,0.09202043005578793,2.1622802260506825e-29,2.68690462162135e-13,0.0007587508984890439,1.2230954275551791e-08,7.039413695092662e-21,6.307071951255632e-19,9.879308048358814e-07,3.460625724396523e-12,5.502214080768707e-13,1.4756718026977325e-20,1.0608021783517776e-09,5.813804215626886e-09,1.3375497327579175e-31,2.936355632308719e-05,5.134544293789196e-21,9.117523223378394e-14,3.358591979358664e-25,0.0007583388119893135,2.936967131280274e-24,3.627804734607934e-07,2.2721078634908385e-07,4.178704285312072e-05,4.0685049780827004e-07,2.493783965195312e-07,1.8065872372811778e-07,1.7333735272759952e-07,1.82291866203086e-07,0.002647697686604424,5.277616553122515e-06,8.459358642214375e-07,8.98939381597353e-06,0.0026244998995133073,4.894800001647136e-07,4.31572421161463e-13,7.739533009156195e-10,6.840881848337216e-12,5.638944691030488e-10,7.90205141712888e-09,3.6177457293574757e-06,1.8659957434244725e-05,4.4668194612658814e-08,5.219267588172388e-08,1.8482881448173507e-06,2.395031447090168e-07,4.029143863948477e-11,2.2169975331051583e-06,3.4426356818461974e-07,3.1138653924006523e-06,2.4720294249681407e-06,7.088070152255019e-13,1.7356720552465344e-23,6.071357323661914e-12,4.777500926562763e-19,1.518627192731227e-07
1.6053618968758818e-10,0.13613829752637924,0.0,0.033737480182049674,0.03107451726744194,0.3167172745572691,0.34707696642970987,0.20700782697142828,0.09202045679657547,2.2608486186444324e-29,2.728030665157554e-13,0.000762499018665817,1.2469568465339329e-08,7.288061663839462e-21,6.461555613915819e-19,1.0022369330064687e-06,3.5292468007264862e-12,5.558690980683838e-13,1.497815535970764e-20,1.0667847454172583e-09,5.842738593618091e-09,1.3711652978164523e-31,2.9508695390092656e-05,5.211575688088209e-21,9.222009192890069e-14,3.4317270805177705e-25,0.0007620822780985985,2.9970979960558246e-24,3.627783261424229e-07,2.27308024484482e-07,4.1973281481380006e-05,4.068273086406358e-07,2.4937620074104536e-07,1.8058642228471157e-07,1.736357391148974e-07,1.8221294507982198e-07,0.002660765222483377,5.305362533157221e-06,8.446792921579332e-07,9.036256460302311e-06,0.002637425362052393,4.894772153328064e-07,4.3350084753802717e-13,7.808432621577429e-10,6.840960605896544e-12,5.661942146765136e-10,7.946253219228113e-09,3.638134947677517e-06,1.876227594226056e-05,4.4557374575969996e-08,5.226361234404129e-08,1.8661521189144781e-06,2.4258100330513703e-07,4.108851087334943e-11,2.2383005609989662e-06,3.494087852369864e-07,3.1464245055453883e-06,2.4830073448844944e-06,7.11252560612164e-13,1.8040575630026512e-23,6.157087962891485e-12,4.894747160387116e-19,1.5386774426320202e-07
1.6133128401511532e-10,0.13613829752637924,0.0,0.033737189433315884,0.031074518648718002,0.31670403917983503,0.3470602193188405,0.20700780649915346,0.09202048368146735,2.3633929647319118e-29,2.7695765116848917e-13,0.0007662468565235559,1.2711652784075172e-08,7.54420051412741e-21,6.619084361341627e-19,1.0166686450985167e-06,3.5988338987075228e-12,5.615471553203687e-13,1.5201796804891248e-20,1.072767270820623e-09,5.871672938153175e-09,1.4054533009427154e-31,2.9653824124770545e-05,5.28937346371087e-21,9.32713284063016e-14,3.506065299706993e-25,0.0007658254320783541,3.05817277808206e-24,3.627761890578819e-07,2.2740496693731313e-07,4.215914022530696e-05,4.068041265732132e-07,2.4937400819612195e-07,1.8051433180939788e-07,1.7393535025549518e-07,1.8213434150220245e-07,0.0026738316384923955,5.333073257067176e-06,8.434271770500234e-07,9.083101081724602e-06,0.0026503494494318288,4.894742571649782e-07,4.3542846786730813e-13,7.87759820293147e-10,6.8410375877413864e-12,5.685038762683069e-10,7.990479607400639e-09,3.6585238389633747e-06,1.8864691360490603e-05,4.4447320441550616e-08,5.233404775634263e-08,1.8840963849089332e-06,2.456841110366421e-07,4.189696975488535e-11,2.2597038098462074e-06,3.5460460983338555e-07,3.179167144483637e-06,2.493975090348488e-06,7.136833134082089e-13,1.8747878791172462e-23,6.2435206804325766e-12,5.014280247279474e-19,1.5588823876709373e-07
