Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),NO3(95)
7.962735045386669e-09,0.11934636377542086,0.0,0.028976778135880298,0.03114791033217475,0.31333527655515003,0.33786715291410035,0.20682515759092165,0.09358837735263867,0.0,5.459852209228076e-10,0.008296216366860747,1.19265956589374e-06,0.0,2.293544856831236e-13,0.00043251760141487227,9.925630311888086e-12,3.2152367149345756e-11,5.250016609674981e-18,2.4576799378666404e-08,1.019766618368587e-08,1.2450651533480098e-27,4.411310216660718e-05,4.43343476510819e-19,8.472607750702737e-11,5.2897073153308764e-20,0.00786002578444006,1.343413448694774e-20,3.830115459063264e-07,5.420777049201716e-07,7.522908165739083e-05,7.09847165718502e-07,2.911062393547307e-07,3.9856165647712203e-07,1.1129232073752116e-06,4.0013372918134594e-07,0.004697553942708314,0.00024442465727763686,2.4717353750454214e-06,0.00014360394985615287,0.003545864118475625,1.6079889052622433e-06,4.773757068376317e-11,3.477431662192599e-07,3.903234995951663e-12,4.759915814553907e-09,4.030210942047902e-08,0.00018473573581721797,0.0008709469208230767,2.7907466710470625e-08,1.0357965805301037e-07,0.00036083215632895624,0.00041125575052814806,4.888354620815589e-07,1.5683265149675898e-06
7.977774746823703e-09,0.11934636377542086,0.0,0.028975846215629552,0.031148045976238856,0.3133209091117581,0.337843957339213,0.20682481114460843,0.09359350647911233,0.0,5.488012153191326e-10,0.008310207388070609,1.1992419617160047e-06,0.0,2.3140197002681954e-13,0.0004332019757677241,9.984772074112947e-12,3.227675864523799e-11,5.2797344825569694e-18,2.462199076241839e-08,1.0216844605376775e-08,1.256810367446744e-27,4.4181719202555755e-05,4.45837556982973e-19,8.516764707897284e-11,5.33777562280352e-20,0.007872544514815345,1.3552364439449347e-20,3.8304971558490474e-07,5.420283980315485e-07,7.520639299153643e-05,7.097756021046947e-07,2.910963893003377e-07,3.9859717811176675e-07,1.1136532433633934e-06,4.0017280535382083e-07,0.004708108000214359,0.000244888330645415,2.4746115054353196e-06,0.00014374394538401434,0.0035522202702827407,1.6078163874733836e-06,4.781711135946345e-11,3.485397990932425e-07,3.903001793950927e-12,4.766458943336113e-09,4.0372330695343255e-08,0.00018508142602478454,0.0008738123979998227,2.7913176013892902e-08,1.0357359711343996e-07,0.0003617528116606939,0.00041317155592621857,4.897964550071611e-07,1.5737568233675499e-06
7.992814448260737e-09,0.11934636377542086,0.0,0.028974914372257805,0.031148181602620638,0.31330653217616744,0.3378207643882081,0.20682446472076574,0.09359864246713023,0.0,5.516262869438434e-10,0.008324192420002043,1.2058475032586358e-06,0.0,2.3346358357353186e-13,0.0004338859466782242,1.0044162018533221e-11,3.240139992349143e-11,5.309563906832037e-18,2.4667175599274518e-08,1.0236022690792314e-08,1.2686437839997192e-27,4.4250277759599e-05,4.483408628543497e-19,8.561060007837129e-11,5.386184974841764e-20,0.007885055403797574,1.3671419558120172e-20,3.8308789452581884e-07,5.419791332151272e-07,7.518373619603443e-05,7.097040490263469e-07,2.910865400827497e-07,3.9863270917770857e-07,1.1143823937600232e-06,4.002118920484841e-07,0.004718667813942746,0.0002453520295447312,2.477486754603162e-06,0.00014388383146532693,0.0035585748877928498,1.6076438837531132e-06,4.7896622953121755e-11,3.493366749456901e-07,3.9027684134511024e-12,4.772997132801804e-09,4.044252884478764e-08,0.00018542709353694623,0.0008766816268251683,2.7918877457201333e-08,1.0356753723984298e-07,0.00036267350621760764,0.00041509219069496274,4.907567709967475e-07,1.579195072675255e-06
8.007854149697772e-09,0.11934636377542086,0.0,0.028973982605390913,0.031148317211324217,0.313292145756071,0.33779757406224176,0.20682411831939157,0.09360378531140846,0.0,5.544604467727312e-10,0.008338171464634976,1.2124762224408705e-06,0.0,2.3553939424913825e-13,0.00043456951482999715,1.0103800779804407e-11,3.252629103265318e-11,5.339505088312402e-18,2.471235388783586e-08,1.0255200439808956e-08,1.2805658955125167e-27,4.431877783111455e-05,4.508534101740837e-19,8.605493760307425e-11,5.434937096348025e-20,0.007897558456313016,1.3791304094258402e-20,3.8312608276927854e-07,5.419299102684332e-07,7.516111112867794e-05,7.096325064757705e-07,2.910766916981913e-07,3.9866824977790453e-07,1.1151106619387539e-06,4.002509893705915e-07,0.004729233380626841,0.00024581575397670483,2.4803611234831867e-06,0.00014402360860800033,0.0035649279697440904,1.6074713940907914e-06,4.7976105473436273e-11,3.501337932428293e-07,3.902534854595535e-12,4.779530385327284e-09,4.05127038606666e-08,0.00018577273835635737,0.0008795546028638706,2.7924571073292192e-08,1.0356147841764661e-07,0.0003635942378117321,0.00041701765512337395,4.917164108990076e-07,1.5846412557052492e-06
8.022893851134806e-09,0.11934636377542086,0.0,0.02897305091465648,0.031148452802353645,0.3132777498591584,0.337774386362469,0.2068237719404838,0.09360893500666831,0.0,5.573037057661308e-10,0.008352144523949643,1.2191281511301937e-06,0.0,2.376294701521882e-13,0.0004352526809035866,1.016368899329902e-11,3.2651432021216715e-11,5.369558232790282e-18,2.4757525626707204e-08,1.0274377852303308e-08,1.2925771962852174e-27,4.438721941055533e-05,4.5337521498444695e-19,8.650066074601003e-11,5.48403371723688e-20,0.007910053677285478,1.3912022313182052e-20,3.8316428035517564e-07,5.41880728990152e-07,7.513851764813541e-05,7.095609744453186e-07,2.910668441429046e-07,3.987038000143721e-07,1.1158380512535496e-06,4.002900974244715e-07,0.0047398046970004055,0.0002462795039426212,2.483234613004587e-06,0.00014416327731719915,0.0035712795148756743,1.607298918475768e-06,4.805555892909586e-11,3.5093115345252977e-07,3.902301117521444e-12,4.78605870324854e-09,4.05828557348678e-08,0.00018611836048566414,0.0008824313216836287,2.7930256894627793e-08,1.0355542063255786e-07,0.00036451500426608216,0.0004189479494892621,4.926753755638613e-07,1.590095365275945e-06
8.03793355257184e-09,0.11934636377542086,0.0,0.028972119299683827,0.031148588375712938,0.31326334449311594,0.3377512012900439,0.2068234255840404,0.09361409154763643,0.0,5.601560748689307e-10,0.008366111599926576,1.2258033211423452e-06,0.0,2.39733879553829e-13,0.00043593544557647614,1.0223827295106054e-11,3.277682293762194e-11,5.39972354603788e-18,2.480269081449707e-08,1.0293554928152096e-08,1.3046781824153512e-27,4.4455602491449364e-05,4.559062933208358e-19,8.694777059518911e-11,5.533476572436747e-20,0.007922541071636287,1.4033578494247784e-20,3.832024873230832e-07,5.418315891801201e-07,7.511595561394459e-05,7.09489452927388e-07,2.910569974131492e-07,3.987393599881843e-07,1.1165645650388197e-06,4.003292163135316e-07,0.004750381759797603,0.0002467432794439303,2.486107224091532e-06,0.00014430283809536024,0.003577629521927892,1.6071264568973843e-06,4.813498332875451e-11,3.517287550442938e-07,3.9020672023596306e-12,4.7925820888396604e-09,4.0652984459322e-08,0.00018646395992750418,0.0008853117788550808,2.793593495354018e-08,1.0354936387032841e-07,0.0003654358034146008,0.000420883074059307,4.936336658424022e-07,1.5955573942096255e-06
8.052973254008875e-09,0.11934636377542086,0.0,0.02897118776010399,0.031148723931406032,0.3132489296656262,0.337728018846119,0.20682307925005916,0.09361925492904478,0.0,5.630175650105857e-10,0.008380072694546613,1.232501764241327e-06,0.0,2.418526908977299e-13,0.0004366178095231073,1.0284216322030552e-11,3.290246383025506e-11,5.4300012338073736e-18,2.4847849449817704e-08,1.0312731667232196e-08,1.316869351800849e-27,4.452392706739989e-05,4.584466612117635e-19,8.739626823370956e-11,5.583267401891553e-20,0.007935020644284299,1.4155976930869712e-20,3.832407037122585e-07,5.417824906393151e-07,7.509342488650595e-05,7.094179419144163e-07,2.91047151505202e-07,3.98774929799574e-07,1.117290206609556e-06,4.0036834614026523e-07,0.004760964565752995,0.0002472070804822452,2.488978957663191e-06,0.00014444229144221048,0.0035839779896421104,1.6069540093449717e-06,4.821437868103492e-11,3.5252659748924426e-07,3.9018331092531476e-12,4.799100544456994e-09,4.072309002595258e-08,0.00018680953668450656,0.0008881959699518039,2.7941605282407994e-08,1.0354330811662234e-07,0.0003663566331021072,0.00042282302908911134,4.945912825868397e-07,1.601027335332443e-06
8.068012955445909e-09,0.11934636377542086,0.0,0.028970256295549723,0.031148859469436817,0.3132345053843685,0.3377048390318463,0.20682273293853815,0.0936244251456306,0.0,5.65888187105129e-10,0.008394027809790898,1.2392235121394111e-06,0.0,2.439859728000056e-13,0.00043729977341490015,1.0344856711593068e-11,3.302835474744869e-11,5.4603915018309024e-18,2.4893001531285048e-08,1.0331908069420608e-08,1.3291512041429862e-27,4.459219313208516e-05,4.609963346788486e-19,8.784615473976215e-11,5.633407950562371e-20,0.007947492400145906,1.4279221930538112e-20,3.8327892956164643e-07,5.41733433169847e-07,7.507092532707614e-05,7.093464413988844e-07,2.910373064153568e-07,3.9881050954786176e-07,1.1180149792614748e-06,4.004074870062588e-07,0.004771553111601545,0.0002476709070593414,2.4918498146338183e-06,0.00014458163785478339,0.0035903249167607743,1.6067815758078536e-06,4.829374499455772e-11,3.5332468026011336e-07,3.901598838339275e-12,4.805614072424771e-09,4.079317242671307e-08,0.0001871550907592922,0.0008910838905503132,2.7947267913173725e-08,1.0353725335738791e-07,0.00036727749118424497,0.000424767814823253,4.955482266504435e-07,1.6065051814744198e-06
8.083052656882943e-09,0.11934636377542086,0.0,0.02896932490565547,0.03114899498980915,0.3132200716570187,0.33768166184837606,0.20682238664947525,0.09362960219213633,0.0,5.687679520511841e-10,0.00840797694764087,1.2459685964971476e-06,0.0,2.461337940491393e-13,0.000437981337920272,1.040574910202918e-11,3.3154495737481716e-11,5.490894555820543e-18,2.4938147057518763e-08,1.0351084134594467e-08,1.3415242409493308e-27,4.466040067925854e-05,4.635553297368043e-19,8.8297431186636e-11,5.683899968429034e-20,0.007959956344135021,1.440331781483817e-20,3.833171649098789e-07,5.416844165749549e-07,7.504845679776177e-05,7.092749513733141e-07,2.9102746213992506e-07,3.9884609933142153e-07,1.118738886271153e-06,4.0044663901219897e-07,0.004782147394078622,0.00024813475917715463,2.494719795912769e-06,0.0001447208778274364,0.003596670302027404,1.6066091562753445e-06,4.8373082277903636e-11,3.541230028312318e-07,3.901364389744549e-12,4.812122674970631e-09,4.086323165361481e-08,0.00018750062215447361,0.0008939755362300599,2.7952922877542704e-08,1.0353119957869923e-07,0.00036819837552743085,0.00042671743149533866,4.96504498887487e-07,1.611990925469445e-06
8.098092358319977e-09,0.11934636377542086,0.0,0.028968393590057345,0.031149130492526808,0.31320562849124917,0.3376584872968578,0.20682204038286836,0.09363478606330977,0.0,5.716568707319767e-10,0.008421920110078277,1.2527370489233722e-06,0.0,2.4829622360590345e-13,0.00043866250370465636,1.0466894132288993e-11,3.3280886848579376e-11,5.521510601468317e-18,2.4983286027142232e-08,1.0370259862631043e-08,1.3539889655366855e-27,4.4728549702748363e-05,4.661236623934304e-19,8.875009864272375e-11,5.73474521049174e-20,0.007972412481163092,1.4528268919468714e-20,3.8335540979527736e-07,5.416354406589948e-07,7.502601916151342e-05,7.092034718302684e-07,2.910176186752351e-07,3.988816992478214e-07,1.1194619308961564e-06,4.004858022578788e-07,0.004792747409919996,0.00024859863683778037,2.497588902404517e-06,0.0001448600118518679,0.003603014144186599,1.6064367507367517e-06,4.845239053962016e-11,3.5492156467851814e-07,3.901129763611649e-12,4.818626354429527e-09,4.093326769865272e-08,0.00018784613087265506,0.0008968709025734308,2.795857020736977e-08,1.0352514676646411e-07,0.0003691192840088035,0.00042867187932805497,4.974601001531934e-07,1.6174845601552775e-06
8.113132059757012e-09,0.11934636377542086,0.0,0.028967462348393168,0.03114926597759353,0.313191175894729,0.3376353153784398,0.20682169413871546,0.0936399767539038,0.0,5.745549540153458e-10,0.008435857299085157,1.2595289009752165e-06,0.0,2.504733306032816e-13,0.0004393432714305223,1.0528292442036601e-11,3.3407528128913196e-11,5.552239844446156e-18,2.5028418438782497e-08,1.0389435253407741e-08,1.3665458830340274e-27,4.4796640196457935e-05,4.687013486496005e-19,8.920415817152709e-11,5.7859454367726e-20,0.0079848608161391,1.4654079594260857e-20,3.8339366425585583e-07,5.415865052274308e-07,7.500361228211904e-05,7.091320027623514e-07,2.910077760176316e-07,3.989173093937484e-07,1.1201841163751819e-06,4.005249768422047e-07,0.00480335315586185,0.00024906254004347157,2.5004571350087385e-06,0.00014499904041713393,0.0036093564419840377,1.606264359181375e-06,4.853166978826456e-11,3.557203652794665e-07,3.900894960078966e-12,4.825125113123537e-09,4.1003280553843845e-08,0.00018819161691643245,0.0008997699851657476,2.7964209934121466e-08,1.0351909490684155e-07,0.00037004021451617243,0.0004306311585332214,4.984150313036822e-07,1.6229860783735435e-06
