Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94)
1.0637401266568005e-21,0.10172235144988963,0.0,0.025257659865007047,0.031075110263184418,0.31940968187635504,0.35048479213953937,0.2070122201802149,0.09201819554070577,0.0,6.541533019199329e-51,1.4385401855892596e-16,5.751732812522821e-48,0.0,2.0955100230618334e-81,3.7914681413438114e-34,1.0214946690863162e-56,3.2582246226563906e-39,3.122642540760017e-60,1.5978212570869685e-33,1.0436367844704195e-23,6.029349751542651e-98,5.956302319749364e-20,4.766352341339586e-62,1.1725177811870902e-52,5.805670948785581e-89,1.438540289959114e-16,2.2931396853112734e-75,2.2007377496196843e-16,7.522251861735301e-17,5.274296377072105e-17,5.97596901272517e-17,4.949837529115164e-17,2.4071205960111062e-17,1.2056063906222156e-17,3.0503819652565987e-28,3.372902373446721e-18,1.0979389960927923e-38,7.783038601540619e-28,3.3745184970551104e-27,3.320248951490899e-18,2.3759220141640507e-17,2.3090349249162476e-42,1.293783357598396e-50,3.710923843297557e-29,2.675101828874289e-34,2.4006700338653096e-40,2.0153157076915752e-57,6.909600666308674e-21,1.6927679713018178e-17,1.0191826527685041e-17,1.2918415677111837e-30
2.1284044410865433e-21,0.10172235144988963,0.0,0.025257659865006502,0.031075110263184404,0.31940968187635493,0.35048479213953915,0.2070122201802148,0.09201819554070555,0.0,5.238531832083964e-50,2.8783301888896907e-16,4.606051110589763e-47,0.0,6.713910794656184e-80,1.5175762929134951e-33,8.178169392794298e-56,1.304138966904876e-38,2.5006466071455155e-59,6.395449070709946e-33,2.0881802907344698e-23,1.9322800303873862e-96,1.1917779532912846e-19,3.816947554916088e-61,9.387271661228539e-52,1.8601083470990063e-87,2.8783303977200345e-16,3.673290753052171e-74,4.403387519905443e-16,1.5051039128419143e-16,1.0553175115506604e-16,1.195713000522011e-16,9.903975524437853e-17,4.816332522118032e-17,2.412260223200918e-17,1.2209477386369248e-27,6.748735157300462e-18,8.790187908035994e-38,3.115243759043968e-27,1.3506868234324787e-26,6.6433825675790896e-18,4.7539082524857503e-17,9.24215715665505e-42,1.0358133553018695e-49,1.4853259224139682e-28,2.1416935335667724e-33,2.015287649961793e-39,6.765650099100101e-56,1.3825204545197838e-20,3.387006635881288e-17,2.0392507811517195e-17,5.17073290713173e-30
4.25773306994603e-21,0.10172235144988963,0.0,0.025257659865005413,0.031075110263184373,0.3194096818763547,0.35048479213953876,0.20701222018021467,0.0920181955407051,0.0,4.192948669495998e-49,5.757910195490472e-16,3.686707744619167e-46,0.0,2.1497770247812818e-78,6.072289518742872e-33,6.54502249175403e-55,5.218254587289556e-38,2.001530810616397e-58,2.5590126740958055e-32,4.177267303262567e-23,6.187921025241576e-95,2.3840733959239545e-19,3.05510507236055e-60,7.512670315132621e-51,5.956019241988336e-86,5.757910613241669e-16,5.88068124544266e-73,8.808687055358398e-16,3.010861365978953e-16,2.1110932596420052e-16,2.391945198943369e-16,1.9812251512673185e-16,9.634756375229603e-17,4.8255678865364044e-17,4.885381313038598e-27,1.3500400725021076e-17,7.034821844240584e-37,1.2465032829328523e-26,5.404506642468352e-26,1.3289649799755447e-17,9.50988072910644e-17,3.6980666600915336e-41,8.289654787788152e-49,5.943152713539523e-28,1.713982513327555e-32,1.762163440668759e-38,2.3640157313817277e-54,2.765641255594567e-20,6.775483965017478e-17,4.079387037343869e-17,2.0689666820036732e-29
8.516390327665001e-21,0.10172235144988963,0.0,0.025257659865003234,0.031075110263184314,0.31940968187635427,0.3504847921395379,0.20701222018021437,0.09201819554070423,0.0,3.3552084245647736e-48,1.1517070208691712e-15,2.950113120545637e-45,0.0,6.881408175623052e-77,2.4293173019414627e-32,5.237014755418379e-54,2.0876416272483704e-37,1.6016301574743015e-57,1.0237717025309622e-31,8.355441328318749e-23,1.98087503285823e-93,4.768664281189188e-19,2.4447030204038893e-59,6.011277693643076e-50,1.9065139795202934e-84,1.1517071044284108e-15,9.41182371955765e-72,1.7619286105790072e-15,6.022376271454115e-16,4.2226447574424734e-16,4.784409595475564e-16,3.962880347950368e-16,1.9271604085043638e-16,9.65218320591971e-17,1.9544706424731455e-26,2.700373186051481e-17,5.628926311204911e-36,4.9868248061203203e-26,2.162154575467067e-25,2.658218426410807e-17,1.9021825682256984e-16,1.479467428367399e-40,6.6329831551075e-48,2.3775795097063465e-27,1.371409270268765e-31,1.6489477985440426e-37,8.832624533765366e-53,5.531882958931935e-20,1.3552438623198868e-16,8.15965954743105e-17,8.277213958210058e-29
1.7033704843102946e-20,0.10172235144988963,0.0,0.025257659864998876,0.031075110263184193,0.3194096818763533,0.35048479213953626,0.20701222018021379,0.09201819554070247,0.0,2.68450657672693e-47,2.3035390235092897e-15,2.3603893028554824e-44,0.0,2.2023901523160616e-75,9.718108799320769e-32,4.1900133652844595e-53,8.351246142057086e-37,1.2814663493765653e-56,4.0954200996100675e-31,1.6711789378431055e-22,6.339984845886987e-92,9.537846051719233e-19,1.956010031558789e-58,4.809478785404541e-49,6.101785429062881e-83,2.3035391906365663e-15,1.506110529049074e-70,3.5240484124756455e-15,1.204540607920876e-15,8.445747759514528e-16,9.569338387297863e-16,7.926190737460394e-16,3.8545299519035257e-16,1.9305413815535642e-16,7.818518851705871e-26,5.4010394131712306e-17,4.5035686294593024e-35,1.9948922690046724e-25,8.64932217780199e-25,5.3167253192812947e-17,3.804571558819473e-16,5.918351042635752e-40,5.306890115933566e-47,9.510543496416628e-27,1.0971721422485772e-30,1.7016086242859137e-36,3.6368196099945636e-51,1.1064366770357879e-19,2.710634793919766e-16,1.6320204558416925e-16,3.3111550485122916e-28
3.406833387397883e-20,0.10172235144988963,0.0,0.02525765986499016,0.03107511026318395,0.3194096818763515,0.35048479213953293,0.20701222018021262,0.09201819554069894,0.0,2.1477412045088647e-46,4.6072030287890084e-15,1.8884309721475113e-43,0.0,7.048191809838241e-74,3.88744067545398e-31,3.3521758269438964e-52,3.3406343882753824e-36,1.025237972821063e-55,1.638234700087897e-30,3.342448547865545e-22,2.0289847294516178e-90,1.907620959277762e-18,1.5649070773872375e-57,3.847765698430808e-48,1.9527218663422237e-81,4.607203363051551e-15,2.4099518478912786e-69,7.048287983510139e-15,2.409146568193537e-15,1.6891953789543147e-15,1.9139195965974104e-15,1.5852811501056158e-15,7.709269044447273e-16,3.861187491816479e-16,3.127534803165492e-25,1.0802371867494748e-16,3.6030259456926155e-34,7.979893781633935e-25,3.4598696423986924e-24,1.0633739105022119e-16,7.609349539861682e-16,2.3674365023312033e-39,4.245713250426558e-46,3.8039334007167413e-26,8.776842771445836e-30,1.973004556399529e-35,1.6821951885398142e-49,2.2129336012214605e-19,5.421416656973932e-16,3.264129454363476e-16,1.324515914369374e-27
6.81375919357306e-20,0.10172235144988963,0.0,0.025257659864972727,0.031075110263183468,0.31940968187634783,0.3504847921395263,0.20701222018021026,0.09201819554069189,0.0,1.718247342516854e-45,9.214531039346376e-15,1.510792591121878e-42,0.0,2.2555083241458696e-72,1.555039078847865e-30,2.6818139200812583e-51,1.3362809420846272e-35,8.202163363769536e-55,6.553072122998205e-30,6.684987767910336e-22,6.493054476473573e-89,3.815293667488762e-18,1.2519652839750202e-56,3.0782856417875087e-47,6.2489508558986615e-80,9.214531707876214e-15,3.856062963361292e-68,1.4096766994543988e-14,4.818358483625779e-15,3.378436595313858e-15,3.827891110345315e-15,3.170605296655053e-15,1.541874725251645e-15,7.72247966570122e-16,1.2510393754873432e-24,2.1605036776477834e-16,2.882489176497634e-33,3.192022455685679e-24,1.3839760045793227e-23,2.126776667650318e-16,1.5218905501364738e-15,9.469936763613555e-39,3.396650687750004e-45,1.5212533845409847e-25,7.020119622366661e-29,2.5568014014957874e-34,8.69959331497184e-48,4.425928097194741e-19,1.084298038249989e-15,6.52834743670547e-16,5.298171449324292e-27
1.3627610805923416e-19,0.10172235144988963,0.0,0.025257659864937863,0.031075110263182503,0.3194096818763405,0.35048479213951306,0.20701222018020557,0.09201819554067779,0.0,1.374619625908145e-44,1.8429187060452826e-14,1.2086531985499796e-41,0.0,7.2177658127134224e-71,6.220468813564147e-30,2.145491964519105e-50,5.345178142371276e-35,6.561834525080123e-54,2.6212555137942963e-29,1.3370066207999565e-21,2.077825968523931e-87,7.63063908390805e-18,1.0015880762478654e-55,2.4626577679155746e-46,1.9997028328338087e-78,1.842918839750432e-14,6.169812748669264e-67,2.8193724492471164e-14,9.636782294037959e-15,6.756919069448474e-15,7.655834129891747e-15,6.341253565075066e-15,3.083770376058154e-15,1.544506382690636e-15,5.0042084210171744e-24,4.3210366595788253e-16,2.3060187115679858e-32,1.2768219715981249e-23,5.53596025696215e-23,4.2535821819462915e-16,3.0438017422045416e-15,3.7880118153322487e-38,2.7173524521746145e-44,6.082269759008025e-25,5.61372982707265e-28,3.60987620895341e-33,4.9051116012538036e-46,8.851919679549056e-19,2.1686107831222312e-15,1.305678334258318e-15,2.1192901382901223e-26
2.7255314030624124e-19,0.10172235144988963,0.0,0.02525765986486813,0.03107511026318057,0.3194096818763258,0.3504847921394865,0.2070122201801962,0.09201819554064959,0.0,1.0997044015489153e-43,3.685849910263258e-14,9.669302091578883e-41,0.0,2.3097073669584446e-69,2.4883993130582514e-29,1.7164283425907995e-49,2.1380821318033276e-34,5.249509154006263e-53,1.0485075383231334e-28,2.6740223088176614e-21,6.649120757995902e-86,1.526132991673577e-17,8.012768006736663e-55,1.9701379496098522e-45,6.3991108668699486e-77,3.68585017766756e-14,9.871790003379966e-66,5.638763739176359e-14,1.927362983305309e-14,1.3513884183380743e-14,1.531172013718712e-14,1.2682550003199652e-14,6.1675617144418676e-15,3.0890231403059298e-15,2.0016935604039073e-23,8.642102623978604e-16,1.844825920721372e-31,5.1073138699780176e-23,2.214395304884025e-22,8.50719321053729e-16,6.087624125410502e-15,1.5152115010706056e-37,2.1738972702130672e-43,2.4306786182552336e-24,4.487123310190047e-27,5.387845213665082e-32,2.925531980255012e-44,1.7703913205888845e-18,4.3372362719349166e-15,2.6113654919113477e-15,8.477203670466424e-26
5.451072048002554e-19,0.10172235144988963,0.0,0.02525765986472867,0.031075110263176706,0.3194096818762964,0.3504847921394335,0.20701222018017743,0.09201819554059319,0.0,8.797670015784176e-43,7.371712318685952e-14,7.735472274628204e-40,0.0,7.391099512290718e-68,9.955211681386719e-29,1.37318608571784e-48,8.552350276970271e-34,4.19962393684443e-52,4.194040817828515e-28,5.348053684852508e-21,2.127731068035721e-84,3.0522711582347814e-17,6.410239764185421e-54,1.5761151072626406e-44,2.047725434082057e-75,7.371712853467854e-14,1.5794935686213094e-64,1.1277545480410189e-13,3.8547324583846444e-14,2.702781507391103e-14,3.062349202458788e-14,2.5365142484587066e-14,1.2335144538292075e-14,6.178056357033617e-15,8.006794690749758e-23,1.728423455492894e-15,1.4758651223654245e-30,2.0429307485734997e-22,8.857603258375774e-22,1.7014415267715483e-15,1.2175268888101716e-14,6.060858465990728e-37,1.7391448484774603e-42,9.704852067541656e-24,3.583505262997999e-26,8.300148839865675e-31,1.801782874446624e-42,3.5407941705093876e-18,8.674487245833097e-15,5.222739713127362e-15,3.390890091661533e-25
1.0902153337882837e-18,0.10172235144988963,0.0,0.025257659864449743,0.031075110263168976,0.31940968187623764,0.3504847921393275,0.20701222018013987,0.09201819554048041,0.0,7.038149933963878e-42,1.474343713547832e-13,6.188390060234744e-39,0.0,2.3651577519859092e-66,3.9833547562245534e-28,1.098613438421248e-47,3.4209444607434795e-33,3.359705794942671e-51,1.6776184591621093e-27,1.069611643691995e-20,6.808759298538142e-83,6.104547491339827e-17,5.1282019548827e-53,1.2608940703602453e-43,6.552737757170274e-74,1.4743438204932586e-13,2.52719544300333e-63,2.2555105608380247e-13,7.709471277648556e-14,5.405567950572539e-14,6.124703529062945e-14,5.0730325867914967e-14,2.467031077432354e-14,1.2356121596477644e-14,3.2027220182110294e-22,3.456849842543274e-15,1.1806938605138856e-29,8.171733426307487e-22,3.5430454187873266e-21,3.4028859382056667e-15,2.4350558398601336e-14,2.42435508644661e-36,1.3914648650520033e-41,3.867709519275482e-23,2.8569313219511857e-25,1.2991984228881934e-29,1.1278133603236085e-40,7.081616448961334e-18,1.734898917872066e-14,1.0445487779199244e-14,1.3563577613571933e-24
2.1804315917643407e-18,0.10172235144988963,0.0,0.02525765986389189,0.031075110263153516,0.31940968187612007,0.3504847921391154,0.2070122201800648,0.09201819554025484,0.0,5.63052551563582e-41,2.948688676885096e-13,4.9507169443458e-38,0.0,7.56851527014612e-65,1.5943450094583265e-27,8.789921069740344e-47,1.368378654288263e-32,2.687767294141419e-50,6.71047809368129e-27,2.1392241941045822e-20,2.1788061564655627e-81,1.220910015748047e-16,4.102565621318296e-52,1.0087161869362463e-42,2.0968789811111113e-72,2.9486888907318625e-13,4.043517291315047e-62,4.5110212446337953e-13,1.541894839259737e-13,1.0811141897310306e-13,1.224941197876729e-13,1.0146068631678385e-13,4.93406455997104e-14,2.471224729932241e-14,1.2810896773306942e-21,6.913702620085283e-15,9.445558067450501e-29,3.268695481596439e-21,1.4172187567345917e-20,6.80577476106782e-15,4.870113736006933e-14,9.697790362112157e-36,1.114108984128004e-40,1.5358120019590852e-22,2.2698993832148607e-24,2.0455553710096294e-28,7.10216576332118e-39,1.4163327320314964e-17,3.46979929848605e-14,2.0890982405902636e-14,5.425434494781201e-24
3.2706478497403977e-18,0.10172235144988963,0.0,0.025257659863334045,0.031075110263138056,0.3194096818760025,0.35048479213890327,0.20701222017998971,0.09201819554002927,0.0,1.6715627322852947e-40,4.4230336402011514e-13,1.4697445059594587e-37,0.0,3.5407210714582786e-64,3.389452369161093e-27,2.513560501540481e-46,2.9078051841061444e-32,7.979311397326384e-50,1.4259768601809076e-26,3.2088367445162684e-20,1.0423803275567503e-80,1.8313652823551664e-16,1.217949511172556e-51,2.884298744609302e-42,9.809669832682638e-72,4.423033960916124e-13,1.5414836053830287e-61,6.766530586632122e-13,2.312842498396723e-13,1.6216716904482593e-13,1.8374120224967678e-13,1.5219104044786657e-13,7.401098277842087e-14,3.706836822612597e-14,2.7223161549932853e-21,1.037055540106854e-14,2.700839803543493e-28,6.945979245736231e-21,3.0115899634421395e-20,1.0208663583923891e-14,7.305171626200611e-14,2.060889283559891e-35,3.188552596734582e-40,3.2471834579632926e-22,6.464988183405917e-24,7.489117142557805e-28,3.9458888164310735e-38,2.124510450612423e-17,5.204699673136492e-14,3.13364755271659e-14,1.1529050457216328e-23
5.451080365692511e-18,0.10172235144988963,0.0,0.025257659862218344,0.031075110263107136,0.31940968187576735,0.3504847921384791,0.20701222017983956,0.09201819553957813,0.0,7.829954017089281e-40,7.371723566748424e-13,6.884594682746538e-37,0.0,5.171430520286669e-63,9.381104204080114e-27,1.1554178216743747e-45,8.039227530152959e-32,3.737678528265603e-49,3.942407306328257e-26,5.3480618453360364e-20,1.5718482454082723e-79,3.052275815541624e-16,5.705133575737789e-51,1.3255173232935623e-41,1.4327597382486408e-70,7.371724101067276e-13,1.2671570424066077e-60,1.1277543903445382e-12,3.854737607239134e-13,2.702787116120711e-13,3.062353590335266e-13,2.536517234388938e-13,1.2335166654913354e-13,6.178059097558502e-14,7.526405410453493e-21,1.7284260976800055e-14,1.2412059276109438e-27,1.9203593446301602e-20,8.32615870744845e-20,1.70144412296117e-14,1.2175287382775464e-13,5.699988173450787e-35,1.4778314505401665e-39,8.862585982777062e-22,2.9362464120689197e-23,5.680602558355034e-27,1.0099515999163865e-36,3.54089241356135e-17,8.674500398583116e-14,5.222745574793378e-14,3.187443929788926e-23
7.413469630049413e-18,0.10172235144988963,0.0,0.025257659861214213,0.031075110263079308,0.31940968187555574,0.35048479213809736,0.20701222017970441,0.0920181955391721,0.0,1.806841521351465e-39,1.0025544500572442e-12,1.5886902404963086e-36,0.0,1.8515512969606636e-62,1.6716976117424474e-26,2.601254343929458e-45,1.4315483275711624e-31,8.62507333213865e-49,7.020259789264926e-26,7.273364436070916e-20,5.734187183164382e-79,4.1510952953869977e-16,1.3165175947644929e-50,2.983727143951344e-41,5.12977625994297e-70,1.0025545227027732e-12,3.69450828618463e-60,1.5337451553206065e-12,5.242443036027678e-13,3.675791341945257e-13,4.1648009356372847e-13,3.4496631771790335e-13,1.677582895464181e-13,8.402157601861546e-14,1.3402299648096714e-20,2.3506596006077176e-14,2.793942313691478e-27,3.4195912859663276e-20,1.4826418871817907e-19,2.313964111071108e-14,1.655839154445814e-13,1.0154834205089449e-34,3.356986007054939e-39,1.5647799056054856e-21,6.566459076829993e-23,1.5551569708045686e-26,4.29787032618417e-36,4.8156576065886394e-17,1.1797321032216574e-13,7.102933308251314e-14,5.675893622564234e-23
9.375858894406316e-18,0.10172235144988963,0.0,0.025257659860210082,0.03107511026305148,0.31940968187534413,0.3504847921377156,0.20701222017956927,0.09201819553876608,0.0,3.478964212515969e-39,1.2679365434323925e-12,3.058927098008761e-36,0.0,4.892815226273569e-62,2.6114101158721955e-26,4.917273396584768e-45,2.2346672294804433e-31,1.6607057729626408e-48,1.0958725014904523e-25,9.198667026802714e-20,1.5375730722483815e-78,5.24991477520862e-16,2.534875108463075e-50,5.639440027578566e-41,1.355568567333388e-69,1.2679366352802344e-12,8.453800039995771e-60,1.9397354614070563e-12,6.630148285753662e-13,4.648795930568054e-13,5.267248211341497e-13,4.3628089039026584e-13,2.1216492059200116e-13,1.0626254472775173e-13,2.0921180790919208e-20,2.972893104712328e-14,5.2807331033444344e-27,5.338030529217066e-20,2.3144243934945268e-19,2.9264840991789655e-14,2.0941495685781288e-13,1.5862109424799806e-34,6.41560897533532e-39,2.421868209163908e-21,1.232682238267323e-22,3.480698666190887e-26,1.2805336466938273e-35,6.090445478997615e-17,1.4920141645454628e-13,8.983120526853142e-14,8.86015039238108e-23
1.1338248158763218e-17,0.10172235144988963,0.0,0.02525765985920595,0.03107511026302365,0.3194096818751325,0.35048479213733386,0.20701222017943413,0.09201819553836006,0.0,5.915094793944534e-39,1.533318636800689e-12,5.200928393405465e-36,0.0,1.1084374803400553e-61,3.746171326783545e-26,8.22032598078808e-45,3.2035581796323082e-31,2.8236082558029124e-48,1.571013018896164e-25,1.11239696175316e-19,3.532565252976087e-78,6.348734255007806e-16,4.309911123456935e-50,9.426112512304269e-41,3.070958001810492e-69,1.5333187478401394e-12,1.6716061859485112e-59,2.34572533402408e-12,8.017853366336097e-13,5.621800861939298e-13,6.369695421303207e-13,5.275954426528645e-13,2.5657155924005316e-13,1.285034980078057e-13,2.9992037413208925e-20,3.595126609928644e-14,8.826545303499977e-27,7.652455513222093e-20,3.317895052618346e-19,3.539004087284858e-14,2.53245998078727e-13,2.2759997682602113e-34,1.089305444281445e-38,3.443882019868093e-21,2.0473973603789208e-22,6.652469775091745e-26,3.268685063674239e-35,7.365254774489793e-17,1.8042962239426995e-13,1.0863307259118947e-13,1.2701670695117305e-22
1.5263026687477025e-17,0.10172235144988963,0.0,0.025257659857197697,0.031075110262967998,0.3194096818747093,0.35048479213657036,0.20701222017916385,0.092018195537548,0.0,1.307833702280556e-38,2.0640828235216572e-12,1.1499307573269258e-35,0.0,3.874161884573178e-61,6.461477337277936e-26,1.7554977354507947e-44,5.519380193426369e-31,6.243027656771094e-48,2.7066835158877876e-25,1.4974574798982737e-19,1.2737842164009677e-77,8.546373214555014e-16,9.52925898507388e-50,2.0123684890045496e-40,1.0733477212577931e-68,2.064082972919915e-12,4.673821012031124e-59,3.1577040907403695e-12,1.0793263141772267e-12,7.567811506426173e-13,8.574589691302071e-13,7.102245006339827e-13,3.453848538734428e-13,1.7298536938220911e-13,5.167300285386947e-20,4.839593622896498e-14,1.8843667806962703e-26,1.3184343730699416e-19,5.716367716461542e-19,4.764044063492162e-14,3.4090808008197913e-13,3.930977147760937e-34,2.430063112178156e-38,5.8534614090797314e-21,4.326586801989671e-22,1.7054259103756088e-25,1.3965855980334702e-34,9.914922220432046e-17,2.4288603383436433e-13,1.4623679614570573e-13,2.1883588724162426e-22
1.918780521619083e-17,0.10172235144988963,0.0,0.02525765985518944,0.031075110262912344,0.3194096818742861,0.35048479213580686,0.20701222017889356,0.09201819553673594,0.0,2.4502091350899603e-38,2.5948470102172985e-12,2.1543800572017754e-35,0.0,1.008989466358117e-60,9.900566149680849e-26,3.193162794921893e-44,8.447963178106334e-31,1.1696229703398662e-47,4.142849707084652e-25,1.8825179980423114e-19,3.398984080606384e-77,1.074401217401929e-15,1.7852940611532444e-49,3.659275310542052e-40,2.7954344101951004e-68,2.594847197934799e-12,1.0462902716555075e-58,3.969681245181045e-12,1.3568672291985205e-12,9.513823418150243e-13,1.0779483718289917e-12,8.928534831723435e-13,4.3419817660863684e-13,2.1746718372454371e-13,7.909070317923515e-20,6.084060639973667e-14,3.426516416189883e-26,2.0179956542993622e-19,8.74946870054272e-19,5.989084039692201e-14,4.285701613743483e-13,6.036959032281888e-34,4.6536186835528384e-38,8.842204701499102e-21,7.792331726400473e-22,3.5837530284890894e-25,4.10640811452088e-34,1.2464668854839182e-16,3.053424445623138e-13,1.8384050172327426e-13,3.3495020322031527e-22
2.3112583744904635e-17,0.10172235144988963,0.0,0.025257659853181187,0.03107511026285669,0.31940968187386287,0.35048479213504335,0.20701222017862328,0.09201819553592389,0.0,4.1467472815487863e-38,3.125611196885895e-12,3.6460845393567656e-35,0.0,2.2803989776062973e-60,1.4114726452521674e-25,5.283793084563138e-44,1.2030869315995544e-30,1.9794762836317905e-47,5.899893529221903e-25,2.2675785161851996e-19,7.853764349182259e-77,1.2941651133395008e-15,3.02144139006691e-49,6.053158485124652e-40,6.317911120201598e-68,3.125611422880389e-12,2.0669343409446788e-58,4.7816566886705476e-12,1.6344080774567573e-12,1.145983668330818e-12,1.2984377485783895e-12,1.0754823851508672e-12,5.230115293517038e-13,2.619489371665364e-13,1.1263424950159684e-19,7.328527661438875e-14,5.668126957136404e-26,2.8738575143843926e-19,1.2460242592987835e-18,7.214124015884486e-14,5.162322419076167e-13,8.637610778814861e-34,8.234436961963919e-38,1.2425307791231218e-20,1.2765617519813322e-21,6.727748428826239e-25,1.0374673076401467e-33,1.5014500048908156e-16,3.6779885452981017e-13,2.2144418810456905e-13,4.770075386565172e-22
3.0962140802332244e-17,0.10172235144988963,0.0,0.025257659849164685,0.031075110262745384,0.3194096818730164,0.35048479213351635,0.20701222017808268,0.0920181955342998,0.0,9.861480730401986e-38,4.1871395701404315e-12,8.670842466430939e-35,0.0,9.82896416037399e-60,2.492510107649527e-25,1.2197155114416942e-43,2.1196521609388356e-30,4.707440773070592e-47,1.0394695234688806e-24,3.0376995524674654e-19,3.524434902594985e-76,1.7336929051875787e-15,7.18536337647352e-49,1.3962732895219459e-39,2.7231428594760132e-67,4.187139872559783e-12,6.595082711238377e-58,6.40560234640561e-12,2.1894895699221114e-12,1.5351867351622684e-12,1.7394164227668141e-12,1.440739942889124e-12,7.006383265522915e-13,3.509122579183422e-13,1.9844407563137853e-19,9.817461717780676e-14,1.3074571627454763e-25,5.063290431624454e-19,2.1952990221081026e-18,9.664203968245349e-14,6.91556400654077e-13,1.5484897676548806e-33,2.437611972098198e-37,2.1264237962491533e-20,2.875515639534394e-21,1.9958405961052534e-24,5.9849263291790486e-33,2.0114420881048594e-16,4.927116721405601e-13,2.9665150219670364e-13,8.404131351667507e-22
3.8811697859759854e-17,0.10172235144988963,0.0,0.02525765984514819,0.031075110262634077,0.3194096818721699,0.35048479213198935,0.2070122201775421,0.09201819553267573,0.0,1.9259096888375827e-37,5.248667943285101e-12,1.6933825632326646e-34,0.0,2.8903956408944333e-59,3.8913251009552814e-25,2.3447094803378125e-43,3.302031482311935e-30,9.193452832240555e-47,1.6193039285788302e-24,3.807820588745064e-19,1.0567895973895247e-75,2.173220696999681e-15,1.403274145515416e-48,2.6822675100566465e-39,8.007924454854736e-67,5.248668321957679e-12,1.5906061408370046e-57,8.029541053570353e-12,2.744570791167539e-12,1.924390352133957e-12,2.180394991537752e-12,1.8059971733592715e-12,8.782652456575223e-13,4.398753312680809e-13,3.091397332369272e-19,1.2306395791948574e-13,2.5116474562928894e-25,7.887683374643501e-19,3.4198723647536305e-18,1.2114283920574704e-13,8.668805563167455e-13,2.4729275049958932e-33,6.087945198606757e-37,3.220043365714296e-20,5.40340070274632e-21,4.608050770386626e-24,2.0872106727671347e-32,2.521468523110123e-16,6.176244866619501e-13,3.718587383054889e-13,1.309210389099281e-21
5.4510811974615074e-17,0.10172235144988963,0.0,0.02525765983711522,0.031075110262411464,0.31940968187047697,0.35048479212893535,0.20701222017646093,0.09201819552942757,0.0,5.3856833928201765e-37,7.371724689244623e-12,4.735436142902857e-34,0.0,1.6648073415701534e-58,7.651272922773438e-25,6.459037010690586e-43,6.464762767751703e-30,2.5708903452483857e-46,3.170295520437598e-24,5.348062661286248e-19,6.22831822690178e-75,3.0522762805158865e-15,3.924166489187893e-48,7.377705442457042e-39,4.612396730912951e-66,7.371725219908407e-12,6.342691985361418e-57,1.1277397602474439e-11,3.854732419458154e-12,2.7027992384877204e-12,3.062351812616963e-12,2.53651065184377e-12,1.2335194498245124e-12,6.178007352717444e-13,6.052382666163983e-19,1.728426399379823e-13,6.908391136909491e-25,1.5442616659915018e-18,6.6954601448486424e-18,1.7014443825138823e-13,1.217528858384555e-12,5.302400791204714e-33,3.351378346727915e-36,5.946887123365502e-20,1.4144170996196802e-20,1.728396961999778e-23,1.6922075472675145e-31,3.5416245171498304e-16,8.674501064302394e-13,5.22272976417871e-13,2.5631901522880466e-21
8.590904020432551e-17,0.10172235144988963,0.0,0.025257659821049362,0.031075110261966236,0.3194096818670911,0.35048479212282735,0.2070122201742986,0.09201819552293133,0.0,2.1674092194865923e-36,1.1617838179844339e-11,1.905724344633095e-33,0.0,1.828253237478179e-57,1.906286651258923e-24,2.5783678024155323e-42,1.5982233768569614e-29,1.0346266261430234e-45,7.837627552333994e-24,8.428546806312561e-19,6.946750844462103e-74,4.81038744711629e-15,1.5792377697407286e-47,2.935744137595798e-38,5.065228282631813e-65,1.1617839012429483e-11,4.166994740397521e-56,1.7773027236486804e-11,6.075052419122582e-12,4.259623625543552e-12,4.826264188878826e-12,3.997533678854209e-12,1.9440293220345952e-12,9.736485724119314e-13,1.4962756911029074e-18,2.7240000611560893e-13,2.7489810938752857e-24,3.817735703079256e-18,1.655249686614019e-17,2.6814763633888694e-13,1.918825425488701e-12,1.8399640064670073e-32,4.682952478171372e-35,1.3114016552740174e-19,5.078524786203594e-20,1.0401235385372682e-22,2.9039307234749387e-30,5.582349017315888e-16,1.3671013088659105e-12,8.231005161902364e-13,6.336737429162126e-21
