Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(655),CH2OX(623),CHOX(653),H2NX(201)
1.3011160202772477e-23,0.10504946994334764,0.0,2.6083783386933215,0.03107511026318443,0.31940968187635504,0.3504847921395395,0.20701222018021487,0.09201819554070571,0.0,4.28276710098398e-56,2.8255936913721104e-18,4.519919356855991e-53,0.0,9.218206267468468e-93,7.627797034790637e-38,9.801061003349223e-60,8.126120249160515e-45,4.008360836121762e-65,4.633887494737403e-35,3.6858808387684323e-25,4.511760186149341e-106,2.0032499555181034e-21,8.679727938467786e-67,2.1044704607940694e-60,3.813022757843936e-100,2.8255940599602e-18,3.5325380839242806e-80,2.735504997817662e-16,9.350117958946182e-17,6.556466430192906e-17,7.428096827092435e-17,6.152621000628886e-17,2.992037746867911e-17,1.4991070117269892e-17,5.407729091927048e-30,2.003249955509289e-21,2.7161179720719026e-42,1.451672809154828e-29,5.176565379828715e-29,8.442127734811894e-53,2.95325808030498e-17,8.404665038944007e-31,6.405734717656242e-38,8.101704513471089e-44,9.289065939061301e-65,8.418229549125411e-44,5.769421975883513e-54,2.1041013381445903e-17
2.6033624628136416e-23,0.10504946994334764,0.0,2.608378338693321,0.03107511026318442,0.31940968187635493,0.3504847921395394,0.20701222018021478,0.09201819554070544,0.0,3.4296871577440994e-55,5.653642286038201e-18,3.619601301384403e-52,0.0,2.953468028714521e-91,3.053109993458265e-37,7.8468082745409285e-59,3.2525658277190517e-44,3.209939592580855e-64,1.8547626238282924e-34,7.3749640066756715e-25,1.4459244311317862e-104,4.008240354090513e-21,6.950821919883563e-66,1.6848560936630093e-59,1.2216737746846603e-98,5.653643023534606e-18,5.658638467483749e-79,5.473386628968985e-16,1.8708359391345207e-16,1.3118629182240775e-16,1.4862647256983734e-16,1.2310587458238894e-16,5.98667500525101e-17,2.9995164622039696e-17,2.1645009316461967e-29,4.008240354073328e-21,2.174545893664128e-41,5.810474405142538e-29,2.0719752037979127e-28,6.759504155352706e-52,5.909081979967135e-17,3.3640560780473354e-30,5.128482367439128e-37,6.4890221835257486e-43,2.977404764683868e-63,3.369485673275934e-43,4.619045635865494e-53,4.2100307400042494e-17
5.2078553478864294e-23,0.10504946994334764,0.0,2.6083783386933197,0.031075110263184408,0.31940968187635466,0.35048479213953926,0.2070122201802146,0.0920181955407049,0.0,2.7451397959970695e-54,1.130973947537038e-17,2.8971480840861124e-51,0.0,9.456930136704876e-90,1.2216443388521281e-36,6.279831436350269e-58,1.3014499974061547e-43,2.569252679050848e-63,7.42146643550962e-34,1.475313034249014e-24,4.630419011532776e-103,8.0182211512353e-21,5.563474739693678e-65,1.3483971241937702e-58,3.9117686407313086e-97,1.1309740950683397e-17,9.059087023796253e-78,1.0949149891191384e-15,3.742484225610485e-16,2.6242954686401357e-16,2.973174811675174e-16,2.4626520373418855e-16,1.1975949522035746e-16,6.000335363130578e-17,8.660823119623588e-29,8.018221151202732e-21,1.7402976038217017e-40,2.324946611396912e-28,8.290599687833101e-28,5.409930208353966e-51,1.1820729779290928e-16,1.3460604145864594e-29,4.10434395600965e-36,5.1975633764690446e-42,9.541475159447701e-62,1.3482331648962516e-42,3.696640330323307e-52,8.421889543718086e-17
1.0416841118032005e-22,0.10504946994334764,0.0,2.608378338693317,0.031075110263184384,0.3194096818763541,0.3504847921395389,0.20701222018021423,0.0920181955407038,0.0,2.1966680005279313e-53,2.2621933854034728e-17,2.3183054277901346e-50,0.0,3.0271517671741964e-88,4.8873940896852356e-36,5.024819293432257e-57,5.2066474429692296e-43,2.0559226723430864e-62,2.9690698310759224e-33,2.950946301411905e-24,1.4822880534838955e-101,1.6038182745524742e-20,4.451906948509953e-64,1.0789228674408335e-57,1.2521523733937489e-95,2.2621936804980886e-17,1.4498752998912346e-76,2.1900676415315188e-15,7.485780798547052e-16,5.249160569498195e-16,5.946994983622939e-16,4.925838620361857e-16,2.395449855567941e-16,1.20019731648744e-16,3.4648932067926373e-28,1.6038182745466832e-20,1.3925024951113229e-39,9.30130035990188e-28,3.316779726529787e-27,4.328883196402758e-50,2.3644025377936447e-16,5.38511651815404e-29,3.2840978164913235e-35,4.165839292204835e-41,3.059272208840005e-60,5.3938105743161356e-42,2.957873912157479e-51,1.6845607151123844e-16
2.0834812658323156e-22,0.10504946994334764,0.0,2.6083783386933117,0.031075110263184335,0.319409681876353,0.3504847921395383,0.2070122201802135,0.0920181955407016,0.0,1.75755689307694e-52,4.524632261136338e-17,1.8548791551071486e-49,0.0,9.688384297579595e-87,1.955133744474642e-35,4.020237155334724e-56,2.0828284799273517e-42,1.6449463749375554e-61,1.1877245906879069e-32,5.902212835737677e-24,4.744208312205986e-100,3.207810593410311e-20,3.56197647655918e-63,8.632207293116298e-57,4.0075076037830065e-94,4.524632851357549e-17,2.3201376359095355e-75,4.380372946227883e-15,1.4972373944358737e-15,1.049889077131807e-15,1.1894635327495115e-15,9.852211786337715e-16,4.791159662326342e-16,2.4005248767924445e-16,1.3860700825445474e-27,3.2078105934016234e-20,1.1141077722112609e-38,3.720822948386391e-27,1.326819868559966e-26,3.463495114894285e-49,4.729061657521923e-16,2.154220606291149e-28,2.627526210303085e-34,3.3441871688599706e-40,9.823559741781833e-59,2.1576998239875918e-41,2.366523811669076e-50,3.3693042365847676e-16
4.167075573890546e-22,0.10504946994334764,0.0,2.608378338693301,0.031075110263184238,0.31940968187635077,0.3504847921395371,0.20701222018021204,0.09201819554069722,0.0,1.40613451695594e-51,9.049510012602053e-17,1.4839972549690636e-48,0.0,3.1005251931986224e-85,7.820989209549075e-35,3.2163424559773532e-55,8.331652937259327e-42,1.3160403998597495e-60,4.751091686148582e-32,1.180474590438918e-23,1.518288521627671e-98,6.415795231125777e-20,2.849761559357773e-62,6.906101343355338e-56,1.2825026945981496e-92,9.04951119307632e-17,3.712489964409668e-74,8.760983555107027e-15,2.994556023573632e-15,2.099835117537286e-15,2.3789916015146068e-15,1.970495811803309e-15,9.582579275961825e-16,4.801179997227414e-16,5.5445059379144934e-27,6.415795231119979e-20,8.913285304797707e-38,1.4883897423954423e-26,5.307495437660038e-26,2.7709721692298255e-48,9.458379896975176e-16,8.617222552390902e-28,2.102118348080471e-33,2.693396433748851e-39,3.1645057097543386e-57,8.631150487460243e-41,1.893308924964502e-49,6.738791279494463e-16
8.334264190007007e-22,0.10504946994334764,0.0,2.6083783386932797,0.031075110263184044,0.31940968187634633,0.35048479213953465,0.20701222018020912,0.09201819554068846,0.0,1.1249432156490155e-50,1.8099265515533418e-16,1.1872353774751947e-47,0.0,9.922083628977327e-84,3.1285681334602173e-34,2.573135115607556e-54,3.3327289796206656e-41,1.0528656408685693e-59,1.900475339826015e-31,2.3609812041692022e-23,4.858750260085928e-97,1.2831764506555883e-19,2.2798814009323647e-61,5.5250244815980065e-55,4.104175773800519e-91,1.809926787651328e-16,5.94019974945136e-73,1.7522204770810977e-14,5.989193281750834e-15,4.19972719851426e-15,4.758047739007437e-15,3.94104507803985e-15,1.9165418503707522e-15,9.6024902373972e-16,2.2178474975551634e-26,1.2831764506590595e-19,7.130797499233159e-37,5.953680097815123e-26,2.1230413683847215e-25,2.2168812010799503e-47,1.891701637586847e-15,3.446950741021381e-27,1.681730738139534e-32,2.1834403808853004e-38,1.025944850130947e-55,3.4525304269244235e-40,1.514683088067249e-48,1.3477765365173568e-15
1.6668641422239929e-21,0.10504946994334764,0.0,2.608378338693237,0.031075110263183655,0.31940968187633745,0.3504847921395297,0.2070122201802033,0.09201819554067094,0.0,8.999688135702096e-50,3.61987765213959e-16,9.498033316093495e-47,0.0,3.1751411288212995e-82,1.251527024659174e-33,2.0585326435599541e-53,1.3331051529122611e-40,8.423058412905219e-59,7.601978690716453e-31,4.721994431629704e-23,1.554836402737658e-95,2.5663703057412774e-19,1.823933982564703e-60,4.420091668531313e-54,1.3133672967540692e-89,3.6198781243384843e-16,9.504492247762178e-72,3.504464719400152e-14,1.1978467797711973e-14,8.399511361132273e-15,9.516160013843653e-15,7.882143610102791e-15,3.83310969610978e-15,1.9205110714936146e-15,8.871480236113283e-26,2.5663703057667445e-19,5.704705702499995e-36,2.3814962649845322e-25,8.492251859891088e-25,1.7735992000098776e-46,3.783428933360219e-15,1.378787595283653e-26,1.3453943853090035e-31,1.7926486161224143e-37,3.367977413199028e-54,1.381026211195658e-39,1.211760844902034e-47,2.6955713535970636e-15
3.333739588670577e-21,0.10504946994334764,0.0,2.608378338693152,0.031075110263182874,0.31940968187631974,0.35048479213951983,0.20701222018019164,0.09201819554063588,0.0,7.199807473200066e-49,7.239779853311983e-16,7.598486771848317e-46,0.0,1.0160633861744595e-80,5.0068298830371036e-33,1.6468360800106877e-52,5.332447733896944e-40,6.73850004511325e-58,3.04080694263061e-30,9.444020886550442e-23,4.975534600752277e-94,5.13275801591133e-19,1.4591587308672898e-59,3.5361257199255347e-53,4.202852576747375e-88,7.239780797711855e-16,1.5207325716709675e-70,7.008953200751318e-14,2.3957016828061212e-14,1.6799079689024553e-14,1.903238456291831e-14,1.576434067258811e-14,7.666245388347399e-15,3.841035165881155e-15,3.5486101439526535e-25,5.132758016036364e-19,4.5637916435085645e-35,9.52603351184009e-25,3.396918020457326e-24,1.419001618506503e-45,7.56688352488582e-15,5.515124617550932e-26,1.0763120194656359e-30,1.507527790223903e-36,1.1320929619005608e-52,5.5241328771010126e-39,9.694144177805006e-47,5.3911609875320215e-15
6.6674904815637455e-21,0.10504946994334764,0.0,2.6083783386929817,0.031075110263181317,0.31940968187628427,0.35048479213950007,0.2070122201801683,0.09201819554056578,0.0,5.759868764502004e-48,1.4479584255656364e-15,6.078813465156712e-45,0.0,3.2514724823719034e-79,2.003294090484398e-32,1.3174730815553661e-51,2.1329845180197898e-39,5.390821362087014e-57,1.2163258703221067e-29,1.8888073796390852e-22,1.592180370221249e-92,1.0265533436246133e-18,1.167331602637534e-58,2.828959212663431e-52,1.3449428116889173e-86,1.4479586144454825e-15,2.433183164341923e-69,1.4017930150305875e-13,4.79141148824675e-14,3.359821635543416e-14,3.8064833658676526e-14,3.152873479099651e-14,1.5332516775860882e-14,7.682083350175241e-15,1.4194476676893886e-24,1.0265533436792596e-18,3.6510441475788423e-34,3.810423095113789e-24,1.358770662813578e-23,1.1353854945766162e-44,1.513379270785245e-14,2.2060124061783503e-25,8.610363696449379e-30,1.3234636501383924e-35,3.970418168053873e-51,2.2096587184536894e-38,7.755338182848677e-46,1.078234025450411e-14
1.3334992267350082e-20,0.10504946994334764,0.0,2.6083783386926416,0.0310751102631782,0.3194096818762134,0.35048479213946054,0.20701222018012164,0.09201819554042559,0.0,4.607904125995241e-47,2.895919306034349e-15,4.863060391210002e-44,0.0,1.0405082492490464e-77,8.017642671345092e-32,1.0539805226155137e-50,8.531948921008148e-39,4.312665620083539e-56,4.8653096677884254e-29,3.7776179616067414e-22,5.094992061524989e-91,2.0531084276894526e-18,9.338671292908319e-58,2.2632511170732158e-51,4.3039778136486013e-85,2.895919683792569e-15,3.8931019026679464e-68,2.803588399682389e-13,9.582831096611136e-14,6.719648973075351e-14,7.612973184062857e-14,6.305752300156436e-14,3.066505956304083e-14,1.5364179700839448e-14,5.677797892572811e-24,2.053108427917303e-18,2.9208396513886396e-33,1.524171176103975e-23,5.435089555104606e-23,9.085985366981596e-44,3.026761107344741e-14,8.823716454405674e-25,6.888048378388076e-29,1.2466633028964637e-34,1.4930557201715521e-49,8.838645699181774e-38,6.204279481088015e-45,2.1564698784856986e-14
2.6669995838922755e-20,0.10504946994334764,0.0,2.6083783386919612,0.03107511026317197,0.31940968187607155,0.3504847921393815,0.20701222018002832,0.0920181955401452,0.0,3.6863269465562845e-46,5.791841066971121e-15,3.8904521605976244e-43,0.0,3.3298515185445685e-76,3.2106236252801975e-31,8.431858336012372e-50,3.4127817381861796e-38,3.450135908234205e-55,1.9461251043787699e-28,7.555239125540351e-22,1.6303998399817294e-89,4.106218595810647e-18,7.470944423053731e-57,1.8107308600329438e-50,1.3773708465252574e-83,5.791841822480709e-15,6.228970115937811e-67,5.607179147949557e-13,1.9165670303272415e-13,1.3439303665139292e-13,1.5225952816627513e-13,1.2611509931770428e-13,6.133014518601265e-14,3.0728372330471966e-14,2.2711206026649118e-23,4.106218596740577e-18,2.3366734547845592e-32,6.096688580374168e-23,2.1740371984784803e-22,7.273411818267175e-43,6.053524780328415e-14,3.5292133431354835e-24,5.510038356508129e-28,1.2979248757850444e-33,6.201755857517089e-48,3.535460198536844e-37,4.96342684300748e-44,4.312941583119755e-14
5.3340002982068106e-20,0.10504946994334764,0.0,2.6083783386906005,0.031075110263159504,0.3194096818757879,0.35048479213922346,0.20701222017984167,0.09201819553958442,0.0,2.949063015548426e-45,1.1583684588842054e-14,3.112363267518045e-42,0.0,1.0656946384815098e-74,1.2871008646491118e-30,6.7455018118033046e-49,1.3651131292279089e-37,2.7601100914526436e-54,7.784502891744267e-28,1.5110481453400762e-21,5.217283296407063e-88,8.212438932019094e-18,5.976758493930122e-56,1.448791022730334e-49,4.4082056022939005e-82,1.1583686099832861e-14,9.966357842464564e-66,1.1214360560338155e-12,3.833134867632502e-13,2.68786131172677e-13,3.0451912066453815e-13,2.5223025153000077e-13,1.2266031662640397e-13,6.145675730295346e-14,9.084485312111203e-23,8.21243893577588e-18,1.869339457834678e-31,2.4386762072182973e-22,8.696151512116454e-22,5.826118265748962e-42,1.2107052125754502e-13,1.411465448012277e-23,4.4073853629468984e-27,1.5191875871693344e-32,2.8957129408648434e-46,1.4141842690742565e-36,3.970742302297601e-43,8.62588498664179e-14
1.066800172683588e-19,0.10504946994334764,0.0,2.6083783386878787,0.031075110263134576,0.31940968187522056,0.3504847921389074,0.20701222017946835,0.09201819553846285,0.0,2.3592509957581156e-44,2.316737163257347e-14,2.489891229610339e-41,0.0,3.411129539666767e-73,5.171202594483784e-30,5.396422676171504e-48,5.460453384792485e-37,2.2080886191046378e-53,3.11380165130497e-27,3.022096610909432e-21,1.6695312642008195e-86,1.642487960430023e-17,4.781407977331063e-55,1.1593623091122689e-48,1.4110206105984901e-80,2.3167374654440664e-14,1.5946177072320136e-64,2.242872304853239e-12,7.666270526135039e-13,5.375723229352758e-13,6.090383050489435e-13,5.044605542746608e-13,2.453206602849773e-13,1.2291352610078223e-13,3.6337947132774135e-22,1.6424879619401502e-17,1.4954718447361999e-30,9.754706378010656e-22,3.478461120748256e-21,4.672708907413097e-41,2.421410681444159e-13,5.64410075526066e-23,3.5248742503642546e-26,1.984378385315788e-31,1.5095180640981832e-44,5.6567359525677494e-36,3.176593565353321e-42,1.7251771770701544e-13
2.1336004584094018e-19,0.10504946994334764,0.0,2.608378338682435,0.03107511026308472,0.3194096818740859,0.35048479213827516,0.20701222017872176,0.09201819553621973,0.0,1.887401029930922e-43,4.633474571999452e-14,1.991913229894307e-40,0.0,1.0921412457052658e-71,2.0867042949130904e-29,4.3171709028788442e-47,2.1841815274722614e-36,1.7664711136547995e-52,1.2455207592525328e-26,6.044193542037244e-21,5.342501020376292e-85,3.2849760948319455e-17,3.825126854726627e-54,9.280167749350641e-48,4.5177907499735834e-79,4.633475176327024e-14,2.5513886931385886e-63,4.485744667858911e-12,1.5332541778708173e-12,1.0751447173406893e-12,1.218076671369272e-12,1.0089211530442484e-12,4.906413507132868e-13,2.458270591079032e-13,1.4535180095116197e-21,3.284976100887281e-17,1.1963775885603009e-29,3.901882860232353e-21,1.3913845292886274e-20,3.7570532213417694e-40,4.842821618315546e-13,2.2562321650896476e-22,2.818245550740437e-25,2.816900180236636e-30,8.557801323213256e-43,2.262693047582486e-35,2.5412746255063074e-41,3.450354524688378e-13
3.2004007441352157e-19,0.10504946994334764,0.0,2.6083783386769914,0.031075110263034864,0.31940968187295127,0.35048479213764294,0.20701222017797516,0.09201819553397661,0.0,5.603222004471118e-43,6.950211980737378e-14,5.913492608948676e-40,0.0,5.110472157650333e-71,4.4610846884116933e-29,1.2344472534014814e-46,4.641385854321955e-36,5.244211302906614e-52,2.646731674903446e-26,9.066290473154156e-21,2.555948581800985e-84,4.927464229179565e-17,1.1355845748932129e-53,2.6545523209718373e-47,2.1140422864484253e-78,6.95021288717138e-14,9.727155505220225e-63,6.728616896231416e-12,2.299881296684937e-12,1.612717122626318e-12,1.8271150352411183e-12,1.5133817450941038e-12,7.359620442527591e-13,3.687405875264877e-13,3.0887258552122445e-21,4.9274642420564184e-17,3.4208922515768875e-29,8.291501269646131e-21,2.9566921504610054e-20,1.0931724787235915e-39,7.264232554320905e-13,4.792426487439201e-22,8.055705825350178e-25,1.007263118565322e-29,4.6729630742572196e-42,4.8082208320256965e-35,7.266458335429841e-41,5.175531863112874e-13
5.334001315586843e-19,0.10504946994334764,0.0,2.6083783386661046,0.03107511026293515,0.319409681870682,0.3504847921363785,0.20701222017648196,0.09201819552949037,0.0,2.6246672446249058e-42,1.1583686798196512e-13,2.7700045329401346e-39,0.0,7.473025853057122e-70,1.252435575365804e-28,5.6731505481459366e-46,1.2832067059301665e-35,2.456499067784202e-51,7.317434790984381e-26,1.511048433534438e-20,3.8542183744586934e-83,8.21244049765759e-17,5.319317412074629e-53,1.2213909621075064e-46,3.0915505379091044e-77,1.1583688308705675e-13,7.998930386467304e-62,1.1214360814443824e-11,3.833135508540402e-12,2.687861976719725e-12,3.0451917531908816e-12,2.5223029023148863e-12,1.2266034437763545e-12,6.14567626009513e-13,8.539418821997581e-21,8.212440533282718e-17,1.5721150111216398e-28,2.292356283434458e-20,8.17438405301024e-20,5.1048379091922406e-39,1.2107054422867504e-12,1.3234937801536114e-21,3.698338290169254e-24,7.427156505266796e-29,1.1550221937010208e-40,1.3293305736911127e-34,3.3394061800758865e-40,8.625886503186963e-13
7.254241829893308e-19,0.10504946994334764,0.0,2.608378338656306,0.031075110262845405,0.3194096818686397,0.35048479213524053,0.2070122201751381,0.09201819552545273,0.0,6.0566860944252e-42,1.575381413389623e-13,6.392066640113122e-39,0.0,2.677224384960044e-69,2.252760315927105e-28,1.2770340036550031e-45,2.2850109716918782e-35,5.668620955759464e-51,1.3030183446690446e-25,2.0550258811280363e-20,1.406039491242351e-82,1.1168919139112354e-16,1.2274864887133538e-52,2.7515374358029635e-46,1.1075886495428021e-76,1.575381618796182e-13,2.3329067745988913e-61,1.525152990583197e-11,5.213064278392201e-12,3.655492380559523e-12,4.141460791434562e-12,3.43033192210197e-12,1.668180713399834e-12,8.358119458185626e-13,1.5206175083078616e-20,1.116891920256575e-16,3.538815127182191e-28,4.0820073905236006e-20,1.4556155834076105e-19,1.1658376022354277e-38,1.6465594101761272e-12,2.3550156655105043e-21,8.320224067705536e-24,2.0210348854347276e-28,4.886877486838556e-40,2.3671431239012883e-34,7.517002741472752e-40,1.1731205649548482e-12
9.174482344199773e-19,0.10504946994334764,0.0,2.608378338646508,0.03107511026275566,0.3194096818665974,0.35048479213410255,0.20701222017379423,0.0920181955214151,0.0,1.1661782616344783e-41,1.9923941469581663e-13,1.2307537564683398e-38,0.0,7.078163338309034e-69,3.5520659411342964e-28,2.413700933680694e-45,3.566934391086636e-35,1.0914586671614e-50,2.0340300341428486e-25,2.599003328717907e-20,3.770173965629133e-82,1.41253977803814e-16,2.3634509652094387e-52,5.204420677506059e-46,2.928366961038825e-76,1.9923944067085942e-13,5.3381475206563124e-61,1.9288698536778383e-11,6.5929930262084486e-12,4.6231228216108114e-12,5.237729821304496e-12,4.338360918907748e-12,2.109757993663408e-12,1.0570562499349421e-12,2.3737054184956336e-20,1.412539787944798e-16,6.6885908938093495e-28,6.372071172132408e-20,2.272236421722215e-19,2.2305603486807187e-38,2.0824133777693245e-12,3.673484099617926e-21,1.5716457708133532e-23,4.51161399149751e-28,1.4521888898002816e-39,3.6951431284400445e-34,1.4207702655022636e-39,1.4836524764467696e-12
1.1094722858506238e-18,0.10504946994334764,0.0,2.6083783386367094,0.031075110262665916,0.3194096818645551,0.3504847921329646,0.20701222017245036,0.0920181955173775,0.0,1.9827897889973268e-41,2.409406880525359e-13,2.0925840082309337e-38,0.0,1.6043939377794556e-68,5.140611350364212e-28,4.034450932884779e-45,5.113460040934385e-35,1.8557481060583426e-50,2.9159300842220597e-25,3.1429807763042557e-20,8.661952454468005e-82,1.7081876421475016e-16,4.018447774898959e-52,8.705740115868285e-46,6.637865495866361e-76,2.4094071946085353e-13,1.0556548240792198e-60,2.332586673278881e-11,7.972921753209782e-12,5.5907532978135505e-12,6.333998843264542e-12,5.246389894005247e-12,2.5513352839776784e-12,1.2783005392279327e-12,3.402879492088954e-20,1.7081876563508468e-16,1.117972577589325e-27,9.13482776359991e-20,3.2574161989797577e-19,3.7705789246344974e-38,2.518267345082748e-12,5.2624822943405334e-21,2.6254977951246712e-23,8.617490408676986e-28,3.701476935121445e-39,5.297256898314993e-34,2.374783014073768e-39,1.7941843849686329e-12
1.4935203887119168e-18,0.10504946994334764,0.0,2.608378338617113,0.03107511026248643,0.3194096818604705,0.3504847921306886,0.2070122201697626,0.09201819550930225,0.0,4.38396896516838e-41,3.243432347656666e-13,4.626725132246328e-38,0.0,5.615083697813711e-68,8.997132351069123e-28,8.613269575946192e-45,8.80993187070516e-35,4.1030784752030696e-50,5.023828321110647e-25,4.230935671468924e-20,3.1233556091703756e-81,2.2994833703262193e-16,8.884830066692061e-52,1.8614635734329855e-45,2.3232934489121378e-75,3.243432770379979e-13,2.952827266405432e-60,3.1400202132946293e-11,1.0732779159744415e-11,7.526014330383386e-12,8.526536869146276e-12,7.062447794694917e-12,3.434489887526647e-12,1.7207890840094508e-12,5.862788912465142e-20,2.299483394799931e-16,2.3867438426647735e-27,1.5738308222936342e-19,5.612171287897496e-19,8.222687471352937e-38,3.3899752790715774e-12,9.055913314072111e-21,5.600130785539654e-23,2.211880586697966e-27,1.5815976364984124e-38,9.126601731592769e-34,5.070013981500018e-39,2.4152481952391943e-12
1.8775684915732098e-18,0.10504946994334764,0.0,2.6083783385975168,0.031075110262306947,0.31940968185638585,0.35048479212841266,0.20701222016707482,0.092018195501227,0.0,8.213307618976782e-41,4.0774578147829836e-13,8.66810807285734e-38,0.0,1.4639057976353526e-67,1.3980363853229758e-27,1.5662610086223088e-44,1.3484481255338806e-34,7.687063017377692e-50,7.68947135989763e-25,5.3188905666205756e-20,8.33440658568242e-81,2.89077909844009e-16,1.6645611102519208e-51,3.3900006224996045e-45,6.057375135211646e-75,4.077458346105326e-13,6.61183662315019e-60,3.9474535925403755e-11,1.3492636489338657e-11,9.4612754928913e-12,1.071907486578984e-11,8.878505615141954e-12,4.317644528227078e-12,2.1632775739976985e-12,8.973584499325618e-20,2.8907791359023914e-16,4.3400343656486626e-27,2.4089053722318886e-19,8.589988737197734e-19,1.5235476312451374e-37,4.26168321202625e-12,1.3844948296080535e-20,1.0174646293301176e-22,4.659956121048328e-27,4.654947736452313e-38,1.3969198643246748e-33,9.219549838697785e-39,3.03631199453121e-12
2.2616165944345028e-18,0.10504946994334764,0.0,2.6083783385779205,0.03107511026212746,0.31940968185230123,0.3504847921261367,0.20701222016438706,0.09201819549315175,0.0,1.3900246265483954e-40,4.911483281903972e-13,1.4669953014471071e-37,0.0,3.312175085728493e-67,2.0213580349268336e-27,2.5909552553526783e-44,1.9203448969685454e-34,1.3009627053588147e-49,1.0950689760695544e-24,6.406845461758328e-20,1.9257655165695467e-80,3.482074826484717e-16,2.8171122317232426e-51,5.616504867595204e-45,1.3705963428109269e-74,4.91148392178145e-13,1.3063724714896747e-59,4.7548868001114864e-11,1.6252493736773814e-11,1.1396536794154487e-11,1.2911612831212072e-11,1.069456334990369e-11,5.200799208598869e-12,2.605766005476181e-12,1.2779414402757416e-19,3.482074879838198e-16,7.17926365955285e-27,3.430557727087128e-19,1.2233129372349836e-18,2.560835094457161e-37,5.133391143876624e-12,1.9693527530297637e-20,1.6816436801131032e-22,8.779664186105614e-27,1.1784444292624055e-37,1.989379386970912e-33,1.5251581168925014e-38,3.65737578210003e-12
3.0297128001570888e-18,0.10504946994334764,0.0,2.6083783385387274,0.03107511026176849,0.31940968184413193,0.35048479212158484,0.20701222015901152,0.09201819547700127,0.0,3.30565133893888e-40,6.579534216129662e-13,3.4886971708029463e-37,0.0,1.4327606498254524e-66,3.679918661709688e-27,5.976804787800098e-44,3.383349147921943e-34,3.0938510201080547e-49,1.9293412813592224e-24,8.582755251991354e-20,8.64201491160674e-80,4.664666282362336e-16,6.699443047808084e-51,1.3003210830444974e-44,5.929958573625758e-74,6.579535072983249e-13,4.1687360984511e-59,6.369752690556288e-11,2.1772207980537294e-11,1.5267059820788304e-11,1.7296688666633255e-11,1.4326678557542985e-11,6.967108690591967e-12,3.4907426896069272e-12,2.251534190149564e-19,4.664666376369509e-16,1.6560283431509858e-26,6.044109351774663e-19,2.1552870109199105e-18,6.078354961267043e-37,6.87680700420224e-12,3.4606128431666596e-20,3.8707378380590364e-22,2.640577112082396e-26,6.889974554347197e-37,3.5050157018448834e-33,3.5187208426452564e-38,4.899503321407493e-12
3.797809005879675e-18,0.10504946994334764,0.0,2.6083783384995343,0.031075110261409515,0.31940968183596263,0.350484792117033,0.207012220153636,0.0920181954608508,0.0,6.455811269583591e-40,8.247585150333705e-13,6.8132928128704505e-37,0.0,4.2245435668147536e-66,5.914313477106562e-27,1.148206191680918e-43,5.270640860765512e-34,6.0421733068133756e-49,3.005561808538599e-24,1.0758665042167916e-19,2.591278174671606e-79,5.847257737958654e-16,1.308375732731934e-50,2.5063898057129614e-44,1.7487111196131613e-73,8.247586223985085e-13,1.0054472202615958e-58,7.984617883585657e-11,2.7291921890535414e-11,1.9137583411157383e-11,2.1681764375220034e-11,1.7958793417091933e-11,8.733418333747094e-12,4.375719136046061e-12,3.507479683423953e-19,5.847257884411088e-16,3.181258393251857e-26,9.41561993448469e-19,3.3575437488183633e-18,1.192893933997391e-36,8.620222860041714e-12,5.3770919614979893e-20,7.42086091770211e-22,6.179279630996054e-26,2.427985662800238e-36,5.460267253909482e-33,6.761286841725093e-38,6.141630813090318e-12
5.334001417324847e-18,0.10504946994334764,0.0,2.6083783384211485,0.03107511026069157,0.31940968181962404,0.3504847921079292,0.20701222014288492,0.09201819542854987,0.0,1.805326340677226e-39,1.1583687018676808e-12,1.9052937680055024e-36,0.0,2.4504622211118385e-65,1.2335012577777403e-26,3.158503985645272e-43,1.031893323288664e-33,1.689655129289861e-48,5.88433027348401e-24,1.511048462235153e-19,1.5272013103454605e-78,8.21244064830683e-16,3.658789074048621e-50,6.945285979465663e-44,1.0147171385122067e-72,1.158368852538845e-12,4.0090496639669104e-58,1.121434617600813e-10,3.833134870856974e-11,2.687863228439545e-11,3.045191541163732e-11,2.5223022091224426e-11,1.2266038103864895e-11,6.145671315375628e-12,6.86699237533588e-19,8.212440935048021e-16,8.750182606588745e-26,1.8434030281053648e-18,6.5734441263139105e-18,3.413104537951229e-36,1.2107054558253275e-11,1.0469454566325914e-19,2.031647642452909e-21,2.404910952349446e-25,2.0423547374545267e-35,1.06909254487565e-32,1.8619200270685266e-37,8.62588565348703e-12
