Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216)
2.817681866717103e-10,0.07540679193649383,0.0,1.8675321198739658,0.031075110263184432,0.3174889240324772,0.34953893015328785,0.20690736652248523,0.09199559369386845,0.0,2.695550570163628e-19,1.4631310946871446e-07,1.0118653784528775e-20,0.0,2.030821421931472e-46,2.783727612927819e-06,1.7270279770174605e-39,2.9567069040533005e-25,4.0853052948404995e-36,9.021932674549095e-29,1.5965026812699688e-17,7.325275693090557e-58,6.655045387010008e-13,2.3190830015465914e-39,1.1232701129143554e-37,2.3888463666474917e-56,1.4164057768878156e-07,1.2205830040751493e-45,4.979673434235336e-05,0.000978528893348647,0.0015244470181099024,0.0009457156731419275,0.00010485365772954057,0.0004648502263910978,5.040295803198239e-06,0.00017724704681826628,1.453319151384466e-10,0.00016985596352704665,0.00013027556846141006,0.00026790102121208864,1.181029045553465e-08
2.833031363259455e-10,0.07540679193649383,0.0,1.8675047129546105,0.031075110263184432,0.31747981314403717,0.34953554023928335,0.20690736792007483,0.09199607111101818,0.0,2.767962238541249e-19,1.4710921712078377e-07,1.033202794526714e-20,0.0,2.10903276488191e-46,2.8439581450563407e-06,1.7741128675454654e-39,2.9890030655383025e-25,4.1524315156263314e-36,9.168919150005226e-29,1.6051993227688294e-17,7.5269769825767e-58,6.726784119536823e-13,2.357188177305426e-39,1.1538923786800382e-37,2.480657377803327e-56,1.4238625694942202e-07,1.2474147744103155e-45,4.9798293713516616e-05,0.0009814335627590612,0.0015365927348663514,0.0009491047910387069,0.00010485226013999786,0.00046636885191122526,5.062879819682614e-06,0.00017869499457273382,1.468976325927044e-10,0.0001722094529100122,0.0001311617232678283,0.0002706391552924852,1.2128239831223204e-08
2.848380859801807e-10,0.07540679193649383,0.0,1.867477299941503,0.031075110263184432,0.31747071323271586,0.34953216476983556,0.20690736932563417,0.09199655404842048,0.0,2.8418564730152124e-19,1.4790531706842892e-07,1.0548862678117642e-20,0.0,2.1898062779429493e-46,2.905146728325162e-06,1.8222140563667674e-39,3.021475055131165e-25,4.220289043591446e-36,9.317479970117541e-29,1.6138959643244e-17,7.73309706997e-58,6.798977152537187e-13,2.3957084903179005e-39,1.1851755399570207e-37,2.5754700459188126e-56,1.4313166435564548e-07,1.2746867007026357e-45,4.979985908524505e-05,0.000984324183566859,0.0015487606294962875,0.0009524794643865312,0.00010485085458063174,0.00046787538285093414,5.085397851689903e-06,0.0001801432496493209,1.4847151868338999e-10,0.00017457979854455382,0.00013204588055649774,0.00027338668810219456,1.245296808218825e-08
2.8637303563441593e-10,0.07540679193649383,0.0,1.867449881134438,0.031075110263184432,0.3174616242615876,0.34952880368386363,0.20690737073872933,0.09199704253336677,0.0,2.917253428985245e-19,1.4870140934447938e-07,1.0769197418506009e-20,0.0,2.2732112897657333e-46,2.9673026393160757e-06,1.871347743799969e-39,3.0541228905411514e-25,4.288881840813336e-36,9.467623234515055e-29,1.6225926059370037e-17,7.943708164855668e-58,6.871624891574189e-13,2.4346461897196934e-39,1.2171301299363567e-37,2.6733654336702635e-56,1.4387680004237936e-07,1.3024035755874112e-45,4.9801430427831425e-05,0.0009872008805577586,0.001560950390774957,0.0009558397542661728,0.00010484944148544045,0.000469369853326688,5.107850222057789e-06,0.00018159174989627321,1.500535699999465e-10,0.00017696697265171367,0.00013292800828201907,0.00027614353223222077,1.2784580474508789e-08
2.8790798528865115e-10,0.07540679193649383,0.0,1.867422456832973,0.031075110263184432,0.3174525461940119,0.34952545692054393,0.2069073721589501,0.09199753659302834,0.0,2.994173367569588e-19,1.4949749398162568e-07,1.0993071849380883e-20,0.0,2.3593186127486634e-46,3.030435169605442e-06,1.9215302970977856e-39,3.086946589816985e-25,4.358213869369604e-36,9.619357038384172e-29,1.6312892476069464e-17,8.158883259242046e-58,6.944727728145522e-13,2.474003524646642e-39,1.2497667903076152e-37,2.7744263353971284e-56,1.446216641443681e-07,1.3305702177594323e-45,4.980300771251063e-05,0.0009900637772544505,0.001573161708296447,0.0009591857215011944,0.00010484802126471237,0.0004708522980798524,5.1302372563341664e-06,0.00018304043364958898,1.5164378313422582e-10,0.00017937094673842267,0.000133808074977529,0.0002789096002544444,1.3123183238364633e-08
2.8944293494288636e-10,0.07540679193649383,0.0,1.8673950273364033,0.031075110263184432,0.31744347899363096,0.34952212441930913,0.20690737358590844,0.0919980362544564,0.0,3.0726366541842635e-19,1.502935710124201e-07,1.122052590103048e-20,0.0,2.4482005664430554e-46,3.0945536251183345e-06,1.9727782512134363e-39,3.119946171349605e-25,4.428289091337951e-36,9.77268947247151e-29,1.6399858893345172e-17,8.378696131776799e-58,7.018286039746504e-13,2.5137827442347477e-39,1.2830962717563588e-37,2.87873730437203e-56,1.4536625679617376e-07,1.3591914719746526e-45,4.980459091144878e-05,0.0009929129959252588,0.0015853942724858264,0.0009625174266590362,0.0001048465943063729,0.00047232275246570873,5.152559282644013e-06,0.00018448923973364898,1.532421546804834e-10,0.0001817916916067308,0.00013468604975106112,0.0002816848047273619,1.3468883568544395e-08
2.909778845971216e-10,0.07540679193649383,0.0,1.8673675929437388,0.031075110263184432,0.3174344226243648,0.3495188061198466,0.20690737501923753,0.09199854154458202,0.0,3.1526637571090284e-19,1.5108964046927735e-07,1.145159975088927e-20,0.0,2.5399310011962536e-46,3.159667325482936e-06,2.0251083095657184e-39,3.1531216538748953e-25,4.499111468796185e-36,9.927628623086755e-29,1.648682531119989e-17,8.60322135196311e-58,7.092300189933538e-13,2.553986097620172e-39,1.3171294344607546e-37,2.986384680347091e-56,1.4611057813217696e-07,1.3882722090518619e-45,4.980617999773216e-05,0.0009957486575928075,0.0015976477746110736,0.0009658349300521,0.00010484516097725429,0.00047378125244253085,5.174816631558396e-06,0.0001859381074617882,1.5484868123537315e-10,0.0001842291773630035,0.00013556190228188899,0.0002844690582017604,1.3821789624876708e-08
2.925128342513568e-10,0.07540679193649383,0.0,1.8673401539536816,0.031075110263184432,0.3174253770504081,0.34951550196209796,0.2069073764585905,0.09199905249021625,0.0,3.234275246040307e-19,1.5188570238447497e-07,1.1686333823334695e-20,0.0,2.6345853220332576e-46,3.225785603385267e-06,2.0785373448027882e-39,3.186473056476427e-25,4.570684963822215e-36,1.0084182572105472e-28,1.6573791729636196e-17,8.83253428437588e-58,7.166770528388001e-13,2.5946158339392417e-39,1.3518772485873427e-37,3.0974566173777546e-56,1.46854628286577e-07,1.4178173258743565e-45,4.9807774945356135e-05,0.00099857088204269,0.001609921906794782,0.0009691382917388248,0.00010484372162429375,0.0004752278345607275,5.197009635965626e-06,0.00018738697663680983,1.5646335939794222e-10,0.00018668337342708354,0.0001364356028168502,0.0002872622732263257,1.4182010532584718e-08
2.94047783905592e-10,0.07540679193649383,0.0,1.8673127106646021,0.031075110263184432,0.31741634223622567,0.34951221188625764,0.20690737790363914,0.09199956911804996,0.0,3.3174917906313897e-19,1.5268175679015403e-07,1.1924768789474052e-20,0.0,2.7322405127778907e-46,3.292917803924361e-06,2.1330823995646276e-39,3.2200003985881857e-25,4.6430135384940475e-36,1.0242359396971938e-28,1.6660758148656522e-17,9.066711092877921e-58,7.241697390980562e-13,2.6356742023284443e-39,1.3873507947859436e-37,3.2120431119253015e-56,1.4759840739339293e-07,1.4478317453916102e-45,4.980937572921385e-05,0.00100137978783214,0.0016222163620256554,0.0009724275715247616,0.00010484227657566291,0.00047666253595204754,5.219138630944506e-06,0.00018883578755144178,1.5808618576962625e-10,0.0001891542485414184,0.00013730712216665356,0.0002900643623531854,1.4549656382564066e-08
2.9558273355982723e-10,0.07540679193649383,0.0,1.8672852633745174,0.031075110263184432,0.3174073181465498,0.34950893583277187,0.20690737935407294,0.09200009145465417,0.0,3.4023341590202242e-19,1.5347780371831967e-07,1.2166945566921594e-20,0.0,2.8329751604145714e-46,3.3610732839679398e-06,2.1887606872442112e-39,3.253703699997307e-25,4.716101154889796e-36,1.040216717070197e-28,1.6747724568263176e-17,9.305828744836164e-58,7.31708109983592e-13,2.6771634519244324e-39,1.4235612646837138e-37,3.330236031239315e-56,1.4834191558646362e-07,1.478320416620943e-45,4.981098232508488e-05,0.001004175492298708,0.0016345308341697946,0.0009757028289636408,0.00010484082614183333,0.00047808539431885193,5.24120395363969e-06,0.00019028448098873756,1.597171569542437e-10,0.00019164177078015134,0.00013817643170216918,0.00029287523814338663,1.492483823158446e-08
2.9711768321406244e-10,0.07540679193649383,0.0,1.8672578123810681,0.031075110263184432,0.31739830474637565,0.34950567374233754,0.20690738080959822,0.09200061952647985,0.0,3.488823216345087e-19,1.5427384320084176e-07,1.2412905319565939e-20,0.0,2.9368694796917218e-46,3.4302614115087097e-06,2.2455895927473782e-39,3.287582980846787e-25,4.7899517750876645e-36,1.0563613961885732e-28,1.6834690988458332e-17,9.549965015337845e-58,7.392921963397913e-13,2.7190858318640222e-39,1.4605199613783543e-37,3.4521291420212583e-56,1.4908515299944894e-07,1.5092883146491894e-45,4.981259470962366e-05,0.0010069581115689386,0.0016468650179817651,0.0009789641233584367,0.00010483937061658122,0.00047949644792344876,5.263205943139109e-06,0.00019173299822242056,1.6135626955799142e-10,0.00019414590755817697,0.00013904350335070174,0.00029569481317231013,1.530766810241505e-08
2.9865263286829766e-10,0.07540679193649383,0.0,1.8672303579814968,0.031075110263184432,0.31738930200095794,0.3495024255559015,0.2069073822699369,0.09200115335985806,0.0,3.576979923248427e-19,1.5506987526945518e-07,1.2662689457327885e-20,0.0,3.0440053379678462e-46,3.5004915650213473e-06,2.3035866732513978e-39,3.3216382616382086e-25,4.8645693611659646e-36,1.0726707834690534e-28,1.6921657409244058e-17,9.799198491406713e-58,7.469220276495059e-13,2.7614435912841947e-39,1.4982382999304624e-37,3.5778181393704093e-56,1.4982811976582972e-07,1.5407404406343604e-45,4.981421286034792e-05,0.0010097277605670431,0.001659218609115467,0.0009822115137624247,0.0001048379102779352,0.0004808957355774964,5.285144940353481e-06,0.00019318128101717373,1.6300352018943925e-10,0.00019666662564016017,0.00013990830959224832,0.00029852300003502025,1.5698258983873753e-08
3.001875825225329e-10,0.07540679193649383,0.0,1.8672029004726283,0.031075110263184432,0.31738030987580745,0.349499191214659,0.20690738373482576,0.09200169298099996,0.0,3.666825334369209e-19,1.5586589995576088e-07,1.2916339635908648e-20,0.0,3.15446628030133e-46,3.5717731328202656e-06,2.3627696589622434e-39,3.3558695632344534e-25,4.939957875203102e-36,1.089145684886368e-28,1.700862383062228e-17,1.005360857621923e-57,7.545976320406436e-13,2.8042389793220953e-39,1.5367278078550407e-37,3.7074006760133366e-56,1.505708160189089e-07,1.572681821807313e-45,4.9815836755626915e-05,0.0010124845530235813,0.0016715913041347892,0.0009854450589802397,0.00010483644538906967,0.0004822832966314693,5.307021287897842e-06,0.0001946292716288742,1.6465890545952516e-10,0.00019920389114951747,0.00014077082345574136,0.00030135971135155124,1.609672483080076e-08
3.017225321767681e-10,0.07540679193649383,0.0,1.8671754401508465,0.031075110263184432,0.3173713283366874,0.34949597066005295,0.2069073852040157,0.0920022384159971,0.0,3.7583805968240206e-19,1.566619172912258e-07,1.317389775652871e-20,0.0,3.2683375547849784e-46,3.644115512418249e-06,2.423156453870569e-39,3.390276906862407e-25,5.016121279277578e-36,1.1057869059735225e-28,1.7095590252594845e-17,1.031327549332076e-57,7.623190362927971e-13,2.847474245115035e-39,1.576000125612155e-37,3.840976391818137e-56,1.5131324189181142e-07,1.6051175114734104e-45,4.981746637466964e-05,0.001015228601484135,0.0016839828005240658,0.0009886648175689231,0.000104834976199148,0.0004836591709641934,5.328835329975118e-06,0.0001960769128047744,1.6632242198155022e-10,0.00020175766957736147,0.0001416310185152762,0.00030420485977213134,1.650318056395632e-08
3.032574818310033e-10,0.07540679193649383,0.0,1.867147977312074,0.031075110263184432,0.31736235734960966,0.349492763833773,0.2069073866772707,0.09200278969082125,0.0,3.8516669486772745e-19,1.5745792730718423e-07,1.3435405965657246e-20,0.0,3.3857061381263453e-46,3.717528109886028e-06,2.484765136506391e-39,3.4248603141156624e-25,5.093063535467996e-36,1.12259525182208e-28,1.7182556675163483e-17,1.0578280290841787e-57,7.700862658439045e-13,2.891151637800492e-39,1.6160670070967435e-37,3.9786469435946166e-56,1.5205539751748544e-07,1.638052589014183e-45,4.981910169751294e-05,0.001017960017317982,0.0016963927966983227,0.0009918708478389691,0.00010483350294411722,0.00048502339897244423,5.350587412261712e-06,0.0001975241477836295,1.6799406637117382e-10,0.0002043279257914068,0.00014248886888632486,0.0003070583579823435,1.6917742069843174e-08
3.047924314852385e-10,0.07540679193649383,0.0,1.867120512251754,0.031075110263184432,0.3173533968808318,0.34948957067775377,0.20690738815436732,0.09200334683132458,0.0,3.9467057174007876e-19,1.582539300348375e-07,1.37009066547323e-20,0.0,3.5066607614748604e-46,3.7920203392128976e-06,2.547613960692483e-39,3.459619806957209e-25,5.17078860585305e-36,1.139571527082441e-28,1.7269523098329825e-17,1.0848704845714101e-57,7.778993447969493e-13,2.935273406516109e-39,1.6569403201275848e-37,4.1205160351816305e-56,1.5279728302870246e-07,1.671492159888993e-45,4.982074270500956e-05,0.00102067891072677,0.0017088209920133293,0.0009950632078553664,0.00010483202584745748,0.00048637602156061485,5.372277881795063e-06,0.000198970920295772,1.696738352464085e-10,0.00020691462404483706,0.00014334434922193655,0.0003099201187082252,1.7340526200453693e-08
3.0632738113947374e-10,0.07540679193649383,0.0,1.8670930452648278,0.031075110263184432,0.317344446896853,0.3494863911341751,0.20690738963509392,0.09200390986323986,0.0,4.0435183183230357e-19,1.590499255052553e-07,1.397044245987172e-20,0.0,3.6312919364968175e-46,3.867601621668444e-06,2.6117213562964742e-39,3.4945554077221314e-25,5.2493004525115343e-36,1.15671653596412e-28,1.735648952209542e-17,1.1124631867887011e-57,7.857582959266901e-13,2.979841800399698e-39,1.6986320469354178e-37,4.2666894478227735e-56,1.5353889855805795e-07,1.7054413556366877e-45,4.9822389378816054e-05,0.0010233853907531828,0.0017212670867754476,0.0009982419554386342,0.00010483054512088936,0.00048771708013044897,5.393907086863218e-06,0.00020041717456313447,1.713617252276153e-10,0.00020951772798513378,0.00014419743470892485,0.00031279005472130547,1.7771650772942042e-08
3.0786233079370895e-10,0.07540679193649383,0.0,1.8670655766457163,0.031075110263184432,0.3173355073644113,0.3494832251454596,0.20690739111924977,0.09200447881218039,0.0,4.1421262530683957e-19,1.5984591374937565e-07,1.4244056261574992e-20,0.0,3.759691981699201e-46,3.944281385165464e-06,2.6771059299816614e-39,3.529667139120287e-25,5.3286030375223384e-36,1.1740310822360268e-28,1.7443455946461722e-17,1.1406144904543534e-57,7.936631406864262e-13,3.0248590685892366e-39,1.74115428465022e-37,4.417275070831601e-56,1.5428024423797204e-07,1.7399053338772624e-45,4.982404170138065e-05,0.0010260795652896062,0.0017337307822512843,0.0010014071481658563,0.00010482906096504021,0.0004890466165708423,5.4154753768963266e-06,0.00020186285529922096,1.7305773293749872e-10,0.00021213720066286463,0.0001450481010640424,0.0003156680788435827,1.8211234569221578e-08
3.0939728044794417e-10,0.07540679193649383,0.0,1.8670381066883002,0.031075110263184432,0.3173265782504796,0.34948007265427267,0.20690739260664476,0.09200505370364029,0.0,4.242551107986653e-19,1.606418947980059e-07,1.4521791184416037e-20,0.0,3.891955049003427e-46,4.022069063624158e-06,2.743786465956538e-39,3.56495502423898e-25,5.408700322964445e-36,1.1915159692267434e-28,1.7530422371430115e-17,1.1693328344316615e-57,8.016138992147931e-13,3.0703274602228726e-39,1.7845192457876427e-37,4.572382932547603e-56,1.5502132020068965e-07,1.7748892783135125e-45,4.982569965593117e-05,0.0010287615410867889,0.0017462117806771452,0.0010045588433717039,0.00010482757357007322,0.0004903646732477105,5.436983102360093e-06,0.00020330790770902642,1.7476185500110198e-10,0.00021477300454043243,0.00014589632453014404,0.00031855410395244,1.8659397335487727e-08
3.109322301021794e-10,0.07540679193649383,0.0,1.8670106356859022,0.031075110263184432,0.31731765952226304,0.3494769336035211,0.20690739409709852,0.09200563456299443,0.0,4.34481455257308e-19,1.6143786868182297e-07,1.4803690596726988e-20,0.0,4.028177150569984e-46,4.1009740963376835e-06,2.8117819267230343e-39,3.600419086545639e-25,5.4895962709169285e-36,1.2091719998248011e-28,1.761738879700189e-17,1.1986267421505314e-57,8.096105903425903e-13,3.116249224438923e-39,1.8287392587346025e-37,4.732125231584073e-56,1.5576212657828154e-07,1.8103983987326922e-45,4.9827363226462704e-05,0.0010314314237624936,0.0017587097852682992,0.0010076970981494644,0.00010482608311628019,0.0004916712929939259,5.458430614651156e-06,0.00020475227748890728,1.7647408804580202e-10,0.00021742510150078346,0.00014674208187233852,0.000321448042985502,1.9116259781666585e-08
3.124671797564146e-10,0.07540679193649383,0.0,1.866983163931268,0.031075110263184432,0.3173087511471951,0.3494738079363517,0.20690739559044016,0.09200622141549883,0.0,4.44893833787939e-19,1.622338354313741e-07,1.5089798110273163e-20,0.0,4.168456185875015e-46,4.18100592733912e-06,2.881111453823473e-39,3.6360593498904684e-25,5.571294843458964e-36,1.2269999764789582e-28,1.7704355223178276e-17,1.2285048220291025e-57,8.176532315996382e-13,3.1626266103758715e-39,1.8738267682340396e-37,4.896616368369119e-56,1.5650266350264442e-07,1.8464379310081637e-45,4.982903239772534e-05,0.0010340893178101495,0.0017712245002280476,0.0010108219693520583,0.00010482458977464078,0.0004929665190993233,5.479818265994374e-06,0.00020619591082640106,1.7819442870130498e-10,0.0002200934528560748,0.00014758535037412898,0.00032434980894543086,1.9581943580789566e-08
3.140021294106498e-10,0.07540679193649383,0.0,1.8669556917165453,0.031075110263184432,0.3172998530929347,0.349470695596151,0.2069073970865075,0.09200681428629041,0.0,4.554944294915839e-19,1.6302979507707732e-07,1.538015757991918e-20,0.0,4.3128919690398385e-46,4.262174004769967e-06,2.951794368586246e-39,3.671875838509113e-25,5.653800002669815e-36,1.2450007011984783e-28,1.7791321649960424e-17,1.2589757678953668e-57,8.257418392216645e-13,3.2094618671723735e-39,1.9197943358688285e-37,5.06597297698093e-56,1.572429311055015e-07,1.8830131371010542e-45,4.983070715521196e-05,0.001036735326607488,0.001783755630756605,0.001013933513593052,0.00010482309370734993,0.0004942503953007711,5.5011464093419835e-06,0.00020763875439999747,1.7992287359964112e-10,0.00022277801935630025,0.0001484261078335438,0.0003272593149046643,2.0056571368294215e-08
3.1553707906488503e-10,0.07540679193649383,0.0,1.8669282193332715,0.031075110263184432,0.3172909653273627,0.3494675965265439,0.2069073985851465,0.09200741320038758,0.0,4.662854333044794e-19,1.6382574764922183e-07,1.5674813103286377e-20,0.0,4.4615862564144485e-46,4.344487780250197e-06,3.0238501728702107e-39,3.707868577025296e-25,5.737115710628838e-36,1.2631749755534055e-28,1.787828807734943e-17,1.2900483594087893e-57,8.338764281572172e-13,3.256757243967255e-39,1.9666546405448546e-37,5.240313957278546e-56,1.579829295184032e-07,1.9201293050619024e-45,4.983238748514572e-05,0.0010393695524251788,0.0017963028830597877,0.00101703178724767,0.0001048215950683151,0.0004955229657723149,5.522415398274651e-06,0.00020908075537886094,1.8165941937516025e-10,0.00022547876119787476,0.00014926433255925712,0.00033017647401009366,2.0540266741251687e-08
3.1707202871912025e-10,0.07540679193649383,0.0,1.8669007470723507,0.031075110263184432,0.31728208781857925,0.3494645106713922,0.20690740008621122,0.09200801818268994,0.0,4.772690438366045e-19,1.6462169317796893e-07,1.5973809020401572e-20,0.0,4.6146427744159904e-46,4.427956708249984e-06,3.0972985498078107e-39,3.744037590453465e-25,5.821245929415485e-36,1.2815236006748387e-28,1.796525450534631e-17,1.32173146248193e-57,8.42057012074607e-13,3.3045149898995153e-39,2.014420478973259e-37,5.419760507329261e-56,1.5872265887272752e-07,1.9577917490323108e-45,4.983407337446784e-05,0.0010419920964354539,0.0018088659643575194,0.0010201168464538,0.00010482009400362531,0.0004967842751153883,5.543625586904373e-06,0.00021052186142250491,1.834040626645269e-10,0.00022819563803217678,0.00015010000336670057,0.0003331011994876851,2.1033154257521e-08
3.1860697837335547e-10,0.07540679193649383,0.0,1.8668732752240382,0.031075110263184432,0.31727322053490037,0.3494614379747944,0.20690740158956283,0.0920086292579788,0.0,4.884474672094153e-19,1.6541763169335212e-07,1.62771899133373e-20,0.0,4.772167247623225e-46,4.512590245463139e-06,3.172159364546909e-39,3.780382904201423e-25,5.906194621109298e-36,1.300047377255211e-28,1.8052220933952033e-17,1.3540340297020626e-57,8.502836033688742e-13,3.352737354108321e-39,2.0631047661518373e-37,5.604436156133867e-56,1.594621192996804e-07,1.9960058092465928e-45,4.9835764810825e-05,0.0010446030587207213,0.0018214445828921525,0.0010231887471129938,0.00010481859065199354,0.0004980343683490936,5.5647773297791965e-06,0.00021196202068041916,1.8515680010671555e-10,0.00023092860897404722,0.00015093309957416604,0.00033603340464704153,2.1535359434830428e-08
3.201419280275907e-10,0.07540679193649383,0.0,1.8668458040779254,0.031075110263184432,0.31726436344485454,0.34945837838108446,0.20690740309506966,0.09200924645091703,0.0,4.998229168928132e-19,1.6621356322527806e-07,1.6585000605843552e-20,0.0,4.934267427128e-46,4.5983978501823775e-06,3.248452664991361e-39,3.8169045440729463e-25,5.991965747789912e-36,1.3187471055485615e-28,1.81391873631675e-17,1.386965100752798e-57,8.585562131687811e-13,3.401426585733017e-39,2.1127205358456095e-37,5.794466796650896e-56,1.602013109302963e-07,2.0347768520334192e-45,4.9837461782557116e-05,0.0010472025382821694,0.0018340384479366024,0.0010262475448914662,0.00010481708514517372,0.0004992732909005508,5.5858709817897894e-06,0.00021340118179164987,1.869176283430062e-10,0.00023367763261024658,0.0001517636009989002,0.0003389730028859089,2.204700874978633e-08
3.216768776818259e-10,0.07540679193649383,0.0,1.8668183339229194,0.031075110263184432,0.31725551651718,0.34945533183483024,0.2069074046026065,0.09200986978604941,0.0,5.1139761354137505e-19,1.6700948780352666e-07,1.6897286162971095e-20,0.0,5.101053119144726e-46,4.6853889816764285e-06,3.326198682540302e-39,3.853602536270402e-25,6.078563271537053e-36,1.3376235853708119e-28,1.822615379299358e-17,1.4205338028357002e-57,8.668748513438287e-13,3.450584933913115e-39,2.1632809410665604e-37,5.989980719121028e-56,1.609402338954389e-07,2.074110269817464e-45,4.983916427868469e-05,0.0010497906330483614,0.0018466472698023012,0.0010292932952210858,0.00010481557760835411,0.0005005010885953192,5.606906898077779e-06,0.0002148392938843345,1.8868654401697927e-10,0.000236442667007868,0.00015259148795319195,0.000341919907694624,2.2568229636809737e-08
3.232118273360611e-10,0.07540679193649383,0.0,1.8667908650472296,0.031075110263184432,0.317246679720822,0.3494522982808333,0.20690740611205433,0.09201049928780279,0.0,5.2317378482987465e-19,1.6780540545775198e-07,1.7214091890686535e-20,0.0,5.272636213878871e-46,4.773573099569097e-06,3.405417832826174e-39,3.890476907397355e-25,6.16599115443054e-36,1.3566776161000398e-28,1.8313120223431057e-17,1.454749351091913e-57,8.75239526511297e-13,3.500214647788309e-39,2.214799254552537e-37,6.191108644692864e-56,1.6167888832580116e-07,2.1140114811210482e-45,4.9840872288896554e-05,0.0010523674398838178,0.0018592707598469782,0.0010323260533003646,0.00010481406816052832,0.000501717807647888,5.6278854339459e-06,0.00021627630657518966,1.904635437745112e-10,0.00023922366972270651,0.00015341674124045153,0.00034487403266050685,2.3099150487001062e-08
3.2474677699029633e-10,0.07540679193649383,0.0,1.8667633977383502,0.031075110263184432,0.31723785302492935,0.3494492776641274,0.20690740762329998,0.09201113498048608,0.0,5.351536652881221e-19,1.6860131621748267e-07,1.7535463335479103e-20,0.0,5.44913071465547e-46,4.862959663220351e-06,3.486130716451472e-39,3.9275276844611613e-25,6.254253358550276e-36,1.3759099966767532e-28,1.8400086654480704e-17,1.4896210490237758e-57,8.836502460433075e-13,3.5503179764984583e-39,2.2672888692453273e-37,6.3979837593511825e-56,1.6241727435190614e-07,2.1544859305657823e-45,4.984258580353724e-05,0.001054933054597582,0.0018719086304822526,0.0010353458740954419,0.00010481255691484497,0.000502923494652235,5.648806944769907e-06,0.00021771216996895545,1.922486242637698e-10,0.00024202059780758443,0.00015423934215128397,0.00034783529147219697,2.3639900646933096e-08
3.2628172664453154e-10,0.07540679193649383,0.0,1.8667359322830441,0.031075110263184432,0.31722903639885147,0.34944626992997796,0.2069074091362359,0.09201177688829061,0.0,5.47339496135154e-19,1.6939722011212233e-07,1.78614462839593e-20,0.0,5.630652767308658e-46,4.953558131109451e-06,3.568358119724224e-39,3.964754894875557e-25,6.343353845976264e-36,1.3953215256041645e-28,1.848705308614322e-17,1.5251582889164476e-57,8.921070160739083e-13,3.6008971691836045e-39,2.3207632987678943e-37,6.610741748148901e-56,1.631553921041072e-07,2.1955390888742082e-45,4.984430481359465e-05,0.0010574875719517826,0.0018845605951810596,0.0010383528123410661,0.00010481104397893765,0.0005041181965724608,5.6696717859122195e-06,0.00021914683465779436,1.9404178213520943e-10,0.0002448334078206324,0.00015505927245955636,0.0003508035979239338,2.4190610417372857e-08
3.2781667629876676e-10,0.07540679193649383,0.0,1.8667084689673292,0.031075110263184432,0.3172202298121362,0.34944327502388034,0.20690741065075963,0.09201242503529017,0.0,5.597335251127976e-19,1.7019311717095025e-07,1.8192086762449497e-20,0.0,5.817320689833206e-46,5.045377960220269e-06,3.652121015392217e-39,4.002158566463234e-25,6.433296578788594e-36,1.4149130009484614e-28,1.8574019518419263e-17,1.561370552259526e-57,9.006098415061779e-13,3.651954474983961e-39,2.375236177900795e-37,6.829520829743842e-56,1.638932417125885e-07,2.2371764528714388e-45,4.984602931068751e-05,0.0010600310856701697,0.0018972263684848972,0.0010413469225415682,0.00010480952945523613,0.0005053019607334898,5.690480312637316e-06,0.00022058025172064694,1.9584301404156674e-10,0.00024766205583352547,0.00015587651441845856,0.0003537788659197824,2.4751411051932467e-08
3.29351625953002e-10,0.07540679193649383,0.0,1.8666810080764604,0.031075110263184432,0.31721143323452594,0.34944029289155987,0.20690741216677358,0.0920130794454413,0.0,5.723380063186417e-19,1.7098900742312175e-07,1.8527431036566492e-20,0.0,6.009255002299103e-46,5.138428605428786e-06,3.737440563375939e-39,4.039738727458412e-25,6.52408551906744e-36,1.4346852203390812e-28,1.866098595130946e-17,1.5982674101686694e-57,9.091587260193515e-13,3.70349214303992e-39,2.430721263057762e-37,7.054461791241528e-56,1.646308233073657e-07,2.279403545486797e-45,4.9847759287052976e-05,0.0010625636884466444,0.0019099056660109015,0.0010443282589718353,0.0001048080134412594,0.0005064748348118451,5.711232880028829e-06,0.00022201237272254386,1.9765231663785575e-10,0.0002505064974396732,0.00015669105075655953,0.0003567610094778045,2.5322434755649454e-08
