Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539)
8.520344589029079e-09,0.04692242069448014,0.0,1.0760300375251086,0.031075110263184432,0.27316233392775435,0.32154253847169195,0.20542595325067228,0.09227370136954292,0.0,2.7306832668028484e-35,2.1868896488346863e-12,6.294362438267296e-30,0.0,5.292246996545034e-68,0.0002292012474855352,2.5668161860034177e-59,1.0963101785750796e-37,4.827204893600074e-57,1.0044475184851727e-43,5.758519992007139e-29,4.7200705126502377e-91,8.620678379529787e-19,6.573068242696162e-63,3.570664590804227e-56,2.8380477861112395e-84,1.1303125208078873e-12,6.823770327047883e-73,0.00013454017107161753,0.035690450157425,0.012143151542988109,0.028942253665660677,0.0015862669295424027,0.00812219554445081,1.0806100643151548e-07,0.00204454818683333,3.3341137706545046e-14,0.00039015405985850523
8.592356134939619e-09,0.04692242069448014,0.0,1.0754026041389644,0.031075110263184432,0.2728302482864324,0.3213249501215582,0.20542688680354362,0.09228223890348115,0.0,2.799009237310889e-35,2.204600037784732e-12,6.571598772958203e-30,0.0,5.573837668379019e-68,0.0002344333485871648,2.656974871629644e-59,1.1238522553986969e-37,4.9505920364778407e-57,1.0261217984712061e-43,5.807178318446956e-29,4.922856075027266e-91,8.858731265021933e-19,6.741080876489972e-63,3.696028949461942e-56,2.989949694245003e-84,1.1341899310025294e-12,7.057525090270523e-73,0.0001344741159611272,0.03595835498444964,0.012221909990295373,0.029159842015776673,0.0015853333766710884,0.008152863044706969,1.0861638735110565e-07,0.0020695894666793438,3.376538490259657e-14,0.0003986260940533312
8.664367680850159e-09,0.04692242069448014,0.0,1.0747769536307912,0.031075110263184432,0.2724990256993747,0.3211077673085123,0.20542781773055083,0.09229087424446285,0.0,2.868441474174945e-35,2.2222984492056863e-12,6.858752629529737e-30,0.0,5.867615587734243e-68,0.000239729671516588,2.7493847924326277e-59,1.151978603578537e-37,5.0760643275953006e-57,1.0480528081775025e-43,5.855836865695828e-29,5.132552607382103e-91,9.101145894782013e-19,6.911932790539835e-63,3.8245211238774436e-56,3.1484811310893537e-84,1.1380166552022252e-12,7.297236633396191e-73,0.00013440841183443874,0.036225793070535334,0.012300151177609388,0.029377024828804946,0.0015844024496638866,0.008183028576622705,1.0916829479885424e-07,0.0020946382469866176,3.4190558262735727e-14,0.00040719628280190486
8.736379226760699e-09,0.04692242069448014,0.0,1.074153081537865,0.031075110263184432,0.27216866305914583,0.3208909889617544,0.20542874603677805,0.0922996073141217,0.0,2.9389881047312573e-35,2.2399849054123586e-12,7.156086266764742e-30,0.0,6.173985832774628e-68,0.0002450901090618647,2.8440779968311926e-59,1.1806995136992664e-37,5.203639248009315e-57,1.070240809281022e-43,5.904495633132277e-29,5.349335289007383e-91,9.347944894453581e-19,7.08564778814242e-63,3.956185548864144e-56,3.3138653255382184e-84,1.1417933630501325e-12,7.54300536185035e-73,0.00013434305783588814,0.036492765380087014,0.012377875395328032,0.029593803175545202,0.0015834741434366528,0.008212696429507036,1.0971675958937318e-07,0.0021196924606677976,3.461663680785315e-14,0.00041586454691310487
8.808390772671239e-09,0.04692242069448014,0.0,1.0735309833319038,0.031075110263184432,0.27183915726204844,0.32067461401407277,0.20542967172748325,0.09230843802610232,0.0,3.010657239734523e-35,2.2576594286606595e-12,7.463865894373154e-30,0.0,6.4933627514977135e-68,0.00025051454561124344,2.941086583131916e-59,1.2100253780439943e-37,5.333334278987107e-57,1.0926860521838634e-43,5.953154620136049e-29,5.573382235611533e-91,9.599150047585342e-19,7.262249672879427e-63,4.0910667256778875e-56,3.4863307377594314e-84,1.1455207147387714e-12,7.794932521165645e-73,0.00013427805309139631,0.03675927284720683,0.01245508300692581,0.029810178123209085,0.0015825484527314494,0.008241870897529311,1.1026181195941486e-07,0.0021447500703482237,3.504359988426047e-14,0.00042463079918766733
8.880402318581779e-09,0.04692242069448014,0.0,1.0729106544207712,0.031075110263184432,0.271510505208361,0.3204586414018461,0.20543059480808828,0.09231736628619894,0.0,3.083456973410934e-35,2.2753220411477942e-12,7.782361663887554e-30,0.0,6.8261700702592255e-68,0.0002560028573015286,3.040442696642203e-59,1.2399666897623333e-37,5.465166902005416e-57,1.1153887762558273e-43,6.001813826088154e-29,5.804874523750581e-91,9.85478229655669e-19,7.441762248616468e-63,4.229209217990246e-56,3.6661111245826957e-84,1.1491993611518214e-12,8.053120196985013e-73,0.00013421339670890688,0.03702531637644618,0.012531774447480075,0.030026150735418058,0.0015816253721264127,0.00827055627877592,1.1080348158041485e-07,0.002169809068179425,3.5471427158577256e-14,0.00043349494455742016
8.952413864492319e-09,0.04692242069448014,0.0,1.0722920901501722,0.031075110263184432,0.27118270380257425,0.32024307006504504,0.20543151528416997,0.09232639199249287,0.0,3.1573953835109965e-35,2.2929727650124675e-12,8.111847658497734e-30,0.0,7.172841002013577e-68,0.00026155491216670463,3.1421785268414433e-59,1.270534042025292e-37,5.599154598749673e-57,1.1383492100722404e-43,6.050473250370898e-29,6.04399621526045e-91,1.0114861743930087e-18,7.62420931950192e-63,4.370657647943009e-56,3.853445604827768e-84,1.1528299440036953e-12,8.31767131506472e-73,0.00013414908777881877,0.037290896843550574,0.012607950222204935,0.030241722072201535,0.0015807048960447122,0.008298756874320995,1.1134179757078753e-07,0.0021948674756503872,3.590009861270186e-14,0.0004424568802232385
9.024425410402859e-09,0.04692242069448014,0.0,1.0716752858053342,0.031075110263184432,0.27085574995362216,0.32002789894723344,0.20543243316145196,0.09233551503548888,0.0,3.232480531362166e-35,2.310611622335074e-12,8.452601881841049e-30,0.0,7.533818354262051e-68,0.0002671705702867352,3.246326304609664e-59,1.3017381271675205e-37,5.735314851113168e-57,1.161567571647123e-43,6.09913289236793e-29,6.29093438168979e-91,1.0379407654218771e-18,7.809614689965828e-63,4.515456692283074e-56,4.0485787245680005e-84,1.156413095976913e-12,8.588689641277326e-73,0.00013408512537441507,0.037556015096197236,0.012683610904993469,0.030456893189995504,0.0015797870187626828,0.008326476987311243,1.1187678850798011e-07,0.0022199233433966644,3.632959453886479e-14,0.00045151649579172013
9.096436956313398e-09,0.04692242069448014,0.0,1.0710602366126754,0.031075110263184432,0.2705296405751103,0.31981312699556985,0.20543334844579747,0.09234473529825005,0.0,3.308720461921249e-35,2.3282386351379024e-12,8.804906245766921e-30,0.0,7.909554636700863e-68,0.00027284968393645736,3.3529182995130473e-59,1.3335897358174085e-37,5.87366514119623e-57,1.1850440686617882e-43,6.147792751464269e-29,6.545879128733306e-91,1.0648438456057782e-18,7.998002164718776e-63,4.663651078576787e-56,4.251760522324564e-84,1.1599494408573225e-12,8.866279781614549e-73,0.00013402150855228834,0.037820671954725216,0.012758757136968576,0.030671665141641442,0.0015788717344172461,0.008353720922065166,1.1240848244028963e-07,0.0022449747510074154,3.6759895534763354e-14,0.0004606736734105764
9.168448502223938e-09,0.04692242069448014,0.0,1.070446937741467,0.031075110263184432,0.27020437258554053,0.319598753160808,0.20543426114320198,0.09235405265653138,0.0,3.386123203826615e-35,2.3458538253853276e-12,9.16904655709535e-30,0.0,8.300512168561743e-68,0.0002785920977344879,3.461986817145584e-59,1.3660997560155702e-37,6.014222951305409e-57,1.208778898688971e-43,6.196452827046341e-29,6.809023620665613e-91,1.0921971744765651e-18,8.189395548750773e-63,4.815285581502797e-56,4.463246594186777e-84,1.1634395936671944e-12,9.150547182190107e-73,0.0001339582363527606,0.03808486821285778,0.012833389625043065,0.030886038976385644,0.0015779590370127064,0.008380492983186735,1.1293690689844863e-07,0.002270019806830441,3.719098249877596e-14,0.0004699282879027422
9.240460048134478e-09,0.04692242069448014,0.0,1.0698353843054753,0.031075110263184432,0.2698799429085324,0.3193847763972971,0.20543517125978772,0.09236346697891244,0.0,3.464696769450192e-35,2.3634572149840162e-12,9.545312503388828e-30,0.0,8.707163185637848e-68,0.00028439764879206796,3.5735641965261803e-59,1.399279172322227e-37,6.157005763952648e-57,1.232772249412574e-43,6.245113118502003e-29,7.080564104775581e-91,1.1200024285284635e-18,8.383818647330158e-63,4.970405019222388e-56,4.683298158854136e-84,1.1668841607962327e-12,9.441598129242484e-73,0.0001338953078002995,0.03834860463841716,0.012907509140489326,0.031100015739878903,0.001577048920427005,0.008406797474693726,1.1346208890698036e-07,0.002295056647775286,3.762283662525472e-14,0.0004792802068992018
9.312471594045018e-09,0.04692242069448014,0.0,1.0692255713645968,0.031075110263184432,0.2695563484730406,0.31917119566298197,0.2054360788017972,0.09237297812692823,0.0,3.5444491549492714e-35,2.381048825783118e-12,9.933997637756692e-30,0.0,9.129989946988019e-68,0.0002902661668617667,3.687682807550545e-59,1.433139064913985e-37,6.30203106185448e-57,1.2570242988431082e-43,6.293773625220569e-29,7.360699935801195e-91,1.148261201548778e-18,8.581295266002499e-63,5.129054249826413e-56,4.912182122595748e-84,1.1702837401305283e-12,9.739539749137665e-73,0.00013383272190392974,0.038611881974031,0.012981116517519065,0.03131359647417657,0.0015761413784174943,0.008432638699160786,1.1398405499533326e-07,0.002320083439114496,3.8055439399895174e-14,0.0004887292909705306
9.384483139955558e-09,0.04692242069448014,0.0,1.0686174939264694,0.031075110263184432,0.26923358621356847,0.318958009919402,0.20543698377558842,0.09238258595519916,0.0,3.625388340318091e-35,2.3986286795744658e-12,1.0335399362710831e-29,0.0,9.569484841312761e-68,0.0002961974744859774,3.8043750484972196e-59,1.4676906086704914e-37,6.449316327931227e-57,1.2815352155289194e-43,6.34243434659286e-29,7.649633600364903e-91,1.1769750049841305e-18,8.78184921058949e-63,5.291278167857872e-56,5.150171144123145e-84,1.1736389211794987e-12,1.0044480008371802e-72,0.0001337704776576404,0.03887470093783095,0.013054212651873487,0.03152678221773893,0.0015752364046262828,0.008458020956877395,1.1450283120879002e-07,0.0023450983742830897,3.848877259518156e-14,0.0004982753937571537
9.456494685866098e-09,0.04692242069448014,0.0,1.0680111469480822,0.031075110263184432,0.2689116530703783,0.3187452181316915,0.20543788618762948,0.09239229031155952,0.0,3.7075222894392326e-35,2.416196798092776e-12,1.0749818913092277e-29,0.0,1.0026150492995487e-67,0.0003021913871451316,3.9236733435870515e-59,1.50294507225145e-37,6.598879045306177e-57,1.3063051587632723e-43,6.391095282011195e-29,7.947570741409476e-91,1.2061452683410778e-18,8.98550428718787e-63,5.457121700909227e-56,5.397543699372444e-84,1.1769502852008286e-12,1.035652771357391e-72,0.00013370857404078728,0.039137062224142816,0.013126798499424296,0.031739574005431946,0.0015743339925852072,0.008482948545020796,1.1501844311917002e-07,0.0023700996746763205,3.892281826590676e-14,0.0005079183620983183
9.528506231776638e-09,0.04692242069448014,0.0,1.0674065253373586,0.031075110263184432,0.26859054598969806,0.3185328192685775,0.2054387860444942,0.09240209103718484,0.0,3.790858950134806e-35,2.433753203015845e-12,1.1177561338088625e-29,0.0,1.0500499867803022e-67,0.00030824771340556644,4.045610140595439e-59,1.538913817164487e-37,6.7507366973048e-57,1.3313342787873775e-43,6.439756430869458e-29,8.25472018263436e-91,1.235773339619933e-18,9.192284302168341e-63,5.6266298062934305e-56,5.654584146192082e-84,1.1802184053234625e-12,1.0675792511508474e-72,0.00013364701001849114,0.039398966504168416,0.013198875074785933,0.03195197286852837,0.0015734341357204742,0.008507425756843998,1.1553091583530464e-07,0.0023950855894458094,3.935755874476524e-14,0.0005176580361597833
9.600517777687178e-09,0.04692242069448014,0.0,1.0668036239547323,0.031075110263184432,0.2682702619239237,0.31832081230237913,0.2054396833528577,0.0924119879667179,0.0,3.875406254217437e-35,2.451297915964745e-12,1.1618935482362424e-29,0.0,1.0993056378239527e-67,0.000314366255066976,4.1702179085166275e-59,1.5756082968243345e-37,6.904906767453942e-57,1.3566227169894382e-43,6.48841779256309e-29,8.571293952932524e-91,1.2658604857806537e-18,9.402213062174473e-63,5.799847467787735e-56,5.92158278893241e-84,1.1834438466686689e-12,1.1002384889078076e-72,0.00013358578454203112,0.039660414426658734,0.013270443449939367,0.03216397983470914,0.0015725368273570085,0.008531456880878922,1.1604027401332984e-07,0.0024200543952941065,3.979297663801812e-14,0.0005274942495602251
9.672529323597718e-09,0.04692242069448014,0.0,1.0662024376147015,0.031075110263184432,0.2679507978318178,0.3181091962090055,0.20544057811949215,0.09242198092839332,0.0,3.9611721175410594e-35,2.468830958504025e-12,1.2074253966310691e-29,0.0,1.1504353988548265e-67,0.00032054680730938574,4.297529135279361e-59,1.6130400556038055e-37,7.061406739481041e-57,1.3821706060997934e-43,6.537079366489119e-29,8.897507310827784e-91,1.2964078932396477e-18,9.615314374121661e-63,5.976819692449271e-56,6.198835942933627e-84,1.1866271664692071e-12,1.133641617332601e-72,0.00013352489654923358,0.03992140661857864,0.013341504752867783,0.03237559592806523,0.0015716420607225453,0.008555046200154749,1.165465418667294e-07,0.002445004396267771,4.0229054821228805e-14,0.0005374268294963603
9.744540869508258e-09,0.04692242069448014,0.0,1.065602961087372,0.031075110263184432,0.26763215067870477,0.3178979699679536,0.20544147035126323,0.0924320697441612,0.0,4.048164440051503e-35,2.486352352141907e-12,1.2543833165475793e-29,0.0,1.2034937319355947e-67,0.0003267891588395863,4.4275763255132155e-59,1.6512207278770163e-37,7.220254097313328e-57,1.407978070382234e-43,6.5857411520462e-29,9.233578768912645e-91,1.3274166683963914e-18,9.831612045196024e-63,6.157591507501437e-56,6.486645998908594e-84,1.189768914186637e-12,1.1677998531438884e-72,0.00013346434496485618,0.040181943685762694,0.013412060166204479,0.03258682216909964,0.0015707498289514936,0.008578197991431549,1.1704974317626049e-07,0.0024699339235490264,4.066577643506828e-14,0.0005474555968667868
9.816552415418798e-09,0.04692242069448014,0.0,1.0650051890999794,0.031075110263184432,0.2673143174366624,0.31768713256230585,0.2054423600551261,0.09244225422980913,0.0,4.1363911058368865e-35,2.5038621183304866e-12,1.3027993189128018e-29,0.0,1.258536175195453e-67,0.0003330930920369683,4.5603919983648915e-59,1.6901620370553133e-37,7.381466325077048e-57,1.4340452258215626e-43,6.634403148634612e-29,9.579730118286594e-91,1.3588878381887406e-18,1.0051129882853364e-62,6.34220795729012e-56,6.78532148721729e-84,1.1928696316267894e-12,1.2027244970749234e-72,0.00013340412870096771,0.04044202621356227,0.013482110925893326,0.03279765957472987,0.0015698601250885929,0.00860091652444917,1.1754990129952631e-07,0.0024948413352460655,4.1103124881188645e-14,0.0005575803663945463
9.888563961329338e-09,0.04692242069448014,0.0,1.0644091163383984,0.031075110263184432,0.2669972950847084,0.3174766829787275,0.2054432472381223,0.09245253419508319,0.0,4.225859983177815e-35,2.5213602784659238e-12,1.3527057858040285e-29,0.0,1.3156193532215693e-67,0.0003394583830987008,4.696008685363754e-59,1.7298757946163515e-37,7.54506090709668e-57,1.4603721803074737e-43,6.683065355656298e-29,9.936186452994913e-91,1.3908223506758482e-18,1.0273891694818103e-62,6.530714100308746e-56,7.095177142029693e-84,1.1959298530534365e-12,1.2384269338738112e-72,0.00013334424665732282,0.04070165476748362,0.013551658319861992,0.03300810915829071,0.0015689729420923953,0.008623206061191517,1.1804703918065549e-07,0.002519725016182086,4.1541083818163945e-14,0.000567800946748406
9.960575507239878e-09,0.04692242069448014,0.0,1.0638147374486315,0.031075110263184432,0.2666810806089843,0.3172666202074635,0.20544413190737612,0.09246290944380751,0.0,4.3165789245973747e-35,2.5388468538886468e-12,1.404135468147557e-29,0.0,1.3748009874133377e-67,0.0003458848021841966,4.834458928335961e-59,1.7703738991267618e-37,7.711055327894159e-57,1.4869590338148192e-43,6.731727772514881e-29,1.0303176194467941e-90,1.423221075647597e-18,1.0499921289082228e-62,6.723155006291214e-56,7.416533965374094e-84,1.1989501053001827e-12,1.2749186323037755e-72,0.00013328469772173204,0.04096082989381697,0.013620703686708278,0.03321817192953716,0.0015680882728385777,0.008645070855166153,1.1854117935919826e-07,0.002544583377683104,4.1979637157497e-14,0.0005781171406628656
9.999999999999999e-09,0.04692242069448014,0.0,1.0634900456883847,0.031075110263184432,0.2665083023491503,0.31715177966664143,0.20544461517909077,0.09246862991881484,0.0,4.366777589980258e-35,2.5484154102436124e-12,1.4329490472792843e-29,0.0,1.4081114540845982e-67,0.00034942891280913534,4.911468927400493e-59,1.7928821409890557e-37,7.802955922795018e-57,1.5016247880863316e-43,6.758369298708639e-29,1.0508638958769463e-90,1.4411554840519689e-18,1.0625059553756438e-62,6.830194501718353e-56,7.597458062319032e-84,1.2005868728710698e-12,1.295235395142872e-72,0.00013325223689296858,0.04110252981205328,0.013658292109584457,0.03333301247034971,0.0015676050011239086,0.008656862880057096,1.188104467090017e-07,0.002558181410951852,4.221998005655801e-14,0.000583805424100824
1.0032587053150418e-08,0.04692242069448014,0.0,1.0632220470382832,0.031075110263184432,0.26636567100293573,0.3170569432423353,0.20544501407009158,0.09247337977400273,0.0,4.4085557669109483e-35,2.5563218658835456e-12,1.4571214833407733e-29,0.0,1.4361399062990067e-67,0.00035237211355881295,4.975775277366428e-59,1.8116683352588438e-37,7.879467072188103e-57,1.5138058785803348e-43,6.780390398615667e-29,1.0680931115960835e-90,1.4560848052594755e-18,1.0729242473904256e-62,6.919575753371689e-56,7.749719291067879e-84,1.2019309078806115e-12,1.3122111451434184e-72,0.00013322548077042762,0.0412195521202566,0.0136892484143998,0.033427848894647956,0.0015672061101231181,0.008666515150699237,1.1903234398003957e-07,0.0025694148573646436,4.24187690596913e-14,0.0005885287450568884
1.0104598599060958e-08,0.04692242069448014,0.0,1.0626310396780148,0.031075110263184432,0.26605106326748634,0.31684765108073676,0.20544589373354938,0.0924839449780029,0.0,4.50179833127582e-35,2.5737853356801718e-12,1.5116973127996233e-29,0.0,1.499696055814269e-67,0.0003589200757367353,5.119990288807952e-59,1.853771172801715e-37,8.05031362489305e-57,1.5409127992758902e-43,6.82905323336569e-29,1.10696863669938e-90,1.489414254691849e-18,1.0961879057808173e-62,7.1200214253102855e-56,8.095066848528027e-84,1.2048727730967142e-12,1.3503161091869914e-72,0.0001331665946684237,0.041477821956511764,0.01375729393898722,0.0336371410562291,0.0015663264466653337,0.008687543182245891,1.195205548006269e-07,0.0025942179189173435,4.285846393038651e-14,0.000599035551151361
1.0176610144971498e-08,0.04692242069448014,0.0,1.0620417099029813,0.031075110263184432,0.26573725441121115,0.3166387427236305,0.2054467709051039,0.09249460484257153,0.0,4.5963144232405987e-35,2.5912372844529314e-12,1.5678967994335516e-29,0.0,1.5655305095424172e-67,0.0003655284416229946,5.267136523336789e-59,1.8966945656673268e-37,8.223612471118677e-57,1.5682798731783358e-43,6.877716276173712e-29,1.1469680497792784e-90,1.5232100628325762e-18,1.1197854849582418e-62,7.324537108783664e-56,8.452916826458585e-84,1.207776206145626e-12,1.389245245244662e-72,0.0001331080382698729,0.04173563989490833,0.013824841743331316,0.03384604941331789,0.0015654492751108098,0.008708159173715844,1.2000583320334548e-07,0.0026189910518915668,4.329870641655705e-14,0.000609637344585283
1.0241420536290983e-08,0.04692242069448014,0.0,1.0615127428966462,0.031075110263184432,0.26545550701614323,0.3164510525322439,0.2054475582350613,0.09250427947483088,0.0,4.6824742108535846e-35,2.6069342053293765e-12,1.619892824716343e-29,0.0,1.626780862077535e-67,0.0003715274074587297,5.402101243530925e-59,1.9360373062566925e-37,8.381692595281736e-57,1.5931327287244103e-43,6.921513192103269e-29,1.1839484379191467e-90,1.5540254939706928e-18,1.1413107763084296e-62,7.512118348164325e-56,8.785957797407829e-84,1.2103568482899274e-12,1.4249958897216117e-72,0.00013305561845211174,0.041967290060164295,0.013885210478743009,0.034033739604688716,0.0015646619451534227,0.00872636475381467,1.204400939200204e-07,0.0026412600549151374,4.369538036758275e-14,0.0006192599912744764
1.0299749888478521e-08,0.04692242069448014,0.0,1.0610378272631498,0.031075110263184432,0.2652024837647477,0.31628239587654233,0.2054482651159091,0.09251305191488779,0.0,4.7609100813146277e-35,2.6210534825542423e-12,1.6678582002134196e-29,0.0,1.6835652155881476e-67,0.00037696797928849293,5.5256416820776555e-59,1.9720299412065385e-37,8.52568568767887e-57,1.6156805546601317e-43,6.960930559767974e-29,1.218040662231119e-90,1.5820830471857411e-18,1.1609178788143444e-62,7.683818539603226e-56,9.094805843801151e-84,1.2126534514401144e-12,1.457757584168127e-72,0.0001330086674491091,0.042175462853982715,0.013939199648176633,0.03420239626037619,0.0015639550643056215,0.008742469866821442,1.2082892473223507e-07,0.0026612795216122112,4.405274672737134e-14,0.000627985869147364
1.0352246305447305e-08,0.04692242069448014,0.0,1.0606113359437483,0.031075110263184432,0.2649752065016094,0.31613081869367277,0.2054488999220604,0.09252099987646815,0.0,4.832228474922468e-35,2.6337544008777334e-12,1.7119897736486882e-29,0.0,1.7360442511095365e-67,0.0003818979915958992,5.638521401800329e-59,2.00490213567605e-37,8.656681439752856e-57,1.6361196316312414e-43,6.996406306494552e-29,1.2493909764444746e-90,1.6075972108339876e-18,1.1787551725736383e-62,7.840699703451332e-56,9.380312569867892e-84,1.214699576400703e-12,1.4877233131396825e-72,0.0001329665947456775,0.04236256556495411,0.013987513052104161,0.034353973443233,0.0015633202581543356,0.008756739653735654,1.211772586539003e-07,0.0026792780496643865,4.4374661185653685e-14,0.0006358921063475521
1.0404742722416089e-08,0.04692242069448014,0.0,1.0601857260411724,0.031075110263184432,0.2647483483604921,0.3159794436687504,0.2054495334176307,0.09252899773318429,0.0,4.904237876297278e-35,2.6464492349345557e-12,1.757047516963559e-29,0.0,1.7898503152630456e-67,0.00038685963169717875,5.753018406233672e-59,2.0382329519077626e-37,8.789012398163878e-57,1.656697077266982e-43,7.031882162718231e-29,1.2813835590183612e-90,1.6333600815894055e-18,1.196774276991012e-62,7.999826232697412e-56,9.673111860900906e-84,1.216726172326235e-12,1.5181488012252949e-72,0.00013292469512469395,0.04254942895277178,0.014035564837032093,0.03450534846814275,0.0015626867625840024,0.008770798138108774,1.2152407178132766e-07,0.0026972580146928677,4.469683955672059e-14,0.0006438484102451852
1.0457239139384872e-08,0.04692242069448014,0.0,1.059760995385187,0.031075110263184432,0.2645219081959327,0.31582827042065736,0.20545016560558033,0.09253704539363422,0.0,4.97694128366035e-35,2.659137992837032e-12,1.8030451325624988e-29,0.0,1.845008993975521e-67,0.000391852795126699,5.869145309120829e-59,2.0720272344188813e-37,8.922685337323715e-57,1.6774129098934411e-43,7.067358128212914e-29,1.3140282296153691e-90,1.6593717829701905e-18,1.2149761145113497e-62,8.161215588367912e-56,9.97334656127081e-84,1.218733423549185e-12,1.5490387293849073e-72,0.00013288296812564654,0.042736053181752005,0.014083355650026748,0.034656521716223035,0.0015620545746344095,0.008784646935962283,1.2186937180563e-07,0.0027152188736780138,4.5019276278700933e-14,0.0006518546889854131
1.0509735556353656e-08,0.04692242069448014,0.0,1.0593371417975455,0.031075110263184432,0.26429588486486194,0.3156772985692771,0.20545079648888637,0.09254514276500599,0.0,5.05034169089591e-35,2.671820682682197e-12,1.849996420956872e-29,0.0,1.9015462064245315e-67,0.0003968773760375322,5.986914722789392e-59,2.1062898500158867e-37,9.057707031698169e-57,1.698267145981397e-43,7.102834202753015e-29,1.347334907511629e-90,1.6856324180375338e-18,1.2333616075868572e-62,8.324885228639846e-56,1.0281161432019357e-83,1.2207215125438823e-12,1.580397802307449e-72,0.00013284141328545398,0.042922438412137984,0.014130886149581313,0.034807493567590594,0.0015614236913283736,0.00879828765942386,1.2221316632273083e-07,0.0027331600905855726,4.5341965852606034e-14,0.0006599108493008029
1.056223197332244e-08,0.04692242069448014,0.0,1.0589141630922667,0.031075110263184432,0.2640702772266358,0.3155265277354926,0.20545142607054248,0.09255328975310019,0.0,5.124442087561072e-35,2.68449731255184e-12,1.8979152801729022e-29,0.0,1.959488207103604e-67,0.00040193326722959765,6.106339257799384e-59,2.1410256875856867e-37,9.194084255806902e-57,1.7192598001778067e-43,7.138310386113466e-29,1.381313612100077e-90,1.7121420695587492e-18,1.2519316786770389e-62,8.490852608350445e-56,1.0596703163829247e-83,1.2226906199467236e-12,1.6122307484108947e-72,0.00013280003013853335,0.04310858480021355,0.014178157005369434,0.03495826440136245,0.0015607941096722464,0.008811721916605198,1.225554628353299e-07,0.0027510811363214214,4.5664902841612065e-14,0.0006680167965338932
1.0614728390291223e-08,0.04692242069448014,0.0,1.058492057075894,0.031075110263184432,0.26384508414306435,0.3153759575411852,0.20545205435355834,0.09256148626235174,0.0,5.199245458895695e-35,2.6971678905125412e-12,1.9468157051225807e-29,0.0,2.0188615878629632e-67,0.00040702036017713103,6.227431522617154e-59,2.1762396578849508e-37,9.331823784223293e-57,1.7403908853353939e-43,7.173786678069715e-29,1.4159744633937427e-90,1.7389008001798914e-18,1.270687250248678e-62,8.659135178543066e-56,1.0920120389911685e-83,1.224640924575469e-12,1.6445423198423294e-72,0.0001327588182168659,0.04329449249841122,0.014225168898007937,0.035108834595657196,0.0015601658266563793,0.00882495131148895,1.2289626875533862e-07,0.0027689814886860285,4.598808187037676e-14,0.0006761724346589723
1.0667224807260006e-08,0.04692242069448014,0.0,1.0580708215477748,0.031075110263184432,0.26362030447844254,0.3152255876092336,0.2054526813409591,0.09256973219585217,0.0,5.274754785832352e-35,2.7098324246157114e-12,1.9967117870081152e-29,0.0,2.079693279971272e-67,0.00041213854505670554,6.350204123266303e-59,2.2119366933313023e-37,9.470932391574285e-57,1.7616604125439431e-43,7.209263078397731e-29,1.451327682529023e-90,1.7659086525903483e-18,1.2896292447758151e-62,8.829750385980953e-56,1.1251563698963452e-83,1.226572603449332e-12,1.677337292478006e-72,0.00013271777705006424,0.04348016165542515,0.014271922518811677,0.03525920452759608,0.0015595388392556273,0.00883797744380783,1.2323559140428422e-07,0.002786860632329133,4.631149762432618e-14,0.0006843776663045366
1.071972122422879e-08,0.04692242069448014,0.0,1.0576504543003127,0.031075110263184432,0.263395937099577,0.31507541756351254,0.2054533070357849,0.09257802745537085,0.0,5.350973045006065e-35,2.722490922897638e-12,2.0476177126640076e-29,0.0,2.1420105561360747e-67,0.0004172877107741232,6.474669663022371e-59,2.248121747791466e-37,9.611416852540227e-57,1.7830683911583808e-43,7.244739586874011e-29,1.487383592268988e-90,1.793165649702415e-18,1.308758584739731e-62,9.002715672722171e-56,1.1591185647985206e-83,1.2284858318075451e-12,1.710620465923414e-72,0.00013267690616543569,0.04366559241631448,0.014318418569563847,0.03540937457330456,0.0015589131444297918,0.008850801908938957,1.2357343801501863e-07,0.002804718058704026,4.663514484899853e-14,0.0006926323927744385
1.0772217641197574e-08,0.04692242069448014,0.0,1.0572309531192439,0.031075110263184432,0.26317198087581717,0.31492544702889125,0.20545393144109061,0.0925863719413773,0.0,5.427903208764296e-35,2.7351433933795153e-12,2.099547763969032e-29,0.0,2.2058410325686514e-67,0.0004224677449924813,6.600840742059224e-59,2.284799796373164e-37,9.753283941854728e-57,1.8046148288304252e-43,7.280216203275566e-29,1.5241526175066521e-90,1.820671794815074e-18,1.3280761926289205e-62,9.178048475627076e-56,1.1939140775247536e-83,1.2303807831295782e-12,1.7443966635133378e-72,0.0001326362050880499,0.04385078492261705,0.014364657762269615,0.03555934510791319,0.001558288739124121,0.008863426297781718,1.239098157341244e-07,0.002822553266022227,4.695901834932604e-14,0.0007009365140704679
