Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204)
5.996139196719081e-12,0.0945796191447709,0.0,2.348254786902792,0.031075110263184432,0.3193572300273725,0.35045377436755,0.20699152277862892,0.09198058561380588,0.0,3.1013817613713184e-23,2.5578310693264656e-07,1.0068741520562281e-22,0.0,2.2312180369557608e-48,1.9560353282760084e-11,1.7473343567165048e-39,6.907755613726261e-24,2.8402755382899027e-33,8.625433957700046e-28,4.566831121902075e-15,2.6503448817568136e-53,8.805524013975183e-14,1.9591100170807327e-35,4.185806200929443e-38,2.610822842966928e-55,2.5578311149945116e-07,8.94212610630228e-42,3.7609926900060535e-05,3.6816514252612635e-05,1.5635295521171474e-05,3.076198888277304e-05,2.0697401581626532e-05,1.5635334729933297e-05
6.0301795368858295e-12,0.0945796191447709,0.0,2.3482541090481703,0.031075110263184432,0.31935694032369083,0.35045360773926615,0.20699143476432091,0.09198055296761282,0.0,3.1545010394955155e-23,2.5723513519698516e-07,1.0265556807739226e-22,0.0,2.321407825463529e-48,1.992311646080302e-11,1.7974911556068704e-39,6.986403866465468e-24,2.8889225729403717e-33,8.773166908223715e-28,4.592756035091999e-15,2.7264329236019957e-53,8.911285281578407e-14,1.992664817361548e-35,4.305975426060806e-38,2.702218167031214e-55,2.572351397897142e-07,9.146921826680821e-42,3.764257309312809e-05,3.700390302368159e-05,1.5737609705186473e-05,3.0927165138425684e-05,2.0785415889637685e-05,1.5737649640532268e-05
6.064219877052578e-12,0.0945796191447709,0.0,2.3482534320695363,0.031075110263184432,0.31935665070469504,0.3504534412138749,0.20699134702422356,0.09198052087765332,0.0,3.208223405539564e-23,2.5868716277114914e-07,1.0465182110007678e-22,0.0,2.4147045499378145e-48,2.0290630437715184e-11,1.848793180029158e-39,7.065497296772818e-24,2.938121918975521e-33,8.922577138156995e-28,4.618680937275174e-15,2.804258514158191e-53,9.017735144245507e-14,2.026600580073855e-35,4.4288888396830926e-38,2.7962776637854063e-55,2.586871673898026e-07,9.355215307574425e-42,3.767466305262473e-05,3.719106506531292e-05,1.58400659232332e-05,3.10922385020759e-05,2.0873155986933746e-05,1.584010659467144e-05
6.098260217219326e-12,0.0945796191447709,0.0,2.348252755956571,0.031075110263184432,0.3193563611702835,0.3504532747913123,0.2069912595574827,0.09198048933445321,0.0,3.262552263494745e-23,2.601391896555645e-07,1.0667643644448956e-22,0.0,2.511196894340244e-48,2.0662932769253344e-11,1.9012599303030436e-39,7.145035904623762e-24,2.9878766938126864e-33,9.073674114552606e-28,4.644605828485893e-15,2.883851243497347e-53,9.124874537477987e-14,2.0609194554862368e-35,4.55459317469214e-38,2.89306363361877e-55,2.6013919430014235e-07,9.567046150585009e-42,3.770620625273183e-05,3.737800065443394e-05,1.594266400001529e-05,3.125720903785222e-05,2.096062272774442e-05,1.594270541712959e-05
6.132300557386074e-12,0.0945796191447709,0.0,2.3482520806991207,0.031075110263184432,0.3193560717203545,0.35045310847151406,0.20699117236324677,0.09198045832869967,0.0,3.3174910173476716e-23,2.615912158506572e-07,1.0872967757507893e-22,0.0,2.6109755562554172e-48,2.104006113160248e-11,1.9549111268553064e-39,7.225019689994184e-24,3.0381900148659793e-33,9.226467304451878e-28,4.670530708758336e-15,2.9652410357291673e-53,9.232704395559598e-14,2.09562359386503e-35,4.6831356915415327e-38,2.992639481144775e-55,2.6159122052115945e-07,9.782454180251038e-42,3.773721200626083e-05,3.756471006764312e-05,1.604540376043733e-05,3.1422076809842454e-05,2.1047816963637785e-05,1.6045445932886655e-05
6.166340897552822e-12,0.0945796191447709,0.0,2.34825140628719,0.031075110263184432,0.31935578235480666,0.3504529422544162,0.20699108544066688,0.09198042785123853,0.0,3.373043071080283e-23,2.6304324135685303e-07,1.1081180925196498e-22,0.0,2.714133280987443e-48,2.1422053321350955e-11,2.009766711454916e-39,7.305448652860355e-24,3.089064999546299e-33,9.380966174884766e-28,4.696455578126583e-15,3.0484581508757578e-53,9.341225651557748e-14,2.1307151454743354e-35,4.814564181203201e-38,3.095069728673127e-55,2.630432460532796e-07,1.0001479444047741e-41,3.776768946740178e-05,3.7751193581210474e-05,1.6148285029604582e-05,3.158684188209372e-05,2.11347395435286e-05,1.6148327967123503e-05
6.200381237719571e-12,0.0945796191447709,0.0,2.348250732710945,0.031075110263184432,0.3193554930735387,0.3504527761399549,0.20699099878889674,0.09198039789307151,0.0,3.429211828669853e-23,2.644952661745772e-07,1.1292309753297244e-22,0.0,2.820764896039204e-48,2.1808947255465223e-11,2.0658468484481317e-39,7.386322793198901e-24,3.140504765261349e-33,9.537180192869895e-28,4.7223804366246014e-15,3.133533186746275e-53,9.450439237324903e-14,2.1661962605760267e-35,4.948926968128011e-38,3.20042002977468e-55,2.644952708969281e-07,1.0224162212387369e-41,3.779764763442503e-05,3.793745147107802e-05,1.6251307632822788e-05,3.175150431861251e-05,2.122139131368661e-05,1.6251351345221716e-05
6.234421577886319e-12,0.0945796191447709,0.0,2.348250059960706,0.031075110263184432,0.3193552038764495,0.350452610128066,0.20699091240709264,0.09198036844535361,0.0,3.486000694088996e-23,2.6594729030425486e-07,1.150638097756602e-22,0.0,2.930967345976481e-48,2.220078097126414e-11,2.12317192599358e-39,7.467642110986754e-24,3.1925124294156486e-33,9.695118825414567e-28,4.7483052842862585e-15,3.220497080811576e-53,9.56034608349998e-14,2.2020690894297614e-35,5.086272913206356e-38,3.3087571829394375e-55,2.6594729505253013e-07,1.0450542978619426e-41,3.7827095352337004e-05,3.812348401286013e-05,1.6354471395597893e-05,3.1916064183364655e-05,2.1307773117744755e-05,1.6354515892763316e-05
6.268461918053067e-12,0.0945796191447709,0.0,2.3482493880269475,0.031075110263184432,0.3193549147634377,0.35045244421868565,0.20699082629441368,0.09198033949939045,0.0,3.5434130713056656e-23,2.6739931374631085e-07,1.1723421463934767e-22,0.0,3.044839727679068e-48,2.2597592626392782e-11,2.1817625572973508e-39,7.549406606201106e-24,3.245091109410551e-33,9.854791539514789e-28,4.7742301211453135e-15,3.30938111207885e-53,9.670947119509733e-14,2.2383357822929897e-35,5.226651416728714e-38,3.420149145327824e-55,2.6739931852051047e-07,1.0680662459030925e-41,3.785604131549065e-05,3.830929148184403e-05,1.6457776143635806e-05,3.208052154027544e-05,2.1393885796707424e-05,1.6457821435530556e-05
6.302502258219815e-12,0.0945796191447709,0.0,2.3482487169002932,0.031075110263184432,0.31935462573440254,0.3504522784117499,0.2069907404500214,0.0919803110466358,0.0,3.6014523642831653e-23,2.688513365011699e-07,1.1943458208713798e-22,0.0,3.162483325981012e-48,2.2999420498795873e-11,2.241639581848073e-39,7.631616278819385e-24,3.298243922644253e-33,1.001620780215532e-27,4.80015494723542e-15,3.400216902966263e-53,9.782243273570175e-14,2.2749984894209641e-35,5.370112421346234e-38,3.5346650466154225e-55,2.688513413012938e-07,1.0914561592846615e-41,3.7884494070151455e-05,3.8494874152990087e-05,1.6561221702842204e-05,3.2244876453229605e-05,2.1479730188958643e-05,1.6561267799505654e-05
6.3365425983865635e-12,0.0945796191447709,0.0,2.3482480465715163,0.031075110263184432,0.3193543367892433,0.3504521127071951,0.20699065487308,0.09198028307868891,0.0,3.6601219769801445e-23,2.703033585692562e-07,1.216651833879371e-22,0.0,3.284001649702128e-48,2.340630298669077e-11,2.3028240666519965e-39,7.71427112881921e-24,3.3519739865118085e-33,1.0179377080309672e-27,4.82607976259013e-15,3.493036421177593e-53,9.89423547268794e-14,2.3120593610667487e-35,5.516706415031297e-38,3.65237520293138e-55,2.703033633953044e-07,1.1152281542229229e-41,3.7912462017019754e-05,3.868023230093232e-05,1.6664807899322242e-05,3.2409128986071364e-05,2.1565307130270253e-05,1.6664854810870595e-05
6.370582938553312e-12,0.0945796191447709,0.0,2.348247377031535,0.031075110263184432,0.3193540479278591,0.3504519471049572,0.20699056956275647,0.09198025558729221,0.0,3.7194253133506065e-23,2.717553799509938e-07,1.239262911184702e-22,0.0,3.4095004680729097e-48,2.3818278608540013e-11,2.3653373074680744e-39,7.797371156178353e-24,3.406284418405147e-33,1.0344308840940153e-27,4.852004567242884e-15,3.5878719815768566e-53,1.0006924642661696e-13,2.3495205474812306e-35,5.666484434038051e-38,3.773351130890674e-55,2.717553848029663e-07,1.1393863692279742e-41,3.793995341371011e-05,3.886536619997876e-05,1.6768534559380362e-05,3.257327920260448e-05,2.165061745381003e-05,1.6768582296006852e-05
6.40462327872006e-12,0.0945796191447709,0.0,2.348246708271412,0.031075110263184432,0.3193537591501494,0.3504517816049725,0.20699048451822014,0.09198022856432873,0.0,3.7793657773439176e-23,2.7320740064680663e-07,1.262181791652946e-22,0.0,3.5390878475549725e-48,2.4235386003023443e-11,2.4292008300430353e-39,7.880916360874718e-24,3.461178335713086e-33,1.0511012550997887e-27,4.877929361227025e-15,3.6847562480629468e-53,1.0120311708083518e-13,2.387384198913127e-35,5.819498065862985e-38,3.897665561720428e-55,2.732074055247033e-07,1.1639349651037598e-41,3.7966976377188405e-05,3.905027612411191e-05,1.6872401509520005e-05,3.273732716659229e-05,2.1735661990149852e-05,1.687245008149516e-05
6.438663618886808e-12,0.0945796191447709,0.0,2.3482460402823477,0.031075110263184432,0.3193534704560139,0.3504516162071773,0.20699039973864297,0.09198020200181976,0.0,3.839946772904798e-23,2.7465942065711806e-07,1.2854112272680913e-22,0.0,3.6728741890591687e-48,2.4657663929009907e-11,2.494436391346457e-39,7.964906742886295e-24,3.516658855821337e-33,1.0679497677422837e-27,4.903854144575791e-15,3.7837222354442504e-53,1.0234397592340296e-13,2.4256524656089953e-35,5.975799452205446e-38,4.025392455480473e-55,2.74659425560939e-07,1.1888781249480978e-41,3.799353888616743e-05,3.92349623469891e-05,1.6976408576443438e-05,3.290127294175774e-05,2.1820441567273758e-05,1.69764579941153e-05
6.472703959053556e-12,0.0945796191447709,0.0,2.3482453730556854,0.031075110263184432,0.31935318184535233,0.350451450911508,0.20699031522319966,0.09198017589192245,0.0,3.9011717039733376e-23,2.761114399823514e-07,1.308953983152605e-22,0.0,3.810972265563514e-48,2.5085151265528544e-11,2.5610659808058378e-39,8.049342302191125e-24,3.5727290961125325e-33,1.0849773687143845e-27,4.929778917322315e-15,3.884803311313281e-53,1.0349183217615098e-13,2.4643274978132426e-35,6.135441291928188e-38,4.156607015378356e-55,2.761114449120966e-07,1.214220054152702e-41,3.8019648783461765e-05,3.941942514194289e-05,1.7080555587051445e-05,3.3065116591783384e-05,2.1904957010586018e-05,1.7080605860845836e-05
6.5067442992203046e-12,0.0945796191447709,0.0,2.3482447065829004,0.031075110263184432,0.3193528933180642,0.35045128571790074,0.20699023097106728,0.09198015022692763,0.0,3.9630439744849963e-23,2.775634586229298e-07,1.3328128375874592e-22,0.0,3.9534972601330485e-48,2.5517887011739623e-11,2.6291118215416655e-39,8.13422303876729e-24,3.6293921739662284e-33,1.102185004707864e-27,4.955703679499626e-15,3.9880331979212885e-53,1.0464669504888572e-13,2.503411445768137e-35,6.298476844017894e-38,4.291385702178984e-55,2.775634635785991e-07,1.239964980403211e-41,3.804531377830238e-05,3.96036647819815e-05,1.718484236844314e-05,3.3228858180311496e-05,2.198920914291921e-05,1.7184893508863886e-05
6.540784639387053e-12,0.0945796191447709,0.0,2.3482440408556045,0.031075110263184432,0.3193526048740497,0.3504511206262922,0.20699014698142565,0.09198012499925731,0.0,4.025566988370604e-23,2.790154765792758e-07,1.356990582032127e-22,0.0,4.10056680434378e-48,2.595591028690496e-11,2.6985963716024828e-39,8.219548952592861e-24,3.6866512067589216e-33,1.119573622413387e-27,4.981628431140651e-15,4.0934459740528857e-53,1.0580857373940317e-13,2.5429064597138134e-35,6.464959930545687e-38,4.4298062487090946e-55,2.7901548156086936e-07,1.266117153679209e-41,3.8070541448612e-05,3.978768153978922e-05,1.7289268747915713e-05,3.339249777094402e-05,2.2073198784542206e-05,1.7289320765544887e-05
6.574824979553801e-12,0.0945796191447709,0.0,2.3482433758655383,0.031075110263184432,0.3193523165132088,0.35045095563661854,0.20699006325345698,0.09198010020146269,0.0,4.08874414955637e-23,2.8046749385181194e-07,1.3814900211445458e-22,0.0,4.2523010171128364e-48,2.6399260330357936e-11,2.7695423251999527e-39,8.305320043645884e-24,3.7445093118640667e-33,1.137144168520514e-27,5.007553172278217e-15,4.20107607690066e-53,1.0697747743350275e-13,2.582814689888286e-35,6.634944939627651e-38,4.571947674456758e-55,2.804674988593297e-07,1.2926808462542527e-41,3.809533924324157e-05,3.997147568772681e-05,1.7393834552964205e-05,3.35560354272427e-05,2.215692675316818e-05,1.7393887458462367e-05
6.608865319720549e-12,0.0945796191447709,0.0,2.3482427116045756,0.031075110263184432,0.3193520282354418,0.35045079074881647,0.20698997978634617,0.09198007582622178,0.0,4.1525788619638815e-23,2.8191951044096053e-07,1.406313972801041e-22,0.0,4.4088225439369716e-48,2.6847976501473126e-11,2.8419726139439153e-39,8.391536311904342e-24,3.802969606652082e-33,1.1548975897177018e-27,5.033477902945042e-15,4.310958303939782e-53,1.0815341530500099e-13,2.623138286527456e-35,6.808486828385332e-38,4.717890300266096e-55,2.8191951547440236e-07,1.319660352695897e-41,3.8119714484168666e-05,4.01550474978319e-05,1.7498539611281244e-05,3.3719471212728986e-05,2.2240393863962587e-05,1.749859341538769e-05
6.6429056598872975e-12,0.0945796191447709,0.0,2.348242048064715,0.031075110263184432,0.31935174004064887,0.35045062596282245,0.20698989657928055,0.09198005186633729,0.0,4.217074529510115e-23,2.833715263471434e-07,1.431465268116228e-22,0.0,4.570256596541541e-48,2.7302098279635406e-11,2.915910408077451e-39,8.478197757346142e-24,3.862035208490373e-33,1.1728348326923072e-27,5.059402623173751e-15,4.423127814802618e-53,1.0933639651574544e-13,2.663879399865121e-35,6.985641125906235e-38,4.867715763127417e-55,2.833715314065094e-07,1.3470599898657197e-41,3.814367436865852e-05,4.033839724181933e-05,1.760338375075685e-05,3.388280519088424e-05,2.2323600929551077e-05,1.760343846428984e-05
6.676946000054046e-12,0.0945796191447709,0.0,2.3482413852380803,0.031075110263184432,0.3193514519287306,0.3504504612785729,0.20698981363145003,0.09198002831473454,0.0,4.282234556107429e-23,2.848235415707823e-07,1.456946751462869e-22,0.0,4.7367309929421164e-48,2.7761665264208772e-11,2.991379117711936e-39,8.565304379949074e-24,3.921709234743333e-33,1.19095684413059e-27,5.08532733299686e-15,4.537620133153338e-53,1.105264302156283e-13,2.705040180132984e-35,7.16646393620432e-38,5.021507031062961e-55,2.8482354665607247e-07,1.374884096919347e-41,3.816722597138823e-05,4.052152519108172e-05,1.770836679947816e-05,3.404603742514963e-05,2.2406548760027472e-05,1.7708422433335146e-05
6.710986340220794e-12,0.0945796191447709,0.0,2.3482407231169193,0.031075110263184432,0.31935116389958745,0.3504502966960045,0.20698973094204706,0.09198000516445941,0.0,4.348062345663581e-23,2.8627555611229864e-07,1.4827612804917072e-22,0.0,4.9083761979208356e-48,2.8226717174504646e-11,3.068402394062095e-39,8.652856179690807e-24,3.981994802772367e-33,1.2092645707177146e-27,5.111252032446788e-15,4.654471148562515e-53,1.1172352554260023e-13,2.7466227775606617e-35,7.351011941180481e-38,5.1793484181084456e-55,2.8627556122351287e-07,1.4031370353064789e-41,3.81903762465346e-05,4.070443161668966e-05,1.781348858572921e-05,3.420916797892617e-05,2.2489238162961586e-05,1.7813545150887113e-05
6.745026680387542e-12,0.0945796191447709,0.0,2.348240061693599,0.031075110263184432,0.3193508759531201,0.3504501322150541,0.20698964851026658,0.09197998240867614,0.0,4.4145613020817185e-23,2.8772756997211353e-07,1.5089117261512572e-22,0.0,5.085325363919651e-48,2.8697293849749844e-11,3.147004130681056e-39,8.740853156548844e-24,4.042895029935902e-33,1.2277589591377522e-27,5.137176721555852e-15,4.773717118381725e-53,1.1292769162268411e-13,2.7886293423756977e-35,7.539342403583021e-38,5.341325599390614e-55,2.8772757510925194e-07,1.4318231887709153e-41,3.821313202982672e-05,4.0887116789392295e-05,1.7918748937990702e-05,3.43721969155749e-05,2.2571669943407154e-05,1.7918806445506128e-05
6.77906702055429e-12,0.0945796191447709,0.0,2.348239400960607,0.031075110263184432,0.3193505880892294,0.35044996783565807,0.20698956633530605,0.0919799600406654,0.0,4.4817348292603926e-23,2.8917958315064806e-07,1.5354009727075736e-22,0.0,5.2677143723525995e-48,2.917343524905408e-11,3.2272084646953916e-39,8.829295310500506e-24,4.104413033589398e-33,1.246440956073685e-27,5.163101400356265e-15,4.89539466961815e-53,1.1413893756998867e-13,2.8310620248035656e-35,7.731513169968124e-38,5.5075256263009705e-55,2.8917958831371044e-07,1.4609469633505803e-41,3.823550004056341e-05,4.10695809796176e-05,1.802414768493978e-05,3.453512429841671e-05,2.2653844903909645e-05,1.8024206145949248e-05
6.8131073607210386e-12,0.0945796191447709,0.0,2.3482387409105474,0.031075110263184432,0.31935030030781636,0.3504498035577532,0.20698948441636542,0.09197993805382235,0.0,4.549586331093558e-23,2.906315956483226e-07,1.5622319177639779e-22,0.0,5.455681875339235e-48,2.9655181451377094e-11,3.3090397780401764e-39,8.918182641522935e-24,4.166551931085363e-33,1.2653115082074073e-27,5.1890260688801454e-15,5.0195408008091705e-53,1.1535727248672227e-13,2.8739229750676827e-35,7.927582673660323e-38,5.678036941765913e-55,2.906316008373091e-07,1.4905127873775495e-41,3.825748688359624e-05,4.125182445747282e-05,1.8129684655449748e-05,3.469795019073255e-05,2.273576384451411e-05,1.812974408116996e-05
6.847147700887787e-12,0.0945796191447709,0.0,2.3482380815361394,0.031075110263184432,0.3193500126087819,0.3504496393812763,0.20698940275264713,0.09197991644165468,0.0,4.618119211470576e-23,2.920836074655577e-07,1.5894074722807576e-22,0.0,5.649369337861349e-48,3.014257265549537e-11,3.392522698694026e-39,9.007515149593026e-24,4.2293148397733634e-33,1.2843715622197282e-27,5.214950727159508e-15,5.146192883896953e-53,1.1658270546320656e-13,2.917214343389417e-35,8.127609937712948e-38,5.852949395613438e-55,2.920836126804683e-07,1.5205251114780758e-41,3.827909905127897e-05,4.143384749274489e-05,1.8235359678589888e-05,3.486067465576338e-05,2.2817427562772956e-05,1.823542008031794e-05
6.881188041054535e-12,0.0945796191447709,0.0,2.348237422830214,0.031075110263184432,0.31934972499202735,0.35044947530616427,0.20698932134335613,0.09197989519778058,0.0,4.687336874276219e-23,2.935356186027735e-07,1.6169305605948309e-22,0.0,5.848921080345136e-48,3.063564917996843e-11,3.477682101914137e-39,9.097292834687457e-24,4.292704877000042e-33,1.3036220647903754e-27,5.240875375226267e-15,5.275388666103047e-53,1.1781524557789003e-13,2.960938279988097e-35,8.331654577868576e-38,6.032354260036623e-55,2.93535623843608e-07,1.5509884085726146e-41,3.8300342925383635e-05,4.16156503549008e-05,1.8341172583625213e-05,3.502329775671021e-05,2.2898836853753724e-05,1.8341233972738854e-05
6.915228381221283e-12,0.0945796191447709,0.0,2.3482367647857143,0.031075110263184432,0.3193494374574539,0.3504493113323537,0.20698924018769985,0.09197987431592697,0.0,4.7572427233906755e-23,2.9498762906038964e-07,1.6448041204393755e-22,0.0,6.054484321670904e-48,3.113445146310473e-11,3.564543111471333e-39,9.187515696782633e-24,4.3567251601091275e-33,1.323063962597995e-27,5.266800013112242e-15,5.407166271802969e-53,1.190549018973619e-13,3.00509693508102e-35,8.539776805519479e-38,6.2163442451540856e-55,2.9498763432714823e-07,1.5819071738758495e-41,3.832122477898401e-05,4.179723331308802e-05,1.8447123200016207e-05,3.518581955673415e-05,2.2979992510046834e-05,1.8447185587974074e-05
6.9492687213880314e-12,0.0945796191447709,0.0,2.3482361073956923,0.031075110263184432,0.31934915000496306,0.35044914745978173,0.2069891592848881,0.09197985378992767,0.0,4.827840162689552e-23,2.964396388388259e-07,1.6730311029634332e-22,0.0,6.2662092226125e-48,3.16390200629272e-11,3.6531311008850946e-39,9.27818373585469e-24,4.421378806441447e-33,1.3426982023201568e-27,5.292724640849146e-15,5.541564204400786e-53,1.2030168347636544e-13,3.049692458883461e-35,8.752037430668052e-38,6.405013514667607e-55,2.9643964413150843e-07,1.6132859248967187e-41,3.834175077830706e-05,4.1978596636134876e-05,1.8553211357418614e-05,3.5348240118956424e-05,2.306089532177333e-05,1.855327475576046e-05
6.98330906155478e-12,0.0945796191447709,0.0,2.3482354506533087,0.031075110263184432,0.3193488626344564,0.3504489836883851,0.20698907863413324,0.09197983361372143,0.0,4.8991325960438783e-23,2.978916479385016e-07,1.7016144727514705e-22,0.0,6.484248929708575e-48,3.21493956571383e-11,3.743471694658602e-39,9.36929695187947e-24,4.486668933334938e-33,1.3625257306333555e-27,5.318649258468601e-15,5.678621348203695e-53,1.2155559935781191e-13,3.094727001608681e-35,8.968497864887249e-38,6.59845770161711e-55,2.978916532571081e-07,1.645129201438444e-41,3.83619269845528e-05,4.215974059255093e-05,1.865943688568321e-05,3.551055950645844e-05,2.3141546076592532e-05,1.8659501306030157e-05
7.017349401721528e-12,0.0945796191447709,0.0,2.3482347945518285,0.031075110263184432,0.3193485753458356,0.3504488200181009,0.20698899823465008,0.0919798137813503,0.0,4.9711234273201134e-23,2.993436563598357e-07,1.7305572078429158e-22,0.0,6.70875961956781e-48,3.266561904308477e-11,3.835590769513762e-39,9.460855344832497e-24,4.552598658124668e-33,1.3825474942130125e-27,5.344573866002124e-15,5.81837697029661e-53,1.2281665857279383e-13,3.140202713467938e-35,9.189220124280995e-38,6.796773924233198e-55,2.993436617043661e-07,1.677441565598552e-41,3.83817593556832e-05,4.234066545052744e-05,1.8765799614855534e-05,3.567277778228177e-05,2.3221945559709768e-05,1.8765865068910318e-05
7.051389741888276e-12,0.0945796191447709,0.0,2.348234139084621,0.031075110263184432,0.3193482881390024,0.3504486564488659,0.20698891808565584,0.09197979428695778,0.0,5.0438160603801414e-23,3.007956641032471e-07,1.7598622997516598e-22,0.0,6.939900543610248e-48,3.318773113772188e-11,3.92951445562624e-39,9.552858914688989e-24,4.619171098142838e-33,1.4027644397334805e-27,5.370498463481138e-15,5.9608707224167255e-53,1.24084870140599e-13,3.1861217446704937e-35,9.41426683244461e-38,7.000060801887432e-55,3.007956694737015e-07,1.7102276017689046e-41,3.840125374818053e-05,4.2521371477937686e-05,1.8872299375175703e-05,3.583489500942825e-05,2.3302094553883987e-05,1.8872365874722885e-05
7.085430082055024e-12,0.0945796191447709,0.0,2.348233484245158,0.031075110263184432,0.31934800101385874,0.3504484929806175,0.2069888381863703,0.09197977512478717,0.0,5.117213899081285e-23,3.0224767116915435e-07,1.789532753485522e-22,0.0,7.177834073246874e-48,3.3715772977577405e-11,4.025269137860492e-39,9.645307661423794e-24,4.686389370718802e-33,1.4231775138680437e-27,5.3964230509369684e-15,6.106142642828103e-53,1.2536024306872339e-13,3.2324862454236223e-35,9.643701223425214e-38,7.208418471140582e-55,3.022476765655326e-07,1.7434919166357248e-41,3.8420415918775916e-05,4.2701858942337364e-05,1.897893599707814e-05,3.599691125085992e-05,2.33819938394354e-05,1.8979003553984376e-05
7.1194704222217725e-12,0.0945796191447709,0.0,2.348232830027011,0.031075110263184432,0.31934771397030665,0.3504483296132925,0.20698875853601545,0.0919797562891798,0.0,5.1913203472763035e-23,3.036996775579757e-07,1.819571587565691e-22,0.0,7.422725745499579e-48,3.42497857187151e-11,4.122881457004782e-39,9.738201585011439e-24,4.754256593179073e-33,1.4437876632889211e-27,5.422347628400838e-15,6.254233158196239e-53,1.266427863528855e-13,3.279298365932622e-35,9.877587144682113e-38,7.421948601888958e-55,3.0369968298027786e-07,1.7772391391796207e-41,3.843925152614828e-05,4.2882128110965054e-05,1.908570931119136e-05,3.615882656949917e-05,2.346164419425308e-05,1.9085777937405626e-05
7.153510762388521e-12,0.0945796191447709,0.0,2.3482321764238505,0.031075110263184432,0.3193474270082485,0.35044816634682807,0.2069886791338159,0.09197973777457337,0.0,5.266138808813396e-23,3.0515168327012915e-07,1.8499818340461223e-22,0.0,7.674744309063618e-48,3.478981063669782e-11,4.222378311006216e-39,9.831540685426057e-24,4.822775882847345e-33,1.4645958346672693e-27,5.4482721959038785e-15,6.40518308546262e-53,1.279325089770392e-13,3.3265602564008187e-35,1.011598906004722e-37,7.640754413609147e-55,3.051516887183552e-07,1.8114739206756163e-41,3.845776613259445e-05,4.306217925074249e-05,1.9192619148337744e-05,3.632064102822868e-05,2.3541046393802537e-05,1.9192688855891564e-05
7.187551102555269e-12,0.0945796191447709,0.0,2.3482315234294453,0.031075110263184432,0.31934714012758625,0.3504480031811613,0.20698859997899854,0.09197971957550029,0.0,5.341672687536212e-23,3.0660368830603246e-07,1.880766538532914e-22,0.0,7.934061770814735e-48,3.533588912655032e-11,4.323786856205752e-39,9.92532496264141e-24,4.891950357044498e-33,1.4856029746731844e-27,5.4741967534771224e-15,6.559033633719311e-53,1.2922941991338774e-13,3.374274067029581e-35,1.0358972052685425e-37,7.864940691701215e-55,3.0660369378018236e-07,1.846200934693175e-41,3.8475965205670855e-05,4.3242012628275125e-05,1.9299665339533264e-05,3.648235468989148e-05,2.362020121113329e-05,1.9299736140540977e-05
7.221591442722017e-12,0.0945796191447709,0.0,2.3482308710376576,0.031075110263184432,0.31934685332822255,0.3504478401162296,0.20698852107079274,0.09197970168658615,0.0,5.417925387283849e-23,3.0805569266610317e-07,1.9119287602036435e-22,0.0,8.200853442763043e-48,3.588806270272155e-11,4.427134508573229e-39,1.0019554416630865e-23,4.961783133088612e-33,1.5068100299757054e-27,5.5001213011515015e-15,6.715826406083497e-53,1.305335281223969e-13,3.422441948018322e-35,1.060660182805498e-37,8.094613803930674e-55,3.080556981661769e-07,1.8814248770962282e-41,3.8493854119807025e-05,4.342162850985231e-05,1.9406847715987322e-05,3.664396761729101e-05,2.3699109416886373e-05,1.9406919622646294e-05
7.2556317828887654e-12,0.0945796191447709,0.0,2.3482302192424456,0.031075110263184432,0.3193465666100599,0.35044767715196995,0.2069884424084303,0.09197968410254806,0.0,5.494900311890852e-23,3.095076963507585e-07,1.943471571826675e-22,0.0,8.475297989455863e-48,3.644637299904661e-11,4.532448944942376e-39,1.0114229047367391e-23,5.03227732829498e-33,1.5282179472428143e-27,5.526045838957857e-15,6.8756034015720605e-53,1.3184484255280873e-13,3.4710660495645123e-35,1.0858944716867868e-37,8.32988171696933e-55,3.095077018767561e-07,1.9171504660432014e-41,3.8511438157892006e-05,4.3601027161447846e-05,1.9514166109102445e-05,3.680547987319113e-05,2.377777177930187e-05,1.951423913369333e-05
7.289672123055514e-12,0.0945796191447709,0.0,2.3482295680378584,0.031075110263184432,0.3193462799730009,0.35044751428831983,0.2069883639911454,0.09197966681819313,0.0,5.572600865187231e-23,3.109596993604155e-07,1.97539805978043e-22,0.0,8.757577475831584e-48,3.701086176870832e-11,4.63975810424583e-39,1.0209348854823529e-23,5.103436059976121e-33,1.549827673141442e-27,5.551970366926933e-15,7.038407016976133e-53,1.331633721416548e-13,3.5201485218636873e-35,1.1116067678050169e-37,8.570854013035272e-55,3.1095970491233687e-07,1.9533824419870419e-41,3.852872251283338e-05,4.378020884872033e-05,1.9621620350474112e-05,3.696689152031614e-05,2.3856189064226385e-05,1.9621694505361065e-05
