Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33)
3.0538775889088967e-12,0.09466578726852673,0.0,2.350444443578325,0.031075110263184432,0.3193825924832451,0.35046856655660047,0.20699368851535038,0.09198713301386435,0.0,4.31647827648046e-24,1.3226512629703387e-07,2.4558115667838707e-21,0.0,5.401890371122379e-35,8.56185128698967e-12,1.3841193352530607e-25,4.026208535963882e-24,3.99364662035817e-34,2.0660104551205222e-13,2.404838549750907e-15,1.008025122112327e-54,1.5537115095559618e-11,2.7822232622189417e-36,3.300771117545404e-24,4.993101330547905e-43,1.322128140444045e-07,5.503361364736624e-38,3.105896238167002e-05,1.9732605574368815e-05,1.4134914067758166e-05,1.6093317812687977e-05,1.1952128849358846e-05,7.092443142088309e-06,1.021766273355953e-07,1.3052192486413933e-07,1.720411322812401e-11,3.4458441841678978e-09,1.3035941989250882e-07,4.388774836789451e-08,5.541358270107199e-16,6.570893469062095e-06,3.379795062806747e-13,8.100044835194234e-11,8.560998721805647e-09
3.0744017861197265e-12,0.09466578726852673,0.0,2.3504438551641074,0.031075110263184432,0.3193824130988445,0.35046846054476155,0.20699357478994007,0.09198704588457988,0.0,4.4053080913643225e-24,1.331540201028113e-07,2.50567424799688e-21,0.0,5.623373642723705e-35,8.741296707894483e-12,1.4216806702963e-25,4.080504817903357e-24,4.074707470808767e-34,2.0938606778353266e-13,2.4210000437424994e-15,1.0423560172775917e-54,1.5641666779908403e-11,2.838695300245662e-36,3.3903786658839526e-24,5.197823216518312e-43,1.3310100474143609e-07,5.652775447313383e-38,3.1146068155803866e-05,1.9858048253436357e-05,1.4235998030450975e-05,1.6198440757807188e-05,1.2021638972096362e-05,7.1427495682118205e-06,1.0335137176688053e-07,1.3230595027624394e-07,1.7331130691334924e-11,3.5162720511938166e-09,1.3214013492262524e-07,4.470485909022344e-08,5.694774619850595e-16,6.614992255053005e-06,3.402478284528627e-13,8.165347899382847e-11,8.676842217395575e-09
3.0949259833305563e-12,0.09466578726852673,0.0,2.3504432677576785,0.031075110263184432,0.3193822337488588,0.350468354572681,0.20699346119563383,0.09198695965393562,0.0,4.4953852181850494e-24,1.340429136397616e-07,2.5562075589390115e-21,0.0,5.852372803363824e-35,8.923309238825543e-12,1.4600012151054613e-25,4.1351647311448186e-24,4.156857828490915e-34,2.1218971829928279e-13,2.4371615288594756e-15,1.077615978617255e-54,1.5746220388217694e-11,2.895926356745445e-36,3.481798077879868e-24,5.4094921769316645e-43,1.339891905020351e-07,5.805211072478947e-38,3.123227530118084e-05,1.998339868696633e-05,1.4337164029839873e-05,1.6303523944800577e-05,1.2091018037223094e-05,7.193088124645779e-06,1.0453083526039328e-07,1.3410236867882947e-07,1.745830022968934e-11,3.587659021888198e-09,1.3393319815625915e-07,4.553133047636619e-08,5.851395177239452e-16,6.659090215391283e-06,3.4251610848861737e-13,8.230872867769363e-11,8.793462692885059e-09
3.115450180541386e-12,0.09466578726852673,0.0,2.3504426813494645,0.031075110263184432,0.3193820544332627,0.35046824864034376,0.20699334773218445,0.0919868743126618,0.0,4.586719933899437e-24,1.3493180690798546e-07,2.607415985495421e-21,0.0,6.089090497219569e-35,9.107909214852986e-12,1.4990911271360548e-25,4.190188275211455e-24,4.240104965852934e-34,2.1501199671054345e-13,2.4533230051120644e-15,1.1138237363610804e-54,1.5850775923881943e-11,2.9539214981552406e-36,3.575053603240011e-24,5.628295518423452e-43,1.3487737132671497e-07,5.960708690456084e-38,3.131759308771645e-05,2.0108656943496392e-05,1.4438412071510735e-05,1.6408567388741757e-05,1.2160266291800007e-05,7.243458751646036e-06,1.0571499156938079e-07,1.3591118509841124e-07,1.7585621842184686e-11,3.6600117306086483e-09,1.3573861431600253e-07,4.6367199974260566e-08,6.011265618660127e-16,6.703187350157325e-06,3.4478434639417184e-13,8.296621415068836e-11,8.910860116598656e-09
3.135974377752216e-12,0.09466578726852673,0.0,2.3504420959299894,0.031075110263184432,0.3193818751520309,0.35046814274773475,0.20699323439934533,0.0919867898515842,0.0,4.679322572402476e-24,1.3582069990758374e-07,2.659304013683634e-21,0.0,6.333733437997765e-35,9.29511701555687e-12,1.5389606312190707e-25,4.245575449629086e-24,4.324456155331861e-34,2.1785290266858945e-13,2.4694844725104714e-15,1.1509982707908795e-54,1.5955333390295756e-11,3.012685790904111e-36,3.670169652578284e-24,5.8544243091130124e-43,1.357655472159868e-07,6.119309020076961e-38,3.14020306897021e-05,2.0233823091514387e-05,1.453974216085659e-05,1.6513571104698176e-05,1.2229383982422003e-05,7.293861389528901e-06,1.0690381464004106e-07,1.3773240454497866e-07,1.7713095527818513e-11,3.733336814314284e-09,1.3755638810787965e-07,4.7212504824200103e-08,6.174431980945205e-16,6.747283659431114e-06,3.470525421757542e-13,8.362595218346732e-11,9.029034456839354e-09
3.1564985749630456e-12,0.09466578726852673,0.0,2.350441511489869,0.031075110263184432,0.3193816959051386,0.3504680368948391,0.20699312119687036,0.09198670626162342,0.0,4.773203525390624e-24,1.3670959263865716e-07,2.7118761296538374e-21,0.0,6.586512463027009e-35,9.484953065062074e-12,1.5796200195585723e-25,4.301326253926124e-24,4.409918669353481e-34,2.2071243582472918e-13,2.4856459310648853e-15,1.1891588138983286e-54,1.6059892790853867e-11,3.0722243014132404e-36,3.767170797409834e-24,6.088073428599921e-43,1.3665371817035972e-07,6.281053048776189e-38,3.148559718679156e-05,2.0358897199458347e-05,1.464115430307914e-05,1.6618535107731155e-05,1.2298371355218833e-05,7.344295978671088e-06,1.0809727861000955e-07,1.3956603201201525e-07,1.7840721285588513e-11,3.807640912556863e-09,1.3938652422136695e-07,4.8067282060361315e-08,6.340940662157587e-16,6.791379143292224e-06,3.493206958395874e-13,8.428795957018346e-11,9.147985681888582e-09
3.1770227721738754e-12,0.09466578726852673,0.0,2.3504409280198164,0.031075110263184432,0.3193815166925604,0.35046793108164137,0.20699300812451363,0.09198662353379355,0.0,4.868373243231197e-24,1.3759848510130646e-07,2.765136819689173e-21,0.0,6.847642587705805e-35,9.677437832073002e-12,1.6210796517292933e-25,4.3574406876335344e-24,4.496499780332339e-34,2.2359059583030466e-13,2.5018073807854747e-15,1.2283248510427778e-54,1.616445412895115e-11,3.1325420960959436e-36,3.86608177014527e-24,6.329441618289724e-43,1.3754188419034048e-07,6.445982032583887e-38,3.156830156497716e-05,2.0483879335716546e-05,1.4742648503190256e-05,1.672345941289587e-05,1.2367228655855967e-05,7.394762459509663e-06,1.0929535780685721e-07,1.4141207247651796e-07,1.7968499114492495e-11,3.882930667471924e-09,1.4122902732941312e-07,4.8931568512318844e-08,6.510838422375185e-16,6.83547380181982e-06,3.5158880739188965e-13,8.495225312848201e-11,9.267713760006182e-09
3.197546969384705e-12,0.09466578726852673,0.0,2.350440345510635,0.031075110263184432,0.3193813375142712,0.3504678253081268,0.20699289518203,0.09198654165920145,0.0,4.964842235837896e-24,1.3848737729563224e-07,2.819090570206024e-21,0.0,7.117343060306981e-35,9.872591829908225e-12,1.663349954674231e-25,4.413918750284792e-24,4.584206760671756e-34,2.2648738233669114e-13,2.517968821682389e-15,1.2685161226090608e-54,1.6269017407982588e-11,3.1936442413576884e-36,3.9669274640848886e-24,6.578731532048991e-43,1.3843004527643392e-07,6.61413749611872e-38,3.1650152717555965e-05,2.0608769568627566e-05,1.4844224766013492e-05,1.682834403524137e-05,1.2435956129535475e-05,7.4452607725419995e-06,1.1049802674660111e-07,1.4327053089901687e-07,1.8096429013528388e-11,3.959212723769942e-09,1.4308390208845893e-07,4.980540080654878e-08,6.68417238447623e-16,6.879567635092666e-06,3.538568768388748e-13,8.561884969949436e-11,9.388218659430409e-09
3.218071166595535e-12,0.09466578726852673,0.0,2.350439763953224,0.031075110263184432,0.31938115837024617,0.3504677195742803,0.2069927823691746,0.09198646062904568,0.0,5.062621073552421e-24,1.3937626922173519e-07,2.8737418677543117e-21,0.0,7.395837417138426e-35,1.0070435616534945e-11,1.7064414227022446e-25,4.470760441415843e-24,4.673046882763846e-34,2.294027949952972e-13,2.5341302537657596e-15,1.309752625665292e-54,1.6373582631343302e-11,3.2555358035960955e-36,4.0697329334128826e-24,6.836149787189658e-43,1.3931820142914264e-07,6.785561232580973e-38,3.1731159446086e-05,2.0733567966480294e-05,1.4945883096185577e-05,1.6933188989810603e-05,1.250455402099691e-05,7.495790858325719e-06,1.1170526013222638e-07,1.4514141222359439e-07,1.8224510981694266e-11,4.036493728727486e-09,1.449511531384573e-07,5.068881536792019e-08,6.86099003492516e-16,6.923660643189128e-06,3.561249041867521e-13,8.628776614783213e-11,9.509500348377924e-09
3.2385953638063647e-12,0.09466578726852673,0.0,2.3504391833385734,0.031075110263184432,0.31938097926046,0.3504676138800868,0.2069926696857032,0.09198638043461566,0.0,5.161720388032166e-24,1.402651608797159e-07,2.929095199017782e-21,0.0,7.683353538060083e-35,1.0270989794603375e-11,1.7503646174856512e-25,4.527965760565067e-24,4.763027418989532e-34,2.323368334575642e-13,2.5502916770456977e-15,1.3520546156206658e-54,1.64781498024285e-11,3.318221849200955e-36,4.174523393191567e-24,7.101907015782673e-43,1.402063526489672e-07,6.960295303745588e-38,3.1811330461332565e-05,2.0858274597514e-05,1.5047623498157877e-05,1.703799429164037e-05,1.2573022574518162e-05,7.546352657478654e-06,1.1291703285222018e-07,1.4702472137790513e-07,1.8352745017988317e-11,4.114780332178395e-09,1.4683078510289305e-07,5.158184842117492e-08,7.041339224559121e-16,6.967752826187175e-06,3.58392889441727e-13,8.695901936158076e-11,9.631558795043785e-09
