Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205)
2.563950955301424e-12,0.058717038926530046,0.0,1.4578988286456163,0.031075110263184432,0.31939590952243235,0.35048479213772776,0.20701222018021495,0.09198671999450468,0.0,6.186330028272175e-37,1.8116043399272564e-12,1.2372658779600983e-36,0.0,3.9772345748472816e-75,1.723145548807356e-43,5.659232749946307e-62,8.116194510113942e-37,6.662355425946605e-54,1.0840515446151094e-43,1.530013490856413e-25,8.02930745507143e-87,6.160928759171663e-37,1.978538716619424e-58,1.5301464168167063e-59,6.203625506777666e-88,1.8116043399274097e-12,4.0534446587737756e-69,3.147554620127232e-05,1.3772353922900552e-05
2.6240459388235443e-12,0.058717038926530046,0.0,1.4578979457676375,0.031075110263184432,0.31939558678620855,0.3504847921376853,0.20701222018021495,0.09198615985274944,0.0,6.631598829957088e-37,1.8540655003995882e-12,1.3263196291061225e-36,0.0,4.677493206823282e-75,1.8471558105174586e-43,6.354277349058961e-62,8.501075395905397e-37,7.141886747966059e-54,1.1620775034677962e-43,1.5658746040852074e-25,9.015435074410631e-87,6.305298229749723e-37,2.1209465027225177e-58,1.7180729161071744e-59,7.281908415438247e-88,1.854065500399745e-12,4.4470422004094815e-69,3.2035687956523536e-05,1.4095090146759913e-05
2.6841409223456647e-12,0.058717038926530046,0.0,1.457897069633101,0.031075110263184432,0.31939526405298735,0.35048479213764283,0.20701222018021495,0.09198560645143466,0.0,7.097736700387286e-37,1.896526660871915e-12,1.4195471935704369e-36,0.0,5.480879365557626e-75,1.9769775440750445e-43,7.115994000560367e-62,8.894870407321638e-37,7.643892970735002e-54,1.243760419855009e-43,1.6017357173139925e-25,1.0096156812248497e-86,6.449666447055277e-37,2.2700287242829285e-58,1.9240262317733344e-59,8.516982353322817e-88,1.8965266608720757e-12,4.868631331351976e-69,3.258908927129632e-05,1.4417823367938443e-05
2.744235905867785e-12,0.058717038926530046,0.0,1.4578962001608984,0.031075110263184432,0.31939494132276725,0.35048479213760036,0.20701222018021495,0.09198505970945209,0.0,7.585221575685681e-37,1.9389878213442365e-12,1.51704415856776e-36,0.0,6.399750953560326e-75,2.1127438261182484e-43,7.94906828543431e-62,9.297579465755951e-37,8.168888806579993e-54,1.3291840441408417e-43,1.6375968305427687e-25,1.1278120553704943e-86,6.59403342617396e-37,2.4259382368901378e-58,2.1492732523485876e-59,9.927400708492438e-88,1.938987821344401e-12,5.319508740246439e-69,3.3135831253884824e-05,1.4740553587946957e-05
2.8043308893899055e-12,0.058717038926530046,0.0,1.4578953372708954,0.031075110263184432,0.319394618595547,0.3504847921375579,0.20701222018021495,0.09198451954666935,0.0,8.094531391975195e-37,1.9814489818165527e-12,1.618906111312809e-36,0.0,7.44762325811573e-75,2.254587733285397e-43,8.858400344999498e-62,9.709202494189165e-37,8.717388967827595e-54,1.4184321266893882e-43,1.673457943771536e-25,1.2568278600941885e-86,6.738399182009776e-37,2.588827896133627e-58,2.3951388791705727e-59,1.1533432977768532e-87,1.9814489818167207e-12,5.801000476774979e-69,3.367599403660017e-05,1.5063280808278388e-05
2.864425872912026e-12,0.058717038926530046,0.0,1.4578944808839223,0.031075110263184432,0.31939429587132484,0.35048479213751543,0.20701222018021495,0.09198398588391844,0.0,8.626144085378744e-37,2.0239101422888645e-12,1.7252286390203035e-36,0.0,8.639248415692819e-75,2.4026423422150094e-43,9.849109684699479e-62,1.0129739417162813e-36,9.289908166804372e-54,1.5115884178647417e-43,1.7093190570002942e-25,1.3973894488728346e-86,6.8827637292872824e-37,2.758850557602877e-58,2.6630073252244697e-59,1.3357181147814226e-87,2.0239101422890353e-12,6.314461951697559e-69,3.4209656787514434e-05,1.5386005030408017e-05
2.9245208564341463e-12,0.058717038926530046,0.0,1.4578936309217623,0.031075110263184432,0.3193939731500995,0.35048479213747297,0.20701222018021495,0.09198345864298389,0.0,9.180537592019241e-37,2.0663713027611706e-12,1.8361073289049616e-36,0.0,9.990698433574669e-75,2.5570407295457868e-43,1.0926539977893337e-61,1.0559190160752748e-36,9.886961115836885e-54,1.6087366680309967e-43,1.7451801702290435e-25,1.5502549800005507e-86,7.02712708255375e-37,2.936159076887368e-58,2.954323413986304e-59,1.5422701222750244e-87,2.0663713027613455e-12,6.861277936892921e-69,3.473689772206347e-05,1.570872625579368e-05
2.9846158399562667e-12,0.058717038926530046,0.0,1.4578927873071397,0.031075110263184432,0.3193936504318694,0.3504847921374305,0.20701222018021495,0.09198293774659146,0.0,9.75818984801961e-37,2.1088324632334715e-12,1.9516377681815003e-36,0.0,1.1519451846365953e-74,2.717915971916619e-43,1.2096263869647251e-61,1.0997554652543113e-36,1.0509062527251692e-53,1.7099606275522468e-43,1.7810412834577843e-25,1.7162150981451786e-86,7.171489256181303e-37,3.1209063095765814e-58,3.2705938782662466e-59,1.7756130009301154e-87,2.10883246323365e-12,7.442862565399509e-69,3.5257794114510076e-05,1.6031444485875992e-05
3.044710823478387e-12,0.058717038926530046,0.0,1.4578919499637086,0.031075110263184432,0.3193933277166332,0.35048479213738803,0.20701222018021495,0.09198242311839669,0.0,1.0359578789502767e-36,2.151293623705767e-12,2.0719155440646386e-36,0.0,1.32444840852412e-74,2.885401145966574e-43,1.3364087780526788e-61,1.1444832821600785e-36,1.1156727113375357e-53,1.815344046792586e-43,1.816902396686516e-25,1.896093615904792e-86,7.315850264369026e-37,3.313245111259997e-58,3.6133886590519225e-59,2.0385817270766066e-87,2.1512936237059493e-12,8.060659331456389e-69,3.577242230926913e-05,1.6354159722078523e-05
3.1048058070005074e-12,0.058717038926530046,0.0,1.4578911188160422,0.031075110263184432,0.31939300500438944,0.35048479213734557,0.20701222018021495,0.09198191468297387,0.0,1.0985182352591624e-36,2.1937547841780584e-12,2.1970362437690944e-36,0.0,1.5186361637925382e-74,3.059629328334902e-43,1.4736056710390131e-61,1.1901024598450146e-36,1.183046958653444e-53,1.9249706761161074e-43,1.8527635099152386e-25,2.0907481953642038e-86,7.4602101211450485e-37,3.5133283375270944e-58,3.984342204351698e-59,2.3342463361296495e-87,2.1937547841782434e-12,8.716141090544179e-69,3.62808577320966e-05,1.667687196580803e-05
3.164900790522628e-12,0.058717038926530046,0.0,1.4578902937896205,0.031075110263184432,0.3193926822951369,0.3504847921373031,0.20701222018021495,0.0919814123658048,0.0,1.16354784734091e-36,2.236215944650344e-12,2.3270954545095862e-36,0.0,1.736734007737919e-74,3.2407335956610245e-43,1.621845904218201e-61,1.2366129915048284e-36,1.25308046590555e-53,2.0389242658869045e-43,1.8886246231439524e-25,2.30107102965147e-86,7.604568840368604e-37,3.721308843967352e-58,4.385154768038001e-59,2.6659262451936276e-87,2.236215944650533e-12,9.410810059425961e-69,3.678317490114384e-05,1.6999581218454663e-05
3.2249957740447482e-12,0.058717038926530046,0.0,1.457889474810821,0.031075110263184432,0.3193923595888739,0.35048479213726064,0.20701222018021495,0.09198091609326808,0.0,1.2310945088078117e-36,2.278677105122624e-12,2.4621887635008317e-36,0.0,1.9811466037081676e-74,3.4288470245845395e-43,1.781783134572854e-61,1.2840148704760582e-36,1.32582470432651e-53,2.1572885664690717e-43,1.9244857363726571e-25,2.5279895244944033e-86,7.748926435732067e-37,3.93733948617025e-58,4.817593708690596e-59,3.0372051459761718e-87,2.278677105122817e-12,1.014619781618822e-68,3.727944743787892e-05,1.7322287481392134e-05
3.2850907575668686e-12,0.058717038926530046,0.0,1.4578886618069062,0.031075110263184432,0.3193920368855993,0.35048479213721817,0.20701222018021495,0.09198042579262808,0.0,1.301206013272158e-36,2.3211382655948992e-12,2.6024117579575484e-36,0.0,2.254468321076515e-74,3.624102691745213e-43,1.9540963181532788e-61,1.3323080902336682e-36,1.4013311451489795e-53,2.280147328226702e-43,1.960346849601353e-25,2.772466979777075e-86,7.893282920762962e-37,4.161573119725267e-58,5.283494788439908e-59,3.451946479140478e-87,2.3211382655950955e-12,1.092386530028175e-68,3.776974807787637e-05,1.7644990755977946e-05
3.345185741088989e-12,0.058717038926530046,0.0,1.457887854706015,0.031075110263184432,0.3193917141853117,0.3504847921371757,0.20701222018021495,0.09197994139202449,0.0,1.3739301543462418e-36,2.36359942606717e-12,2.7478600250944558e-36,0.0,2.5594942454473678e-74,3.8266336737829834e-43,2.1394901904571257e-61,1.3814926443886796e-36,1.479651259605614e-53,2.407584301523889e-43,1.9962079628300403e-25,3.0355032710963233e-86,8.037638308825948e-37,4.39416260022188e-58,5.784763471810298e-59,3.914309501226639e-87,2.3635994260673694e-12,1.1745402812562596e-68,3.8254148681477344e-05,1.796769104355357e-05
3.4052807246111094e-12,0.058717038926530046,0.0,1.4578870534371504,0.031075110263184432,0.31939139148800977,0.35048479213713324,0.20701222018021495,0.09197946282046164,0.0,1.4493147256423531e-36,2.4060605865394348e-12,2.8986291521262693e-36,0.0,2.899231606884652e-74,4.036573047337948e-43,2.338695746809109e-61,1.4315685266858444e-36,1.5608365189290705e-53,2.5396832367247256e-43,2.0320690760587184e-25,3.318135531318265e-86,8.181992613124788e-37,4.6352607832495686e-58,6.323376224563369e-59,4.428765955277034e-87,2.406060586539638e-12,1.2612430015332954e-68,3.873272024432134e-05,1.829038834544467e-05
3.46537570813323e-12,0.058717038926530046,0.0,1.4578862579301692,0.031075110263184432,0.3193910687936923,0.3504847921370908,0.20701222018021495,0.09197899000779819,0.0,1.527407520772785e-36,2.4485217470116945e-12,3.0548147262677096e-36,0.0,3.2769116339537078e-74,4.254053889050373e-43,2.5524707227408187e-61,1.4825357310013495e-36,1.6449383943520039e-53,2.6765278841933065e-43,2.0679301892873876e-25,3.6214388321347966e-86,8.326345846704263e-37,4.885020524397811e-58,6.901381812541274e-59,5.000117356302251e-87,2.4485217470119013e-12,1.3526595932382121e-68,3.920553290775117e-05,1.8613082662961213e-05
3.5254706916553502e-12,0.058717038926530046,0.0,1.4578854681157736,0.031075110263184432,0.3193907461023579,0.3504847921370483,0.20701222018021495,0.09197852288473689,0.0,1.6082563333498282e-36,2.490982907483949e-12,3.2165123347334914e-36,0.0,3.696001841366916e-74,4.47920927556068e-43,2.781600074370602e-61,1.5343942513405607e-36,1.7320083571070702e-53,2.8182019942937237e-43,2.1037913025160483e-25,3.9465268656201065e-86,8.470698022452123e-37,5.143594679256083e-58,7.520902600509986e-59,5.633512902722649e-87,2.4909829074841593e-12,1.4489578949027392e-68,3.967265596909289e-05,1.8935773997397764e-05
3.5855656751774706e-12,0.058717038926530046,0.0,1.457884683925498,0.031075110263184432,0.31939042341400525,0.35048479213700584,0.20701222018021495,0.09197806138281416,0.0,1.6919089569857746e-36,2.533444067956199e-12,3.383817564738335e-36,0.0,4.160218759022151e-74,4.712172283509452e-43,3.0268964587835406e-61,1.5871440818357993e-36,1.8220978784269253e-53,2.964789317390071e-43,2.1396524157446994e-25,4.294552625787177e-86,8.615049153100947e-37,5.4111361034138636e-58,8.18413585100261e-59,6.334468024919168e-87,2.533444067956413e-12,1.550308681215501e-68,4.013415789181187e-05,1.92584623500336e-05
