Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26)
4.160698216161084e-13,0.052102880930398214,0.0,1.2937064435948407,0.031075110263184432,0.31940757617846105,0.3504847921395338,0.20701222018021495,0.092012211331653,0.0,9.31844800355931e-44,5.728618703680618e-15,1.86368957791104e-43,0.0,3.199865312688606e-89,4.0973390286951624e-51,3.447771111275361e-73,1.4459273358809635e-42,3.781052391089827e-63,2.948545484471531e-51,8.015849984007607e-30,9.647593889542899e-102,2.949159304180017e-42,2.3243122182140243e-68,2.1287682675683663e-70,9.766312972519045e-104,5.7286187036806276e-15,3.0057891475137706e-81,5.984209053006608e-06,2.1056978941615607e-06,4.730478466556009e-46
4.3191950239229474e-13,0.052102880930398214,0.0,1.2937061422556806,0.031075110263184432,0.31940749596541024,0.3504847921395336,0.20701222018021495,0.09201199020554351,0.0,1.0424455470311903e-43,5.946843561684385e-15,2.084891068555327e-43,0.0,4.1570149714770514e-89,4.58329216519812e-51,4.1564410170661365e-73,1.5581847764096947e-42,4.229825853701917e-63,3.2985086243247967e-51,8.321204174087555e-30,1.1630602396715987e-101,3.0614799492715096e-42,2.600185053199733e-68,2.5663245777241348e-70,1.2630781186217e-103,5.946843561684394e-15,3.4906388580714623e-81,6.20533516248063e-06,2.185910945035044e-06,5.0977193014470625e-46
4.636188639446675e-13,0.052102880930398214,0.0,1.2937055410500862,0.031075110263184432,0.3194073355395244,0.35048479213953315,0.20701222018021495,0.09201154942583512,0.0,1.289223554011622e-43,6.383293277691915e-15,2.5784470764779084e-43,0.0,6.8249355544765e-89,5.667494177977002e-51,5.922556444142812e-73,1.795287952684307e-42,5.231152011239296e-63,4.079364167942214e-51,8.931912554247439e-30,1.657256744498439e-101,3.286115972183913e-42,3.215726543147313e-68,3.656782830216004e-70,2.0569393677492408e-103,6.383293277691926e-15,4.633808595653615e-81,6.646114870885121e-06,2.346336830901492e-06,5.873375874934503e-46
4.896324428574071e-13,0.052102880930398214,0.0,1.293705049142111,0.031075110263184432,0.3194072038887773,0.3504847921395328,0.20701222018021495,0.09201118916860675,0.0,1.5186423086976923e-43,6.74145882339373e-15,3.0372845802365222e-43,0.0,1.000154948840182e-88,6.675348537560516e-51,7.781299902811411e-73,2.0024013963553484e-42,6.162041286615523e-63,4.8052915250775103e-51,9.4330807122784e-30,2.1773725322418703e-101,3.47045472353277e-42,3.7879686315298975e-68,4.804432697115682e-70,2.9965418292514435e-103,6.741458823393742e-15,5.764670264680821e-81,7.006372099237554e-06,2.4779875779664434e-06,6.550917386040537e-46
5.130446638788728e-13,0.052102880930398214,0.0,1.293704607547429,0.031075110263184432,0.31940708540327045,0.3504847921395325,0.20701222018021495,0.09201086605943132,0.0,1.7470706220804147e-43,7.063807814525364e-15,3.494141201412674e-43,0.0,1.3869414957669202e-88,7.678790013770726e-51,9.828235038172044e-73,2.1984676624572472e-42,7.088911748497456e-63,5.528084925537283e-51,9.884132054506254e-30,2.750148334566891e-101,3.636355562479142e-42,4.357740249699073e-68,6.068278342225581e-70,4.13533512652124e-103,7.063807814525376e-15,6.948874235946757e-81,7.32948127468933e-06,2.5964730848163244e-06,7.192313976028741e-46
5.364568849003385e-13,0.052102880930398214,0.0,1.293704167012547,0.031075110263184432,0.3194069669179203,0.35048479213953215,0.20701222018021495,0.09201054400989998,0.0,1.997328073751575e-43,7.386156805656997e-15,3.994656098631576e-43,0.0,1.8954372006422753e-88,8.778064339633805e-51,1.2284926124565114e-72,2.4036893906476776e-42,8.10435609681345e-63,6.319950136137202e-51,1.03351833967341e-29,3.4375825270763777e-101,3.8022525795445904e-42,4.981960562347724e-68,7.58512089556763e-70,5.626471795304692e-103,7.386156805657008e-15,8.306786949146939e-81,7.65153080599546e-06,2.714958434969634e-06,7.863655415987337e-46
5.598691059218042e-13,0.052102880930398214,0.0,1.2937037275339915,0.031075110263184432,0.31940684843272676,0.3504847921395318,0.20701222018021495,0.09201022301653781,0.0,2.2704108120901797e-43,7.70850579678863e-15,4.540821568626868e-43,0.0,2.5560337783260974e-88,9.977542172417496e-51,1.521002576419523e-72,2.61806651919062e-42,9.212416302081426e-63,7.184039171894851e-51,1.0786234738961941e-29,4.2560873486677313e-101,3.9681457775152396e-42,5.663114274919926e-68,9.391174416060594e-70,7.556504577802229e-103,7.708505796788642e-15,9.854618547020592e-81,7.972524168180593e-06,2.833443628523459e-06,8.564940996467919e-46
6.066935479647355e-13,0.052102880930398214,0.0,1.2937028517320133,0.031075110263184432,0.3194066114628091,0.35048479213953115,0.20701222018021495,0.09200958418447766,0.0,2.8890367422858652e-43,8.353203779051893e-15,5.778073413881405e-43,0.0,4.4849578999406456e-88,1.2694590972738426e-50,2.2727029585121616e-72,3.074286731925621e-42,1.1722552165545433e-62,9.141496778954058e-51,1.1688337423417586e-29,6.359504182926822e-101,4.299920727271799e-42,7.206160721611521e-68,1.4032421820217634e-69,1.3163127230626436e-102,8.353203779051905e-15,1.358849513060412e-80,8.611356228342429e-06,3.0704135462194223e-06,1.0057341744071381e-45
6.535179900076668e-13,0.052102880930398214,0.0,1.2937019801139213,0.031075110263184432,0.3194063744935166,0.3504847921395305,0.20701222018021495,0.09200894953567787,0.0,3.610917599700143e-43,8.997901761315154e-15,7.221835111046637e-43,0.0,7.5473069617212e-88,1.5864901612559044e-50,3.295965005017871e-72,3.567127812897523e-42,1.46516551030353e-62,1.142567386685755e-50,1.2590440107873195e-29,9.22280802412517e-101,4.63168043385889e-42,9.006757233327938e-68,2.0350380915856832e-69,2.2012655297094985e-102,8.997901761315169e-15,1.8294649784030185e-80,9.246005028126164e-06,3.307382838674587e-06,1.1669510554704183e-45
7.003424320505981e-13,0.052102880930398214,0.0,1.2937011126523217,0.031075110263184432,0.3194061375248486,0.3504847921395298,0.20701222018021495,0.09200831904274608,0.0,4.44402257136589e-43,9.642599743578418e-15,8.88804503399332e-43,0.0,1.2250949958607314e-87,1.952343924145038e-50,4.658505417805798e-72,4.096589279195315e-42,1.803206087869793e-62,1.4061786555748636e-50,1.349254279232877e-29,1.3035484519620598e-100,4.9634249192444205e-42,1.1084781453623914e-67,2.876315702303327e-69,3.5536970988582823e-102,9.642599743578432e-15,2.4128800035714644e-80,9.876497959932156e-06,3.544351506654285e-06,1.3401441773328698e-45
7.471668740935293e-13,0.052102880930398214,0.0,1.2937002493200003,0.031075110263184432,0.3194059005568044,0.35048479213952916,0.20701222018021495,0.09200769267846923,0.0,5.396320844315745e-43,1.0287297725841678e-14,1.0792641556591747e-42,0.0,1.927160855137947e-87,2.370516896072702e-50,6.438462990278391e-72,4.6626706527191424e-42,2.189610525667912e-62,1.7075050965769855e-50,1.4394645476784301e-29,1.8016182526960737e-100,5.295154205255075e-42,1.346011102605351e-67,3.9753204891410016e-69,5.563470238379637e-102,1.028729772584169e-14,3.1258235151605474e-80,1.0502862236789954e-05,3.7813195509188453e-06,1.5253129753943518e-45
7.939913161364606e-13,0.052102880930398214,0.0,1.2936993900899223,0.031075110263184432,0.3194056635893831,0.3504847921395285,0.20701222018021495,0.09200707041581245,0.0,6.475781605582158e-43,1.0931995708104936e-14,1.295156305271181e-42,0.0,2.9491607803874576e-87,2.8445055823447194e-50,8.725146698254117e-72,5.265371460137946e-42,2.6276124001123788e-62,2.0490683217063146e-50,1.529674816123981e-29,2.441480742876528e-100,5.626868313577246e-42,1.6152623594170247e-67,5.387194765741899e-69,8.477757731345818e-102,1.0931995708104952e-14,3.986181614258635e-80,1.1125124893534653e-05,4.018286972223625e-06,1.7224568859522567e-45
8.408157581793919e-13,0.052102880930398214,0.0,1.293698534935229,0.031075110263184432,0.319405426622584,0.3504847921395278,0.20701222018021495,0.092006452227918,0.0,7.690374042197621e-43,1.1576693690368193e-14,1.538074789622351e-42,0.0,4.404400508092197e-87,3.377806483441382e-50,1.1619783661988785e-71,5.90469123284743e-42,3.120445287617706e-62,2.43338994297706e-50,1.6198850845695275e-29,3.25146140868699e-100,5.958567265757954e-42,1.9182196801527764e-67,7.174439500544193e-69,1.2613135446907207e-101,1.157669369036821e-14,5.012997577210965e-80,1.1743312787975541e-05,4.25525377131904e-06,1.9315753461954684e-45
8.876402002223232e-13,0.052102880930398214,0.0,1.293697683829237,0.031075110263184432,0.3194051896564064,0.35048479213952716,0.20701222018021495,0.09200583808810393,0.0,9.048067341194755e-43,1.2221391672631452e-14,1.8096134460997095e-42,0.0,6.436251881093086e-87,3.9739160950174746e-50,1.5236265830859887e-71,6.580629506928466e-42,3.6713427645984563e-62,2.862991572403469e-50,1.71009535301507e-29,4.263429622205205e-100,6.290251083205755e-42,2.2568708291680022e-67,9.407375344193852e-69,1.8369246449322315e-101,1.2221391672631467e-14,6.226471856342391e-80,1.2357452602055176e-05,4.4922199489506e-06,2.1526677941983642e-45
9.344646422652545e-13,0.052102880930398214,0.0,1.2936968367454393,0.031075110263184432,0.3194049526908495,0.3504847921395265,0.20701222018021495,0.09200522796986299,0.0,1.0556830689606218e-42,1.2866089654894707e-14,2.1113661120902877e-42,0.0,9.223774229234002e-87,4.636330907902236e-50,1.9701896195719124e-71,7.293185823105861e-42,4.283538407469212e-62,3.3403948219997995e-50,1.800305621460609e-29,5.513007447190893e-100,6.621919787191665e-42,2.6332035708181077e-67,1.2164603365288017e-68,2.6244166680638425e-101,1.2866089654894723e-14,7.64796208065147e-80,1.2967570842999956e-05,4.7291855058589446e-06,2.3857336689148677e-45
9.81289084308186e-13,0.052102880930398214,0.0,1.2936959936575012,0.031075110263184432,0.3194047157259126,0.3504847921395258,0.20701222018021495,0.09200462184686152,0.0,1.2224633274464614e-42,1.351078763715796e-14,2.444926624981108e-42,0.0,1.2988003704964329e-86,5.368547408099309e-50,2.51581354518635e-71,8.042359726707452e-42,4.960265792644533e-62,3.868121303780296e-50,1.8905158899061445e-29,7.03977857094973e-100,6.953573398850038e-42,3.049205669458489e-67,1.5533466064308905e-68,3.685157802509952e-101,1.351078763715798e-14,9.299983056513187e-80,1.3573693844463811e-05,4.966150442779866e-06,2.630772410172539e-45
1e-12,0.052102880930398214,0.0,1.2936956578734606,0.031075110263184432,0.3194046210355618,0.35048479213952555,0.20701222018021495,0.0920043807531721,0.0,1.2937338340420535e-42,1.3768407142410162e-14,2.5874676364284117e-42,0.0,1.4823891812651157e-86,5.681440307741465e-50,2.764990200510313e-71,8.351967068901356e-42,5.249452918305751e-62,4.093635606503352e-50,1.926563660125653e-29,7.73702753794872e-100,7.086097036057735e-42,3.226976591413533e-67,1.7071965188545477e-68,4.201680651432475e-101,1.376840714241018e-14,1.0029846981900942e-79,1.3814787533898582e-05,5.060840793648441e-06,2.7320371418280632e-45
1.0281135263511173e-12,0.052102880930398214,0.0,1.29369515453926,0.031075110263184432,0.31940447876159495,0.35048479213952516,0.20701222018021495,0.09200401969293832,0.0,1.4059444282802508e-42,1.4155485619421214e-14,2.8118888221591844e-42,0.0,1.7998942556927384e-86,6.17406207678675e-50,3.17613490943995e-71,8.828150767623495e-42,5.704758496538971e-62,4.448692629759191e-50,1.9807261583516762e-29,8.887497357173858e-100,7.285211939179494e-42,3.50686488944453e-67,1.961050865449568e-68,5.093983419627649e-101,1.4155485619421233e-14,1.1206206768399938e-79,1.4175847767665141e-05,5.2031147604443446e-06,2.8877834586666965e-45
1.0749379683940487e-12,0.052102880930398214,0.0,1.2936943193647261,0.031075110263184432,0.31940424179789584,0.3504847921395245,0.20701222018021495,0.09200342148210348,0.0,1.606923290165249e-42,1.4800183601684466e-14,3.213846541011535e-42,0.0,2.45832817408877e-86,7.056371390317035e-50,3.968355447214717e-71,9.650558500266405e-42,6.5202500955670715e-62,5.08463041195072e-50,2.0709364267972043e-29,1.1104297887164813e-99,7.616835429043786e-42,4.0081689951316184e-67,2.4501940317081814e-68,6.941300876869582e-101,1.480018360168449e-14,1.3391462379606022e-79,1.4774058602516258e-05,5.440078459578583e-06,3.156766255954587e-45
1.12176241043698e-12,0.052102880930398214,0.0,1.2936934881080788,0.031075110263184432,0.3194040048348145,0.3504847921395238,0.20701222018021495,0.09200282718853725,0.0,1.8261968318047155e-42,1.544488158394772e-14,3.652393618925178e-42,0.0,3.313289471140445e-86,8.018971820217067e-50,4.9113167608438645e-71,1.050958248353084e-41,7.409974166143391e-62,5.778456262369119e-50,2.1611466952427287e-29,1.37429029358125e-99,7.948443889172695e-42,4.5551057508751444e-67,3.032409531256973e-68,9.3354026801055e-101,1.5444881583947738e-14,1.5881736232964468e-79,1.5368352168745083e-05,5.6770415409040395e-06,3.437720244449588e-45
1.1685868524799115e-12,0.052102880930398214,0.0,1.293692660743666,0.031075110263184432,0.31940376787235025,0.35048479213952316,0.20701222018021495,0.09200223678658898,0.0,2.064561971901911e-42,1.6089579566210965e-14,4.129123893287139e-42,0.0,4.41141414241751e-86,9.065359833188154e-50,6.025574994542545e-71,1.1405222280754098e-41,8.377164284682488e-62,6.532691793028637e-50,2.2513569636882495e-29,1.6860832926153979e-99,8.28003734016291e-42,5.1496629210305e-67,3.720389404474122e-68,1.2404998472715513e-100,1.608957956621099e-14,1.8704171851558934e-79,1.595875411700933e-05,5.914004005137447e-06,3.730644867415466e-45
1.2154112945228429e-12,0.052102880930398214,0.0,1.293691837246005,0.031075110263184432,0.3194035309105025,0.3504847921395225,0.20701222018021495,0.09200165025077599,0.0,2.3228156291600964e-42,1.6734277548474214e-14,4.6456312014844354e-42,0.0,5.807801981757654e-86,1.019903189110601e-49,7.333475517356889e-71,1.2337477459676858e-41,9.425054027598919e-62,7.349858615943512e-50,2.3415672321337666e-29,2.0520614907752168e-99,8.611615802478897e-42,5.793828269953073e-67,4.527930417722706e-68,1.6301975838354008e-100,1.6734277548474236e-14,2.1887069939437367e-79,1.6545289930003577e-05,6.15096585299086e-06,4.0355395689606497e-45
1.2622357365657743e-12,0.052102880930398214,0.0,1.2936910175897791,0.031075110263184432,0.31940329394927025,0.35048479213952183,0.20701222018021495,0.09200106755578244,0.0,2.601754722282529e-42,1.7378975530737463e-14,5.203509380904087e-42,0.0,7.567120069456269e-86,1.142348445102074e-49,8.859227613543399e-71,1.3306347592404253e-41,1.0556876971307233e-61,8.2324783431279815e-50,2.4317775005792801e-29,2.478999155584992e-99,8.943179296453772e-42,6.489589561998255e-67,5.4699801795918005e-68,2.120439953711964e-100,1.7378975530737485e-14,2.5459888382328913e-79,1.712798492355914e-05,6.3879270851716726e-06,4.3524037940325624e-45
1.3090601786087057e-12,0.052102880930398214,0.0,1.293690201749838,0.031075110263184432,0.319403056988653,0.35048479213952116,0.20701222018021495,0.09200048867645826,0.0,2.902176169972469e-42,1.8023673513000705e-14,5.804352268933112e-42,0.0,9.764798226813915e-86,1.2742213965156831e-49,1.0628979171797318e-70,1.431183225536721e-41,1.1775866692221985e-61,9.183072586596283e-50,2.52198776902479e-29,2.9742130167287156e-99,9.27472784229016e-42,7.238934561521432e-67,6.562683256423342e-68,2.731975888835328e-100,1.8023673513000734e-14,2.9453242248361266e-79,1.770686424773677e-05,6.6248877023826534e-06,4.6812369884119914e-45
1.355884620651637e-12,0.052102880930398214,0.0,1.293689389701195,0.031075110263184432,0.3194028200286501,0.3504847921395205,0.20701222018021495,0.09199991358781806,0.0,3.224876890933177e-42,1.866837149526395e-14,6.449753702958532e-42,0.0,1.2488320147581507e-85,1.4158716880913185e-49,1.2670891370270925e-70,1.5353931029284178e-41,1.3085256766757726e-61,1.0204162958362654e-49,2.6121980374702956e-29,3.5455831644621196e-99,9.606261460061053e-42,8.04385103287799e-67,7.823427285235958e-68,3.4888473242802756e-100,1.8668371495263976e-14,3.389890378877662e-79,1.8281952887912157e-05,6.861847705321982e-06,5.022038598707479e-45
1.4027090626945684e-12,0.052102880930398214,0.0,1.2936885814190273,0.031075110263184432,0.3194025830692607,0.35048479213951983,0.20701222018021495,0.09199934226504013,0.0,3.5706538038679096e-42,1.931306947752719e-14,7.141307520367365e-42,0.0,1.583861393473279e-85,1.567648964086306e-49,1.5015213360407082e-70,1.6432643499123116e-41,1.4488280771329015e-61,1.1298271070441338e-49,2.702408305915798e-29,4.20157394769155e-99,9.937780169710659e-42,8.90632674042332e-67,9.27088908591372e-68,4.418766553552996e-100,1.9313069477527222e-14,3.882980243864677e-79,1.8853275665854226e-05,7.098807094683268e-06,5.374808072349775e-45
1.4495335047374998e-12,0.052102880930398214,0.0,1.2936877768786763,0.031075110263184432,0.31940234611048424,0.35048479213951916,0.20701222018021495,0.09199877468346516,0.0,3.94030382747993e-42,1.9957767459790433e-14,7.880607558546632e-42,0.0,1.9931545734833427e-85,1.7299028682754108e-49,1.7694356952395622e-70,1.7547969254063839e-41,1.59881722823504e-61,1.2467918534846572e-49,2.7926185743612974e-29,4.9512548725053484e-99,1.0269283991055251e-41,9.828349448512812e-67,1.0925080774393308e-67,5.553521381240268e-100,1.9957767459790462e-14,4.4280024817588545e-79,1.9420857240796483e-05,7.335765871155585e-06,5.739544857586308e-45
1.4963579467804312e-12,0.052102880930398214,0.0,1.2936869760556422,0.031075110263184432,0.31940210915232,0.3504847921395185,0.20701222018021495,0.09199821081859547,0.0,4.3346238804724965e-42,2.0602465442053676e-14,8.669247654883356e-42,0.0,2.4899520137699725e-85,1.9029830439508335e-49,2.0742971301912686e-70,1.8699907887460644e-41,1.7588164876236428e-61,1.3715626963592592e-49,2.882828842806792e-29,5.8043215010626e-99,1.0600772943784004e-41,1.0811906921501848e-66,1.2807395876639726e-67,6.929409055611966e-100,2.0602465442053704e-14,5.02848147304799e-79,1.9984722110501315e-05,7.57272403542351e-06,6.116248403475706e-45
1.5431823888233626e-12,0.052102880930398214,0.0,1.2936861789255876,0.031075110263184432,0.31940187219476723,0.35048479213951783,0.20701222018021495,0.09199765064609365,0.0,4.754410881548867e-42,2.1247163424316912e-14,9.508821646764547e-42,0.0,3.089319101750538e-85,2.0872391339222142e-49,2.4198017596590132e-70,1.9888458996805267e-41,1.929149212940166e-61,1.5043917968693638e-49,2.973039111252284e-29,6.771116350404717e-99,1.0932247047459825e-41,1.1858986923745819e-66,1.494065544245177e-67,8.587699966078652e-100,2.1247163424316947e-14,5.688057316817597e-79,2.0544894612317293e-05,7.809681588167135e-06,6.504918159882357e-45
1.590006830866294e-12,0.052102880930398214,0.0,1.2936853854643335,0.031075110263184432,0.31940163523782533,0.35048479213951717,0.20701222018021495,0.09199709414178173,0.0,5.200461749412304e-42,2.1891861406580152e-14,1.0400923371577237e-41,0.0,3.808328650789522e-85,2.2830207805166253e-49,2.809884374173341e-70,2.1113622183690117e-41,2.1101387618260638e-61,1.6455313162163945e-49,3.063249379697772e-29,7.86264979105513e-99,1.1263706321520195e-41,1.297157721960011e-66,1.73491541587999e-67,1.0575132094869132e-99,2.1891861406580184e-14,6.410485830822498e-79,2.1101398924229652e-05,8.04663853006211e-06,6.905553577470985e-45
1.6368312729092254e-12,0.052102880930398214,0.0,1.2936845956478604,0.031075110263184432,0.3194013982814936,0.3504847921395165,0.20701222018021495,0.09199654128164006,0.0,5.673573402766064e-42,2.253655938884339e-14,1.1347146666708437e-41,0.0,4.6662551806158725e-85,2.490677625578577e-49,3.2487259045865544e-70,2.2375397053771844e-41,2.3021084919227925e-61,1.7952334156017755e-49,3.153459648143256e-29,9.090620945568677e-99,1.1595150785277977e-41,1.4151665573420105e-66,2.005870646305317e-67,1.2944437212970485e-99,2.2536559388843423e-14,7.199638551558383e-79,2.1654259065903732e-05,8.283594861779666e-06,7.318154107701298e-45
1.6836557149521568e-12,0.052102880930398214,0.0,1.2936838094523044,0.031075110263184432,0.3194011613257714,0.35048479213951583,0.20701222018021495,0.09199599204180624,0.0,6.174542760313408e-42,2.3181257371106625e-14,1.234908536954517e-41,0.0,5.684781349397992e-85,2.7105593104700147e-49,3.740760890658181e-70,2.367378321673519e-41,2.5053817608718054e-61,1.95375025622693e-49,3.2436699165887363e-29,1.0467438587166347e-98,1.192658045792224e-41,1.5401239749561194e-66,2.309669265639441e-67,1.5754899808323112e-99,2.3181257371106656e-14,8.059502734333388e-79,2.220349889972172e-05,8.520550583986653e-06,7.74271920282264e-45
1.7304801569950882e-12,0.052102880930398214,0.0,1.2936830268539588,0.031075110263184432,0.31940092437065803,0.35048479213951517,0.20701222018021495,0.09199544639857413,0.0,6.704166740757595e-42,2.382595535336986e-14,1.3408333317474455e-41,0.0,6.888216905779142e-85,2.9430154760703167e-49,4.290684949662864e-70,2.5008780286257164e-41,2.720281926314559e-61,2.1213339992932824e-49,3.3338801850342136e-29,1.2006242038431081e-98,1.2257995358519078e-41,1.672228751237876e-66,2.6492105017370227e-67,1.9072949733043355e-99,2.3825955353369893e-14,8.9941813533397e-79,2.2749142131812567e-05,8.757505697345546e-06,8.1792483158687e-45
1.7773045990380196e-12,0.052102880930398214,0.0,1.2936822478292724,0.031075110263184432,0.31940068741615285,0.3504847921395145,0.20701222018021495,0.09199490432839286,0.0,7.263242262801887e-42,2.447065333563309e-14,1.4526484347883312e-41,0.0,8.303730529382414e-85,3.1883957627762976e-49,4.9034622449926755e-70,2.6380387879971467e-41,2.9471323458925074e-61,2.298236806002256e-49,3.4240904534796865e-29,1.3720922069986422e-98,1.258939550601241e-41,1.811679662622819e-66,3.027559391540302e-67,2.2972789557006812e-99,2.447065333563313e-14,1.0007893101725116e-78,2.329121231307509e-05,8.994460202514508e-06,8.627740900652244e-45
1.824129041080951e-12,0.052102880930398214,0.0,1.2936814723548473,0.031075110263184432,0.3194004504622552,0.35048479213951383,0.20701222018021495,0.09199436580786577,0.0,7.85256624514954e-42,2.5115351317896324e-14,1.570513229815876e-41,0.0,9.961594928617527e-85,3.447049810502204e-49,5.5843329547464637e-70,2.7788605619433243e-41,3.1862563772471054e-61,2.4847108375552752e-49,3.5143007219251565e-29,1.5626141799137213e-98,1.2920780919224772e-41,1.958675485546487e-66,3.4479513924219466e-67,2.7537057616003684e-99,2.511535131789636e-14,1.1104972391664648e-78,2.382973284019453e-05,9.23141410014738e-06,9.088196411759903e-45
1.8709534831238824e-12,0.052102880930398214,0.0,1.2936807004074407,0.031075110263184432,0.31940021350896447,0.35048479213951317,0.20701222018021495,0.0919938308137493,0.0,8.472935606503816e-42,2.5760049300159558e-14,1.6945871005687818e-41,0.0,1.1895445564649508e-84,3.719327258679716e-49,6.338820740317187e-70,2.923343313008416e-41,3.43797737801981e-61,2.681008255153763e-49,3.604510990370622e-29,1.773735758850305e-98,1.3252151616858144e-41,2.1134149964444173e-66,3.9137969935262736e-67,3.285752774275275e-99,2.5760049300159592e-14,1.2289869354432092e-78,2.436472695665224e-05,9.46836739089375e-06,9.560614304546964e-45
1.9177779251668138e-12,0.052102880930398214,0.0,1.2936799319639591,0.031075110263184432,0.31939997655627994,0.3504847921395125,0.20701222018021495,0.09199329932295223,0.0,9.125147265567974e-42,2.6404747282422785e-14,1.8250294307857507e-41,0.0,1.4142553370230665e-84,4.005577746257945e-49,7.172740214985513e-70,3.071487004121768e-41,3.702618705852072e-61,2.8873812199991434e-49,3.6947212588160843e-29,2.007083994466768e-98,1.35835076174947e-41,2.2760969717521496e-66,4.42868632711401e-67,3.9035846668630364e-99,2.6404747282422826e-14,1.3567149840471614e-78,2.4896217753729006e-05,9.705320075398939e-06,1.0044994035132233e-44
1.964602367209745e-12,0.052102880930398214,0.0,1.2936791670014622,0.031075110263184432,0.319399739604201,0.35048479213951184,0.20701222018021495,0.09199277131253446,0.0,9.809998141045272e-42,2.7049445264686015e-14,1.9619996042054844e-41,0.0,1.6744111832015794e-84,4.306150911703436e-49,8.092204412517739e-70,3.2232915985944715e-41,3.980503718385349e-61,3.1040818932928395e-49,3.784931527261543e-29,2.2643694416838797e-98,1.3914848939597632e-41,2.446920187905222e-66,4.996393779909338e-67,4.618431008374891e-99,2.7049445264686053e-14,1.4941495419469332e-78,2.5424228171501576e-05,9.942272154304063e-06,1.0541335060392905e-44
2.0114268092526765e-12,0.052102880930398214,0.0,1.2936784054971602,0.031075110263184432,0.3193995026527271,0.35048479213951117,0.20701222018021495,0.0919922467597061,0.0,1.0528285151638972e-41,2.769414324694924e-14,2.1056570045666856e-41,0.0,1.9745538805029666e-84,4.621396393000164e-49,9.10363225576294e-70,3.378757060115952e-41,4.271955773261096e-61,3.3313624362362758e-49,3.8751417957069975e-29,2.5473882495504137e-98,1.4246175601511914e-41,2.626083421339173e-66,5.6208826044461283e-67,5.4426678343153084e-99,2.7694143246949283e-14,1.6417703380424907e-78,2.5948780999832795e-05,1.017922362824604e-05,1.1049636837959484e-44
2.058251251295608e-12,0.052102880930398214,0.0,1.2936776474284113,0.031075110263184432,0.3193992657018575,0.3504847921395105,0.20701222018021495,0.0919917256418266,0.0,1.1280805216052329e-41,2.8338841229212465e-14,2.2561610156080557e-41,0.0,2.3196793428019884e-84,4.951663827649537e-49,1.0213756025248316e-69,3.5378833527505865e-41,4.577298228120766e-61,3.569475010030876e-49,3.965352064152449e-29,2.8580242511080862e-98,1.4577487621465066e-41,2.81378544848954e-66,6.306309530412685e-67,6.389903280707564e-99,2.8338841229212506e-14,1.800068673172311e-78,2.6469898879355226e-05,1.0416174497857632e-05,1.156989882621074e-44
2.1519001353814707e-12,0.052102880930398214,0.0,1.2936761415077473,0.031075110263184432,0.3193987918019287,0.3504847921395092,0.20701222018021495,0.09199069362109176,0.0,1.2891732181151064e-41,2.962823719373891e-14,2.578346404686109e-41,0.0,3.167337965156562e-84,5.658663104598997e-49,1.2758632065015998e-69,3.8671182894715685e-41,5.230947768357698e-61,4.07920489497926e-49,4.1457726010433405e-29,3.570134126617876e-98,1.524006780781551e-41,3.2156009896816784e-66,7.877599659228577e-67,8.714517125449388e-99,2.9628237193738954e-14,2.1507210236241589e-78,2.7501919614192457e-05,1.089007442660003e-05,1.2646301271993667e-44
2.2361841310587472e-12,0.052102880930398214,0.0,1.2936747977046263,0.031075110263184432,0.31939836529405347,0.35048479213950806,0.20701222018021495,0.0919897763258455,0.0,1.4466638182234262e-41,3.0788693561812716e-14,2.8933276010491944e-41,0.0,4.144700352128014e-84,6.3498450878533385e-49,1.54607787072918e-69,4.175949421980251e-41,5.869981446375029e-61,4.5775370181164644e-49,4.3081510842451303e-29,4.3262516049798397e-98,1.583634008050502e-41,3.608431776466068e-66,9.545993780386069e-67,1.1392340904288273e-98,3.0788693561812754e-14,2.50799098129059e-78,2.8419214860453428e-05,1.131658230192179e-05,1.3655961975339305e-44
2.3204681267360237e-12,0.052102880930398214,0.0,1.2936734646872976,0.031075110263184432,0.31939793878812656,0.3504847921395069,0.20701222018021495,0.09198886981444428,0.0,1.6164852957366248e-41,3.194914992988651e-14,3.2329705519203194e-41,0.0,5.369948136251047e-84,7.095135740335968e-49,1.8602512479987594e-69,4.496641105210589e-41,6.559048878380174e-61,5.11488653221598e-49,4.4705295674469084e-29,5.2053747865124054e-98,1.6432565191428226e-41,4.032019626017139e-66,1.1485803386365966e-66,1.4746590804293402e-98,3.194914992988655e-14,2.9080257792177723e-78,2.9325726261666093e-05,1.1743088228866305e-05,1.470436537168299e-44
