Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205)
1.617315470232734e-12,0.058717038926530046,0.0,0.0014579136899077643,0.031075110263184432,0.3194096731881253,0.3504847921383972,0.20701222018021495,0.09201817384229793,0.0,1.5527021969091908e-37,1.1427425001440646e-12,3.1054040733193536e-37,0.0,1.5804399914139482e-76,4.3258249898855693e-44,5.651745776147594e-63,3.230187524023391e-37,1.6721794439023748e-54,2.7208526011310525e-44,9.65117715420888e-26,8.018686990750265e-88,3.887288842756667e-37,4.965919047240395e-59,1.5281224758933946e-60,2.585773936119699e-89,1.1427425001441611e-12,6.417449381824108e-70,2.1698408113515443e-08,8.688229863085237e-09
1.6621105382746526e-12,0.058717038926530046,0.0,0.001457912943120745,0.031075110263184432,0.31940967294751393,0.3504847921383656,0.20701222018021495,0.09201817333612225,0.0,1.6853249659058432e-37,1.1743932380430187e-12,3.3706495839374993e-37,0.0,1.9135235366491392e-76,4.695239274326224e-44,6.479006690153095e-63,3.4115996273007786e-37,1.8150072627531935e-54,2.9532519670312763e-44,9.918487487451224e-26,9.192403258865206e-88,3.994955740632802e-37,5.390078899635649e-59,1.7517977746667288e-60,3.120074277115887e-89,1.1743932380431178e-12,7.15851915098887e-70,2.2204583782829146e-08,8.92884121306614e-09
1.7069056063165712e-12,0.058717038926530046,0.0,0.0014579122008786486,0.031075110263184432,0.31940967270690407,0.35048479213833394,0.20701222018021495,0.09201817283449,0.0,1.825292459218196e-37,1.20604397594197e-12,3.6505845416709953e-37,0.0,2.3050520249216353e-76,5.085108027698309e-44,7.400421168107272e-63,3.5979676989796625e-37,1.9657449673800868e-54,3.1985217418861077e-44,1.0185797820693519e-25,1.0499704412034991e-87,4.1026226376598616e-37,5.837728965703623e-59,2.000930366534559e-60,3.7463082681057785e-89,1.2060439759420717e-12,7.961991110713328e-70,2.2706216031150928e-08,9.1694510608196e-09
1.7517006743584898e-12,0.058717038926530046,0.0,0.0014579114631406945,0.031075110263184432,0.3194096724662957,0.3504847921383023,0.20701222018021495,0.0920181723373604,0.0,1.972802622420804e-37,1.2376947138409184e-12,3.945604837628091e-37,0.0,2.763333042224808e-76,5.495982410139948e-44,8.423806818452393e-63,3.7892917390151675e-37,2.1246057348632676e-54,3.457008792424063e-44,1.0453108153935762e-25,1.1951682053789436e-87,4.2102895338454356e-37,6.309502323507135e-59,2.2776339801674947e-60,4.4772923524638115e-89,1.2376947138410228e-12,8.831273763791087e-70,2.320334563908394e-08,9.410059407101104e-09
1.7964957424004084e-12,0.058717038926530046,0.0,0.0014579107298664667,0.031075110263184432,0.31940967222568883,0.35048479213827066,0.20701222018021495,0.09201817184469302,0.0,2.1280534010882193e-37,1.269345451739864e-12,4.256106362917032e-37,0.0,3.2975932257544956e-76,5.928413581789256e-44,9.557402481251337e-63,3.98557174736306e-37,2.2918027422829474e-54,3.7290599853736604e-44,1.072041848717796e-25,1.3560025429606967e-87,4.317956429197045e-37,6.806032051108996e-59,2.584136236958169e-60,5.327233764698169e-89,1.269345451739971e-12,9.769866255012966e-70,2.3696013021194925e-08,9.650666252659424e-09
1.8860858784842456e-12,0.058717038926530046,0.0,0.0014579092765493404,0.031075110263184432,0.31940967174447965,0.3504847921382074,0.20701222018021495,0.0920181708725851,0.0,2.462568587115683e-37,1.3326469275377463e-12,4.9251366659234355e-37,0.0,4.636012264804835e-76,6.860150933263389e-44,1.2190351690123432e-62,4.392999668822262e-37,2.652058185252654e-54,4.3152422654218446e-44,1.12550391536622e-25,1.7295648680164392e-87,4.533290217428122e-37,7.875892927959002e-59,3.296034562812715e-60,7.448453062168724e-89,1.3326469275378588e-12,1.1869430541603883e-69,2.466812095564174e-08,1.0131875444568454e-08
1.9667170009596994e-12,0.058717038926530046,0.0,0.001457907983431804,0.031075110263184432,0.31940967131139647,0.3504847921381504,0.20701222018021495,0.09201817001255069,0.0,2.792090949433954e-37,1.3896182557558306e-12,5.584181322542043e-37,0.0,6.214531047288997e-76,7.777968007185993e-44,1.5028591620010498e-62,4.7766342093330946e-37,3.006936616976901e-54,4.892675451533496e-44,1.1736197753497848e-25,2.132253788068293e-87,4.72709062405803e-37,8.929785540960459e-59,4.063439487624379e-60,9.93941416256264e-89,1.389618255755948e-12,1.4033037310369237e-69,2.552815534439758e-08,1.0564958592189834e-08
2.047348123435153e-12,0.058717038926530046,0.0,0.0014579067041645888,0.031075110263184432,0.31940967087831823,0.35048479213809347,0.20701222018021495,0.09201816916636175,0.0,3.149771355433643e-37,1.4465895839739057e-12,6.299542060711278e-37,0.0,8.232999137959774e-76,8.774200720609545e-44,1.8372463946864034e-62,5.176326086516793e-37,3.3921397960468577e-54,5.519450930420748e-44,1.2217356353333336e-25,2.60668171764332e-87,4.920891028099832e-37,1.0073734422141356e-58,4.9675575584995645e-60,1.3112592773591324e-88,1.4465895839740277e-12,1.6479769511336864e-69,2.6374344263142047e-08,1.0998036888812879e-08
2.127979245910607e-12,0.058717038926530046,0.0,0.0014579054385248018,0.031075110263184432,0.31940967044524476,0.3504847921380365,0.20701222018021495,0.09201816833379542,0.0,3.53676422370554e-37,1.5035609121919716e-12,7.073527717374437e-37,0.0,1.0789180662121828e-75,9.852063439459588e-44,2.228670567823714e-62,5.592075300137668e-37,3.808910971194316e-54,6.197591628844298e-44,1.2698514953168662e-25,3.162033524860245e-87,5.114691429595021e-37,1.1311431682763972e-58,6.025892393381304e-60,1.7117026665789133e-88,1.5035609121920986e-12,1.9233311638933573e-69,2.7206910600542175e-08,1.1431110338569778e-08
2.2086103683860606e-12,0.058717038926530046,0.0,0.001457904186293138,0.031075110263184432,0.31940967001217613,0.35048479213797956,0.20701222018021495,0.09201816751463238,0.0,3.954223972840436e-37,1.5605322404100282e-12,7.908447129474815e-37,0.0,1.3997506731829384e-75,1.101477052966167e-43,2.684135769788563e-62,6.023881849966179e-37,4.2584933911510676e-54,6.929120473564851e-44,1.3179673553003829e-25,3.8082465895855014e-87,5.308491828584413e-37,1.2646569434090573e-58,7.257381673054904e-60,2.2126742210406533e-88,1.56053224041016e-12,2.2318299718530084e-69,2.8026073657100108e-08,1.186417894552699e-08
2.2892414908615143e-12,0.058717038926530046,0.0,0.0014579029472538243,0.031075110263184432,0.31940966957911243,0.3504847921379226,0.20701222018021495,0.09201816670865684,0.0,4.403305021429121e-37,1.6175035686280754e-12,8.806609133955695e-37,0.0,1.7991117984995588e-75,1.2265536357141347e-43,3.2111973649999367e-62,6.471745735778807e-37,4.742130304648903e-54,7.71606039134311e-44,1.3660832152838834e-25,4.5560404397544115e-87,5.5022922251081735e-37,1.4082839787383423e-58,8.68245361913203e-60,2.8343767393066514e-88,1.6175035686282122e-12,2.5760321308220514e-69,2.8832049202936583e-08,1.229724271368629e-08
2.369872613336968e-12,0.058717038926530046,0.0,0.0014579017211945589,0.031075110263184432,0.3194096691460535,0.35048479213786565,0.20701222018021495,0.09201816591565648,0.0,4.885161788062384e-37,1.6744748968461134e-12,9.770322567760376e-37,0.0,2.292407008446313e-75,1.3607575287824174e-43,3.8179828823483328e-62,6.935666957357905e-37,5.261064960419612e-54,8.560434308939772e-44,1.4141990752673679e-25,5.41694638769255e-87,5.696092619205815e-37,1.5623934853904754e-58,1.0323083472035098e-59,3.600138142521464e-88,1.674474896846255e-12,2.9585915500601844e-69,2.962504953463069e-08,1.2730301646985823e-08
2.4505037358124217e-12,0.058717038926530046,0.0,0.0014579005079064604,0.031075110263184432,0.3194096687129994,0.3504847921378087,0.20701222018021495,0.09201816513542249,0.0,5.4009486913310135e-37,1.7314462250641421e-12,1.0801896267832143e-36,0.0,2.897370529843123e-75,1.5044101687635723e-43,4.513212903628584e-62,7.415645514491583e-37,5.81654060719498e-54,9.464265153115533e-44,1.4623149352508363e-25,6.403337166437112e-87,5.88989301091622e-37,1.727354674491681e-58,1.2202849968981615e-59,4.5367605334252666e-88,1.7314462250642886e-12,3.382257292455339e-69,3.040528353115134e-08,1.3163355749301115e-08
2.5311348582878755e-12,0.058717038926530046,0.0,0.001457899307184007,0.031075110263184432,0.31940966827995015,0.35048479213775174,0.20701222018021495,0.0920181643677493,0.0,5.951820149825794e-37,1.788417553282162e-12,1.190363907111428e-36,0.0,3.634319901011596e-75,1.6578329922501557e-43,5.3062219519775405e-62,7.911681406973568e-37,6.409800493706795e-54,1.0429575850631087e-43,1.5104307952342886e-25,7.5284565660582695e-87,6.083693400277639e-37,1.9035367571681808e-58,1.4346991821968484e-59,5.674894626212741e-88,1.7884175532823128e-12,3.849873574701631e-69,3.117295670887227e-08,1.3596405024446097e-08
2.6117659807633292e-12,0.058717038926530046,0.0,0.0014578981188249887,0.031075110263184432,0.3194096678469057,0.3504847921376948,0.20701222018021495,0.09201816361243474,0.0,6.538930582137517e-37,1.845388881500172e-12,1.307785981455008e-36,0.0,4.526428538680656e-75,1.821347435834724e-43,6.206979380316502e-62,8.423774634603089e-37,7.042087868686842e-54,1.1458389328247135e-43,1.5585466552177248e-25,8.806449069980527e-87,6.277493787327714e-37,2.091308944546195e-58,1.6782464195756203e-59,7.049440146304889e-88,1.845388881500328e-12,4.364379767477307e-69,3.1928271275701095e-08,1.4029449476174075e-08
2.692397103238783e-12,0.058717038926530046,0.0,0.0014578969426304478,0.031075110263184432,0.3194096674138661,0.35048479213763784,0.20701222018021495,0.09201816286927984,0.0,7.163434406856965e-37,1.902360209718173e-12,1.4326867335082824e-36,0.0,5.600016829652535e-75,1.9952749361098368e-43,7.226110259798375e-62,8.951925197184734e-37,7.714645980866906e-54,1.2552728512724362e-43,1.606662515201145e-25,1.0252389491304036e-86,6.471294172103475e-37,2.2910404477519453e-58,1.9537995185853007e-59,8.699973069992353e-88,1.902360209718334e-12,4.928810395622692e-69,3.2671426184337946e-08,1.4462489108178728e-08
2.7730282257142367e-12,0.058717038926530046,0.0,0.0014578957784046318,0.031075110263184432,0.31940966698083123,0.3504847921375809,0.20701222018021495,0.09201816213808885,0.0,7.82648604257493e-37,1.959331537936165e-12,1.5652970469655796e-36,0.0,6.884862325745863e-75,2.1799369296680505e-43,8.374916268259623e-62,9.496133094528353e-37,8.428718078978765e-54,1.3714616330823462e-43,1.6547783751845491e-25,1.1882312609125932e-86,6.6650945546413575e-37,2.503100477911649e-58,2.264414229649895e-59,1.0671200529884854e-87,1.9593315379363305e-12,5.546295138318132e-69,3.340261718468042e-08,1.4895523924095052e-08
2.8536593481896904e-12,0.058717038926530046,0.0,0.0014578946259549378,0.031075110263184432,0.31940966654780123,0.3504847921375239,0.20701222018021495,0.09201816141866916,0.0,8.529239907882188e-37,2.0163028661541473e-12,1.705847805521228e-36,0.0,8.414529691938267e-75,2.375654853101924e-43,9.665396578676955e-62,1.0056398326448918e-36,9.185547411754206e-54,1.4946075709305128e-43,1.7028942351679372e-25,1.3713242804861676e-86,6.85889493497721e-37,2.7278582461515252e-58,2.613334891864997e-59,1.3013444316400409e-87,2.0163028661543178e-12,6.220058829261955e-69,3.412203687538486e-08,1.532855392750031e-08
2.934290470665144e-12,0.058717038926530046,0.0,0.0014578934850918643,0.031075110263184432,0.31940966611477606,0.35048479213746697,0.20701222018021495,0.09201816071083127,0.0,9.272850421369533e-37,2.0732741943721205e-12,1.8545698928695562e-36,0.0,1.022672102728395e-74,2.5827501430040173e-43,1.1110268747628813e-61,1.0632720892766428e-36,9.986377227925005e-54,1.6249129574930045e-43,1.7510100951513092e-25,1.5763223698566392e-86,7.052695313146309e-37,2.96568296359779e-58,3.004000080796188e-59,1.5783153861277342e-87,2.0732741943722958e-12,6.953421456848408e-69,3.482987475459656e-08,1.576157912191497e-08
3.014921593140598e-12,0.058717038926530046,0.0,0.00145789235562896,0.031075110263184432,0.3194096656817557,0.35048479213741,0.20701222018021495,0.09201816001438873,0.0,1.0058472001627743e-36,2.1302455225900844e-12,2.011694192704891e-36,0.0,1.2363647167928019e-74,2.8015442359668883e-43,1.2722989603761619e-61,1.1225100793305774e-36,1.0832450776222942e-53,1.76258008544589e-43,1.799125955134665e-25,1.8051347785256226e-86,7.246495689183353e-37,3.2169438413766595e-58,3.4400482562774416e-59,1.9043449574063114e-87,2.1302455225902645e-12,7.749798164345605e-69,3.552631726986201e-08,1.6194599510803618e-08
3.0955527156160516e-12,0.058717038926530046,0.0,0.001457891237382776,0.031075110263184432,0.3194096652487401,0.35048479213735306,0.20701222018021495,0.09201815932915816,0.0,1.0887259067247606e-36,2.187216850808039e-12,2.177451588721562e-36,0.0,1.487242056939073e-74,3.0323585685830983e-43,1.4517776136260777e-61,1.1833538027896648e-36,1.1725011305379794e-53,1.9078112474652382e-43,1.847241815118005e-25,2.0597786071229656e-86,7.440296063122492e-37,3.4820100906143484e-58,3.9253234102095074e-59,2.2864697384765277e-87,2.187216850808224e-12,8.612699250073476e-69,3.621154786723784e-08,1.662761509757583e-08
3.1761838380915053e-12,0.058717038926530046,0.0,0.0014578901301728155,0.031075110263184432,0.31940966481572935,0.3504847921372961,0.20701222018021495,0.09201815865495898,0.0,1.1760366036819901e-36,2.2441881790259843e-12,2.3520729646138964e-36,0.0,1.780547037375817e-74,3.275514577445205e-43,1.6509626383326463e-61,1.2458032596373417e-36,1.2665302064127345e-53,2.0608087362271164e-43,1.8953576751013286e-25,2.3423817710388854e-86,7.63409643499732e-37,3.7612509224370706e-58,4.463880714358298e-59,2.7325115358200184e-87,2.244188179026174e-12,9.545730167581718e-69,3.688574703960962e-08,1.7060625885587077e-08
3.256814960566959e-12,0.058717038926530046,0.0,0.0014578890338214881,0.031075110263184432,0.3194096643827233,0.35048479213723915,0.20701222018021495,0.09201815799161367,0.0,1.2678947328935416e-36,2.3011595072439207e-12,2.5357892040762208e-36,0.0,2.122098027366933e-74,3.531333699145772e-43,1.8714340320654133e-61,1.3098584498575033e-36,1.3654566301197355e-53,2.2217748444075942e-43,1.9434735350846368e-25,2.6551859640561026e-86,7.827896804840895e-37,4.055035547971037e-58,5.059992168153276e-59,3.2511413254724633e-87,2.301159507244115e-12,1.0552591525827748e-68,3.754909237423327e-08,1.7493631878139626e-08
3.3374460830424128e-12,0.058717038926530046,0.0,0.0014578879481540626,0.031075110263184432,0.31940966394972203,0.3504847921371822,0.20701222018021495,0.09201815733894742,0.0,1.3644157362184927e-36,2.358130835461848e-12,2.728831190802865e-36,0.0,2.5183349787078894e-74,3.800137370277358e-43,2.114854074991988e-61,1.3755193734344903e-36,1.4694047265321615e-53,2.3909118646827385e-43,1.9915893950679286e-25,3.000549621981972e-86,8.021697172685738e-37,4.363733178342461e-58,5.718152246485825e-59,3.851946591509801e-87,2.3581308354620465e-12,1.163707908935463e-68,3.820175859951084e-08,1.7926633078483344e-08
3.4180772055178665e-12,0.058717038926530046,0.0,0.0014578868729986194,0.031075110263184432,0.3194096635167257,0.35048479213712525,0.20701222018021495,0.0920181566967884,0.0,1.4657150555159221e-36,2.4151021636797657e-12,2.9314298084881547e-36,0.0,2.9763679553656075e-74,4.082247027432522e-43,2.3829694187270476e-61,1.4427860303530825e-36,1.5784988205231882e-53,2.568422089728617e-43,2.0397052550512044e-25,3.380950886280621e-86,8.215497538563847e-37,4.6877130246775515e-58,6.443083547507631e-59,4.54550213426671e-87,2.4151021636799696e-12,1.2803083778469046e-68,3.8843917631013324e-08,1.8359629489816576e-08
3.4987083279933202e-12,0.058717038926530046,0.0,0.0014578858081860087,0.031075110263184432,0.31940966308373403,0.3504847921370683,0.20701222018021495,0.09201815606496741,0.0,1.5719081326449075e-36,2.4720734918976742e-12,3.1438159408264185e-36,0.0,3.504028126131617e-74,4.377984107203832e-43,2.67761317518182e-61,1.5116584205984846e-36,1.6928632369659938e-53,2.7545078122212993e-43,2.087821115034464e-25,3.798990567705078e-86,8.409297902506712e-37,5.027344298102519e-58,7.2397424404290394e-59,5.343444435260762e-87,2.472073491897883e-12,1.4054591669419232e-68,3.9475738616762234e-08,1.879262111528696e-08
3.579339450468774e-12,0.058717038926530046,0.0,0.001457884753549801,0.031075110263184432,0.31940966265074716,0.35048479213701134,0.20701222018021495,0.09201815544331805,0.0,1.6831104094645274e-36,2.5290448201155735e-12,3.3662204715119825e-36,0.0,4.109921281122097e-74,4.687670046183842e-43,3.00070700541405e-61,1.5821365441563193e-36,1.812622300733755e-53,2.9493713248368516e-43,2.1359369750177073e-25,4.257395109929412e-86,8.603098264545302e-37,5.382996209743574e-58,8.113324713317423e-59,6.25854966577183e-87,2.529044820115787e-12,1.5395683994572921e-68,4.009738798178252e-08,1.9225607957992255e-08
