Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511)
8.695167202572338e-12,0.07659248437779444,0.0,0.0019015850835220084,0.031075110263184432,0.3194096119745328,0.35048474393749735,0.20701219063575402,0.09201814883010319,0.0,1.975679373253309e-27,6.3984291463896006e-09,3.308106896839003e-25,0.0,3.280963962645993e-56,1.6793099706918573e-14,2.2814964356513204e-46,6.916209075180488e-28,4.9819281147492036e-40,7.986869778219727e-33,1.0301520471883315e-18,2.0670986459957745e-64,1.2654847696946797e-14,3.367145952594477e-43,1.374519240286197e-44,8.612377633301029e-66,6.3982202002494375e-09,7.299740125780226e-51,4.670916966364794e-08,5.211266580145201e-08,1.806838416680082e-08,4.180361328670001e-08,2.9544460932964513e-08,1.7245216801189446e-08,2.7634364866278957e-10,2.690228293229274e-10,2.1530665133015267e-13,8.817939868825942e-12,2.658835568032119e-10
8.747498589906252e-12,0.07659248437779444,0.0,0.001901584114219036,0.031075110263184432,0.31940961155696673,0.3504847436508942,0.2070121904878487,0.09201814879243694,0.0,2.0115660441268528e-27,6.4369377389350994e-09,3.3681963495456024e-25,0.0,3.4217080759847452e-56,1.710673293458491e-14,2.3509823298827457e-46,6.999709235496658e-28,5.072420943089336e-40,8.131943823525074e-33,1.036351960411737e-18,2.1300555008836322e-64,1.273101165007763e-14,3.428307524630092e-43,1.41638205431261e-44,8.961689782834705e-66,6.4367262703988e-09,7.47706927474914e-51,4.6746834193812343e-08,5.241890699641039e-08,1.8183110827626003e-08,4.205170786164191e-08,2.9692366223835752e-08,1.734995380585529e-08,2.796920531686744e-10,2.7226396407830044e-10,2.1782942603049608e-13,8.97762506957482e-12,2.690680485395859e-10
8.799829977240166e-12,0.07659248437779444,0.0,0.0019015831459393369,0.031075110263184432,0.3194096111394376,0.35048474336433244,0.20701219034025967,0.09201814875549118,0.0,2.0478846737104535e-27,6.4754463314491125e-09,3.4290090905286914e-25,0.0,3.5675958078974035e-56,1.7424350222344333e-14,2.4221510236866237e-46,7.083710429137084e-28,5.16400301053929e-40,8.278764059285346e-33,1.0425518736306676e-18,2.1945370592087726e-64,1.2807175621532741e-14,3.4902052828934204e-43,1.4592586967006652e-44,9.32303646258885e-66,6.475232325385629e-09,7.65760984823449e-51,4.6783778416995246e-08,5.27250611727807e-08,1.8297908688303764e-08,4.229976098877581e-08,2.983995527937231e-08,1.7454701057107193e-08,2.830608739568334e-10,2.75524416383567e-10,2.2036688087520887e-13,9.139220573834792e-12,2.7227118515554866e-10
8.85216136457408e-12,0.07659248437779444,0.0,0.0019015821786684541,0.031075110263184432,0.31940961072194535,0.3504847430778122,0.2070121901929862,0.0920181487192521,0.0,2.0846378461707333e-27,6.5139549239316406e-09,3.4905494469440657e-25,0.0,3.718782861727143e-56,1.774597921044767e-14,2.4950328987865676e-46,7.168212656101025e-28,5.256680833405683e-40,8.42734093146075e-33,1.048751786845132e-18,2.260570849012714e-64,1.288333961133037e-14,3.552843631573262e-43,1.5031674713578676e-44,9.696759964642954e-66,6.513738365209981e-09,7.841400388133598e-51,4.6820016099983104e-08,5.3031128356351626e-08,1.8412777741197804e-08,4.2547772675140705e-08,2.998722877559777e-08,1.755945853577888e-08,2.8645011489108743e-10,2.7880418449245344e-10,2.2291901585847237e-13,9.302737595514274e-12,2.7549296104426357e-10
8.904492751907994e-12,0.07659248437779444,0.0,0.0019015812123921961,0.031075110263184432,0.31940961030448994,0.3504847427913334,0.20701219004602756,0.0920181486837062,0.0,2.1218281456743086e-27,6.552463516382692e-09,3.5528217459491443e-25,0.0,3.8754286888524834e-56,1.8071647585703848e-14,2.569658700398121e-46,7.253215916387736e-28,5.350460927995118e-40,8.577684886005303e-33,1.0549517000551398e-18,2.328184727700781e-64,1.2959503619488749e-14,3.616226974858401e-43,1.5481269011812046e-44,1.0083210294019234e-65,6.552244389871913e-09,8.028479666282305e-51,4.6855560746448696e-08,5.3337108572902914e-08,1.8527717978655764e-08,4.279574292777257e-08,3.013418738708918e-08,1.7664226222713064e-08,2.8985977981958076e-10,2.8210326665538026e-10,2.2548583097446785e-13,9.468187345903869e-12,2.7873337059753077e-10
8.956824139241908e-12,0.07659248437779444,0.0,0.0019015802470966302,0.031075110263184432,0.3194096098870714,0.3504847425048959,0.20701218989938316,0.09201814864884027,0.0,2.159458156387788e-27,6.59097210880227e-09,3.6158303147029728e-25,0.0,4.037696555949381e-56,1.840138308150166e-14,2.6460595393901276e-46,7.3387202099964806e-28,5.4453498106141885e-40,8.72980636886685e-33,1.0611516132607004e-18,2.397406884000788e-64,1.3035667646026103e-14,3.6803597169376084e-43,1.594155729359258e-44,1.0482745297704597e-65,6.59075039937148e-09,8.218886684455585e-51,4.689042560197988e-08,5.364300184820543e-08,1.8642729393009285e-08,4.304367175370423e-08,3.028083178698025e-08,1.7769004098761444e-08,2.9328987257476645e-10,2.854216611194643e-10,2.2806732621737674e-13,9.635581033675168e-12,2.819924082057894e-10
9.009155526575822e-12,0.07659248437779444,0.0,0.0019015792827680796,0.031075110263184432,0.3194096094696897,0.3504847422184999,0.20701218975305233,0.09201814861464132,0.0,2.1975304624777744e-27,6.629480701190378e-09,3.6795794803662257e-25,0.0,4.205753613053232e-56,1.8735213477831435e-14,2.7242668944461212e-46,7.424725536926513e-28,5.541353997569472e-40,8.883715825987055e-33,1.0673515264618229e-18,2.4682658399217185e-64,1.3111831690960667e-14,3.745246261999644e-43,1.6412729206743096e-44,1.089573079509594e-65,6.629256393708741e-09,8.412660674368147e-51,4.692462365901202e-08,5.394880820802119e-08,1.8757811976573995e-08,4.329155915996557e-08,3.042716264696439e-08,1.7873792144784736e-08,2.967403969733927e-10,2.887593661285204e-10,2.3066350158138046e-13,9.804929864879553e-12,2.8527006825811975e-10
9.061486913909736e-12,0.07659248437779444,0.0,0.001901578319393115,0.031075110263184432,0.3194096090523448,0.3504847419321453,0.2070121896070343,0.09201814858109654,0.0,2.2360476481108653e-27,6.66798929354702e-09,3.7440735701012096e-25,0.0,4.379770962425557e-56,1.9073166601306807e-14,2.804312614225689e-46,7.511231897177097e-28,5.638480005167539e-40,9.039423703301404e-33,1.0735514396585173e-18,2.5407904527124054e-64,1.3187995754310665e-14,3.810891014233251e-43,1.6894976628044493e-44,1.1322540709876598e-65,6.667762372883753e-09,8.609841097675054e-51,4.695816766166644e-08,5.425452767810341e-08,1.8872965721649537e-08,4.353940515358342e-08,3.0573180637297885e-08,1.7978590341652688e-08,3.002113568164887e-10,2.9211637992306473e-10,2.3327435706066044e-13,9.976245042947028e-12,2.8856634514224546e-10
9.11381830124365e-12,0.07659248437779444,0.0,0.0019015773569585543,0.031075110263184432,0.31940960863503676,0.3504847416458321,0.2070121894613285,0.09201814854819351,0.0,2.2750122974536508e-27,6.706497885872204e-09,3.8093169110718656e-25,0.0,4.559923728230059e-56,1.941527032518632e-14,2.8862289195258473e-46,7.5982392907474875e-28,5.736734349714943e-40,9.196940446739204e-33,1.0797513528507923e-18,2.6150099168202135e-64,1.3264159836094322e-14,3.877298377827161e-43,1.7388493676256754e-44,1.1763557203331663e-65,6.7062683368965725e-09,8.810467645972338e-51,4.6991070110496086e-08,5.4560160284196585e-08,1.8988190620519574e-08,4.378720974158171e-08,3.071888642680292e-08,1.808339867024412e-08,3.037027558893501e-10,2.95492700740316e-10,2.3589989264939815e-13,1.014953776868503e-11,2.918812332445358e-10
9.166149688577564e-12,0.07659248437779444,0.0,0.001901576395451455,0.031075110263184432,0.31940960821776543,0.3504847413595603,0.20701218931593426,0.09201814851591993,0.0,2.314426994672715e-27,6.745006478165932e-09,3.8753138304437675e-25,0.0,4.746391127022802e-56,1.9761552569395123e-14,2.9700484054424138e-46,7.685747717636946e-28,5.836123547518226e-40,9.356276502223583e-33,1.0859512660386578e-18,2.690953765849718e-64,1.334032393632986e-14,3.944472756970092e-43,1.789347672513998e-44,1.2219170809109923e-65,6.744774285747256e-09,9.014580240797597e-51,4.702334326714083e-08,5.4865706052036525e-08,1.9103486665451776e-08,4.403497293098141e-08,3.0864280682870743e-08,1.8188217111446944e-08,3.0721459796152565e-10,2.988883268141983e-10,2.38540108341775e-13,1.0324819240277246e-11,2.952147269500075e-10
9.218481075911478e-12,0.07659248437779444,0.0,0.0019015754348591103,0.031075110263184432,0.31940960780053096,0.35048474107332994,0.20701218917085087,0.09201814848426376,0.0,2.3542943239346363e-27,6.78351507042821e-09,3.9420686553841293e-25,0.0,4.939356539061239e-56,2.011204130054654e-14,3.055804043531363e-46,7.773757177844735e-28,5.936654114883921e-40,9.517442315671492e-33,1.0921511792221225e-18,2.7686518745213846e-64,1.3416488055035499e-14,4.012418555850746e-43,1.8410124416475363e-44,1.2689780569440243e-65,6.783280219435862e-09,9.222219033630623e-51,4.705499915889345e-08,5.517116500735032e-08,1.9218853848697897e-08,4.4282694728800636e-08,3.100936407146472e-08,1.8293045646158152e-08,3.107468867868028e-10,3.0230325637534313e-10,2.411950041319726e-13,1.0502100653282426e-11,2.9856682064232744e-10
9.270812463245392e-12,0.07659248437779444,0.0,0.0019015744751690441,0.031075110263184432,0.3194096073833333,0.350484740787141,0.20701218902607768,0.09201814845321325,0.0,2.3946168694059864e-27,6.8220236626590405e-09,4.009585713061802e-25,0.0,5.13900758043681e-56,2.0466764531963687e-14,3.1435291839702033e-46,7.862267671370109e-28,6.0383325681185425e-40,9.6804483329937e-33,1.0983510924011965e-18,2.8481344606302525e-64,1.3492652192229457e-14,4.081140178657814e-43,1.893863767308616e-44,1.317579417281008e-65,6.821786137962446e-09,9.433424405894005e-51,4.708604958317863e-08,5.547653717585646e-08,1.933429216249371e-08,4.4530375142054605e-08,3.115413725712339e-08,1.8397884255283888e-08,3.142996261031938e-10,3.0573748765109146e-10,2.438645800141725e-13,1.0681393200633215e-11,3.0193750870381446e-10
9.323143850579306e-12,0.07659248437779444,0.0,0.0019015735163690087,0.031075110263184432,0.31940960696617243,0.3504847405009933,0.20701218888161402,0.09201814842275682,0.0,2.435397215253329e-27,6.860532254858429e-09,4.077869330647279e-25,0.0,5.345536176035834e-56,2.0825750323701007e-14,3.2332575577193198e-46,7.9512791982123335e-28,6.1411654235286026e-40,9.845305000094803e-33,1.1045510055758886e-18,2.929432087004615e-64,1.356881634792995e-14,4.150642029579973e-43,1.9479219711858633e-44,1.367762809311393e-65,6.8602920413270646e-09,9.648236968953742e-51,4.711650611194616e-08,5.578182258326491e-08,1.944980159905904e-08,4.477801417775574e-08,3.129860090296357e-08,1.850273291973942e-08,3.178728196329215e-10,3.091910188654967e-10,2.4654883598255623e-13,1.0862708072634965e-11,3.053267855154418e-10
9.37547523791322e-12,0.07659248437779444,0.0,0.0019015725584469786,0.031075110263184432,0.3194096065490484,0.35048474021488707,0.20701218873745927,0.09201814839288308,0.0,2.476637945643225e-27,6.899040847026378e-09,4.146923835312696e-25,0.0,5.5591386333334435e-56,2.118902678256582e-14,3.3250232786833454e-46,8.040791758370666e-28,6.245159197420592e-40,1.0012022762873218e-32,1.110750918746208e-18,3.0125756634646968e-64,1.3644980522155195e-14,4.220928512805886e-43,2.0032076056762964e-44,1.4195707730279459e-65,6.898797929529777e-09,9.866697564119855e-51,4.714638009598035e-08,5.608702125527702e-08,1.9565382150597815e-08,4.5025611842913635e-08,3.144275567068341e-08,1.86075916204492e-08,3.214664710824059e-10,3.126638482393263e-10,2.4924777203130523e-13,1.1046056456964555e-11,3.087346454568391e-10
9.427806625247134e-12,0.07659248437779444,0.0,0.0019015716013911458,0.031075110263184432,0.31940960613196095,0.3504847399288222,0.20701218859361273,0.09201814836358094,0.0,2.5183416447422265e-27,6.937549439162898e-09,4.216753554231841e-25,0.0,5.780015717025267e-56,2.155662206213983e-14,3.4188608458725063e-46,8.130805351844369e-28,6.350320406100992e-40,1.0180612067221178e-32,1.1169508319121643e-18,3.0975964487813365e-64,1.3721144714923405e-14,4.292004032524203e-43,2.0597414551874152e-44,1.4730467552379073e-65,6.937303802570639e-09,1.0088847262646995e-50,4.7175682669126875e-08,5.6392133217585664e-08,1.968103380929801e-08,4.5273168144535166e-08,3.158660222056543e-08,1.8712460338346854e-08,3.250805841422495e-10,3.1615597399006425e-10,2.519613881546014e-13,1.1231449538669225e-11,3.121610829062945e-10
9.480138012581048e-12,0.07659248437779444,0.0,0.0019015706451899171,0.031075110263184432,0.31940960571491034,0.35048473964279864,0.20701218845007374,0.0920181483348395,0.0,2.5605108967168794e-27,6.976058031267987e-09,4.287362814580139e-25,0.0,6.008372724501593e-56,2.1928564362800577e-14,3.514805145563976e-46,8.221319978632702e-28,6.4566555658762774e-40,1.0351083359024744e-32,1.1231507450737663e-18,3.184526052634669e-64,1.3797308926252791e-14,4.363872992923562e-43,2.11754453743929e-44,1.5282351239234713e-65,6.975809660449706e-09,1.0314727365735065e-50,4.7204424752439054e-08,5.669715849587531e-08,1.979675656733169e-08,4.5520683089624426e-08,3.1730141211479605e-08,1.8817339054375212e-08,3.2871516248722423e-10,3.1966739433191333e-10,2.546896843466261e-13,1.1418898500165404e-11,3.156060922407575e-10
9.532469399914962e-12,0.07659248437779444,0.0,0.0019015696898319096,0.031075110263184432,0.31940960529789647,0.35048473935681645,0.20701218830684165,0.09201814830664796,0.0,2.6031482857337247e-27,7.014566623341653e-09,4.358755943534671e-25,0.0,6.244419562168767e-56,2.230488193174288e-14,3.612891453463224e-46,8.312335638734928e-28,6.564171193052901e-40,1.0523447084163796e-32,1.1293506582310235e-18,3.2733964375728026e-64,1.3873473156161557e-14,4.436539798192583e-43,2.1766381047666454e-44,1.5851811827523556e-65,7.014315503167038e-09,1.0544379404529822e-50,4.723261705824465e-08,5.700209711582193e-08,1.9912550416855016e-08,4.576815668518284e-08,3.187337330088638e-08,1.892222774948632e-08,3.3237020977625686e-10,3.2319810747579776e-10,2.574326606015613e-13,1.1608414521237523e-11,3.1906966783584017e-10
9.584800787248877e-12,0.07659248437779444,0.0,0.0019015687353059467,0.031075110263184432,0.31940960488091935,0.35048473907087563,0.20701218816391578,0.0920181482789959,0.0,2.6462563959592954e-27,7.053075215383901e-09,4.430937268274171e-25,0.0,6.488370822622498e-56,2.2685603063000305e-14,3.713155436865354e-46,8.403852332150303e-28,6.672873803937312e-40,1.069771368851204e-32,1.135550571383945e-18,3.3642399209705035e-64,1.3949637404667911e-14,4.510008852519879e-43,2.237043645420944e-44,1.6439311857392518e-65,7.0528213307226895e-09,1.077784514012349e-50,4.7260270094135266e-08,5.7306949103093146e-08,2.0028415350008273e-08,4.601558893820911e-08,3.201629914483971e-08,1.9027126404641475e-08,3.3604572965241534e-10,3.26748111629365e-10,2.601903169135885e-13,1.1800008779036847e-11,3.2255180406582064e-10
9.63713217458279e-12,0.07659248437779444,0.0,0.0019015677816010537,0.031075110263184432,0.319409604463979,0.35048473878497616,0.20701218802129556,0.092018148251873,0.0,2.6898378115601192e-27,7.091583807394734e-09,4.503911115979021e-25,0.0,6.740445862677872e-56,2.3070756097466513e-14,3.815633156816458e-46,8.495870058878093e-28,6.782769914835945e-40,1.0873893617936995e-32,1.1417504845325395e-18,3.45708917698787e-64,1.4025801671790062e-14,4.584284560094045e-43,2.298782884872467e-44,1.704532352058918e-65,7.091327143116719e-09,1.1015166563555366e-50,4.728739416687906e-08,5.761171448334824e-08,2.0144351358915823e-08,4.626297985569934e-08,3.215891939799011e-08,1.9132035000811216e-08,3.3974172574289524e-10,3.3031740499698805e-10,2.6296265327688956e-13,1.1993692448080315e-11,3.2605249530364407e-10
9.689463561916705e-12,0.07659248437779444,0.0,0.0019015668287064545,0.031075110263184432,0.3194096040470752,0.35048473849911793,0.20701218787898024,0.0920181482252691,0.0,2.7338951167027184e-27,7.130092399374156e-09,4.577681813831263e-25,0.0,7.000868882260725e-56,2.3460369422916625e-14,3.920361070274942e-46,8.588388818917555e-28,6.893866042055221e-40,1.1051997318300011e-32,1.1479503976768168e-18,3.551977238529022e-64,1.4101965957546206e-14,4.6593713251036636e-43,2.3618777871123926e-44,1.767032881011699e-65,7.129832940349184e-09,1.1256385895812459e-50,4.73139993862591e-08,5.7916393282238184e-08,2.0260358435686136e-08,4.651032944464696e-08,3.230123471358764e-08,1.9236953518975383e-08,3.4345820165900534e-10,3.3390598577976857e-10,2.6574966968564605e-13,1.2189476700249366e-11,3.295717359209257e-10
9.741794949250619e-12,0.07659248437779444,0.0,0.001901565876611567,0.031075110263184432,0.31940960363020815,0.3504847382133011,0.2070121877369692,0.09201814819917438,0.0,2.7784308955536066e-27,7.168600991322174e-09,4.652253689014597e-25,0.0,7.2698690041651695e-56,2.385447147402858e-14,4.0273760322728745e-46,8.681408612267955e-28,7.006168701901553e-40,1.123203523545626e-32,1.1541503108167858e-18,3.648937499200773e-64,1.4178130261954548e-14,4.7352735517373076e-43,2.426350555954871e-44,1.8314819671422458e-65,7.16833872242014e-09,1.1501545587830064e-50,4.734009566883811e-08,5.822098552540564e-08,2.0376436572411833e-08,4.6757637712042836e-08,3.2443245743484926e-08,1.9341881940123073e-08,3.4719516099615433e-10,3.375138521755381e-10,2.6855136613403993e-13,1.2387372704788766e-11,3.3310952028795293e-10
9.794126336584533e-12,0.07659248437779444,0.0,0.001901564925306002,0.031075110263184432,0.3194096032133779,0.3504847379275255,0.2070121875952618,0.09201814817357902,0.0,2.823447732279294e-27,7.2071095832387894e-09,4.727631068714381e-25,0.0,7.5476803546819665e-56,2.425309073240441e-14,4.136715298077309e-46,8.774929438928552e-28,7.119684410681338e-40,1.1414017815254729e-32,1.1603502239524556e-18,3.748003715271315e-64,1.4254294585033285e-14,4.811995644183531e-43,2.4922236363391025e-44,1.8979298155122114e-65,7.206844489329645e-09,1.1750688320492393e-50,4.736569274165135e-08,5.852549123848508e-08,2.0492585761169645e-08,4.700490466487525e-08,3.2584953138140246e-08,1.944682024525271e-08,3.5095260733383694e-10,3.4114100237886115e-10,2.7136774261625284e-13,1.2587391628305442e-11,3.366658427736875e-10
9.846457723918447e-12,0.07659248437779444,0.0,0.0019015639747795555,0.031075110263184432,0.3194096027965842,0.3504847376417912,0.2070121874538574,0.0920181481484735,0.0,2.8689482110462815e-27,7.245618175124008e-09,4.803818280117634e-25,0.0,7.834542145102475e-56,2.4656255726591565e-14,4.24841652535162e-46,8.868951298898603e-28,7.2344196847009635e-40,1.1597955503538233e-32,1.1665501370838352e-18,3.849210007628898e-64,1.4330458926800615e-14,4.889542006630879e-43,2.5595197156314044e-44,1.9664276571277e-65,7.2453502410777574e-09,1.2003857004633195e-50,4.7390800145828865e-08,5.882991044710275e-08,2.0608805994020424e-08,4.7252130310129944e-08,3.2726357546620393e-08,1.9551768415372024e-08,3.5473054423561984e-10,3.4478743458103737e-10,2.741987991264668e-13,1.2789544634767332e-11,3.402406977457676e-10
9.89878911125236e-12,0.07659248437779444,0.0,0.001901563025022208,0.031075110263184432,0.31940960237982724,0.35048473735609836,0.2070121873127553,0.09201814812384854,0.0,2.9149349160210658e-27,7.284126766977836e-09,4.880819650413042e-25,0.0,8.13069875410291e-56,2.5063995032104108e-14,4.362517776316834e-46,8.963474192177375e-28,7.350381040266804e-40,1.1783858746143408e-32,1.1727500502109336e-18,3.952590863740511e-64,1.4406623287274734e-14,4.96791704326788e-43,2.628261724927283e-44,2.037027764522245e-65,7.283855977664532e-09,1.2261094781036341e-50,4.741542724014858e-08,5.9134243176876686e-08,2.072509726300919e-08,4.749931465479013e-08,3.2867459616603785e-08,1.9656726431498105e-08,3.585289752491283e-10,3.484531469701037e-10,2.770445356588635e-13,1.2993842885502203e-11,3.4383407957051063e-10
9.951120498586275e-12,0.07659248437779444,0.0,0.001901562076024121,0.031075110263184432,0.31940960196310697,0.35048473707044675,0.20701218717195494,0.09201814809969486,0.0,2.961410431370138e-27,7.322635358800277e-09,4.958639506790953e-25,0.0,8.436399811013647e-56,2.5476337271444004e-14,4.479057519912942e-46,9.058498118764128e-28,7.467574993685228e-40,1.1971737988900712e-32,1.17894996333376e-18,4.058181139610563e-64,1.4482787666473826e-14,5.047125158283054e-43,2.6984728403534976e-44,2.1097834674960857e-65,7.322361699090026e-09,1.252244502043647e-50,4.743958320452148e-08,5.943848945341684e-08,2.084145956016507e-08,4.7746457705836545e-08,3.300825999438342e-08,1.9761694274657375e-08,3.6234790390603184e-10,3.521381377308367e-10,2.79904952207625e-13,1.3200297539196497e-11,3.474459826129147e-10
1e-11,0.07659248437779444,0.0,0.0019015611903011494,0.031075110263184432,0.3194096015739074,0.3504847368036745,0.20701218704071395,0.0920181480775522,0.0,3.0052641183123804e-27,7.358603844690623e-09,5.032069311099112e-25,0.0,8.730782201980101e-56,2.586566341295881e-14,4.59014692558032e-46,9.147706621273339e-28,7.57815767160298e-40,1.2149018345399955e-32,1.1847409174339634e-18,4.158833196001118e-64,1.455392810352941e-14,5.121864897085047e-43,2.765400317660052e-44,2.1797351007633653e-65,7.3583274902549494e-09,1.277030908279682e-50,4.74617282087862e-08,5.97225889551728e-08,2.0950210508806633e-08,4.797726140145741e-08,3.3139500961249454e-08,1.9859747082373536e-08,3.6593344541746186e-10,3.555974701671505e-10,2.825899492602613e-13,1.3395091607419643e-11,3.5083636108845416e-10
1.0003451885920189e-11,0.07659248437779444,0.0,0.0019015611277756316,0.031075110263184432,0.3194096015464232,0.3504847367848363,0.2070121870314556,0.09201814807600352,0.0,3.0083773412599794e-27,7.361143950591334e-09,5.037282176443388e-25,0.0,8.75190027997828e-56,2.5893311114122236e-14,4.598074633960234e-46,9.154023078658124e-28,7.58600806126258e-40,1.2161603677634426e-32,1.1851498764523236e-18,4.166016061739561e-64,1.4558952064416087e-14,5.127170755864904e-43,2.7701764843701347e-44,2.1847491690125375e-65,7.360867405354298e-09,1.278795132351957e-50,4.7463277043410047e-08,5.974264930232503e-08,2.0957892877501354e-08,4.7993559470247435e-08,3.31487593248698e-08,1.9866671925885633e-08,3.661873337220315e-10,3.5584240504475543e-10,2.8278004876693307e-13,1.3408919751894178e-11,3.5107640123666157e-10
1.0055783273254103e-11,0.07659248437779444,0.0,0.0019015601802672515,0.031075110263184432,0.3194096011297762,0.35048473649926726,0.20701218689125667,0.09201814805276567,0.0,3.0558382298570694e-27,7.399652542351012e-09,5.116751986564033e-25,0.0,9.077460545007188e-56,2.631494527668005e-14,4.719608407320608e-46,9.250049071858621e-28,7.705686759305206e-40,1.2353466258162653e-32,1.1913497895666331e-18,4.276131229082792e-64,1.4635116481119703e-14,5.20805824020192e-43,2.8433963270726567e-44,2.2619803612522027e-65,7.399373096457404e-09,1.305765752092361e-50,4.748651758918152e-08,6.0046722749195e-08,2.1074397207015482e-08,4.8240619954998615e-08,3.328895825159401e-08,1.9971659366228064e-08,3.700472681968453e-10,3.59565947090123e-10,2.8566982533096977e-13,1.3619720676995555e-11,3.547253298041188e-10
1.0108114660588017e-11,0.07659248437779444,0.0,0.0019015592334896624,0.031075110263184432,0.31940960071316576,0.3504847362137395,0.2070121867513575,0.09201814802997264,0.0,3.1037956813278773e-27,7.438161134079318e-09,5.197053264348248e-25,0.0,9.413346495930309e-56,2.674126852271004e-14,4.843698542058892e-46,9.346576098364882e-28,7.82661760411943e-40,1.2547336176297317e-32,1.1975497026766976e-18,4.3885626150090036e-64,1.4711280916602866e-14,5.289792015482581e-43,2.9181562874939745e-44,2.3415336418258256e-65,7.437878772399403e-09,1.3331607673239134e-50,4.750931350539706e-08,6.035070981961245e-08,2.1190972540689055e-08,4.848763916706346e-08,3.3428857416710596e-08,2.007665657673924e-08,3.7392771081419476e-10,3.633087620419497e-10,2.885742818939169e-13,1.3832711465256148e-11,3.5839276267634156e-10
1.0160446047921931e-11,0.07659248437779444,0.0,0.0019015582874337125,0.031075110263184432,0.319409600296592,0.3504847359282529,0.20701218661175744,0.09201814800761596,0.0,3.1522522798388703e-27,7.476669725776255e-09,5.27819033699307e-25,0.0,9.759829615253855e-56,2.7172309662877276e-14,4.9703851556041524e-46,9.443604158176171e-28,7.948807112011573e-40,1.2743223877844175e-32,1.2037496157825259e-18,4.503346569259085e-64,1.478744537088375e-14,5.372376485895352e-43,2.994480534906498e-44,2.423466730146551e-65,7.47638443318035e-09,1.3609846071009894e-50,4.75316732900379e-08,6.065461053915506e-08,2.1307618870487804e-08,4.873461711341297e-08,3.3568457461000577e-08,2.0181663538483144e-08,3.778286650417913e-10,3.6707084807199457e-10,2.914934184499566e-13,1.4047903264785502e-11,3.620786942130757e-10
1.0212777435255845e-11,0.07659248437779444,0.0,0.001901557342090414,0.031075110263184432,0.31940959988005474,0.35048473564280763,0.20701218647245587,0.09201814798568728,0.0,3.2012106095565036e-27,7.515178317441825e-09,5.360167531697204e-25,0.0,1.0117187065925759e-55,2.7608097554940382e-14,5.0997087829110036e-46,9.541133251291743e-28,8.072261799287942e-40,1.2941139808602784e-32,1.209949528884127e-18,4.620519819904745e-64,1.486360984398055e-14,5.455816055628683e-43,3.0723934901242004e-44,2.5078384839623702e-65,7.514890078800302e-09,1.3892417234733443e-50,4.7553605278670035e-08,6.095842493339253e-08,2.1424336188361653e-08,4.898155380101573e-08,3.370775902387438e-08,2.0286680232533184e-08,3.8175013433132305e-10,3.708522033487688e-10,2.944272349932709e-13,1.4265307221046063e-11,3.6578311877275927e-10
1.0265108822589759e-11,0.07659248437779444,0.0,0.0019015563974509402,0.031075110263184432,0.31940959946355413,0.3504847353574036,0.20701218633345214,0.09201814796417844,0.0,3.2506732546472314e-27,7.553686909076036e-09,5.442989175661044e-25,0.0,1.048570178001443e-55,2.8048661103772597e-14,5.231710378620921e-46,9.639163377710863e-28,8.196988182254825e-40,1.3141094414366548e-32,1.21614944198151e-18,4.740119475307197e-64,1.4939774335911435e-14,5.540115128871015e-43,3.151919826804661e-44,2.594708916049521e-65,7.553395709259318e-09,1.417936591486176e-50,4.757511764754827e-08,6.126215302788665e-08,2.1541124486244674e-08,4.9228449236838025e-08,3.384676274337476e-08,2.0391706639972203e-08,3.856921221184401e-10,3.7465282603753685e-10,2.9737573151804176e-13,1.4484934476852003e-11,3.6950603071252536e-10
1.0317440209923673e-11,0.07659248437779444,0.0,0.001901555453506622,0.031075110263184432,0.3194095990470901,0.3504847350720408,0.20701218619474562,0.09201814794308139,0.0,3.3006427992775e-27,7.592195500678892e-09,5.526659596086655e-25,0.0,1.0865662548305745e-55,2.849402926138278e-14,5.3664313192235355e-46,9.737694537432793e-28,8.32299277721851e-40,1.334309814092268e-32,1.2223493550746838e-18,4.8621830260758344e-64,1.5015938846694584e-14,5.625278109810773e-43,3.233084472751124e-44,2.684139211067633e-65,7.591901324557455e-09,1.4470737091801855e-50,4.759621841666104e-08,6.156579484819122e-08,2.1657983756055096e-08,4.947530342784376e-08,3.3985469256179805e-08,2.0496742741892487e-08,3.8965463182274226e-10,3.7847271430031996e-10,3.0033890801845125e-13,1.470679617236808e-11,3.7324742438820423e-10
