Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539)
6.261528114707315e-09,0.04692242069448014,0.0,0.0010933589760145099,0.031075110263184432,0.31937221927645504,0.3504621854436394,0.2070105946440655,0.09201823802889156,0.0,1.1580380480845666e-35,1.6790738381084237e-12,3.7680626109989086e-33,0.0,1.5706027599802889e-68,1.1010779885189258e-07,1.527283934370728e-59,4.0495370467412836e-38,1.9439474446505698e-57,6.768557874227425e-44,4.2635548359450784e-29,1.0338488473722565e-91,1.0061804992556412e-21,2.6470195026293827e-63,2.125775257632492e-56,8.168663645761616e-85,1.6466022022848123e-12,2.022786000118416e-73,1.3633225992461912e-07,2.8673913392452352e-05,9.893480000338296e-06,2.260669422087214e-05,1.625536149729639e-06,7.2848569409915905e-06,8.732949686361304e-11,1.3249217928142264e-06,3.158628954706219e-14,1.7890774281051102e-07
6.294275179856571e-09,0.04692242069448014,0.0,0.0010930161472648594,0.031075110263184432,0.31937203500860395,0.3504620735604488,0.20701059515667086,0.09201824060385928,0.0,1.176302153881976e-35,1.6878549199043662e-12,3.8808986960412856e-33,0.0,1.6287990781748053e-68,1.1180442852515125e-07,1.5674166923388263e-59,4.0920194898189385e-38,1.9746070743366715e-57,6.874784971559407e-44,4.2858527221156883e-29,1.0611676254830844e-91,1.0277040808903555e-21,2.688767839189089e-63,2.1816232266747757e-56,8.47134225975893e-85,1.655045181132765e-12,2.065532514295242e-73,1.3628950941891187e-07,2.8818912070415982e-05,9.940712770679186e-06,2.2718577402649373e-05,1.6250235443558402e-06,7.310237039986354e-06,8.763216790614872e-11,1.3362783470626878e-06,3.191535784640651e-14,1.8144026234422534e-07
6.327022245005827e-09,0.04692242069448014,0.0,0.001092673594764654,0.031075110263184432,0.3193718508611332,0.350461961740431,0.20701059566893829,0.09201824319962972,0.0,1.194757290142836e-35,1.6966359988977853e-12,3.996740043150836e-33,0.0,1.6888317566210977e-68,1.1351724146526653e-07,1.6083863425256174e-59,4.134723910180268e-38,2.005587393569158e-57,6.982112238788389e-44,4.308150608341272e-29,1.0890608800842646e-91,1.0496217635898954e-21,2.7309528487869644e-63,2.2386354379257145e-56,8.783571816964614e-85,1.6634864311974964e-12,2.108954020447389e-73,1.3624679337163227e-07,2.8963874043723327e-05,9.987852473276019e-06,2.2830397411701393e-05,1.62451127689846e-06,7.335489651622955e-06,8.793385194977711e-11,1.3476578767945376e-06,3.224610877066062e-14,1.8399361804602143e-07
6.3597693101550834e-09,0.04692242069448014,0.0,0.00109233131883341,0.031075110263184432,0.31937166683398255,0.35046184998354124,0.2070105961808637,0.09201824581623326,0.0,1.2134044506434233e-35,1.7054170750902648e-12,4.1156560864831665e-33,0.0,1.7507487370514616e-68,1.1524628226248565e-07,1.6502058324765785e-59,4.177650315466485e-38,2.036890070791369e-57,7.090545230776242e-44,4.330448494621792e-29,1.1175376242540287e-91,1.0719391307869087e-21,2.773576803279905e-63,2.2968298939535727e-56,9.105601664970794e-85,1.6719259528630807e-12,2.153057614316137e-73,1.3620411182289277e-07,2.9108799412692282e-05,1.0034898679505706e-05,2.2942154292611465e-05,1.6239993514888614e-06,7.360615004899831e-06,8.823455481199207e-11,1.3590600825345514e-06,3.2578541973438816e-14,1.8656784041950028e-07
6.3925163753043394e-09,0.04692242069448014,0.0,0.0010919893197841152,0.031075110263184432,0.3193714829270906,0.35046173828973515,0.20701059669244318,0.09201824845369984,0.0,1.2322446291590997e-35,1.7141981484833844e-12,4.2377175769488e-33,0.0,1.814598953878015e-68,1.169915949045722e-07,1.6928882407072356e-59,4.2207987133864566e-38,2.068516774446655e-57,7.200089500669322e-44,4.35274638095721e-29,1.1466069648533633e-91,1.0946618137237475e-21,2.816641974524724e-63,2.3562247792354136e-56,9.437686314407764e-85,1.6803637465134653e-12,2.1978504293125985e-73,1.3616146481199076e-07,2.9253688275257855e-05,1.008185096654933e-05,2.3053848089986182e-05,1.623487772044817e-06,7.385613331410433e-06,8.853428224191668e-11,1.3704846661055612e-06,3.291265710843444e-14,1.8916295937641617e-07
6.4252634404535955e-09,0.04692242069448014,0.0,0.0010916475979232366,0.031075110263184432,0.3193712991403952,0.35046162665896785,0.20701059720367296,0.0920182511120587,0.0,1.2512788194643076e-35,1.7229792190787255e-12,4.36299660054994e-33,0.0,1.88043234942175e-68,1.1875322277697098e-07,1.7364467773240378e-59,4.2641691117167573e-38,2.1004691729783768e-57,7.31075059989899e-44,4.37504426734749e-29,1.1762781030114024e-91,1.1177954914847254e-21,2.860150634378131e-63,2.4168384610164274e-56,9.780085518153408e-85,1.6887998125324676e-12,2.2433396365266562e-73,1.3611885237740947e-07,2.939854072698497e-05,1.0128708917373928e-05,2.316547884845477e-05,1.6229765422824298e-06,7.410484865320581e-06,8.883303996736509e-11,1.3819313306291655e-06,3.324845382941972e-14,1.9177900423993132e-07
6.4580105056028515e-09,0.04692242069448014,0.0,0.0010913061535507385,0.031075110263184432,0.3193711154738334,0.3504615150911949,0.20701059771454947,0.0920182537913386,0.0,1.2705080153325797e-35,1.7317602868778655e-12,4.491566596862698e-33,0.0,1.948299889297457e-68,1.205312086630289e-07,1.7808947846446458e-59,4.3077615183017476e-38,2.13274893482991e-57,7.422534078182121e-44,4.397342153792594e-29,1.2065603346108208e-91,1.141345891025675e-21,2.904105054696752e-63,2.478689490168426e-56,1.0133064351353415e-84,1.6972341513037772e-12,2.2895324447359034e-73,1.360762745568193e-07,2.954335686108147e-05,1.017547212071372e-05,2.3277046612668377e-05,1.622465665727298e-06,7.435229843345702e-06,8.913083360588893e-11,1.3933997805263983e-06,3.358593179024587e-14,1.9441600374786677e-07
6.4907575707521075e-09,0.04692242069448014,0.0,0.0010909649869600949,0.031075110263184432,0.3193709319273411,0.35046140358637146,0.2070105982250695,0.0920182564915676,0.0,1.2899332105365292e-35,1.7405413518823837e-12,4.623502377656888e-33,0.0,2.0182535779483936e-68,1.2232559474426756e-07,1.8262457378176827e-59,4.3515759410536263e-38,2.1653577284446377e-57,7.535445483521592e-44,4.419640040292483e-29,1.2374630507732285e-91,1.1653187872009854e-21,2.948507507337113e-63,2.5417966020475423e-56,1.049689329222031e-84,1.705666763210954e-12,2.3364361004145847e-73,1.3603373138708028e-07,2.968813676841114e-05,1.022214017105142e-05,2.3388551427299354e-05,1.6219551457250876e-06,7.459848504727966e-06,8.94276688409465e-11,1.4048897215183445e-06,3.3925090644842957e-14,1.9707398605594802e-07
6.5235046359013635e-09,0.04692242069448014,0.0,0.0010906240984383062,0.031075110263184432,0.31937074850085334,0.3504612921444529,0.20701059873522978,0.0920182592127732,0.0,1.3095553988478603e-35,1.749322414093856e-12,4.758880145660285e-33,0.0,2.0903464743376763e-68,1.2413642260071104e-07,1.8725132454419045e-59,4.3956123879524996e-38,2.1982972222659603e-57,7.64949036220681e-44,4.4419379268471197e-29,1.2689957383445623e-91,1.1897200027879784e-21,2.993360264155652e-63,2.6061787173511122e-56,1.0871848303647727e-84,1.7140976486374294e-12,2.3840578877425423e-73,1.3599122290424402e-07,2.98328805375069e-05,1.0268712668598623e-05,2.349999333704061e-05,1.6214449854514392e-06,7.484341091213331e-06,8.972355106961609e-11,1.416400860626712e-06,3.4265930047219916e-14,1.9975297874104642e-07
6.5562517010506196e-09,0.04692242069448014,0.0,0.0010902834882659156,0.031075110263184432,0.31937056519430446,0.35046118076539456,0.20701059924502732,0.09201826195498246,0.0,1.3293755740373592e-35,1.7581034735138577e-12,4.897777513460607e-33,0.0,2.164632707791332e-68,1.2596373321126382e-07,1.9197110501848236e-59,4.4398708670464315e-38,2.2315690847372846e-57,7.764674258814201e-44,4.464235813456464e-29,1.3011679803804806e-91,1.214555408508774e-21,3.0386655970087106e-63,2.6718549429737543e-56,1.1258210915613475e-84,1.722526807966507e-12,2.4324051286141624e-73,1.359487491435552e-07,2.997758825458409e-05,1.0315189219277008e-05,2.3611372386604827e-05,1.6209351879213426e-06,7.508707847028489e-06,9.001848612641811e-11,1.427932906174355e-06,3.460844965146455e-14,2.0245300880441596e-07
6.588998766199876e-09,0.04692242069448014,0.0,0.0010899431567170303,0.031075110263184432,0.3193703820076279,0.3504610694491516,0.20701059975445926,0.09201826471822169,0.0,1.349394729874905e-35,1.766884530143964e-12,5.0402735225340584e-33,0.0,2.2411674939803888e-68,1.2780756695413716e-07,1.9678530294008287e-59,4.484351386451495e-38,2.2651749843020323e-57,7.881002716207733e-44,4.4865337001204766e-29,1.3339894566317544e-91,1.2398309230498454e-21,3.0844257777525387e-63,2.738844572862737e-56,1.1656268308305858e-84,1.730954241581361e-12,2.4814851826473274e-73,1.3590631013945448e-07,3.0122260003553827e-05,1.0361569434697311e-05,2.3722688620723863e-05,1.620425755997992e-06,7.5329490188577285e-06,9.031247904823651e-11,1.4394855677857577e-06,3.495264911174344e-14,2.0517410267492502e-07
6.618471124834206e-09,0.04692242069448014,0.0,0.0010896370967675032,0.031075110263184432,0.3193702172420539,0.35046096931820325,0.20701060021263312,0.09201826722313901,0.0,1.3675829199328426e-35,1.7747874787269995e-12,5.171663263383716e-33,0.0,2.3120178380808367e-68,1.2948117748977332e-07,2.0119996585264596e-59,4.5245737051448487e-38,2.295707274593678e-57,7.986681507131555e-44,4.506601798164797e-29,1.364091959129918e-91,1.2629601096369608e-21,3.126000713057709e-63,2.8002742982667104e-56,1.2024760973256717e-84,1.7385374566656596e-12,2.526289899660551e-73,1.3586814478046532e-07,3.0252433892401115e-05,1.040322894549583e-05,2.3822819561211068e-05,1.6199675821113513e-06,7.554658905042718e-06,9.057627174846723e-11,1.4499003510244062e-06,3.5263864617135906e-14,2.0764111809824571e-07
6.647943483468536e-09,0.04692242069448014,0.0,0.0010893312629106304,0.031075110263184432,0.3193700525734719,0.3504608692380666,0.2070106006705068,0.09201826974512997,0.0,1.3859338137255155e-35,1.7826904250526395e-12,5.306092773918326e-33,0.0,2.3847769435703427e-68,1.3116823257332756e-07,2.0569327268245577e-59,4.564975889131892e-38,2.3265127026654478e-57,8.093295918961742e-44,4.526669896253339e-29,1.394735454408903e-91,1.2864549996914817e-21,3.167947571540965e-63,2.8627979919756974e-56,1.2403181158790997e-84,1.7461192745108578e-12,2.5716996055102452e-73,1.3583000762553853e-07,3.038257877114693e-05,1.044480983957122e-05,2.39228996900704e-05,1.6195097084590004e-06,7.5762674532323295e-06,9.083930977732117e-11,1.460331389275912e-06,3.557644027385326e-14,2.1012523461864768e-07
6.677415842102866e-09,0.04692242069448014,0.0,0.0010890256553329324,0.031075110263184432,0.31936988800183147,0.35046076920870867,0.2070106011280784,0.09201827228421265,0.0,1.404448135709271e-35,1.7905933691220302e-12,5.44362272088286e-33,0.0,2.459487384478208e-68,1.3286876039454691e-07,2.1026626331761073e-59,4.6055579444707324e-38,2.3575924848126181e-57,8.200849988890234e-44,4.546737994386071e-29,1.425927201838542e-91,1.3103200076486367e-21,3.2102680093853203e-63,2.9264301113075977e-56,1.27917502952589e-84,1.7536996953960233e-12,2.617719743769723e-73,1.3579189869811937e-07,3.051269469622912e-05,1.0486311845528798e-05,2.4022929039948347e-05,1.6190521368445627e-06,7.597774848272698e-06,9.110159721202628e-11,1.470778473562437e-06,3.589037582994658e-14,2.1262647032639562e-07
6.706888200737197e-09,0.04692242069448014,0.0,0.001088720274216756,0.031075110263184432,0.31936972352708165,0.3504606692300972,0.20701060158534626,0.09201827484040472,0.0,1.423126610339858e-35,1.7984963109363156e-12,5.584314756862002e-33,0.0,2.5361924884403663e-68,1.3458278875045412e-07,2.1491998663676283e-59,4.6463198772642057e-38,2.3889478373304753e-57,8.30934775298667e-44,4.5668060925629666e-29,1.4576745254405015e-91,1.3345595794454382e-21,3.2529636827737286e-63,2.9911852384329107e-56,1.3190693732613077e-84,1.7612787196001397e-12,2.6643557827850095e-73,1.357538180211315e-07,3.0642781722607736e-05,1.0527734695655121e-05,2.412290764350222e-05,1.6185948689910561e-06,7.6191812765641655e-06,9.136313745451415e-11,1.4812413957610405e-06,3.620567103351856e-14,2.1514484294423903e-07
6.736360559371527e-09,0.04692242069448014,0.0,0.0010884151197402823,0.031075110263184432,0.3193695591491709,0.3504605693021995,0.20701060204230873,0.09201827741372354,0.0,1.441969962072432e-35,1.8063992504966406e-12,5.728231531850295e-33,0.0,2.6149363465122414e-68,1.3631034504571933e-07,2.196555005454826e-59,4.687261693659907e-38,2.4205799765143125e-57,8.418793246198709e-44,4.586874190783994e-29,1.4899848141749043e-91,1.3591781925262067e-21,3.2960362478890794e-63,3.0570780808779003e-56,1.360024079144747e-84,1.7688563474021061e-12,2.711613215680138e-73,1.3571576561697852e-07,3.0772839903773195e-05,1.0569078125907323e-05,2.4222835533399747e-05,1.618137906545006e-06,7.640486926047437e-06,9.162393487209262e-11,1.4917199486038546e-06,3.652232563272352e-14,2.1768036982930808e-07
6.7628856821424245e-09,0.04692242069448014,0.0,0.0010881406746323268,0.031075110263184432,0.3193694112918058,0.3504604794104246,0.20701060245331246,0.09201827974436785,0.0,1.4590705473156516e-35,1.8135118941747416e-12,5.860566374448287e-33,0.0,2.6875860179050506e-68,1.378767344337434e-07,2.2398827567925505e-59,4.724263134013007e-38,2.4492865596472447e-57,8.518107832463714e-44,4.6049354792206265e-29,1.5195515687558412e-91,1.3816627505958823e-21,3.335125167754544e-63,3.1173666428600466e-56,1.3978092015094047e-84,1.7756750187304798e-12,2.7546807570912577e-73,1.3568154264461342e-07,3.0889867647196835e-05,1.060621909385645e-05,2.43127273011393e-05,1.6177269027689583e-06,7.659576001264616e-06,9.185801997262637e-11,1.5011638397454296e-06,3.68084768471653e-14,2.1997702497687912e-07
6.786758292636232e-09,0.04692242069448014,0.0,0.0010878938312176118,0.031075110263184432,0.31936927828717515,0.35046039854290667,0.20701060282300238,0.09201828185383067,0.0,1.4745761978894815e-35,1.819913271925532e-12,5.981984027700633e-33,0.0,2.7544411928299753e-68,1.3929588842626229e-07,2.279458041540579e-59,4.757689016763597e-38,2.4753157482581432e-57,8.608152533367773e-44,4.621190638844122e-29,1.546561218942601e-91,1.4021672145670572e-21,3.370568356869137e-63,3.172433552846552e-56,1.4325806080917252e-84,1.7818108562087455e-12,2.7938790503414625e-73,1.3565076157789612e-07,3.099517270611038e-05,1.0639590627555028e-05,2.4393594812687415e-05,1.6173572128800797e-06,7.67668662079846e-06,9.20681867945583e-11,1.5096738999254928e-06,3.70669540635462e-14,2.2205591660676316e-07
6.810630903130039e-09,0.04692242069448014,0.0,0.001087647136804436,0.031075110263184432,0.31936914534598737,0.35046031770860375,0.20701060319248918,0.09201828397455994,0.0,1.4901913124316926e-35,1.8263146481995303e-12,6.105632157018396e-33,0.0,2.8227149445648614e-68,1.4072396554174627e-07,2.3195890621218853e-59,4.791232932223079e-38,2.5015286992113525e-57,8.698826209928607e-44,4.63744579849652e-29,1.57395358277919e-91,1.4229284318941006e-21,3.4062617693900993e-63,3.228273481953189e-56,1.468089821067298e-84,1.7879457780031762e-12,2.833494888346199e-73,1.356199990991226e-07,3.110045893000973e-05,1.06729095963655e-05,2.4474429109121957e-05,1.6169877260635672e-06,7.693731458500788e-06,9.227787284072088e-11,1.5181938496471956e-06,3.7326322731781634e-14,2.2414609282350956e-07
6.834503513623847e-09,0.04692242069448014,0.0,0.0010874005914795549,0.031075110263184432,0.3193690124682139,0.3504602369074986,0.20701060356177223,0.0920182861065642,0.0,1.5059162759463127e-35,1.8327160229973432e-12,6.23154602540386e-33,0.0,2.8924322159833366e-68,1.421609795923904e-07,2.3602816157016514e-59,4.824894883744593e-38,2.5279260588960746e-57,8.790131004328623e-44,4.653700958177804e-29,1.6017327130831375e-91,1.443948842611163e-21,3.44220628548081e-63,3.2848944894039753e-56,1.5043498134044694e-84,1.7940797842618289e-12,2.873531238002647e-73,1.3558925521920705e-07,3.120572634453489e-05,1.0706175866957555e-05,2.4555230207822153e-05,1.6166184430627929e-06,7.710710617148637e-06,9.248707993611581e-11,1.5267235804030444e-06,3.7586582718129596e-14,2.2624756215732277e-07
6.858376124117654e-09,0.04692242069448014,0.0,0.001087154195327957,0.031075110263184432,0.31936887965382604,0.35046015613957393,0.20701060393085066,0.09201828824985184,0.0,1.5217514734371133e-35,1.8391173963195762e-12,6.359761348258918e-33,0.0,2.9636182982892022e-68,1.4360694422240733e-07,2.4015415390084134e-59,4.858674874700579e-38,2.554508473701513e-57,8.882069058267827e-44,4.6699561178879585e-29,1.62990269118353e-91,1.4652309003164267e-21,3.4784027853046145e-63,3.342304689360382e-56,1.5413737392427156e-84,1.8002128751327238e-12,2.9139910768844034e-73,1.355585299488431e-07,3.131097497470946e-05,1.0739389307555597e-05,2.4635998126170928e-05,1.6162493645947573e-06,7.727624200154893e-06,9.26958100431608e-11,1.535262984053782e-06,3.7847733888870206e-14,2.2836033298468988e-07
6.882248734611462e-09,0.04692242069448014,0.0,0.0010869079484328726,0.031075110263184432,0.31936874690279476,0.35046007540481217,0.2070106042997239,0.09201829040443105,0.0,1.5376972899076092e-35,1.845518768166836e-12,6.490314297599572e-33,0.0,3.0362988346448386e-68,1.450618729082199e-07,2.4433747084601436e-59,4.892572908482772e-38,2.581276590016878e-57,8.974642512963925e-44,4.686211277626967e-29,1.658467627020945e-91,1.4867770721708177e-21,3.514852149024836e-63,3.4005122510957343e-56,1.5791749357798618e-84,1.8063450507638464e-12,2.954877393243343e-73,1.3552782329850443e-07,3.14162048449435e-05,1.0772549787933952e-05,2.4716732881554775e-05,1.615880491351059e-06,7.744472311563384e-06,9.290406512454102e-11,1.5438119528283903e-06,3.810977611030584e-14,2.3048441352903524e-07
6.906121345105269e-09,0.04692242069448014,0.0,0.0010866618508757742,0.031075110263184432,0.3193686142150911,0.350459994703196,0.20701060466839125,0.0920182925703099,0.0,1.5537541103610612e-35,1.8519201385397278e-12,6.623241506277458e-33,0.0,3.1104998238088664e-68,1.4652577895865602e-07,2.485787040290291e-59,4.926588988502219e-38,2.608231054231379e-57,9.067853509152437e-44,4.7024664373948133e-29,1.6874316592473946e-91,1.5085898388966075e-21,3.551555256804772e-63,3.4595253991695637e-56,1.6177669251641145e-84,1.812476311303145e-12,2.99619318601146e-73,1.3549713527844527e-07,3.152141597903644e-05,1.0805657179412186e-05,2.4797434491363617e-05,1.615511823998858e-06,7.761255056043948e-06,9.311184712061709e-11,1.5523703793240828e-06,3.837270924876096e-14,2.3261981186137425e-07
6.929993955599077e-09,0.04692242069448014,0.0,0.0010864159027363857,0.031075110263184432,0.31936848159068565,0.35045991403470794,0.20701060503685206,0.09201829474749626,0.0,1.5699223198004736e-35,1.858321507438857e-12,6.758580072211239e-33,0.0,3.1862476237861484e-68,1.4799867551514618e-07,2.5287844906737913e-59,4.960723118189265e-38,2.6353725127342314e-57,9.161704187086787e-44,4.7187215971914816e-29,1.716798955326258e-91,1.5306716947758415e-21,3.588512988807693e-63,3.5193524136019026e-56,1.6571634163925138e-84,1.8186066568985316e-12,3.037941464802716e-73,1.3546646589870103e-07,3.1626608400180196e-05,1.083871135485043e-05,2.4878102972990677e-05,1.6151433631818373e-06,7.777972538887525e-06,9.331915792945959e-11,1.5609381565063039e-06,3.863653317058226e-14,2.3476653590096682e-07
6.977739176586692e-09,0.04692242069448014,0.0,0.0010859244550209138,0.031075110263184432,0.31936821653165065,0.35045975279704683,0.2070106057731516,0.0920182991358225,0.0,1.6025944456479194e-35,1.871124240818247e-12,7.036642018473584e-33,0.0,3.342490906600545e-68,1.509714918762874e-07,2.6165587722631585e-59,5.029345540384116e-38,2.6902189981618645e-57,9.351333146796882e-44,4.751231916871219e-29,1.776760153551226e-91,1.5756527189082646e-21,3.6631958461354357e-63,3.6414814399692336e-56,1.738425686144919e-84,1.8308646038490394e-12,3.1227475723314404e-73,1.3540518309921013e-07,3.1836937193367235e-05,1.090465955672201e-05,2.503934062128793e-05,1.6144070636159408e-06,7.811212143903373e-06,9.373237361720609e-11,1.5781013366331429e-06,3.91668528298209e-14,2.39093992024086e-07
7.02066473586784e-09,0.04692242069448014,0.0,0.0010854831276853525,0.031075110263184432,0.3193679784449591,0.350459607948539,0.20701060643441388,0.09201830311985536,0.0,1.632352686143389e-35,1.882634591787051e-12,7.295250126924348e-33,0.0,3.4885154798277955e-68,1.536750441581434e-07,2.6975311178714326e-59,5.091443982708454e-38,2.7401739856440113e-57,9.524025679581505e-44,4.780460468556316e-29,1.832087897685509e-91,1.6170372306390455e-21,3.731218092018023e-63,3.7541452733635364e-56,1.8143732120846856e-84,1.841882044328671e-12,3.200500061959689e-73,1.3535015026533942e-07,3.2025970577467794e-05,1.096376763010272e-05,2.5184189117570655e-05,1.6137458013783236e-06,7.840874580347377e-06,9.410228707775879e-11,1.5935628377219085e-06,3.964667957131513e-14,2.430233614465941e-07
7.063590295148989e-09,0.04692242069448014,0.0,0.001085042284604179,0.031075110263184432,0.31936774056245715,0.3504594632068711,0.20701060709499938,0.09201830714056353,0.0,1.6624770417471474e-35,1.894144938000265e-12,7.56225178238401e-33,0.0,3.639966857591211e-68,1.564078607720865e-07,2.780489499860264e-59,5.153924156901253e-38,2.790743589989844e-57,9.698819609432312e-44,4.8096890203343444e-29,1.8887854475370728e-91,1.6593310725888548e-21,3.80007724222173e-63,3.8695714924512207e-56,1.8931432402897965e-84,1.8528965289078015e-12,3.2796980397481866e-73,1.3529517784505605e-07,3.221494379132889e-05,1.1022701742930772e-05,2.532893077389246e-05,1.6130852159158013e-06,7.87032767428404e-06,9.447070629448351e-11,1.6090529277458947e-06,4.0129384318088715e-14,2.469894651118389e-07
7.106515854430138e-09,0.04692242069448014,0.0,0.0010846019261785344,0.031075110263184432,0.31936750288396587,0.35045931857194207,0.20701060775490504,0.0920183111979876,0.0,1.6929697507189516e-35,1.905655279461398e-12,7.83787997811282e-33,0.0,3.7970117078848305e-68,1.5917001211540483e-07,2.865470000810262e-59,5.216786083601177e-38,2.8419315690738035e-57,9.875727361657513e-44,4.838917572205212e-29,1.9468780823760777e-91,1.702549233796529e-21,3.8697784136981913e-63,3.987810255256931e-56,1.9748224561261247e-84,1.863908058445043e-12,3.3603593876033365e-73,1.352402658889113e-07,3.240385694828093e-05,1.1081461210937359e-05,2.547356569147195e-05,1.6124253102338545e-06,7.899572059565427e-06,9.483764201049097e-11,1.6245709977077274e-06,4.0614966293927206e-14,2.509923436775238e-07
7.149441413711286e-09,0.04692242069448014,0.0,0.0010841620527917034,0.031075110263184432,0.3193672654093042,0.3504591740436505,0.2070106084141281,0.09201831529216668,0.0,1.7238330513158977e-35,1.9171656161739537e-12,8.122372912664794e-33,0.0,3.959820753126913e-68,1.6196156685372553e-07,2.9525091308075124e-59,5.280029783648822e-38,2.8937416807703657e-57,1.0054761356533979e-43,4.8681461241688194e-29,2.0063913905898926e-91,1.7467068447904967e-21,3.940326723398764e-63,4.108912313360674e-56,2.0594996537236534e-84,1.8749166337986296e-12,3.442502099243073e-73,1.3518541444522526e-07,3.2592710155541336e-05,1.1140045365574153e-05,2.5618093971551356e-05,1.611766087154241e-06,7.928608376143228e-06,9.520310477994662e-11,1.640116442456308e-06,4.110342472284743e-14,2.550320362665312e-07
7.192366972992435e-09,0.04692242069448014,0.0,0.0010837226648092227,0.031075110263184432,0.31936702813828877,0.35045902962189507,0.207010609072666,0.09201831942313828,0.0,1.7550691817924265e-35,1.9286759481414317e-12,8.415974072994291e-33,0.0,4.128568843087554e-68,1.647825919258889e-07,3.0416438297975723e-59,5.343655278086661e-38,2.9461776829540406e-57,1.0235934009309204e-43,4.8973746762250725e-29,2.0673512715615939e-91,1.7918191774975727e-21,4.011727288274535e-63,4.232929015153125e-56,2.147265773907943e-84,1.885922255826418e-12,3.526144280231687e-73,1.351306235600995e-07,3.2781503514271886e-05,1.119845355391968e-05,2.5762515715394067e-05,1.6111075493269692e-06,7.957437269975263e-06,9.556710504628747e-11,1.6556886606855125e-06,4.159475882909734e-14,2.5910858047904973e-07
7.235292532273584e-09,0.04692242069448014,0.0,0.001083283762578996,0.031075110263184432,0.31936679107073374,0.35045888530657476,0.20701060973051608,0.09201832359093844,0.0,1.7866803804003212e-35,1.9401862753673307e-12,8.718932318266848e-33,0.0,4.30343502869201e-68,1.6763315254904273e-07,3.132911469936572e-59,5.407662588159034e-38,2.9992433334993735e-57,1.0419257730203247e-43,4.9266032283738734e-29,2.1297839375484655e-91,1.837901645139791e-21,4.083985225276315e-63,4.359912309086758e-56,2.238213942587084e-84,1.8969249253858935e-12,3.611304148014649e-73,1.350758932774313e-07,3.2970237119636505e-05,1.125668513858459e-05,2.5906831024282096e-05,1.6104496992413466e-06,7.986059392931899e-06,9.59296531793733e-11,1.6712870549326528e-06,4.208896783715595e-14,2.632220124046683e-07
7.278218091554732e-09,0.04692242069448014,0.0,0.0010828453464314042,0.031075110263184432,0.31936655420645144,0.35045874109758796,0.20701061038767604,0.09201832779560173,0.0,1.8186688853887133e-35,1.9516965978551436e-12,9.031501964351585e-33,0.0,4.4846026366804294e-68,1.705133122239445e-07,3.226349857939522e-59,5.472051735312069e-38,3.052942390280939e-57,1.0604744924410652e-43,4.9558317806151237e-29,2.1937159155604984e-91,1.8849698021197133e-21,4.157105651354644e-63,4.489914746922945e-56,2.3324395095841203e-84,1.9079246433341603e-12,3.6980000319534536e-73,1.3502122363892782e-07,3.315891106085904e-05,1.131473949761576e-05,2.6051039999513645e-05,1.609792539236189e-06,8.014475402702302e-06,9.629075937877619e-11,1.6869110315767147e-06,4.2586050971733185e-14,2.673723666344374e-07
7.321143650835881e-09,0.04692242069448014,0.0,0.0010824074166794215,0.031075110263184432,0.3193663175452516,0.35045859699483356,0.20701061104414376,0.09201833203716116,0.0,1.8510369350040856e-35,1.963206915608362e-12,9.353942869006094e-33,0.0,4.6722593451447445e-68,1.7342313274047393e-07,3.3219972374257635e-59,5.536822741193634e-38,3.10727861117335e-57,1.0792407992102413e-43,4.9850603329487273e-29,2.259174049238893e-91,1.9330393438941133e-21,4.2310936834597883e-63,4.622989486974939e-56,2.430040087925712e-84,1.918921410527952e-12,3.786250373360472e-73,1.3496661468412045e-07,3.334752542128161e-05,1.1372616024399569e-05,2.6195142742400584e-05,1.60913607150924e-06,8.04268596270065e-06,9.665043373553918e-11,1.7025600008363633e-06,4.3086007457769794e-14,2.715596762728977e-07
7.36406921011703e-09,0.04692242069448014,0.0,0.0010819699736187341,0.031075110263184432,0.3193660810869421,0.3504584529982102,0.20701061169991714,0.09201833631564835,0.0,1.883786767490273e-35,1.9747172286304734e-12,9.686520517735252e-33,0.0,4.866597259928833e-68,1.763626741833451e-07,3.419892291261626e-59,5.601975627653231e-38,3.162255754051251e-57,1.0982259328427906e-43,5.014288885374586e-29,2.326185500734553e-91,1.9821261068364056e-21,4.3059544385417397e-63,4.759190297346857e-56,2.5311155935798402e-84,1.929915227823625e-12,3.876073725533822e-73,1.3491206645037924e-07,3.3536080278423014e-05,1.1430314127564175e-05,2.6339139354266072e-05,1.6084802981259072e-06,8.070691741972252e-06,9.700868624299183e-11,1.7182333767677255e-06,4.358883652043724e-14,2.7578397295007425e-07
