Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675)
1.1798433842630076e-08,0.09466578726852673,0.0,0.002267651938502257,0.031075110263184432,0.31933587414158254,0.34997089828579714,0.20698872814623656,0.09208723560440489,0.0,2.4917881078836634e-13,0.0005106319847842433,1.4088153177239788e-10,0.0,1.0923699287011425e-16,4.866303806071665e-05,1.7563278891407073e-14,6.265574375240495e-17,2.302480412449265e-23,1.3606030812402309e-09,9.290004923804223e-12,8.745456384246136e-37,5.998586900200145e-08,1.6226227591189766e-25,3.9370868226513296e-13,1.0102360760108292e-24,0.00048559667427121913,7.015439353799916e-27,3.8629717005131195e-08,3.1349777088677743e-07,1.083924896389258e-05,2.837384202348736e-07,4.71193031719198e-08,1.493290406884278e-07,2.1029062924329242e-08,1.5128591238171357e-07,2.735549293675626e-05,4.442978425775382e-05,1.4083448544285847e-06,1.7740077011255552e-06,2.9779896576197136e-06,4.950046985032102e-06,4.420625621417421e-10,1.8493055323163735e-05
1.183210519613611e-08,0.09466578726852673,0.0,0.00226746685390458,0.031075110263184432,0.3193356073616239,0.349969433615385,0.20698866320435513,0.09208749802268572,0.0,2.512942043937593e-13,0.000512088187752322,1.420961853230365e-10,0.0,1.108920472728339e-16,4.883481845043138e-05,1.7725224220526403e-14,6.302144488617963e-17,2.3222467264943852e-23,1.364024063920272e-09,9.316511671773233e-12,8.871375231042322e-37,6.016245735581146e-08,1.6366617931088965e-25,3.9722253119170224e-13,1.0255434656566512e-24,0.00048691224224542743,7.079400857281422e-27,3.8626617721261815e-08,3.1347770554013466e-07,1.0838194055319353e-05,2.8371407028861455e-07,4.711544240785863e-08,1.493190300333539e-07,2.102698687610119e-08,1.5128072870477976e-07,2.7500787394567853e-05,4.454851068603043e-05,1.4111391866839213e-06,1.7737528016040879e-06,2.9864802370098704e-06,4.9333019931942354e-06,4.4271079627217136e-10,1.8574741957728382e-05
1.1865776549642144e-08,0.09466578726852673,0.0,0.002267281803092824,0.031075110263184432,0.3193353402280305,0.34996796895119137,0.20698859826458324,0.09208776078610173,0.0,2.534216280787589e-13,0.000513544384543096,1.4331787876383386e-10,0.0,1.125666008190393e-16,4.90065645490701e-05,1.788808863246889e-14,6.338825349301638e-17,2.3421258206665095e-23,1.3674334425711918e-09,9.343018375310518e-12,8.99874386499952e-37,6.033911044402912e-08,1.6507824802900947e-25,4.0075463193491916e-13,1.0410312224193425e-24,0.00048822742398494566,7.143713348321197e-27,3.8623524915170325e-08,3.1345740009321343e-07,1.0837104313472946e-05,2.836897248663473e-07,4.711158235192153e-08,1.4930921902886064e-07,2.102503982096869e-08,1.5127575575095085e-07,2.764645129973225e-05,4.4667226277624545e-05,1.4139283726924e-06,1.7735167199681032e-06,2.9949707635801397e-06,4.916614004278378e-06,4.433558813569325e-10,1.8656369493939957e-05
1.1899447903148178e-08,0.09466578726852673,0.0,0.002267096785592684,0.031075110263184432,0.3193350727407475,0.3499665042932167,0.20698853332694117,0.09208802389498584,0.0,2.555611161285188e-13,0.0005150005751563687,1.4454663373127672e-10,0.0,1.1426081431328412e-16,4.917827526515007e-05,1.8051873782734813e-14,6.375616994374857e-17,2.3621180154698103e-23,1.3708312568635209e-09,9.369525034324019e-12,9.127574839707437e-37,6.051582851979476e-08,1.6649850701684691e-25,4.0430499816952793e-13,1.0567008340542792e-24,0.0004895422196034705,7.208377306316385e-27,3.862043849531551e-08,3.1343685872630795e-07,1.0835980348560959e-05,2.836653839075134e-07,4.710772299421818e-08,1.4929960420770668e-07,2.102321992456816e-08,1.5127098996636765e-07,2.779248454295792e-05,4.478593112969157e-05,1.4167124824387973e-06,1.7732991784674921e-06,3.003461237279776e-06,4.899983540783203e-06,4.4399786906407837e-10,1.873793738879177e-05
1.1933119256654212e-08,0.09466578726852673,0.0,0.0022669118009356563,0.031075110263184432,0.3193348048997226,0.349965039641461,0.20698846839145002,0.0920882873496659,0.0,2.577127028258801e-13,0.0005164567595919425,1.457824718780247e-10,0.0,1.1597484926981332e-16,4.934994952679564e-05,1.8216581323449787e-14,6.412519460915375e-17,2.38222363140496e-23,1.3742175468241441e-09,9.396031648721726e-12,9.257880782198314e-37,6.069261183562653e-08,1.6792698123922067e-25,4.07873643406655e-13,1.0725537948862808e-24,0.0004908566292146664,7.273393208502718e-27,3.861735837094871e-08,3.1341608558606707e-07,1.0834822766092876e-05,2.8364104735227815e-07,4.7103864324978873e-08,1.4929018213064507e-07,2.102152536516835e-08,1.5126642782430254e-07,2.793888701498428e-05,4.490462533675417e-05,1.4194915856500285e-06,1.7730999016172867e-06,3.011951658058023e-06,4.883411108178458e-06,4.4463681071078543e-10,1.8819445115794816e-05
1.1966790610160246e-08,0.09466578726852673,0.0,0.002266726848659046,0.031075110263184432,0.3193345367049064,0.34996357499592473,0.20698840345813102,0.09208855115046462,0.0,2.5987642245139207e-13,0.000517912937849621,1.4702541487295584e-10,0.0,1.1770886791251861e-16,4.952158628159066e-05,1.8382212903451745e-14,6.449532785995436e-17,2.402442988969125e-23,1.3775923528245709e-09,9.422538218411664e-12,9.389674393177595e-37,6.08694606434227e-08,1.6936369567521372e-25,4.114605809959992e-13,1.0885916058092186e-24,0.0004921706529321661,7.338761529992373e-27,3.8614284452114214e-08,3.133950847852475e-07,1.083363216682948e-05,2.8361671514153194e-07,4.7100006334554615e-08,1.4928094938662877e-07,2.1019954333792223e-08,1.5126206582540499e-07,2.808565860658169e-05,4.502330899073719e-05,1.4222657517835875e-06,1.7729186162008514e-06,3.0204420258641153e-06,4.866897195118348e-06,4.452727572576778e-10,1.8900892164777313e-05
1.200046196366628e-08,0.09466578726852673,0.0,0.0022665419283059763,0.031075110263184432,0.31933426815625243,0.3499621103566082,0.2069883385270063,0.0920888152976996,0.0,2.6205230928333037e-13,0.000519369109929207,1.4827548440121169e-10,0.0,1.1946303317489256e-16,4.969318449642875e-05,1.8548770168377246e-14,6.486657006681818e-17,2.4227764086559558e-23,1.3809557155693513e-09,9.449044743301906e-12,9.522968447254806e-37,6.104637519446452e-08,1.7080867531820884e-25,4.150658241280012e-13,1.1048157742856178e-24,0.0004934842908695706,7.404482743811558e-27,3.861121664964957e-08,3.1337386040248076e-07,1.0832409146734907e-05,2.835923872168922e-07,4.70961490134174e-08,1.4927190259300385e-07,2.1018505034331763e-08,1.512579004979351e-07,2.8232799208551467e-05,4.5141982181002884e-05,1.4250350500162787e-06,1.77275505127243e-06,3.0289323406472796e-06,4.850442273654805e-06,4.459057593033518e-10,1.8982278041684114e-05
1.2034133317172314e-08,0.09466578726852673,0.0,0.0022663570394253984,0.031075110263184432,0.3193339992537168,0.3499606457235117,0.20698827359809813,0.09208907979168346,0.0,2.642403975977176e-13,0.000520825275830504,1.4953270216424213e-10,0.0,1.2123750869998294e-16,4.986474315736157e-05,1.8716254760746935e-14,6.523892160035869e-17,2.443224210955582e-23,1.3843076760846447e-09,9.475551223300577e-12,9.657775793174596e-37,6.122335573941874e-08,1.7226194517592348e-25,4.1868938583599554e-13,1.1212278143462604e-24,0.0004947975431404492,7.470557320937779e-27,3.860815487518574e-08,3.133524164820547e-07,1.0831154296931065e-05,2.8356806352070393e-07,4.709229235216039e-08,1.4926303839569145e-07,2.1017175683655818e-08,1.5125392839798377e-07,2.8380308711725853e-05,4.5260644994385765e-05,1.4277995492332386e-06,1.772608938159071e-06,3.0374226023567342e-06,4.834046799450579e-06,4.4653586707910505e-10,1.9063602268376254e-05
1.2067804670678348e-08,0.09466578726852673,0.0,0.0022661721815720923,0.031075110263184432,0.3193337299972586,0.34995918109663543,0.20698820867142934,0.09208934463272359,0.0,2.6644072166834085e-13,0.000522281435553315,1.5079708987985044e-10,0.0,1.2303245884034642e-16,5.003626126944529e-05,1.8884668320050244e-14,6.56123828311359e-17,2.4637867163546034e-23,1.3876482757069318e-09,9.502057658315834e-12,9.79410935404799e-37,6.140040252834032e-08,1.7372353027044542e-25,4.2233127899834027e-13,1.1378292465897813e-24,0.0004961104098583392,7.536985730336764e-27,3.860509904114676e-08,3.133307570337084e-07,1.0829868203654603e-05,2.835437439960416e-07,4.708843634149797e-08,1.4925435346935832e-07,2.1015964511711363e-08,1.5125014610968204e-07,2.8528187006968025e-05,4.537929751522737e-05,1.4305593180172449e-06,1.7724800104619551e-06,3.0459128109416864e-06,4.817711211992114e-06,4.471631304438621e-10,1.9144864382430526e-05
1.2101476024184382e-08,0.09466578726852673,0.0,0.002265987354306669,0.031075110263184432,0.3193334603868394,0.3499577164759797,0.20698814374702332,0.09208960982112248,0.0,2.68653315766772e-13,0.0005237375890974437,1.5206866928223813e-10,0.0,1.2484804865800223e-16,5.020773785658517e-05,1.9054012482829305e-14,6.598695412965662e-17,2.4844642453360796e-23,1.3909775560718762e-09,9.528564048255891e-12,9.931982127583798e-37,6.157751581067517e-08,1.7519345563826784e-25,4.2599151634053027e-13,1.1546215981822657e-24,0.000497422891136746,7.603768438999134e-27,3.860204906074953e-08,3.1330888603244e-07,1.0828551448216184e-05,2.83519428586709e-07,4.708458097226572e-08,1.4924584451757554e-07,2.101486976161816e-08,1.512465502453974e-07,2.8676433985172063e-05,4.549793982541092e-05,1.4333144246383091e-06,1.772368004057146e-06,3.0544029663513373e-06,4.801435934802133e-06,4.4778759887929313e-10,1.922606393693923e-05
1.2135147377690416e-08,0.09466578726852673,0.0,0.00226580255719558,0.031075110263184432,0.3193331904224236,0.34995625186154483,0.20698807882490372,0.09208987535717762,0.0,2.7087821416238573e-13,0.0005251937364626935,1.5334746212204948e-10,0.0,1.2668444392438567e-16,5.037917196137851e-05,1.9224288882762124e-14,6.636263586637522e-17,2.5052571183795256e-23,1.3942955591033324e-09,9.555070393028992e-12,1.0071407186320228e-36,6.1754695835263e-08,1.7667174633032452e-25,4.296701104372885e-13,1.1716064028568405e-24,0.0004987349870891433,7.670905911976678e-27,3.859900484800329e-08,3.1328680741832854e-07,1.0827204606962117e-05,2.834951172372402e-07,4.7080726235420686e-08,1.4923750827296734e-07,2.1013889689757176e-08,1.5124313744591906e-07,2.8825049537262983e-05,4.5616572004395765e-05,1.4360649370435539e-06,1.772272657095792e-06,3.062893068534877e-06,4.785221375651919e-06,4.4840932148513266e-10,1.9307200500310128e-05
1.216881873119645e-08,0.09466578726852673,0.0,0.0022656177898111077,0.031075110263184432,0.31933292010397824,0.34995478725333107,0.2069880139050948,0.09209014124118144,0.0,2.731154511223782e-13,0.0005266498776488678,1.5463349016641612e-10,0.0,1.2854181112030141e-16,5.0550562644955985e-05,1.9395499150744867e-14,6.6739428411694e-17,2.5261656559609018e-23,1.3976023270025012e-09,9.581576692543435e-12,1.0212397677856661e-36,6.193194285033989e-08,1.781584274120249e-25,4.333670737146383e-13,1.1887852009132701e-24,0.0005000466978289729,7.7383986124184e-27,3.859596631770877e-08,3.1326452509636815e-07,1.0825828251238304e-05,2.834708098928999e-07,4.707687212204124e-08,1.4922934149734877e-07,2.101302256585291e-08,1.512399043806319e-07,2.8974033554196677e-05,4.573519412925173e-05,1.4388109228473655e-06,1.7721937100037913e-06,3.071383117441488e-06,4.769067926773189e-06,4.4902834697468554e-10,1.9388273656066542e-05
1.2202490084702484e-08,0.09466578726852673,0.0,0.002265433051731368,0.031075110263184432,0.3193326494314729,0.3499533226513387,0.20698794898762105,0.09209040747342152,0.0,2.753650609117852e-13,0.0005281060126557704,1.5592677519900144e-10,0.0,1.3042031743587697e-16,5.072190898682146e-05,1.956764491497343e-14,6.711733213596392e-17,2.5471901785526062e-23,1.4008979022372315e-09,9.608082946707566e-12,1.0354966825085651e-36,6.210925710354129e-08,1.7965352396328952e-25,4.370824184519567e-13,1.2061595392175484e-24,0.0005013580234696451,7.806247001606153e-27,3.8592933385457327e-08,3.132420429363148e-07,1.0824422947356391e-05,2.834465064996833e-07,4.707301862332705e-08,1.4922134098185288e-07,2.1012266673049784e-08,1.512368477476789e-07,2.9123385926959964e-05,4.5853806274693253e-05,1.4415524493218317e-06,1.7721309054809529e-06,3.079873113020346e-06,4.75297596506957e-06,4.496447236705239e-10,1.9469283002647903e-05
1.2236161438208518e-08,0.09466578726852673,0.0,0.002265248342540305,0.031075110263184432,0.3193323784048799,0.34995185805556805,0.2069878840725075,0.09209067405418042,0.0,2.7762707779350104e-13,0.0005295621414832051,1.5722733902004487e-10,0.0,1.3232013077051582e-16,5.0893210084690376e-05,1.974072780102418e-14,6.749634740948502e-17,2.5683310066234675e-23,1.4041823275314702e-09,9.634589155429763e-12,1.0499127926425074e-36,6.228663884190476e-08,1.8115706107858473e-25,4.40816156784006e-13,1.2237309712014906e-24,0.0005026689641245383,7.874451538990031e-27,3.8589905967629815e-08,3.1321936477254595e-07,1.082298925656216e-05,2.834222070043164e-07,4.706916573059897e-08,1.4921350354704757e-07,2.1011620307982812e-08,1.5123396427411317e-07,2.9273106546570526e-05,4.597240851311333e-05,1.4442895833874436e-06,1.7720839884996602e-06,3.0883630552206134e-06,4.736945852327579e-06,4.502584995003745e-10,1.955022815321049e-05
1.2269832791714552e-08,0.09466578726852673,0.0,0.0022650636618276854,0.031075110263184432,0.3193321070241741,0.34995039346601925,0.20698781915977954,0.09209094098373584,0.0,2.7990153602829587e-13,0.0005310182641309752,1.5853520344640627e-10,0.0,1.3424141973285117e-16,5.106446505432679e-05,1.991474943193392e-14,6.787647460250708e-17,2.589588460638737e-23,1.407455645854853e-09,9.661095318618463e-12,1.0644894356050478e-36,6.246408831187294e-08,1.8266906386695808e-25,4.4456830070294733e-13,1.2415010568623303e-24,0.0005039795199069986,7.943012682223389e-27,3.8586883981395334e-08,3.131964944039311e-07,1.0821527735006023e-05,2.833979113542545e-07,4.706531343529906e-08,1.4920582604304293e-07,2.10110817808427e-08,1.5123125071603887e-07,2.942319530407695e-05,4.6091000914617404e-05,1.4470223916040769e-06,1.7720527063030666e-06,3.096852943991449e-06,4.720977935427094e-06,4.508697219931878e-10,1.9631108735428643e-05
1.2303504145220586e-08,0.09466578726852673,0.0,0.0022648790091890974,0.031075110263184432,0.3193318352893329,0.34994892888269274,0.2069877542494628,0.09209120826236063,0.0,2.8218846987483397e-13,0.000532474380598885,1.5985039031160974e-10,0.0,1.3618435364069936e-16,5.123567302937919e-05,2.0089711428278998e-14,6.825771408523007e-17,2.61096286106008e-23,1.4107179004124484e-09,9.68760143618214e-12,1.0792279564127611e-36,6.264160575929628e-08,1.841895574520733e-25,4.4833886206033284e-13,1.2594713627623105e-24,0.0005052896909303412,8.011930887197558e-27,3.858386734470993e-08,3.1317343559371494e-07,1.0820038933715669e-05,2.8337361949768345e-07,4.706146172899039e-08,1.491983053495885e-07,2.101064941543554e-08,1.5122870385874206e-07,2.9573652090558698e-05,4.620958354705688e-05,1.4497509401622396e-06,1.7720368084028402e-06,3.105342779282001e-06,4.705072546551258e-06,4.514784382753909e-10,1.9711924391296325e-05
1.233717549872662e-08,0.09466578726852673,0.0,0.00226469438422593,0.031075110263184432,0.31933156320033645,0.34994746430558876,0.20698768934158351,0.09209147589032272,0.0,2.8448791358969145e-13,0.0005339304908867383,1.6117292146588782e-10,0.0,1.3814910252101397e-16,5.140683316121506e-05,2.0265615408253664e-14,6.864006622780498e-17,2.632454528345567e-23,1.4139691346346418e-09,9.714107508029312e-12,1.0941297077045167e-36,6.281919142943614e-08,1.8571856697224508e-25,4.521278525690786e-13,1.2776434620282845e-24,0.0005065994773078488,8.081206608076231e-27,3.8580855976314775e-08,3.1315019206941216e-07,1.0818523398570743e-05,2.833493313835171e-07,4.705761060335683e-08,1.49190938376161e-07,2.1010321549237396e-08,1.5122632051681094e-07,2.9724476797126082e-05,4.632815647606264e-05,1.4524752948745855e-06,1.7720360465764705e-06,3.113832561041409e-06,4.689230003395762e-06,4.5208469506732493e-10,1.979267477692924e-05
1.2370846852232653e-08,0.09466578726852673,0.0,0.0022645097865453766,0.031075110263184432,0.31933129075716726,0.34994599973470747,0.20698762443616803,0.09209174386788531,0.0,2.867999014273735e-13,0.0005353865949943393,1.625028187762252e-10,0.0,1.401358371098396e-16,5.1577944618754464e-05,2.0442462987747618e-14,6.902353140033411e-17,2.65406378294967e-23,1.417209392167165e-09,9.74061353406854e-12,1.1091960497647677e-36,6.29968455669676e-08,1.8725611758047442e-25,4.559352838054174e-13,1.2960189343513135e-24,0.0005079088791527727,8.150840297329533e-27,3.857784979573462e-08,3.131267675227127e-07,1.0816981670279561e-05,2.833250469613977e-07,4.7053760050202824e-08,1.4918372206204253e-07,2.101009653344367e-08,1.5122409753424646e-07,2.987566931492029e-05,4.644671976507819e-05,1.4551955211676907e-06,1.7720501748641587e-06,3.1223222892188043e-06,4.673450609377485e-06,4.5268853867985735e-10,1.987335956236742e-05
1.2404518205738687e-08,0.09466578726852673,0.0,0.0022643252157604136,0.031075110263184432,0.31933101795981017,0.3499445351700493,0.20698755953324324,0.0920920121953067,0.0,2.8912446764033205e-13,0.0005368426929214916,1.6384010412640261e-10,0.0,1.4214472885226656e-16,5.1749006588302456e-05,2.062025578042272e-14,6.940810997287182e-17,2.6757909453232484e-23,1.4204387168612708e-09,9.76711951420844e-12,1.1244283505468616e-36,6.317456841598252e-08,1.888022344444833e-25,4.597611672108298e-13,1.314599365986269e-24,0.0005092178965783323,8.220832405767749e-27,3.857484872327594e-08,3.1310316560939834e-07,1.0815414284357771e-05,2.83300766181694e-07,4.7049910061453344e-08,1.491766533763901e-07,2.1009972733013722e-08,1.5122203178456298e-07,3.0027229535113368e-05,4.6565273475392816e-05,1.4579116840740934e-06,1.7720789495653095e-06,3.130811963763312e-06,4.657734653842433e-06,4.532900150111702e-10,1.9953978431378324e-05
1.2438189559244721e-08,0.09466578726852673,0.0,0.002264140671489794,0.031075110263184432,0.31933074480825274,0.3499430706116144,0.2069874946328362,0.09209228087284055,0.0,2.9146164647898324e-13,0.0005382987846679998,1.651847994170404e-10,0.0,1.441759499023854e-16,5.192001827338072e-05,2.0798995397788878e-14,6.979380231542514e-17,2.6976363359135464e-23,1.4236571527640535e-09,9.793625448357665e-12,1.1398279856963682e-36,6.335236021999237e-08,1.9035694274674962e-25,4.636055140939585e-13,1.3333863497514399e-24,0.0005105265296977151,8.291183382574716e-27,3.8571852680024866e-08,3.130793899492704e-07,1.081382177110898e-05,2.8327648899550014e-07,4.704606062915348e-08,1.4916972931829566e-07,2.100994852671067e-08,1.5122012017087946e-07,3.017915734890819e-05,4.668381766617428e-05,1.4606238482245867e-06,1.7721221292346381e-06,3.139301584624045e-06,4.642082412272931e-06,4.53889169543727e-10,2.0034531081260652e-05
1.2471860912750755e-08,0.09466578726852673,0.0,0.0022639561533580282,0.031075110263184432,0.31933047130248493,0.3499416060594031,0.2069874297349745,0.09209254990073575,0.0,2.938114721917238e-13,0.0005397548702336681,1.665369265656421e-10,0.0,1.4622967312324246e-16,5.209097889455823e-05,2.097868344927921e-14,7.018060879795424e-17,2.7196002751641844e-23,1.426864744108909e-09,9.820131336424912e-12,1.1553963385744288e-36,6.35302212219314e-08,1.9192026768454234e-25,4.674683356324985e-13,1.3523814850281382e-24,0.0005118347786240772,8.361893675340932e-27,3.85688615878451e-08,3.1305544412608754e-07,1.081220465560725e-05,2.832522153546343e-07,4.704221174546811e-08,1.4916294691683822e-07,2.1010022307136672e-08,1.512183596260009e-07,3.033145264753849e-05,4.680235239450153e-05,1.4633320778407685e-06,1.772179474677907e-06,3.1477911517501133e-06,4.626494146494041e-06,4.5448604734140753e-10,2.011501722264869e-05
1.250553226625679e-08,0.09466578726852673,0.0,0.0022637716609953708,0.031075110263184432,0.3193301974424991,0.3499401415134157,0.20698736483968577,0.09209281927923642,0.0,2.9617397902494884e-13,0.0005412109496183005,1.6789650750663783e-10,0.0,1.4830607208679518e-16,5.2261887689281145e-05,2.11593215423243e-14,7.056852979037312e-17,2.7416830835151463e-23,1.430061535306139e-09,9.846637178318922e-12,1.1711348002811219e-36,6.370815166415961e-08,1.9349223446995599e-25,4.713496428750707e-13,1.3715863777603173e-24,0.0005131426434705425,8.432963730096279e-27,3.856587536937563e-08,3.1303133168751383e-07,1.0810563457681422e-05,2.832279452116366e-07,4.7038363402681674e-08,1.491563032311264e-07,2.1010192480763694e-08,1.5121674711249143e-07,3.0484115322268816e-05,4.692087771539707e-05,1.466036436727846e-06,1.7722507489473109e-06,3.1562806650906124e-06,4.610970104879168e-06,4.550806930468107e-10,2.0195436579317357e-05
1.2539203619762823e-08,0.09466578726852673,0.0,0.0022635871940378033,0.031075110263184432,0.31932992322828996,0.3499386769736524,0.20698729994699813,0.09209308900858207,0.0,2.9854920122306794e-13,0.000542667022821702,1.6926356419142783e-10,0.0,1.5040532107386843e-16,5.2432743911702e-05,2.1340911282425685e-14,7.095756566255024e-17,2.76388508140278e-23,1.4332475709336986e-09,9.873142973948487e-12,1.1870447696788489e-36,6.388615178846569e-08,1.9507286832994566e-25,4.752494467430719e-13,1.3910026404541867e-24,0.0005144501243502033,8.504393991342457e-27,3.856289394802841e-08,3.1300705614507693e-07,1.0808898691901288e-05,2.8320367851976774e-07,4.70345155931978e-08,1.4914979535033355e-07,2.1010457467960035e-08,1.5121527962273783e-07,3.0637145264394567e-05,4.7039393681859215e-05,1.468736988267682e-06,1.7723357173365245e-06,3.164770124594635e-06,4.595510522554788e-06,4.5567315087872954e-10,2.027578888798802e-05
1.2572874973268857e-08,0.09466578726852673,0.0,0.002263402752127018,0.031075110263184432,0.3193296486598544,0.3499372124401135,0.20698723505693997,0.09209335908900756,0.0,3.009371730285219e-13,0.0005441230898436764,1.7063811858842548e-10,0.0,1.5252759507411124e-16,5.260354683250828e-05,2.1523454273228528e-14,7.1347716784309e-17,2.7862065892597796e-23,1.4364228957280855e-09,9.899648723222443e-12,1.2031276534157385e-36,6.406422183607015e-08,1.9666219450636198e-25,4.791677580325077e-13,1.410631892177836e-24,0.0005157572213761203,8.576184902085064e-27,3.855991724798594e-08,3.1298262097413587e-07,1.0807210867565476e-05,2.831794152330064e-07,4.703066830953893e-08,1.4914342039372425e-07,2.101081570301267e-08,1.5121395417900428e-07,3.0790542365241926e-05,4.715790034489399e-05,1.4714337954120937e-06,1.7724341473754186e-06,3.1732595302112645e-06,4.58011562160431e-06,4.5626346462978695e-10,2.035607389813499e-05
1.2606546326774891e-08,0.09466578726852673,0.0,0.002263218334910393,0.031075110263184432,0.3193293737371922,0.3499357479127993,0.2069871701695399,0.09209362952074315,0.0,3.0333792868179945e-13,0.0005455791506840288,1.720201926831005e-10,0.0,1.5467306978595413e-16,5.2774295738750254e-05,2.170695211659348e-14,7.173898352542849e-17,2.808647927515188e-23,1.4395875545753689e-09,9.926154426049665e-12,1.2193848659490717e-36,6.424236204762844e-08,1.9826023825598547e-25,4.831045874158026e-13,1.4304757585608652e-24,0.0005170639346613223,8.64833690386537e-27,3.855694519419855e-08,3.1295802961385866e-07,1.08055004886911e-05,2.831551553060477e-07,4.702682154434596e-08,1.4913717551067314e-07,2.10112656341456e-08,1.5121276783347906e-07,3.094430651616791e-05,4.727639775354693e-05,1.4741269206763912e-06,1.7725458088244747e-06,3.1817488818895745e-06,4.5647856112709696e-06,4.568516776642331e-10,2.043629137179286e-05
1.2640217680280925e-08,0.09466578726852673,0.0,0.002263033942040974,0.031075110263184432,0.3193290984603049,0.34993428339171007,0.20698710528482686,0.0920939003040145,0.0,3.057515024214535e-13,0.0005470352053425632,1.7340980847802221e-10,0.0,1.5684192161656692e-16,5.294498993366859e-05,2.1891406412667728e-14,7.213136625564398e-17,2.8312094165943814e-23,1.4427415925023574e-09,9.952660082339076e-12,1.2358178295687232e-36,6.442057266323393e-08,1.9986702485056168e-25,4.870599454435918e-13,1.4505358717940154e-24,0.0005183702643188064,8.720850436791724e-27,3.8553977712381766e-08,3.12933285467209e-07,1.0803768054005063e-05,2.831308986943003e-07,4.702297529037767e-08,1.491310578806755e-07,2.1011805723534313e-08,1.5121171766831262e-07,3.109843760856034e-05,4.7394885954934524e-05,1.4768164261331547e-06,1.7726704736688934e-06,3.190238179578632e-06,4.549520688159788e-06,4.5743783291590567e-10,2.051644108336464e-05
1.2673889033786959e-08,0.09466578726852673,0.0,0.002262849573177455,0.031075110263184432,0.31932882282919667,0.3499328188768461,0.20698704040283003,0.09209417143904272,0.0,3.081779284841169e-13,0.0005484912538190851,1.748069879929023e-10,0.0,1.5903432768181748e-16,5.3115628736521175e-05,2.207681875995521e-14,7.252486534464764e-17,2.8538913769190645e-23,1.4458850546679119e-09,9.979165691999644e-12,1.2524279744206243e-36,6.4598853922421e-08,2.0148257957683557e-25,4.910338425464923e-13,1.470813870628813e-24,0.0005196762104615379,8.793725939570673e-27,3.855101472901362e-08,3.129083919009422e-07,1.0802014056937014e-05,2.8310664535388407e-07,4.7019129540510435e-08,1.4912506471335106e-07,2.101243444731642e-08,1.5121080079564706e-07,3.1252935533837815e-05,4.751336499427565e-05,1.4795023734062506e-06,1.772807916112419e-06,3.1987274232274966e-06,4.534321036438509e-06,4.5802197288634555e-10,2.059652281943076e-05
1.2707560387292993e-08,0.09466578726852673,0.0,0.0022626652279841525,0.031075110263184432,0.3193285468438737,0.3499313543682076,0.20698697552357875,0.09209444292604443,0.0,3.1061724110451935e-13,0.0005499472961133988,1.7621175326463754e-10,0.0,1.61250465806231e-16,5.328621148240985e-05,2.2263190755386067e-14,7.291948116208905e-17,2.876694128907259e-23,1.4490179863543908e-09,1.0005671254940385e-11,1.2692167385302438e-36,6.477720606416819e-08,2.0310692773658649e-25,4.950262890368525e-13,1.4913114003772132e-24,0.0005209817732024503,8.866963849537718e-27,3.854805617133172e-08,3.128833522456101e-07,1.080023898561391e-05,2.8308239524162713e-07,4.701528428773767e-08,1.491191932484397e-07,2.1013150295598732e-08,1.5121001435763892e-07,3.1407800183449746e-05,4.763183491492247e-05,1.4821848236650791e-06,1.7729579125708898e-06,3.207216612785219e-06,4.5191868280375066e-06,4.5860413964306643e-10,2.0676536378558997e-05
1.2741231740799027e-08,0.09466578726852673,0.0,0.0022624809061309805,0.031075110263184432,0.3193282705043446,0.34992988986579476,0.20698691064710278,0.09209471476523176,0.0,3.13069474515502e-13,0.000551403332225309,1.7762412634735296e-10,0.0,1.6349051452295e-16,5.3456737522106617e-05,2.2450523994385246e-14,7.331521407757588e-17,2.899617992973306e-23,1.452140432959237e-09,1.0032176771070356e-11,1.2861855678260893e-36,6.495562932690134e-08,2.0474009464666246e-25,4.990372951104839e-13,1.5120301129112572e-24,0.0005222869526544456,8.940564602687765e-27,3.854510196733023e-08,3.1285816979557367e-07,1.0798443322856138e-05,2.8305814831506386e-07,4.701143952516933e-08,1.4911344075579045e-07,2.101395177246079e-08,1.5120935552647246e-07,3.1563031448876315e-05,4.7750295758391365e-05,1.4848638376190565e-06,1.7731202416655297e-06,3.2157057482008434e-06,4.504118222848622e-06,4.5918437481797886e-10,2.075648157111524e-05
