Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88)
2.2637929421958493e-10,0.054791484931128634,0.0,0.0013571025373035877,0.031075110263184432,0.31940814050474486,0.35048386746086047,0.20701180152053522,0.09201810342410557,0.0,1.3380868163473167e-33,1.7520991803637942e-11,3.522307999555616e-32,0.0,2.549651849130042e-66,2.4243991507470603e-11,2.489106502098869e-56,4.898383071812717e-35,6.198317633217689e-52,8.917040148572269e-41,1.461138108124346e-25,2.8647682201072507e-83,1.3856122178740876e-20,7.522245626454037e-57,1.0717799438742545e-53,3.891929843741181e-80,1.7508145070280753e-11,2.2011941468514498e-66,9.211624724133365e-08,1.1598799170779493e-06,3.9322448751988187e-07,9.246611577982452e-07,4.18659679653822e-07,3.6971075236221206e-07,3.6584495926734926e-13,1.1780928838298757e-08,1.2465875098341845e-14
2.283650583499913e-10,0.054791484931128634,0.0,0.0013570757800653898,0.031075110263184432,0.3194081270659157,0.3504838594253427,0.20701179983317378,0.09201810342593042,0.0,1.3736090453547852e-33,1.7674683028004546e-11,3.61695284128781e-32,0.0,2.71036618972429e-66,2.4901918998419825e-11,2.600186264408791e-56,4.984695610200833e-35,6.362864581030922e-52,9.153716926304658e-41,1.4739549753392203e-25,2.9926384043979706e-83,1.398400578588455e-20,7.721938922960638e-57,1.11960880168539e-53,4.137236512242985e-80,1.7661609988804216e-11,2.279465848656566e-66,9.211442666567999e-08,1.169926154396335e-06,3.968219960206405e-07,9.32696521791169e-07,4.203470410811017e-07,3.7289710712373394e-07,3.6178940606164256e-13,1.1987165666536873e-08,1.26854767665189e-14
2.3035082248039766e-10,0.054791484931128634,0.0,0.0013570490434833599,0.031075110263184432,0.31940811362849897,0.3504838513911257,0.2070117981662443,0.0920181034277538,0.0,1.4097544486735613e-33,1.782837424884776e-11,3.713298462128126e-32,0.0,2.879686320656699e-66,2.5571888752197375e-11,2.715196359775415e-56,5.071761960615593e-35,6.530298213874507e-52,9.394544228957067e-41,1.4867718424501814e-25,3.125034397724973e-83,1.4112002856818556e-20,7.925135484556681e-57,1.1691299456555853e-53,4.395677765841526e-80,1.7815072928966743e-11,2.3598069315940234e-66,9.211260754501684e-08,1.1799702335601254e-06,4.0042199175027156e-07,9.407305851491862e-07,4.220139705756596e-07,3.760824422737794e-07,3.5777234586100434e-13,1.2195167937994862e-08,1.2906994896889957e-14
2.3233658661080402e-10,0.054791484931128634,0.0,0.0013570223273135912,0.031075110263184432,0.3194081001924943,0.3504838433582089,0.20701179651950083,0.09201810342957568,0.0,1.4465284451372306e-33,1.798206546616817e-11,3.811360725838936e-32,0.0,3.0579928489061655e-66,2.6254018410748575e-11,2.834240156478906e-56,5.159582123028276e-35,6.7006436330741e-52,9.63955810720423e-41,1.4995887094584868e-25,3.2620752900289956e-83,1.4240113474086544e-20,8.131865774061765e-57,1.2203878813205753e-53,4.667834467244907e-80,1.7968533890796718e-11,2.442253564258869e-66,9.211078986214514e-08,1.1900121562706098e-06,4.0402447228045077e-07,9.487633481803435e-07,4.236607140408681e-07,3.792667568840235e-07,3.5379538742463814e-13,1.2404935019510716e-08,1.3130429464588974e-14
2.343223507412104e-10,0.054791484931128634,0.0,0.0013569956313151427,0.031075110263184432,0.3194080867579017,0.3504838353265923,0.20701179489270044,0.09201810343139612,0.0,1.4839364535790103e-33,1.8135756679966333e-11,3.9111555154168844e-32,0.0,3.245679728741496e-66,2.694842583418134e-11,2.9574228185927972e-56,5.248156097410321e-35,6.873925939955044e-52,9.888794611023415e-41,1.5124055763653798e-25,3.403882242279853e-83,1.436833772023444e-20,8.342160254294908e-57,1.2734278873374404e-53,4.9543078477662636e-80,1.8121992874322538e-11,2.526842229006875e-66,9.2108973600075e-08,1.2000519242273674e-06,4.07629435180196e-07,9.567948111911855e-07,4.252875144206147e-07,3.824500500249326e-07,3.4986000677402805e-13,1.261646627748232e-08,1.3355780444750292e-14
2.363081148716167e-10,0.054791484931128634,0.0,0.0013569689552500055,0.031075110263184432,0.31940807332472104,0.35048382729627525,0.20701179328560312,0.0920181034332151,0.0,1.521983892831745e-33,1.8289447890242823e-11,4.012698733111043e-32,0.0,3.443154609647959e-66,2.7655229100617817e-11,3.0848513214175074e-56,5.337483883733313e-35,7.05017023584236e-52,1.0142289789694442e-40,1.5252224431720867e-25,3.550578504329913e-83,1.4496675677811132e-20,8.556049388074556e-57,1.328296022127378e-53,5.255720038241925e-80,1.8275449879572598e-11,2.6136097219651255e-66,9.210715874202307e-08,1.2100895391282903e-06,4.1123687801588793e-07,9.648249744867716e-07,4.2689461173492054e-07,3.856323207657835e-07,3.459675511842468e-13,1.2829761077866001e-08,1.3583047812508627e-14
2.3829387900202306e-10,0.054791484931128634,0.0,0.0013569422988830664,0.031075110263184432,0.3194080598929522,0.3504838192672578,0.20701179169797174,0.09201810343503267,0.0,1.5606761817279112e-33,1.8443139096998216e-11,4.116006300441058e-32,0.0,3.650839190244459e-66,2.8374546506045187e-11,3.216634466913044e-56,5.427565481968986e-35,7.229401622060774e-52,1.0400079691799684e-40,1.5380393098798204e-25,3.702289432767567e-83,1.4625127429369194e-20,8.773563638218595e-57,1.3850391305181025e-53,5.572714609090339e-80,1.8428904906575284e-11,2.7025931530426006e-66,9.210534527141016e-08,1.2201250026696016e-06,4.148467983512896e-07,9.728538383706954e-07,4.284822431151292e-07,3.8881356817468183e-07,3.4211924326052817e-13,1.3044818786175046e-08,1.3812231542999092e-14
2.402796431324294e-10,0.054791484931128634,0.0,0.0013569156619820733,0.031075110263184432,0.31940804646259496,0.3504838112395393,0.207011790129572,0.09201810343684881,0.0,1.6000187390996146e-33,1.8596830300233072e-11,4.2210941582153203e-32,0.0,3.869169578242317e-66,2.910649656416565e-11,3.3528828991309127e-56,5.518400892089229e-35,7.4116451999347e-52,1.0662200365224112e-40,1.5508561764897783e-25,3.859142508770722e-83,1.4753693057465543e-20,8.994733467544352e-57,1.4437048503858707e-53,5.9059571195895925e-80,1.8582357955358975e-11,2.793829945940766e-66,9.210353317185877e-08,1.230158316545877e-06,4.184591937475666e-07,9.808814031451001e-07,4.3005064283867296e-07,3.9199379131858126e-07,3.3831618508515297e-13,1.3261638767478305e-08,1.404333161135717e-14
2.4226540726283573e-10,0.054791484931128634,0.0,0.0013568890443176008,0.031075110263184432,0.3194080330336493,0.3504838032131196,0.2070117885801725,0.09201810343866355,0.0,1.6400169837785902e-33,1.8750521499947966e-11,4.3279782665491275e-32,0.0,4.0985966564966524e-66,2.98511980062456e-11,3.4937091196452075e-56,5.609990114066074e-35,7.596926070788263e-52,1.0928687857155284e-40,1.563673043003145e-25,4.021267355960269e-83,1.4882372644662226e-20,9.219589338868607e-57,1.504341619297129e-53,6.25613567645134e-80,1.8735809025952057e-11,2.887357838164158e-66,9.210172242719058e-08,1.2401894824500622e-06,4.220740617633069e-07,9.889076691106976e-07,4.3160004236341967e-07,3.9517298926330046e-07,3.3455936242021466e-13,1.3480220386398752e-08,1.4276347992718736e-14
2.4425117139324207e-10,0.054791484931128634,0.0,0.0013568624456630162,0.031075110263184432,0.31940801960611503,0.3504837951879985,0.2070117870495445,0.09201810344047691,0.0,1.6806763345962043e-33,1.890421269614347e-11,4.4366746048828574e-32,0.0,4.339586455201378e-66,3.060876978096382e-11,3.639227502982901e-56,5.70233314787171e-35,7.785269335945303e-52,1.1199578214083388e-40,1.5764899094210888e-25,4.188795758253564e-83,1.5011166273527037e-20,9.448161715007607e-57,1.566998681149788e-53,6.6239615017689524e-80,1.888925811838292e-11,2.983214881030967e-66,9.209991302142422e-08,1.2502185020734942e-06,4.256913999545414e-07,9.969326365667848e-07,4.331306703616072e-07,3.983511610735423e-07,3.308496489523731e-13,1.3700563007112131e-08,1.4511280662220043e-14
2.462369355236484e-10,0.054791484931128634,0.0,0.0013568358657944464,0.031075110263184432,0.319408006179992,0.3504837871641756,0.20701178553746213,0.09201810344228889,0.0,1.7220022103834526e-33,1.9057903888820148e-11,4.547199172000153e-32,0.0,4.592620530278792e-66,3.137933105425913e-11,3.7895543120533225e-56,5.79542999347847e-35,7.976700096729364e-52,1.147490748180124e-40,1.5893067757447654e-25,4.361861677717903e-83,1.5140074026634312e-20,9.680481058777047e-57,1.6317260928141188e-53,7.010169510417682e-80,1.9042705232679942e-11,3.081439439683635e-66,9.209810493877269e-08,1.26024537710592e-06,4.293112058747626e-07,1.004956305811261e-06,4.3464275275336927e-07,4.015283058129111e-07,3.271878105662752e-13,1.3922665993345611e-08,1.4748129594997725e-14
2.4822269965405475e-10,0.054791484931128634,0.0,0.001356809304490743,0.031075110263184432,0.3194079927552802,0.3504837791416506,0.2070117840437021,0.09201810344409954,0.0,1.7640000299709615e-33,1.9211595077978572e-11,4.659567986046103e-32,0.0,4.858196348014742e-66,3.21630012091769e-11,3.944807713576833e-56,5.889280650858842e-35,8.171243454463727e-52,1.175471170540431e-40,1.602123641975316e-25,4.540601272424009e-83,1.5269095986565573e-20,9.916577832992118e-57,1.6985747307732775e-53,7.41551889698462e-80,1.9196150368871494e-11,3.182070193099432e-66,9.209629816364117e-08,1.2702701092355137e-06,4.3293347707494533e-07,1.012978677140643e-06,4.3613651273985695e-07,4.047044225439308e-07,3.2357450963390337e-13,1.4146528708376427e-08,1.498689476618881e-14
2.502084637844611e-10,0.054791484931128634,0.0,0.0013567827615334517,0.031075110263184432,0.3194079793319795,0.3504837711204231,0.20701178256804403,0.09201810344590883,0.0,1.806675212188987e-33,1.936528626361931e-11,4.773797084545437e-32,0.0,5.136827675990382e-66,3.295989984571493e-11,4.105107793512689e-56,5.983885119985458e-35,8.368924510471394e-52,1.2039026929290737e-40,1.6149405081138675e-25,4.72515291429949e-83,1.5398232235910306e-20,1.0156482500467471e-56,1.767596297763452e-53,7.840793732306294e-80,1.9349593526985964e-11,3.2851461341010513e-66,9.209449268062468e-08,1.2802927001488972e-06,4.365582111035654e-07,1.0209997508500848e-06,4.376121708359628e-07,4.078795103280622e-07,3.2001030930771503e-13,1.4372150515030591e-08,1.5227576150930693e-14
2.521942279148674e-10,0.054791484931128634,0.0,0.0013567562367067792,0.031075110263184432,0.3194079659100897,0.35048376310049306,0.20701178111026997,0.09201810344771678,0.0,1.8500331758674172e-33,1.951897744574293e-11,4.889902524420727e-32,0.0,5.429044980361453e-66,3.377014678066843e-11,4.270576572486105e-56,6.0792434008311e-35,8.569768366075105e-52,1.232788919716136e-40,1.6277573741615347e-25,4.915657206982339e-83,1.5527482857266632e-20,1.0400225524017254e-56,1.8388433294136328e-53,8.286803569691627e-80,1.9503034707051716e-11,3.3907065693671946e-66,9.209268847450578e-08,1.2903131515311582e-06,4.4018540550661976e-07,1.0290195272333908e-06,4.3906994490265e-07,4.110535682257206e-07,3.1649567780604664e-13,1.4599530775681597e-08,1.5470173724361167e-14
2.5417999204527376e-10,0.054791484931128634,0.0,0.0013567297297975595,0.031075110263184432,0.3194079524896108,0.3504837550818601,0.2070117796701647,0.09201810344952346,0.0,1.8940793398357683e-33,1.9672668624350004e-11,5.007900382010595e-32,0.0,5.735395829536121e-66,3.4593862047474287e-11,4.441338021214504e-56,6.175355493368704e-35,8.773800122597334e-52,1.26213345520197e-40,1.640574240119418e-25,5.112257003674388e-83,1.565684793324204e-20,1.0647837366455112e-56,1.9123692008850134e-53,8.754384060908073e-80,1.9656473909097135e-11,3.498791119443161e-66,9.209088553025228e-08,1.300331465065866e-06,4.438150578276452e-07,1.0370380065830329e-06,4.405100501788934e-07,4.1422659529629266e-07,3.1303099267988067e-13,1.4828668852249158e-08,1.571468746161839e-14
2.561657561756801e-10,0.054791484931128634,0.0,0.0013567032405952244,0.031075110263184432,0.31940793907054255,0.35048374706452373,0.20701177824751552,0.09201810345132884,0.0,1.9388191229231888e-33,1.9826359799441097e-11,5.127806753087922e-32,0.0,6.056445304302308e-66,3.543116589605437e-11,4.617518075932959e-56,6.272221397571355e-35,8.981044881360302e-52,1.291939903617202e-40,1.653391105988605e-25,5.315097424994802e-83,1.578632754645414e-20,1.0899348490594182e-56,1.9882281335100086e-53,9.244397582008722e-80,1.9809911133150582e-11,3.609439718751438e-66,9.208908383301512e-08,1.3103476424350922e-06,4.474471656077379e-07,1.0450551891901669e-06,4.419326993132356e-07,4.1739859059815385e-07,3.0961654505069993e-13,1.5059564106197974e-08,1.596111733784092e-14
2.5815152030608643e-10,0.054791484931128634,0.0,0.0013566767688917723,0.031075110263184432,0.319407925652885,0.3504837390484839,0.20701177684211247,0.09201810345313291,0.0,1.9842579439584574e-33,1.998005097101678e-11,5.249637752878086e-32,0.0,6.392776414455509e-66,3.628217879265811e-11,4.7992446538188385e-56,6.369841113412282e-35,9.191527743685983e-52,1.3222118691227312e-40,1.6662079717701694e-25,5.524325876833546e-83,1.591592177953133e-20,1.1154789359247117e-56,2.0664752014309006e-53,9.757733869078078e-80,1.996334637924043e-11,3.7226926156022905e-66,9.208728336812598e-08,1.3203616853194256e-06,4.5108172638557205e-07,1.0530710753446479e-06,4.4333810239496283e-07,4.20569553188685e-07,3.06252543809785e-13,1.52922158985365e-08,1.6209463328167692e-14
2.6013728443649277e-10,0.054791484931128634,0.0,0.0013566503144817352,0.031075110263184432,0.319407912236638,0.35048373103374025,0.2070117754537479,0.09201810345493573,0.0,2.0304012217699834e-33,2.013374213907762e-11,5.373409516077175e-32,0.0,6.74499052197803e-66,3.714702141970423e-11,4.986647668415628e-56,6.468214640864864e-35,9.405273810896096e-52,1.3529529558097335e-40,1.679024837465173e-25,5.740092068204863e-83,1.6045630715113575e-20,1.1414190435226073e-56,2.1471663382381136e-53,1.0295310663974373e-79,2.0116779647395054e-11,3.838590372204349e-66,9.208548412109529e-08,1.3303735953979918e-06,4.54718737697419e-07,1.0610856653350465e-06,4.44726466984907e-07,4.2373948212428947e-07,3.0293911976994446e-13,1.5526623589815762e-08,1.6459725407738018e-14
2.621230485668991e-10,0.054791484931128634,0.0,0.0013566238771621501,0.031075110263184432,0.31940789882180154,0.3504837230202924,0.20701177408221672,0.0920181034567373,0.0,2.0772543751858083e-33,2.028743330362419e-11,5.499138196870236e-32,0.0,7.113707770820685e-66,3.8025814675621786e-11,5.1798590450559665e-56,6.567341979902638e-35,9.622308184312137e-52,1.3841667676996607e-40,1.6918417030746644e-25,5.962548029100743e-83,1.6175454435853128e-20,1.1677582181342727e-56,2.230358343608108e-53,1.0858074370146096e-79,2.0270210937642812e-11,3.9571738646752e-66,9.208368607761002e-08,1.3403833743484685e-06,4.583581970771654e-07,1.0690989594486621e-06,4.460979981458755e-07,4.269083764604093e-07,2.996763297612954e-13,1.5762786540128166e-08,1.6711903551691597e-14
2.6410881269730544e-10,0.054791484931128634,0.0,0.0013565974567325287,0.031075110263184432,0.3194078854083755,0.3504837150081402,0.20701177272731638,0.09201810345853764,0.0,2.1248228230336012e-33,2.0441124464657047e-11,5.626839968949523e-32,0.0,7.499567523337816e-66,3.8918679674690196e-11,5.37901273628385e-56,6.667223130499281e-35,9.842655965255345e-52,1.4158569087442442e-40,1.7046585685996788e-25,6.1918481283444165e-83,1.630539302441523e-20,1.1944995060408286e-56,2.3161088899408982e-53,1.1447000718600522e-79,2.042364025001207e-11,4.078484283051978e-66,9.20818892235315e-08,1.3503910238471026e-06,4.620001020563324e-07,1.0771109579715403e-06,4.474528984727155e-07,4.300762352515416e-07,2.964641606633408e-13,1.6000704109106374e-08,1.6965997735168518e-14
2.660945768277118e-10,0.054791484931128634,0.0,0.0013565710529948266,0.031075110263184432,0.31940787199635967,0.35048370699728326,0.20701177138884674,0.09201810346033673,0.0,2.1731119841406657e-33,2.059481562217677e-11,5.756531025532746e-32,0.0,7.903228803426685e-66,3.982573774687867e-11,5.584244737276054e-56,6.767858092628619e-35,1.0066342255046754e-51,1.448026982825496e-40,1.7174754340412405e-25,6.428149091443807e-83,1.6435446563478887e-20,1.221645953523349e-56,2.404476528997205e-53,1.2063095444102e-79,2.0577067584531195e-11,4.2025631313019545e-66,9.20800935448934e-08,1.360396545568728e-06,4.656444501640931e-07,1.0851216611884876e-06,4.4879136812201655e-07,4.332430575512554e-07,2.933025333662076e-13,1.6240375655922107e-08,1.7222007933309235e-14
2.680803409581181e-10,0.054791484931128634,0.0,0.0013565446657534154,0.031075110263184432,0.31940785858575405,0.35048369898772136,0.20701177006661006,0.09201810346213463,0.0,2.2221272773339344e-33,2.074850677618393e-11,5.888227579381353e-32,0.0,8.325370746422129e-66,4.074711043768467e-11,5.795693101262731e-56,6.869246866264637e-35,1.029339215500715e-51,1.4806805937557112e-40,1.7302922994003601e-25,6.671610018445021e-83,1.6565615135737557e-20,1.249200606862861e-56,2.495520698535219e-53,1.2707394971677733e-79,2.073049294122855e-11,4.32945222733313e-66,9.207829902789965e-08,1.370399941186779e-06,4.692912389272909e-07,1.0931310693830837e-06,4.501136048414558e-07,4.3640884241220695e-07,2.9019130665452135e-13,1.648180053928509e-08,1.7479934121254608e-14
2.7006610508852445e-10,0.054791484931128634,0.0,0.0013565182948150514,0.031075110263184432,0.3194078451765585,0.3504836909794542,0.20701176876041089,0.09201810346393133,0.0,2.271874121439973e-33,2.0902197926679078e-11,6.021945862818797e-32,0.0,8.766693055797457e-66,4.168291950797176e-11,6.013497954947209e-56,6.971389451381459e-35,1.052383076645711e-51,1.513821345277468e-40,1.7431091646780366e-25,6.922392401785816e-83,1.669589882389995e-20,1.277166512340346e-56,2.589301728947002e-53,1.3380967113508815e-79,2.0883916320132483e-11,4.459193703004827e-66,9.207650565892222e-08,1.38040121237331e-06,4.72940465870458e-07,1.1011391828377007e-06,4.5141980399878904e-07,4.395735888861561e-07,2.871302810079951e-13,1.6724978117441944e-08,1.7739776274145858e-14
2.720518692189308e-10,0.054791484931128634,0.0,0.0013564919399888498,0.031075110263184432,0.31940783176877313,0.3504836829724815,0.20701176747005628,0.09201810346572685,0.0,2.3223579352849746e-33,2.1055889073662797e-11,6.1577021277488e-32,0.0,9.227916466722544e-66,4.2633286933806426e-11,6.2378015139249785e-56,7.074285847953361e-35,1.0757683190716995e-51,1.5474528410636304e-40,1.7559260298752573e-25,7.18066014414908e-83,1.6826297710690705e-20,1.3055467162367403e-56,2.6858808498945027e-53,1.408491177628418e-79,2.1037337721271373e-11,4.591830004138274e-66,9.207471342449946e-08,1.3904003607990086e-06,4.765921285158322e-07,1.1091460018335122e-06,4.527101586104939e-07,4.4273729602398225e-07,2.84119202313395e-13,1.696990774817511e-08,1.800153436712459e-14
2.7403763334933713e-10,0.054791484931128634,0.0,0.001356465601086254,0.031075110263184432,0.3194078183623977,0.350483674966803,0.20701176619535555,0.0920181034675212,0.0,2.3735841376947675e-33,2.120958021713565e-11,6.295512645673691e-32,0.0,9.709783216530048e-66,4.359833490629437e-11,6.468748098101884e-56,7.177936055954775e-35,1.099497452910695e-51,1.58157868471735e-40,1.7687428949929974e-25,7.446579576316299e-83,1.6956811878851186e-20,1.3343442648329366e-56,2.7853201969452043e-53,1.4820361679095336e-79,2.119075714467356e-11,4.727403890527211e-66,9.20729223113337e-08,1.4003973881332129e-06,4.80246224383375e-07,1.1171515266505122e-06,4.5398485937006826e-07,4.458999628756997e-07,2.811577654831241e-13,1.7216588788801767e-08,1.826520837533282e-14
2.7602339747974347e-10,0.054791484931128634,0.0,0.001356439277921008,0.031075110263184432,0.31940780495743204,0.3504836669624184,0.20701176493612022,0.09201810346931438,0.0,2.4255581474948103e-33,2.13632713570982e-11,6.435393707712671e-32,0.0,1.0213057522140704e-65,4.4578185831415786e-11,6.706484147111495e-56,7.282340075360272e-35,1.1235729882946918e-51,1.6162024797720677e-40,1.7815597600322195e-25,7.720319475021035e-83,1.7087441411140204e-20,1.3635622044097828e-56,2.887682818207396e-53,1.5588483081949445e-79,2.1344174590367404e-11,4.865958435948469e-66,9.207113230628956e-08,1.410392296043925e-06,4.839027509907883e-07,1.1251557575675262e-06,4.5524409467598726e-07,4.49061588490473e-07,2.7824561797621913e-13,1.7465020596172855e-08,1.8530798273912902e-14
2.780091616101498e-10,0.054791484931128634,0.0,0.0013564129703091295,0.031075110263184432,0.3194077915538763,0.3504836589593274,0.20701176369216426,0.09201810347110644,0.0,2.478285383510192e-33,2.151696249355102e-11,6.577361624620148e-32,0.0,1.0738526064498637e-65,4.557296232985997e-11,6.951158235731677e-56,7.387497906144582e-35,1.1479974353556633e-51,1.6513278296915143e-40,1.7943766249938763e-25,8.002051080802403e-83,1.7218186390334748e-20,1.3932035812480833e-56,2.9930326809650637e-53,1.6390476524978595e-79,2.149759005838127e-11,5.007537028172572e-66,9.206934339639183e-08,1.4203850861978274e-06,4.87561705853532e-07,1.1331586948622273e-06,4.564880506593249e-07,4.52222171916633e-07,2.753823632181018e-13,1.7715202526671992e-08,1.879830403800761e-14
2.7999492574055614e-10,0.054791484931128634,0.0,0.001356386678068883,0.031075110263184432,0.31940777815173027,0.3504836509575298,0.2070117624633037,0.09201810347289736,0.0,2.5317712645656346e-33,2.167065362649468e-11,6.721432726804066e-32,0.0,1.1286998480067586e-65,4.65827872368591e-11,7.202921089300357e-56,7.493409548282579e-35,1.1727733042255636e-51,1.6869583378697133e-40,1.807193489878907e-25,8.291948115858539e-83,1.7349046899230754e-20,1.423271441628599e-56,3.1014346783124137e-53,1.7227577578422946e-79,2.1651003548743487e-11,5.152183368974321e-66,9.206755556882365e-08,1.430375760260299e-06,4.912230864848408e-07,1.1411603388111468e-06,4.5771691121104214e-07,4.5538171220169126e-07,2.725675639159468e-13,1.7967133936214542e-08,1.9067725642760083e-14
2.819806898709625e-10,0.054791484931128634,0.0,0.0013563604010207503,0.031075110263184432,0.31940776475099397,0.3504836429570253,0.2070117612493569,0.09201810347468715,0.0,2.5860212094854896e-33,2.1824344755929736e-11,6.867623364344223e-32,0.0,1.1859307859439068e-65,4.760778360202129e-11,7.46192559913048e-56,7.600075001749286e-35,1.1979031050363275e-51,1.7230976076309824e-40,1.8200103546882418e-25,8.590186801900076e-83,1.7480023020643868e-20,1.4537688318320501e-56,3.2129546357880167e-53,1.8101057603465358e-79,2.180441506148243e-11,5.299941474143393e-66,9.206576881092459e-08,1.4403643198954272e-06,4.94886890395741e-07,1.1491606896896923e-06,4.589308580089475e-07,4.585402083923556e-07,2.698007452670337e-13,1.8220814180246588e-08,1.9339063063313848e-14
2.839664540013688e-10,0.054791484931128634,0.0,0.0013563341389874067,0.031075110263184432,0.3194077513516672,0.35048363495781343,0.20701176005014435,0.09201810347647586,0.0,2.6410406370937427e-33,2.1978035881856767e-11,7.015949907010643e-32,0.0,1.245631125310329e-65,4.864807468916274e-11,7.728326837924159e-56,7.707494266519882e-35,1.2233893479198704e-51,1.7597492422299345e-40,1.8328272194227973e-25,8.896945878003616e-83,1.7611114837410177e-20,1.4846987981391137e-56,3.327659318008578e-53,1.901222452399542e-79,2.1957824596626433e-11,5.450855673494942e-66,9.206398311018864e-08,1.4503507667660242e-06,4.985531150950658e-07,1.1571597477721566e-06,4.601300705443329e-07,4.6169765953454485e-07,2.670813980579366e-13,1.8476242613743997e-08,1.9612316274812814e-14
2.8595221813177515e-10,0.054791484931128634,0.0,0.0013563078917936933,0.031075110263184432,0.31940773795375005,0.35048362695989416,0.20701175886548875,0.09201810347826349,0.0,2.69683496621401e-33,2.2131727004276327e-11,7.166428744281916e-32,0.0,1.3078890184433841e-65,4.970378397613927e-11,8.002282075186018e-56,7.815667342569689e-35,1.2492345430080894e-51,1.79691684485148e-40,1.845644084083481e-25,9.212406618465206e-83,1.7742322432386966e-20,1.516064386830425e-56,3.445616435302331e-53,1.9962423609380337e-79,2.2111232154203855e-11,5.604970610880172e-66,9.206219845426255e-08,1.4603351025336419e-06,5.022217580894732e-07,1.1651575133317345e-06,4.613147261482883e-07,4.648540646734037e-07,2.6440898165286685e-13,1.8733418591211485e-08,1.9887485252401265e-14
2.879379822621815e-10,0.054791484931128634,0.0,0.0013562816592665899,0.031075110263184432,0.31940772455724237,0.35048361896326713,0.2070117576952149,0.09201810348005,0.0,2.753409615669539e-33,2.2285418123189e-11,7.319076285363582e-32,0.0,1.3727951169936963e-65,5.0775035154676934e-11,8.283950792635733e-56,7.924594229874181e-35,1.2754412004328634e-51,1.8346040186108272e-40,1.858460948671188e-25,9.536752850653803e-83,1.7873645888453503e-20,1.5478686441865803e-56,3.56689465034206e-53,2.0953038268320547e-79,2.226463773424304e-11,5.762331244196954e-66,9.206041483094382e-08,1.4703173288585836e-06,5.058928168834614e-07,1.173153986640534e-06,4.6248500001770063e-07,4.680094228533175e-07,2.617829268699266e-13,1.899234146668167e-08,2.016456997122387e-14
2.899237463925878e-10,0.054791484931128634,0.0,0.0013562554412351918,0.031075110263184432,0.3194077111621441,0.35048361096793207,0.20701175653914966,0.09201810348183546,0.0,2.8107700042832104e-33,2.2439109238595338e-11,7.473908959206505e-32,0.0,1.4404426246816505e-65,5.1861952130201955e-11,8.573494699619772e-56,8.034274928408987e-35,1.3020118303260533e-51,1.8728143665534862e-40,1.8712778131868044e-25,9.870170972864761e-83,1.8005085288511754e-20,1.5801146164881333e-56,3.6915635847777423e-53,2.198549085386769e-79,2.2418041336772326e-11,5.922982845400405e-66,9.205863222817907e-08,1.4802974473999202e-06,5.095662889793837e-07,1.1811491679695888e-06,4.636410652409393e-07,4.711637331179265e-07,2.5920263874445593e-13,1.925301059371418e-08,2.044357040642569e-14
2.9190951052299416e-10,0.054791484931128634,0.0,0.001356229237530682,0.031075110263184432,0.31940769776845535,0.3504836029738888,0.20701175539712208,0.0920181034836199,0.0,2.868921550877536e-33,2.259280035049591e-11,7.630943214525275e-32,0.0,1.5109273507905232e-65,5.2964659021669785e-11,8.871077748522286e-56,8.144709438149883e-35,1.328948942819503e-51,1.911551491655268e-40,1.8840946776312041e-25,1.0212849972173287e-82,1.8136640715487187e-20,1.6128053500155995e-56,3.819693825868821e-53,2.3061243479682576e-79,2.257144296182007e-11,6.086971000513494e-66,9.205685063406202e-08,1.4902754598155017e-06,5.132421718774651e-07,1.1891430575888732e-06,4.647830928232326e-07,4.7431699451014023e-07,2.56667499179047e-13,1.951542532539477e-08,2.0724486533152163e-14
2.938952746534005e-10,0.054791484931128634,0.0,0.0013562030479863073,0.031075110263184432,0.31940768437617584,0.3504835949811369,0.20701175426896318,0.09201810348540328,0.0,2.9278696742746607e-33,2.274649145889129e-11,7.790195519816616e-32,0.0,1.5843477644013644e-65,5.4083280161393564e-11,9.176866150175282e-56,8.255897759072792e-35,1.356255048045039e-51,1.9508189968222885e-40,1.8969115420052512e-25,1.0564981442287926e-82,1.8268312252329512e-20,1.6459438910494539e-56,3.951356933116098e-53,2.4181798847610908e-79,2.27248426094146e-11,6.254341609637625e-66,9.205507003683193e-08,1.5002513677619728e-06,5.169204630758183e-07,1.1971356557673127e-06,4.659112517117385e-07,4.774692060721525e-07,2.541768694801808e-13,1.977958501433445e-08,2.100731832654911e-14
