Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659)
6.305750113317939e-11,0.06662394546715897,0.0,0.00165296411351578,0.031075110263184432,0.31940921199258715,0.35048451086628835,0.20701197313565883,0.09201813527317522,0.0,3.005332938777297e-28,1.6127069568558472e-09,8.239453556392524e-27,0.0,1.3645134386011116e-40,1.0451441885250183e-11,1.8564768236035245e-31,6.861363174533138e-30,2.0761474084346645e-43,5.995845229657245e-18,6.3367318912822954e-21,9.72039350631389e-70,1.522851644865482e-16,2.859572950435327e-47,2.3317438098435413e-29,7.466604643299694e-52,1.6123517347578872e-09,4.4725089050017697e-48,6.038281376895088e-08,3.471908863727397e-07,2.464822011221606e-07,2.796605391217987e-07,1.3315711784461576e-07,1.1274985062044905e-07,4.1181293632062207e-10,4.82884953827769e-09,3.488745069548939e-13,6.22128384970382e-10,4.491704285282767e-09,4.587091844087303e-09,4.269801386357556e-15,1.1388743581526369e-07,2.1209447944475103e-15
6.391338788737286e-11,0.06662394546715897,0.0,0.0016529479845305728,0.031075110263184432,0.3194092057016509,0.3504845071435024,0.20701197071600158,0.09201813527863388,0.0,3.1888146547238937e-28,1.6345964060306688e-09,8.579711716048848e-27,0.0,1.4794669680659856e-40,1.0898706587373643e-11,1.959326056741219e-31,7.048887310495415e-30,2.161839403807517e-43,6.1596718578610255e-18,6.422741039852377e-21,1.0398225992461653e-69,1.5435663264668757e-16,2.977600456817734e-47,2.4609209228010002e-29,8.09562925638667e-52,1.6342314763695198e-09,4.720294526731732e-48,6.038237772764866e-08,3.517218155552025e-07,2.50064648114586e-07,2.833614355327054e-07,1.3403213391895472e-07,1.142404579920282e-07,4.1748651915825944e-10,4.957733147966241e-09,3.5834786474031015e-13,6.471403517330567e-10,4.607198976552639e-09,4.716912008005313e-09,4.327755874459058e-15,1.1543207687166025e-07,2.2664169473991623e-15
6.476927464156634e-11,0.06662394546715897,0.0,0.001652931867579733,0.031075110263184432,0.3194091994129917,0.3504845034232162,0.2070119683116343,0.09201813528423247,0.0,3.381401624365031e-28,1.6564858549730624e-09,8.92921592968581e-27,0.0,1.602379582178709e-40,1.135898322455017e-11,2.0663902599909416e-31,7.238939572885212e-30,2.2498574717124787e-43,6.325705457941546e-18,6.50875018741775e-21,1.1113355730695209e-69,1.5642822671811628e-16,3.098831769068479e-47,2.5953918403981886e-29,8.768205903382137e-52,1.6561110869076782e-09,4.9782354261134955e-48,6.038194422698596e-08,3.5624805807951254e-07,2.5365334633813144e-07,2.870598322542118e-07,1.3489189018320585e-07,1.157299405942718e-07,4.231553568384612e-10,5.088229891345155e-09,3.6794810085958896e-13,6.727960168559753e-10,4.723971058200324e-09,4.848515660431319e-09,4.385710362052953e-15,1.1697668774310189e-07,2.419708872248934e-15
6.562516139575982e-11,0.06662394546715897,0.0,0.0016529157624004375,0.031075110263184432,0.3194091931266077,0.35048449970542794,0.20701196592229135,0.09201813528997298,0.0,3.5834404688771703e-28,1.6783753036831835e-09,9.288090424639066e-27,0.0,1.7336861332315171e-40,1.1832481532881159e-11,2.1777830233548536e-31,7.43151996163048e-30,2.34023276136421e-43,6.493945986786089e-18,6.594759333984713e-21,1.186730116568115e-69,1.584999469286715e-16,3.2233097904123863e-47,2.735299219146268e-29,9.486714091738999e-52,1.6779905663733786e-09,5.246605307637579e-48,6.038151326567346e-08,3.6076962077212497e-07,2.572482909316042e-07,2.907557309770602e-07,1.357366522397723e-07,1.1721829615158635e-07,4.288194509875426e-10,5.220336489543386e-09,3.7767521454772143e-13,6.991026439969146e-10,4.842013810027057e-09,4.981901353245743e-09,4.443664849140164e-15,1.1852126845154511e-07,2.581127312428659e-15
6.64810481499533e-11,0.06662394546715897,0.0,0.0016528996687345467,0.031075110263184432,0.31940918684249714,0.35048449599013604,0.2070119635477118,0.09201813529585742,0.0,3.79528676783098e-28,1.7002647521611882e-09,9.656459439764794e-27,0.0,1.873839052036893e-40,1.2319412207260365e-11,2.293619445852729e-31,7.62662847665947e-30,2.4329964219764652e-43,6.664393401312946e-18,6.680768479559451e-21,1.2661621406500637e-69,1.605717935060214e-16,3.351077424072777e-47,2.880787610431271e-29,1.0253629518396854e-51,1.6998699147676354e-09,5.525681513016295e-48,6.038108483953314e-08,3.6528651045381617e-07,2.608494769925388e-07,2.944491333902555e-07,1.3656668106805726e-07,1.187055223941713e-07,4.3447880331715257e-10,5.354049664996621e-09,3.875292050397072e-13,7.260674639543142e-10,4.961320538112512e-09,5.1170676310765516e-09,4.501619335721616e-15,1.2006581901844853e-07,2.7509866480550125e-15
6.733693490414678e-11,0.06662394546715897,0.0,0.0016528835863285204,0.031075110263184432,0.3194091805606583,0.3504844922773388,0.20701196118763912,0.09201813530188781,0.0,4.0173051704163045e-28,1.7221542004072322e-09,1.0034447225465831e-26,0.0,2.0233088152828744e-40,1.2819986901895421e-11,2.414016135470969e-31,7.824265117900751e-30,2.5281796027620845e-43,6.837047658470723e-18,6.766777624148046e-21,1.349791676400346e-69,1.6264376667766376e-16,3.482177573271478e-47,3.032003460442632e-29,1.1071526627145537e-51,1.721749132091464e-09,5.815745021090272e-48,6.038065894214125e-08,3.6979873393968745e-07,2.6445689957736603e-07,2.981400411810781e-07,1.37382233104927e-07,1.2019161705803323e-07,4.4013341562371793e-10,5.489366141451838e-09,3.9751007157055465e-13,7.536976747751887e-10,5.081884574714776e-09,5.254013031314614e-09,4.559573821798232e-15,1.2161033946478138e-07,2.9296089756700755e-15
6.819282165834026e-11,0.06662394546715897,0.0,0.0016528675149333394,0.031075110263184432,0.31940917428108934,0.3504844885670344,0.20701195884182136,0.09201813530806607,0.0,4.249869506274247e-28,1.744043648421472e-09,1.0422178043717793e-26,0.0,2.182584419012359e-40,1.3334418230814813e-11,2.5390912091116376e-31,8.024429885283192e-30,2.6258134529330093e-43,7.011908715237638e-18,6.852786767756471e-21,1.437782928816208e-69,1.647158666709247e-16,3.6166531412288295e-47,3.1890951101017415e-29,1.1943081199499114e-51,1.7436282183458797e-09,6.117080447734993e-48,6.03802355653325e-08,3.743062980391681e-07,2.6807055370158096e-07,3.0182845603509475e-07,1.3818356032377327e-07,1.2167657788499936e-07,4.457832897878877e-10,5.6262826439718735e-09,4.0761781337528046e-13,7.820004418626265e-10,5.203699278170769e-09,5.392736084129028e-09,4.617528307370933e-15,1.23154829811032e-07,3.1173241874888305e-15
6.904870841253374e-11,0.06662394546715897,0.0,0.001652851454304427,0.031075110263184432,0.3194091680037884,0.35048448485922135,0.2070119565100109,0.09201813531439428,0.0,4.493362895934406e-28,1.765933096204062e-09,1.081977616809516e-26,0.0,2.352173858223818e-40,1.3862919768360291e-11,2.6689642925415216e-31,8.227122778735975e-30,2.725929121700283e-43,7.188976528620847e-18,6.938795910390594e-21,1.530304330542562e-69,1.6678809371295713e-16,3.7545470311636943e-47,3.3522127949905387e-29,1.2871072979066189e-51,1.7655071735318964e-09,6.429976045767416e-48,6.037981469960288e-08,3.788092095560183e-07,2.716904343399107e-07,3.0551437963617076e-07,1.3897091031220043e-07,1.2316040262273158e-07,4.514284277739792e-10,5.7647958989400335e-09,4.178524296889101e-13,8.10982898082867e-10,5.3267580327971365e-09,5.533235312482435e-09,4.675482792440642e-15,1.2469929007721628e-07,3.314470050155559e-15
6.990459516672722e-11,0.06662394546715897,0.0,0.0016528354042015722,0.031075110263184432,0.3194091617287537,0.35048448115389774,0.20701195419196447,0.0920181353208744,0.0,4.748177860856263e-28,1.7878225437551591e-09,1.1227365883797346e-26,0.0,2.5326046125766414e-40,1.4405706049664765e-11,2.803756520341206e-31,8.432343798188583e-30,2.8285577582740598e-43,7.368251055655775e-18,7.024805052056188e-21,1.6275285956073862e-69,1.6886044803073974e-16,3.8959021462934636e-47,3.521508645280115e-29,1.3858388329324657e-51,1.7873859976505295e-09,6.754723704852645e-48,6.037939633443143e-08,3.833074752883318e-07,2.753165364264811e-07,3.0919781366648147e-07,1.3974452634836598e-07,1.2464308902473952e-07,4.5706883162942485e-10,5.904902634064748e-09,4.2821391974647747e-13,8.406521438719683e-10,5.451054248791588e-09,5.675509232146309e-09,4.733437277008282e-15,1.2624372028288594e-07,3.5213922830122845e-15
7.07604819209207e-11,0.06662394546715897,0.0,0.001652819364388852,0.031075110263184432,0.3194091554559834,0.3504844774510621,0.20701195188744292,0.09201813532750844,0.0,5.01471643307155e-28,1.8097119910749178e-09,1.1645071487674733e-26,0.0,2.7244241382199387e-40,1.4962992571115617e-11,2.9435905358541815e-31,8.640092943570802e-30,2.933730511863609e-43,7.549732253405444e-18,7.110814192758919e-21,1.7296327731571171e-69,1.7093292985107538e-16,4.0407613898340716e-47,3.6971366856593586e-29,1.4908022924903992e-51,1.809264690702793e-09,7.091618951410621e-48,6.037898045853338e-08,3.878011020285381e-07,2.789488548549832e-07,3.128787598065234e-07,1.4050464747599206e-07,1.2612463485039431e-07,4.6270450348421957e-10,6.046599578384227e-09,4.387022827830252e-13,8.710152473420595e-10,5.5765813621346815e-09,5.819556351716238e-09,4.791391761074769e-15,1.2778812044713627e-07,3.738444635879405e-15
7.161636867511418e-11,0.06662394546715897,0.0,0.0016528033346345614,0.031075110263184432,0.31940914918547597,0.3504844737507127,0.20701194959621147,0.09201813533429844,0.0,5.293390264425271e-28,1.8316014381634938e-09,1.207301728825467e-26,0.0,2.928200365749993e-40,1.553499579080345e-11,3.088590491135958e-31,8.850370214812723e-30,3.0414785316773178e-43,7.733420078959857e-18,7.196823332504356e-21,1.836798301192039e-69,1.730055394005901e-16,4.1891676650000014e-47,3.879252835263621e-29,1.602308447640344e-51,1.8311432526897018e-09,7.440960948522899e-48,6.0378567060056e-08,3.922900965634049e-07,2.825873844788389e-07,3.165572197351253e-07,1.412515085780699e-07,1.2760503786494175e-07,4.683354455503698e-10,6.189883462271163e-09,4.4931751803360447e-13,9.020792443871837e-10,5.703332834492059e-09,5.965375172627175e-09,4.849346244641029e-15,1.293324905886145e-07,3.965988966349803e-15
7.247225542930765e-11,0.06662394546715897,0.0,0.0016527873147111365,0.031075110263184432,0.3194091429172294,0.35048447005284783,0.2070119473180392,0.09201813534124637,0.0,5.584620735413361e-28,1.8534908850210417e-09,1.251132760576745e-26,0.0,3.144522204296386e-40,1.6121933128956258e-11,3.238882046903208e-31,9.063175611844738e-30,3.151832966922701e-43,7.919314489435326e-18,7.282832471297973e-21,1.9492110603016772e-69,1.7507827690573142e-16,4.341163875004288e-47,4.0680149076033986e-29,1.720679548874626e-51,1.8530216836122695e-09,7.803052495839434e-48,6.037815612673141e-08,3.96774465674039e-07,2.8623212011136583e-07,3.2023319512945946e-07,1.4198534044927985e-07,1.290842958395153e-07,4.739616601213424e-10,6.334751017437463e-09,4.600596247332749e-13,9.33851138788733e-10,5.831302153117134e-09,6.112964189168681e-09,4.907300727707979e-15,1.3087683072552708e-07,4.204395316598125e-15
7.332814218350113e-11,0.06662394546715897,0.0,0.0016527713043950868,0.031075110263184432,0.31940913665124193,0.3504844663574657,0.2070119450526994,0.09201813534835425,0.0,5.888839063615423e-28,1.875380331647717e-09,1.2960126772172267e-26,0.0,3.3740000517304187e-40,1.6724022968359014e-11,3.3945923724829263e-31,9.278509134597535e-30,3.2648249668064015e-43,8.107415441973874e-18,7.368841609145147e-21,2.0670614274001774e-69,1.771511425927674e-16,4.496792923058535e-47,4.2635826104930547e-29,1.8462496053035104e-51,1.874899983471511e-09,8.178200029485448e-48,6.037774764599741e-08,4.0125421613588893e-07,2.8988305652594173e-07,3.239066876650522e-07,1.4270636986715072e-07,1.3056240655114935e-07,4.79583149571515e-10,6.481198976938992e-09,4.709286021171048e-13,9.66337902320475e-10,5.960482830754207e-09,6.262321888500145e-09,4.965255210276542e-15,1.324211408756478e-07,4.454041989707501e-15
7.418402893769461e-11,0.06662394546715897,0.0,0.001652755303466921,0.031075110263184432,0.31940913038751184,0.35048446266456484,0.2070119427999692,0.0920181353556241,0.0,6.206486411720638e-28,1.897269778043676e-09,1.3419539131183118e-26,0.0,3.617266310993285e-40,1.7341484654758693e-11,3.5558501457616033e-31,9.496370783002109e-30,3.3804856805342e-43,8.297722893742624e-18,7.454850746051163e-21,2.1905443294616906e-69,1.7922413668778512e-16,4.656097712372915e-47,4.46611754597955e-29,1.9793646671894656e-51,1.89677815226844e-09,8.566713621968303e-48,6.037734160509324e-08,4.057293547187449e-07,2.9354018845616855e-07,3.2757769901579424e-07,1.4341481966198126e-07,1.320393677827919e-07,4.851999163556282e-10,6.6292240751803684e-09,4.819244494201707e-13,9.995464748531833e-10,6.0908684055420414e-09,6.41344675066598e-09,5.023209692347634e-15,1.3396542105632503e-07,4.7153156255155745e-15
7.503991569188809e-11,0.06662394546715897,0.0,0.001652739311711081,0.031075110263184432,0.31940912412603745,0.3504844589741435,0.20701194055962957,0.09201813536305789,0.0,6.5380139951449195e-28,1.919159224209071e-09,1.3889689038294704e-26,0.0,3.8749759125445874e-40,1.7974538497254762e-11,3.722785553134425e-31,9.716760556989741e-30,3.498846257311015e-43,8.490236801933172e-18,7.540859882021213e-21,2.319859297255751e-69,1.8129725941668958e-16,4.819121146156179e-47,4.675783210271207e-29,2.1203831118304683e-51,1.918656190004069e-09,8.968906982084443e-48,6.037693799113499e-08,4.1019988818674067e-07,2.972035105960352e-07,3.3124623085395155e-07,1.4411090878554555e-07,1.3351517732331747e-07,4.908119630082349e-10,6.77882304791976e-09,4.930471658775582e-13,1.0334837644588547e-09,6.222452440917862e-09,6.566337248610807e-09,5.081164173922177e-15,1.3550967128448898e-07,4.988611275981526e-15
7.589580244608157e-11,0.06662394546715897,0.0,0.0016527233289158733,0.031075110263184432,0.31940911786681686,0.3504844552862,0.20701193833146542,0.09201813537065767,0.0,6.883883189237187e-28,1.941048670144059e-09,1.4370700860808292e-26,0.0,4.147806842933002e-40,1.862340576867503e-11,3.8955302894544793e-31,9.939678456492023e-30,3.619937846340911e-43,8.684957123761015e-18,7.626869017060404e-21,2.4552105190826516e-69,1.8337051100520228e-16,4.985906127615671e-47,4.8927449936664807e-29,2.269675932793346e-51,1.9405340966794127e-09,9.38509745482636e-48,6.037653679117422e-08,4.146658232983537e-07,3.0087301760008055e-07,3.3491228485017554e-07,1.4479485237860143e-07,1.3498983296753973e-07,4.964192921431552e-10,6.92999263227373e-09,5.042967507243611e-13,1.0681566475145397e-09,6.3552285255217815e-09,6.720991848194611e-09,5.139118655001089e-15,1.3705389157665953e-07,5.2743324800755865e-15
7.675168920027505e-11,0.06662394546715897,0.0,0.0016527073548734015,0.031075110263184432,0.3194091116098485,0.35048445160073266,0.20701193611526525,0.09201813537842544,0.0,7.244565636072844e-28,1.962938115848793e-09,1.4862698977857517e-26,0.0,4.4364606794894534e-40,1.9288308705937013e-11,4.074217557981989e-31,1.0165124481440833e-29,3.743791596827099e-43,8.881883816464966e-18,7.712878151173745e-21,2.5968068945088195e-69,1.8544389167886e-16,5.156495559957322e-47,5.117170180482766e-29,2.4276270324973509e-51,1.962411872295485e-09,9.815606021289609e-48,6.037613799224315e-08,4.191271668064058e-07,3.0454870408355516e-07,3.3857586267351267e-07,1.4546686183722493e-07,1.3646333251622413e-07,5.020219064529296e-10,7.0827295667220776e-09,5.15673203195682e-13,1.103571968805767e-09,6.489190273101683e-09,6.877409008207895e-09,5.197073135585285e-15,1.3859808194895265e-07,5.5728913381927326e-15
7.760757595446853e-11,0.06662394546715897,0.0,0.0016526913893795021,0.031075110263184432,0.3194091053551304,0.35048444791773986,0.20701193391082143,0.09201813538636319,0.0,7.620543350832525e-28,1.9848275613234298e-09,1.5365807780434222e-26,0.0,4.741663131141952e-40,1.9969470510394647e-11,4.258982070333545e-31,1.0393098631768349e-29,3.870438657971949e-43,9.081016837306582e-18,7.798887284366163e-21,2.744862088102182e-69,1.8751740166301354e-16,5.330932346385667e-47,5.349227948985216e-29,2.5946335181475045e-51,1.984289516853299e-09,1.0260757298579837e-47,6.037574158139002e-08,4.235839254580629e-07,3.0823056462258275e-07,3.4223696599141503e-07,1.4612714487798892e-07,1.379356737761e-07,5.076198087082721e-10,7.2370305911127404e-09,5.271765225266319e-13,1.1397365416295788e-09,6.6243313224185046e-09,7.035587180386786e-09,5.255027615675687e-15,1.4014224241708783e-07,5.884708586092244e-15
7.846346270866201e-11,0.06662394546715897,0.0,0.0016526754322336796,0.031075110263184432,0.31940909910266096,0.3504844442372199,0.20701193171792984,0.09201813539447296,0.0,8.012308827764293e-28,2.0067170065681223e-09,1.5880151671414184e-26,0.0,5.064164585351118e-40,2.0667115348170482e-11,4.449960046431376e-31,1.062360090740704e-29,3.999910178976982e-43,9.282356143569596e-18,7.8848964166425e-21,2.8995945831675335e-69,1.8959104118282645e-16,5.509259390103853e-47,5.589089371315584e-29,2.7711060010171716e-51,2.006167030353867e-09,1.0720879539719881e-47,6.037534754570659e-08,4.280361059948352e-07,3.1191859375432104e-07,3.4589559646974944e-07,1.467759056020076e-07,1.3940685455987337e-07,5.13213001757527e-10,7.392892446666688e-09,5.3880670795233e-13,1.1766571478971682e-09,6.760645337151982e-09,7.195524809428149e-09,5.312982095273209e-15,1.416863729963949e-07,6.210213668364939e-15
7.931934946285549e-11,0.06662394546715897,0.0,0.0016526594832390435,0.031075110263184432,0.31940909285243846,0.35048444055917105,0.20701192953638983,0.09201813540275673,0.0,8.420365145727384e-28,2.0286064515830245e-09,1.6405855065582893e-26,0.0,5.4047406611659545e-40,2.1381468350473306e-11,4.64728921445262e-31,1.0856631308289673e-29,4.132237309042889e-43,9.485901692559372e-18,7.970905548007518e-21,3.061227735481905e-69,1.9166481046327384e-16,5.691519594313633e-47,5.83692741342108e-29,2.957468899079635e-51,2.0280444127982047e-09,1.1196304633556881e-47,6.03749558723494e-08,4.324837151525769e-07,3.1561278597712175e-07,3.495517557728079e-07,1.474133445578665e-07,1.408768726862388e-07,5.188014885261237e-10,7.550311875982862e-09,5.505637587079049e-13,1.2143405382361313e-09,6.89812600580678e-09,7.357220333004663e-09,5.37093657437877e-15,1.4323047370182068e-07,6.549844811429731e-15
8.017523621704897e-11,0.06662394546715897,0.0,0.0016526435422022459,0.031075110263184432,0.31940908660446116,0.35048443688359177,0.20701192736600435,0.09201813541121656,0.0,8.845226073315588e-28,2.050495896368292e-09,1.6943042389661216e-26,0.0,5.764192768399917e-40,2.2112755613901148e-11,4.8511088107786045e-31,1.1092189834349304e-29,4.267451197369523e-43,9.691653441602366e-18,8.056914678465886e-21,3.229989827029917e-69,1.9373870972914101e-16,5.877755862215394e-47,6.092916934983245e-29,3.1541607429886856e-51,2.0499216641873225e-09,1.1687368104669405e-47,6.03745665485564e-08,4.369267596614851e-07,3.193131357506907e-07,3.5320544556331594e-07,1.480396588034574e-07,1.423457259798916e-07,5.243852720160341e-10,7.70928562304313e-09,5.624476740284928e-13,1.252793432092325e-09,7.036767041619073e-09,7.520672181779888e-09,5.428891052993286e-15,1.4477454454793578e-07,6.904049096061169e-15
8.103112297124244e-11,0.06662394546715897,0.0,0.0016526276089334209,0.031075110263184432,0.31940908035872717,0.35048443321048034,0.20701192520657982,0.09201813541985442,0.0,9.287416173558433e-28,2.0723853409240774e-09,1.7491838082331113e-26,0.0,6.1433486729271935e-40,2.2861204200729806e-11,5.061559579944149e-31,1.1330276485519285e-29,4.405582993155907e-43,9.899611348045578e-18,8.142923808022197e-21,3.4061141197391434e-69,1.958127392050225e-16,6.068011097008143e-47,6.357234689346845e-29,3.361634485408189e-51,2.071798784522234e-09,1.219440911327466e-47,6.037417956165923e-08,4.4136524624609934e-07,3.230196374962463e-07,3.568566675024431e-07,1.4865504196673622e-07,1.4381341227154e-07,5.29964355305231e-10,7.869810433217255e-09,5.744584531492389e-13,1.292022517831344e-09,7.176562182463535e-09,7.685878779423296e-09,5.486845531117673e-15,1.4631858554894101e-07,7.27328252944963e-15
8.188700972543592e-11,0.06662394546715897,0.0,0.001652611683246124,0.031075110263184432,0.31940907411523495,0.3504844295398351,0.20701192305792593,0.09201813542867232,0.0,9.747470908198204e-28,2.0942747852505366e-09,1.8052366594261248e-26,0.0,6.543063068098958e-40,2.3627042139186717e-11,5.278783774586884e-31,1.157089126173326e-29,4.5466638456002374e-43,1.0109775369256043e-17,8.228932936680969e-21,3.5898389092154635e-69,1.9788689911532036e-16,6.262328201889526e-47,6.630059323448786e-29,3.580357813690504e-51,2.093675773803953e-09,1.2717770455135674e-47,6.03737948990924e-08,4.4579918162530077e-07,3.2673228559667875e-07,3.6050542324981104e-07,1.49259684305424e-07,1.4527992939791678e-07,5.355387415471448e-10,8.031883053267893e-09,5.865960953052969e-13,1.3320344528396099e-09,7.3175051907607516e-09,7.852838542625303e-09,5.544800008752847e-15,1.478625967186739e-07,7.658010116795796e-15
8.27428964796294e-11,0.06662394546715897,0.0,0.001652595764957275,0.031075110263184432,0.3194090678739827,0.3504844258716544,0.2070119209198557,0.09201813543767229,0.0,1.0225936741541123e-27,2.116164229347822e-09,1.8624752388132628e-26,0.0,6.964218152279199e-40,2.4410498423710324e-11,5.502925155396567e-31,1.1814034162925162e-29,4.690724903899897e-43,1.0322145462620314e-17,8.314942064446635e-21,3.781407578478416e-69,1.9996118968424347e-16,6.460750080055828e-47,6.911571377747028e-29,3.8108134659035064e-51,2.1155526320334917e-09,1.3257798561468537e-47,6.037341254840036e-08,4.502285725123098e-07,3.3045107439670706e-07,3.641517144635033e-07,1.4985377276566848e-07,1.4674527520179107e-07,5.411084339701258e-10,8.195500231355638e-09,5.988605997318293e-13,1.372835863625077e-09,7.459589853385034e-09,8.021549881112267e-09,5.602754485899722e-15,1.4940657807061482e-07,8.0587059324411e-15
8.359878323382288e-11,0.06662394546715897,0.0,0.0016525798538870973,0.031075110263184432,0.31940906163496885,0.35048442220593656,0.20701191879218545,0.09201813544685636,0.0,1.0723371243880684e-27,2.138053673216088e-09,1.9209119938664178e-26,0.0,7.407724212499763e-40,2.521180301519485e-11,5.7341289910644325e-31,1.205970518902921e-29,4.837797317251439e-43,1.0536721585543949e-17,8.400951191323552e-21,3.981068651696545e-69,2.02035611135806e-16,6.663319634701979e-47,7.201953286149535e-29,4.0534995502060664e-51,2.1374293592118613e-09,1.3814843498849673e-47,6.037303249724253e-08,4.5465342561468603e-07,3.341759982030371e-07,3.677955428000737e-07,1.5043749103968444e-07,1.4820944753198035e-07,5.466734358769022e-10,8.360658717044018e-09,6.112519656640062e-13,1.4144333459175602e-09,7.602809981572662e-09,8.192011197661456e-09,5.660708962559213e-15,1.5095052961789354e-07,8.475853190535803e-15
8.445466998801636e-11,0.06662394546715897,0.0,0.0016525639498590648,0.031075110263184432,0.3194090553981915,0.3504844185426799,0.2070119166747347,0.0920181354562265,0.0,1.1240343194491451e-27,2.159943116855489e-09,1.9805593732638277e-26,0.0,7.874520214234353e-40,2.6031186841220507e-11,5.972542058232529e-31,1.2307904339979925e-29,4.987912234850609e-43,1.075350369545102e-17,8.486960317316006e-21,4.18907584792275e-69,2.0411016369382635e-16,6.870079769021572e-47,7.501389375943229e-29,4.308929867571799e-51,2.159305955340076e-09,1.4389258969123112e-47,6.037265473339699e-08,4.5907374763432506e-07,3.3790705128451856e-07,3.714369099145552e-07,1.5101101962239138e-07,1.4967244424336163e-07,5.522337506440428e-10,8.527355261304608e-09,6.237701923370074e-13,1.4568334647686842e-09,7.747159410830533e-09,8.364220888116022e-09,5.7186634387322365e-15,1.5249445137329492e-07,8.909944315246306e-15
8.531055674220984e-11,0.06662394546715897,0.0,0.0016525480526998412,0.031075110263184432,0.3194090491636491,0.3504844148818828,0.20701191456732604,0.09201813546578479,0.0,1.1777432684191447e-27,2.1818325602661784e-09,2.0414298268926305e-26,0.0,8.365574397291265e-40,2.6868881796269213e-11,6.218312641443083e-31,1.255863161571211e-29,5.141100805892343e-43,1.097249174978362e-17,8.5729694424282e-21,4.405688134829624e-69,2.061848475819257e-16,7.081073386206849e-47,7.81006586772295e-29,4.5776342378609864e-51,2.181182420419147e-09,1.498140230930783e-47,6.037227924476262e-08,4.6348954526745745e-07,3.4164422787230027e-07,3.7507581746046883e-07,1.515745358670646e-07,1.5113426319688332e-07,5.577893817214192e-10,8.695586616522074e-09,6.364152789860202e-13,1.5000427546514537e-09,7.892632000845202e-09,8.53817734139993e-09,5.776617914419704e-15,1.540383433492651e-07,9.361481010503379e-15
8.616644349640332e-11,0.06662394546715897,0.0,0.00165253216223923,0.031075110263184432,0.3194090429313397,0.35048441122354373,0.2070119124697852,0.09201813547553316,0.0,1.2335231217471304e-27,2.203722003448309e-09,2.1035358058514096e-26,0.0,8.881884877824613e-40,2.7725120741925612e-11,6.471590533087869e-31,1.2811887016160857e-29,5.297394179570764e-43,1.1193685706001395e-17,8.658978566664278e-21,4.6311697824448034e-69,2.0825966302352714e-16,7.296343389448722e-47,8.128170875320458e-29,4.8601588292405277e-51,2.2030587544500874e-09,1.5591634491505062e-47,6.037190601936092e-08,4.679008252046458e-07,3.453875221599872e-07,3.7871226708983155e-07,1.521282140400182e-07,1.5259490225957622e-07,5.633403326316688e-10,8.865349536499297e-09,6.49187224846241e-13,1.5440677195594515e-09,8.039221635392346e-09,8.71387893953289e-09,5.834572389622531e-15,1.5558220555791741e-07,9.830974329292897e-15
8.70223302505968e-11,0.06662394546715897,0.0,0.0016525162783101177,0.031075110263184432,0.3194090367012619,0.35048440756766086,0.2070119103819409,0.09201813548547368,0.0,1.2914341814188494e-27,2.225611446402034e-09,2.166889762452741e-26,0.0,9.424480256463719e-40,2.8600137507063724e-11,6.732527033357597e-31,1.3067670541261555e-29,5.456823505079197e-43,1.1417085521581061e-17,8.744987690028294e-21,4.865790416886292e-69,2.1033461024185437e-16,7.515932681936772e-47,8.455894405733397e-29,5.157066490951755e-51,2.2249349574339077e-09,1.622032012280567e-47,6.037153504533657e-08,4.723075941307835e-07,3.4913692830379444e-07,3.823462604531649e-07,1.5267222537433618e-07,1.540543593045653e-07,5.688866069696583e-10,9.036640776462478e-09,6.620860291528746e-13,1.5889148331056641e-09,8.18692222224664e-09,8.891324057645223e-09,5.892526864341629e-15,1.5712603801103804e-07,1.0318944742490741e-14
8.787821700479028e-11,0.06662394546715897,0.0,0.0016525004007484204,0.031075110263184432,0.31940903047341396,0.3504844039142326,0.2070119083036249,0.09201813549560835,0.0,1.3515379110824721e-27,2.2475008891275085e-09,2.2315041502257362e-26,0.0,9.994420232560426e-40,2.9494166888018875e-11,7.00127495019129e-31,1.3325982190949877e-29,5.6194199316101635e-43,1.1642691154015935e-17,8.830996812524249e-21,5.109825074097808e-69,2.124096894599304e-16,7.739884166859261e-47,8.793428359054334e-29,5.468937089425955e-51,2.2468110293716213e-09,1.6867827445197538e-47,6.037116631095764e-08,4.7670985872509054e-07,3.528924404227024e-07,3.8597779919950313e-07,1.532067381226679e-07,1.5551263221108046e-07,5.744282084019504e-10,9.20945709306629e-09,6.751116911411344e-13,1.6345905386209358e-09,8.33572769309199e-09,9.070511063992764e-09,5.950481338577913e-15,1.586698407200918e-07,1.0825922207243447e-14
