Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),HNO(87),N2O2(378),NO3(95),H3NO3(626),HNO(549),NO(1009),S(567),H2NOX(203),H2N2X(602),CX(33),SX(1186)
8.620401837669298e-09,0.13613829752637924,0.0,0.0033007609859009935,0.03107881779895481,0.20614706250764828,0.2230423225192243,0.20699342122285408,0.10486890807809202,1.5978098772615935e-15,4.325247426937229e-08,0.02647858447090912,0.009467892945504193,2.356065401955185e-10,5.96147825448161e-11,0.00028294885372406344,1.3619603056801339e-09,5.719070789458995e-09,2.2534499339561705e-15,5.21619526916566e-07,3.078941384890481e-07,5.006256241981834e-23,0.0008064678539807948,6.317280028876518e-16,6.124072524583756e-09,6.515956115288071e-17,0.020252802261921273,1.6473886594658427e-16,4.3289465422890646e-08,1.5634316060753118e-08,7.089626999112318e-06,2.5574401172837596e-08,2.4395387033773856e-08,1.049391053580602e-08,1.894674343969716e-07,1.056573188080732e-08,0.09551153371444836,2.138613687835703e-05,2.1022108585925537e-07,2.6641854783547127e-05,0.06611475937100778,3.640855854563023e-06,1.540745690497465e-10,2.3927065125537475e-07,0.0030399568139712887,2.680016553075851e-09,5.335780569273549e-09,0.0007043113708495972,0.00573554717411538,3.185235052438657e-08,0.004901601129457971,1.0403209181654962e-11,0.002032195805316684,0.026290868006894043,0.0003603480931036658,2.2177499753574062e-05,1.3342289648806415e-11,5.934027218023635e-06,2.336678672369539e-12,4.763780075272846e-08,1.4003865202148114e-05
8.635104197696209e-09,0.13613829752637924,0.0,0.0033006703779027455,0.031078821521471598,0.2059860616994571,0.22289396999806763,0.20699338880314874,0.10491104064787629,1.614301862740108e-15,4.344224962200012e-08,0.02650409754470305,0.009506649967153427,2.3746974733258704e-10,6.001962046923518e-11,0.00028374444575798554,1.3686457504728412e-09,5.744353679706798e-09,2.2648245569780423e-15,5.224139574192043e-07,3.084033626696623e-07,5.0464726922382196e-23,0.0008066022023512492,6.345776304728984e-16,6.145039410156949e-09,6.56379127649324e-17,0.02025629917221572,1.6593827307266128e-16,4.33078132512112e-08,1.5620549948865147e-08,7.085837222033986e-06,2.555668633771971e-08,2.439471339865643e-08,1.0485247421687718e-08,1.8957454855617393e-07,1.0557146764478588e-08,0.09561709081011917,2.141258654050055e-05,2.1025844114916212e-07,2.6672370966212763e-05,0.06612681671511308,3.636053744982583e-06,1.53989878060368e-10,2.3954587212984296e-07,0.003044158313496367,2.67999483078858e-09,5.333838257956833e-09,0.0007050750001376444,0.005754219032465535,3.1959518129106305e-08,0.004913770596688686,1.0488555095838605e-11,0.0020344854230121934,0.02637960221956167,0.0003608257128695511,2.2266644612531406e-05,1.3411712582408139e-11,5.940177142882036e-06,2.3401060868085986e-12,4.779622045313765e-08,1.4039297140039237e-05
8.649806557723119e-09,0.13613829752637924,0.0,0.003300579834754783,0.03107882523335818,0.2058251584315585,0.2227457709505585,0.2069933563774134,0.10495321316520029,1.6309268770526573e-15,4.36324097040743e-08,0.02652956523960117,0.009545478142342223,2.3934375514763147e-10,6.042623400989651e-11,0.00028454051789135384,1.3753479826662398e-09,5.769703631343293e-09,2.2762366565296852e-15,5.23207277296034e-07,3.0891251861832315e-07,5.0869371107273345e-23,0.0008067337526839811,6.374344388353166e-16,6.166014088069713e-09,6.611869276366069e-17,0.020259727028646868,1.6714402294512567e-16,4.332616431938144e-08,1.560679568985268e-08,7.082051700190672e-06,2.5538990546623066e-08,2.4394040242404226e-08,1.0476591479369853e-08,1.8968120376171117e-07,1.0548568849636808e-08,0.09572249427409349,2.143902150069647e-05,2.1029560806990259e-07,2.6702835527991872e-05,0.06613867052141643,3.6312621413363624e-06,1.5390525622179485e-10,2.3982133617177666e-07,0.0030483476362133054,2.679972659587904e-09,5.331897462038348e-09,0.0007058369429040496,0.005772907960786041,3.206680149807162e-08,0.004925939147735309,1.0574407308450303e-11,0.0020367644126263623,0.026468426686412066,0.0003613017465257635,2.2355878649644093e-05,1.3481335094099546e-11,5.946317651589236e-06,2.343532137234731e-12,4.7954850460375106e-08,1.4074725233423154e-05
8.66450891775003e-09,0.13613829752637924,0.0,0.003300489356426143,0.031078828934623083,0.2056643527934736,0.22259772504746939,0.20699332394566777,0.10499542544422232,1.647685659813568e-15,4.382295383781952e-08,0.026554987653285178,0.009584377364749102,2.412286009161474e-10,6.083462564791956e-11,0.00028533706688476935,1.382066985772601e-09,5.795120688883522e-09,2.2876862889145394e-15,5.239994890943177e-07,3.0942160629233037e-07,5.127650544853876e-23,0.000806862513846275,6.402984292318813e-16,6.186996401479747e-09,6.660190705022821e-17,0.02026308604516245,1.683561353222221e-16,4.33445185725564e-08,1.559305325322093e-08,7.0782704409954755e-06,2.5521313759085875e-08,2.439336756478966e-08,1.0467942578253094e-08,1.8978740135622736e-07,1.0539998003720175e-08,0.09582774417423291,2.146544176960633e-05,2.1033258821389387e-07,2.6733248497109455e-05,0.06615032147250209,3.6264810581560095e-06,1.538207058723804e-10,2.4009704680285485e-07,0.0030525247756099574,2.6799500391799172e-09,5.329958186059667e-09,0.0007065972026384785,0.005791613888756772,3.21742001478054e-08,0.004938106737764673,1.066076750675121e-11,0.0020390327779941137,0.026557341020751173,0.0003617761938690719,2.244520101894397e-05,1.3551157111077478e-11,5.952448748846895e-06,2.3469568198441014e-12,4.81136914414059e-08,1.4110149441571126e-05
8.67921127777694e-09,0.13613829752637924,0.0,0.003300398942886253,0.031078832625274846,0.20550364487486275,0.2224498319602576,0.2069932915079316,0.1050376772992201,1.6645789524279014e-15,4.401388134348544e-08,0.02658036488325899,0.009623347527846592,2.431243219260247e-10,6.12447978499178e-11,0.0002861340895031523,1.3888027431933452e-09,5.820604896667318e-09,2.29917351040837e-15,5.247905953641062e-07,3.099306256491628e-07,5.1686140442354686e-23,0.0008069884946969902,6.43169602901296e-16,6.207986194095991e-09,6.708756151535657e-17,0.020266376435530357,1.6957462997022954e-16,4.3362875956008255e-08,1.55793226088713e-08,7.074493451737685e-06,2.55036559347347e-08,2.4392695365588024e-08,1.045930058918132e-08,1.89893142677988e-07,1.0531434095640063e-08,0.09593284057811206,2.1491847357651505e-05,2.1036938315966395e-07,2.6763609901788634e-05,0.06616177024987713,3.6217105093391942e-06,1.537362293188583e-10,2.403730074242643e-07,0.0030566897253605655,2.6799269692819843e-09,5.328020434512104e-09,0.000707355782830643,0.005810336746172074,3.228171359478677e-08,0.004950273322089279,1.0747637377220869e-11,0.0020412905231010922,0.02664634483618877,0.0003622490547182721,2.2534610874565445e-05,1.362117855873538e-11,5.958570439343037e-06,2.350380130818751e-12,4.827274406793842e-08,1.4145569724409125e-05
8.69391363780385e-09,0.13613829752637924,0.0,0.003300308594104925,0.031078836305322058,0.20534303476552138,0.22230209136106535,0.20699325906422453,0.10507996854459292,1.6816074980838874e-15,4.420519153936606e-08,0.026605697026848493,0.009662388524902898,2.450309554771863e-10,6.16567530680078e-11,0.0002869315825157708,1.3955552382197903e-09,5.846156298859478e-09,2.3106983772592753e-15,5.255805986580921e-07,3.10439576646478e-07,5.209828660701337e-23,0.0008071117040864738,6.460479610640856e-16,6.228983310179595e-09,6.757566203928779e-17,0.020269598413336733,1.7079952666335687e-16,4.338123641512575e-08,1.556560372709033e-08,7.070720739583771e-06,2.5486017033284417e-08,2.4392023644577447e-08,1.0450665384471838e-08,1.8999842906088833e-07,1.0522876995777043e-08,0.0960377835530229,2.1518238275015966e-05,2.104059944719493e-07,2.6793919770250928e-05,0.066173017533968,3.616950508157099e-06,1.536518288366213e-10,2.406492214168145e-07,0.003060842479324978,2.6799034496226854e-09,5.326084211837102e-09,0.0007081126869702563,0.0058290764629411445,3.238934135545853e-08,0.004962438856167025,1.0835018605534137e-11,0.0020435376520827743,0.026735437746642454,0.00036272032891408046,2.2624107370765943e-05,1.3691399360666933e-11,5.964682727752285e-06,2.3538020663268864e-12,4.843200901643484e-08,1.4180986042511198e-05
8.70861599783076e-09,0.13613829752637924,0.0,0.0033002183100523477,0.031078839974773304,0.2051825225553746,0.22215450292271996,0.20699322661456637,0.10512229899486332,1.6987720417453205e-15,4.439688374181901e-08,0.026630984181201342,0.009701500248983513,2.4694853888122976e-10,6.207049373981874e-11,0.00028772954269626854,1.4023244540338963e-09,5.871774939449942e-09,2.322260945687695e-15,5.263695015314692e-07,3.1094845924211265e-07,5.2512954482909703e-23,0.0008072321508564718,6.489335049226894e-16,6.249987594544846e-09,6.806621449174582e-17,0.02027275219198415,1.720308451836386e-16,4.3399599895413814e-08,1.555189657853802e-08,7.066952311578376e-06,2.5468397014538167e-08,2.4391352401538906e-08,1.0442036837853803e-08,1.9010326183446553e-07,1.0514326575964372e-08,0.09614257316597911,2.1544614531649085e-05,2.1044242370178162e-07,2.6824178130716604e-05,0.0661840640041171,3.612201067261863e-06,1.5356750666999884e-10,2.4092569214105266e-07,0.003064983031547861,2.6798794799417336e-09,5.324149522426599e-09,0.0007088679185469856,0.005847832969088405,3.2497082946234564e-08,0.004974603295600934,1.0922912876537992e-11,0.002045774169223574,0.02682461936634156,0.00036319001631902854,2.2713689661946367e-05,1.3761819438669719e-11,5.9707856187360706e-06,2.357222622523164e-12,4.859148696797646e-08,1.4216398357093013e-05
8.723318357857671e-09,0.13613829752637924,0.0,0.003300128090699087,0.03107884363363723,0.20502210833447296,0.2220070663187343,0.20699319415897674,0.10516466846467937,1.716073330143912e-15,4.4588957265284935e-08,0.02665622644328672,0.00974068259295286,2.488771094610665e-10,6.24860222885027e-11,0.00028852796682269456,1.4091103737090132e-09,5.897460862253974e-09,2.333861271886413e-15,5.271573065417904e-07,3.114572733940816e-07,5.2930154632527866e-23,0.0008073498438400434,6.518262356615544e-16,6.2709988925600555e-09,6.85592247318988e-17,0.02027583798468974,1.7326860532083124e-16,4.3417966342493585e-08,1.553820113425955e-08,7.0631881746452715e-06,2.5450795838387284e-08,2.4390681636256125e-08,1.0433414824531153e-08,1.9020764232391112e-07,1.0505782709482001e-08,0.0962472094837202,2.15709761372684e-05,2.1047867238658384e-07,2.6854385011404984e-05,0.06619491033857933,3.607462198693963e-06,1.5348326503253264e-10,2.4120242293738353e-07,0.0030691113762579118,2.6798550599899206e-09,5.3222163706233844e-09,0.0007096214810504063,0.005866606194753868,3.260493788350734e-08,0.004986766596138896,1.1011321874228495e-11,0.0020480000789559537,0.02691388930983109,0.00036365811681735727,2.2803356902671393e-05,1.3832438712748884e-11,5.976879116942866e-06,2.3606417955489797e-12,4.875117860832263e-08,1.4251806630005276e-05
8.738020717884581e-09,0.13613829752637924,0.0,0.0033000379360160733,0.031078847281922478,0.2048617921929873,0.22185978122330696,0.20699316169747534,0.10520707676881641,1.7335121117716118e-15,4.478141142230656e-08,0.026681423909895145,0.009779935449475894,2.508167045505639e-10,6.290334112274476e-11,0.0002893268516775297,1.4159129802106233e-09,5.923214110912326e-09,2.3454994120205694e-15,5.27944016248829e-07,3.11966019060578e-07,5.334989764042791e-23,0.0008074647918614725,6.547261544472275e-16,6.292017050148436e-09,6.905469860832156e-17,0.020278856004483408,1.7451282687230967e-16,4.34363357021018e-08,1.5524517365671713e-08,7.059428335588346e-06,2.5433213464811314e-08,2.4390011348515563e-08,1.042479922107833e-08,1.9031157185007774e-07,1.0497245271041562e-08,0.09635169257271611,2.1597323101362343e-05,2.1051474205025448e-07,2.6884540440534744e-05,0.06620555721451882,3.602733913889538e-06,1.5339910610725143e-10,2.414794171261823e-07,0.0030732275078670735,2.679830189529035e-09,5.3202847607214606e-09,0.0007103733779699569,0.005885396070193508,3.271290568365521e-08,0.004998928713673386,1.1100247281727724e-11,0.0020502153858595372,0.027003247191975607,0.00036412463031491226,2.289310824768969e-05,1.3903257101120859e-11,5.9829632270083905e-06,2.3640595815327494e-12,4.8911084627718714e-08,1.4287210823727417e-05
8.752723077911492e-09,0.13613829752637924,0.0,0.0032999478459745987,0.031078850919637725,0.20470157422120422,0.22171264731132234,0.20699312923008184,0.10524952372217922,1.7510891368728844e-15,4.497424552354798e-08,0.02670657667763822,0.009819258711019716,2.527673614941863e-10,6.332245263677386e-11,0.0002901261940477155,1.422732256397084e-09,5.94903472889144e-09,2.357175422227661e-15,5.287296332144421e-07,3.124746961999733e-07,5.377219411323236e-23,0.000807577003736183,6.5763326242844815e-16,6.313041913788918e-09,6.95526419589587e-17,0.02028180646420597,1.7576352964296451e-16,4.345470792009062e-08,1.5510845244570363e-08,7.055672801092557e-06,2.5415649853877928e-08,2.4389341538106354e-08,1.041618990555965e-08,1.9041505172949447e-07,1.0488714136789351e-08,0.09645602249917123,2.1623655433192972e-05,2.1055063420327114e-07,2.691464444632428e-05,0.06621600530800544,3.5980162236876614e-06,1.53315032046944e-10,2.4175667800791487e-07,0.003077331420969748,2.6798048683318006e-09,5.318354696966418e-09,0.000711123612794893,0.005904202525779614,3.2820985863049644e-08,0.005011089604241196,1.11896907812608e-11,0.0020524200946602216,0.027092692627963107,0.00036458955673903857,2.298294285195402e-05,1.3974274520217012e-11,5.989037953555844e-06,2.367475976590191e-12,4.9071205721049395e-08,1.4322610901360981e-05
8.767425437938402e-09,0.13613829752637924,0.0,0.0032998578205463173,0.031078854546791674,0.20454145450952146,0.22156566425835114,0.20699309675681585,0.1052920091398038,1.7688051574369484e-15,4.5167458877813625e-08,0.026731684842948463,0.009858652269855184,2.5472911764663705e-10,6.374335921037391e-11,0.00029092599072468126,1.429568185020371e-09,5.974922759483593e-09,2.368889358617551e-15,5.295141600024335e-07,3.1298330477081635e-07,5.419705467961266e-23,0.0008076864882706539,6.605475607362393e-16,6.3340733305169585e-09,7.005306061108806e-17,0.020284689576507395,1.7702073344509905e-16,4.347308294242734e-08,1.549718474310769e-08,7.051921577724903e-06,2.5398104965742868e-08,2.4388672204820295e-08,1.0407586757338518e-08,1.905180832743721e-07,1.0480189184281366e-08,0.09656019932902864,2.1649973141798683e-05,2.1058635034276597e-07,2.6944697056992034e-05,0.06622625529401165,3.5933091383375544e-06,1.532310449744303e-10,2.4203420886324677e-07,0.0030814231103420122,2.6797790961818147e-09,5.316426183555777e-09,0.0007118721890142431,0.00592302549200115,3.292917793806272e-08,0.005023249224023172,1.127965405413299e-11,0.002054614210229295,0.027182225233308824,0.00036505289603847556,2.307285987064123e-05,1.4045490884687427e-11,5.995103301196105e-06,2.3708909768246017e-12,4.923154258750798e-08,1.435800682662358e-05
8.782127797965313e-09,0.13613829752637924,0.0,0.003299767859703234,0.03107885816339305,0.20438143314844323,0.22141883174065027,0.206993064277697,0.10533453283685941,1.7866609271899804e-15,4.536105079206747e-08,0.026756748502079104,0.009898116018058505,2.5670201037250116e-10,6.416606320889524e-11,0.00029172623850437176,1.4364207487268172e-09,6.000878245807112e-09,2.380641277272477e-15,5.302975991784209e-07,3.134918447318342e-07,5.46244899902757e-23,0.000807793254262334,6.634690504840003e-16,6.3551111479253065e-09,7.055596038128477e-17,0.020287505553844974,1.782844580983273e-16,4.3491460715194165e-08,1.5483535833820764e-08,7.048174671935375e-06,2.5380578760649968e-08,2.4388003348451816e-08,1.0398989657328385e-08,1.9062066779262313e-07,1.0471670292494853e-08,0.09666422312797451,2.16762762359969e-05,2.106218919526394e-07,2.6974698300756838e-05,0.06623630784640912,3.588612667505738e-06,1.5314714698283179e-10,2.4231201295317025e-07,0.0030855025709408336,2.679752872873483e-09,5.3144992246393744e-09,0.0007126191101167627,0.005941864899464108,3.3037481425074244e-08,0.005035407529343952,1.1370138780706787e-11,0.0020567977375825558,0.027271844623859075,0.00036551464818325354,2.316285845917212e-05,1.4116906107404631e-11,6.001159274527961e-06,2.374304578327144e-12,4.939209593095724e-08,1.4393398563842111e-05
8.796830157992223e-09,0.13613829752637924,0.0,0.0032996779634176967,0.031078861769450603,0.20422151022857535,0.2212721494351634,0.20699303179274503,0.1053770946286505,1.804657201587279e-15,4.5555020571451856e-08,0.02678176775110386,0.009937649847512825,2.586860770458872e-10,6.459056698326645e-11,0.00029252693418727385,1.4432899300578513e-09,6.026901230806524e-09,2.3924312342470546e-15,5.310799533097036e-07,3.140003160419309e-07,5.505451071795033e-23,0.0008078973104995586,6.663977327675971e-16,6.376155214164735e-09,7.106134707538543e-17,0.020290254608481537,1.7955472342947183e-16,4.350984118458774e-08,1.5469898489583448e-08,7.04443209005792e-06,2.5363071198931038e-08,2.4387334968797913e-08,1.0390398487605508e-08,1.907228065878599e-07,1.0463157341786416e-08,0.0967680939614422,2.1702564724386706e-05,2.1065726050361656e-07,2.700464820583824e-05,0.06624616363796555,3.58392682028314e-06,1.5306334013583952e-10,2.4259009351910554e-07,0.0030895697979032846,2.6797261982119232e-09,5.312573824319689e-09,0.000713364379590891,0.00596072067889185,3.3145895840479004e-08,0.005047564476671684,1.1461146640379131e-11,0.002058970681879431,0.02736155041579502,0.00036597481316458816,2.325293777323124e-05,1.4188520099467382e-11,6.007205878138319e-06,2.377716777177113e-12,4.9552866459280856e-08,1.4428786077947155e-05
8.811532518019133e-09,0.13613829752637924,0.0,0.003299588131662402,0.0310788653649731,0.20406168584062082,0.22112561701952083,0.2069929993019794,0.10541969433061854,1.822794737805392e-15,4.574936751930649e-08,0.026806742685916755,0.009977253649909826,2.6068135505007163e-10,6.50168728700066e-11,0.00029332807457844393,1.4501757114507368e-09,6.052991757252755e-09,2.404259285568287e-15,5.318612249651302e-07,3.145087186601877e-07,5.54871275573736e-23,0.0008079986657614653,6.693336086654537e-16,6.3972053779447504e-09,7.156922648845328e-17,0.020292936952483694,1.8083154927246227e-16,4.3528224296919204e-08,1.5456272683669247e-08,7.040693838311367e-06,2.5345582241005858e-08,2.43866670656581e-08,1.038181313196113e-08,1.9082450095942551e-07,1.045465021393357e-08,0.0968718118946164,2.172883861535156e-05,2.106924574533909e-07,2.703454680045693e-05,0.06625582334034148,3.579251605192134e-06,1.5297962646798232e-10,2.428684537830407e-07,0.0030936247865457644,2.679699072012948e-09,5.310649986652217e-09,0.0007141080009247057,0.005979592761125456,3.325442070069405e-08,0.005059720022617773,1.1552679311558591e-11,0.0020611330484220976,0.027451342225636416,0.00036643339099477664,2.3343096968786567e-05,1.4260332770204398e-11,6.013243116602418e-06,2.3811275694422173e-12,4.971385488523829e-08,1.4464169334465755e-05
8.826234878046044e-09,0.13613829752637924,0.0,0.0032994983644103783,0.03107886894996935,0.20390196007537534,0.22097923417203985,0.20699296680541987,0.105462331758344,1.841074294734205e-15,4.5944090937187336e-08,0.026831673402231936,0.010016927316751282,2.6268788177714157e-10,6.544498319123769e-11,0.0002941296564875343,1.4570780752393084e-09,6.079149867743296e-09,2.416125487235571e-15,5.326414167149706e-07,3.1501705254586294e-07,5.592235122527732e-23,0.0008080973288179128,6.722766792386439e-16,6.418261488534263e-09,7.207960440474314e-17,0.020295552797720055,1.821149554682343e-16,4.354660999861353e-08,1.544265838964668e-08,7.036959922800403e-06,2.5328111847382123e-08,2.4385999638834407e-08,1.037323347504282e-08,1.90925752202376e-07,1.0446148792048722e-08,0.09697537699243737,2.175509791706187e-05,2.1072748424663414e-07,2.7064394112835002e-05,0.06626528762408704,3.574587030193531e-06,1.5289600798489018e-10,2.431470969476111e-07,0.0030976675323632096,2.679671494102942e-09,5.308727715645816e-09,0.0007148499776058794,0.005998481077124055,3.336305552216574e-08,0.0050718741239366115,1.1644738471642685e-11,0.002063284842654611,0.02754121967024536,0.00036689038170709484,2.3433335202109058e-05,1.4332344027178206e-11,6.019270994484027e-06,2.384536951178845e-12,4.987506192504839e-08,1.4499548299516681e-05
8.840937238072954e-09,0.13613829752637924,0.0,0.0032994086616349875,0.031078872524448162,0.20374233302372247,0.22083300057172492,0.20699293430308582,0.10550500672754826,1.859496632969002e-15,4.613919012488531e-08,0.026856559995583493,0.010056670739350647,2.6470569462763985e-10,6.587490025469776e-11,0.0002949316767288198,1.4639970036547056e-09,6.105375604702393e-09,2.428029895220702e-15,5.33420531130789e-07,3.1552531765839175e-07,5.636019246037429e-23,0.0008081933084293992,6.752269455309797e-16,6.43932339576223e-09,7.259248659766738e-17,0.020298102355859483,1.8340496186462863e-16,4.356499823620987e-08,1.5429055581535525e-08,7.033230349516462e-06,2.531065997865539e-08,2.4385332688131336e-08,1.0364659403651653e-08,1.910265616075383e-07,1.0437652960690082e-08,0.0970787893196051,2.178134263747763e-05,2.1076234231521324e-07,2.7094190171196436e-05,0.066274557158639,3.569933102693512e-06,1.528124866635616e-10,2.4342602619627515e-07,0.0031016980310283144,2.6796434643188624e-09,5.3068070152630826e-09,0.0007155903131216363,0.00601738555796517,3.3471799821376963e-08,0.00508402673752531,1.1737325796995163e-11,0.0020654260701620276,0.027631182366829998,0.0003673457853556922,2.352365162979208e-05,1.4404553776188926e-11,6.025289516335695e-06,2.387944918432345e-12,5.003648830046796e-08,1.4534922939802082e-05
8.854169362097174e-09,0.13613829752637924,0.0,0.0032993279842429037,0.031078875732493995,0.20359875315253922,0.22070151767301946,0.2069929050460643,0.10554344614560522,1.8761994453969024e-15,4.63151000968769e-08,0.026878920283279654,0.010092499370883141,2.6653140674670065e-10,6.626337227218213e-11,0.0002956538670907473,1.4702381872163611e-09,6.12903662352037e-09,2.4387765750475344e-15,5.341208151107768e-07,3.1598269742524293e-07,5.675649648516024e-23,0.0008082774029672383,6.778883383828242e-16,6.458283944728702e-09,7.305622649078282e-17,0.02030034045749908,1.8457162720264104e-16,4.358154977414855e-08,1.5416822853396783e-08,7.029877451026492e-06,2.5294969103091284e-08,2.4384732839422055e-08,1.0356947421592874e-08,1.9111691336428818e-07,1.0430011397990605e-08,0.09717172984843168,2.180495042525641e-05,2.1079357149041427e-07,2.7120962824866335e-05,0.06628273378156489,3.5657536772344865e-06,1.5273740215879556e-10,2.436773097377112e-07,0.003105315005077768,2.6796178510345143e-09,5.3050797310399235e-09,0.0007162552147711802,0.006034413354793752,3.356976289454248e-08,0.005094962782236138,1.182110735578066e-11,0.0020673441450977316,0.02771222136809965,0.0003677542917614431,2.3605002574084604e-05,1.4469712181716783e-11,6.030698190350361e-06,2.391010876300217e-12,5.01819601688493e-08,1.4566756391331448e-05
8.866078273718971e-09,0.13613829752637924,0.0,0.0032992554192094225,0.031078878612462862,0.20346959975042503,0.22058328601086485,0.20699287871077116,0.10557806738281823,1.8913318479226034e-15,4.6473678401028854e-08,0.026899014108238643,0.010124793307512621,2.681824123096467e-10,6.661425130944972e-11,0.0002963041378662918,1.4758667010547357e-09,6.150378429790791e-09,2.44847511911357e-15,5.347503279175282e-07,3.163942915343572e-07,5.71149968514734e-23,0.0008083512409594862,6.802885766649885e-16,6.4753522598122644e-09,7.347533418827276e-17,0.020302309115599212,1.856262226925961e-16,4.359644784550553e-08,1.5405821319519818e-08,7.026862857147719e-06,2.5280860093631388e-08,2.4384193305072297e-08,1.0350010361193061e-08,1.9119792561446296e-07,1.0423137716175994e-08,0.09725527060641745,2.1826187345908813e-05,2.108215627285546e-07,2.714502275375617e-05,0.06628995873355112,3.5619995768320304e-06,1.5266989590207908e-10,2.439036671401647e-07,0.0031085617946785293,2.6795944859412574e-09,5.303526268021814e-09,0.0007168524941819247,0.006049749477860784,3.365800485309613e-08,0.005104804136589589,1.1896878708591862e-11,0.0020690631020452415,0.027785215015402764,0.00036812084851399354,2.367827148582263e-05,1.4528492087117784e-11,6.035559523320612e-06,2.3937692536397423e-12,5.0313037692323985e-08,1.4595403460533156e-05
8.877987185340769e-09,0.13613829752637924,0.0,0.0032991828964327595,0.03107888148554699,0.2033405112761582,0.22046515170129008,0.20699285237172418,0.10561271292381404,1.9065592871770385e-15,4.6632501997071924e-08,0.026919079153392318,0.01015713281703721,2.6984088922341214e-10,6.696631980641984e-11,0.0002969546905825641,1.481506051018152e-09,6.171764680651621e-09,2.4581988297738586e-15,5.353791384613501e-07,3.1680584044986294e-07,5.747523376940186e-23,0.0008084233338888178,6.826935378582694e-16,6.492424112901258e-09,7.389609517123932e-17,0.020304234658424927,1.866851838863882e-16,4.3611347485984506e-08,1.539482727636966e-08,7.023851122490515e-06,2.526676316858201e-08,2.4383654082765526e-08,1.0343076767695786e-08,1.912786502560646e-07,1.0416267501363521e-08,0.09733871124584921,2.1847414713250096e-05,2.1084944577040893e-07,2.716904910507659e-05,0.06629705709720322,3.5582524736379574e-06,1.52602456815792e-10,2.4413021784015917e-07,0.003111800541807515,2.67957082411765e-09,5.301973842385433e-09,0.0007174487030227377,0.006065096084524603,3.3746317780442144e-08,0.005114644438671733,1.1972999567756916e-11,0.002070775136552784,0.02785826391706485,0.0003684863641582449,2.3751590202433506e-05,1.458740204989388e-11,6.040414725858316e-06,2.396526695870531e-12,5.0444260417035787e-08,1.4624047634939944e-05
8.889896096962567e-09,0.13613829752637924,0.0,0.003299110415899374,0.03107888435175113,0.20321148777818737,0.22034711457502573,0.20699282602893376,0.1056473826709383,1.9218821706127197e-15,4.679157050957801e-08,0.02693911546916468,0.010189517841341499,2.7150685737885685e-10,6.731957896194464e-11,0.00029760552355553437,1.487156227469449e-09,6.1931953983168015e-09,2.4679477367211144e-15,5.360072481108122e-07,3.1721734415054087e-07,5.783721298810638e-23,0.0008084936863925803,6.851032224846274e-16,6.5094994252671625e-09,7.431851248693266e-17,0.020306117198074344,1.8774852134479812e-16,4.36262486673922e-08,1.5383840710825205e-08,7.020842250025602e-06,2.525267830717064e-08,2.438311517240242e-08,1.0336146582818414e-08,1.9135908796695625e-07,1.0409400694862819e-08,0.09742205180066763,2.1868632531117658e-05,2.108772213526462e-07,2.719304189383218e-05,0.06630402922613461,3.554512370552808e-06,1.525350858967356e-10,2.4435696349313786e-07,0.003115031244503079,2.6795468654970366e-09,5.300422456149347e-09,0.0007180438431458203,0.006080453138385859,3.3834701419721044e-08,0.0051244836658489515,1.2049470822078786e-11,0.00207248025185554,0.027931367870335514,0.0003688508387626224,2.3824958276400737e-05,1.464644201661454e-11,6.045263800362221e-06,2.3992832008708807e-12,5.057562873418846e-08,1.46526888979528e-05
8.901805008584365e-09,0.13613829752637924,0.0,0.0032990379775958557,0.031078887211079997,0.20308252930499002,0.2202291744630985,0.2069927996824102,0.10568207652660111,1.93730090640062e-15,4.695088356239543e-08,0.026959123105901886,0.01022194832223204,2.7318033666979075e-10,6.767402996871127e-11,0.00029825663510321335,1.4928172207286806e-09,6.214670604926051e-09,2.477721869636185e-15,5.366346582348019e-07,3.176288026152475e-07,5.820094026618311e-23,0.0008085623031039356,6.875176310587671e-16,6.526578118423633e-09,7.474258917787143e-17,0.020307956846556258,1.888162456313846e-16,4.364115136158286e-08,1.5372861609829136e-08,7.017836242676775e-06,2.523860548866247e-08,2.438257657388462e-08,1.0329219749682767e-08,1.9143923942317614e-07,1.0402537238480128e-08,0.09750529230471792,2.1889840803263317e-05,2.1090489020649368e-07,2.7217001135029005e-05,0.06631087547347342,3.5507792702515713e-06,1.5246778412989112e-10,2.4458390574651117e-07,0.0031182539008785728,2.6795226100171166e-09,5.298872111312866e-09,0.0007186379164030964,0.006095820603096785,3.392315551410268e-08,0.005134321795548561,1.212629335987159e-11,0.0020741784512477023,0.02800452667262037,0.00036921427240433615,2.38983752603839e-05,1.4705611933098062e-11,6.050106749226612e-06,2.402038766514862e-12,5.07071430371284e-08,1.4681327233212272e-05
